ticker,ECTM US Equity
2019-05-20,-0.8333
2019-05-21,1.087
2019-05-22,-1.6129
2019-05-23,0.5464
2019-05-24,0.0
2019-05-28,-0.5435
2019-05-29,0.5464
2019-05-30,-0.5435
2019-05-31,1.0929
2019-06-03,0.5297
2019-06-04,-0.5269
2019-06-05,-2.1622
2019-06-06,-1.6575
2019-06-07,0.0
2019-06-10,-1.1236
2019-06-11,0.5682
2019-06-12,-1.1299
2019-06-13,0.5371
2019-06-14,-0.5343
2019-06-17,0.0057
2019-06-18,-1.7199
2019-06-19,1.7442
2019-06-20,2.2857
2019-06-21,-2.2346
2019-06-24,-1.7143000000000002
2019-06-25,1.1628
2019-06-26,0.1207
2019-06-27,0.1665
2019-06-28,-0.2865
2019-07-01,0.0
2019-07-02,0.5747
2019-07-03,-1.7143000000000002
2019-07-05,-1.1628
2019-07-08,1.7588
2019-07-09,-1.7284000000000002
2019-07-10,2.3529
2019-07-11,1.1494
2019-07-12,-1.7045
2019-07-15,-0.3931
2019-07-16,-0.5629
2019-07-17,-0.7879
2019-07-18,0.0
2019-07-19,0.5294
2019-07-22,0.0585
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,-0.5848
2019-07-29,-1.1764999999999999
2019-07-30,0.6845
2019-07-31,0.5025
2019-08-01,0.2941
2019-08-02,-0.8798
2019-08-05,-4.142
2019-08-06,0.6173
2019-08-07,-12.2699
2019-08-08,5.9371
2019-08-09,0.9968
2019-08-12,-3.9215999999999998
2019-08-13,2.0476
2019-08-14,-2.6732
2019-08-15,-2.0548
2019-08-16,-0.0629
2019-08-19,4.0515
2019-08-20,-3.4483
2019-08-21,-3.5714
2019-08-22,-5.1852
2019-08-23,-12.3672
2019-08-26,1.6315
2019-08-27,0.0
2019-08-28,0.8772
2019-08-29,4.3478
2019-08-30,5.0
2019-09-03,-3.1746
2019-09-04,-0.8197
2019-09-05,1.9835
2019-09-06,2.9173
2019-09-09,0.0
2019-09-10,3.4173
2019-09-11,5.0708
2019-09-12,-1.4493
2019-09-13,-5.1471
2019-09-16,3.876
2019-09-17,-1.4925
2019-09-18,-5.303
2019-09-19,1.6
2019-09-20,-0.7874
2019-09-23,-2.2381
2019-09-24,-2.5816
2019-09-25,4.1667
2019-09-26,-1.6
2019-09-27,1.626
2019-09-30,-2.4
2019-10-01,-2.8689
2019-10-02,-2.1097
2019-10-03,-1.181
2019-10-04,1.1951
2019-10-07,0.0
2019-10-08,-0.8621
2019-10-09,-0.8696
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,-0.8772
2019-10-15,-0.885
2019-10-16,0.0
2019-10-17,3.5714
2019-10-18,-1.1379
2019-10-21,-1.4649
2019-10-22,-0.8938
2019-10-23,-0.884
2019-10-24,0.0
2019-10-25,-0.4505
2019-10-28,0.4525
2019-10-29,0.9009
2019-10-30,-1.7856999999999998
2019-10-31,-3.1818
2019-11-01,0.0
2019-11-04,0.4695
2019-11-05,0.0
2019-11-06,-1.8692
2019-11-07,-16.181
2019-11-08,-12.4986
2019-11-11,0.1949
2019-11-12,-0.6611
2019-11-13,-5.2838
2019-11-14,-3.5606999999999998
2019-11-15,6.3774
2019-11-18,-0.5102
2019-11-19,-16.5278
2019-11-20,-0.1165
2019-11-21,4.1146
2019-11-22,-2.4
2019-11-25,3.2787
2019-11-26,-9.5079
2019-11-27,-3.1398
2019-11-29,12.2782
2019-12-02,-3.0645
2019-12-03,-5.1248
2019-12-04,-1.7538
2019-12-05,-4.6591000000000005
2019-12-06,10.4662
2019-12-09,11.9661
2019-12-10,-1.6046
2019-12-11,4.6615
2019-12-12,7.3056
2019-12-13,0.6849
2019-12-16,-2.0408
2019-12-17,0.0
2019-12-18,-1.3472
2019-12-19,-1.2269
2019-12-20,-1.6513
2019-12-23,-0.7246
2019-12-24,-0.708
2019-12-26,1.4482
2019-12-27,-1.4493
2019-12-30,1.5884
2019-12-31,4.2268
2020-01-02,6.7917
2020-01-03,2.0679
2020-01-06,-4.4215
2020-01-07,-1.7743
2020-01-08,-6.7714
2020-01-09,-0.1747
2020-01-10,-1.1084
2020-01-13,-1.4906
2020-01-14,6.2887
2020-01-15,-5.2606
2020-01-16,-2.23
2020-01-17,-2.6837999999999997
2020-01-21,-0.9063
2020-01-22,0.4257
2020-01-23,-0.3847
2020-01-24,-10.2784
2020-01-27,0.1337
2020-01-28,-2.7719
2020-01-29,3.5725
2020-01-30,-0.6967
2020-01-31,3.2096
2020-02-03,0.2898
2020-02-04,0.8644
2020-02-05,0.0
2020-02-06,2.4534000000000002
2020-02-07,1.7058
2020-02-10,-1.6288
2020-02-11,0.6557
2020-02-12,-0.4886
2020-02-13,0.6383
2020-02-14,2.4232
2020-02-18,3.1491
2020-02-19,-4.0688
2020-02-20,0.9265
2020-02-21,0.418
2020-02-24,-2.0325
2020-02-25,-8.3486
2020-02-26,1.8182
2020-02-27,-3.5714
2020-02-28,-4.3889
2020-03-02,-4.4354
2020-03-03,3.3644
2020-03-04,-9.6078
2020-03-05,0.0651
2020-03-06,-6.7418
2020-03-09,-12.1769
2020-03-10,5.2896
2020-03-11,-12.3054
2020-03-12,7.697
2020-03-13,-1.5171999999999999
2020-03-16,-0.7027
2020-03-17,-4.736
2020-03-18,-24.0857
2020-03-19,16.7106
2020-03-20,4.9661
2020-03-23,-1.6143999999999998
2020-03-24,3.0461
2020-03-25,3.0303
2020-03-26,17.647100000000002
2020-03-27,-2.525
2020-03-30,-2.5391
2020-03-31,-9.2368
2020-04-01,-5.5378
2020-04-02,-0.2455
2020-04-03,-1.2923
2020-04-06,5.9539
2020-04-07,2.9715
2020-04-08,4.5429
2020-04-09,5.2473
2020-04-13,6.31
2020-04-14,-0.8793
2020-04-15,-2.1932
2020-04-16,-4.254
2020-04-17,5.0219
2020-04-20,-7.0408
2020-04-21,0.9704
2020-04-22,6.2467
2020-04-23,17.0352
2020-04-24,9.4891
2020-04-27,-0.3529
2020-04-28,6.2574
2020-04-29,12.7593
2020-04-30,-8.4579
2020-05-01,8.3782
2020-05-04,1.9699
2020-05-05,-5.8117
2020-05-06,3.3954
2020-05-07,3.3506
2020-05-08,1.2419
2020-05-11,0.3664
2020-05-12,4.7619
2020-05-13,-9.0909
2020-05-14,-25.8167
2020-05-15,4.2013
2020-05-18,7.9991
2020-05-19,5.4103
2020-05-20,-7.178
2020-05-21,16.5272
2020-05-22,-12.4497
2020-05-26,-2.76
2020-05-27,-8.6796
2020-05-28,3.6036
2020-05-29,1.913
2020-06-01,-8.0397
2020-06-02,4.3585
2020-06-03,2.3116
2020-06-04,-3.9757
2020-06-05,6.3347999999999995
2020-06-08,25.5106
2020-06-09,-5.0348
2020-06-10,-9.4252
2020-06-11,-11.825
2020-06-12,11.7568
2020-06-15,7.04
2020-06-16,-0.9529
2020-06-17,-3.4522
2020-06-18,-10.1211
2020-06-19,1.3913
2020-06-22,3.1518
2020-06-23,2.2449
2020-06-24,-4.7774
2020-06-25,2.0709
2020-06-26,1.4118
2020-06-29,3.1041
2020-06-30,-7.9816
2020-07-01,2.1957
2020-07-02,1.4252
2020-07-06,2.328
2020-07-07,-1.6192
2020-07-08,0.4375
2020-07-09,1.6594
2020-07-10,-6.2518
2020-07-13,-1.9719
2020-07-14,0.6661
2020-07-15,1.3674
2020-07-16,-0.1741
2020-07-17,-5.8631
2020-07-20,-3.448
2020-07-21,0.0221
2020-07-22,-7.672
2020-07-23,7.9979
2020-07-24,-1.4186
2020-07-27,4.3659
2020-07-28,1.1451
2020-07-29,-4.8175
2020-07-30,-2.8523
2020-07-31,-13.7931
