ticker,AVGR US Equity
2019-06-24,-11.919599999999999
2019-06-25,-5.163
2019-06-26,-4.8711
2019-06-27,-8.7349
2019-06-28,0.0
2019-07-01,5.2805
2019-07-02,-3.7618
2019-07-03,-8.1433
2019-07-05,4.6099
2019-07-08,-3.7288
2019-07-09,3.169
2019-07-10,-2.3891
2019-07-11,-0.3497
2019-07-12,-1.0526
2019-07-15,-3.5461
2019-07-16,1.4706000000000001
2019-07-17,-2.8986
2019-07-18,-9.3284
2019-07-19,-2.4691
2019-07-22,-7.5949
2019-07-23,-10.7306
2019-07-24,4.3478
2019-07-25,2.9412000000000003
2019-07-26,12.381
2019-07-29,-9.7458
2019-07-30,4.2254
2019-07-31,-0.9009
2019-08-01,-12.7273
2019-08-02,-2.6042
2019-08-05,-9.0909
2019-08-06,-15.2941
2019-08-07,25.0
2019-08-08,-2.2222
2019-08-09,1.7045
2019-08-12,-3.9106
2019-08-13,-2.3256
2019-08-14,-5.3571
2019-08-15,-4.4025
2019-08-16,7.8947
2019-08-19,4.878
2019-08-20,-2.907
2019-08-21,0.0
2019-08-22,-32.3353
2019-08-23,0.0
2019-08-26,0.1416
2019-08-27,-1.9088
2019-08-28,-0.9009
2019-08-29,3.6364
2019-08-30,-1.7544
2019-09-03,1.7856999999999998
2019-09-04,-2.6316
2019-09-05,2.2523
2019-09-06,0.4405
2019-09-09,-0.8772
2019-09-10,1.7699
2019-09-11,-0.8696
2019-09-12,-0.8772
2019-09-13,0.0
2019-09-16,-1.7699
2019-09-17,-0.9009
2019-09-18,4.5455
2019-09-19,-6.9565
2019-09-20,0.9346
2019-09-23,-0.9259
2019-09-24,-5.6075
2019-09-25,-7.9208
2019-09-26,-4.0108
2019-09-27,-2.5427999999999997
2019-09-30,-4.5862
2019-10-01,0.0602
2019-10-02,-6.3207
2019-10-03,1.5293999999999999
2019-10-04,0.7342
2019-10-07,1.7844
2019-10-08,4.1481
2019-10-09,-4.4097
2019-10-10,-2.0337
2019-10-11,2.519
2019-10-14,0.0
2019-10-15,-1.2471
2019-10-16,2.5256
2019-10-17,10.9756
2019-10-18,21.978
2019-10-21,-1.8018
2019-10-22,-11.0092
2019-10-23,10.3093
2019-10-24,5.6075
2019-10-25,0.0
2019-10-28,30.0885
2019-10-29,-14.2857
2019-10-30,7.1429
2019-10-31,-6.6741
2019-11-01,4.7702
2019-11-04,7.8561
2019-11-05,-0.1686
2019-11-06,-18.3846
2019-11-07,-7.7586
2019-11-08,1.8692
2019-11-11,-5.5046
2019-11-12,-4.8544
2019-11-13,0.4592
2019-11-14,-9.6089
2019-11-15,5.0566
2019-11-18,9.1027
2019-11-19,25.4902
2019-11-20,7.0313
2019-11-21,5.8394
2019-11-22,1.3793
2019-11-25,2.7211
2019-11-26,-3.3113
2019-11-27,5.4795
2019-11-29,-1.9481000000000002
2019-12-02,-6.6225000000000005
2019-12-03,-4.9645
2019-12-04,11.9403
2019-12-05,-4.6667
2019-12-06,-0.6993
2019-12-09,-1.4085
2019-12-10,-3.9286
2019-12-11,-1.8587
2019-12-12,-2.2727
2019-12-13,-2.3256
2019-12-16,-7.1429
2019-12-17,2.5641
2019-12-18,5.0
2019-12-19,-3.9683
2019-12-20,6.6116
2019-12-23,1.2326
2019-12-24,-3.5148
2019-12-26,-1.5873
2019-12-27,-8.0645
2019-12-30,-0.8772
2019-12-31,0.885
2020-01-02,4.386
2020-01-03,-1.6806999999999999
2020-01-06,4.2735
2020-01-07,0.0
2020-01-08,2.459
2020-01-09,0.0
2020-01-10,-4.0
2020-01-13,-1.25
2020-01-14,-8.8608
2020-01-15,-2.7778
2020-01-16,1.9048
2020-01-17,6.5421
2020-01-21,6.1404
2020-01-22,-7.438
2020-01-23,-4.4643
2020-01-24,-6.5421
2020-01-27,-12.4
2020-01-28,-1.0616
2020-01-29,-26.9759
2020-01-30,-3.0021
2020-01-31,-0.6353
2020-02-03,2.459
2020-02-04,-2.48
2020-02-05,-0.4102
2020-02-06,0.4942
2020-02-07,-1.6393
2020-02-10,4.75
2020-02-11,1.782
2020-02-12,-0.5784
2020-02-13,-4.0881
2020-02-14,1.4754
2020-02-18,-0.9674
2020-02-19,6.3601
2020-02-20,-1.8558
2020-02-21,4.7039
2020-02-24,-3.5075
2020-02-25,-6.6048
2020-02-26,-3.9417
2020-02-27,-11.1638
2020-02-28,18.447400000000002
2020-03-02,-4.6043
2020-03-03,-0.4466
2020-03-04,0.7326
2020-03-05,14.585
2020-03-06,-20.1794
2020-03-09,-13.1086
2020-03-10,-1.3147
2020-03-11,-6.8137
2020-03-12,-13.124
2020-03-13,2.7516
2020-03-16,7.6135
2020-03-17,-4.8304
2020-03-18,-17.4571
2020-03-19,9.0062
2020-03-20,9.6866
2020-03-23,-0.3636
2020-03-24,6.6215
2020-03-25,12.7384
2020-03-26,3.0796
2020-03-27,-3.219
2020-03-30,-4.6304
2020-03-31,-5.4023
2020-04-01,0.7229
2020-04-02,7.2249
2020-04-03,3.6145
2020-04-06,5.5125
2020-04-07,3.8012
2020-04-08,-13.4924
2020-04-09,-5.6818
2020-04-13,-1.5904
2020-04-14,-2.0078
2020-04-15,7.3963
2020-04-16,6.6543
2020-04-17,-10.0785
2020-04-20,-2.9355
2020-04-21,-1.2747
2020-04-22,-1.5443
2020-04-23,5.1427
2020-04-24,-9.5625
2020-04-27,-7.5173
2020-04-28,-15.526299999999999
2020-04-29,-3.0807
2020-04-30,-0.7143
2020-05-01,4.6763
2020-05-04,1.0309
2020-05-05,-0.1701
2020-05-06,4.0204
2020-05-07,3.1772
2020-05-08,5.4603
2020-05-11,-2.4985
2020-05-12,-3.8592
2020-05-13,-0.7707
2020-05-14,-6.5696
2020-05-15,0.6931
2020-05-18,4.3684
2020-05-19,-1.1206
2020-05-20,15.0
2020-05-21,4.058
2020-05-22,-5.0139
2020-05-26,-1.0264
2020-05-27,-3.7037
2020-05-28,23.6923
2020-05-29,-7.4627
2020-06-01,0.672
2020-06-02,-1.6021
2020-06-03,3.0936
2020-06-04,11.5557
2020-06-05,6.1822
2020-06-08,7.7333
2020-06-09,31.9307
2020-06-10,-18.6992
2020-06-11,-15.3654
2020-06-12,4.2718
2020-06-15,-1.9394
2020-06-16,-0.8889
2020-06-17,-11.4126
2020-06-18,-1.7210999999999999
2020-06-19,0.4378
2020-06-22,2.9487
2020-06-23,-2.8643
2020-06-24,-25.6667
2020-06-25,3.484
2020-06-26,3.0667
2020-06-29,-3.784
2020-06-30,4.0336
2020-07-01,6.7851
2020-07-02,0.4539
2020-07-06,4.4879999999999995
2020-07-07,0.1153
2020-07-08,-2.1019
2020-07-09,-1.0
2020-07-10,-0.8021
2020-07-13,-4.1629
2020-07-14,-3.2813
2020-07-15,3.1018
2020-07-16,1.5356
2020-07-17,11.7284
2020-07-20,21.2707
2020-07-21,-1.0023
2020-07-22,-6.9719
2020-07-23,3.067
2020-07-24,-1.1279
2020-07-27,4.4903
2020-07-28,12.0325
2020-07-29,-10.0145
2020-07-30,12.1198
2020-07-31,-8.3231
