ticker,ALLY US Equity
2018-08-27,-0.1102
2018-08-28,0.0
2018-08-29,-0.4781
2018-08-30,-0.3326
2018-08-31,-0.3337
2018-09-04,0.7068
2018-09-05,0.4064
2018-09-06,-1.5085
2018-09-07,-0.4856
2018-09-10,0.3003
2018-09-11,0.262
2018-09-12,-0.9332
2018-09-13,0.0377
2018-09-14,2.1469
2018-09-17,-0.6268
2018-09-18,-0.1484
2018-09-19,1.152
2018-09-20,1.3226
2018-09-21,-0.145
2018-09-24,-0.8715
2018-09-25,-0.1832
2018-09-26,-1.8349
2018-09-27,-0.2243
2018-09-28,-0.8992
2018-10-01,-0.4159
2018-10-02,0.1898
2018-10-03,1.7431
2018-10-04,0.7076
2018-10-05,-0.9985
2018-10-08,0.2988
2018-10-09,-0.4469
2018-10-10,-1.6835
2018-10-11,-1.2177
2018-10-12,0.6549
2018-10-15,-0.1914
2018-10-16,0.0767
2018-10-17,0.1533
2018-10-18,-1.8745
2018-10-19,1.1306
2018-10-22,-2.3901
2018-10-23,0.8294
2018-10-24,-4.2303
2018-10-25,2.2904
2018-10-26,-2.599
2018-10-29,-0.3284
2018-10-30,3.2125
2018-10-31,1.9952
2018-11-01,1.3381
2018-11-02,-2.0194
2018-11-05,1.2683
2018-11-06,1.409
2018-11-07,1.1193
2018-11-08,0.3435
2018-11-09,-2.016
2018-11-12,-1.5528
2018-11-13,0.7886
2018-11-14,-0.626
2018-11-15,-0.1181
2018-11-16,-0.1971
2018-11-19,-1.3428
2018-11-20,-2.9223
2018-11-21,1.2784
2018-11-23,1.4251
2018-11-26,3.4926
2018-11-27,0.3491
2018-11-28,2.2806
2018-11-29,0.0756
2018-11-30,0.7553
2018-12-03,-0.3748
2018-12-04,-5.5305
2018-12-06,0.5575
2018-12-07,-1.9405999999999999
2018-12-10,-1.4943
2018-12-11,-0.82
2018-12-12,0.2894
2018-12-13,-3.5862
2018-12-14,-1.6674
2018-12-17,-1.087
2018-12-18,0.7912
2018-12-19,-1.4828000000000001
2018-12-20,-1.6822
2018-12-21,-4.0973
2018-12-24,-2.6291
2018-12-26,6.3645
2018-12-27,1.3599
2018-12-28,0.6261
2018-12-31,0.7111
2019-01-02,0.9709
2019-01-03,-0.9615
2019-01-04,3.3539
2019-01-07,1.9214
2019-01-08,0.9217
2019-01-09,0.5812
2019-01-10,0.1651
2019-01-11,1.8540999999999999
2019-01-14,-0.0405
2019-01-15,1.7402
2019-01-16,1.9889000000000001
2019-01-17,1.17
2019-01-18,0.771
2019-01-22,-1.8363
2019-01-23,-0.7015
2019-01-24,-0.2747
2019-01-25,1.4168
2019-01-28,0.2716
2019-01-29,-2.0511
2019-01-30,5.729
2019-01-31,-1.9806
2019-02-01,0.6907
2019-02-04,1.029
2019-02-05,0.4527
2019-02-06,-0.2253
2019-02-07,-0.7904
2019-02-08,0.2276
2019-02-11,-0.0379
2019-02-12,1.5146
2019-02-13,0.0
2019-02-14,-0.8206
2019-02-15,1.5795
2019-02-19,0.6664
2019-02-20,-0.0736
2019-02-21,-0.5889
2019-02-22,-0.2221
2019-02-25,-1.8923999999999999
2019-02-26,1.059
2019-02-27,-0.3368
2019-02-28,1.7274
2019-03-01,-0.2215
2019-03-04,-0.333
2019-03-05,-0.8909
2019-03-06,-0.8614
2019-03-07,-1.2845
2019-03-08,-0.6889
2019-03-11,1.8497
2019-03-12,0.4919
2019-03-13,1.0919
2019-03-14,-0.4469
2019-03-15,1.0475
2019-03-18,1.1477
2019-03-19,-1.6837
2019-03-20,-1.3403
2019-03-21,0.3019
2019-03-22,-1.9186999999999999
2019-03-25,0.1918
2019-03-26,1.6461999999999999
2019-03-27,1.4689
2019-03-28,1.2621
2019-03-29,0.7698
2019-04-01,3.0193
2019-04-02,0.7062
2019-04-03,0.8065
2019-04-04,0.1391
2019-04-05,0.2084
2019-04-08,0.4506
2019-04-09,-0.9317
2019-04-10,1.5674000000000001
2019-04-11,-0.6173
2019-04-12,1.8288
2019-04-15,-0.1694
2019-04-16,-0.6449
2019-04-17,1.3666
2019-04-18,0.2022
2019-04-22,0.74
2019-04-23,-0.6344
2019-04-24,0.504
2019-04-25,-0.4346
2019-04-26,1.1417
2019-04-29,-0.4648
2019-04-30,-0.3336
2019-05-01,0.0673
2019-05-02,-0.2691
2019-05-03,0.8769
2019-05-06,-0.3009
2019-05-07,-0.9725
2019-05-08,-0.7789
2019-05-09,0.3072
2019-05-10,1.7353
2019-05-13,-3.8796
2019-05-14,2.1225
2019-05-15,-0.6814
2019-05-16,1.9211
2019-05-17,-1.0098
2019-05-20,0.646
2019-05-21,0.5405
2019-05-22,0.1344
2019-05-23,-2.651
2019-05-24,1.4478
2019-05-28,-0.4077
2019-05-29,-0.2729
2019-05-30,-0.1368
2019-05-31,-1.0963
2019-06-03,0.1039
2019-06-04,3.2526
2019-06-05,0.0
2019-06-06,-0.0335
2019-06-07,0.067
2019-06-10,-0.737
2019-06-11,0.3375
2019-06-12,-1.3791
2019-06-13,0.4093
2019-06-14,-0.7813
2019-06-17,0.6162
2019-06-18,1.4971
2019-06-19,-0.2682
2019-06-20,0.8067
2019-06-21,-0.3001
2019-06-24,-1.0368
2019-06-25,0.8449
2019-06-26,0.7038
2019-06-27,0.9651
2019-06-28,2.1424
2019-07-01,1.1939
2019-07-02,-0.4464
2019-07-03,0.8008
2019-07-05,0.1271
2019-07-08,-0.6665
2019-07-09,0.3195
2019-07-10,0.0
2019-07-11,0.8917
2019-07-12,1.7045
2019-07-15,-0.6828
2019-07-16,-0.9375
2019-07-17,-0.7886
2019-07-18,6.4865
2019-07-19,-1.3138
2019-07-22,0.4539
2019-07-23,1.5361
2019-07-24,1.1273
2019-07-25,-1.056
2019-07-26,0.0
2019-07-29,-0.9191
2019-07-30,1.0473
2019-07-31,-2.0432
2019-08-01,-1.4889000000000001
2019-08-02,-1.1413
2019-08-05,-4.025
2019-08-06,2.2432
2019-08-07,0.318
2019-08-08,1.5848
2019-08-09,-0.624
2019-08-12,-2.449
2019-08-13,0.8368
2019-08-14,-4.2132
2019-08-15,0.2333
2019-08-16,2.2606
2019-08-19,0.7152
2019-08-20,-0.8393
2019-08-21,1.3346
2019-08-22,0.4176
2019-08-23,-3.7108
2019-08-26,1.6279
2019-08-27,-0.3269
2019-08-28,0.9839
2019-08-29,2.0461
2019-08-30,-0.2228
2019-09-03,-1.4992
2019-09-04,2.9145
2019-09-05,2.36
2019-09-06,0.123
2019-09-09,5.0046
2019-09-10,1.3743
2019-09-11,0.3173
2019-09-12,0.7763
2019-09-13,-0.1997
2019-09-16,-0.6003
2019-09-17,0.4314
2019-09-18,-0.1718
2019-09-19,-1.0901
2019-09-20,-2.2042
2019-09-23,0.1483
2019-09-24,-0.0888
2019-09-25,0.4149
2019-09-26,-1.1216
2019-09-27,0.1493
2019-09-30,-1.1623999999999999
2019-10-01,-2.0808
2019-10-02,-3.1414
2019-10-03,0.2226
2019-10-04,0.8883
2019-10-07,-1.2264
2019-10-08,-4.107
2019-10-09,1.0956
2019-10-10,1.4122
2019-10-11,1.4249
2019-10-14,0.0639
2019-10-15,2.1698
2019-10-16,-4.341
2019-10-17,-0.3265
2019-10-18,-0.7861
2019-10-21,1.3206
2019-10-22,0.5213
2019-10-23,-0.1297
2019-10-24,-0.8763
2019-10-25,0.9168
2019-10-28,1.5574
2019-10-29,-0.3195
2019-10-30,0.0321
2019-10-31,-1.3136999999999999
2019-11-01,2.0242
2019-11-04,2.048
2019-11-05,1.9755
2019-11-06,-1.9064999999999999
2019-11-07,-0.3135
2019-11-08,-0.7547
2019-11-11,-0.4753
2019-11-12,-0.8278
2019-11-13,-1.5088
2019-11-14,0.5215
2019-11-15,0.0973
2019-11-18,-0.6155
2019-11-19,0.163
2019-11-20,0.2603
2019-11-21,-0.357
2019-11-22,4.9837
2019-11-25,0.2792
2019-11-26,-1.8564
2019-11-27,1.5131999999999999
2019-11-29,-1.1179999999999999
2019-12-02,-1.0364
2019-12-03,-1.7455
2019-12-04,0.3553
2019-12-05,0.3862
2019-12-06,1.5069
2019-12-09,-0.1895
2019-12-10,-0.6962
2019-12-11,0.4461
2019-12-12,1.2690000000000001
2019-12-13,-1.4411
2019-12-16,-0.4132
2019-12-17,1.3406
2019-12-18,-1.2913000000000001
2019-12-19,0.0638
2019-12-20,-1.7538
2019-12-23,-0.0325
2019-12-24,-0.3571
2019-12-26,0.0978
2019-12-27,-0.4232
2019-12-30,-0.7519
2019-12-31,0.6588
2020-01-02,0.5236
2020-01-03,-1.0742
2020-01-06,-1.3162
2020-01-07,-0.9003
2020-01-08,1.8843
2020-01-09,-0.1651
2020-01-10,-0.9262
2020-01-13,0.2003
2020-01-14,0.7997
2020-01-15,0.2645
2020-01-16,1.4177
2020-01-17,-1.0078
2020-01-21,-0.624
2020-01-22,6.7745999999999995
2020-01-23,1.2071
2020-01-24,-1.7125
2020-01-27,-2.4269
2020-01-28,1.2436
2020-01-29,1.5748
2020-01-30,1.2093
2020-01-31,-1.2943
2020-02-03,-0.1873
2020-02-04,0.6569
2020-02-05,2.1131
2020-02-06,-0.6999
2020-02-07,-0.1839
2020-02-10,0.1535
2020-02-11,0.5825
2020-02-12,0.4267
2020-02-13,0.3338
2020-02-14,-0.6352
2020-02-18,-2.4962
2020-02-19,-11.5517
2020-02-20,3.7769
2020-02-21,-3.1633
2020-02-24,-3.7232
2020-02-25,-4.7428
2020-02-26,-0.5362
2020-02-27,-2.2333
2020-02-28,-1.2603
2020-03-02,2.1939
2020-03-03,-3.8642
2020-03-04,4.9127
2020-03-05,-4.2957
2020-03-06,-1.7792
2020-03-09,-13.2977
2020-03-10,6.4103
2020-03-11,-7.5413
2020-03-12,-5.5019
2020-03-13,5.0562
2020-03-16,-21.7793
2020-03-17,-0.1243
2020-03-18,-23.211
2020-03-19,4.376
2020-03-20,-9.1615
2020-03-23,3.6752000000000002
2020-03-24,17.6422
2020-03-25,14.7162
2020-03-26,4.8870000000000005
2020-03-27,-8.1538
2020-03-30,-2.8535
2020-03-31,-5.8094
2020-04-01,-10.395
2020-04-02,0.1547
2020-04-03,-7.4903
2020-04-06,15.5259
2020-04-07,3.974
2020-04-08,5.7679
2020-04-09,10.5782
2020-04-13,-6.4171
2020-04-14,-3.746
2020-04-15,-6.5963
2020-04-16,-4.2373
2020-04-17,13.3481
2020-04-20,-2.082
2020-04-21,-5.7806999999999995
2020-04-22,-1.1283
2020-04-23,1.9971
2020-04-24,0.0
2020-04-27,6.2937
2020-04-28,6.7105
2020-04-29,11.0974
2020-04-30,-7.9911
2020-05-01,-5.0031
2020-05-04,-2.4406
2020-05-05,-1.6458
2020-05-06,-5.1539
2020-05-07,6.422
2020-05-08,4.6419
2020-05-11,-4.1191
2020-05-12,-3.0403000000000002
2020-05-13,-4.7035
2020-05-14,8.083
2020-05-15,0.8604
2020-05-18,8.727
2020-05-19,-3.6814
2020-05-20,3.1328
2020-05-21,-2.0049
2020-05-22,-1.4879
2020-05-26,6.4821
2020-05-27,9.9291
2020-05-28,-1.2366
2020-05-29,-5.0626
2020-06-01,5.6766
2020-06-02,1.5735000000000001
2020-06-03,8.0662
2020-06-04,4.8443000000000005
2020-06-05,6.7421
2020-06-08,4.3286
2020-06-09,-2.9636
2020-06-10,-9.3805
2020-06-11,-9.2441
2020-06-12,8.435
2020-06-15,2.4951
2020-06-16,0.1432
2020-06-17,-4.2421
2020-06-18,-0.8462
2020-06-19,-3.5643000000000002
2020-06-22,0.9891
2020-06-23,0.0
2020-06-24,-5.6186
2020-06-25,11.9607
2020-06-26,-8.0488
2020-06-29,3.8196
2020-06-30,1.3286
2020-07-01,-2.6727
2020-07-02,0.829
2020-07-06,4.111
2020-07-07,-3.2083
2020-07-08,0.306
2020-07-09,-3.152
2020-07-10,5.6168
2020-07-13,1.9881
2020-07-14,1.462
2020-07-15,5.2354
2020-07-16,2.2821
2020-07-17,-4.9978
2020-07-20,-0.2349
2020-07-21,0.4237
2020-07-22,0.7501
2020-07-23,-0.4653
2020-07-24,-0.9818
2020-07-27,-1.4163999999999999
2020-07-28,-0.2395
2020-07-29,1.9203000000000001
2020-07-30,-2.4494
2020-07-31,-2.0468
