ticker,EGRX US Equity
2018-06-25,-3.0259
2018-06-26,1.316
2018-06-27,-0.2946
2018-06-28,1.9742
2018-06-29,-0.3556
2018-07-02,1.0838
2018-07-03,-0.7453
2018-07-05,0.8168
2018-07-06,2.2083
2018-07-09,1.3679000000000001
2018-07-10,3.0016
2018-07-11,0.3061
2018-07-12,0.6714
2018-07-13,-3.4073
2018-07-16,0.2134
2018-07-17,2.6932
2018-07-18,0.6099
2018-07-19,1.6731
2018-07-20,-0.5605
2018-07-23,-1.7508
2018-07-24,-0.9886
2018-07-25,0.9739
2018-07-26,-0.3052
2018-07-27,-1.4818
2018-07-30,-1.964
2018-07-31,0.4818
2018-08-01,-0.6435
2018-08-02,-4.4323
2018-08-03,3.2558
2018-08-06,-0.7207
2018-08-07,0.337
2018-08-08,1.4729
2018-08-09,-0.0637
2018-08-10,1.0829
2018-08-13,-0.5546
2018-08-14,0.583
2018-08-15,-1.8397000000000001
2018-08-16,3.4788
2018-08-17,-3.0641
2018-08-20,1.267
2018-08-21,1.6301999999999999
2018-08-22,1.4549
2018-08-23,-0.9805
2018-08-24,-0.2352
2018-08-27,-0.3846
2018-08-28,1.5693000000000001
2018-08-29,0.0981
2018-08-30,-16.2808
2018-08-31,1.156
2018-09-04,-3.1390000000000002
2018-09-05,2.4939999999999998
2018-09-06,-2.885
2018-09-07,0.3601
2018-09-10,0.897
2018-09-11,0.163
2018-09-12,-0.8876
2018-09-13,-0.4179
2018-09-14,-0.0899
2018-09-17,0.5551
2018-09-18,1.2084
2018-09-19,-0.2506
2018-09-20,1.9802
2018-09-21,-2.3475
2018-09-24,1.9291
2018-09-25,-1.7033
2018-09-26,1.1108
2018-09-27,0.9667
2018-09-28,0.5803
2018-10-01,-2.3078
2018-10-02,-0.3248
2018-10-03,-0.0296
2018-10-04,-0.0593
2018-10-05,-3.4099
2018-10-08,-2.6401
2018-10-09,-0.7252
2018-10-10,-2.1756
2018-10-11,-2.6299
2018-10-12,0.2668
2018-10-15,0.3658
2018-10-16,2.7005
2018-10-17,-1.5486
2018-10-18,-2.5233
2018-10-19,-2.3701
2018-10-22,0.0517
2018-10-23,0.2065
2018-10-24,-5.0318
2018-10-25,3.6709
2018-10-26,-0.1919
2018-10-29,-0.5592
2018-10-30,-16.5202
2018-10-31,3.6632
2018-11-01,6.0723
2018-11-02,-2.2209
2018-11-05,1.3119
2018-11-06,0.5412
2018-11-07,2.499
2018-11-08,-0.2438
2018-11-09,-2.3313
2018-11-12,-2.8104
2018-11-13,0.2377
2018-11-14,-2.2328
2018-11-15,1.9402
2018-11-16,0.4362
2018-11-19,-2.4872
2018-11-20,-3.7045
2018-11-21,2.3544
2018-11-23,-0.4313
2018-11-26,-0.5776
2018-11-27,1.1618
2018-11-28,2.1739
2018-11-29,-0.0803
2018-11-30,1.2455
2018-12-03,-2.3214
2018-12-04,-4.2657
2018-12-06,0.0
2018-12-07,-6.8534
2018-12-10,1.2301
2018-12-11,-0.7876
2018-12-12,0.5443
2018-12-13,-2.7521
2018-12-14,1.9253
2018-12-17,0.751
2018-12-18,-2.1459
2018-12-19,-9.3029
2018-12-20,-2.6978999999999997
2018-12-21,-3.8975
2018-12-24,-0.0544
2018-12-26,8.524000000000001
2018-12-27,-2.3588
2018-12-28,0.8224
2018-12-31,2.702
2019-01-02,1.0176
2019-01-03,-4.226
2019-01-04,5.6696
2019-01-07,0.3399
2019-01-08,-0.9678
2019-01-09,1.2705
2019-01-10,1.8577
2019-01-11,0.0947
2019-01-14,-2.2717
2019-01-15,1.7191
2019-01-16,-0.7855
2019-01-17,4.5106
2019-01-18,1.9284
2019-01-22,-5.3153
2019-01-23,0.8563
2019-01-24,-1.4858
2019-01-25,2.5856
2019-01-28,-5.881
2019-01-29,2.5787
2019-01-30,0.7977
2019-01-31,1.3429
2019-02-01,-0.9229
2019-02-04,1.3375
2019-02-05,-2.404
2019-02-06,-0.8694
2019-02-07,-4.3362
2019-02-08,0.5093
2019-02-11,-2.0522
2019-02-12,1.7589000000000001
2019-02-13,0.483
2019-02-14,2.5297
2019-02-15,3.3802
2019-02-19,-0.1432
2019-02-20,3.6568
2019-02-21,4.3117
2019-02-22,2.1883
2019-02-25,3.3744
2019-02-26,-2.1971
2019-02-27,4.4501
2019-02-28,2.5604
2019-03-01,3.4951
2019-03-04,-5.3068
2019-03-05,-0.6521
2019-03-06,-1.641
2019-03-07,-0.7925
2019-03-08,0.2102
2019-03-11,0.4615
2019-03-12,0.522
2019-03-13,0.1454
2019-03-14,-1.8253
2019-03-15,-0.655
2019-03-18,4.5725
2019-03-19,-0.6508
2019-03-20,-1.9651999999999998
2019-03-21,5.7006
2019-03-22,-6.855
2019-03-25,2.6935000000000002
2019-03-26,1.487
2019-03-27,-0.2849
2019-03-28,2.0408
2019-03-29,0.98
2019-04-01,-0.614
2019-04-02,1.0761
2019-04-03,-1.2027
2019-04-04,0.1796
2019-04-05,-3.008
2019-04-08,1.1091
2019-04-09,-5.322
2019-04-10,2.36
2019-04-11,-0.9642
2019-04-12,-1.2063
2019-04-15,1.7781
2019-04-16,5.241
2019-04-17,-5.78
2019-04-18,1.4859
2019-04-22,1.5269
2019-04-23,7.2105
2019-04-24,-0.6149
2019-04-25,1.9335
2019-04-26,1.3467
2019-04-29,-0.9171
2019-04-30,-2.8901
2019-05-01,-3.5013
2019-05-02,-1.1086
2019-05-03,4.1989
2019-05-06,4.2254
2019-05-07,6.8881
2019-05-08,2.6339
2019-05-09,-2.2241
2019-05-10,0.35
2019-05-13,-3.1037
2019-05-14,0.5579
2019-05-15,-1.9506000000000001
2019-05-16,-0.146
2019-05-17,-1.2429000000000001
2019-05-20,-0.1666
2019-05-21,2.9292
2019-05-22,-4.737
2019-05-23,1.229
2019-05-24,1.4195
2019-05-28,-2.6334999999999997
2019-05-29,-0.227
2019-05-30,-3.109
2019-05-31,-0.587
2019-06-03,1.8697
2019-06-04,3.8833
2019-06-05,-2.3433
2019-06-06,-2.3805
2019-06-07,2.2044
2019-06-10,-3.054
2019-06-11,-2.402
2019-06-12,2.9453
2019-06-13,1.2738
2019-06-14,0.5998
2019-06-17,1.7888
2019-06-18,1.5306
2019-06-19,0.6328
2019-06-20,2.0159
2019-06-21,0.2901
2019-06-24,-3.6153
2019-06-25,-1.3316
2019-06-26,0.7413
2019-06-27,3.7736
2019-06-28,1.2364
2019-07-01,1.7421
2019-07-02,-1.3945
2019-07-03,3.1865
2019-07-05,-2.1166
2019-07-08,-1.6129
2019-07-09,3.6029999999999998
2019-07-10,-1.6171
2019-07-11,-4.7543
2019-07-12,0.5752
2019-07-15,1.3838
2019-07-16,-0.9645
2019-07-17,0.0184
2019-07-18,0.4226
2019-07-19,-1.4819
2019-07-22,1.4299
2019-07-23,-0.3662
2019-07-24,4.6674
2019-07-25,-3.3357
2019-07-26,0.7991
2019-07-29,-0.036
2019-07-30,1.7484
2019-07-31,-2.8167
2019-08-01,-2.315
2019-08-02,-0.1493
2019-08-05,-0.4859
2019-08-06,0.7136
2019-08-07,2.7224
2019-08-08,3.34
2019-08-09,0.1054
2019-08-12,-0.2808
2019-08-13,1.5485
2019-08-14,-2.6512000000000002
2019-08-15,0.4984
2019-08-16,2.8339
2019-08-19,1.4984
2019-08-20,-1.3235999999999999
2019-08-21,1.4788999999999999
2019-08-22,-1.3388
2019-08-23,-3.9505
2019-08-26,1.9134
2019-08-27,-2.5268
2019-08-28,-0.144
2019-08-29,1.4602
2019-08-30,0.1955
2019-09-03,-1.6846999999999999
2019-09-04,0.2706
2019-09-05,1.0973
2019-09-06,-2.153
2019-09-09,2.8005
2019-09-10,2.5827
2019-09-11,3.4316
2019-09-12,-1.3171
2019-09-13,-2.6863
2019-09-16,2.0139
2019-09-17,0.6637
2019-09-18,-1.8766
2019-09-19,1.1027
2019-09-20,-3.3231
2019-09-23,0.1763
2019-09-24,-3.4489
2019-09-25,0.7654
2019-09-26,0.0543
2019-09-27,2.0065
2019-09-30,0.2481
2019-10-01,-0.2652
2019-10-02,0.9571
2019-10-03,3.757
2019-10-04,-0.0508
2019-10-07,1.2528000000000001
2019-10-08,-1.5549
2019-10-09,0.7473
2019-10-10,1.4666000000000001
2019-10-11,-0.2326
2019-10-14,1.1324
2019-10-15,2.0748
2019-10-16,-0.1452
2019-10-17,0.9855
2019-10-18,-1.2798
2019-10-21,1.0371
2019-10-22,-0.016
2019-10-23,-0.4491
2019-10-24,0.3706
2019-10-25,2.392
2019-10-28,-0.2822
2019-10-29,0.6289
2019-10-30,-0.9219
2019-10-31,-1.1197
2019-11-01,2.5678
2019-11-04,-1.8193000000000001
2019-11-05,-3.6585
2019-11-06,-1.1343
2019-11-07,2.0286
2019-11-08,2.9497999999999998
2019-11-11,-2.1529
2019-11-12,-5.614
2019-11-13,0.1028
2019-11-14,-2.7226
2019-11-15,0.6865
2019-11-18,-0.6469
2019-11-19,2.0588
2019-11-20,-3.4828
2019-11-21,-2.9653
2019-11-22,1.3623
2019-11-25,2.1068
2019-11-26,-0.7649
2019-11-27,1.4339
2019-11-29,3.3398
2019-12-02,-2.907
2019-12-03,0.2113
2019-12-04,-2.0914
2019-12-05,-0.5026
2019-12-06,1.8041
2019-12-09,0.6911
2019-12-10,4.2767
2019-12-11,-0.8439
2019-12-12,0.6638
2019-12-13,1.4542
2019-12-16,0.6167
2019-12-17,0.1325
2019-12-18,-0.5376
2019-12-19,0.5073
2019-12-20,-0.4964
2019-12-23,0.449
2019-12-24,1.8709
2019-12-26,-2.2916
2019-12-27,-0.2661
2019-12-30,-0.1167
2019-12-31,0.3172
2020-01-02,-0.0832
2020-01-03,-0.3915
2020-01-06,-2.9852
2020-01-07,-1.086
2020-01-08,1.0979
2020-01-09,1.0688
2020-01-10,-0.4093
2020-01-13,2.8772
2020-01-14,-3.5126
2020-01-15,0.5176
2020-01-16,2.2142
2020-01-17,-0.974
2020-01-21,-1.0175
2020-01-22,-0.7881
2020-01-23,0.1209
2020-01-24,-1.811
2020-01-27,-1.1242
2020-01-28,0.7994
2020-01-29,-1.7271999999999998
2020-01-30,-1.6320000000000001
2020-01-31,-1.8778000000000001
2020-02-03,1.2077
2020-02-04,1.8909
2020-02-05,4.0
2020-02-06,1.0222
2020-02-07,-1.5606
2020-02-10,-0.5575
2020-02-11,-0.3854
2020-02-12,-1.8641999999999999
2020-02-13,-3.7814
2020-02-14,-1.8253
2020-02-18,0.9486
2020-02-19,-0.639
2020-02-20,-1.0781
2020-02-21,-0.2486
2020-02-24,-2.051
2020-02-25,-3.4834
2020-02-26,-1.2774
2020-02-27,-3.6147
2020-02-28,-2.1948
2020-03-02,-8.8017
2020-03-03,5.0884
2020-03-04,-2.2505
2020-03-05,-4.7442
2020-03-06,-0.2686
2020-03-09,-8.3231
2020-03-10,5.6876
2020-03-11,-1.2885
2020-03-12,-12.0297
2020-03-13,14.373
2020-03-16,-6.0036
2020-03-17,3.6536
2020-03-18,0.6789
2020-03-19,2.0747
2020-03-20,-6.3262
2020-03-23,4.882
2020-03-24,5.8702
2020-03-25,1.2702
2020-03-26,2.412
2020-03-27,-5.4875
2020-03-30,12.908
2020-03-31,1.5228000000000002
2020-04-01,-6.0
2020-04-02,4.3941
2020-04-03,-3.5667
2020-04-06,8.7296
2020-04-07,0.1268
2020-04-08,0.2321
2020-04-09,2.1474
2020-04-13,-0.4122
2020-04-14,0.0
2020-04-15,-0.5795
2020-04-16,7.1399
2020-04-17,1.5543
2020-04-20,-1.5495999999999999
2020-04-21,-7.2095
2020-04-22,4.2304
2020-04-23,1.1252
2020-04-24,2.0862
2020-04-27,0.5644
2020-04-28,4.0449
2020-04-29,-0.0744
2020-04-30,-5.1005
2020-05-01,2.3146
2020-05-04,0.3451
2020-05-05,3.6492
2020-05-06,-1.4931
2020-05-07,-0.2058
2020-05-08,3.1689
2020-05-11,-0.8179
2020-05-12,-0.2016
2020-05-13,-4.4069
2020-05-14,-3.4383
2020-05-15,4.5554
2020-05-18,3.3676
2020-05-19,-1.951
2020-05-20,0.4693
2020-05-21,-0.5792
2020-05-22,-0.2631
2020-05-26,1.0175
2020-05-27,-0.3731
2020-05-28,-2.7897
2020-05-29,-1.2711999999999999
2020-06-01,1.3851
2020-06-02,0.9429
2020-06-03,-5.5661000000000005
2020-06-04,-3.5324999999999998
2020-06-05,3.5362999999999998
2020-06-08,-0.1617
2020-06-09,-0.83
2020-06-10,-2.0412
2020-06-11,-4.23
2020-06-12,-5.483
2020-06-15,2.1869
2020-06-16,3.0412
2020-06-17,-0.153
2020-06-18,1.2043
2020-06-19,-2.4881
2020-06-22,6.5454
2020-06-23,1.1662
2020-06-24,-1.6674
2020-06-25,0.6489
2020-06-26,-2.787
2020-06-29,2.7386
2020-06-30,-0.0833
2020-07-01,1.9175
2020-07-02,-0.8998
2020-07-06,-1.7334
2020-07-07,-1.596
2020-07-08,-1.0883
2020-07-09,1.877
2020-07-10,2.6048
2020-07-13,-0.4747
2020-07-14,0.6429
2020-07-15,4.6775
2020-07-16,0.9449
2020-07-17,-0.0195
2020-07-20,-1.3068
2020-07-21,0.0791
2020-07-22,-1.5995
2020-07-23,-1.9064999999999999
2020-07-24,-2.4755
2020-07-27,3.1257
2020-07-28,-3.5801
2020-07-29,1.1602999999999999
2020-07-30,-0.4588
2020-07-31,-2.8075
