ticker,AGIN US Equity
2017-08-04,-26.6667
2017-08-07,14.5455
2017-08-08,0.0
2017-08-10,-0.7937
2017-08-11,-20.0
2017-08-14,1.0
2017-08-15,-28.7129
2017-08-16,16.6667
2017-08-17,24.4048
2017-08-22,-19.6172
2017-08-23,7.1429
2017-08-24,-22.2222
2017-08-25,28.5714
2017-08-28,0.0
2017-08-30,-11.1111
2017-08-31,62.5
2017-09-01,11.538499999999999
2017-09-05,9.7931
2017-09-06,6.7839
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,-44.4118
2017-09-14,1.5873
2017-09-18,32.9688
2017-09-20,-9.1265
2017-09-21,2.5862
2017-09-22,26.0504
2017-09-25,9.6667
2017-09-26,3.3435
2017-09-27,5.8824
2017-09-28,-27.7778
2017-09-29,0.0
2017-10-03,0.0
2017-10-04,30.0
2017-10-05,-21.8935
2017-10-06,28.9394
2017-10-09,-41.2456
2017-10-10,50.0
2017-10-11,-13.3333
2017-10-12,0.7692
2017-10-13,0.0
2017-10-16,-0.7634
2017-10-17,0.0
2017-10-18,-22.3077
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,19.802
2017-10-24,35.5372
2017-10-25,-17.6829
2017-10-26,-3.7037
2017-10-27,25.3846
2017-10-30,-14.1104
2017-10-31,-21.4286
2017-11-01,1.8182
2017-11-02,25.0
2017-11-03,-9.2857
2017-11-06,-10.2362
2017-11-07,-11.4035
2017-11-08,-0.9901
2017-11-09,54.0
2017-11-10,-24.026
2017-11-13,-5.9829
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,18.1818
2017-11-17,-2.7385
2017-11-20,10.7245
2017-11-21,-14.2857
2017-11-22,23.3333
2017-11-24,-18.9189
2017-11-27,8.3333
2017-11-28,-23.8462
2017-11-29,1.0101
2017-11-30,-10.0
2017-12-01,5.5556
2017-12-04,10.526299999999999
2017-12-05,14.2857
2017-12-06,-24.1667
2017-12-07,20.8791
2017-12-08,-16.3636
2017-12-11,8.1522
2017-12-12,0.2613
2017-12-13,-2.7666
2017-12-14,0.0
2017-12-15,-4.1237
2017-12-18,-2.1505
2017-12-19,5.4945
2017-12-20,-5.2083
2017-12-21,4.9451
2017-12-22,-5.7592
2017-12-26,2.5556
2017-12-27,19.1766
2017-12-28,-34.5455
2017-12-29,20.0417
2018-01-02,4.1305
2018-01-03,11.1111
2018-01-04,-10.0
2018-01-05,0.0
2018-01-08,-11.1111
2018-01-09,12.5
2018-01-10,1.1111
2018-01-11,-9.8901
2018-01-12,15.8537
2018-01-16,5.2632
2018-01-17,-0.63
2018-01-18,-4.3977
2018-01-19,-5.2632
2018-01-22,22.2222
2018-01-24,-18.1818
2018-01-26,11.1111
2018-01-29,0.0
2018-01-30,-15.0
2018-01-31,17.647100000000002
2018-02-01,-18.0
2018-02-02,3.6585
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,11.7647
2018-02-08,-20.0
2018-02-09,1.3158
2018-02-12,-15.5844
2018-02-13,-7.6923
2018-02-14,0.0
2018-02-15,24.0
2018-02-16,16.8414
2018-02-20,-7.9719
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,-36.25
2018-02-27,29.4118
2018-02-28,31.8182
2018-03-01,-1.1494
2018-03-02,16.2791
2018-03-05,-15.0
2018-03-06,11.7647
2018-03-07,-5.2632
2018-03-08,-5.5556
2018-03-09,-5.8824
2018-03-12,43.75
2018-03-13,-27.8261
2018-03-14,-2.4096
2018-03-15,35.8025
2018-03-19,-23.6364
2018-03-20,-3.5714
2018-03-21,1.2346
2018-03-22,23.1707
2018-03-26,-10.7921
2018-03-27,-11.2098
2018-03-28,46.25
2018-03-29,-13.7607
2018-04-02,17.9386
2018-04-03,0.8403
2018-04-04,-32.5
2018-04-05,0.0
2018-04-06,35.8025
2018-04-09,-9.0909
2018-04-10,-9.0
2018-04-11,41.7582
2018-04-12,-3.1008
2018-04-13,-19.2
2018-04-17,-8.9109
2018-04-18,1.087
2018-04-19,-1.6129
2018-04-23,-0.5464
2018-04-24,21.4286
2018-04-25,-9.4118
2018-04-26,-20.0799
2018-04-27,23.75
2018-04-30,-19.1919
2018-05-01,25.0
2018-05-02,-20.0
2018-05-03,-7.5
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,14.8649
2018-05-15,-11.7647
2018-05-16,0.0
2018-05-18,0.0
2018-05-21,-25.3333
2018-05-22,-1.7856999999999998
2018-05-23,20.0
2018-05-25,50.0
2018-05-29,-2.0202
2018-05-30,-41.2371
2018-05-31,5.2632
2018-06-01,1.6667
2018-06-04,19.6721
2018-06-05,10.9589
2018-06-07,-35.1852
2018-06-08,14.2857
2018-06-12,-6.6667
2018-06-13,16.0714
2018-06-15,-20.0
2018-06-18,7.6923
2018-06-20,7.1429
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,56.8333
2018-06-26,-0.1063
2018-06-27,-2.1277
2018-06-29,-43.4783
2018-07-02,1.9231
2018-07-03,0.0
2018-07-05,16.9811
2018-07-06,-4.8387
2018-07-09,-13.5593
2018-07-10,35.2941
2018-07-11,-24.6377
2018-07-12,1.9231
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,26.4151
2018-07-18,-19.403
2018-07-19,0.0
2018-07-20,1.8519
2018-07-23,23.6364
2018-07-24,-11.7647
2018-07-25,-15.0
2018-07-26,76.4706
2018-07-27,-41.1111
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,13.2075
2018-08-02,0.0
2018-08-03,-16.6667
2018-08-06,2.0
2018-08-07,-1.9607999999999999
2018-08-08,-4.0
2018-08-09,39.5833
2018-08-10,-31.3433
2018-08-13,45.6522
2018-08-14,-10.4478
2018-08-15,-18.3333
2018-08-16,6.1224
2018-08-17,5.7692
2018-08-20,24.6364
2018-08-21,0.6565
2018-08-22,-20.2899
2018-08-23,0.0
2018-08-24,50.9091
2018-08-27,-27.7108
2018-08-28,-15.0
2018-08-29,-1.9607999999999999
2018-08-30,4.0
2018-08-31,15.3846
2018-09-04,-25.0
2018-09-05,-4.4444
2018-09-06,34.8837
2018-09-07,-31.0345
2018-09-10,0.0
2018-09-11,22.5
2018-09-12,-14.2857
2018-09-13,-2.3810000000000002
2018-09-14,0.0
2018-09-17,-4.878
2018-09-18,2.5641
2018-09-20,10.0
2018-09-21,-9.0909
2018-09-24,-12.5
2018-09-25,-14.2857
2018-09-26,13.3333
2018-09-27,2.9412000000000003
2018-09-28,-22.8571
2018-10-01,50.5556
2018-10-02,-38.4994
2018-10-03,-20.0
2018-10-04,1.75
2018-10-05,47.4201
2018-10-08,-30.0
2018-10-09,33.3333
2018-10-10,-10.7143
2018-10-12,2.8
2018-10-15,-1.3618999999999999
2018-10-16,-1.3807
2018-10-18,0.0
2018-10-19,4.0
2018-10-22,0.0
2018-10-23,-3.8462
2018-10-24,0.0
2018-10-25,28.6
2018-10-26,-17.5739
2018-10-29,-13.2075
2018-10-30,39.1304
2018-10-31,-6.25
2018-11-01,-3.3333
2018-11-02,-12.069
2018-11-05,-9.8039
2018-11-06,4.3478
2018-11-07,-12.5
2018-11-08,4.7619
2018-11-09,13.6364
2018-11-12,-12.0
2018-11-13,58.6364
2018-11-14,-29.7994
2018-11-16,42.8571
2018-11-19,-8.5714
2018-11-20,-6.25
2018-11-21,43.0
2018-11-23,-44.0559
2018-11-26,-8.3333
2018-11-27,18.1818
2018-11-28,-15.3846
2018-11-29,0.0
2018-11-30,77.2727
2018-12-03,-41.0256
2018-12-04,-4.3478
2018-12-06,0.0
2018-12-07,81.8182
2018-12-10,25.0
2018-12-11,-36.0
2018-12-12,12.5
2018-12-13,-2.7778
2018-12-14,-8.5714
2018-12-17,0.0
2018-12-18,24.6875
2018-12-19,-19.7995
2018-12-20,-6.25
2018-12-21,32.5
2018-12-24,-11.9497
2018-12-26,-14.2857
2018-12-27,0.0
2018-12-28,0.0
2018-12-31,16.6667
2019-01-02,-13.0
2019-01-03,31.3629
2019-01-04,2.5
2019-01-07,-39.0244
2019-01-08,20.0
2019-01-09,-16.6667
2019-01-10,0.0
2019-01-11,60.0
2019-01-14,12.5
2019-01-15,-33.3333
2019-01-16,0.0
2019-01-17,-16.6667
2019-01-18,44.0
2019-01-22,33.3333
2019-01-23,0.0
2019-01-24,-45.8333
2019-01-25,0.0
2019-01-28,26.9231
2019-01-30,21.2121
2019-01-31,-30.0
2019-02-04,35.7143
2019-02-05,5.2632
2019-02-06,-35.0
2019-02-07,0.7692
2019-02-08,33.5878
2019-02-11,-25.1429
2019-02-12,14.5038
2019-02-13,0.0
2019-02-14,-6.6667
2019-02-19,-7.1429
2019-02-20,0.0
2019-02-21,80.7692
2019-02-22,-23.4043
2019-02-25,-30.5556
2019-02-26,46.0
2019-02-27,-31.5068
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,4.0
2019-03-05,-7.6923
2019-03-06,87.5
2019-03-08,-11.1111
2019-03-11,-21.25
2019-03-13,-26.9841
2019-03-14,0.4348
2019-03-15,2.1645
2019-03-19,5.9322
2019-03-20,20.0
2019-03-21,0.0
2019-03-22,33.3333
2019-03-25,-17.5
2019-03-26,-3.0303
2019-03-27,-18.75
2019-03-28,53.8462
2019-03-29,0.0
2019-04-01,0.0
2019-04-04,0.0
2019-04-05,-40.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,-4.1667
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,65.2174
2019-04-17,-34.2105
2019-04-22,-8.0
2019-04-23,8.6957
2019-04-24,0.0
2019-04-25,3.0
2019-04-26,-2.9126
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,44.0
2019-05-03,-30.5556
2019-05-06,0.0
2019-05-08,0.0
2019-05-13,10.6
2019-05-14,-5.9675
2019-05-15,2.6923
2019-05-16,12.3596
2019-05-17,16.6667
2019-05-20,14.2857
2019-05-21,-12.5
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,-28.5714
2019-05-31,52.0
2019-06-03,-18.4211
2019-06-04,3.2258
2019-06-06,12.5
2019-06-10,-2.7778
2019-06-11,-10.4286
2019-06-12,-13.8756
2019-06-14,66.6667
2019-06-17,0.0
2019-06-18,-11.1111
2019-06-19,37.5
2019-06-20,0.0
2019-06-21,-17.4545
2019-06-24,-14.0969
2019-06-25,41.0256
2019-06-26,-25.4545
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,3.7073
2019-07-02,-3.5747999999999998
2019-07-05,-4.878
2019-07-08,2.5641
2019-07-09,-2.5
2019-07-10,0.0
2019-07-11,2.5641
2019-07-12,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,1.875
2019-07-24,0.0
2019-07-25,-1.8405
2019-07-26,2.5
2019-07-29,3.6585
2019-07-30,-5.8824
2019-07-31,0.0
2019-08-01,-25.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,3.3333
2019-08-08,0.0
2019-08-09,29.0323
2019-08-12,10.0
2019-08-13,-40.9091
2019-08-14,69.2308
2019-08-15,-40.9091
2019-08-16,0.0
2019-08-19,-7.6923
2019-08-21,4.1667
2019-08-22,0.0
2019-08-23,0.0
2019-08-27,0.0
2019-08-29,20.0
2019-08-30,-16.6667
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,56.0
2019-09-09,-35.8974
2019-09-11,0.0
2019-09-12,0.0
2019-09-16,48.0
2019-09-17,-32.4324
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,4.0
2019-09-23,-3.8462
2019-09-24,4.0
2019-09-26,-3.8462
2019-09-27,0.0
2019-09-30,40.0
2019-10-02,-34.2857
2019-10-03,0.0
2019-10-04,4.3478
2019-10-07,50.0
2019-10-08,-30.5556
2019-10-09,-4.0
2019-10-10,4.1667
2019-10-11,12.0
2019-10-14,3.5714
2019-10-15,1.3793
2019-10-16,-18.3673
2019-10-17,0.0
2019-10-21,45.8333
2019-10-22,-22.8571
2019-10-24,-18.5185
2019-10-25,9.0909
2019-10-28,0.0
2019-10-29,0.0
2019-11-01,20.8333
2019-11-04,-44.8276
2019-11-05,12.5
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,24.4444
2019-11-14,-19.6429
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,30.5556
2019-11-25,-23.4043
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,5.5556
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,5.2632
2019-12-13,-10.0
2019-12-16,0.0
2019-12-17,-5.5556
2019-12-18,35.2941
2019-12-19,-26.087
2019-12-20,0.0
2019-12-23,-5.8824
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,10.9375
2019-12-30,-9.8592
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,10.9375
2020-01-06,23.9437
2020-01-07,-9.0909
2020-01-08,-15.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-14,5.8824
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,-5.5556
2020-01-21,5.8824
2020-01-22,-5.5556
2020-01-24,17.647100000000002
2020-01-28,10.0
2020-01-29,-9.0909
2020-01-30,20.0
2020-01-31,-16.6667
2020-02-03,0.0
2020-02-04,-10.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-10,16.6667
2020-02-11,-14.2857
2020-02-12,22.2222
2020-02-13,9.0909
2020-02-14,-29.1667
2020-02-18,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,5.8824
2020-02-25,-5.5556
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,32.3529
2020-03-03,24.4444
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,-42.8571
2020-03-09,-6.25
2020-03-10,40.0
2020-03-11,-28.5714
2020-03-12,-13.3333
2020-03-13,15.3846
2020-03-17,33.3333
2020-03-18,25.0
2020-03-19,-12.0
2020-03-20,45.4545
2020-03-23,0.0
2020-03-24,25.0
2020-03-25,17.5
2020-03-26,6.383
2020-03-27,30.0
2020-03-30,-23.0769
2020-03-31,0.0
2020-04-01,16.0
2020-04-02,-31.0345
2020-04-03,55.0
2020-04-06,-35.4839
2020-04-07,50.0
2020-04-08,-16.6667
2020-04-09,54.8
2020-04-13,-35.4005
2020-04-14,-14.0
2020-04-15,0.0
2020-04-16,60.4651
2020-04-17,0.0
2020-04-20,1.4493
2020-04-22,-32.8571
2020-04-23,72.3404
2020-04-24,-43.2099
2020-04-27,73.913
2020-04-28,-37.5
2020-04-29,20.0
2020-04-30,0.0
2020-05-01,36.6667
2020-05-04,4.878
2020-05-05,2.3256
2020-05-06,7.9545
2020-05-07,-35.7895
2020-05-08,31.1475
2020-05-11,0.0
2020-05-12,-23.75
2020-05-13,55.7377
2020-05-14,-21.0526
2020-05-15,16.0
2020-05-18,-25.2874
2020-05-19,30.7692
2020-05-20,0.0
2020-05-21,-5.8824
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,-25.0
2020-05-29,15.0
2020-06-01,-1.4493
2020-06-02,-11.7647
2020-06-03,3.3333
2020-06-04,-3.2258
2020-06-05,0.0
2020-06-08,-0.8333
2020-06-09,-2.521
2020-06-10,20.6897
2020-06-11,-18.2857
2020-06-12,22.3776
2020-06-15,-12.857099999999999
2020-06-16,-14.7541
2020-06-17,27.6923
2020-06-18,-10.3916
2020-06-19,10.9244
2020-06-22,-0.7576
2020-06-24,-6.8702
2020-06-25,0.0
2020-06-26,-3.2787
2020-06-30,8.4746
2020-07-01,15.625
2020-07-02,-29.7297
2020-07-06,0.0
2020-07-07,5.7692
2020-07-08,30.9091
2020-07-09,-27.7778
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,-9.6154
2020-07-16,24.0426
2020-07-17,-10.8062
2020-07-20,2.8846
2020-07-21,-12.1495
2020-07-22,0.0
2020-07-23,23.4043
2020-07-24,3.4483
2020-07-27,-5.0
2020-07-28,-17.5439
2020-07-30,6.383
2020-07-31,34.0
