ticker,GSIH US Equity
2009-08-18,3.912
2009-08-19,1.8824
2009-08-20,0.0
2009-08-21,-3.0023
2009-08-24,0.0
2009-08-25,-1.9048
2009-08-26,-1.6989999999999998
2009-08-27,-0.2469
2009-08-28,-2.7228
2009-08-31,-4.5802
2009-09-01,-3.4667
2009-09-02,0.0
2009-09-03,7.7348
2009-09-04,1.2821
2009-09-08,4.557
2009-09-09,2.4213
2009-09-10,-0.2364
2009-09-11,-2.1327
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,5.3269
2009-09-17,-2.2989
2009-09-18,-2.5882
2009-09-21,2.4154999999999998
2009-09-22,2.5943
2009-09-23,-3.4483
2009-09-24,-3.5714
2009-09-25,-0.9877
2009-09-28,0.7481
2009-09-29,-0.495
2009-09-30,-3.2338
2009-10-01,-4.8843
2009-10-02,1.8919000000000001
2009-10-05,2.122
2009-10-06,2.8571
2009-10-07,-1.2626
2009-10-08,0.0
2009-10-09,-2.3018
2009-10-12,-0.5236
2009-10-13,0.0
2009-10-14,7.3684
2009-10-15,7.1078
2009-10-16,-5.7208
2009-10-19,5.3398
2009-10-20,-1.3825
2009-10-21,2.3364
2009-10-22,0.4566
2009-10-23,-5.2273
2009-10-26,-2.3981
2009-10-27,-3.4398
2009-10-28,-6.3613
2009-10-29,5.4348
2009-10-30,-4.1237
2009-11-02,-2.6882
2009-11-03,4.9724
2009-11-04,0.0
2009-11-05,3.1579
2009-11-06,10.2041
2009-11-09,-0.2315
2009-11-10,-1.1601
2009-11-11,-0.7042
2009-11-12,-1.8913
2009-11-13,1.9277
2009-11-16,0.0
2009-11-17,4.0189
2009-11-18,-0.6818
2009-11-19,-5.7208
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,1.4563
2009-11-25,0.4785
2009-11-27,-3.8095
2009-11-30,-0.7426
2009-12-01,3.7406
2009-12-02,11.2981
2009-12-03,-4.3197
2009-12-04,-2.2573
2009-12-07,2.0785
2009-12-08,-2.0362
2009-12-09,9.0069
2009-12-10,8.0508
2009-12-11,-0.3922
2009-12-14,6.6929
2009-12-15,-3.8745000000000003
2009-12-16,-0.9597
2009-12-17,-1.938
2009-12-18,1.581
2009-12-21,1.751
2009-12-22,1.1472
2009-12-23,9.4518
2009-12-24,-21.0708
2009-12-28,1.7505
2009-12-29,-1.9355
2009-12-30,-4.8246
2009-12-31,1.6129
2010-01-04,5.6689
2010-01-05,1.2876
2010-01-06,4.4492
2010-01-07,-0.4057
2010-01-08,-1.0183
2010-01-11,3.7037
2010-01-12,-3.7698
2010-01-13,-1.4433
2010-01-14,-0.4184
2010-01-15,-3.1513
2010-01-19,4.3384
2010-01-20,-3.5343
2010-01-21,-4.0948
2010-01-22,-6.0674
2010-01-25,1.6745999999999999
2010-01-26,-2.1176
2010-01-27,1.2019
2010-01-28,-4.038
2010-01-29,-5.198
2010-02-01,4.9608
2010-02-02,1.2438
2010-02-03,-1.2285
2010-02-04,-5.9701
2010-02-05,2.9101
2010-02-08,0.5141
2010-02-09,1.023
2010-02-10,-1.5190000000000001
2010-02-11,2.8278
2010-02-12,1.0
2010-02-16,3.4653
2010-02-17,1.6745999999999999
2010-02-18,0.0
2010-02-19,-0.2353
2010-02-22,-0.7075
2010-02-23,-3.5629
2010-02-24,1.2315
2010-02-25,2.6764
2010-02-26,-3.0806
2010-03-01,4.89
2010-03-02,2.5641
2010-03-03,1.1364
2010-03-04,1.3483
2010-03-05,3.7694
2010-03-08,-0.641
2010-03-09,-1.7204000000000002
2010-03-10,-0.4376
2010-03-11,-2.4176
2010-03-12,-2.027
2010-03-15,0.6897
2010-03-16,-8.2192
2010-03-17,0.7463
2010-03-18,-0.9877
2010-03-19,-2.4938000000000002
2010-03-22,-0.5115
2010-03-23,2.0566
2010-03-24,-1.2594
2010-03-25,0.7653
2010-03-26,4.557
2010-03-29,2.4213
2010-03-30,-2.6005000000000003
2010-03-31,-0.2427
2010-04-01,2.1898
2010-04-05,0.4762
2010-04-06,-1.1848
2010-04-07,-1.199
2010-04-08,-1.9417
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,-0.9901
2010-04-14,1.25
2010-04-15,-0.2469
2010-04-16,-1.7327
2010-04-19,0.0
2010-04-20,-1.0076
2010-04-21,-0.7634
2010-04-22,0.5128
2010-04-23,0.5102
2010-04-26,-1.5228000000000002
2010-04-27,-2.0619
2010-04-28,0.2632
2010-04-29,0.5249
2010-04-30,-2.6109999999999998
2010-05-03,-2.4129
2010-05-04,-1.6484
2010-05-05,-2.2346
2010-05-06,-8.0
2010-05-07,-0.9317
2010-05-10,6.5831
2010-05-11,-2.6471
2010-05-12,3.9275
2010-05-13,0.0
2010-05-14,-4.3605
2010-05-17,-0.6079
2010-05-18,-3.6696999999999997
2010-05-19,-2.8571
2010-05-20,-10.1307
2010-05-21,2.1818
2010-05-24,-4.6263
2010-05-25,-0.7463
2010-05-26,1.1278
2010-05-27,5.948
2010-05-28,-3.5088
2010-06-01,-8.0
2010-06-02,4.7431
2010-06-03,3.0189
2010-06-04,-2.1978
2010-06-07,-2.9962999999999997
2010-06-08,4.6332
2010-06-09,-4.059
2010-06-10,9.2308
2010-06-11,0.0
2010-06-14,4.5775
2010-06-15,3.367
2010-06-16,-1.6287
2010-06-17,-5.298
2010-06-18,-0.6993
2010-06-21,0.3521
2010-06-22,-3.5088
2010-06-23,0.7273
2010-06-24,-1.8051
2010-06-25,-3.6765
2010-06-28,1.145
2010-06-29,-6.0377
2010-06-30,-5.6225000000000005
2010-07-01,-2.1277
2010-07-02,-0.8696
2010-07-06,6.5789
2010-07-07,3.7037
2010-07-08,6.3492
2010-07-09,3.3582
2010-07-12,-2.1661
2010-07-13,6.2731
2010-07-14,3.4722
2010-07-15,3.6913
2010-07-16,-2.9126
2010-07-19,-4.0
2010-07-20,3.125
2010-07-21,-4.0404
2010-07-22,2.807
2010-07-23,5.1195
2010-07-26,-1.6234
2010-07-27,-3.6304
2010-07-28,0.6849
2010-07-29,-0.6803
2010-07-30,-1.0274
2010-08-02,7.6125
2010-08-03,11.8971
2010-08-04,1.7241
2010-08-05,-8.4746
2010-08-06,-3.0864
2010-08-09,-0.9554
2010-08-10,-2.8939
2010-08-11,-6.6225000000000005
2010-08-12,-1.0638
2010-08-13,-2.8674
2010-08-16,2.214
2010-08-17,1.444
2010-08-18,-0.7117
2010-08-19,-3.2258
2010-08-20,-1.8519
2010-08-23,-3.3962
2010-08-24,-1.9531
2010-08-25,-0.005
2010-08-26,-2.3856
2010-08-27,0.8163
2010-08-30,-1.6194
2010-08-31,1.6461000000000001
2010-09-01,5.2632
2010-09-02,0.7692
2010-09-03,1.5267
2010-09-07,2.2556
2010-09-08,-1.4706000000000001
2010-09-09,-2.2388
2010-09-10,-1.1832
2010-09-13,3.1286
2010-09-14,-1.4981
2010-09-15,3.4221
2010-09-16,-0.3676
2010-09-17,0.738
2010-09-20,0.0
2010-09-21,-2.5641
2010-09-22,1.1278
2010-09-23,-1.1152
2010-09-24,1.1278
2010-09-27,2.2305
2010-09-28,-3.2727
2010-09-29,1.1278
2010-09-30,0.7435
2010-10-01,8.8561
2010-10-04,-2.3729
2010-10-05,-0.6944
2010-10-06,1.7483
2010-10-07,-0.6873
2010-10-08,8.9965
2010-10-11,-2.2222
2010-10-12,-4.2208
2010-10-13,2.3729
2010-10-14,1.3245
2010-10-15,-0.9804
2010-10-18,-1.6502
2010-10-19,-5.3690999999999995
2010-10-20,1.0638
2010-10-21,0.7018
2010-10-22,0.0
2010-10-25,-0.3484
2010-10-26,-0.3497
2010-10-27,0.7018
2010-10-28,0.0
2010-10-29,3.4843
2010-11-01,-1.0101
2010-11-02,-1.7006999999999999
2010-11-03,0.692
2010-11-04,2.7491
2010-11-05,-1.0033
2010-11-08,-6.7568
2010-11-09,-1.087
2010-11-10,-1.0989
2010-11-11,-0.3704
2010-11-12,-3.3457
2010-11-15,0.3846
2010-11-16,-4.2146
2010-11-17,-0.4
2010-11-18,-1.6064
2010-11-19,1.6327
2010-11-22,-1.6064
2010-11-23,-2.449
2010-11-24,-0.4184
2010-11-26,1.6806999999999999
2010-11-29,1.6529
2010-11-30,-2.8455
2010-12-01,4.6025
2010-12-02,-0.8
2010-12-03,-0.4032
2010-12-06,4.0486
2010-12-07,-1.9455
2010-12-08,0.3968
2010-12-09,0.7905
2010-12-10,-0.7843
2010-12-13,-1.1858
2010-12-14,0.0
2010-12-15,-2.0
2010-12-16,-0.8163
2010-12-17,0.0
2010-12-20,0.823
2010-12-21,9.7959
2010-12-22,2.2305
2010-12-23,-3.2727
2010-12-27,2.2556
2010-12-28,1.1029
2010-12-29,-4.3636
2010-12-30,9.8859
2010-12-31,-0.692
2011-01-03,-1.0453
2011-01-04,-0.3521
2011-01-05,2.1201
2011-01-06,1.3841
2011-01-07,-1.3311
2011-01-10,-0.0346
2011-01-11,-0.692
2011-01-12,-1.7422
2011-01-13,-3.9007
2011-01-14,-1.476
2011-01-18,-2.6217
2011-01-19,-3.4615
2011-01-20,-3.1873
2011-01-21,1.6461000000000001
2011-01-24,2.0243
2011-01-25,1.1905000000000001
2011-01-26,1.5686
2011-01-27,-0.3861
2011-01-28,-2.3256
2011-01-31,1.5873
2011-02-01,2.7344
2011-02-02,1.1407
2011-02-03,-1.8797000000000001
2011-02-04,-2.2989
2011-02-07,2.3529
2011-02-08,1.9157
2011-02-09,-1.5038
2011-02-10,-1.145
2011-02-11,-1.5444
2011-02-14,-2.7451
2011-02-15,0.8065
2011-02-16,0.0
2011-02-17,1.2
2011-02-18,0.7905
2011-02-22,-3.9215999999999998
2011-02-23,-1.6327
2011-02-24,0.0
2011-02-25,0.4149
2011-02-28,-1.2397
2011-03-01,-1.2551999999999999
2011-03-02,1.6949
2011-03-03,1.6667
2011-03-04,-1.2295
2011-03-07,-2.4896
2011-03-08,1.2766
2011-03-09,-1.6806999999999999
2011-03-10,-2.5641
2011-03-11,0.8772
2011-03-14,6.5217
2011-03-15,-0.4082
2011-03-16,0.4098
2011-03-17,-2.449
2011-03-18,-1.6736
2011-03-21,1.2766
2011-03-22,1.2605
2011-03-23,-0.4149
2011-03-24,1.25
2011-03-25,0.0
2011-03-28,2.4691
2011-03-29,-2.008
2011-03-30,-0.8197
2011-03-31,-0.8264
2011-04-01,0.4167
2011-04-04,-2.0747
2011-04-05,0.8475
2011-04-06,-1.2605
2011-04-07,-0.8511
2011-04-08,-1.7167
2011-04-11,-1.31
2011-04-12,-7.9646
2011-04-13,2.4038
2011-04-14,0.939
2011-04-15,0.0
2011-04-18,-3.2558
2011-04-19,1.9231
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,1.4151
2011-04-26,1.3953
2011-04-27,0.4587
2011-04-28,2.2831
2011-04-29,0.8929
2011-05-02,-4.4248
2011-05-03,-0.9259
2011-05-04,-3.7382999999999997
2011-05-05,-0.4854
2011-05-06,2.439
2011-05-09,-1.4285999999999999
2011-05-10,0.9662
2011-05-11,1.9139
2011-05-12,-1.4085
2011-05-13,-0.006
2011-05-16,-2.3750999999999998
2011-05-17,1.4634
2011-05-18,-0.4808
2011-05-19,-5.314
2011-05-20,-1.5306
2011-05-23,-6.7358
2011-05-24,1.6667
2011-05-25,-0.5464
2011-05-26,1.3736
2011-05-27,2.439
2011-05-31,-5.8201
2011-06-01,-2.809
2011-06-02,2.3121
2011-06-03,-2.8249
2011-06-06,-6.9767
2011-06-07,1.875
2011-06-08,-7.4233
2011-06-09,-1.2591
2011-06-10,0.6711
2011-06-13,-4.0
2011-06-14,6.9444
2011-06-15,-1.2987
2011-06-16,-2.6316
2011-06-17,-1.3514
2011-06-20,-2.0548
2011-06-21,3.4965
2011-06-22,2.7027
2011-06-23,-1.9984
2011-06-24,-0.6461
2011-06-27,-4.0541
2011-06-28,1.4085
2011-06-29,4.1667
2011-06-30,-0.6667
2011-07-01,0.6711
2011-07-05,-0.6667
2011-07-06,6.0403
2011-07-07,5.6962
2011-07-08,-3.5928
2011-07-11,-4.3478
2011-07-12,0.6494
2011-07-13,3.2258
2011-07-14,-4.375
2011-07-15,0.0
2011-07-18,1.3072
2011-07-19,-0.6452
2011-07-20,0.6494
2011-07-21,0.7742
2011-07-22,4.9936
2011-07-25,-1.8216
2011-07-26,-3.1131
2011-07-27,-3.8462
2011-07-28,-3.3333
2011-07-29,1.3793
2011-08-01,-0.6803
2011-08-02,-2.0548
2011-08-03,-0.6993
2011-08-04,-7.7465
2011-08-05,-0.7634
2011-08-08,-13.0769
2011-08-09,11.5044
2011-08-10,-2.3810000000000002
2011-08-11,6.5041
2011-08-12,1.5267
2011-08-15,3.7594
2011-08-16,14.4928
2011-08-17,9.4937
2011-08-18,-6.3584
2011-08-19,-3.0864
2011-08-22,-7.6433
2011-08-23,0.0
2011-08-24,4.8276
2011-08-25,5.2632
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,-0.625
2011-08-31,-1.8868
2011-09-01,0.0
2011-09-02,-2.5641
2011-09-06,-5.2632
2011-09-07,3.4722
2011-09-08,-4.0268
2011-09-09,-1.3986
2011-09-12,-3.5461
2011-09-13,2.2059
2011-09-14,-1.4388
2011-09-15,2.1898
2011-09-16,0.0
2011-09-19,-2.1429
2011-09-20,0.7299
2011-09-21,-3.6322
2011-09-22,-9.766
2011-09-23,-3.3333
2011-09-26,1.7241
2011-09-27,4.2373
2011-09-28,-6.5041
2011-09-29,4.3478
2011-09-30,-0.8333
2011-10-03,-11.7647
2011-10-04,-2.8571
2011-10-05,6.4583
2011-10-06,3.1426
2011-10-07,6.25
2011-10-10,2.521
2011-10-11,2.459
2011-10-12,1.6
2011-10-13,-1.5748
2011-10-14,-0.8
2011-10-17,-5.6452
2011-10-18,-1.7094
2011-10-19,3.4783
2011-10-20,-0.8403
2011-10-21,2.5423999999999998
2011-10-24,-0.8264
2011-10-25,-0.8333
2011-10-26,5.042
2011-10-27,7.2
2011-10-28,-4.4776
2011-10-31,-3.9063
2011-11-01,-3.252
2011-11-02,4.2017
2011-11-03,-4.0323
2011-11-04,3.3613
2011-11-07,-0.813
2011-11-08,4.918
2011-11-09,6.25
2011-11-10,0.0
2011-11-11,-7.3529
2011-11-14,10.3175
2011-11-15,7.9137
2011-11-16,-3.3333
2011-11-17,-6.8966
2011-11-18,7.4074
2011-11-21,-8.2759
2011-11-22,-6.015
2011-11-23,0.0
2011-11-25,1.6
2011-11-28,-0.7874
2011-11-29,0.0
2011-11-30,3.9683
2011-12-01,-5.3435
2011-12-02,-2.4194
2011-12-05,-0.8264
2011-12-06,0.8333
2011-12-07,-0.8264
2011-12-08,-3.3333
2011-12-09,-0.8621
2011-12-12,-3.4783
2011-12-13,1.8018
2011-12-14,-0.885
2011-12-15,-4.4643
2011-12-16,-1.8692
2011-12-19,0.9524
2011-12-20,0.9434
2011-12-21,0.9346
2011-12-22,-2.7778
2011-12-23,-1.9048
2011-12-27,1.9417
2011-12-28,-0.9524
2011-12-29,0.0
2011-12-30,-4.9038
2012-01-03,5.1567
2012-01-04,0.0
2012-01-05,-1.9231
2012-01-06,2.9412000000000003
2012-01-09,0.0
2012-01-10,2.8571
2012-01-11,8.3333
2012-01-12,-4.2735
2012-01-13,-4.4643
2012-01-17,-0.9346
2012-01-18,0.0
2012-01-19,2.8302
2012-01-20,4.5986
2012-01-23,0.8661
2012-01-24,0.8696
2012-01-25,-1.7241
2012-01-26,-1.7544
2012-01-27,-1.7856999999999998
2012-01-30,2.7273
2012-01-31,-2.6549
2012-02-01,0.0
2012-02-02,-0.9091
2012-02-03,0.9174
2012-02-06,0.0
2012-02-07,-2.7273
2012-02-08,-0.9346
2012-02-09,-0.9434
2012-02-10,1.9048
2012-02-13,1.8692
2012-02-14,-1.8349
2012-02-15,0.9346
2012-02-16,-1.8519
2012-02-17,-1.8868
2012-02-21,-0.9615
2012-02-22,1.9417
2012-02-23,-0.9524
2012-02-24,2.8846
2012-02-27,0.9229
2012-02-28,0.9376
2012-02-29,-1.8349
2012-03-01,0.0
2012-03-02,-0.9521
2012-03-05,-1.2266
2012-03-06,-4.4719
2012-03-07,-1.0
2012-03-08,-3.0303
2012-03-09,1.0417
2012-03-12,-1.0309
2012-03-13,5.2083
2012-03-14,3.9604
2012-03-15,-0.9524
2012-03-16,-4.7596
2012-03-19,0.2524
2012-03-20,-2.8072
2012-03-21,-5.6081
2012-03-22,-4.9259
2012-03-23,-1.8617
2012-03-26,-12.3382
2012-03-27,20.3322
2012-03-28,1.178
2012-03-29,-6.3038
2012-03-30,23.5294
2012-04-02,-4.0
2012-04-03,1.1905000000000001
2012-04-04,0.0
2012-04-05,0.8824
2012-04-09,2.0408
2012-04-10,0.0
2012-04-11,-4.0
2012-04-12,3.1746
2012-04-13,0.9615
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,2.8571
2012-04-19,1.8519
2012-04-20,-0.9091
2012-04-23,-0.9174
2012-04-24,-0.9259
2012-04-25,2.8037
2012-04-26,0.9091
2012-04-27,-0.9009
2012-04-30,0.6364
2012-05-01,-0.6323
2012-05-02,-1.8182
2012-05-03,-0.9259
2012-05-04,-7.4474
2012-05-07,0.4733
2012-05-08,0.5025
2012-05-09,-1.1
2012-05-10,-0.91
2012-05-11,2.0408
2012-05-14,-0.9875
2012-05-15,-4.0525
2012-05-16,-2.1184
2012-05-17,-9.6653
2012-05-18,-2.8125
2012-05-21,15.1432
2012-05-22,-4.2553
2012-05-23,-4.4444
2012-05-24,2.3256
2012-05-25,-1.1222
2012-05-29,14.926
2012-05-30,-12.4313
2012-05-31,8.4862
2012-06-01,-1.8420999999999998
2012-06-04,-2.9491
2012-06-05,-3.3287
2012-06-06,1.7288000000000001
2012-06-07,-3.5955
2012-06-08,9.5571
2012-06-11,-9.5745
2012-06-12,0.0
2012-06-13,2.3529
2012-06-14,1.1494
2012-06-15,-9.4318
2012-06-18,1.9213
2012-06-19,3.9009
2012-06-20,3.0806
2012-06-21,-4.5977
2012-06-22,5.7831
2012-06-25,-4.9687
2012-06-26,-1.1985000000000001
2012-06-27,0.6823
2012-06-28,-3.6145
2012-06-29,0.0156
2012-07-02,0.2343
2012-07-03,-3.99
2012-07-05,4.6753
2012-07-06,0.4963
2012-07-09,-0.4707
2012-07-10,-4.8376
2012-07-11,5.5804
2012-07-12,0.0
2012-07-13,-1.2346
2012-07-16,1.25
2012-07-17,-2.4691
2012-07-18,-2.5158
2012-07-19,3.8792
2012-07-20,-2.5
2012-07-23,-1.2821
2012-07-24,-2.5974
2012-07-25,5.3333
2012-07-26,-1.2658
2012-07-27,-2.5641
2012-07-30,-11.776299999999999
2012-07-31,-1.5659999999999998
2012-08-01,-4.5455
2012-08-02,3.1746
2012-08-03,-6.1538
2012-08-06,4.918
2012-08-07,-6.0938
2012-08-08,-5.1581
2012-08-09,1.7544
2012-08-10,5.1724
2012-08-13,3.2787
2012-08-14,0.0
2012-08-15,-5.5556
2012-08-16,0.8193
2012-08-17,3.855
2012-08-20,1.1236
2012-08-21,-1.5873
2012-08-22,-0.4032
2012-08-23,-2.834
2012-08-24,3.3333
2012-08-27,-1.6129
2012-08-28,0.0
2012-08-29,11.4754
2012-08-30,7.3529
2012-08-31,6.8493
2012-09-04,25.641
2012-09-05,4.0816
2012-09-06,-3.9215999999999998
2012-09-07,5.102
2012-09-10,26.2136
2012-09-11,0.7692
2012-09-12,-0.7634
2012-09-13,0.0
2012-09-14,-0.7692
2012-09-17,-0.0775
2012-09-18,-0.6982
2012-09-19,0.7813
2012-09-20,1.5601
2012-09-21,1.517
2012-09-24,-2.2556
2012-09-25,-0.7692
2012-09-26,-6.2016
2012-09-27,6.6116
2012-09-28,0.7752
2012-10-01,-3.8462
2012-10-02,1.6
2012-10-03,-0.7874
2012-10-04,-2.3810000000000002
2012-10-05,1.626
2012-10-08,-2.4
2012-10-09,0.8197
2012-10-10,0.813
2012-10-11,-3.2258
2012-10-12,1.6667
2012-10-15,1.6393
2012-10-16,3.2258
2012-10-17,-3.9063
2012-10-18,2.439
2012-10-19,-1.5873
2012-10-22,-1.6129
2012-10-23,-3.2787
2012-10-24,-0.8475
2012-10-25,-1.7094
2012-10-26,4.3478
2012-10-31,-2.5
2012-11-01,-0.8547
2012-11-02,3.4483
2012-11-05,-5.0
2012-11-06,3.5088
2012-11-07,0.0
2012-11-08,-2.5423999999999998
2012-11-09,0.0
2012-11-12,1.7391
2012-11-13,-1.7094
2012-11-14,-1.7391
2012-11-15,-19.469
2012-11-16,21.978
2012-11-19,0.0
2012-11-20,4.5045
2012-11-21,-1.7241
2012-11-23,3.5088
2012-11-26,-0.8475
2012-11-27,-1.7094
2012-11-28,-1.7391
2012-11-29,2.6549
2012-11-30,-1.7241
2012-12-03,-1.7544
2012-12-04,0.8929
2012-12-05,0.0
2012-12-06,0.0111
2012-12-07,-0.0111
2012-12-10,0.0
2012-12-11,-2.6549
2012-12-12,0.9091
2012-12-13,0.9009
2012-12-14,-2.6786
2012-12-17,-3.6696999999999997
2012-12-18,-2.8571
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,-4.902
2012-12-24,5.1546
2012-12-26,-0.9804
2012-12-27,0.0
2012-12-28,-0.9901
2012-12-31,-1.0
2013-01-02,2.0202
2013-01-03,-1.9802
2013-01-04,-3.0303
2013-01-07,-1.0417
2013-01-08,1.0526
2013-01-09,-2.0833
2013-01-10,5.3191
2013-01-11,3.0303
2013-01-14,0.0
2013-01-15,-2.9412000000000003
2013-01-16,2.9293
2013-01-17,1.5702
2013-01-18,3.3816
2013-01-22,0.0
2013-01-23,-1.8692
2013-01-24,0.0
2013-01-25,2.8571
2013-01-28,0.0
2013-01-29,1.8519
2013-01-30,4.5455
2013-01-31,-0.8696
2013-02-01,-1.7544
2013-02-04,-6.25
2013-02-05,5.7143
2013-02-06,2.7027
2013-02-07,14.0351
2013-02-08,3.8462
2013-02-11,-1.4815
2013-02-12,-1.5038
2013-02-13,-3.0534
2013-02-14,-0.7874
2013-02-15,3.1746
2013-02-19,-3.8462
2013-02-20,-13.6
2013-02-21,3.7037
2013-02-22,0.0
2013-02-25,-1.7856999999999998
2013-02-26,-0.9091
2013-02-27,-1.8349
2013-02-28,-5.6075
2013-03-01,9.901
2013-03-04,-2.7027
2013-03-05,-3.7037
2013-03-06,-0.9615
2013-03-07,0.9709
2013-03-08,6.7308
2013-03-11,2.7027
2013-03-12,-6.1404
2013-03-13,0.9229
2013-03-14,-3.6926
2013-03-15,-7.6923
2013-03-18,8.3333
2013-03-19,1.9231
2013-03-20,0.0
2013-03-21,-1.8868
2013-03-22,-0.9615
2013-03-25,-0.9709
2013-03-26,-0.9804
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,1.9802
2013-04-03,1.9417
2013-04-04,-1.9048
2013-04-05,0.0
2013-04-08,-2.9126
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,-0.3688
2013-04-15,-1.6373
2013-04-16,5.102
2013-04-17,0.0
2013-04-18,-4.8544
2013-04-19,-0.7143
2013-04-22,-3.3916
2013-04-23,1.0638
2013-04-24,4.2105
2013-04-25,1.0101
2013-04-26,-1.0
2013-04-29,3.0303
2013-04-30,-1.9607999999999999
2013-05-01,-1.0
2013-05-02,0.0
2013-05-03,1.0101
2013-05-06,-0.1
2013-05-07,0.1001
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,4.0
2013-05-14,7.6923
2013-05-15,-3.5714
2013-05-16,-4.6296
2013-05-17,-1.9417
2013-05-20,3.9604
2013-05-21,-2.8571
2013-05-22,-0.9804
2013-05-23,-0.9901
2013-05-24,0.1
2013-05-28,-0.1998
2013-05-29,0.1001
2013-05-30,0.0
2013-05-31,-1.0
2013-06-03,-1.0101
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,2.0408
2013-06-07,-2.0
2013-06-10,0.0
2013-06-11,2.0408
2013-06-12,0.0
2013-06-13,2.0
2013-06-14,-1.9607999999999999
2013-06-17,-1.0
2013-06-18,0.5051
2013-06-19,-0.5025
2013-06-20,-1.0101
2013-06-21,3.9796
2013-06-24,-6.7713
2013-06-25,8.4211
2013-06-26,0.9709
2013-06-27,-1.9231
2013-06-28,-1.9607999999999999
2013-07-01,-0.3
2013-07-02,1.3039
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,-1.9802
2013-07-09,-1.8182
2013-07-10,2.8807
2013-07-11,-1.0
2013-07-12,-1.0101
2013-07-15,0.9184
2013-07-16,-2.9323
2013-07-17,0.0
2013-07-18,2.0833
2013-07-19,-2.0408
2013-07-22,2.0833
2013-07-23,-3.074
2013-07-24,-0.125
2013-07-25,-3.0239
2013-07-26,2.0652
2013-07-29,0.0399
2013-07-30,5.3892
2013-07-31,-2.5253
2013-08-01,1.5544
2013-08-02,-2.0408
2013-08-05,0.0
2013-08-06,8.3333
2013-08-07,-4.9038
2013-08-08,0.1517
2013-08-09,-3.0666
2013-08-12,2.07
2013-08-13,-3.8776
2013-08-14,-0.2123
2013-08-15,1.0638
2013-08-16,-0.7895
2013-08-19,-1.6446
2013-08-20,-0.863
2013-08-21,-3.1556
2013-08-22,2.2472
2013-08-23,1.2088
2013-08-26,3.9834
2013-08-27,-4.5618
2013-08-28,1.7505
2013-08-29,-2.1505
2013-08-30,-3.2967
2013-09-03,0.0
2013-09-04,1.1364
2013-09-05,-6.7275
2013-09-06,0.0075
2013-09-09,4.1933
2013-09-10,0.578
2013-09-11,0.0575
2013-09-12,-2.6278
2013-09-13,1.46
2013-09-16,-2.093
2013-09-17,0.9501
2013-09-18,1.1912
2013-09-19,2.3106999999999998
2013-09-20,-2.3509
2013-09-23,3.5712
2013-09-24,-0.9761
2013-09-25,2.7019
2013-09-26,-1.5467
2013-09-27,-1.8094999999999999
2013-09-30,1.4285999999999999
2013-10-01,-1.9718
2013-10-02,4.5618
2013-10-03,-0.8451
2013-10-04,-1.3304
2013-10-07,1.1236
2013-10-08,-3.3333
2013-10-09,-1.1494
2013-10-10,0.0
2013-10-11,-0.814
2013-10-14,1.9929999999999999
2013-10-15,4.9569
2013-10-16,1.0062
2013-10-17,8.4231
2013-10-18,2.0
2013-10-21,2.9412000000000003
2013-10-22,0.0
2013-10-23,-4.7619
2013-10-24,2.0
2013-10-25,-0.9804
2013-10-28,-3.5644
2013-10-29,-1.5208
2013-10-30,-6.1706
2013-10-31,1.6111
2013-11-01,-1.7496
2013-11-04,1.8712
2013-11-05,2.0417
2013-11-06,-0.4283
2013-11-07,1.9355
2013-11-08,-2.4262
2013-11-11,-1.8919000000000001
2013-11-12,11.2948
2013-11-13,7.9208
2013-11-14,-4.5872
2013-11-15,2.8846
2013-11-18,-1.8692
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,-0.9524
2013-11-22,0.9615
2013-11-25,0.0
2013-11-26,-1.9048
2013-11-27,3.8834999999999997
2013-11-29,0.0
2013-12-02,-3.7382999999999997
2013-12-03,0.9709
2013-12-04,2.8846
2013-12-05,-0.9346
2013-12-06,-2.8302
2013-12-09,0.9709
2013-12-10,-3.8462
2013-12-11,1.9
2013-12-12,-2.8459
2013-12-13,2.0202
2013-12-16,0.0
2013-12-17,-1.9802
2013-12-18,-1.0101
2013-12-19,0.0
2013-12-20,-1.0204
2013-12-23,-2.0619
2013-12-24,1.0526
2013-12-26,0.0
2013-12-27,-0.7812
2013-12-30,-4.3045
2013-12-31,1.7553
2014-01-02,-2.1765
2014-01-03,0.2962
2014-01-06,-1.0096
2014-01-07,2.13
2014-01-08,4.8709
2014-01-09,-3.6082
2014-01-10,3.1048
2014-01-13,2.2031
2014-01-14,-1.0204
2014-01-15,2.0619
2014-01-16,2.0202
2014-01-17,0.0
2014-01-21,0.9901
2014-01-22,4.902
2014-01-23,0.9346
2014-01-24,-7.4074
2014-01-27,5.0
