ticker,HSFI US Equity
2015-11-20,-87.5
2015-11-25,700.0
2015-12-10,0.0
2015-12-23,0.0
2015-12-30,0.0
2016-01-06,0.0
2016-01-13,0.0
2016-02-01,-87.5
2016-03-04,700.0
2016-03-10,0.0
2016-03-18,-87.5
2016-04-04,700.0
2016-04-08,0.0
2016-04-13,-87.5
2016-05-26,700.0
2016-06-15,-87.5
2016-06-21,700.0
2016-07-01,0.0
2016-07-18,-87.5
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-08-10,700.0
2016-08-16,-87.5
2016-10-25,700.0
2016-11-10,-95.0
2016-12-05,1900.0
2016-12-12,0.0
2016-12-19,0.0
2017-01-17,0.0
2017-02-09,-87.5
2017-02-24,700.0
2017-03-02,-87.5
2017-03-24,0.0
2017-03-30,0.0
2017-06-05,0.0
2017-06-06,-20.0
2017-06-07,-99.0
2017-06-26,0.0
2017-07-14,0.0
2017-07-17,900.0
2017-07-26,0.0
2017-08-04,0.0
2017-08-10,900.0
2017-08-28,-90.0
2017-08-30,0.0
2017-09-05,9900.0003
2017-09-06,0.0
2017-09-13,-90.0
2017-09-25,-99.0
2017-09-26,900.0
2017-10-31,9900.0003
2017-11-03,-99.0
2017-11-06,9900.0003
2017-11-07,-99.0
2017-11-08,9900.0003
2017-11-09,-99.0
2017-11-13,0.0
2017-11-21,60.0
2017-11-28,6150.0
2017-11-30,-99.9
2017-12-05,900.0
2017-12-12,0.0
2017-12-14,0.0
2017-12-19,-90.0
2017-12-21,900.0
2017-12-22,0.0
2017-12-26,-90.0
2017-12-27,0.0
2017-12-28,900.0
2017-12-29,900.0
2018-01-02,0.0
2018-01-08,-90.0
2018-01-09,-90.0
2018-01-16,0.0
2018-01-18,900.0
2018-01-23,0.0
2018-01-31,-90.0
2018-02-16,9900.0
2018-02-23,-99.0
2018-03-06,9900.0
2018-03-16,-99.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-27,0.0
2018-04-11,9900.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-11,0.0
2018-05-16,0.0
2018-05-18,0.0
2018-05-22,0.0
2018-06-01,0.0
2018-06-07,0.0
2018-06-13,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-28,0.0
2018-07-03,0.0
2018-07-16,0.0
2018-07-23,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,-99.0
2018-08-01,9900.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-14,0.0
2018-08-16,0.0
2018-08-29,0.0
2018-09-04,0.0
2018-09-17,0.0
2018-09-21,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-10-08,0.0
2018-10-15,0.0
2018-10-16,-90.0
2018-10-25,900.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-06,0.0
2018-11-13,0.0
2018-11-26,0.0
2018-11-28,-99.0
2018-12-04,900.0
2018-12-13,900.0
2018-12-14,-99.0
2018-12-17,0.0
2018-12-27,9900.0
2018-12-31,0.0
2019-01-11,0.0
2019-01-14,-90.0
2019-01-16,900.0
2019-01-24,-99.0
2019-01-25,9900.0
2019-01-29,0.0
2019-02-11,-99.0
2019-02-13,900.0
2019-02-14,-90.0
2019-02-19,0.0
2019-02-20,900.0
2019-02-27,-90.0
2019-03-04,0.0
2019-03-13,900.0
2019-03-19,-90.0
2019-03-21,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-04-16,0.0
2019-04-18,0.0
2019-05-02,0.0
2019-05-09,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-24,0.0
2019-05-29,0.0
2019-06-03,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-11,0.0
2019-06-13,0.0
2019-06-24,0.0
2019-06-27,0.0
2019-07-05,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-15,9900.0
2019-07-17,-99.0
2019-07-19,0.0
2019-08-12,0.0
2019-08-21,0.0
2019-08-22,999900.0025
2019-08-23,-99.0
2019-09-03,-99.0
2019-09-17,0.0
2019-10-10,0.0
2019-10-11,9900.0
2019-10-15,-99.0
2019-10-24,0.0
2019-10-31,0.0
2019-11-01,9900.0
2019-11-06,-99.0
2019-11-13,0.0
2019-11-19,9900.0
2019-12-04,-99.0
2019-12-05,0.0
2019-12-10,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,9900.0
2019-12-26,900.0
2019-12-27,0.0
2019-12-30,-99.9
2020-01-03,900.0
2020-01-07,-90.0
2020-01-09,9900.0
2020-01-10,0.0
2020-01-21,-99.0
2020-01-22,9900.0
2020-01-27,-99.0
2020-01-30,900.0
2020-01-31,-90.0
2020-02-04,0.0
2020-02-07,99900.0003
2020-02-10,-99.0
2020-02-11,-90.0
2020-02-12,900.0
2020-02-14,27900.0007
2020-02-18,7.1429
2020-02-19,163.3333
2020-02-20,-11.3924
2020-02-21,-1.4285999999999999
2020-02-24,-27.5362
2020-02-25,-30.0
2020-02-26,2.8571
2020-02-27,-22.2222
2020-02-28,-42.8571
2020-03-02,-6.25
2020-03-03,0.0
2020-03-05,-53.3333
2020-03-06,400.0
2020-03-09,-68.5714
2020-03-10,81.8182
2020-03-11,75.0
2020-03-12,-68.5714
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-24,172.7273
2020-03-25,-48.0
2020-03-26,-23.0769
2020-03-30,0.0
2020-03-31,150.0
2020-04-01,-3.3333
2020-04-02,-58.6207
2020-04-03,16.6667
2020-04-06,-14.2857
2020-04-07,0.0
2020-04-08,-25.0
2020-04-09,177.7778
2020-04-13,0.0
2020-04-14,-4.0
2020-04-15,-54.1667
2020-04-21,-9.0909
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,70.0
2020-04-29,-17.647100000000002
2020-04-30,50.0
2020-05-01,-33.3333
2020-05-05,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,-7.1429
2020-05-18,53.8462
2020-05-19,-70.0
2020-05-20,266.6667
2020-05-21,-45.4545
2020-05-22,25.0
2020-05-26,46.6667
2020-05-27,-45.4545
2020-05-28,0.0
2020-05-29,108.3333
2020-06-01,-44.0
2020-06-02,42.8571
2020-06-03,5.0
2020-06-04,0.0
2020-06-05,-9.5238
2020-06-09,-36.8421
2020-06-10,150.0
2020-06-11,-60.0
2020-06-12,125.0
2020-06-15,-55.5556
2020-06-16,58.3333
2020-06-17,-36.8421
2020-06-18,0.0
2020-06-19,125.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,-25.9259
2020-06-26,35.0
2020-06-29,0.0
2020-06-30,11.1111
2020-07-01,-10.0
2020-07-02,-48.1481
2020-07-06,35.7143
2020-07-07,42.1053
2020-07-08,29.6296
2020-07-09,-8.5714
2020-07-10,-3.125
2020-07-13,-3.2258
2020-07-14,-10.0
2020-07-15,66.6667
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-27,0.0
2020-07-28,-42.2222
2020-07-29,73.0769
2020-07-30,-42.2222
2020-07-31,-19.2308
