ticker,BPMC US Equity
2019-09-12,2.8378
2019-09-13,-0.0759
2019-09-16,2.6096
2019-09-17,-0.0741
2019-09-18,-1.7915
2019-09-19,-0.1132
2019-09-20,1.8892
2019-09-23,-0.581
2019-09-24,-4.8738
2019-09-25,0.8888
2019-09-26,-2.6299
2019-09-27,-2.6211
2019-09-30,0.3826
2019-10-01,-2.6132999999999997
2019-10-02,1.9146999999999998
2019-10-03,3.0033
2019-10-04,-0.8388
2019-10-07,-3.4774
2019-10-08,0.5147
2019-10-09,-0.429
2019-10-10,-0.0139
2019-10-11,2.4048
2019-10-14,-2.3212
2019-10-15,3.5158
2019-10-16,-1.1679
2019-10-17,1.5892
2019-10-18,0.4813
2019-10-21,4.6973
2019-10-22,-2.9487
2019-10-23,1.5584
2019-10-24,-0.7737
2019-10-25,0.9617
2019-10-28,-13.6955
2019-10-29,-0.4773
2019-10-30,3.177
2019-10-31,-0.0145
2019-11-01,-0.523
2019-11-04,-1.986
2019-11-05,5.0358
2019-11-06,5.1064
2019-11-07,-1.309
2019-11-08,0.1778
2019-11-11,-3.1259
2019-11-12,0.1973
2019-11-13,3.0797
2019-11-14,-1.6508
2019-11-15,4.5221
2019-11-18,-1.075
2019-11-19,3.4746
2019-11-20,-1.867
2019-11-21,1.6911
2019-11-22,-1.2472
2019-11-25,3.7495000000000003
2019-11-26,-0.2283
2019-11-27,-1.97
2019-11-29,6.3659
2019-12-02,-6.9844
2019-12-03,0.5373
2019-12-04,-2.1116
2019-12-05,-0.719
2019-12-06,5.2575
2019-12-09,-10.3338
2019-12-10,1.0232
2019-12-11,2.4054
2019-12-12,1.3187
2019-12-13,0.6643
2019-12-16,3.8114
2019-12-17,-1.4011
2019-12-18,3.0
2019-12-19,-0.3577
2019-12-20,1.8974
2019-12-23,2.9316
2019-12-24,0.9534
2019-12-26,-1.0655000000000001
2019-12-27,-0.5385
2019-12-30,-0.7137
2019-12-31,-0.7188
2020-01-02,2.5964
2020-01-03,-1.7034
2020-01-06,0.557
2020-01-07,-0.9601
2020-01-08,-0.1989
2020-01-09,0.6476
2020-01-10,1.7322
2020-01-13,-8.0029
2020-01-14,1.4939
2020-01-15,4.546
2020-01-16,0.8722
2020-01-17,0.1729
2020-01-21,-1.6768999999999998
2020-01-22,-12.4404
2020-01-23,-3.7668
2020-01-24,-2.3962
2020-01-27,-0.2592
2020-01-28,-0.4586
2020-01-29,1.5512000000000001
2020-01-30,-2.8584
2020-01-31,-1.2144
2020-02-03,-1.2293
2020-02-04,2.0265
2020-02-05,2.1739
2020-02-06,-5.388
2020-02-07,-0.5015
2020-02-10,0.3902
2020-02-11,2.138
2020-02-12,2.6641
2020-02-13,-1.4365
2020-02-14,4.9679
2020-02-18,-1.2989
2020-02-19,-0.2874
2020-02-20,3.1098
2020-02-21,-0.5002
2020-02-24,-8.3691
2020-02-25,-4.3731
2020-02-26,-2.8687
2020-02-27,-5.5247
2020-02-28,-0.4597
2020-03-02,5.4683
2020-03-03,0.6481
2020-03-04,5.221
2020-03-05,-3.4072
2020-03-06,-1.7979
2020-03-09,-4.5336
2020-03-10,5.589
2020-03-11,-9.3236
2020-03-12,-7.211
2020-03-13,2.8783
2020-03-16,-3.8569
2020-03-17,20.079
2020-03-18,-6.5259
2020-03-19,8.037
2020-03-20,-8.3476
2020-03-23,-4.0209
2020-03-24,14.8675
2020-03-25,-2.1544
2020-03-26,6.1546
2020-03-27,-5.0955
2020-03-30,-0.2409
2020-03-31,0.8798
2020-04-01,-2.3769
2020-04-02,5.7803
2020-04-03,-1.1591
2020-04-06,9.9514
2020-04-07,-0.5638
2020-04-08,2.7122
2020-04-09,-1.2383
2020-04-13,-3.4592
2020-04-14,4.2873
2020-04-15,-3.4809
2020-04-16,5.5029
2020-04-17,3.2857
2020-04-20,0.7275
2020-04-21,-0.7081
2020-04-22,0.0571
2020-04-23,-1.1262
2020-04-24,1.9175
2020-04-27,0.2971
2020-04-28,-17.3061
2020-04-29,2.5584
2020-04-30,-2.162
2020-05-01,-2.8557
2020-05-04,1.7147999999999999
2020-05-05,2.7697000000000003
2020-05-06,-1.2889
2020-05-07,2.0519
2020-05-08,-1.346
2020-05-11,9.6177
2020-05-12,-2.6967
2020-05-13,0.7185
2020-05-14,0.7839
2020-05-15,-1.089
2020-05-18,-0.4247
2020-05-19,-2.7484
2020-05-20,3.1184
2020-05-21,1.7483
2020-05-22,0.8978
2020-05-26,0.2148
2020-05-27,-1.5462
2020-05-28,4.1673
2020-05-29,-2.7616
2020-06-01,1.681
2020-06-02,6.7713
2020-06-03,5.3874
2020-06-04,-6.7355
2020-06-05,2.3881
2020-06-08,4.3979
2020-06-09,-1.144
2020-06-10,0.9803
2020-06-11,-6.8761
2020-06-12,1.1872
2020-06-15,4.4928
2020-06-16,1.9033
2020-06-17,0.3494
2020-06-18,2.196
2020-06-19,3.2495
2020-06-22,0.5964
2020-06-23,-0.4163
2020-06-24,-3.4203
2020-06-25,3.8430999999999997
2020-06-26,-4.5219000000000005
2020-06-29,1.27
2020-06-30,1.8942
2020-07-01,1.3077
2020-07-02,0.1645
2020-07-06,0.2148
2020-07-07,-2.6853
2020-07-08,1.9043999999999999
2020-07-09,-0.356
2020-07-10,0.7527
2020-07-13,-2.9378
2020-07-14,4.3314
2020-07-15,0.1626
2020-07-16,-3.2085
2020-07-17,0.1806
2020-07-20,0.9785
2020-07-21,-1.2623
2020-07-22,1.3042
2020-07-23,-3.1103
2020-07-24,-1.7629000000000001
2020-07-27,1.4598
2020-07-28,-2.1119
2020-07-29,-0.5529
2020-07-30,0.1898
2020-07-31,-0.9609
