ticker,AIMC US Equity
2011-05-04,-4.8734
2011-05-05,-1.112
2011-05-06,-1.7269
2011-05-09,2.3702
2011-05-10,-0.1996
2011-05-11,-1.72
2011-05-12,3.1339
2011-05-13,-1.8153000000000001
2011-05-16,0.8039
2011-05-17,-0.5981
2011-05-18,0.722
2011-05-19,0.0398
2011-05-20,-0.6768
2011-05-23,0.0802
2011-05-24,-2.0024
2011-05-25,2.5746
2011-05-26,3.3865
2011-05-27,3.0058
2011-05-31,-1.4216
2011-06-01,-5.1233
2011-06-02,0.48
2011-06-03,-1.8312
2011-06-06,-0.9732
2011-06-07,-0.9419
2011-06-08,-3.4312
2011-06-09,0.6421
2011-06-10,-2.6372
2011-06-13,-2.6649000000000003
2011-06-14,4.6679
2011-06-15,-3.0446
2011-06-16,0.5307
2011-06-17,1.2758
2011-06-20,1.1729
2011-06-21,3.2203
2011-06-22,-2.7454
2011-06-23,2.2669
2011-06-24,-1.9239000000000002
2011-06-27,0.1706
2011-06-28,-0.9791
2011-06-29,0.3439
2011-06-30,2.7849
2011-07-01,1.0004
2011-07-05,0.908
2011-07-06,1.9223
2011-07-07,2.0867
2011-07-08,-0.511
2011-07-11,-1.9755
2011-07-12,-2.1765
2011-07-13,3.9967
2011-07-14,-1.5848
2011-07-15,1.1272
2011-07-18,0.6369
2011-07-19,1.2658
2011-07-20,-1.1719
2011-07-21,0.7905
2011-07-22,-0.4314
2011-07-25,-1.4573
2011-07-26,-2.3981
2011-07-27,-5.5692
2011-07-28,-3.4258
2011-07-29,-0.1347
2011-08-01,0.045
2011-08-02,-4.9888
2011-08-03,1.5137
2011-08-04,-8.0615
2011-08-05,-7.0451
2011-08-08,-27.4264
2011-08-09,19.6093
2011-08-10,-10.9296
2011-08-11,7.0522
2011-08-12,-1.9763
2011-08-15,4.2339
2011-08-16,-1.0316
2011-08-17,2.5407
2011-08-18,-10.2287
2011-08-19,-1.7692999999999999
2011-08-22,-2.0173
2011-08-23,3.75
2011-08-24,3.331
2011-08-25,-4.2524
2011-08-26,1.7191999999999998
2011-08-29,12.0423
2011-08-30,1.2570999999999999
2011-08-31,-3.6623
2011-09-01,-4.768
2011-09-02,-7.7131
2011-09-06,-6.8182
2011-09-07,1.5735999999999999
2011-09-08,0.6971
2011-09-09,-2.9231
2011-09-12,-0.0792
2011-09-13,3.4893
2011-09-14,3.1418
2011-09-15,4.0119
2011-09-16,-0.3571
2011-09-19,-3.1541
2011-09-20,-4.8853
2011-09-21,-6.6148
2011-09-22,-8.5
2011-09-23,0.9107
2011-09-26,2.7076000000000002
2011-09-27,8.0844
2011-09-28,-4.065
2011-09-29,2.7965999999999998
2011-09-30,-4.6167
2011-10-03,-8.3838
2011-10-04,8.1132
2011-10-05,4.9738
2011-10-06,5.0707
2011-10-07,-4.9841999999999995
2011-10-10,7.9101
2011-10-11,1.6975
2011-10-12,0.9105
2011-10-13,-1.6541000000000001
2011-10-14,3.7462
2011-10-17,-7.885
2011-10-18,3.84
2011-10-19,-5.547
2011-10-20,0.6525
2011-10-21,4.1329
2011-10-24,9.1051
2011-10-25,-1.4979
2011-10-26,2.7516
2011-10-27,9.0909
2011-10-28,-1.4212
2011-10-31,-3.6696999999999997
2011-11-01,1.8367
2011-11-02,8.1496
2011-11-03,3.3971999999999998
2011-11-04,0.0597
2011-11-07,0.1194
2011-11-08,4.4723
2011-11-09,-6.9064
2011-11-10,0.4905
2011-11-11,4.0268
2011-11-14,-1.173
2011-11-15,3.5015
2011-11-16,-3.7843999999999998
2011-11-17,-3.1585
2011-11-18,0.0
2011-11-21,-3.1385
2011-11-22,0.3177
2011-11-23,-1.8366
2011-11-25,-0.5806
2011-11-28,5.451
2011-11-29,-0.3077
2011-11-30,9.5062
2011-12-01,-0.3946
2011-12-02,2.0939
2011-12-05,1.9956
2011-12-06,0.1087
2011-12-07,0.4886
2011-12-08,-3.1875
2011-12-09,2.9576000000000002
2011-12-12,-1.6802000000000001
2011-12-13,-0.9372
2011-12-14,-3.7841
2011-12-15,1.8508
2011-12-16,1.7604
2011-12-19,-2.567
2011-12-20,5.2692
2011-12-21,2.7203
2011-12-22,0.3708
2011-12-23,0.686
2011-12-27,-0.7862
2011-12-28,-2.747
2011-12-29,2.1184
2011-12-30,0.1596
2012-01-03,0.6904
2012-01-04,-0.5802
2012-01-05,0.6366
2012-01-06,-1.2652
2012-01-09,-1.1746
2012-01-10,-0.108
2012-01-11,-0.3786
2012-01-12,-1.4658
2012-01-13,-1.4876
2012-01-17,-0.6711
2012-01-18,4.2793
2012-01-19,1.6199
2012-01-20,0.1063
2012-01-23,-1.4331
2012-01-24,3.231
2012-01-25,-1.7736
2012-01-26,-1.2746
2012-01-27,-0.269
2012-01-30,-0.0539
2012-01-31,3.5618
2012-02-01,5.4716000000000005
2012-02-02,0.0
2012-02-03,7.1146
2012-02-06,-0.5535
2012-02-07,-0.2783
2012-02-08,1.814
2012-02-09,0.1827
2012-02-10,-1.5504
2012-02-13,0.7411
2012-02-14,-0.3218
2012-02-15,-0.6458
2012-02-16,-4.5961
2012-02-17,-2.4331
2012-02-21,-1.2469000000000001
2012-02-22,-0.1515
2012-02-23,1.214
2012-02-24,-0.05
2012-02-27,1.9
2012-02-28,-2.159
2012-02-29,-2.2568
2012-03-01,1.2827
2012-03-02,-2.5329
2012-03-05,0.7277
2012-03-06,-1.9607999999999999
2012-03-07,0.1579
2012-03-08,-0.1051
2012-03-09,1.3151
2012-03-12,-0.4154
2012-03-13,2.5547
2012-03-14,2.0336
2012-03-15,0.847
2012-03-16,-1.334
2012-03-19,0.9014
2012-03-20,-3.871
2012-03-21,-0.7228
2012-03-22,-2.1321
2012-03-23,1.0096
2012-03-26,4.1031
2012-03-27,-1.3138
2012-03-28,-0.8705
2012-03-29,0.7748
2012-03-30,-1.5889
2012-04-02,2.1875
2012-04-03,-3.7207
2012-04-04,-1.4823
2012-04-05,-0.2149
2012-04-09,-2.8541
2012-04-10,-1.663
2012-04-11,0.8455
2012-04-12,7.1548
2012-04-13,-3.9124
2012-04-16,0.6515
2012-04-17,1.0248
2012-04-18,-2.8830999999999998
2012-04-19,-2.9137
2012-04-20,1.2458
2012-04-23,-3.6913
2012-04-24,0.4065
2012-04-25,1.1567
2012-04-26,1.1435
2012-04-27,5.5964
2012-04-30,-2.1413
2012-05-01,-2.2976
2012-05-02,-2.0157
2012-05-03,-2.4
2012-05-04,-4.274
2012-05-07,3.1193
2012-05-08,1.4235
2012-05-09,-0.5848
2012-05-10,1.1764999999999999
2012-05-11,0.814
2012-05-14,-2.1338
2012-05-15,-1.65
2012-05-16,2.2169
2012-05-17,-2.9894
2012-05-18,-0.3625
2012-05-21,4.4269
2012-05-22,-1.626
2012-05-23,1.889
2012-05-24,0.5214
2012-05-25,-1.3833
2012-05-29,2.1625
2012-05-30,-0.9725
2012-05-31,-3.1196
2012-06-01,-5.3667
2012-06-04,-2.3314
2012-06-05,-0.0645
2012-06-06,1.6139000000000001
2012-06-07,1.6518000000000002
2012-06-08,1.25
2012-06-11,-2.4074
2012-06-12,2.2138
2012-06-13,-2.8465
2012-06-14,1.3376000000000001
2012-06-15,3.5309
2012-06-18,-2.3143000000000002
2012-06-19,0.7481
2012-06-20,0.9282
2012-06-21,-2.5138
2012-06-22,0.8176
2012-06-25,-1.8715000000000002
2012-06-26,-1.6529
2012-06-27,0.5818
2012-06-28,-3.0206
2012-06-29,4.3075
2012-07-02,2.9225
2012-07-03,1.0493999999999999
2012-07-05,2.1991
2012-07-06,-1.9426
2012-07-09,-2.2249
2012-07-10,-4.1147
2012-07-11,-2.6008
2012-07-12,0.267
2012-07-13,0.2663
2012-07-16,-1.1952
2012-07-17,1.5457
2012-07-18,2.2502
2012-07-19,0.712
2012-07-20,-1.5424
2012-07-23,-1.7624
2012-07-24,-0.0664
2012-07-25,0.3324
2012-07-26,1.5242
2012-07-27,8.6162
2012-07-30,-2.3438
2012-07-31,1.6615
2012-08-01,-1.3317
2012-08-02,2.0245
2012-08-03,4.7505
2012-08-06,1.3203
2012-08-07,-0.3966
2012-08-08,0.2844
2012-08-09,-1.1344
2012-08-10,-0.5164
2012-08-13,-0.5767
2012-08-14,0.116
2012-08-15,1.1587
2012-08-16,3.3219
2012-08-17,1.1086
2012-08-20,1.0417
2012-08-21,1.465
2012-08-22,0.6952
2012-08-23,-1.2215
2012-08-24,-0.7527
2012-08-27,2.2752
2012-08-28,-1.589
2012-08-29,0.3229
2012-08-30,-2.3069
2012-08-31,1.0983
2012-09-04,2.2271
2012-09-05,-0.6111
2012-09-06,1.6840000000000002
2012-09-07,-0.9989
2012-09-10,-1.0621
2012-09-11,-1.3418999999999999
2012-09-12,0.6529
2012-09-13,2.3243
2012-09-14,2.747
2012-09-17,1.4433
2012-09-18,-0.813
2012-09-19,1.1783
2012-09-20,1.0633
2012-09-21,-1.1022
2012-09-24,-0.2533
2012-09-25,-2.0315
2012-09-26,-1.5552000000000001
2012-09-27,-2.159
2012-09-28,-2.0452
2012-10-01,-0.5495
2012-10-02,-3.6464
2012-10-03,1.3188
2012-10-04,-0.7923
2012-10-05,0.057
2012-10-08,-0.6271
2012-10-09,-1.8933
2012-10-10,-1.2281
2012-10-11,0.0592
2012-10-12,-0.5917
2012-10-15,1.0119
2012-10-16,1.1196
2012-10-17,1.3986
2012-10-18,-0.4598
2012-10-19,-2.8291
2012-10-22,0.4159
2012-10-23,-1.1834
2012-10-24,-1.1377
2012-10-25,3.7553
2012-10-26,3.7945
2012-10-31,1.3498
2012-11-01,2.6637
2012-11-02,-2.0
2012-11-05,-0.717
2012-11-06,1.3333
2012-11-07,-3.0702
2012-11-08,-1.3575
2012-11-09,-0.8028
2012-11-12,0.3468
2012-11-13,-0.7488
2012-11-14,-2.1474
2012-11-15,-1.1269
2012-11-16,0.4199
2012-11-19,1.5532
2012-11-20,2.1176
2012-11-21,4.0323
2012-11-23,-0.3322
2012-11-26,0.3889
2012-11-27,-0.2214
2012-11-28,1.2202
2012-11-29,4.6575
2012-11-30,-1.5183
2012-12-03,2.0202
2012-12-04,0.9901
2012-12-05,1.1352
2012-12-06,1.1224
2012-12-07,1.4127
2012-12-10,1.592
2012-12-11,1.3712
2012-12-12,-1.4493
2012-12-13,2.1569
2012-12-14,0.385
2012-12-17,0.7191
2012-12-18,2.237
2012-12-19,-1.0708
2012-12-20,0.8471
2012-12-21,-0.1867
2012-12-24,-1.1219999999999999
2012-12-26,-0.1891
2012-12-27,0.9
2012-12-28,-0.3756
2012-12-31,3.9114
2013-01-02,2.8571
2013-01-03,0.2205
2013-01-04,1.0999
2013-01-07,-0.9138
2013-01-08,-0.9662
2013-01-09,0.6208
2013-01-10,-1.4102999999999999
2013-01-11,1.654
2013-01-14,1.3632
2013-01-15,-0.4338
2013-01-16,1.9172
2013-01-17,1.6246
2013-01-18,0.5469
2013-01-22,-0.3766
2013-01-23,-0.042
2013-01-24,0.084
2013-01-25,1.6373
2013-01-28,-0.2891
2013-01-29,-0.1243
2013-01-30,-0.5807
2013-01-31,-0.0834
2013-02-01,2.714
2013-02-04,-1.3008
2013-02-05,2.7183
2013-02-06,-2.2454
2013-02-07,-1.2715
2013-02-08,2.4096
2013-02-11,-0.7708
2013-02-12,-0.695
2013-02-13,3.2112
2013-02-14,-0.359
2013-02-15,6.1249
2013-02-19,-0.4904
2013-02-20,-3.0705
2013-02-21,-1.7208
2013-02-22,-0.3183
2013-02-25,-0.2395
2013-02-26,0.3201
2013-02-27,-0.2792
2013-02-28,2.96
2013-03-01,-0.0389
2013-03-04,0.9716
2013-03-05,0.8853
2013-03-06,-0.0382
2013-03-07,1.4122
2013-03-08,1.5807
2013-03-11,0.0741
2013-03-12,-0.7034
2013-03-13,1.5659999999999998
2013-03-14,1.138
2013-03-15,0.1456
2013-03-18,-0.7997
2013-03-19,0.513
2013-03-20,1.3124
2013-03-21,-1.6553
2013-03-22,1.2075
2013-03-25,-1.6992
2013-03-26,0.0736
2013-03-27,-0.588
2013-03-28,0.6285
2013-04-01,-0.7348
2013-04-02,-1.9245
2013-04-03,-3.7736
2013-04-04,0.3529
2013-04-05,-0.1954
2013-04-08,0.6265
2013-04-09,-0.428
2013-04-10,5.3537
2013-04-11,-0.5193
2013-04-12,0.8203
2013-04-15,-6.5459
2013-04-16,1.9391
2013-04-17,-0.3494
2013-04-18,-2.8048
2013-04-19,0.8016
2013-04-22,0.1988
2013-04-23,1.9841
2013-04-24,-1.2451
2013-04-25,1.3002
2013-04-26,-0.0389
2013-04-29,1.0117
2013-04-30,2.6579
2013-05-01,-2.1013
2013-05-02,1.4182000000000001
2013-05-03,1.7006999999999999
2013-05-06,0.2973
2013-05-07,0.7781
2013-05-08,0.5515
2013-05-09,0.2925
2013-05-10,0.8385
2013-05-13,-0.2169
2013-05-14,2.7536
2013-05-15,0.3879
2013-05-16,-2.4236
2013-05-17,3.9596999999999998
2013-05-20,1.2812000000000001
2013-05-21,-2.0855
2013-05-22,0.5587
2013-05-23,1.0417
2013-05-24,-1.2371
2013-05-28,4.7321
2013-05-29,-2.0266
2013-05-30,-0.0339
2013-05-31,-2.2727
2013-06-03,-2.0826000000000002
2013-06-04,-4.3247
2013-06-05,-1.2227000000000001
2013-06-06,1.4628999999999999
2013-06-07,-0.7763
2013-06-10,0.0
2013-06-11,-0.3726
2013-06-12,-0.0748
2013-06-13,3.4057
2013-06-14,-2.7144
2013-06-17,2.1285
2013-06-18,-0.4753
2013-06-19,-1.8001
2013-06-20,-2.8432
2013-06-21,3.427
2013-06-24,-0.7074
2013-06-25,0.6749
2013-06-26,-0.4469
2013-06-27,2.9181
2013-06-28,-0.4726
2013-07-01,2.9949
2013-07-02,1.1348
2013-07-03,0.1052
2013-07-05,3.2224
2013-07-08,0.3054
2013-07-09,1.2788
2013-07-10,0.3407
2013-07-11,2.3302
2013-07-12,-2.635
2013-07-15,0.7016
2013-07-16,0.1327
2013-07-17,-0.7621
2013-07-18,1.1352
2013-07-19,0.5612
2013-07-22,-0.7551
2013-07-23,-0.2316
2013-07-24,-1.6578
2013-07-25,1.1463
2013-07-26,-15.0333
2013-07-29,-0.1569
2013-07-30,-0.2358
2013-07-31,-1.7724
2013-08-01,2.2454
2013-08-02,-1.6078000000000001
2013-08-05,0.9566
2013-08-06,-0.3158
2013-08-07,-2.495
2013-08-08,-0.6499
2013-08-09,0.8994
2013-08-12,2.3096
2013-08-13,-1.1089
2013-08-14,1.2014
2013-08-15,-1.8995
2013-08-16,0.0403
2013-08-19,-0.8468
2013-08-20,1.4233
2013-08-21,-0.401
2013-08-22,1.1272
2013-08-23,0.6369
2013-08-26,-0.9098
2013-08-27,-1.1976
2013-08-28,0.0808
2013-08-29,0.9285
2013-08-30,-0.6
2013-09-03,1.2877
2013-09-04,1.5495
2013-09-05,0.626
2013-09-06,0.8942
2013-09-09,1.8881999999999999
2013-09-10,0.7943
2013-09-11,0.3752
2013-09-12,-1.7570000000000001
2013-09-13,1.9787
2013-09-16,0.2239
2013-09-17,0.9342
2013-09-18,0.7775
2013-09-19,-0.7348
2013-09-20,0.2591
2013-09-23,0.1477
2013-09-24,0.9583
2013-09-25,-0.8032
2013-09-26,0.7729
2013-09-27,-1.2783
2013-09-30,-0.444
2013-10-01,1.4121000000000001
2013-10-02,0.3664
2013-10-03,-0.4746
2013-10-04,0.1467
2013-10-07,-2.7839
2013-10-08,-1.3941
2013-10-09,-1.5667
2013-10-10,3.455
2013-10-11,1.7261
2013-10-14,0.8853
2013-10-15,-0.5484
2013-10-16,1.3235000000000001
2013-10-17,0.1451
2013-10-18,1.2319
2013-10-21,1.718
2013-10-22,-0.2463
2013-10-23,-1.8342
2013-10-24,5.2821
2013-10-25,1.5358
2013-10-28,3.7311
2013-10-29,-1.0045
2013-10-30,0.7856
2013-10-31,-1.3641
2013-11-01,0.889
2013-11-04,1.1423
2013-11-05,-0.2259
2013-11-06,-0.5175
2013-11-07,-1.0078
2013-11-08,1.7734
2013-11-11,-0.4195
2013-11-12,0.1296
2013-11-13,-0.9385
2013-11-14,0.196
2013-11-15,-0.4565
2013-11-18,0.5896
2013-11-19,-3.9726
2013-11-20,0.0339
2013-11-21,1.0169
2013-11-22,-0.1007
2013-11-25,0.168
2013-11-26,-0.2012
2013-11-27,0.672
2013-11-29,1.4019
2013-12-02,-3.0941
2013-12-03,-1.2908
2013-12-04,-0.2065
2013-12-05,0.4138
2013-12-06,6.9712
2013-12-09,2.1188
2013-12-10,-1.4775
2013-12-11,-1.8826
2013-12-12,0.2602
2013-12-13,1.5245
2013-12-16,3.1310000000000002
2013-12-17,0.4351
2013-12-18,1.0829
2013-12-19,-0.7958
2013-12-20,2.8386
2013-12-23,0.7801
2013-12-24,0.3572
2013-12-26,-0.5043
2013-12-27,1.0435
2013-12-30,1.1803
2013-12-31,-0.2041
2014-01-02,-3.1268
2014-01-03,0.724
2014-01-06,0.8685
2014-01-07,3.7411
2014-01-08,-2.1179
2014-01-09,0.7018
2014-01-10,1.2195
2014-01-13,-5.1635
2014-01-14,2.6013
2014-01-15,0.0
2014-01-16,0.2948
2014-01-17,-1.5579
2014-01-21,0.5972
2014-01-22,-0.5936
2014-01-23,-0.0299
2014-01-24,-4.2115
2014-01-27,-1.029
2014-01-28,1.2287
2014-01-29,-1.4939
2014-01-30,0.5055
2014-01-31,-1.4146
2014-02-03,-1.0523
2014-02-04,1.2891
2014-02-05,2.9271000000000003
2014-02-06,1.9474
2014-02-07,-0.2426
2014-02-10,0.6383
2014-02-11,0.4228
2014-02-12,-0.1203
2014-02-13,2.1379
2014-02-14,0.2358
2014-02-18,0.3529
2014-02-19,-0.4982
2014-02-20,5.1252
2014-02-21,-2.5778
2014-02-24,2.1283
2014-02-25,-0.7322
2014-02-26,1.1064
2014-02-27,0.1403
2014-02-28,-0.8126
2014-03-03,-0.8475
2014-03-04,3.2479
2014-03-05,0.4415
2014-03-06,0.467
2014-03-07,0.082
2014-03-10,-2.0219
2014-03-11,-0.1394
2014-03-12,-0.5027
2014-03-13,-1.3191
2014-03-14,0.0569
2014-03-17,1.2258
2014-03-18,-0.0282
2014-03-19,-0.3099
2014-03-20,-0.2543
2014-03-21,-0.5666
2014-03-24,-0.4274
2014-03-25,-0.5436
2014-03-26,-2.5029
2014-03-27,0.2951
2014-03-28,1.677
2014-03-31,3.2986
2014-04-01,1.7647
2014-04-02,0.9083
2014-04-03,-0.8456
2014-04-04,-1.5131000000000001
2014-04-07,-2.9050000000000002
2014-04-08,-0.8343
2014-04-09,2.2918
2014-04-10,-2.4107
2014-04-11,0.3197
2014-04-14,-1.5352999999999999
2014-04-15,-1.2062
2014-04-16,0.3574
2014-04-17,1.0682
2014-04-21,1.8497
2014-04-22,1.1242
2014-04-23,-0.5986
2014-04-24,-1.4052
2014-04-25,1.0762
2014-04-28,-3.2806
2014-04-29,0.8926
2014-04-30,0.7372
2014-05-01,0.4684
2014-05-02,0.641
2014-05-05,0.029
2014-05-06,0.2026
2014-05-07,1.2709
2014-05-08,0.1711
2014-05-09,-1.5091
2014-05-12,1.2142
2014-05-13,-0.5713
2014-05-14,-1.2927
2014-05-15,-0.6985
2014-05-16,-1.0551
2014-05-19,0.3258
2014-05-20,-2.1553
2014-05-21,0.6337
2014-05-22,2.1289
2014-05-23,1.5854
2014-05-27,3.5549
2014-05-28,-0.5024
2014-05-29,-1.7111
2014-05-30,-2.4258
2014-06-02,0.7897
2014-06-03,-0.4643
2014-06-04,0.1458
2014-06-05,2.8821
2014-06-06,1.9525000000000001
2014-06-09,2.1371
2014-06-10,-0.2717
2014-06-11,-1.7166000000000001
2014-06-12,-1.4139
2014-06-13,0.7593
2014-06-16,0.1395
2014-06-17,2.377
2014-06-18,0.5736
2014-06-19,0.9234
2014-06-20,-0.1884
2014-06-23,-0.4044
2014-06-24,-0.0406
2014-06-25,-0.5823
2014-06-26,0.0545
2014-06-27,-0.1089
2014-06-30,-0.8177
2014-07-01,1.374
2014-07-02,0.6777
2014-07-03,1.9117
2014-07-07,-2.8798
2014-07-08,-0.4081
2014-07-09,0.0
2014-07-10,-1.1745
2014-07-11,-0.4422
2014-07-14,0.8051
2014-07-15,-0.4682
2014-07-16,0.2767
2014-07-17,-2.787
2014-07-18,0.8515
2014-07-21,0.4222
2014-07-22,1.9058000000000002
2014-07-23,-0.44
2014-07-24,-0.1381
2014-07-25,-5.6708
2014-07-28,-1.437
2014-07-29,-1.2793999999999999
2014-07-30,-2.0494
2014-07-31,-3.5385
2014-08-01,1.9139
2014-08-04,0.8764
2014-08-05,-0.031
2014-08-06,-0.5587
2014-08-07,-0.3433
2014-08-08,0.9082
2014-08-11,0.3724
2014-08-12,-1.0823
2014-08-13,2.9384
2014-08-14,0.1518
2014-08-15,-0.9703
2014-08-18,1.929
2014-08-19,0.6909
2014-08-20,-0.179
2014-08-21,0.7173
2014-08-22,1.3056
2014-08-25,0.0879
2014-08-26,0.0
2014-08-27,-0.8487
2014-08-28,-2.2137000000000002
2014-08-29,0.3924
2014-09-02,0.2706
2014-09-03,-1.0495
2014-09-04,0.0606
2014-09-05,0.5451
2014-09-08,0.3916
2014-09-09,-1.1701
2014-09-10,-0.6072
2014-09-11,-0.1222
2014-09-12,-1.5291000000000001
2014-09-15,-1.4596
2014-09-16,-0.3782
2014-09-17,0.4128
2014-09-18,0.1265
2014-09-19,-1.8636
2014-09-22,-1.9955
2014-09-23,0.0
2014-09-24,-0.1314
2014-09-25,-1.1838
2014-09-26,0.4992
2014-09-29,-2.1192
2014-09-30,-1.3532
2014-10-01,-1.3032
2014-10-02,-0.1042
2014-10-03,-3.8957
2014-10-06,1.4477
2014-10-07,-2.7827
2014-10-08,3.2661
2014-10-09,-1.7412999999999998
2014-10-10,-2.7486
2014-10-13,0.2603
2014-10-14,2.003
2014-10-15,-1.5272999999999999
2014-10-16,0.4431
2014-10-17,0.8088
2014-10-20,2.1152
2014-10-21,4.1786
2014-10-22,-0.4457
2014-10-23,1.4807000000000001
2014-10-24,2.0699
2014-10-27,-1.1636
2014-10-28,4.3054
2014-10-29,-1.3544
2014-10-30,0.5884
2014-10-31,2.4374000000000002
2014-11-03,-1.3642
2014-11-04,-1.0293
2014-11-05,1.7875
2014-11-06,0.0
2014-11-07,0.5428
2014-11-10,0.9527
2014-11-11,-0.4718
2014-11-12,0.9798
2014-11-13,-1.6275
2014-11-14,-1.5272000000000001
2014-11-17,-0.7108
2014-11-18,0.358
2014-11-19,-2.3995
2014-11-20,1.2957
2014-11-21,2.0007
2014-11-24,1.6399
2014-11-25,-0.0949
2014-11-26,0.0633
2014-11-28,-3.0696
2014-12-01,-1.0121
2014-12-02,1.9129
2014-12-03,3.5922
2014-12-04,0.656
2014-12-05,-1.7691
2014-12-08,-6.4455
2014-12-09,0.6079
2014-12-10,-4.3303
2014-12-11,-1.0877
2014-12-12,-3.2636
2014-12-15,0.8801
2014-12-16,-0.2545
2014-12-17,2.0864
2014-12-18,2.8326000000000002
2014-12-19,-1.046
2014-12-22,0.5285
2014-12-23,1.1917
2014-12-24,-0.1386
2014-12-26,1.2833999999999999
2014-12-29,-0.6507
2014-12-30,-1.2065
2014-12-31,-0.9421
2015-01-02,0.4579
2015-01-05,-3.6466
2015-01-06,-2.2926
2015-01-07,-0.4097
2015-01-08,1.1219
2015-01-09,-2.3669000000000002
2015-01-12,-3.4091
2015-01-13,-0.0784
2015-01-14,0.314
2015-01-15,-1.3302
2015-01-16,-0.0397
2015-01-20,-0.9123
2015-01-21,0.3203
2015-01-22,0.5587
2015-01-23,0.5556
2015-01-26,0.7498
2015-01-27,-0.47
2015-01-28,-0.1181
2015-01-29,2.0095
2015-01-30,-1.3132
2015-02-02,2.8963
2015-02-03,5.3252
2015-02-04,-2.5641
2015-02-05,-0.0741
2015-02-06,0.0742
2015-02-09,-0.0741
2015-02-10,0.0742
2015-02-11,-0.1112
2015-02-12,2.7087
2015-02-13,0.6142
2015-02-17,-0.8618
2015-02-18,-0.1087
2015-02-19,-4.9674
2015-02-20,0.1908
2015-02-23,0.7616
2015-02-24,1.096
2015-02-25,1.3084
2015-02-26,0.738
2015-02-27,0.0
2015-03-02,1.7582
2015-03-03,0.144
2015-03-04,-0.7189
2015-03-05,-1.6655
2015-03-06,-1.7305000000000001
2015-03-09,0.8992
2015-03-10,-0.6684
2015-03-11,0.1869
2015-03-12,4.8134
2015-03-13,-1.1392
2015-03-16,-2.3767
2015-03-17,-0.704
2015-03-18,0.7463
2015-03-19,-0.0741
2015-03-20,-0.4818
2015-03-23,0.149
2015-03-24,0.4835
2015-03-25,-1.5544
2015-03-26,-1.203
2015-03-27,0.2664
2015-03-30,1.0626
2015-03-31,3.7927
2015-04-01,1.1216
2015-04-02,1.2522
2015-04-06,0.8127
2015-04-07,-1.0515
2015-04-08,-1.0273
2015-04-09,-1.1453
2015-04-10,-0.4707
2015-04-13,0.1091
2015-04-14,0.6177
2015-04-15,2.4196
2015-04-16,0.4937
2015-04-17,-1.2631999999999999
2015-04-20,0.462
2015-04-21,-0.7428
2015-04-22,1.3186
2015-04-23,-0.3166
2015-04-24,-2.1524
2015-04-27,-0.4688
2015-04-28,1.6303999999999998
2015-04-29,-1.3904
2015-04-30,-4.6638
2015-05-01,4.6644
2015-05-04,-0.4348
2015-05-05,0.5459
2015-05-06,0.76
2015-05-07,-0.1437
2015-05-08,-0.2158
2015-05-11,1.0094
2015-05-12,0.1428
2015-05-13,0.5346
2015-05-14,2.5168
2015-05-15,-0.0692
2015-05-18,0.4844
2015-05-19,0.551
2015-05-20,0.1027
2015-05-21,0.5816
2015-05-22,-0.6122
2015-05-26,-3.6619
2015-05-27,-0.4618
2015-05-28,-0.3569
2015-05-29,-1.5043
2015-06-01,-0.4727
2015-06-02,0.8769
2015-06-03,1.7747000000000002
2015-06-04,-1.0676
2015-06-05,1.295
2015-06-08,-0.9943
2015-06-09,0.825
2015-06-10,1.7787
2015-06-11,-0.035
2015-06-12,-0.2448
2015-06-15,-1.6474
2015-06-16,0.0713
2015-06-17,0.7161
2015-06-18,2.1685
2015-06-19,-1.9832999999999998
2015-06-22,-0.4615
2015-06-23,-0.214
2015-06-24,0.1787
2015-06-25,-0.0714
2015-06-26,0.6069
2015-06-29,-3.3357
2015-06-30,-0.2203
2015-07-01,-0.5519
2015-07-02,-0.407
2015-07-06,0.2972
2015-07-07,-0.6296
2015-07-08,-1.8263
2015-07-09,0.4556
2015-07-10,-0.0378
2015-07-13,0.6427
2015-07-14,0.2254
2015-07-15,-1.9115
2015-07-16,1.9487999999999999
2015-07-17,-1.9115
2015-07-20,-0.7642
2015-07-21,0.2695
2015-07-22,-0.5376
2015-07-23,-1.5058
2015-07-24,-1.9992
2015-07-27,0.68
2015-07-28,-0.3576
2015-07-29,0.8373
2015-07-30,-0.2768
2015-07-31,0.7137
2015-08-03,-1.6141999999999999
2015-08-04,-0.7603
2015-08-05,0.3629
2015-08-06,0.683
2015-08-07,0.1995
2015-08-10,2.1505
2015-08-11,-0.5848
2015-08-12,-0.0784
2015-08-13,1.4521
2015-08-14,2.3985
2015-08-17,0.5289
2015-08-18,-1.4656
2015-08-19,-0.6102
2015-08-20,-2.1873
2015-08-21,-0.8239
2015-08-24,-2.8481
2015-08-25,-2.1173
2015-08-26,1.2063
2015-08-27,1.3564
2015-08-28,1.1354
2015-08-31,0.2807
2015-09-01,-4.878
2015-09-02,-1.0509
2015-09-03,0.2974
2015-09-04,-0.3388
2015-09-08,0.935
2015-09-09,-0.6737
2015-09-10,1.2293
2015-09-11,1.34
2015-09-14,-1.0331
2015-09-15,2.4217
2015-09-16,1.6307
2015-09-17,-0.5246
2015-09-18,-1.7850000000000001
2015-09-21,0.4544
2015-09-22,-0.9046
2015-09-23,-2.0332
2015-09-24,-2.033
2015-09-25,-1.297
