ticker,VIRT US Equity
2019-09-03,0.4787
2019-09-04,-1.6411
2019-09-05,3.014
2019-09-06,1.4628999999999999
2019-09-09,0.309
2019-09-10,2.3101
2019-09-11,2.6090999999999998
2019-09-12,-0.0978
2019-09-13,-1.3705
2019-09-16,2.7295
2019-09-17,-2.1739
2019-09-18,-0.2963
2019-09-19,-2.6746
2019-09-20,-2.341
2019-09-23,0.3127
2019-09-24,-6.4935
2019-09-25,-2.2222
2019-09-26,-4.375
2019-09-27,-0.8318
2019-09-30,-1.9771999999999998
2019-10-01,-4.0342
2019-10-02,0.5096
2019-10-03,-0.0317
2019-10-04,2.7575
2019-10-07,0.802
2019-10-08,-0.7956
2019-10-09,0.0617
2019-10-10,1.4487999999999999
2019-10-11,1.4585
2019-10-14,-1.4675
2019-10-15,0.0912
2019-10-16,0.6377
2019-10-17,1.7502
2019-10-18,1.4828000000000001
2019-10-21,-0.4676
2019-10-22,-0.5285
2019-10-23,0.5903
2019-10-24,-1.7019
2019-10-25,1.0746
2019-10-28,1.4767000000000001
2019-10-29,-1.9207999999999998
2019-10-30,-0.5935
2019-10-31,1.2537
2019-11-01,-1.4151
2019-11-04,1.256
2019-11-05,-2.8352
2019-11-06,-0.6687
2019-11-07,-2.0808
2019-11-08,1.4375
2019-11-11,0.6161
2019-11-12,-0.6736
2019-11-13,0.3083
2019-11-14,1.1678
2019-11-15,1.3973
2019-11-18,-0.9587
2019-11-19,0.605
2019-11-20,0.1203
2019-11-21,0.6006
2019-11-22,-0.4776
2019-11-25,0.8398
2019-11-26,-1.1303
2019-11-27,-1.9254
2019-11-29,3.3129
2019-12-02,-1.2048
2019-12-03,2.1341
2019-12-04,-1.3134000000000001
2019-12-05,1.6939
2019-12-06,-1.0113
2019-12-09,-0.4808
2019-12-10,1.4493
2019-12-11,-2.5
2019-12-12,2.6862
2019-12-13,-3.151
2019-12-16,-1.0436
2019-12-17,2.4814
2019-12-18,-3.1477
2019-12-19,2.9375
2019-12-20,1.3965
2019-12-23,-3.1737
2019-12-24,-1.1132
2019-12-26,0.5629
2019-12-27,-0.6219
2019-12-30,-1.0638
2019-12-31,1.1385
2020-01-02,1.8136
2020-01-03,2.3342
2020-01-06,-3.1212
2020-01-07,-0.3098
2020-01-08,0.1243
2020-01-09,-1.6760000000000002
2020-01-10,-3.9141
2020-01-13,0.7884
2020-01-14,0.0652
2020-01-15,0.5863
2020-01-16,0.9067
2020-01-17,-0.8344
2020-01-21,3.4951
2020-01-22,-4.3777
2020-01-23,-0.654
2020-01-24,1.0533
2020-01-27,3.7785
2020-01-28,-0.7533
2020-01-29,-0.8223
2020-01-30,2.6786
2020-01-31,3.6646
2020-02-03,-1.5577999999999999
2020-02-04,4.93
2020-02-05,0.6381
2020-02-06,-3.7464
2020-02-07,0.7186
2020-02-10,-0.0595
2020-02-11,3.4503
2020-02-12,1.9550999999999998
2020-02-13,0.282
2020-02-14,-1.1249
2020-02-18,1.479
2020-02-19,-0.5605
2020-02-20,0.451
2020-02-21,2.6375
2020-02-24,2.023
2020-02-25,-1.0182
2020-02-26,2.7071
2020-02-27,-1.476
2020-02-28,1.9262000000000001
2020-03-02,4.572
2020-03-03,4.3721
2020-03-04,6.4783
2020-03-05,6.9076
2020-03-06,0.3423
2020-03-09,2.0043
2020-03-10,-0.7525
2020-03-11,1.7269999999999999
2020-03-12,-6.2112
2020-03-13,-5.4305
2020-03-16,-2.8011
2020-03-17,-3.074
2020-03-18,-6.2934
2020-03-19,9.3601
2020-03-20,1.5957
2020-03-23,-2.713
2020-03-24,1.9569
2020-03-25,1.5354999999999999
2020-03-26,7.5142
2020-03-27,-0.6593
2020-03-30,-4.823
2020-03-31,-3.2078
2020-04-01,1.9693
2020-04-02,0.895
2020-04-03,6.3959
2020-04-06,4.3879
2020-04-07,-2.1438
2020-04-08,2.1048
2020-04-09,0.8414
2020-04-13,1.2516
2020-04-14,2.019
2020-04-15,-2.4637000000000002
2020-04-16,0.3313
2020-04-17,-1.9397
2020-04-20,-0.3788
2020-04-21,1.7744
2020-04-22,-0.7472
2020-04-23,0.2509
2020-04-24,1.1681
2020-04-27,5.7732
2020-04-28,-4.6784
2020-04-29,-3.3129
2020-04-30,-1.1421000000000001
2020-05-01,2.9953
2020-05-04,1.9111
2020-05-05,1.5084
2020-05-06,0.6827
2020-05-07,2.6326
2020-05-08,-7.773
2020-05-11,2.5705999999999998
2020-05-12,-2.0131
2020-05-13,-3.9832
2020-05-14,2.1397
2020-05-15,-2.2659000000000002
2020-05-18,-1.0936
2020-05-19,-2.2999
2020-05-20,-2.2182
2020-05-21,-1.7593
2020-05-22,3.016
2020-05-26,-0.0457
2020-05-27,1.5103
2020-05-28,4.3733
2020-05-29,4.0605
2020-06-01,1.5933000000000002
2020-06-02,-6.2732
2020-06-03,-3.5667
2020-06-04,2.6484
2020-06-05,-3.1139
2020-06-08,3.168
2020-06-09,2.1362
2020-06-10,0.2614
2020-06-11,1.8688
2020-06-12,0.0
2020-06-15,-2.1758
2020-06-16,-0.3053
2020-06-17,2.0122
2020-06-18,-0.1715
2020-06-19,1.0739
2020-06-22,0.2975
2020-06-23,-1.2288000000000001
2020-06-24,-0.3861
2020-06-25,2.3686
2020-06-26,-3.7862999999999998
2020-06-29,2.4486
2020-06-30,0.7256
2020-07-01,0.4237
2020-07-02,1.0549
2020-07-06,-0.3132
2020-07-07,1.7801
2020-07-08,3.9506
2020-07-09,-2.6524
2020-07-10,-0.9353
2020-07-13,-0.1232
2020-07-14,3.1854
2020-07-15,3.9234999999999998
2020-07-16,-1.7248
2020-07-17,-0.546
2020-07-20,3.4902
2020-07-21,-0.9852
2020-07-22,-0.2296
2020-07-23,-0.1534
2020-07-24,-2.766
2020-07-27,0.1976
2020-07-28,-0.9464
2020-07-29,-0.4777
2020-07-30,-2.96
2020-07-31,2.2259
