ticker,JBLU US Equity
2006-08-28,1.9881
2006-08-29,1.462
2006-08-30,-1.4409
2006-08-31,0.0
2006-09-01,-0.1949
2006-09-05,1.1719
2006-09-06,-4.1506
2006-09-07,-0.3021
2006-09-08,-2.6263
2006-09-11,0.7261
2006-09-12,3.7075
2006-09-13,-0.2979
2006-09-14,2.0916
2006-09-15,-1.561
2006-09-18,-1.4866
2006-09-19,3.0181
2006-09-20,-0.293
2006-09-21,-3.428
2006-09-22,-1.4199
2006-09-25,0.2058
2006-09-26,-0.7187
2006-09-27,-1.6545999999999998
2006-09-28,-1.5773000000000001
2006-09-29,-1.2821
2006-10-02,0.3247
2006-10-03,0.863
2006-10-04,2.9947
2006-10-05,1.7652999999999999
2006-10-06,-0.5102
2006-10-09,-0.9231
2006-10-10,1.2422
2006-10-11,3.9877000000000002
2006-10-12,1.8681999999999999
2006-10-13,-2.1236
2006-10-16,0.1972
2006-10-17,4.9213000000000005
2006-10-18,0.5629
2006-10-19,-0.5597
2006-10-20,2.439
2006-10-23,2.0147
2006-10-24,4.7576
2006-10-25,-0.0857
2006-10-26,3.3448
2006-10-27,1.6598000000000002
2006-10-30,2.6122
2006-10-31,-0.0796
2006-11-01,-3.1847
2006-11-02,-1.7269999999999999
2006-11-03,0.4184
2006-11-06,3.5833
2006-11-07,5.3097
2006-11-08,-1.6042999999999998
2006-11-09,0.854
2006-11-10,2.1555
2006-11-13,4.8983
2006-11-14,1.2213
2006-11-15,7.3811
2006-11-16,-2.0489
2006-11-17,-1.6194
2006-11-20,-1.7833
2006-11-21,3.8407999999999998
2006-11-22,-0.8742
2006-11-24,-0.2035
2006-11-27,-6.2542
2006-11-28,1.2328000000000001
2006-11-29,-1.8625
2006-11-30,-0.292
2006-12-01,-2.0498
2006-12-04,3.3632
2006-12-05,-1.7354
2006-12-06,2.5754
2006-12-07,-0.5739
2006-12-08,-0.4329
2006-12-11,2.7536
2006-12-12,-2.8914
2006-12-13,2.7596
2006-12-14,-2.3322
2006-12-15,-0.3618
2006-12-18,0.2905
2006-12-19,-0.2172
2006-12-20,3.701
2006-12-21,-2.5892
2006-12-22,0.3592
2006-12-26,2.0043
2006-12-27,2.5965
2006-12-28,-1.6416
2006-12-29,-1.2517
2007-01-03,7.0423
2007-01-04,1.1842
2007-01-05,-2.5358
2007-01-08,1.0007
2007-01-09,0.4624
2007-01-10,4.3393
2007-01-11,1.3862999999999999
2007-01-12,2.9832
2007-01-16,0.3018
2007-01-17,-5.4753
2007-01-18,-1.5276999999999998
2007-01-19,1.8746
2007-01-22,-1.9036
2007-01-23,-2.458
2007-01-24,-0.2653
2007-01-25,-1.7287
2007-01-26,-2.7064
2007-01-29,0.8345
2007-01-30,-4.4828
2007-01-31,-1.2274
2007-02-01,1.0965
2007-02-02,-1.3014999999999999
2007-02-05,-0.5861
2007-02-06,0.8843
2007-02-07,-1.9722
2007-02-08,-0.8942
2007-02-09,-2.8581
2007-02-12,1.6263999999999998
2007-02-13,-0.9901
2007-02-14,1.7692
2007-02-15,4.6863
2007-02-16,-2.0939
2007-02-20,-4.8673
2007-02-21,2.2481
2007-02-22,-0.2274
2007-02-23,-0.6079
2007-02-26,-2.5229
2007-02-27,-3.6078
2007-02-28,0.1627
2007-03-01,-0.8123
2007-03-02,-2.457
2007-03-05,-2.7708
2007-03-06,2.0725
2007-03-07,-0.6768
2007-03-08,0.7666
2007-03-09,-1.7751000000000001
2007-03-12,2.1515
2007-03-13,0.0
2007-03-14,-1.011
2007-03-15,1.2766
2007-03-16,-1.7647
2007-03-19,0.941
2007-03-20,1.4407
2007-03-21,2.005
2007-03-22,-4.1769
2007-03-23,-0.0855
2007-03-26,1.2831000000000001
2007-03-27,-1.098
2007-03-28,0.3416
2007-03-29,-1.3617
2007-03-30,-0.6903
2007-04-02,-0.5213
2007-04-03,3.5808
2007-04-04,-1.3491
2007-04-05,0.4274
2007-04-09,1.3617
2007-04-10,-1.5112999999999999
2007-04-11,-1.8755
2007-04-12,-2.3458
2007-04-13,-0.4448
2007-04-16,-0.0894
2007-04-17,0.3578
2007-04-18,2.7629
2007-04-19,-2.255
2007-04-20,-0.3549
2007-04-23,-2.1371
2007-04-24,-2.5478
2007-04-25,-3.7348
2007-04-26,0.582
2007-04-27,-3.568
2007-04-30,-0.9
2007-05-01,-0.1009
2007-05-02,2.1212
2007-05-03,1.5826
2007-05-04,0.8763
2007-05-07,1.0618
2007-05-08,-0.191
2007-05-09,-0.4785
2007-05-10,4.7115
2007-05-11,-1.4692
2007-05-14,-0.1864
2007-05-15,-1.4939
2007-05-16,1.6114000000000002
2007-05-17,1.0261
2007-05-18,-1.2927
2007-05-21,-2.1515
2007-05-22,6.1185
2007-05-23,-1.8018
2007-05-24,-0.6422
2007-05-25,0.0923
2007-05-29,0.369
2007-05-30,-0.0919
2007-05-31,-0.828
2007-06-01,-0.7421
2007-06-04,-2.4299
2007-06-05,-0.5747
2007-06-06,-0.6744
2007-06-07,-2.4248
2007-06-08,1.5905
2007-06-11,-0.0978
2007-06-12,-0.1959
2007-06-13,1.3739
2007-06-14,2.6137
2007-06-15,-0.8491
2007-06-18,-0.4757
2007-06-19,3.5373
2007-06-20,2.5854
2007-06-21,1.4401
2007-06-22,0.8873
2007-06-25,-1.847
2007-06-26,-1.1649
2007-06-27,0.544
2007-06-28,3.2462
2007-06-29,2.6201
2007-07-02,0.1702
2007-07-03,0.9346
2007-07-05,0.3367
2007-07-06,0.0
2007-07-09,-0.1678
2007-07-10,-3.2773
2007-07-11,-0.5213
2007-07-12,0.9607
2007-07-13,-0.9516
2007-07-16,-0.6987
2007-07-17,-0.2639
2007-07-18,1.6755
2007-07-19,0.6938
2007-07-20,-2.4117
2007-07-23,-0.2648
2007-07-24,-2.5664
2007-07-25,-0.9083
2007-07-26,-5.8662
2007-07-27,-2.1434
2007-07-30,-0.4963
2007-07-31,-1.5
2007-08-01,-2.0305
2007-08-02,3.0052
2007-08-03,-5.0302
2007-08-06,0.2119
2007-08-07,-3.4884
2007-08-08,7.2289
2007-08-09,1.5322
2007-08-10,-4.1247
2007-08-13,-0.5247
2007-08-14,-2.1097
2007-08-15,-4.5259
2007-08-16,3.4989
2007-08-17,2.7263
2007-08-20,-0.2123
2007-08-21,1.9149
2007-08-22,0.3132
2007-08-23,-1.6649
2007-08-24,0.5291
2007-08-27,-1.3684
2007-08-28,-1.6009
2007-08-29,1.5184
2007-08-30,2.4573
2007-08-31,-0.7299
2007-09-04,1.5756000000000001
2007-09-05,-0.8273
2007-09-06,1.147
2007-09-07,1.0309
2007-09-10,-2.2449
2007-09-11,2.8184
2007-09-12,-2.335
2007-09-13,0.6237
2007-09-14,-0.1033
2007-09-17,-1.241
2007-09-18,-0.1047
2007-09-19,1.153
2007-09-20,-1.8653
2007-09-21,-0.2112
2007-09-24,-2.2222
2007-09-25,-2.2727
2007-09-26,1.1074
2007-09-27,0.9858
2007-09-28,0.0
2007-10-01,2.0607
2007-10-02,2.9756
2007-10-03,0.516
2007-10-04,-4.8255
2007-10-05,0.863
2007-10-08,0.4278
2007-10-09,-1.3845
2007-10-10,0.216
2007-10-11,0.0
2007-10-12,-1.184
2007-10-15,-0.0014
2007-10-16,-0.5453
2007-10-17,1.6447
2007-10-18,-0.863
2007-10-19,-1.3058
2007-10-22,0.1103
2007-10-23,4.0749
2007-10-24,0.1058
2007-10-25,-2.0085
2007-10-26,-0.9709
2007-10-29,-0.2179
2007-10-30,1.2009
2007-10-31,-1.5102
2007-11-01,-2.7382
2007-11-02,-1.5766
2007-11-05,-2.1739
2007-11-06,-2.2222
2007-11-07,-3.3493
2007-11-08,-4.4554
2007-11-09,-8.9378
2007-11-12,2.9872
2007-11-13,7.1823
2007-11-14,-1.1598
2007-11-15,-3.3898
2007-11-16,0.4049
2007-11-19,-5.7796
2007-11-20,-1.7118
2007-11-21,-0.5806
2007-11-23,3.6496
2007-11-26,-4.5088
2007-11-27,-0.1457
2007-11-28,2.2157
2007-11-29,-1.8786
2007-11-30,3.0928
2007-12-03,-1.0
2007-12-04,-3.0303
2007-12-05,-2.2321
2007-12-06,0.9132
2007-12-07,4.6757
2007-12-10,0.8646
2007-12-11,-4.8571
2007-12-12,-6.1562
2007-12-13,14.4
2007-12-14,-0.8392
2007-12-17,-2.8209
2007-12-18,0.0
2007-12-19,-3.193
2007-12-20,-5.0975
2007-12-21,1.1058
2007-12-24,-1.5625
2007-12-26,-0.6349
2007-12-27,-2.7157
2007-12-28,-1.4778
2007-12-31,-1.6667
2008-01-02,-7.7966
2008-01-03,0.0
2008-01-04,-2.2059
2008-01-07,-2.8195
2008-01-08,-4.0619
2008-01-09,-3.2258
2008-01-10,1.875
2008-01-11,-3.0675
2008-01-14,-1.4768
2008-01-15,-2.1413
2008-01-16,4.5952
2008-01-17,1.2551999999999999
2008-01-18,-4.3388
2008-01-22,1.5119
2008-01-23,10.2128
2008-01-24,-4.4402
2008-01-25,-4.0404
2008-01-28,4.0
2008-01-29,20.2429
2008-01-30,7.0707
2008-01-31,8.6478
2008-02-01,-0.2894
2008-02-04,-4.209
2008-02-05,-4.2424
2008-02-06,3.9557
2008-02-07,10.0457
2008-02-08,-4.5643
2008-02-11,-0.5797
2008-02-12,-2.0408
2008-02-13,1.4881
2008-02-14,-6.8915
2008-02-15,-1.4173
2008-02-19,-2.3962
2008-02-20,2.1277
2008-02-21,-2.5641
2008-02-22,-0.3289
2008-02-25,1.8152
2008-02-26,-0.9724
2008-02-27,-5.0736
2008-02-28,-2.069
2008-02-29,-4.0493
2008-03-03,-4.2202
2008-03-04,1.341
2008-03-05,0.0035
2008-03-06,-2.65
2008-03-07,-2.7184
2008-03-10,-5.9879999999999995
2008-03-11,6.1571
2008-03-12,-4.8
2008-03-13,0.6303
2008-03-14,-2.5052
2008-03-17,0.4283
2008-03-18,6.6098
2008-03-19,0.0
2008-03-20,11.2
2008-03-24,7.3741
2008-03-25,-1.8425
2008-03-26,-4.9488
2008-03-27,1.4363000000000001
2008-03-28,-3.5398
2008-03-31,6.422
2008-04-01,-0.1724
2008-04-02,-1.3817
2008-04-03,-0.8757
2008-04-04,0.1767
2008-04-07,0.8818
2008-04-08,-1.9231
2008-04-09,-6.4171
2008-04-10,1.9048
2008-04-11,-0.5607
2008-04-14,-2.6316
2008-04-15,-3.8609999999999998
2008-04-16,-0.8032
2008-04-17,-0.6073
2008-04-18,1.833
2008-04-21,-1.4
2008-04-22,-5.6795
2008-04-23,0.0
2008-04-24,5.8065
2008-04-25,1.8293
2008-04-28,-0.7984
2008-04-29,2.6157
2008-04-30,-1.1764999999999999
2008-05-01,0.3968
2008-05-02,-2.9644
2008-05-05,-2.444
2008-05-06,-0.8351
2008-05-07,-2.5263
2008-05-08,-1.0799
2008-05-09,0.0
2008-05-12,5.2402
2008-05-13,-1.6598000000000002
2008-05-14,1.6878
2008-05-15,1.2448
2008-05-16,0.0
2008-05-19,-0.2049
2008-05-20,-3.0801
2008-05-21,-7.6271
2008-05-22,2.0642
2008-05-23,-5.618
2008-05-27,5.0
2008-05-28,-6.8027
2008-05-29,0.9732
2008-05-30,-4.3373
2008-06-02,-2.5189
2008-06-03,3.876
2008-06-04,3.4826
2008-06-05,3.8462
2008-06-06,-6.4815
2008-06-09,-1.7327
2008-06-10,-2.0151
2008-06-11,-5.6555
2008-06-12,3.5422000000000002
2008-06-13,2.1053
2008-06-16,0.2577
2008-06-17,5.1414
2008-06-18,-3.423
2008-06-19,8.8608
2008-06-20,-8.1395
2008-06-23,-6.5823
2008-06-24,0.813
2008-06-25,1.6129
2008-06-26,-2.1164
2008-06-27,-1.6216
2008-06-30,2.4725
2008-07-01,-1.3405
2008-07-02,-7.6087
2008-07-03,-1.7647
2008-07-07,1.1976
2008-07-08,4.142
2008-07-09,-2.2727
2008-07-10,-0.5814
2008-07-11,-8.1871
2008-07-14,2.2293
2008-07-15,-0.9346
2008-07-16,21.3836
2008-07-17,5.4404
2008-07-18,3.6855
2008-07-21,-7.8199
2008-07-22,15.6812
2008-07-23,16.6667
2008-07-24,-7.4286
2008-07-25,3.7037
2008-07-28,-2.7778
2008-07-29,7.7551
2008-07-30,-1.8939
2008-07-31,1.7375
2008-08-01,-0.1898
2008-08-04,3.6122
2008-08-05,5.8716
2008-08-06,-2.773
2008-08-07,-2.3173
2008-08-08,3.6496
2008-08-11,2.6408
2008-08-12,0.6861
2008-08-13,-4.9404
2008-08-14,2.8674
2008-08-15,3.8327999999999998
2008-08-18,-0.5034
2008-08-19,-4.5531
2008-08-20,-3.5336
2008-08-21,-1.8315000000000001
2008-08-22,5.0373
2008-08-25,-2.3091
2008-08-26,-2.3636
2008-08-27,0.3724
2008-08-28,12.2449
2008-08-29,0.3306
2008-09-02,4.1186
2008-09-03,-1.2658
2008-09-04,-0.9615
2008-09-05,-2.2654
2008-09-08,1.6556
2008-09-09,-2.443
2008-09-10,-3.5058
2008-09-11,5.0173
2008-09-12,-1.1532
2008-09-15,-1.8333
2008-09-16,5.4329
2008-09-17,-5.9581
2008-09-18,-6.8493
2008-09-19,6.25
2008-09-22,-8.4775
2008-09-23,-0.3781
2008-09-24,-3.6052999999999997
2008-09-25,0.5906
2008-09-26,-4.3053
2008-09-29,-6.3395
2008-09-30,8.0786
2008-10-01,2.0202
2008-10-02,-7.9208
2008-10-03,-2.7957
2008-10-06,-2.4336
2008-10-07,-11.7914
2008-10-08,-4.6272
2008-10-09,-7.2776
2008-10-10,12.2093
2008-10-13,14.2487
2008-10-14,0.0
2008-10-15,-3.4013999999999998
2008-10-16,17.3709
2008-10-17,-3.4
2008-10-20,3.5197000000000003
2008-10-21,-0.2
2008-10-22,0.4008
2008-10-23,0.1996
2008-10-24,-2.7888
2008-10-27,-8.6066
2008-10-28,7.8475
2008-10-29,-6.237
2008-10-30,15.5211
2008-10-31,6.5259
2008-11-03,4.3243
2008-11-04,1.0363
2008-11-05,-0.1709
2008-11-06,-3.2534
2008-11-07,1.5929
2008-11-10,-4.7038
2008-11-11,0.3656
2008-11-12,-10.929
2008-11-13,17.9959
2008-11-14,-6.0659
2008-11-17,1.2915
2008-11-18,0.1821
2008-11-19,-19.0909
2008-11-20,-10.3371
2008-11-21,-0.5013
2008-11-24,8.8161
2008-11-25,14.8148
2008-11-26,2.8226
2008-11-28,2.7451
2008-12-01,-9.1603
2008-12-02,5.042
2008-12-03,3.6
2008-12-04,5.0193
2008-12-05,3.8603
2008-12-08,4.4248
2008-12-09,-5.5931999999999995
2008-12-10,-0.7181
2008-12-11,-4.34
2008-12-12,4.9149
2008-12-15,-3.4234
2008-12-16,10.4478
2008-12-17,2.027
2008-12-18,2.4834
2008-12-19,2.9079
2008-12-22,-1.5699
2008-12-23,-0.1595
2008-12-24,5.4313
2008-12-26,-0.1515
2008-12-29,0.0
2008-12-30,3.4901
2008-12-31,4.1056
2009-01-02,1.831
2009-01-05,-1.5213999999999999
2009-01-06,2.5281000000000002
2009-01-07,4.2466
2009-01-08,1.5769
2009-01-09,-9.8318
2009-01-12,1.1478
2009-01-13,0.0
2009-01-14,-8.6525
2009-01-15,5.1242
2009-01-16,2.8064999999999998
2009-01-20,1.8678
2009-01-21,-10.5783
2009-01-22,6.9401
2009-01-23,-2.0649
2009-01-26,0.9036
2009-01-27,-6.7164
2009-01-28,4.96
2009-01-29,-2.7439
2009-01-30,-11.7555
2009-02-02,-0.7105
2009-02-03,0.1789
2009-02-04,-1.25
2009-02-05,4.5208
2009-02-06,7.4394
2009-02-09,-3.3816
2009-02-10,-2.5
2009-02-11,-3.7607
2009-02-12,2.6643
2009-02-13,1.0381
2009-02-17,-4.1096
2009-02-18,-14.1071
2009-02-19,-5.8212
2009-02-20,-6.181
2009-02-23,0.7059
2009-02-24,6.5421
2009-02-25,-6.5789
2009-02-26,-2.3474
2009-02-27,-8.413499999999999
2009-03-02,-13.6483
2009-03-03,-8.2067
2009-03-04,5.6291
2009-03-05,-10.9718
2009-03-06,4.2254
2009-03-09,3.3784
2009-03-10,12.7451
2009-03-11,11.3043
2009-03-12,8.8542
2009-03-13,2.6316
2009-03-16,-8.6247
2009-03-17,5.8673
2009-03-18,2.1687
2009-03-19,-11.0849
2009-03-20,-5.5703
2009-03-23,11.7978
2009-03-24,-3.2663
2009-03-25,5.7143
2009-03-26,7.1253
2009-03-27,-4.5872
2009-03-30,-7.6923
2009-03-31,-4.9479
2009-04-01,-0.274
2009-04-02,19.5055
2009-04-03,1.3793
2009-04-06,0.0
2009-04-07,-5.6689
2009-04-08,6.0096
2009-04-09,11.7914
2009-04-13,0.0
2009-04-14,-6.8966
2009-04-15,12.2004
2009-04-16,4.0777
2009-04-17,0.9328
2009-04-20,-5.7301
2009-04-21,7.2549
2009-04-22,2.011
2009-04-23,1.2545
2009-04-24,-2.1239
2009-04-27,-9.9458
2009-04-28,-0.8032
2009-04-29,4.251
2009-04-30,-4.2718
2009-05-01,2.0284
2009-05-04,9.3439
2009-05-05,10.0
2009-05-06,-0.1653
2009-05-07,-3.1457
2009-05-08,6.4957
2009-05-11,-4.3339
2009-05-12,-9.8993
2009-05-13,-5.2142
2009-05-14,2.1611
2009-05-15,-2.6923
2009-05-18,1.9763
2009-05-19,-1.1628
2009-05-20,-2.9412000000000003
2009-05-21,-0.8081
2009-05-22,-6.9246
2009-05-26,1.9694
2009-05-27,-5.7940000000000005
2009-05-28,-2.0501
2009-05-29,5.3488
2009-06-01,7.2848
2009-06-02,3.4979
2009-06-03,-14.7117
2009-06-04,3.0303
2009-06-05,-1.3575
2009-06-08,-2.2936
2009-06-09,5.3991
2009-06-10,-3.7862
2009-06-11,-1.3889
2009-06-12,-1.4085
2009-06-15,-1.4285999999999999
2009-06-16,-2.8986
2009-06-17,2.7363
2009-06-18,1.6949
2009-06-19,-2.3810000000000002
2009-06-22,-5.3659
2009-06-23,-2.5773
2009-06-24,5.0265
2009-06-25,4.2821
2009-06-26,4.1063
2009-06-29,0.232
2009-06-30,-1.1574
2009-07-01,2.1077
2009-07-02,-3.8991
2009-07-06,-1.1933
2009-07-07,-0.9662
2009-07-08,1.9512
2009-07-09,2.6316
2009-07-10,1.6317
2009-07-13,3.211
2009-07-14,2.8889
2009-07-15,3.6717
2009-07-16,-2.5
2009-07-17,-1.4957
2009-07-20,3.0369
2009-07-21,-3.7895
2009-07-22,4.5952
2009-07-23,2.9289
2009-07-24,2.2358000000000002
2009-07-27,1.3917
2009-07-28,1.7647
2009-07-29,-0.1927
2009-07-30,-0.7722
2009-07-31,-0.5837
2009-08-03,0.0
2009-08-04,2.7397
2009-08-05,1.1429
2009-08-06,-1.5066000000000002
2009-08-07,0.3824
2009-08-10,-2.6667
2009-08-11,4.3053
2009-08-12,2.8143000000000002
2009-08-13,0.0
2009-08-14,-1.6423
2009-08-17,-5.3803
2009-08-18,1.3725
2009-08-19,-1.7408000000000001
2009-08-20,3.1496
2009-08-21,4.9618
2009-08-24,0.0
2009-08-25,3.4545
2009-08-26,0.8787
2009-08-27,-2.2648
2009-08-28,2.4955
2009-08-31,1.0435
2009-09-01,-5.3356
2009-09-02,4.5455
2009-09-03,1.5652
2009-09-04,1.8836
2009-09-08,-1.6806999999999999
2009-09-09,3.5897
2009-09-10,2.1452
2009-09-11,-0.8078
2009-09-14,0.8143
2009-09-15,5.8158
2009-09-16,-0.6107
2009-09-17,-0.6144
2009-09-18,-0.1546
2009-09-21,2.0124
2009-09-22,-2.2762000000000002
2009-09-23,-4.0373
2009-09-24,-1.7799
2009-09-25,-0.9885
2009-09-28,-0.1664
2009-09-29,-1.3333
2009-09-30,1.0135
2009-10-01,-8.5284
2009-10-02,2.925
2009-10-05,0.5329
2009-10-06,0.8834
2009-10-07,-1.9264000000000001
2009-10-08,0.8929
2009-10-09,0.354
2009-10-12,-0.1764
2009-10-13,0.3534
2009-10-14,1.4085
2009-10-15,-0.1736
2009-10-16,0.1739
2009-10-19,3.125
2009-10-20,1.3468
2009-10-21,-4.6512
2009-10-22,-2.2648
2009-10-23,-4.0998
2009-10-26,-1.1152
2009-10-27,-0.7519
2009-10-28,-3.5985
2009-10-29,1.7682
2009-10-30,-4.2471
2009-11-02,0.2016
2009-11-03,-1.6097000000000001
2009-11-04,-2.6585
2009-11-05,1.4706000000000001
2009-11-06,8.4886
2009-11-09,-0.7634
2009-11-10,-0.7692
2009-11-11,3.6822
2009-11-12,-0.9346
2009-11-13,1.6981000000000002
2009-11-16,1.1132
2009-11-17,0.9174
2009-11-18,-0.5455
2009-11-19,-4.6892
2009-11-20,-0.2589
2009-11-23,1.9231
2009-11-24,-0.1887
2009-11-25,2.4575
2009-11-27,-0.369
2009-11-30,2.037
2009-12-01,2.3593
2009-12-02,0.0
2009-12-03,1.0638
2009-12-04,2.2807
2009-12-07,-1.5436999999999999
2009-12-08,0.1742
2009-12-09,-0.8696
2009-12-10,0.1754
2009-12-11,3.6778
2009-12-14,-1.8580999999999999
2009-12-15,-1.8933
2009-12-16,0.3509
2009-12-17,-2.2727
2009-12-18,-2.1467
2009-12-21,0.7313
2009-12-22,4.1742
2009-12-23,-0.3484
2009-12-24,-1.3986
2009-12-28,-1.9504000000000001
2009-12-29,0.0
2009-12-30,-0.5425
2009-12-31,-0.9091
2010-01-04,2.0183
2010-01-05,5.3957
2010-01-06,-2.2184
2010-01-07,2.2688
2010-01-08,-1.0239
2010-01-11,-3.2759
2010-01-12,-1.0695000000000001
2010-01-13,2.7027
2010-01-14,0.7018
2010-01-15,-1.9163999999999999
2010-01-19,1.2433
2010-01-20,0.5263
2010-01-21,-1.7452
2010-01-22,-0.8881
2010-01-25,0.7168
2010-01-26,-2.3132
2010-01-27,1.0929
2010-01-28,-7.9279
2010-01-29,-3.3268
2010-02-01,1.6194
2010-02-02,0.996
2010-02-03,-1.7751000000000001
2010-02-04,-5.2209
2010-02-05,1.2711999999999999
2010-02-08,-1.046
2010-02-09,9.0909
2010-02-10,-3.876
2010-02-11,2.621
2010-02-12,1.5716999999999999
2010-02-16,2.9013999999999998
2010-02-17,-0.7519
2010-02-18,-0.3788
2010-02-19,2.6616
2010-02-22,-0.9259
2010-02-23,-1.4953
2010-02-24,-0.1898
2010-02-25,-0.9506
2010-02-26,1.3436
2010-03-01,0.5682
2010-03-02,-2.2599
2010-03-03,0.1927
2010-03-04,-1.3462
2010-03-05,-0.1949
2010-03-08,0.3906
2010-03-09,2.7237
2010-03-10,-0.1894
2010-03-11,0.1898
2010-03-12,2.4621
2010-03-15,0.7394
2010-03-16,-0.5505
2010-03-17,0.5535
2010-03-18,-1.1009
2010-03-19,-0.9276
2010-03-22,2.809
2010-03-23,-0.3643
2010-03-24,0.0
2010-03-25,-0.3656
2010-03-26,1.2844
2010-03-29,-0.1812
2010-03-30,-0.1815
2010-03-31,1.4545
2010-04-01,2.6882
2010-04-05,-1.2216
2010-04-06,1.7668
2010-04-07,-0.5208
2010-04-08,2.0942
2010-04-09,-0.1709
2010-04-12,0.6849
2010-04-13,7.9932
2010-04-14,5.6693
2010-04-15,-0.7452
2010-04-16,-0.4505
2010-04-19,1.0558
2010-04-20,0.1493
2010-04-21,-3.1297
2010-04-22,-0.7692
2010-04-23,1.0853
2010-04-26,1.9939
2010-04-27,-1.9548999999999999
2010-04-28,-11.5031
2010-04-29,-1.5598
2010-04-30,-1.5845
2010-05-03,1.9678
2010-05-04,-2.8509
2010-05-05,0.9481
2010-05-06,-2.1467
2010-05-07,-2.7422
2010-05-10,6.8139
2010-05-11,0.308
2010-05-12,3.3333
2010-05-13,-1.3582
2010-05-14,-1.7212
2010-05-17,2.9772
2010-05-18,-2.551
2010-05-19,0.8726
2010-05-20,-5.6661
2010-05-21,3.072
2010-05-24,1.9573
2010-05-25,2.9668
2010-05-26,2.7119
2010-05-27,4.4554
2010-05-28,-2.0537
2010-06-01,-0.4839
2010-06-02,5.0243
2010-06-03,0.9259
2010-06-04,-4.4343
2010-06-07,-2.88
2010-06-08,0.8237
2010-06-09,0.1634
2010-06-10,3.752
2010-06-11,2.2013
2010-06-14,2.0
2010-06-15,-0.4525
2010-06-16,-1.5152
2010-06-17,-1.5385
2010-06-18,1.7187000000000001
2010-06-21,-4.1475
2010-06-22,-4.0064
2010-06-23,0.5008
2010-06-24,-1.1628
2010-06-25,-2.1849
2010-06-28,-0.3436
2010-06-29,-4.1379
2010-06-30,-1.259
2010-07-01,-0.1821
2010-07-02,-1.8248
2010-07-06,1.487
2010-07-07,4.7619
2010-07-08,-0.8741
2010-07-09,4.9383
2010-07-12,-1.0084
2010-07-13,5.2632
2010-07-14,0.0
2010-07-15,-2.7419000000000002
2010-07-16,-2.6534
2010-07-19,-0.1704
2010-07-20,0.6826
2010-07-21,-0.339
2010-07-22,8.5034
2010-07-23,0.3135
2010-07-26,1.25
2010-07-27,-2.0062
2010-07-28,0.1575
2010-07-29,-0.4717
2010-07-30,1.5798
2010-08-02,1.8662999999999998
2010-08-03,-2.7481
2010-08-04,-0.9419
2010-08-05,0.1585
2010-08-06,-1.2658
2010-08-09,4.1667
2010-08-10,-1.0769
2010-08-11,-5.7543
2010-08-12,-1.4851
2010-08-13,0.1675
2010-08-16,-0.3344
2010-08-17,1.3423
2010-08-18,-0.3311
2010-08-19,-3.6545
2010-08-20,-1.0345
2010-08-23,-2.0906
2010-08-24,-1.6014
2010-08-25,2.3508
2010-08-26,-2.8269
2010-08-27,0.0
2010-08-30,0.5455
2010-08-31,3.255
2010-09-01,4.9475
2010-09-02,0.1252
2010-09-03,1.8333
2010-09-07,-2.1277
2010-09-08,-1.6722000000000001
2010-09-09,-2.551
2010-09-10,-0.6981
2010-09-13,1.2302
2010-09-14,0.1736
2010-09-15,1.1265
2010-09-16,-0.4284
2010-09-17,-1.2048
2010-09-20,2.2648
2010-09-21,1.0221
2010-09-22,-2.8668
2010-09-23,-1.7361
2010-09-24,4.947
2010-09-27,7.1128
2010-09-28,2.6326
2010-09-29,1.9908000000000001
2010-09-30,0.4505
2010-10-01,-0.7474
2010-10-04,-4.3675
2010-10-05,3.7795
2010-10-06,-0.7587
2010-10-07,0.1529
2010-10-08,2.5954
2010-10-11,-3.7202
2010-10-12,0.0
2010-10-13,2.0093
2010-10-14,-0.303
2010-10-15,0.152
2010-10-18,0.607
2010-10-19,-1.81
2010-10-20,6.7588
2010-10-21,-4.7482
2010-10-22,3.3233
2010-10-25,3.3626
2010-10-26,2.1216
2010-10-27,-1.108
2010-10-28,-1.2605
2010-10-29,-0.9929
2010-11-01,2.149
2010-11-02,0.4208
2010-11-03,1.9553
2010-11-04,-0.137
2010-11-05,3.4294000000000002
2010-11-08,0.6631
2010-11-09,-5.9289
2010-11-10,-2.1008
2010-11-11,-1.7167
2010-11-12,-0.8734
2010-11-15,-0.7342
2010-11-16,-2.8106999999999998
2010-11-17,1.1416
2010-11-18,0.9782
2010-11-19,1.0432
2010-11-22,0.1475
2010-11-23,-2.7982
2010-11-24,4.2424
2010-11-26,0.5814
2010-11-29,-0.289
2010-11-30,-1.4493
2010-12-01,2.3529
2010-12-02,-1.4368
2010-12-03,0.5831
2010-12-06,2.8986
2010-12-07,-1.9718
2010-12-08,-3.9511
2010-12-09,0.374
2010-12-10,0.5961
2010-12-13,0.3333
2010-12-14,-1.292
2010-12-15,-0.9723
2010-12-16,1.3595
2010-12-17,-1.6393
2010-12-20,0.7576
2010-12-21,0.4511
2010-12-22,-0.5614
2010-12-23,-0.9409
2010-12-27,0.6079
2010-12-28,0.0
2010-12-29,0.7553
2010-12-30,0.5997
2010-12-31,-1.4903
2011-01-03,4.8411
2011-01-04,-1.0101
2011-01-05,3.4985
2011-01-06,-2.1127
2011-01-07,1.8705
2011-01-10,-1.3418
2011-01-11,-1.9327
2011-01-12,1.6058
2011-01-13,-1.0057
2011-01-14,-1.3062
2011-01-18,-2.6471
