ticker,EYEG US Equity
2019-09-19,-4.1209
2019-09-20,-3.7249
2019-09-23,9.8214
2019-09-24,-8.9431
2019-09-25,-0.2351
2019-09-26,-4.5375
2019-09-27,-1.5625
2019-09-30,1.2698
2019-10-01,-7.21
2019-10-02,8.4459
2019-10-03,0.0
2019-10-04,5.9190000000000005
2019-10-07,7.0588
2019-10-08,-8.2418
2019-10-09,4.491
2019-10-10,2.5788
2019-10-11,-5.3156
2019-10-14,9.1542
2019-10-15,-5.4054
2019-10-16,-3.7143
2019-10-17,-1.7804
2019-10-18,1.5106000000000002
2019-10-21,-13.392900000000001
2019-10-22,6.5292
2019-10-23,0.0
2019-10-24,3.871
2019-10-25,-0.6211
2019-10-28,-1.5625
2019-10-29,0.9524
2019-10-30,3.7736
2019-10-31,19.697
2019-11-01,3.7975
2019-11-04,-2.439
2019-11-05,3.75
2019-11-06,-5.3012
2019-11-07,-4.3257
2019-11-08,7.6569
2019-11-11,3.5105
2019-11-12,7.3986
2019-11-13,10.3822
2019-11-14,-13.4321
2019-11-15,9.0674
2019-11-18,0.6418
2019-11-19,-6.1441
2019-11-20,-0.2257
2019-11-21,8.371
2019-11-22,48.0167
2019-11-25,-3.8082000000000003
2019-11-26,7.1848
2019-11-27,5.4719999999999995
2019-11-29,1.6537
2019-12-02,2.0734
2019-12-03,-4.125
2019-12-04,-4.9544
2019-12-05,-4.5267
2019-12-06,-0.8621
2019-12-09,3.9130000000000003
2019-12-10,0.1395
2019-12-11,-0.9749
2019-12-12,-2.9536
2019-12-13,-2.8986
2019-12-16,15.2239
2019-12-17,-1.5544
2019-12-18,-3.6842
2019-12-19,-3.8251
2019-12-20,12.2159
2019-12-23,4.7253
2019-12-24,3.828
2019-12-26,3.6088
2019-12-27,4.6067
2019-12-30,31.0419
2019-12-31,-17.8689
2020-01-02,-2.9939999999999998
2020-01-03,-1.0288
2020-01-06,-4.6777999999999995
2020-01-07,-8.3969
2020-01-08,6.9048
2020-01-09,-5.2339
2020-01-10,-11.7509
2020-01-13,-2.7963
2020-01-14,-6.0274
2020-01-15,4.3732
2020-01-16,6.1453
2020-01-17,-9.8684
2020-01-21,-3.9416
2020-01-22,-9.5745
2020-01-23,-5.3782
2020-01-24,4.4405
2020-01-27,3.0612
2020-01-28,1.4851
2020-01-29,-0.813
2020-01-30,-5.9016
2020-01-31,0.0
2020-02-03,4.5296
2020-02-04,1.6667
2020-02-05,3.1148
2020-02-06,-3.0207
2020-02-07,-1.6393
2020-02-10,-0.5
2020-02-11,15.2429
2020-02-12,-5.5233
2020-02-13,-0.9231
2020-02-14,1.7081
2020-02-18,0.458
2020-02-19,4.8632
2020-02-20,-4.2029
2020-02-21,8.9259
2020-02-24,-5.2778
2020-02-25,-11.4487
2020-02-26,0.8412
2020-02-27,-12.3153
2020-02-28,7.6779
2020-03-02,-1.2174
2020-03-03,-2.2887
2020-03-04,1.8018
2020-03-05,-2.3009
2020-03-06,0.7246
2020-03-09,-13.8489
2020-03-10,2.5052
2020-03-11,2.444
2020-03-12,-19.4831
2020-03-13,3.7037
2020-03-16,-7.381
2020-03-17,-2.3136
2020-03-18,-2.1053
2020-03-19,2.957
2020-03-20,-6.2663
2020-03-23,3.6212
2020-03-24,-3.2258
2020-03-25,0.2778
2020-03-26,24.6537
2020-03-27,-0.2222
2020-03-30,-7.5724
2020-03-31,25.3012
2020-04-01,3.2692
2020-04-02,-7.0764
2020-04-03,2.6052
2020-04-06,1.3672
2020-04-07,-6.1657
2020-04-08,3.4908
2020-04-09,4.7619
2020-04-13,5.2708
2020-04-14,5.0681
2020-04-15,0.8562
2020-04-16,-3.5654
2020-04-17,2.993
2020-04-20,-4.9573
2020-04-21,0.8993
2020-04-22,0.0
2020-04-23,1.6042999999999998
2020-04-24,-0.3509
2020-04-27,-0.8803
2020-04-28,-2.4867
2020-04-29,-2.7321999999999997
2020-04-30,-2.4345
2020-05-01,-2.7831
2020-05-04,0.8885
2020-05-05,1.5655999999999999
2020-05-06,-0.578
2020-05-07,-4.4574
2020-05-08,2.8398
2020-05-11,-5.3254
2020-05-12,3.3333
2020-05-13,-3.2258
2020-05-14,0.2083
2020-05-15,2.7027
2020-05-18,7.085
2020-05-19,-2.4575
2020-05-20,-1.1628
2020-05-21,0.0
2020-05-22,3.9215999999999998
2020-05-26,-4.9056999999999995
2020-05-27,0.9921
2020-05-28,1.3752
2020-05-29,-1.1628
2020-06-01,1.3725
2020-06-02,0.7737
2020-06-03,-3.263
2020-06-04,-0.7937
2020-06-05,0.6
2020-06-08,3.1809
2020-06-09,0.578
2020-06-10,3.8314
2020-06-11,3.321
2020-06-12,-6.4286
2020-06-15,-1.7176
2020-06-16,-0.9709
2020-06-17,0.0
2020-06-18,-0.7843
2020-06-19,-0.5929
2020-06-22,-0.5964
2020-06-23,1.4
2020-06-24,-0.787
2020-06-25,-0.3996
2020-06-26,0.7984
2020-06-29,-2.9208
2020-06-30,-1.8868
2020-07-01,0.4158
2020-07-02,-1.6562999999999999
2020-07-06,1.2631999999999999
2020-07-07,-3.1185
2020-07-08,11.588
2020-07-09,-1.9231
2020-07-10,-2.3529
2020-07-13,1.2048
2020-07-14,2.7778
2020-07-15,-0.3861
2020-07-16,-1.5504
2020-07-17,-0.1969
2020-07-20,-3.9448
2020-07-21,0.616
2020-07-22,-1.2245
2020-07-23,-2.0661
2020-07-24,0.211
2020-07-27,-5.0526
2020-07-28,-3.3259
2020-07-29,2.7523
2020-07-30,-3.125
2020-07-31,-5.9908
