ticker,WPG US Equity
2018-10-05,1.391
2018-10-08,3.3537
2018-10-09,-0.1475
2018-10-10,-3.9882
2018-10-11,-0.1538
2018-10-12,-2.9276
2018-10-15,2.2222
2018-10-16,0.7764
2018-10-17,-0.7704
2018-10-18,0.9317
2018-10-19,-0.3077
2018-10-22,-0.9259
2018-10-23,-1.8692
2018-10-24,-2.5397
2018-10-25,8.7948
2018-10-26,-2.0958
2018-10-29,3.0581
2018-10-30,0.1484
2018-10-31,-5.1852
2018-11-01,1.7187000000000001
2018-11-02,-0.768
2018-11-05,3.7152
2018-11-06,-0.7463
2018-11-07,1.5038
2018-11-08,0.5926
2018-11-09,0.2946
2018-11-12,0.7342
2018-11-13,-2.9154999999999998
2018-11-14,-1.6517
2018-11-15,-6.8702
2018-11-16,1.6393
2018-11-19,2.4194
2018-11-20,-1.5748
2018-11-21,1.44
2018-11-23,-0.6309
2018-11-26,-3.1746
2018-11-27,2.2951
2018-11-28,2.7244
2018-11-29,-0.156
2018-11-30,1.5625
2018-12-03,-0.8
2018-12-04,-3.5484
2018-12-06,2.8428
2018-12-07,0.0
2018-12-10,-1.626
2018-12-11,2.4793
2018-12-12,-1.9355
2018-12-13,0.6579
2018-12-14,0.4902
2018-12-17,-6.1789
2018-12-18,-9.0121
2018-12-19,-6.8571
2018-12-20,-2.045
2018-12-21,4.5929
2018-12-24,-6.5868
2018-12-26,7.906
2018-12-27,-1.5842
2018-12-28,-0.2012
2018-12-31,-2.0161
2019-01-02,3.7037
2019-01-03,-0.1984
2019-01-04,3.7773
2019-01-07,5.364
2019-01-08,1.2727
2019-01-09,1.7953000000000001
2019-01-10,-1.7637
2019-01-11,-4.1293
2019-01-14,-1.1236
2019-01-15,-0.5682
2019-01-16,0.5714
2019-01-17,0.947
2019-01-18,1.5009000000000001
2019-01-22,-2.7725999999999997
2019-01-23,-0.9506
2019-01-24,2.3033
2019-01-25,3.0019
2019-01-28,1.275
2019-01-29,1.7986
2019-01-30,1.4134
2019-01-31,-1.0453
2019-02-01,-1.2324
2019-02-04,0.0
2019-02-05,1.0695000000000001
2019-02-06,-2.1164
2019-02-07,-3.4234
2019-02-08,2.6119
2019-02-11,2.5455
2019-02-12,-2.305
2019-02-13,3.2668
2019-02-14,-3.1634
2019-02-15,1.8149
2019-02-19,2.6738
2019-02-20,0.1736
2019-02-21,-1.3865
2019-02-22,2.4605
2019-02-25,0.1715
2019-02-26,-2.911
2019-02-27,0.3527
2019-02-28,1.5817
2019-03-01,-6.7474
2019-03-04,1.1673
2019-03-05,2.1154
2019-03-06,-0.3766
2019-03-07,-1.1342
2019-03-08,-1.1472
2019-03-11,-0.3868
2019-03-12,1.165
2019-03-13,1.5354999999999999
2019-03-14,1.1342
2019-03-15,-3.7382999999999997
2019-03-18,0.7767
2019-03-19,0.3854
2019-03-20,0.1919
2019-03-21,3.4483
2019-03-22,0.0
2019-03-25,0.3704
2019-03-26,2.0295
2019-03-27,-1.085
2019-03-28,0.7313
2019-03-29,2.5408
2019-04-01,-0.177
2019-04-02,-0.5319
2019-04-03,-2.1390000000000002
2019-04-04,0.3643
2019-04-05,0.363
2019-04-08,-1.085
2019-04-09,-2.3766
2019-04-10,0.3745
2019-04-11,-1.1194
2019-04-12,0.1887
2019-04-15,-3.9548
2019-04-16,-5.6863
2019-04-17,-0.6237
2019-04-18,1.046
2019-04-22,-3.7267
2019-04-23,-0.2151
2019-04-24,-1.7241
2019-04-25,-3.0702
2019-04-26,4.5249
2019-04-29,-2.3810000000000002
2019-04-30,-1.3304
2019-05-01,-0.6742
2019-05-02,-0.6787
2019-05-03,8.656
2019-05-06,1.8868
2019-05-07,-1.8519
2019-05-08,-0.8386
2019-05-09,-0.6342
2019-05-10,1.0638
2019-05-13,-0.6316
2019-05-14,2.3305
2019-05-15,2.4845
2019-05-16,-2.0202
2019-05-17,0.6186
2019-05-20,-6.5574
2019-05-21,1.7544
2019-05-22,-3.8792999999999997
2019-05-23,0.0
2019-05-24,4.0359
2019-05-28,-3.0172
2019-05-29,-3.5556
2019-05-30,1.8433000000000002
2019-05-31,-1.5836999999999999
2019-06-03,-1.2195
2019-06-04,0.7407
2019-06-05,-0.7353
2019-06-06,-1.4815
2019-06-07,1.5038
2019-06-10,3.9506
2019-06-11,-1.1876
2019-06-12,0.9615
2019-06-13,2.1429
2019-06-14,-7.4592
2019-06-17,1.7631999999999999
2019-06-18,3.2178
2019-06-19,-1.6787
2019-06-20,-1.7073
2019-06-21,-1.737
2019-06-24,-8.0808
2019-06-25,-3.5714
2019-06-26,-0.8547
2019-06-27,7.1839
2019-06-28,2.4129
2019-07-01,-2.0942
2019-07-02,0.2674
2019-07-03,1.6
2019-07-05,1.0499
2019-07-08,1.2987
2019-07-09,-0.7692
2019-07-10,-1.0336
2019-07-11,-2.0888
2019-07-12,-1.6
2019-07-15,-0.813
2019-07-16,2.1858
2019-07-17,-2.6738
2019-07-18,-2.4725
2019-07-19,-5.3521
2019-07-22,0.0
2019-07-23,2.9762
2019-07-24,0.0
2019-07-25,2.3121
2019-07-26,1.1299
2019-07-29,0.2793
2019-07-30,3.3426
2019-07-31,-2.1563
2019-08-01,-3.5813
2019-08-02,2.2857
2019-08-05,-1.1173
2019-08-06,0.0
2019-08-07,2.2599
2019-08-08,0.8287
2019-08-09,-1.3699
2019-08-12,0.5556
2019-08-13,-2.2099
2019-08-14,-7.6271
2019-08-15,-2.1407
2019-08-16,2.5
2019-08-19,2.7439
2019-08-20,-3.8576
2019-08-21,2.1605
2019-08-22,2.1148
2019-08-23,-2.3669000000000002
2019-08-26,2.7273
2019-08-27,-2.6549
2019-08-28,2.1212
2019-08-29,3.5608
2019-08-30,-0.2865
2019-09-03,-0.9288
2019-09-04,3.75
2019-09-05,1.8072
2019-09-06,2.071
2019-09-09,10.1449
2019-09-10,9.2105
2019-09-11,6.0241
2019-09-12,-5.0
2019-09-13,-5.5024
2019-09-16,2.0253
2019-09-17,-1.9851
2019-09-18,-1.2658
2019-09-19,2.8205
2019-09-20,-0.2494
2019-09-23,0.5
2019-09-24,0.995
2019-09-25,0.9852
2019-09-26,3.9024
2019-09-27,-1.6432
2019-09-30,-1.1933
2019-10-01,-4.5894
2019-10-02,-1.7722
2019-10-03,-0.7732
2019-10-04,-0.5195
2019-10-07,1.0444
2019-10-08,-3.6176
2019-10-09,-2.1448
2019-10-10,0.8219
2019-10-11,4.8913
2019-10-14,0.7772
2019-10-15,2.8278
2019-10-16,2.5
2019-10-17,0.4878
2019-10-18,-1.2136
2019-10-21,4.1769
2019-10-22,3.5377
2019-10-23,1.3667
2019-10-24,-2.4718999999999998
2019-10-25,2.5346
2019-10-28,-2.0225
2019-10-29,1.3761
2019-10-30,-2.2624
2019-10-31,-2.3148
2019-11-01,4.5024
2019-11-04,2.4943
2019-11-05,1.1062
2019-11-06,-1.5316999999999998
2019-11-07,0.0
2019-11-08,-3.7778
2019-11-11,1.1547
2019-11-12,-1.1416
2019-11-13,-0.6928
2019-11-14,2.5581
2019-11-15,0.0
2019-11-18,-0.6803
2019-11-19,-3.653
2019-11-20,-1.4218
2019-11-21,0.4808
2019-11-22,-1.1962
2019-11-25,4.1162
2019-11-26,0.6977
2019-11-27,3.0023
2019-11-29,-1.1211
2019-12-02,-0.4808
2019-12-03,-6.2802
2019-12-04,-2.0619
2019-12-05,-5.5263
2019-12-06,4.7354
2019-12-09,2.9255
2019-12-10,0.7752
2019-12-11,-4.359
2019-12-12,-2.1448
2019-12-13,-1.6438000000000001
2019-12-16,-0.5571
2019-12-17,1.9607999999999999
2019-12-18,1.0989
2019-12-19,-0.5435
2019-12-20,-0.8197
2019-12-23,-3.0303
2019-12-24,0.2841
2019-12-26,0.5666
2019-12-27,-0.2817
2019-12-30,0.8475
2019-12-31,1.9607999999999999
2020-01-02,-6.3187
2020-01-03,1.4663
2020-01-06,2.0231
2020-01-07,0.5666
2020-01-08,0.5634
2020-01-09,0.2801
2020-01-10,-1.9553
2020-01-13,2.2792
2020-01-14,1.9499
2020-01-15,2.1858
2020-01-16,-1.0695000000000001
2020-01-17,0.5405
2020-01-21,-1.0753
2020-01-22,1.9022000000000001
2020-01-23,-0.5333
2020-01-24,-9.919599999999999
2020-01-27,-5.0595
2020-01-28,1.2539
2020-01-29,1.2384
2020-01-30,-4.893
2020-01-31,-3.2154
2020-02-03,0.6645
2020-02-04,1.9802
2020-02-05,2.9126
2020-02-06,2.2013
2020-02-07,-9.538499999999999
2020-02-10,2.7211
2020-02-11,-3.9735
2020-02-12,2.069
2020-02-13,-3.3784
2020-02-14,-6.6434
2020-02-18,5.618
2020-02-19,-4.6099
2020-02-20,2.974
2020-02-21,-1.8051
2020-02-24,-4.4118
2020-02-25,-7.3077
2020-02-26,-6.2241
2020-02-27,10.6195
2020-02-28,10.0
2020-03-02,-9.0909
2020-03-03,2.8
2020-03-04,1.9455
2020-03-05,-4.5802
2020-03-06,-1.8
2020-03-09,-15.0215
2020-03-10,8.5859
2020-03-11,-17.6744
2020-03-12,-21.4689
2020-03-13,22.3022
2020-03-16,-22.9412
2020-03-17,0.7634
2020-03-18,-12.8788
2020-03-19,22.6087
2020-03-20,-17.7305
2020-03-23,-6.0345
2020-03-24,10.0917
2020-03-25,0.8333
2020-03-26,-9.0909
2020-03-27,-6.3636
2020-03-30,-17.3786
2020-03-31,-5.3937
2020-04-01,-22.9288
2020-04-02,-3.61
2020-04-03,4.0963
2020-04-06,17.2824
2020-04-07,10.9285
2020-04-08,3.7037
2020-04-09,18.9643
2020-04-13,-13.4194
2020-04-14,8.7957
2020-04-15,-15.043
2020-04-16,-6.1898
2020-04-17,1.3063
2020-04-20,-7.8947
2020-04-21,0.0
2020-04-22,-5.0
2020-04-23,4.0451
2020-04-24,-0.2746
2020-04-27,17.8841
2020-04-28,3.2456
2020-04-29,16.6945
2020-04-30,-12.2653
2020-05-01,-13.1542
2020-05-04,-1.0714
2020-05-05,-2.5856
2020-05-06,-4.1273
2020-05-07,3.6962
2020-05-08,1.0484
2020-05-11,-3.8871
2020-05-12,-5.4404
2020-05-13,-3.9878
2020-05-14,1.4585
2020-05-15,-0.9844
2020-05-18,8.1111
2020-05-19,-5.0796
2020-05-20,1.8453
2020-05-21,0.0151
2020-05-22,0.2717
2020-05-26,6.1879
2020-05-27,6.0116
2020-05-28,-3.5442
2020-05-29,-11.1758
2020-06-01,3.0596
2020-06-02,-0.2575
2020-06-03,7.6082
2020-06-04,16.1586
2020-06-05,33.6411
2020-06-08,49.0909
2020-06-09,-13.4146
2020-06-10,-12.6761
2020-06-11,-25.7097
2020-06-12,15.0673
2020-06-15,-3.7736
2020-06-16,4.902
2020-06-17,-4.6729
2020-06-18,-5.6569
2020-06-19,3.9177
2020-06-22,-5.0
2020-06-23,-0.1474
2020-06-24,-8.2859
2020-06-25,-4.2069
2020-06-26,0.144
2020-06-29,-0.5512
2020-06-30,1.3012000000000001
2020-07-01,0.0119
2020-07-02,-2.8184
2020-07-06,0.3426
2020-07-07,-4.2683
2020-07-08,-4.293
2020-07-09,-5.4971
2020-07-10,3.4789
2020-07-13,-1.6197
2020-07-14,-0.1937
2020-07-15,6.9448
2020-07-16,-2.7738
2020-07-17,-1.1732
2020-07-20,-3.4804
2020-07-21,5.1013
2020-07-22,3.9495
2020-07-23,-0.2175
2020-07-24,-1.141
2020-07-27,-0.2853
2020-07-28,0.1431
2020-07-29,3.8961
2020-07-30,-3.2625
2020-07-31,-5.1686
