ticker,BDGY US Equity
2019-02-22,93.9394
2019-02-25,-6.25
2019-02-28,-16.75
2019-03-04,-37.9379
2019-03-05,4.8387
2019-03-07,0.0
2019-03-12,1.5385
2019-03-13,0.0
2019-03-15,0.0
2019-03-18,-17.5758
2019-03-19,28.6765
2019-03-21,114.2857
2019-03-22,60.0
2019-03-25,11.0417
2019-03-26,-6.454
2019-03-27,2.2864
2019-03-28,-7.8431
2019-03-29,6.383
2019-04-01,-6.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,6.383
2019-04-08,0.0
2019-04-10,32.0
2019-04-11,10.9091
2019-04-12,-28.9617
2019-04-15,0.0
2019-04-16,30.7692
2019-04-17,-14.7059
2019-04-18,-13.7931
2019-04-22,35.2
2019-04-23,0.5917
2019-04-24,-10.7059
2019-04-25,13.6364
2019-04-26,-27.5362
2019-04-29,6.0
2019-05-01,32.0755
2019-05-02,1.4285999999999999
2019-05-03,-29.5775
2019-05-06,52.0
2019-05-07,2.6316
2019-05-08,-23.0769
2019-05-10,16.6667
2019-05-13,-19.0714
2019-05-14,37.6876
2019-05-16,-33.3333
2019-05-17,-8.9423
2019-05-20,-9.1869
2019-05-21,0.0
2019-05-23,0.4651
2019-05-28,-0.463
2019-05-31,86.0465
2019-06-03,-34.5
2019-06-05,9.7328
2019-06-07,-13.0435
2019-06-10,20.0
2019-06-11,-16.6667
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,59.6
2019-06-17,-18.6717
2019-06-18,-22.9584
2019-06-19,4.0
2019-06-21,-3.8462
2019-06-24,0.8
2019-06-25,38.8889
2019-06-26,-28.5714
2019-07-02,4.0
2019-07-05,25.9615
2019-07-08,-20.6107
2019-07-10,0.0
2019-07-12,34.6154
2019-07-15,-28.5714
2019-07-17,40.0
2019-07-18,-25.7143
2019-07-19,0.0
2019-07-22,8.0769
2019-07-23,4.9822
2019-07-24,-11.8644
2019-07-25,38.4615
2019-07-29,-27.5
2019-07-30,3.4483
2019-08-01,0.0
2019-08-05,33.3333
2019-08-08,-25.0
2019-08-09,-3.7037
2019-08-12,0.0
2019-08-13,17.3077
2019-08-14,-14.7541
2019-08-15,7.6923
2019-08-20,42.5
2019-08-21,-37.3434
2019-08-26,20.0
2019-08-27,10.0
2019-08-28,6.3636
2019-08-29,-0.2849
2019-09-03,-8.5714
2019-09-04,3.125
2019-09-05,-6.0606
2019-09-06,22.5806
2019-09-09,84.4737
2019-09-10,-10.8417
2019-09-11,-19.84
2019-09-12,21.7565
2019-09-13,7.8689
2019-09-16,13.5258
2019-09-17,-12.7175
2019-09-18,30.3681
2019-09-19,0.0
2019-09-20,5.8824
2019-09-23,6.0
2019-09-24,23.5849
2019-09-25,20.4411
2019-09-26,16.1972
2019-09-27,11.9303
2019-09-30,14.7359
2019-10-01,-5.663
2019-10-02,-24.9625
2019-10-03,-10.0
2019-10-04,10.7407
2019-10-07,-1.0702
2019-10-08,-25.6254
2019-10-09,22.4
2019-10-10,11.1854
2019-10-14,-19.7729
2019-10-15,-8.4097
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0909
2019-10-21,36.149
2019-10-22,-6.6044
2019-10-23,-4.6714
2019-10-24,4.9003
2019-10-25,0.0
2019-10-28,-17.8571
2019-10-30,30.2609
2019-10-31,-17.49
2019-11-01,-14.2395
2019-11-04,-33.0189
2019-11-05,42.2535
2019-11-06,13.1683
2019-11-07,-27.6465
2019-11-08,8.8271
2019-11-11,-8.8889
2019-11-12,21.7073
2019-11-13,-9.8196
2019-11-14,-11.1111
2019-11-18,-6.25
2019-11-19,0.0
2019-11-20,-12.0
2019-11-21,14.5455
2019-11-22,12.4339
2019-11-25,-22.352899999999998
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,1.697
2019-12-03,42.1335
2019-12-04,-16.1426
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,25.0
2019-12-11,-34.0
2019-12-12,15.303
2019-12-13,-0.1314
2019-12-16,-0.5263
2019-12-17,38.873
2019-12-18,33.3486
2019-12-19,-19.6429
2019-12-20,28.4444
2019-12-23,-18.6159
2019-12-24,-14.966
2019-12-26,25.0
2019-12-27,-2.0
2019-12-30,-17.4694
2019-12-31,63.2047
2020-01-02,-4.2424
2020-01-03,-17.7215
2020-01-06,0.0
2020-01-07,-8.0631
2020-01-08,19.6472
2020-01-09,-7.6965
2020-01-10,12.5051
2020-01-13,-3.7037
2020-01-14,-19.5804
2020-01-15,30.4348
2020-01-16,-6.6667
2020-01-17,-10.5714
2020-01-21,-8.147
2020-01-22,30.4348
2020-01-23,-1.3333
2020-01-24,-3.3784
2020-01-27,-30.0699
2020-01-28,29.0
2020-01-29,0.3667
2020-01-30,-15.0402
2020-01-31,26.3636
2020-02-03,-10.0719
2020-02-05,-16.0
2020-02-06,-11.4286
2020-02-07,12.9032
2020-02-10,0.0
2020-02-11,-12.381
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,8.6957
2020-02-18,43.5
2020-02-19,-15.8885
2020-02-21,15.9901
2020-02-24,5.7143
2020-02-25,-2.027
2020-02-26,0.0
2020-02-27,-31.0345
2020-02-28,38.0
2020-03-02,-31.1594
2020-03-03,15.7895
2020-03-04,3.1818
2020-03-05,14.5374
2020-03-06,-0.1538
2020-03-09,-22.9584
2020-03-10,-5.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,-5.2632
2020-03-16,-11.1111
2020-03-17,-25.0
2020-03-19,16.6667
2020-03-20,7.1429
2020-03-23,6.6667
2020-03-24,12.5
2020-03-25,-27.7778
2020-03-26,7.6923
2020-03-27,28.5714
2020-03-30,33.3333
2020-03-31,-8.3333
2020-04-01,-40.7273
2020-04-02,-7.8221
2020-04-03,53.0782
2020-04-06,-13.0435
2020-04-07,-43.75
2020-04-08,88.8889
2020-04-13,-35.2941
2020-04-14,5.0
2020-04-15,46.8398
2020-04-16,-30.4245
2020-04-17,1.6949
2020-04-20,25.0
2020-04-21,12.0
2020-04-22,-34.5238
2020-04-23,27.2727
2020-04-24,0.0
2020-04-27,-28.4286
2020-04-28,-0.1996
2020-04-29,0.0
2020-04-30,-18.0
2020-05-01,65.8537
2020-05-04,-37.7941
2020-05-05,41.844
2020-05-06,12.5
2020-05-07,-40.4444
2020-05-08,49.2537
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,-15.0
2020-05-14,5.098
2020-05-18,-4.8507
2020-05-19,14.5098
2020-05-20,-22.774
2020-05-21,21.9512
2020-05-26,-17.6364
2020-05-27,0.4415
2020-05-28,0.0
2020-06-01,53.4066
2020-06-02,0.0
2020-06-03,-0.1433
2020-06-05,-28.264
2020-06-08,10.0
2020-06-09,1.8182
2020-06-10,0.4018
2020-06-11,-19.4309
2020-06-15,-11.479
2020-06-16,-3.4913
2020-06-18,-11.6279
2020-06-23,16.1696
2020-06-24,-11.9054
2020-06-25,14.2857
2020-06-26,5.375
2020-06-29,-5.5872
2020-07-01,0.5151
2020-07-02,10.0
2020-07-06,-22.2727
2020-07-07,24.269
2020-07-08,15.2941
2020-07-09,-28.5714
2020-07-10,14.2857
2020-07-13,25.0
2020-07-14,-28.0
2020-07-15,0.0
2020-07-16,10.9722
2020-07-17,-0.3755
2020-07-20,-14.0704
2020-07-21,2.3392
2020-07-23,-14.2857
2020-07-24,25.3333
2020-07-28,-32.9787
2020-07-29,98.4127
2020-07-30,-0.2
2020-07-31,-47.2946
