ticker,OBLG US Equity
2004-06-08,-1.7544
2004-06-09,0.0
2004-06-10,5.9524
2004-06-14,-1.6854
2004-06-15,2.8571
2004-06-16,-5.5556
2004-06-17,-2.3529
2004-06-18,1.2048
2004-06-21,0.5952
2004-06-22,-4.142
2004-06-23,3.7037
2004-06-24,2.3810000000000002
2004-06-25,1.7442
2004-06-28,-4.0
2004-06-29,1.1905000000000001
2004-06-30,11.1765
2004-07-01,-5.291
2004-07-02,-2.2346
2004-07-06,-4.0
2004-07-07,-2.3810000000000002
2004-07-08,-1.8293
2004-07-09,3.7267
2004-07-12,-2.3952
2004-07-13,-0.6135
2004-07-14,-4.321
2004-07-15,-3.2258
2004-07-16,-1.3333
2004-07-19,-9.4595
2004-07-20,6.7164
2004-07-21,2.0979
2004-07-22,-3.4247
2004-07-23,-3.5461
2004-07-26,0.0
2004-07-27,-1.4706000000000001
2004-07-28,7.4627
2004-07-29,3.4722
2004-07-30,10.0671
2004-08-02,-5.4878
2004-08-03,-3.871
2004-08-04,-7.3826
2004-08-05,-1.4493
2004-08-06,-8.8235
2004-08-09,-0.8065
2004-08-10,0.0
2004-08-11,-3.252
2004-08-12,-2.521
2004-08-13,10.3448
2004-08-16,-8.5938
2004-08-17,1.7094
2004-08-18,0.8403
2004-08-19,5.8333
2004-08-20,-0.7874
2004-08-23,-3.9683
2004-08-24,-2.4793
2004-08-25,0.0
2004-08-26,-2.5423999999999998
2004-08-27,4.3478
2004-08-30,0.0
2004-08-31,0.0
2004-09-01,0.0
2004-09-02,-2.5
2004-09-03,0.8547
2004-09-07,5.0847
2004-09-08,-0.8065
2004-09-09,0.0
2004-09-10,-0.813
2004-09-13,-26.2295
2004-09-14,13.3333
2004-09-15,3.8235
2004-09-16,11.4259
2004-09-17,-5.0847
2004-09-20,2.6786
2004-09-21,-4.3478
2004-09-22,-5.4545
2004-09-23,-2.8846
2004-09-24,0.9901
2004-09-27,-0.9804
2004-09-28,-0.9901
2004-09-29,0.0
2004-09-30,3.0
2004-10-01,0.9709
2004-10-04,-3.8462
2004-10-05,-2.0
2004-10-06,16.2245
2004-10-07,0.0878
2004-10-08,14.0351
2004-10-11,13.0769
2004-10-12,-1.3605
2004-10-13,-4.2069
2004-10-14,-3.5277
2004-10-15,-2.9851
2004-10-18,6.9231
2004-10-19,-6.4748
2004-10-20,6.1538
2004-10-21,0.0
2004-10-22,-0.7246
2004-10-25,-6.5693
2004-10-26,-6.25
2004-10-27,10.0
2004-10-28,2.2727
2004-10-29,-7.4074
2004-11-01,-15.12
2004-11-02,5.5608
2004-11-03,2.6786
2004-11-04,-0.8696
2004-11-05,5.2632
2004-11-08,-4.1667
2004-11-09,13.913
2004-11-10,0.0
2004-11-11,0.687
2004-11-12,-2.9568
2004-11-15,-7.8125
2004-11-16,1.6949
2004-11-17,0.8333
2004-11-18,0.8264
2004-11-19,2.459
2004-11-22,-2.4
2004-11-23,-1.6393
2004-11-24,0.0
2004-11-26,4.1667
2004-11-29,-3.2
2004-11-30,0.0
2004-12-01,4.9587
2004-12-02,-2.3622
2004-12-03,0.8065
2004-12-06,-2.4
2004-12-07,5.7377
2004-12-08,-3.1008
2004-12-09,11.2
2004-12-10,14.3885
2004-12-13,-11.9497
2004-12-14,-2.8571
2004-12-15,3.6765
2004-12-16,2.8369
2004-12-17,0.6897
2004-12-20,-10.9589
2004-12-21,6.1538
2004-12-22,-2.1739
2004-12-23,-2.963
2004-12-27,-0.7634
2004-12-28,13.8462
2004-12-29,0.6757
2004-12-30,1.3423
2004-12-31,2.649
2005-01-03,6.4516
2005-01-04,-9.0909
2005-01-05,7.3333
2005-01-06,10.559
2005-01-07,6.7416
2005-01-10,3.1579
2005-01-11,-1.5306
2005-01-12,3.6269
2005-01-13,-4.0
2005-01-14,0.5208
2005-01-18,1.5544
2005-01-19,-6.1224
2005-01-20,-4.3478
2005-01-21,7.3864
2005-01-24,14.8148
2005-01-25,0.9217
2005-01-26,3.653
2005-01-27,-3.0837
2005-01-28,-5.4545
2005-01-31,-2.8846
2005-02-01,-2.9703
2005-02-02,-0.5102
2005-02-03,4.6154
2005-02-04,3.9215999999999998
2005-02-07,0.9434
2005-02-08,-4.6729
2005-02-09,5.3922
2005-02-10,-3.7209
2005-02-11,2.4154999999999998
2005-02-14,4.2453
2005-02-15,7.6923
2005-02-16,5.042
2005-02-17,-4.4
2005-02-18,-2.5105
2005-02-22,-6.4378
2005-02-23,-0.4587
2005-02-24,0.9217
2005-02-25,-1.8265
2005-02-28,0.0
2005-03-01,0.0
2005-03-02,-0.9302
2005-03-03,-5.1643
2005-03-04,-5.9406
2005-03-07,1.0526
2005-03-08,-0.5208
2005-03-09,-0.5236
2005-03-10,-3.6842
2005-03-11,-3.2787
2005-03-14,-9.6045
2005-03-15,-1.25
2005-03-16,-1.2658
2005-03-17,-8.3333
2005-03-18,-3.4965
2005-03-21,-0.7246
2005-03-22,2.1898
2005-03-23,2.8571
2005-03-24,0.2517
2005-03-28,-4.4073
2005-03-29,1.4493
2005-03-30,1.4285999999999999
2005-03-31,-4.9296
2005-04-01,0.0
2005-04-04,1.4815
2005-04-05,1.4599
2005-04-06,0.0
2005-04-07,1.4388
2005-04-08,-3.5461
2005-04-11,-2.2059
2005-04-12,-3.7594
2005-04-13,-1.5625
2005-04-14,1.5873
2005-04-15,-0.7813
2005-04-18,-0.7874
2005-04-19,0.0
2005-04-20,3.1746
2005-04-21,-1.5385
2005-04-22,6.25
2005-04-25,-1.4706000000000001
2005-04-26,-5.2239
2005-04-27,-2.3622
2005-04-28,-0.8065
2005-04-29,5.6911000000000005
2005-05-02,0.7692
2005-05-03,3.0534
2005-05-04,-2.2222
2005-05-05,-3.0303
2005-05-06,0.7813
2005-05-09,0.7752
2005-05-10,0.7692
2005-05-11,0.0
2005-05-12,0.0
2005-05-13,-1.5267
2005-05-16,4.6512
2005-05-17,-5.1852
2005-05-18,0.0
2005-05-19,1.5625
2005-05-20,1.5385
2005-05-23,0.7576
2005-05-24,-2.2556
2005-05-25,2.3077
2005-05-26,5.2632
2005-05-27,5.7143
2005-05-31,-10.1351
2005-06-01,4.5113
2005-06-02,13.6691
2005-06-03,4.4304
2005-06-06,4.8485
2005-06-07,1.7341
2005-06-08,-7.9545
2005-06-09,-1.2346
2005-06-10,7.5
2005-06-13,4.6512
2005-06-14,2.2222
2005-06-15,-2.1739
2005-06-16,0.0
2005-06-17,-2.2222
2005-06-20,0.5682
2005-06-21,-1.1299
2005-06-22,-2.8571
2005-06-23,0.0
2005-06-24,0.5882
2005-06-27,-5.848
2005-06-28,1.2422
2005-06-29,2.454
2005-06-30,1.1976
2005-07-01,1.1834
2005-07-05,-1.7544
2005-07-06,0.5952
2005-07-07,-2.3669000000000002
2005-07-08,1.2121
2005-07-11,0.0
2005-07-12,-2.9939999999999998
2005-07-13,-1.2346
2005-07-14,1.875
2005-07-15,-3.681
2005-07-18,-3.8217
2005-07-19,-4.6358
2005-07-20,-4.8611
2005-07-21,8.0292
2005-07-22,6.0811
2005-07-25,-5.0955
2005-07-26,-0.0084
2005-07-27,-4.6899999999999995
2005-07-28,2.8257
2005-07-29,-6.8573
2005-08-01,-6.6176
2005-08-02,-1.5748
2005-08-03,-6.4
2005-08-04,3.4188
2005-08-05,4.9587
2005-08-08,-3.1496
2005-08-09,0.813
2005-08-10,-5.6452
2005-08-11,2.5641
2005-08-12,5.8333
2005-08-15,-6.2992
2005-08-16,-0.8403
2005-08-17,-0.8475
2005-08-18,-13.6752
2005-08-19,4.9505
2005-08-22,-10.3774
2005-08-23,4.2105
2005-08-24,0.0
2005-08-25,1.0101
2005-08-26,-8.0
2005-08-29,13.0435
2005-08-30,2.8846
2005-08-31,-4.6729
2005-09-01,5.8824
2005-09-02,0.0
2005-09-06,5.5556
2005-09-07,-6.1404
2005-09-08,0.0
2005-09-09,7.4766
2005-09-12,-0.8696
2005-09-13,0.8772
2005-09-14,-2.6087
2005-09-15,-0.8929
2005-09-16,5.4054
2005-09-19,-3.4188
2005-09-20,-3.5398
2005-09-21,-6.422
2005-09-22,-1.9607999999999999
2005-09-23,7.0
2005-09-26,-2.8037
2005-09-27,1.9231
2005-09-28,-4.717
2005-09-29,-0.9901
2005-09-30,5.0
2005-10-03,2.8571
2005-10-04,-16.6667
2005-10-05,-2.2222
2005-10-06,0.0
2005-10-07,2.2727
2005-10-10,0.0
2005-10-11,5.5556
2005-10-12,3.1579
2005-10-13,-3.0612
2005-10-14,3.1579
2005-10-17,-4.0816
2005-10-18,-1.0638
2005-10-19,4.3011
2005-10-20,-9.2784
2005-10-21,-7.9545
2005-10-24,-0.6173
2005-10-25,-5.5901
2005-10-26,-13.1579
2005-10-27,16.6667
2005-10-28,-7.7922
2005-10-31,8.4507
2005-11-01,0.0
2005-11-02,-3.8961
2005-11-03,2.7027
2005-11-04,2.6316
2005-11-07,2.5641
2005-11-08,-5.0
2005-11-09,13.1579
2005-11-10,4.6512
2005-11-11,2.2222
2005-11-14,-8.6957
2005-11-15,3.5714
2005-11-16,3.4483
2005-11-17,11.1111
2005-11-18,-11.0
2005-11-21,12.3596
2005-11-22,16.0
2005-11-23,-8.6207
2005-11-25,-0.9434
2005-11-28,-5.2381
2005-11-29,-1.5074999999999998
2005-11-30,11.2245
2005-12-01,-6.422
2005-12-02,0.0
2005-12-05,-6.8627
2005-12-06,-2.1053
2005-12-07,-5.3763
2005-12-08,4.5455
2005-12-09,-6.5217
2005-12-12,-6.9767
2005-12-13,1.25
2005-12-14,-3.7037
2005-12-15,-2.5641
2005-12-16,-1.3158
2005-12-19,0.0
2005-12-20,1.3333
2005-12-21,-1.3158
2005-12-22,-4.0
2005-12-23,6.9444
2005-12-27,-2.5974
2005-12-28,-6.6667
2005-12-29,-2.8571
2005-12-30,-1.4706000000000001
2006-01-03,2.9851
2006-01-04,-2.8986
2006-01-05,-17.9104
2006-01-06,10.9091
2006-01-09,-6.5574
2006-01-10,10.526299999999999
2006-01-11,4.7619
2006-01-12,4.5455
2006-01-13,-13.0435
2006-01-17,-3.3333
2006-01-18,3.4483
2006-01-19,-3.3333
2006-01-20,1.7241
2006-01-23,-1.6949
2006-01-24,-6.8966
2006-01-25,5.5556
2006-01-26,-1.7544
2006-01-27,-8.9286
2006-01-30,11.7647
2006-01-31,-3.5088
2006-02-01,3.6364
2006-02-02,-5.2632
2006-02-03,0.0
2006-02-06,1.8519
2006-02-07,10.9091
2006-02-08,1.6393
2006-02-09,12.9032
2006-02-10,-2.8571
2006-02-13,2.9412000000000003
2006-02-14,-4.2857
2006-02-15,0.0
2006-02-16,0.0
2006-02-17,-2.9851
2006-02-21,0.0
2006-02-22,-0.7692
2006-02-23,-5.0388
2006-02-24,-2.0408
2006-02-27,0.0
2006-02-28,2.0833
2006-03-01,-3.6734999999999998
2006-03-02,3.3898
2006-03-03,3.2787
2006-03-06,14.2857
2006-03-07,2.7778
2006-03-08,0.0
2006-03-09,-6.7568
2006-03-10,-7.2464
2006-03-13,3.125
2006-03-14,-3.7879
2006-03-15,0.7874
2006-03-16,-6.25
2006-03-17,1.6667
2006-03-20,-3.2787
2006-03-21,6.7797
2006-03-22,-12.6984
2006-03-23,0.0
2006-03-24,-3.6364
2006-03-27,-2.3585
2006-03-28,15.942
2006-03-29,6.6667
2006-03-30,3.9063
2006-03-31,-3.7594
2006-04-03,-12.5
2006-04-04,-5.3571
2006-04-05,-5.6604
2006-04-06,-6.0
2006-04-07,4.2553
2006-04-10,-2.0408
2006-04-11,-2.0833
2006-04-12,-2.1277
2006-04-13,0.0
2006-04-17,0.0
2006-04-18,-2.1739
2006-04-19,6.6667
2006-04-20,0.0
2006-04-21,-2.0833
2006-04-24,1.0638
2006-04-25,-1.0526
2006-04-26,-5.3191
2006-04-27,10.1124
2006-04-28,-3.8776
2006-05-01,-4.4586
2006-05-02,2.2222
2006-05-03,-3.2609
2006-05-04,1.1236
2006-05-05,-6.6667
2006-05-08,4.7619
2006-05-09,0.0
2006-05-10,-2.2727
2006-05-11,-6.9767
2006-05-12,-5.0
2006-05-15,0.0
2006-05-16,2.6316
2006-05-17,1.2821
2006-05-18,13.9241
2006-05-19,-7.7778
2006-05-22,-6.0241
2006-05-23,1.2821
2006-05-24,0.0
2006-05-25,-7.5949
2006-05-26,9.589
2006-05-30,-5.0
2006-05-31,0.0
2006-06-01,5.2632
2006-06-02,0.0
2006-06-05,-7.5
2006-06-06,2.7027
2006-06-07,0.0
2006-06-08,5.2632
2006-06-09,-5.0
2006-06-12,2.6316
2006-06-13,-10.2564
2006-06-14,0.0
2006-06-15,2.8571
2006-06-16,-1.3889
2006-06-19,-1.4085
2006-06-20,8.5714
2006-06-21,0.0
2006-06-22,-2.6316
2006-06-23,8.1081
2006-06-26,-2.5
2006-06-27,5.1282
2006-06-28,21.9512
2006-06-29,8.0
2006-06-30,24.0741
2006-07-03,-2.9851
2006-07-05,-7.6923
2006-07-06,1.6667
2006-07-07,-3.2787
2006-07-10,-5.0847
2006-07-11,-1.7856999999999998
2006-07-12,-1.8182
2006-07-13,0.0
2006-07-14,2.7778
2006-07-17,-6.3063
2006-07-18,-3.8462
2006-07-19,-6.0
2006-07-20,6.383
2006-07-21,-4.0
2006-07-24,-6.25
2006-07-25,2.2222
2006-07-26,-13.0435
2006-07-27,10.0
2006-07-28,0.0
2006-07-31,-6.8182
2006-08-01,3.6585
2006-08-02,-1.1764999999999999
2006-08-03,-2.3810000000000002
2006-08-04,9.7561
2006-08-07,-6.6667
2006-08-08,9.5238
2006-08-09,-6.5217
2006-08-10,-2.3256
2006-08-11,-4.7619
2006-08-14,0.0
2006-08-15,2.5
2006-08-16,-2.439
2006-08-17,0.0
2006-08-18,0.0
2006-08-21,-5.0
2006-08-22,5.2632
2006-08-23,5.0
2006-08-24,7.1429
2006-08-25,0.0
2006-08-28,0.0
2006-08-29,-4.4444
2006-08-30,4.6512
2006-08-31,-4.4444
2006-09-01,-4.6512
2006-09-05,-2.439
2006-09-06,-2.5
2006-09-07,-5.1282
2006-09-08,13.5135
2006-09-11,0.0
2006-09-12,-2.3810000000000002
2006-09-13,-9.7561
2006-09-14,8.1081
2006-09-15,2.5
2006-09-18,-7.3171
2006-09-19,7.8947
2006-09-20,-4.878
2006-09-21,2.5641
2006-09-22,0.0
2006-09-25,0.0
2006-09-26,0.0
2006-09-27,-5.0
2006-09-28,-2.6316
2006-09-29,5.4054
2006-10-02,-5.1282
2006-10-03,-5.4054
2006-10-04,2.8571
2006-10-05,0.0
2006-10-06,-2.7778
2006-10-09,-2.8571
2006-10-10,-8.8235
2006-10-11,-3.2258
2006-10-12,-3.3333
2006-10-13,0.0
2006-10-16,3.4483
2006-10-17,0.0
2006-10-18,6.6667
2006-10-19,3.125
2006-10-20,0.0
2006-10-23,-6.0606
2006-10-24,3.2258
2006-10-25,-6.25
2006-10-26,4.6667
2006-10-27,14.6497
2006-10-30,-11.1111
2006-10-31,12.5
2006-11-01,0.0
2006-11-02,0.0
2006-11-03,1.3889
2006-11-06,0.0
2006-11-07,1.3699
2006-11-08,-2.7027
2006-11-09,0.0
2006-11-10,-5.5556
2006-11-13,-17.647100000000002
2006-11-14,7.1429
2006-11-15,-3.3333
2006-11-16,0.0
2006-11-17,-10.3448
2006-11-20,0.0
2006-11-21,-3.8462
2006-11-22,4.0
2006-11-24,3.8462
2006-11-27,3.7037
2006-11-28,-3.5714
2006-11-29,7.4074
2006-11-30,-3.4483
2006-12-01,-3.5714
2006-12-04,0.0
2006-12-05,3.7037
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,3.5714
2006-12-11,-6.8966
2006-12-12,3.7037
2006-12-13,-7.1429
2006-12-14,7.6923
2006-12-15,0.0
2006-12-18,14.2857
2006-12-19,-12.5
2006-12-20,7.1429
2006-12-21,0.0
2006-12-22,16.6667
2006-12-26,-8.5714
2006-12-27,-6.25
2006-12-28,3.3333
2006-12-29,22.5806
2007-01-03,10.526299999999999
2007-01-04,-9.5238
2007-01-05,15.7895
2007-01-08,3.4091
2007-01-09,3.2967
2007-01-10,31.9149
2007-01-11,-9.6774
2007-01-12,0.0
2007-01-16,-1.7856999999999998
2007-01-17,-5.4545
2007-01-18,0.0
2007-01-19,13.461500000000001
2007-01-22,0.0
2007-01-23,-15.2542
2007-01-24,10.0
2007-01-25,-1.8182
2007-01-26,7.4074
2007-01-29,3.4483
2007-01-30,-6.6667
2007-01-31,7.1429
2007-02-01,0.0
2007-02-02,0.0
2007-02-05,0.0
2007-02-06,3.3333
2007-02-07,6.4516
2007-02-08,-12.1212
2007-02-09,-3.4483
2007-02-12,-1.7856999999999998
2007-02-13,9.0909
2007-02-14,0.0
2007-02-15,0.0
2007-02-16,0.0
2007-02-20,0.0
2007-02-21,0.0
2007-02-22,8.3333
2007-02-23,6.1538
2007-02-26,0.0
2007-02-27,-4.3478
2007-02-28,6.0606
2007-03-01,-5.7143
2007-03-02,6.0606
2007-03-05,0.0
2007-03-06,0.0
2007-03-07,5.7143
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,-5.4054
2007-03-13,-10.0
2007-03-14,-1.5873
2007-03-15,0.0
2007-03-16,4.8387
2007-03-19,-3.0769
2007-03-20,-1.5873
2007-03-21,-3.2258
2007-03-22,0.0
2007-03-23,-10.0
2007-03-26,0.0
2007-03-27,-7.4074
2007-03-28,0.0
2007-03-29,4.0
2007-03-30,-0.9615
2007-04-02,6.7961
2007-04-03,-14.5455
2007-04-04,0.0
2007-04-05,6.383
2007-04-09,2.0
2007-04-10,0.0
2007-04-11,27.451
2007-04-12,-7.6923
2007-04-13,0.0
2007-04-16,0.0
2007-04-17,0.0
2007-04-18,0.0
2007-04-19,-1.6667
2007-04-20,-5.0847
2007-04-23,0.0
2007-04-24,0.0
2007-04-25,5.3571
2007-04-26,1.6949
2007-04-27,8.3333
2007-04-30,-3.0769
2007-05-01,3.1746
2007-05-02,-10.7692
2007-05-03,1.7241
2007-05-04,1.6949
2007-05-07,-5.0
2007-05-08,-1.7544
2007-05-09,1.7856999999999998
2007-05-10,1.7544
2007-05-11,-1.7241
2007-05-14,3.5088
2007-05-15,-11.8644
2007-05-16,5.7692
2007-05-17,-0.9091
2007-05-18,-2.7523
2007-05-21,0.0
2007-05-22,19.8113
2007-05-23,-5.5118
2007-05-24,8.1667
2007-05-25,1.6949
2007-05-29,-1.5152
2007-05-30,2.3077
2007-05-31,8.2707
2007-06-01,7.9167
2007-06-04,-7.3359
2007-06-05,-2.7778
2007-06-06,0.0
2007-06-07,-3.2857
2007-06-08,-3.9882
2007-06-11,1.5385
2007-06-12,-16.6667
2007-06-13,20.0
2007-06-14,-9.0909
2007-06-15,13.3333
2007-06-18,-4.4118
2007-06-19,-7.6923
2007-06-20,5.0
2007-06-21,-12.6984
2007-06-22,18.1818
2007-06-25,-7.6923
2007-06-26,8.3333
2007-06-27,1.5385
2007-06-28,-11.3636
2007-06-29,0.8547
2007-07-02,-3.3898
2007-07-03,1.7544
2007-07-05,-1.7241
2007-07-06,1.7544
2007-07-09,-5.1724
2007-07-10,0.0
2007-07-11,0.0
2007-07-12,0.0
2007-07-13,0.0
2007-07-16,-7.2727
2007-07-17,3.9215999999999998
2007-07-18,-3.7736
2007-07-19,0.0
2007-07-20,9.8039
2007-07-24,1.7856999999999998
2007-07-25,0.0
2007-07-26,0.0
2007-07-27,-7.0175
2007-07-30,1.8868
2007-07-31,1.8519
2007-08-01,1.8182
2007-08-02,-3.5714
2007-08-03,0.0
2007-08-06,-5.5556
2007-08-07,-1.9607999999999999
2007-08-08,8.0
2007-08-09,0.0
2007-08-10,1.8519
2007-08-13,3.6364
2007-08-14,0.0
2007-08-15,-3.5088
2007-08-16,-1.8182
2007-08-17,1.8519
2007-08-20,-7.2727
2007-08-21,7.8431
2007-08-22,-1.8182
2007-08-23,-7.4074
2007-08-24,16.0
2007-08-27,-5.1724
2007-08-28,1.8182
2007-08-29,1.7856999999999998
2007-08-30,3.5088
2007-08-31,10.1695
2007-09-04,-1.5385
2007-09-05,0.0
2007-09-06,9.375
2007-09-07,-8.5714
2007-09-10,6.25
2007-09-11,0.0
2007-09-12,0.0
2007-09-13,2.9412000000000003
2007-09-14,-1.4285999999999999
2007-09-17,0.0
2007-09-18,-5.7971
2007-09-19,9.2308
2007-09-20,-1.4085
2007-09-21,7.1429
2007-09-24,13.3333
2007-09-25,0.0
2007-09-26,-17.647100000000002
2007-09-27,1.4285999999999999
2007-09-28,5.6338
2007-10-01,0.0
2007-10-02,-4.0
2007-10-03,-2.7778
2007-10-04,0.0
2007-10-05,-4.2857
2007-10-08,-2.9851
2007-10-09,0.0
2007-10-10,-7.6923
2007-10-11,16.6667
2007-10-12,-10.0
2007-10-15,0.0
2007-10-16,-3.1746
2007-10-17,6.5574
2007-10-18,-6.1538
2007-10-19,6.5574
2007-10-22,-7.6923
2007-10-23,8.3333
2007-10-24,6.1538
2007-10-25,0.0
2007-10-26,-5.7971
2007-10-29,-1.5385
2007-10-30,-3.125
2007-10-31,3.2258
2007-11-01,-1.5625
2007-11-02,3.1746
2007-11-05,0.0
2007-11-06,-1.5385
2007-11-07,1.5625
2007-11-08,-7.6923
2007-11-09,8.3333
2007-11-12,-1.5385
2007-11-13,1.5625
2007-11-14,0.0
2007-11-15,-18.4615
2007-11-16,-1.8868
2007-11-19,5.7692
2007-11-20,-12.7273
2007-11-21,2.0833
2007-11-23,12.2449
2007-11-26,-12.7273
2007-11-27,2.0833
2007-11-28,-14.2857
2007-11-29,11.9048
2007-11-30,-4.2553
2007-12-03,4.4444
2007-12-04,6.383
2007-12-05,4.0
2007-12-06,0.0
2007-12-07,-11.538499999999999
2007-12-10,4.3478
2007-12-11,-8.3333
2007-12-12,4.5455
2007-12-13,-2.1739
2007-12-14,-4.4444
2007-12-17,4.6512
2007-12-18,-11.1111
2007-12-19,22.5
2007-12-20,-10.2041
2007-12-21,9.0909
2007-12-24,4.1667
2007-12-26,0.0
2007-12-27,-8.0
2007-12-28,-2.1739
2007-12-31,6.6667
2008-01-02,0.0
2008-01-03,-12.5
2008-01-04,-2.3810000000000002
2008-01-07,7.3171
2008-01-08,-2.2727
2008-01-09,10.9302
2008-01-10,-9.8532
2008-01-11,11.6279
2008-01-14,10.4167
2008-01-15,-7.5472
2008-01-16,10.2041
2008-01-17,-7.4074
2008-01-18,10.0
2008-01-22,-9.0909
2008-01-23,0.0
2008-01-24,20.0
2008-01-25,-3.5
2008-01-28,12.2625
2008-01-29,-9.2308
2008-01-30,1.6949
2008-01-31,0.0
2008-02-01,-6.6667
2008-02-05,-10.7143
2008-02-06,10.0
2008-02-07,9.0909
2008-02-08,0.0
2008-02-11,-1.6667
2008-02-12,1.6949
2008-02-13,-3.3333
2008-02-14,-1.7241
2008-02-15,8.7719
2008-02-19,0.0
2008-02-20,-0.8065
2008-02-21,-2.439
2008-02-22,4.1667
2008-02-25,-0.8
2008-02-26,0.0
2008-02-27,1.6129
2008-02-28,0.0
2008-02-29,-4.7619
2008-03-04,0.0
2008-03-05,0.0
2008-03-06,0.0
2008-03-07,-5.0
2008-03-10,-3.5088
2008-03-11,0.0
2008-03-12,3.6364
2008-03-13,0.0
2008-03-14,0.0
2008-03-17,-5.2632
2008-03-18,1.8519
2008-03-19,9.0909
2008-03-20,-8.3333
2008-03-24,-1.8182
2008-03-25,1.8519
2008-03-26,0.0
2008-03-27,9.0909
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,-5.0
2008-04-02,3.5088
2008-04-03,0.0
2008-04-04,-1.6949
2008-04-07,-7.7586
2008-04-08,-1.8692
2008-04-09,4.7619
2008-04-10,-1.8182
2008-04-11,1.8519
2008-04-14,-3.6364
2008-04-15,3.7736
2008-04-16,3.6364
2008-04-17,-3.5088
2008-04-18,7.2727
2008-04-21,-3.3898
2008-04-22,-7.0175
2008-04-23,0.0
2008-04-24,1.8868
2008-04-25,-3.7037
2008-04-28,-1.9231
2008-04-29,-13.7255
2008-04-30,4.5455
2008-05-01,-2.1739
2008-05-02,0.0
2008-05-05,8.8889
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,-8.1633
2008-05-13,20.0
2008-05-14,-3.7037
2008-05-15,5.7692
2008-05-16,9.0909
2008-05-19,1.6667
2008-05-20,6.5574
2008-05-21,-4.6154
2008-05-22,11.2903
2008-05-23,-1.4493
2008-05-27,-8.8235
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,1.129
2008-06-02,2.0734
2008-06-03,1.5625
2008-06-04,6.1538
2008-06-05,2.1739
2008-06-06,-0.7092
2008-06-09,-1.4285999999999999
2008-06-10,1.4493
2008-06-11,0.0
2008-06-12,-1.4285999999999999
2008-06-13,0.0
2008-06-16,1.4493
2008-06-17,0.0
2008-06-18,-14.2857
2008-06-19,-5.0
2008-06-20,0.0
2008-06-23,-8.7719
2008-06-24,0.0
2008-06-25,-3.8462
2008-06-26,0.0
2008-06-27,-6.0
2008-06-30,6.383
2008-07-01,-7.0
2008-07-02,1.0753
2008-07-03,-1.0638
2008-07-07,1.0753
2008-07-08,6.383
2008-07-09,-10.0
2008-07-10,0.0
2008-07-11,6.6667
2008-07-14,6.25
2008-07-15,-5.8824
2008-07-16,2.0833
2008-07-17,-4.0816
2008-07-18,8.5106
2008-07-21,-3.9215999999999998
2008-07-22,0.0
2008-07-23,2.0408
2008-07-24,-4.0
2008-07-25,4.1667
2008-07-28,0.0
2008-07-29,-4.0
2008-07-30,4.1667
2008-07-31,-2.0
2008-08-01,-4.0816
2008-08-04,0.0
2008-08-05,-2.1277
2008-08-06,2.1739
2008-08-07,4.2553
2008-08-08,0.0
2008-08-11,-4.0816
2008-08-12,6.383
2008-08-13,-8.6
2008-08-14,2.8446
2008-08-15,6.383
2008-08-18,2.0
2008-08-19,-1.9607999999999999
2008-08-20,-6.0
2008-08-21,6.383
2008-08-22,6.0
2008-08-25,-1.8868
2008-08-26,5.7692
2008-08-27,5.4545
2008-08-28,6.8966
2008-08-29,0.0
2008-09-02,3.2258
2008-09-03,-14.0625
2008-09-04,-2.3636
2008-09-05,2.4209
2008-09-08,-16.3636
2008-09-09,8.6957
2008-09-10,22.0
2008-09-11,-4.918
2008-09-12,-5.1724
2008-09-15,-9.0909
2008-09-17,-16.0
2008-09-18,26.1905
2008-09-19,9.434
2008-09-22,2.5862
2008-09-23,-7.563
2008-09-24,-3.6364
2008-09-25,-5.6604
2008-09-26,2.0
2008-09-29,-1.9607999999999999
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,-4.0
2008-10-07,-10.4167
2008-10-08,0.0
2008-10-09,-11.6279
2008-10-10,-23.6842
2008-10-13,37.931
2008-10-14,0.0
2008-10-15,-20.0
2008-10-16,9.375
2008-10-17,5.7143
2008-10-20,0.0
2008-10-21,-5.4054
2008-10-22,-2.8571
2008-10-23,-14.7059
2008-10-24,6.8966
2008-10-27,-12.9032
2008-10-28,40.7407
2008-10-29,-26.3158
2008-10-30,25.0
2008-10-31,-20.0
2008-11-03,10.7143
2008-11-04,-9.6774
2008-11-05,0.0
2008-11-06,-6.7857
2008-11-07,0.3831
2008-11-10,5.7252
2008-11-11,10.1083
2008-11-12,-5.9016
2008-11-13,-27.8746
2008-11-14,11.1111
2008-11-17,16.9565
2008-11-18,-14.4981
2008-11-19,-13.0435
2008-11-20,0.0
2008-11-21,30.0
2008-11-24,0.0
2008-11-25,3.8462
2008-11-26,0.0
2008-11-28,22.2222
2008-12-01,0.0
2008-12-02,12.1212
2008-12-03,-5.4054
2008-12-04,2.8571
2008-12-05,-27.7778
2008-12-08,34.6154
2008-12-09,-17.1429
2008-12-10,20.6897
2008-12-11,-14.2857
2008-12-12,15.0
2008-12-15,-18.8406
2008-12-16,7.1429
