ticker,AMCX US Equity
2020-04-03,-7.713
2020-04-06,10.0583
2020-04-07,3.0905
2020-04-08,4.7537
2020-04-09,0.1635
2020-04-13,0.0
2020-04-14,-1.7551
2020-04-15,-4.0299
2020-04-16,0.4329
2020-04-17,5.0431
2020-04-20,-1.19
2020-04-21,-5.8555
2020-04-22,-5.2492
2020-04-23,0.0466
2020-04-24,-1.396
2020-04-27,11.4205
2020-04-28,4.8708
2020-04-29,7.7141
2020-04-30,-10.5737
2020-05-01,0.7966
2020-05-04,-0.5824
2020-05-05,-4.3096
2020-05-06,4.9847
2020-05-07,0.4581
2020-05-08,7.9187
2020-05-11,-2.6508000000000003
2020-05-12,11.839
2020-05-13,-7.7629
2020-05-14,6.5226
2020-05-15,-0.9517
2020-05-18,1.124
2020-05-19,2.0079
2020-05-20,6.362
2020-05-21,1.4870999999999999
2020-05-22,-5.0472
2020-05-26,2.572
2020-05-27,0.3678
2020-05-28,-4.6969
2020-05-29,-1.1884000000000001
2020-06-01,5.7305
2020-06-02,-1.0706
2020-06-03,7.5414
2020-06-04,1.1320999999999999
2020-06-05,3.5759
2020-06-08,2.7619
2020-06-09,-8.4429
2020-06-10,-4.6586
2020-06-11,-5.1874
2020-06-12,-1.5531000000000001
2020-06-15,5.2349
2020-06-16,-5.4174
2020-06-17,-4.5748999999999995
2020-06-18,2.0008
2020-06-19,-1.4804
2020-06-22,1.1645
2020-06-23,-2.0423
2020-06-24,-4.6626
2020-06-25,-2.9821
2020-06-26,-7.2131
2020-06-29,3.4452
2020-06-30,-0.1281
2020-07-01,0.0855
2020-07-02,-1.0679
2020-07-06,0.2591
2020-07-07,-2.7132
2020-07-08,-2.9659
2020-07-09,6.5693
2020-07-10,4.2379999999999995
2020-07-13,1.4784
2020-07-14,-0.607
2020-07-15,4.2345
2020-07-16,2.8125
2020-07-17,-5.3191
2020-07-20,-2.7287
2020-07-21,0.9901
2020-07-22,0.4493
2020-07-23,1.2607
2020-07-24,-0.1205
2020-07-27,-2.7744
2020-07-28,-0.2895
2020-07-29,-2.9034
2020-07-30,0.1282
2020-07-31,-1.4505
