ticker,PEGX US Equity
2016-08-25,-1.8018
2016-08-26,2.2936
2016-09-19,-7.6188
2016-09-27,6.7909
2016-09-28,0.0
2016-10-07,0.0
2016-10-14,0.0
2016-10-25,4.5455
2016-11-01,0.0
2016-11-11,-12.1739
2016-11-15,6.4356
2016-11-21,0.4651
2016-11-22,-2.7778
2016-11-23,-1.9048
2016-11-25,6.3107
2016-12-02,-0.4566
2016-12-15,-3.6696999999999997
2017-01-09,0.9524
2017-01-11,0.0
2017-01-12,-5.6604
2017-03-30,1.0
2017-04-17,0.0
2017-04-18,147.0297
2017-04-21,-55.1102
2017-06-20,-10.2455
2017-06-28,1.9697
2017-08-01,2.434
2017-08-02,42.8571
2017-08-30,-29.6667
2017-09-28,-5.2133
2017-10-09,0.0
2017-10-18,0.5
2017-10-24,24.3781
2017-11-20,-27.4
2017-11-21,-0.8264
2017-11-22,1.6667
2017-11-27,-1.6393
2017-11-28,0.0
2017-11-29,1.1056
2017-12-06,-2.1869
2017-12-12,-0.5674
2017-12-18,54.8023
2017-12-19,-35.4015
2018-02-05,12.9944
2018-02-16,0.5
2018-03-06,0.0
2018-03-27,0.0
2018-04-02,0.0
2018-04-19,0.0
2018-05-14,14.4279
2018-05-15,-4.3478
2018-05-22,0.9045
2018-05-24,3.6083
2018-07-18,-12.6087
2018-07-20,21.8905
2018-08-01,-2.0408
2018-08-21,-16.25
2018-08-29,0.0
2018-09-18,1.4925
2018-09-26,10.2941
2018-12-31,4.4444
2019-01-10,6.383
2019-04-22,-18.4
2019-05-22,-6.8627
2019-06-07,28.947400000000002
2019-07-08,0.0
2019-09-27,-19.2816
2019-10-18,-11.0032
2019-12-20,2.8409
2019-12-23,0.0
2019-12-27,0.0
2019-12-30,10.4972
2019-12-31,0.0
2020-01-06,0.0
2020-01-22,0.0
2020-03-02,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-17,0.0
2020-04-27,-6.0
2020-04-30,6.383
2020-05-18,-6.0
2020-07-15,0.0053
2020-07-21,6.3773
2020-07-24,0.0
