ticker,KSHB US Equity
2020-06-04,0.9804
2020-06-05,0.0
2020-06-08,11.6505
2020-06-09,-4.3478
2020-06-10,-5.0
2020-06-11,-12.9187
2020-06-12,3.022
2020-06-15,0.8
2020-06-16,-0.5291
2020-06-17,-1.0638
2020-06-18,-3.2258
2020-06-19,0.0
2020-06-22,-4.4444
2020-06-23,-1.1628
2020-06-24,-6.4706
2020-06-25,-5.0314
2020-06-26,-0.6623
2020-06-29,-2.06
2020-06-30,-4.2271
2020-07-01,9.8081
2020-07-02,-3.5599
2020-07-06,-0.6711
2020-07-07,0.6757
2020-07-08,10.2349
2020-07-09,-6.2405
2020-07-10,-3.8961
2020-07-13,-3.7838000000000003
2020-07-14,-0.2809
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,-1.4085
2020-07-20,-2.8571
2020-07-21,3.3088
2020-07-22,-0.3559
2020-07-23,2.8571
2020-07-24,-6.8542
2020-07-27,4.3764
2020-07-28,-2.7143
2020-07-29,1.3216
2020-07-30,0.0
2020-07-31,1.087
