ticker,HOFT US Equity
2005-11-17,-1.3012000000000001
2005-11-18,-2.439
2005-11-21,3.7161999999999997
2005-11-22,-0.6515
2005-11-23,0.5902
2005-11-25,0.4555
2005-11-28,-1.6215000000000002
2005-11-29,0.6596
2005-11-30,1.7038
2005-12-01,1.5464
2005-12-02,2.6015
2005-12-05,-0.7421
2005-12-06,0.1869
2005-12-07,0.995
2005-12-08,2.0936
2005-12-09,9.4692
2005-12-12,-4.1322
2005-12-13,-0.5172
2005-12-14,1.3865
2005-12-15,-0.4558
2005-12-16,-0.9731
2005-12-19,-1.9653
2005-12-20,0.5896
2005-12-21,1.0551
2005-12-22,0.29
2005-12-23,-0.2313
2005-12-27,1.3913
2005-12-28,-1.3721999999999999
2005-12-29,-0.5797
2005-12-30,0.0
2006-01-03,-2.9737999999999998
2006-01-04,0.4808
2006-01-05,0.1196
2006-01-06,0.9558
2006-01-09,0.5325
2006-01-10,-1.236
2006-01-11,0.4172
2006-01-12,-11.0979
2006-01-13,5.5407
2006-01-17,-0.3163
2006-01-18,-3.3629
2006-01-19,1.7728000000000002
2006-01-20,-1.1613
2006-01-23,-2.2846
2006-01-24,3.5404
2006-01-25,-1.3548
2006-01-26,0.0654
2006-01-27,-0.3922
2006-01-30,-1.5748
2006-01-31,0.1333
2006-02-01,1.0652
2006-02-02,-0.9223
2006-02-03,-1.6622
2006-02-06,3.313
2006-02-07,1.3089
2006-02-08,-1.8088
2006-02-09,2.8289
2006-02-10,2.8151
2006-02-13,-2.5
2006-02-14,3.3333
2006-02-15,-1.9851
2006-02-16,-0.7595
2006-02-17,0.0638
2006-02-21,-2.2945
2006-02-22,3.653
2006-02-23,-0.6923
2006-02-24,-0.3169
2006-02-27,-0.3179
2006-02-28,-1.9769999999999999
2006-03-01,1.9519
2006-03-02,3.3184
2006-03-03,-0.1853
2006-03-06,-0.2475
2006-03-07,-1.1787
2006-03-08,1.0672
2006-03-09,-1.5528
2006-03-10,2.3975
2006-03-13,0.9242
2006-03-14,0.1832
2006-03-15,-0.4875
2006-03-16,2.327
2006-03-17,0.2394
2006-03-20,-0.0597
2006-03-21,1.0155
2006-03-22,2.2472
2006-03-23,4.627
2006-03-24,1.1609
2006-03-27,-0.9836
2006-03-28,-0.4415
2006-03-29,0.388
2006-03-30,-1.4357
2006-03-31,5.8824
2006-04-03,7.8307
2006-04-04,-1.5211000000000001
2006-04-05,-0.4983
2006-04-06,-3.1047
2006-04-07,-1.8088
2006-04-10,0.6316
2006-04-11,-2.8243
2006-04-12,4.3057
2006-04-13,-0.0516
2006-04-17,-6.6082
2006-04-18,1.7137
2006-04-19,0.0
2006-04-20,-0.3804
2006-04-21,-0.1091
2006-04-24,1.2561
2006-04-25,-3.452
2006-04-26,0.5028
2006-04-27,-1.2785
2006-04-28,5.1239
2006-05-01,-3.8565
2006-05-02,2.0613
2006-05-03,1.1463
2006-05-04,-3.6696999999999997
2006-05-05,2.0168
2006-05-08,2.1966
2006-05-09,2.2031
2006-05-10,2.6288
2006-05-11,-0.7684
2006-05-12,-1.8069
2006-05-15,0.8412
2006-05-16,0.2094
2006-05-17,-0.7315
2006-05-18,-11.3158
2006-05-19,-0.4154
2006-05-22,1.907
2006-05-23,-1.7544
2006-05-24,-0.6548
2006-05-25,1.2582
2006-05-26,-2.2485
2006-05-30,-2.6029
2006-05-31,-0.1865
2006-06-01,2.9888
2006-06-02,-1.0883
2006-06-05,-2.6284
2006-06-06,0.7533
2006-06-07,-0.2492
2006-06-08,1.7489
2006-06-09,-2.2099
2006-06-12,-0.6277
2006-06-13,-0.7581
2006-06-14,0.7002
2006-06-15,0.0
2006-06-16,-0.0632
2006-06-19,-0.506
2006-06-20,0.7629
2006-06-21,-0.1262
2006-06-22,0.0632
2006-06-23,-0.5682
2006-06-26,2.8571
2006-06-27,-2.5926
2006-06-28,2.8517
2006-06-29,1.7252
2006-06-30,1.5748
2006-07-03,-1.6099999999999999
2006-07-05,-2.5455
2006-07-06,0.1244
2006-07-07,4.9689
2006-07-10,0.0
2006-07-11,4.0237
2006-07-12,-2.8441
2006-07-13,-6.2646
2006-07-14,2.436
2006-07-17,-2.6829
2006-07-18,1.0652
2006-07-19,2.9138
2006-07-20,-4.759
2006-07-21,-2.024
2006-07-24,1.0329
2006-07-25,0.5112
2006-07-26,-1.0172
2006-07-27,-3.3398
2006-07-28,1.4618
2006-07-31,1.1788
2006-08-01,-3.301
2006-08-02,3.9491
2006-08-03,0.0
2006-08-04,-2.2537
2006-08-07,0.7905
2006-08-08,-1.2418
2006-08-09,-2.1178
2006-08-10,-1.7579
2006-08-11,1.4453
2006-08-14,-0.1357
2006-08-15,2.459
2006-08-16,0.0
2006-08-17,0.0
2006-08-18,-3.2
2006-08-21,0.1377
2006-08-22,-0.8253
2006-08-23,-0.8322
2006-08-24,-1.049
2006-08-25,0.7067
2006-08-28,0.2807
2006-08-29,2.4493
2006-08-30,1.6393
2006-08-31,-0.672
2006-09-01,-1.6238000000000001
2006-09-05,1.1004
2006-09-06,-0.2041
2006-09-07,-0.2045
2006-09-08,0.5464
2006-09-11,1.087
2006-09-12,0.1344
2006-09-13,1.3423
2006-09-14,-0.596
2006-09-15,-0.533
2006-09-18,-0.067
2006-09-19,-0.5362
2006-09-20,-0.1348
2006-09-21,0.776
2006-09-22,-1.3057
2006-09-25,-0.6106
2006-09-26,0.6826
2006-09-27,-0.1356
2006-09-28,-0.8826
2006-09-29,0.411
2006-10-02,-3.0696
2006-10-03,0.9852
2006-10-04,-0.1394
2006-10-05,-2.8611
2006-10-06,1.2931
2006-10-09,-0.5674
2006-10-10,-0.1427
2006-10-11,0.3571
2006-10-12,-0.4982
2006-10-13,0.6438
2006-10-16,0.4264
2006-10-17,-1.8401
2006-10-18,-1.442
2006-10-19,2.2677
2006-10-20,-1.1445
2006-10-23,2.026
2006-10-24,2.1277
2006-10-25,-1.0417
2006-10-26,-0.3509
2006-10-27,1.2676
2006-10-30,-1.2517
2006-10-31,-0.4225
2006-11-01,-0.6365
2006-11-02,-1.2811
2006-11-03,0.8652
2006-11-06,1.5726
2006-11-07,2.1675
2006-11-08,2.4246
2006-11-09,-0.538
2006-11-10,1.217
2006-11-13,-1.4696
2006-11-14,3.4083
2006-11-15,0.6592
2006-11-16,-0.9168
2006-11-17,0.2644
2006-11-20,0.3955
2006-11-21,0.197
2006-11-22,-0.7208
2006-11-24,-0.066
2006-11-27,-4.2272
2006-11-28,1.0345
2006-11-29,2.2526
2006-11-30,-0.8011
2006-12-01,1.2113
2006-12-04,-0.0665
2006-12-05,-1.3307
2006-12-06,0.6743
2006-12-07,-1.0717
2006-12-08,-0.1354
2006-12-11,1.0847
2006-12-12,0.6036
2006-12-13,1.6667
2006-12-14,0.459
2006-12-15,2.0235
2006-12-18,-0.4479
2006-12-19,-2.7635
2006-12-20,-0.8592
2006-12-21,3.2
2006-12-22,-1.8734
2006-12-26,2.1066
2006-12-27,0.5803
2006-12-28,0.0641
2006-12-29,0.4484
2007-01-03,-1.3393
2007-01-04,-1.9392
2007-01-05,-1.5821
2007-01-08,0.067
2007-01-09,-0.2008
2007-01-10,-0.1341
2007-01-11,2.0819
2007-01-12,1.3816
2007-01-16,-0.5191
2007-01-17,-0.1305
2007-01-18,0.7838
2007-01-19,0.7777
2007-01-22,-0.1929
2007-01-23,0.0
2007-01-24,1.0954
2007-01-25,-2.6131
2007-01-26,-1.767
2007-01-29,0.1999
2007-01-30,2.992
2007-01-31,0.9038
2007-02-01,2.3672
2007-02-02,-1.5
2007-02-05,-1.9036
2007-02-06,-0.194
2007-02-07,1.0369
2007-02-08,0.3849
2007-02-09,16.9329
2007-02-12,-0.929
2007-02-13,-2.5924
2007-02-14,2.2084
2007-02-15,0.2228
2007-02-16,5.2807
2007-02-20,1.1616
2007-02-21,3.1315
2007-02-22,0.9615
2007-02-23,-1.1529
2007-02-26,-0.1014
2007-02-27,-2.9949
2007-02-28,-1.3605
2007-03-01,2.069
2007-03-02,-1.2474
2007-03-05,-0.2632
2007-03-06,1.5831
2007-03-07,0.1558
2007-03-08,0.2593
2007-03-09,2.8453
2007-03-12,0.2012
2007-03-13,-2.4598
2007-03-14,0.3088
2007-03-15,-0.7183
2007-03-16,-0.6718
2007-03-19,0.0
2007-03-20,0.6243
2007-03-21,4.1882
2007-03-22,-1.6377000000000002
2007-03-23,2.9768
2007-03-26,-1.3229
2007-03-27,-1.8868
2007-03-28,0.6073
2007-03-29,0.1006
2007-03-30,0.7538
2007-04-02,4.2893
2007-04-03,4.878
2007-04-04,-1.4136
2007-04-05,-3.7465
2007-04-09,2.2585
2007-04-10,-0.5169
2007-04-11,-1.1809
2007-04-12,0.0
2007-04-13,0.3824
2007-04-16,0.8095
2007-04-17,-0.6613
2007-04-18,1.4741
2007-04-19,-1.4995
2007-04-20,2.8068999999999997
2007-04-23,0.6478
2007-04-24,0.9655
2007-04-25,-0.3188
2007-04-26,1.4162
2007-04-27,-0.8559
2007-04-30,0.0909
2007-05-01,1.6341
2007-05-02,4.0643
2007-05-03,-0.3004
2007-05-04,-0.3874
2007-05-07,1.9015
2007-05-08,-0.6361
2007-05-09,0.939
2007-05-10,-4.3552
2007-05-11,3.8904
2007-05-14,-3.3191
2007-05-15,-0.2201
2007-05-16,1.9052
2007-05-17,-0.1739
2007-05-18,0.1742
2007-05-21,2.4348
2007-05-22,5.1358
2007-05-23,-1.09
2007-05-24,0.0816
2007-05-25,0.938
2007-05-29,-0.0404
2007-05-30,-1.0509
2007-05-31,1.0621
2007-06-01,-1.6572
2007-06-04,0.7809
2007-06-05,-1.7945
2007-06-06,-0.6645
2007-06-07,-14.7157
2007-06-08,1.4216
2007-06-11,0.0967
2007-06-12,-2.1246
2007-06-13,1.6774
2007-06-14,2.1834
2007-06-15,0.9022
2007-06-18,3.3412
2007-06-19,1.7304
2007-06-20,-1.2534
2007-06-21,0.5893
2007-06-22,-2.6138
2007-06-25,-1.4344999999999999
2007-06-26,0.3286
2007-06-27,4.1179
2007-06-28,0.0449
2007-06-29,0.8086
2007-07-02,0.3119
2007-07-03,3.6428000000000003
2007-07-05,-1.0716
2007-07-06,0.26
2007-07-09,0.0
2007-07-10,-4.3215
2007-07-11,-0.3613
2007-07-12,-1.1786
2007-07-13,2.5688
2007-07-16,-3.1753
2007-07-17,-3.0947
2007-07-18,-0.1907
2007-07-19,-1.0984
2007-07-20,-1.7383
2007-07-23,1.6216
2007-07-24,-1.7408000000000001
2007-07-25,2.6574999999999998
2007-07-26,-4.2665
2007-07-27,1.1517
2007-07-30,1.8812
2007-07-31,-1.6035
2007-08-01,-0.6914
2007-08-02,-3.3317
2007-08-03,-7.1502
2007-08-06,0.277
2007-08-07,0.8287
2007-08-08,-3.5616
2007-08-09,-4.2614
2007-08-10,17.6855
2007-08-13,-5.1437
2007-08-14,-4.3827
2007-08-15,-0.1118
2007-08-16,6.7152
2007-08-17,1.678
2007-08-20,-0.5673
2007-08-21,0.0519
2007-08-22,3.4215
2007-08-23,-2.2556
2007-08-24,-0.5128
2007-08-27,-0.8247
2007-08-28,-6.7048
2007-08-29,6.1838
2007-08-30,-2.3609999999999998
2007-08-31,-1.3971
2007-09-04,1.7439
2007-09-05,-6.6417
2007-09-06,18.1297
2007-09-07,-2.9626
2007-09-10,-1.2513
2007-09-11,2.3822
2007-09-12,5.0
2007-09-13,-1.7445
2007-09-14,0.5278
2007-09-17,-3.1504
2007-09-18,3.2035
2007-09-19,-0.0478
2007-09-20,-3.9656000000000002
2007-09-21,-0.2488
2007-09-24,-0.9476
2007-09-25,-3.7260999999999997
2007-09-26,2.5628
2007-09-27,0.5099
2007-09-28,1.5728
2007-10-01,6.6434
2007-10-02,1.3583
2007-10-03,0.2773
2007-10-04,-1.8894
2007-10-05,2.4894
2007-10-08,-3.6205
2007-10-09,2.5678
2007-10-10,-3.4771
2007-10-11,-1.1047
2007-10-12,-0.2428
2007-10-15,-0.4869
2007-10-16,1.3209
2007-10-17,0.9174
2007-10-18,-0.2871
2007-10-19,-2.3033
2007-10-22,2.4558
2007-10-23,3.0681
2007-10-24,-1.8605
2007-10-25,-1.327
2007-10-26,-0.0961
2007-10-29,-1.3462
2007-10-30,0.9259
2007-10-31,4.0077
2007-11-01,-5.2925
2007-11-02,0.8824
2007-11-05,-0.4859
2007-11-06,0.9277
2007-11-07,-3.3382
2007-11-08,2.6527
2007-11-09,-0.9264
2007-11-12,6.5945
2007-11-13,2.8624
2007-11-14,-2.1641
2007-11-15,-1.7511999999999999
2007-11-16,-0.5159
2007-11-19,-5.5163
2007-11-20,-0.3992
2007-11-21,-1.2024
2007-11-23,0.2028
2007-11-26,-8.1478
2007-11-27,-1.4876
2007-11-28,1.0067
2007-11-29,-0.1107
2007-11-30,-6.7627
2007-12-03,1.4269
2007-12-04,-0.3517
2007-12-05,1.1176
2007-12-06,18.6736
2007-12-07,-5.1471
2007-12-10,6.1499
2007-12-11,-7.9357
2007-12-12,3.7546
2007-12-13,3.5678
2007-12-14,-3.3465
2007-12-17,1.1711
2007-12-18,4.5798
2007-12-19,-0.5294
2007-12-20,0.5806
2007-12-21,1.4910999999999999
2007-12-24,2.8436
2007-12-26,-1.659
2007-12-27,-5.3421
2007-12-28,-1.3860999999999999
2007-12-31,0.9036
2008-01-02,-2.3881
2008-01-03,-0.9174
2008-01-04,-3.9095
2008-01-07,3.5867
2008-01-08,-2.5323
2008-01-09,6.7338000000000005
2008-01-10,-0.3974
2008-01-11,-4.1397
2008-01-14,1.9251
2008-01-15,-4.1348
2008-01-16,-0.426
2008-01-17,-2.7807
2008-01-18,-0.8801
2008-01-22,0.2775
2008-01-23,14.9972
2008-01-24,-0.4812
2008-01-25,-1.7892000000000001
2008-01-28,5.3668
2008-01-29,0.7944
2008-01-30,-1.3445
2008-01-31,3.1015
2008-02-01,-0.1823
2008-02-04,-2.2374
2008-02-05,-1.7749000000000001
2008-02-06,-1.5215999999999998
2008-02-07,3.4283
2008-02-08,-1.9141
2008-02-11,-0.2856
2008-02-12,2.864
2008-02-13,7.2261
2008-02-14,-4.6087
2008-02-15,-2.3245
2008-02-19,-0.6533
2008-02-20,1.2212
2008-02-21,-3.8515
2008-02-22,-1.3996
2008-02-25,5.629
2008-02-26,1.6219000000000001
2008-02-27,0.9576
2008-02-28,-2.71
2008-02-29,-4.8747
2008-03-03,-0.4392
2008-03-04,-0.049
2008-03-05,0.1471
2008-03-06,-3.8688000000000002
2008-03-07,-0.1528
2008-03-10,1.8878
2008-03-11,2.4036
2008-03-12,0.7824
2008-03-13,7.9088
2008-03-14,1.4388
2008-03-17,-0.0887
2008-03-18,5.4126
2008-03-19,-4.5455
2008-03-20,0.97
2008-03-24,0.1747
2008-03-25,-0.7411
2008-03-26,2.8546
2008-03-27,-1.9641
2008-03-28,-2.8746
2008-03-31,0.1794
2008-04-01,5.1925
2008-04-02,-1.2766
2008-04-03,-1.8103
2008-04-04,-0.5707
2008-04-07,-0.4415
2008-04-08,1.7295
2008-04-09,-6.5388
2008-04-10,0.8396
2008-04-11,-3.839
2008-04-14,-1.0582
2008-04-15,1.1667
2008-04-16,2.691
2008-04-17,-2.7609
2008-04-18,4.5717
2008-04-21,-0.092
2008-04-22,-4.8365
2008-04-23,1.6457000000000002
2008-04-24,1.1429
2008-04-25,-0.6591
2008-04-28,0.237
2008-04-29,-0.4255
2008-04-30,-0.4274
2008-05-01,1.5737
2008-05-02,0.939
2008-05-05,-0.9767
2008-05-06,0.2349
2008-05-07,-4.4049
2008-05-08,3.6275
2008-05-09,-5.0142
2008-05-12,5.1295
2008-05-13,-1.4685000000000001
2008-05-14,0.8173
2008-05-15,-2.1083
2008-05-16,-2.1047
2008-05-19,0.5
2008-05-20,0.0995
2008-05-21,-0.4473
2008-05-22,2.3465
2008-05-23,-2.5366
2008-05-27,1.6016
2008-05-28,0.0985
2008-05-29,0.935
2008-05-30,-1.609
2008-06-02,-0.7433
2008-06-03,0.1997
2008-06-04,0.0997
2008-06-05,1.5431
2008-06-06,1.0784
2008-06-09,1.4064
2008-06-10,-2.3434
2008-06-11,-14.6425
2008-06-12,-0.6885
2008-06-13,2.6574
2008-06-16,-1.4069
2008-06-17,-0.9703
2008-06-18,0.1153
2008-06-19,1.6695
2008-06-20,-1.1325
2008-06-23,1.4318
2008-06-24,-1.2422
2008-06-25,1.5436999999999999
2008-06-26,-0.732
2008-06-27,-1.6449
2008-06-30,-0.1153
2008-07-01,0.2309
2008-07-02,-2.2465
2008-07-03,2.2982
2008-07-07,-3.4562
2008-07-08,1.9093
2008-07-09,-3.3372
2008-07-10,0.1817
2008-07-11,-1.0883
2008-07-14,-2.6895
2008-07-15,6.2186
2008-07-16,1.2419
2008-07-17,1.2266
2008-07-18,1.5003
2008-07-21,0.4548
2008-07-22,5.5461
2008-07-23,-2.3056
2008-07-24,-0.9879
2008-07-25,2.7161999999999997
2008-07-28,-2.2126
2008-07-29,-0.1656
2008-07-30,-5.8043
2008-07-31,-1.8779
2008-08-01,1.4354
2008-08-04,-1.0024
2008-08-05,1.0721
2008-08-06,0.0
2008-08-07,-2.7107
2008-08-08,2.7256
2008-08-11,0.2358
2008-08-12,-0.6471
2008-08-13,1.1249
2008-08-14,1.5312000000000001
2008-08-15,0.348
2008-08-18,0.6358
2008-08-19,-1.7806
2008-08-20,1.5205
2008-08-21,0.2304
2008-08-22,1.5516999999999999
2008-08-25,-5.0368
2008-08-26,1.6091
2008-08-27,0.0
2008-08-28,0.8798
2008-08-29,-2.093
2008-09-02,3.7411
2008-09-03,3.0338
2008-09-04,-2.6111
2008-09-05,0.9127
2008-09-08,6.5008
2008-09-09,-1.8047
2008-09-10,-4.973
2008-09-11,-3.0148
2008-09-12,-2.346
2008-09-15,1.9219
2008-09-16,6.5999
2008-09-17,-0.0553
2008-09-18,7.2456
2008-09-19,2.3724
2008-09-22,-14.1058
2008-09-23,5.5132
2008-09-24,-5.3919
2008-09-25,1.9976
2008-09-26,1.6705
2008-09-29,-0.9065
2008-09-30,1.4866
2008-10-01,-4.5634
2008-10-02,-4.2503
2008-10-03,-3.5758
2008-10-06,-4.2199
2008-10-07,-2.4699999999999998
2008-10-08,0.0
2008-10-09,-6.2286
2008-10-10,4.0876
2008-10-13,6.5919
2008-10-14,-1.3158
2008-10-15,-2.8
2008-10-16,-1.5089000000000001
2008-10-17,-4.7354
2008-10-20,-2.7047
2008-10-21,-6.311
2008-10-22,-6.0144
2008-10-23,0.7679
2008-10-24,-19.6444
2008-10-27,-7.2708
2008-10-28,3.2955
2008-10-29,-1.3201
2008-10-30,0.3344
2008-10-31,1.2222
2008-11-03,7.5741
2008-11-04,-3.0612
2008-11-05,-5.1579
2008-11-06,-1.7758
2008-11-07,0.678
2008-11-10,-5.0505
2008-11-11,5.6738
2008-11-12,0.3356
2008-11-13,2.7871
2008-11-14,-7.8947
2008-11-17,-1.3094999999999999
2008-11-18,4.8251
2008-11-19,-18.6421
2008-11-20,-13.719899999999999
2008-11-21,4.918
2008-11-24,-1.5625
2008-11-25,-4.4444
2008-11-26,14.2857
2008-11-28,-3.0523
2008-12-01,-6.1469
2008-12-02,4.7923
2008-12-03,6.5549
2008-12-04,-0.5722
2008-12-05,3.1655
2008-12-08,4.3236
2008-12-09,-3.0749
2008-12-10,-0.4138
2008-12-11,-7.7562
2008-12-12,4.3544
2008-12-15,-5.8993
2008-12-16,12.0795
2008-12-17,-3.2742
2008-12-18,-1.1283
2008-12-19,4.7076
2008-12-22,-2.0436
2008-12-23,-0.4172
2008-12-24,0.838
2008-12-26,0.4155
2008-12-29,0.0
2008-12-30,9.6552
2008-12-31,-3.6478
2009-01-02,0.1305
2009-01-05,10.2999
2009-01-06,5.792
2009-01-07,-8.7151
2009-01-08,2.8152
2009-01-09,-4.2857
2009-01-12,-0.1244
2009-01-13,3.8605
2009-01-14,-1.6787
2009-01-15,-0.7317
2009-01-16,-0.9828
2009-01-20,-1.4888
2009-01-21,3.7782999999999998
2009-01-22,-2.9126
2009-01-23,-0.125
2009-01-26,6.0075
2009-01-27,1.889
2009-01-28,3.1286
2009-01-29,-10.1124
2009-01-30,1.0
2009-02-02,0.1238
2009-02-03,0.9889
2009-02-04,3.672
2009-02-05,9.0909
2009-02-06,0.8658
2009-02-09,1.8239999999999998
2009-02-10,-2.8451
2009-02-11,-2.2777
2009-02-12,-1.908
2009-02-13,-4.0046
2009-02-17,-9.1776
2009-02-18,0.7874
2009-02-19,-2.3438
2009-02-20,-5.2
2009-02-23,-7.173
2009-02-24,5.7576
2009-02-25,-3.2951
2009-02-26,1.4815
2009-02-27,0.7299
2009-03-02,0.4348
2009-03-03,-4.6176
2009-03-04,0.1513
2009-03-05,-11.1782
2009-03-06,-6.1224
2009-03-09,1.8115999999999999
2009-03-10,4.9822
2009-03-11,2.0339
2009-03-12,0.8306
2009-03-13,8.2372
2009-03-16,4.1096
2009-03-17,6.1404
2009-03-18,18.7328
2009-03-19,-1.2761
2009-03-20,-7.168
2009-03-23,17.2152
2009-03-24,-7.3434
2009-03-25,1.3986
2009-03-26,6.3218
2009-03-27,-10.8108
2009-03-30,-5.9394
2009-03-31,8.7629
2009-04-01,2.0142
2009-04-02,10.453
2009-04-03,-3.0494
2009-04-06,0.1085
2009-04-07,-1.5168
2009-04-08,1.7602
2009-04-09,7.1350999999999996
2009-04-13,-2.0182
2009-04-14,-5.6643
2009-04-15,1.4192
2009-04-16,0.4306
2009-04-17,0.5359
2009-04-20,-3.9446
2009-04-21,10.4329
2009-04-22,-1.608
2009-04-23,2.2472
2009-04-24,11.3886
2009-04-27,-7.2646
2009-04-28,8.8975
2009-04-29,-1.421
2009-04-30,5.5856
2009-05-01,0.256
2009-05-04,5.0213
2009-05-05,2.3501
2009-05-06,3.0879
2009-05-07,-2.0737
2009-05-08,9.3333
2009-05-11,-9.7561
2009-05-12,-3.9746
2009-05-13,-3.4768
2009-05-14,3.3737
2009-05-15,-3.431
2009-05-18,4.3328
2009-05-19,0.9967
2009-05-20,-6.8257
2009-05-21,-0.5296
2009-05-22,4.5253
2009-05-26,7.9796
2009-05-27,-1.1792
2009-05-28,1.1138
2009-05-29,-2.439
2009-06-01,9.8387
2009-06-02,-10.8664
2009-06-03,-1.2356
2009-06-04,0.0834
2009-06-05,-0.5
2009-06-08,1.005
2009-06-09,7.5456
2009-06-10,-8.1727
2009-06-11,1.9312
2009-06-12,-0.3295
2009-06-15,5.8678
2009-06-16,-7.4161
2009-06-17,5.9022
2009-06-18,-2.707
2009-06-19,1.7185000000000001
2009-06-22,-9.0909
2009-06-23,1.4159
2009-06-24,1.7452
2009-06-25,0.1715
2009-06-26,0.1712
2009-06-29,-1.6239
2009-06-30,-0.2606
2009-07-01,3.3101
2009-07-02,-4.7218
2009-07-06,0.9735
2009-07-07,6.5732
2009-07-08,-1.3158
2009-07-09,-5.1667
2009-07-10,5.2724
2009-07-13,0.1669
2009-07-14,-0.5833
2009-07-15,2.4308
2009-07-16,2.2095
2009-07-17,-3.1225
2009-07-20,3.719
2009-07-21,-2.5498
2009-07-22,-0.3271
2009-07-23,12.7974
2009-07-24,-5.2364
2009-07-27,3.5303
2009-07-28,2.5204
2009-07-29,-1.9523000000000001
2009-07-30,1.1799
2009-07-31,0.0729
2009-08-03,-1.3838
2009-08-04,1.6248
2009-08-05,-1.8169
2009-08-06,-3.4789
2009-08-07,1.9939
2009-08-10,0.8271
2009-08-11,-2.5354
2009-08-12,2.9839
2009-08-13,0.1497
2009-08-14,-0.8969
2009-08-17,0.3017
2009-08-18,0.6015
2009-08-19,-0.2242
2009-08-20,1.7227999999999999
2009-08-21,0.6627
2009-08-24,-1.1703999999999999
2009-08-25,-0.5181
2009-08-26,1.3393
2009-08-27,-0.7342
2009-08-28,-1.6272
2009-08-31,0.0752
2009-09-01,-0.3757
2009-09-02,-0.2262
2009-09-03,0.1512
2009-09-04,2.4906
2009-09-08,-0.8837
2009-09-09,0.8172
2009-09-10,-1.1054
2009-09-11,1.8629
2009-09-14,3.1456
2009-09-15,-2.9078
2009-09-16,3.2871
2009-09-17,0.2829
2009-09-18,-3.2439999999999998
2009-09-21,2.1137
2009-09-22,1.9272
2009-09-23,-3.9215999999999998
2009-09-24,-0.3644
2009-09-25,0.4389
2009-09-28,1.748
2009-09-29,-0.3579
2009-09-30,-3.0172
2009-10-01,-2.4444
2009-10-02,0.8352
2009-10-05,1.506
2009-10-06,0.6677
2009-10-07,-0.2948
2009-10-08,-1.6999
2009-10-09,3.4586
2009-10-12,-0.1453
2009-10-13,-2.4017
2009-10-14,2.8337
2009-10-15,0.6526
2009-10-16,1.1527
2009-10-19,-0.0712
2009-10-20,-2.9223
2009-10-21,-0.0734
2009-10-22,3.8207
2009-10-23,-4.5294
2009-10-26,-1.6308
2009-10-27,2.3361
2009-10-28,-2.5037000000000003
2009-10-29,-0.1511
2009-10-30,-3.1014
2009-11-02,-3.9032
2009-11-03,-2.0309
2009-11-04,-3.8143000000000002
2009-11-05,5.5172
2009-11-06,1.0621
2009-11-09,2.6677
2009-11-10,-2.9134
2009-11-11,1.6353
2009-11-12,-2.5744
2009-11-13,1.3212
2009-11-16,4.401
2009-11-17,-1.7955
2009-11-18,0.7949
2009-11-19,-4.3375
2009-11-20,-0.1649
2009-11-23,2.5599
2009-11-24,-1.1272
2009-11-25,0.4072
2009-11-27,-4.1363
2009-11-30,3.2149
2009-12-01,0.8197
2009-12-02,4.065
2009-12-03,-6.875
2009-12-04,6.2919
2009-12-07,-4.7356
2009-12-08,-0.58
2009-12-09,6.4167
2009-12-10,-1.0963
2009-12-11,0.1584
2009-12-14,0.7115
2009-12-15,-1.4914
2009-12-16,0.8765
2009-12-17,-0.8689
2009-12-18,1.1952
2009-12-21,-0.4724
2009-12-22,-0.1582
2009-12-23,0.8716
2009-12-24,0.2357
2009-12-28,-1.2539
2009-12-29,0.0794
2009-12-30,-0.7137
2009-12-31,-1.1981
2010-01-04,3.0719
2010-01-05,-0.7843
2010-01-06,-0.5534
2010-01-07,1.2719
2010-01-08,3.6892
2010-01-11,-1.7410999999999999
2010-01-12,-3.2357
2010-01-13,0.2389
2010-01-14,-0.2383
2010-01-15,-1.9904
2010-01-19,2.3558
2010-01-20,-0.6349
2010-01-21,-1.6773
2010-01-22,1.7059
2010-01-25,0.4792
2010-01-26,-0.159
2010-01-27,1.035
2010-01-28,-1.6548
2010-01-29,1.8429
2010-02-01,0.7081
2010-02-02,1.875
2010-02-03,-0.5368
2010-02-04,-0.1542
2010-02-05,1.1583
2010-02-08,-1.5267
2010-02-09,-0.6202
2010-02-10,0.936
2010-02-11,2.7259
2010-02-12,3.4117
2010-02-16,5.132
2010-02-17,-3.4868
2010-02-18,-1.4451
2010-02-19,0.8065
2010-02-22,1.0182
2010-02-23,-2.0878
2010-02-24,0.4412
2010-02-25,-1.1713
2010-02-26,-3.1852
2010-03-01,0.306
2010-03-02,1.6018
2010-03-03,7.0571
2010-03-04,0.7013
2010-03-05,4.4568
2010-03-08,-0.6
2010-03-09,2.6828
2010-03-10,3.2005
2010-03-11,-3.481
2010-03-12,-1.4426
2010-03-15,0.3327
2010-03-16,0.1326
2010-03-17,1.7881
2010-03-18,-1.4964
2010-03-19,0.8587
2010-03-22,-2.7504999999999997
2010-03-23,1.8182
2010-03-24,-0.8598
2010-03-25,3.469
2010-03-26,0.8382
2010-03-29,-3.7724
2010-03-30,8.2392
2010-03-31,-1.2891
2010-04-01,-1.8035
2010-04-05,8.1697
2010-04-06,-3.5714
2010-04-07,-2.4287
2010-04-08,4.2937
2010-04-09,0.895
2010-04-12,-1.1236
2010-04-13,-0.3589
2010-04-14,-0.3001
2010-04-15,1.3847
2010-04-16,-3.8005
2010-04-19,-0.4938
2010-04-20,2.2953
2010-04-21,0.0
