ticker,VBTX US Equity
2019-03-19,-3.1131
2019-03-20,-3.4483
2019-03-21,-1.1769
2019-03-22,-4.3121
2019-03-25,1.1159
2019-03-26,2.674
2019-03-27,-0.124
2019-03-28,0.952
2019-03-29,-0.697
2019-04-01,2.2296
2019-04-02,0.0404
2019-04-03,0.4037
2019-04-04,2.7744
2019-04-05,-0.5086
2019-04-08,-1.0224
2019-04-09,-1.1124
2019-04-10,1.4464000000000001
2019-04-11,0.9901
2019-04-12,1.6078000000000001
2019-04-15,-1.0807
2019-04-16,2.38
2019-04-17,1.2195
2019-04-18,-1.2801
2019-04-22,-1.1823
2019-04-23,0.1158
2019-04-24,0.0386
2019-04-25,1.4644
2019-04-26,1.6331
2019-04-29,0.0747
2019-04-30,-1.0082
2019-05-01,-1.2448
2019-05-02,0.3438
2019-05-03,1.8272
2019-05-06,-0.1121
2019-05-07,-1.5344
2019-05-08,-0.7792
2019-05-09,0.1155
2019-05-10,0.9612
2019-05-13,-3.0084
2019-05-14,2.552
2019-05-15,-0.6891
2019-05-16,1.1179999999999999
2019-05-17,-0.5337
2019-05-20,0.5749
2019-05-21,0.5716
2019-05-22,-0.2653
2019-05-23,-2.8875
2019-05-24,2.6604
2019-05-28,-1.1052
2019-05-29,0.7707
2019-05-30,-1.2237
2019-05-31,-1.5486
2019-06-03,0.7865
2019-06-04,2.5361000000000002
2019-06-05,-1.2177
2019-06-06,-0.886
2019-06-07,0.583
2019-06-10,0.7728
2019-06-11,0.6518
2019-06-12,-1.219
2019-06-13,0.1928
2019-06-14,0.8083
2019-06-17,-0.7637
2019-06-18,0.808
2019-06-19,-0.6107
2019-06-20,-1.2288999999999999
2019-06-21,-0.1166
2019-06-24,-2.6859
2019-06-25,1.92
2019-06-26,-0.2355
2019-06-27,0.9835
2019-06-28,1.0908
2019-07-01,-0.1156
2019-07-02,-1.466
2019-07-03,0.9005
2019-07-05,2.4059
2019-07-08,-2.8799
2019-07-09,0.8194
2019-07-10,-1.3158
2019-07-11,0.4314
2019-07-12,1.5228000000000002
2019-07-15,-0.9231
2019-07-16,0.7376
2019-07-17,-2.158
2019-07-18,2.2056
2019-07-19,0.578
2019-07-22,-1.6475
2019-07-23,-2.2984
2019-07-24,3.11
2019-07-25,-0.9667
2019-07-26,0.9762
2019-07-29,-2.2428
2019-07-30,2.057
2019-07-31,-0.814
2019-08-01,-2.4228
2019-08-02,-1.4818
2019-08-05,-4.065
2019-08-06,1.1017
2019-08-07,-1.7393
2019-08-08,1.7153
2019-08-09,-0.9275
2019-08-12,-1.7447
2019-08-13,1.0827
2019-08-14,-3.4704
2019-08-15,-0.6658
2019-08-16,3.6193
2019-08-19,1.0349
2019-08-20,-1.2377
2019-08-21,1.7718
2019-08-22,-0.2548
2019-08-23,-4.172
2019-08-26,2.1324
2019-08-27,-1.8704
2019-08-28,3.5904
2019-08-29,0.8558
2019-08-30,0.1273
2019-09-03,-2.3729
2019-09-04,3.9063
2019-09-05,2.1303
2019-09-06,0.2454
2019-09-09,3.2640000000000002
2019-09-10,0.2371
2019-09-11,0.3942
2019-09-12,-0.5889
2019-09-13,0.5529
2019-09-16,-0.8641
2019-09-17,-0.4754
2019-09-18,0.1592
2019-09-19,-0.9539
2019-09-20,-0.2809
2019-09-23,0.4427
2019-09-24,-2.0433
2019-09-25,1.8405
2019-09-26,-2.2892
2019-09-27,0.1233
2019-09-30,-0.39
2019-10-01,-2.0812
2019-10-02,-0.6313
2019-10-03,-0.9742
2019-10-04,1.775
2019-10-07,-0.8615
2019-10-08,-1.738
2019-10-09,0.1294
2019-10-10,0.3878
2019-10-11,1.3305
2019-10-14,1.0377
2019-10-15,1.3624
2019-10-16,0.2895
2019-10-17,0.2474
2019-10-18,1.0284
2019-10-21,3.0945
2019-10-22,-1.6588
2019-10-23,0.0402
2019-10-24,-0.2409
2019-10-25,-0.2817
2019-10-28,2.1792
2019-10-29,0.2765
2019-10-30,-1.2997
2019-10-31,-1.7558
2019-11-01,1.2998
2019-11-04,1.3232
2019-11-05,0.9497
2019-11-06,-0.8036
2019-11-07,0.3574
2019-11-08,-0.7123
2019-11-11,-0.3587
2019-11-12,1.2
2019-11-13,-2.0751
2019-11-14,0.1009
2019-11-15,0.4032
2019-11-18,-0.5221
2019-11-19,0.9285
2019-11-20,0.0
2019-11-21,0.4
2019-11-22,1.3147
2019-11-25,1.455
2019-11-26,0.5039
2019-11-27,0.887
2019-11-29,-0.5734
2019-12-02,-0.9227
2019-12-03,-0.6209
2019-12-04,0.82
2019-12-05,0.1162
2019-12-06,0.5416
2019-12-09,2.0392
2019-12-10,-0.4525
2019-12-11,0.1515
2019-12-12,2.3828
2019-12-13,0.9974
2019-12-16,2.6334999999999997
2019-12-17,3.0292
2019-12-18,0.2421
2019-12-19,-0.9662
2019-12-20,1.4634
2019-12-23,-0.5838
2019-12-24,0.2763
2019-12-26,0.7923
2019-12-27,-0.6494
2019-12-30,0.4128
2019-12-31,-0.2055
2020-01-02,0.6179
2020-01-03,0.1365
2020-01-06,-0.3066
2020-01-07,-1.162
2020-01-08,0.1729
2020-01-09,-1.2772000000000001
2020-01-10,-0.6294
2020-01-13,0.4222
2020-01-14,-0.7358
2020-01-15,-0.8119
2020-01-16,1.4591
2020-01-17,-0.2105
2020-01-21,-0.1757
2020-01-22,0.9507
2020-01-23,0.8371
2020-01-24,-0.8648
2020-01-27,-1.2212
2020-01-28,-0.0706
2020-01-29,-0.6009
2020-01-30,1.5647
2020-01-31,-0.8403
2020-02-03,1.2711999999999999
2020-02-04,0.6974
2020-02-05,1.108
2020-02-06,-0.9301
2020-02-07,-1.1822
2020-02-10,0.4926
2020-02-11,0.3151
2020-02-12,-0.3665
2020-02-13,1.2086000000000001
2020-02-14,-0.6923
2020-02-18,-1.7428
2020-02-19,0.8159
2020-02-20,-0.1056
2020-02-21,-0.634
2020-02-24,-2.3041
2020-02-25,-4.0276
2020-02-26,-1.6257000000000001
2020-02-27,-3.5357
2020-02-28,-4.1036
2020-03-02,3.4067
2020-03-03,-3.7766
2020-03-04,2.5052
2020-03-05,-4.3585
2020-03-06,-3.8756
2020-03-09,-22.7293
2020-03-10,8.2569
2020-03-11,-8.3157
2020-03-12,-7.3368
2020-03-13,7.98
2020-03-16,-18.8799
2020-03-17,1.1388
2020-03-18,-24.2083
2020-03-19,10.8635
2020-03-20,-3.9363
2020-03-23,-4.0105
2020-03-24,13.2607
2020-03-25,5.3729
2020-03-26,6.0883
2020-03-27,1.8651
2020-03-30,0.9859
2020-03-31,-2.5802
2020-04-01,-5.2971
2020-04-02,3.9305
2020-04-03,-9.7455
2020-04-06,10.8783
2020-04-07,-0.1453
2020-04-08,4.7307
2020-04-09,10.2154
2020-04-13,-5.6747
2020-04-14,-3.6096
2020-04-15,-6.38
2020-04-16,-6.2963000000000005
2020-04-17,9.6443
2020-04-20,-2.235
2020-04-21,-1.2537
2020-04-22,0.0747
2020-04-23,3.2836
2020-04-24,4.6965
2020-04-27,6.9703
2020-04-28,7.5484
2020-04-29,7.1986
2020-04-30,-1.7348
2020-05-01,-2.8474
2020-05-04,-1.8171
2020-05-05,-3.403
2020-05-06,-1.0507
2020-05-07,0.7576
2020-05-08,4.198
2020-05-11,-5.2916
2020-05-12,-4.8889
2020-05-13,-5.0734
2020-05-14,2.0042
2020-05-15,0.8618
2020-05-18,13.2604
2020-05-19,-6.1557
2020-05-20,5.9164
2020-05-21,-1.1536
2020-05-22,-0.0614
2020-05-26,6.1463
2020-05-27,7.7591
2020-05-28,-3.7077
2020-05-29,-2.2321
2020-06-01,0.1142
2020-06-02,-1.1973
2020-06-03,6.9244
2020-06-04,3.6158
2020-06-05,5.9896
2020-06-08,3.7346
2020-06-09,-1.4211
2020-06-10,-8.2653
2020-06-11,-11.1053
2020-06-12,2.1214
2020-06-15,0.2885
2020-06-16,5.351
2020-06-17,-6.9361
2020-06-18,3.8146
2020-06-19,-2.2046
2020-06-22,0.6647
2020-06-23,-1.4068
2020-06-24,-5.4164
2020-06-25,4.1872
2020-06-26,-4.1962
2020-06-29,6.2307
2020-06-30,2.7875
2020-07-01,-6.2147
2020-07-02,-0.3614
2020-07-06,0.5441
2020-07-07,-2.6458
2020-07-08,-0.2471
2020-07-09,-3.4675000000000002
2020-07-10,4.1693
2020-07-13,0.4926
2020-07-14,-2.8799
2020-07-15,5.6782
2020-07-16,-1.8507
2020-07-17,-1.8248
2020-07-20,-2.3544
2020-07-21,6.8528
2020-07-22,-2.2268
2020-07-23,3.0671
2020-07-24,-1.5321
2020-07-27,-2.0946
2020-07-28,0.2445
2020-07-29,7.0122
2020-07-30,-2.2222
2020-07-31,-2.5641
