ticker,THVB US Equity
2019-06-13,1.6867
2019-06-17,0.0
2019-06-20,1.2048
2019-06-21,1.1905000000000001
2019-06-24,0.0
2019-06-25,-1.1764999999999999
2019-06-26,7.1429
2019-06-27,-6.6444
2019-07-02,1.1902
2019-07-03,-1.1997
2019-07-08,-1.1905000000000001
2019-07-10,6.0241
2019-07-16,-1.1364
2019-07-17,0.5747
2019-07-29,0.5714
2019-08-01,2.2727
2019-08-02,0.0
2019-08-05,0.0
2019-08-07,-7.1111
2019-08-08,0.4785
2019-08-09,-2.3810000000000002
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,2.439
2019-08-15,-4.1667
2019-08-16,0.4969
2019-08-19,-1.1125
2019-08-20,0.5
2019-08-22,1.99
2019-08-23,1.8293
2019-08-27,0.5988
2019-09-05,0.0
2019-09-06,2.3810000000000002
2019-09-10,-2.3256
2019-09-13,2.3810000000000002
2019-09-23,-2.814
2019-09-24,8.447
2019-09-25,-1.2577
2019-09-26,-1.6760000000000002
2019-10-01,0.0
2019-10-02,-4.4545
2019-10-08,9.419599999999999
2019-10-15,-8.3913
2019-10-16,11.8652
2019-10-21,0.0
2019-11-04,-2.4183
2019-11-07,2.1739
2019-11-11,-6.383
2019-11-12,0.0
2019-11-22,3.4091
2019-11-27,-2.1978
2019-12-02,1.0112
2019-12-04,-1.0011
2019-12-05,1.573
2019-12-06,0.0
2019-12-13,0.0
2019-12-20,3.3708
2019-12-31,0.0
2020-01-06,1.087
2020-01-17,2.5806
2020-01-21,0.6289
2020-01-27,0.5208
2020-01-28,0.5389
2020-02-04,0.1855
2020-02-07,2.2634
2020-02-10,-0.4024
2020-02-11,-1.0101
2020-02-13,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,-0.9184
2020-02-21,0.9269
2020-02-25,-2.8571
2020-02-27,-0.2101
2020-02-28,3.1579
2020-03-04,-4.0816
2020-03-09,4.7872
2020-03-10,-1.5228000000000002
2020-03-11,-3.0928
2020-03-13,4.2553
2020-03-16,-4.0816
2020-03-17,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-27,-1.0638
2020-04-03,-1.0753
2020-04-09,1.087
2020-04-14,0.0
2020-04-16,-1.0753
2020-04-17,-2.1739
2020-04-27,-2.2222
2020-04-28,0.0
2020-04-29,0.0
2020-04-30,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-13,-2.2727
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-26,-3.4884
2020-05-27,2.4096
2020-06-02,1.1764999999999999
2020-06-05,6.4884
2020-06-09,3.1885
2020-06-10,-0.5079
2020-06-11,2.1059
2020-06-15,-1.0526
2020-06-22,0.0
2020-06-23,-2.1277
2020-07-01,2.1739
2020-07-06,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-14,-1.0638
2020-07-17,0.0
2020-07-21,1.0753
2020-07-23,-2.1277
2020-07-24,1.6303999999999998
2020-07-27,0.0
2020-07-30,-1.0695000000000001
