ticker,NRZ US Equity
2017-10-05,1.4093
2017-10-06,-0.5211
2017-10-09,-0.0582
2017-10-10,-0.1747
2017-10-11,-0.1167
2017-10-12,0.2336
2017-10-13,0.2914
2017-10-16,-0.4067
2017-10-17,-0.1167
2017-10-18,0.2336
2017-10-19,0.5245
2017-10-20,1.3913
2017-10-23,-0.5146
2017-10-24,0.2299
2017-10-25,-1.3761
2017-10-26,-0.814
2017-10-27,4.8652
2017-10-30,-2.5154
2017-10-31,1.0894
2017-11-01,0.4538
2017-11-02,-1.1293
2017-11-03,-0.0571
2017-11-06,-0.8571
2017-11-07,1.0951
2017-11-08,-0.6271
2017-11-09,-0.4016
2017-11-10,-0.5184
2017-11-13,0.9265
2017-11-14,0.0574
2017-11-15,-0.5734
2017-11-16,0.519
2017-11-17,0.1721
2017-11-20,0.9737
2017-11-21,1.0777
2017-11-22,0.6734
2017-11-24,-0.6132
2017-11-27,-0.2804
2017-11-28,-0.5062
2017-11-29,-0.3392
2017-11-30,0.3403
2017-12-01,0.2826
2017-12-04,0.7328
2017-12-05,-0.2238
2017-12-06,-0.2804
2017-12-07,0.8436
2017-12-08,0.0558
2017-12-11,0.2787
2017-12-12,0.1668
2017-12-13,0.0
2017-12-14,0.4994
2017-12-15,0.9939
2017-12-18,-0.0547
2017-12-19,-1.4769999999999999
2017-12-20,1.055
2017-12-21,0.3846
2017-12-22,0.0547
2017-12-26,0.1094
2017-12-27,-0.1093
2017-12-28,1.5864
2017-12-29,-1.0515
2018-01-02,-1.6219000000000001
2018-01-03,-0.9096
2018-01-04,1.6638
2018-01-05,-0.0564
2018-01-08,0.3953
2018-01-09,-0.9561
2018-01-10,0.1136
2018-01-11,0.6239
2018-01-12,0.0
2018-01-16,-0.6201
2018-01-17,-2.4957
2018-01-18,-0.349
2018-01-19,0.6421
2018-01-22,1.2181
2018-01-23,0.6877
2018-01-24,0.9106
2018-01-25,0.7332
2018-01-26,-0.4479
2018-01-29,-1.3498
2018-01-30,-0.8552
2018-01-31,-0.575
2018-02-01,0.4627
2018-02-02,-1.5544
2018-02-05,-5.4971
2018-02-06,3.8366
2018-02-07,-1.5495
2018-02-08,-2.6029
2018-02-09,1.3052000000000001
2018-02-12,2.0859
2018-02-13,1.6226
2018-02-14,-0.4731
2018-02-15,0.7724
2018-02-16,-0.4127
2018-02-20,-0.7697
2018-02-21,-0.895
2018-02-22,-0.4214
2018-02-23,0.1814
2018-02-26,1.0863
2018-02-27,-1.7313
2018-02-28,-2.0049
2018-03-01,0.8679
2018-03-02,0.6146
2018-03-05,1.2828
2018-03-06,0.6634
2018-03-07,-0.8987
2018-03-08,0.6046
2018-03-09,1.2019
2018-03-12,0.9501
2018-03-13,0.1176
2018-03-14,0.4113
2018-03-15,-0.3511
2018-03-16,1.1157
2018-03-19,-0.8711
2018-03-20,-0.3515
2018-03-21,0.0588
2018-03-22,-1.5276
2018-03-23,-1.611
2018-03-26,1.0309
2018-03-27,0.6603
2018-03-28,-0.7156
2018-03-29,1.8018
2018-04-02,-1.6413
2018-04-03,0.309
2018-04-04,0.4929
2018-04-05,0.7971
2018-04-06,-0.7299
2018-04-09,-0.8578
2018-04-10,0.5562
2018-04-11,-0.1229
2018-04-12,-0.0615
2018-04-13,-0.6773
2018-04-16,0.8679
2018-04-17,1.3522
2018-04-18,0.1819
2018-04-19,0.0
2018-04-20,0.1816
2018-04-23,-0.0604
2018-04-24,0.0
2018-04-25,0.6046
2018-04-26,1.8029
2018-04-27,2.4203
2018-04-30,0.7493
2018-05-01,1.2586
2018-05-02,-0.1695
2018-05-03,0.5659
2018-05-04,0.9567
2018-05-07,0.1672
2018-05-08,-0.6678
2018-05-09,0.0
2018-05-10,0.7283
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,0.1669
2018-05-16,0.3331
2018-05-17,-0.332
2018-05-18,0.2776
2018-05-21,0.1661
2018-05-22,0.1106
2018-05-23,0.2209
2018-05-24,-0.1102
2018-05-25,-0.1655
2018-05-29,0.1657
2018-05-30,-0.2206
2018-05-31,-1.1609
2018-06-01,-0.4474
2018-06-04,0.0562
2018-06-05,0.4492
2018-06-06,1.062
2018-06-07,0.2212
2018-06-08,0.4967
2018-06-11,-0.1647
2018-06-12,-0.11
2018-06-13,-0.4956
2018-06-14,0.4981
2018-06-15,-0.0551
2018-06-18,1.2121
2018-06-19,0.9799
2018-06-20,0.7008
2018-06-21,-0.1071
2018-06-22,-1.9293
2018-06-25,-0.7104
2018-06-26,-0.2752
2018-06-27,-1.2141
2018-06-28,0.6704
2018-06-29,-0.1665
2018-07-02,1.4294
2018-07-03,1.5784
2018-07-05,0.111
2018-07-06,0.7206
2018-07-09,0.1651
2018-07-10,-0.0549
2018-07-11,0.7147
2018-07-12,-0.1638
2018-07-13,-0.164
2018-07-16,-0.1643
2018-07-17,0.384
2018-07-18,0.2732
2018-07-19,0.3815
2018-07-20,0.2172
2018-07-23,0.2709
2018-07-24,0.0
2018-07-25,0.4322
2018-07-26,-3.4427
2018-07-27,-0.9471
2018-07-30,1.1249
2018-07-31,-0.5006
2018-08-01,0.2236
2018-08-02,0.502
2018-08-03,-0.333
2018-08-06,0.3898
2018-08-07,-0.2219
2018-08-08,0.1112
2018-08-09,0.3887
2018-08-10,-0.1106
2018-08-13,0.0554
2018-08-14,0.2767
2018-08-15,-0.1104
2018-08-16,0.663
2018-08-17,0.6037
2018-08-20,0.5456
2018-08-21,0.217
2018-08-22,-0.4873
2018-08-23,-0.3264
2018-08-24,0.1092
2018-08-27,0.5998
2018-08-28,0.271
2018-08-29,0.0
2018-08-30,0.2703
2018-08-31,0.1078
2018-09-04,-0.1077
2018-09-05,0.7008
2018-09-06,-0.0535
2018-09-07,-0.9106
2018-09-10,0.2703
2018-09-11,0.0539
2018-09-12,-1.5086
2018-09-13,0.3829
2018-09-14,-0.5995
2018-09-17,-0.3289
2018-09-18,-0.22
2018-09-19,-0.2756
2018-09-20,-0.1106
2018-09-21,0.4981
2018-09-24,0.3855
2018-09-25,-0.768
2018-09-26,-0.6081
2018-09-27,1.1123
2018-09-28,0.7701
2018-10-01,-0.2245
2018-10-02,0.1687
2018-10-03,-0.3369
2018-10-04,-0.5634
2018-10-05,-0.4533
2018-10-08,1.309
2018-10-09,1.1236
2018-10-10,-2.2222
2018-10-11,-1.6477
2018-10-12,0.1733
2018-10-15,0.9804
2018-10-16,1.0851
2018-10-17,1.4689
2018-10-18,-0.6682
2018-10-19,0.3924
2018-10-22,-0.0558
2018-10-23,-1.3966
2018-10-24,0.0
2018-10-25,1.6997
2018-10-26,-2.7298
2018-10-29,0.0573
2018-10-30,1.4883
2018-10-31,0.846
2018-11-01,-4.1946
2018-11-02,0.5254
2018-11-05,0.4646
2018-11-06,-0.2312
2018-11-07,0.6373
2018-11-08,0.2303
2018-11-09,1.2636
2018-11-12,0.1134
2018-11-13,0.3966
2018-11-14,0.2257
2018-11-15,-2.6464
2018-11-16,-0.1735
2018-11-19,-0.3476
2018-11-20,-3.0233
2018-11-21,0.1799
2018-11-23,0.3591
2018-11-26,1.6099999999999999
2018-11-27,0.0
2018-11-28,0.939
2018-11-29,0.5814
2018-11-30,-0.578
2018-12-03,1.2791000000000001
2018-12-04,-2.0092
2018-12-06,-0.2929
2018-12-07,-0.7051
2018-12-10,-1.3018
2018-12-11,-2.3381
2018-12-12,-1.105
2018-12-13,-3.352
2018-12-14,0.7065
2018-12-17,-4.4643
2018-12-18,1.4686
2018-12-19,-1.9737
2018-12-20,-3.9596999999999998
2018-12-21,0.6988
2018-12-24,-2.8452
2018-12-26,6.5
2018-12-27,0.4695
2018-12-28,0.0668
2018-12-31,-1.9324
2019-01-02,0.8445
2019-01-03,0.2094
2019-01-04,3.0641
2019-01-07,1.8919000000000001
2019-01-08,0.9947
2019-01-09,2.6921
2019-01-10,0.5754
2019-01-11,0.3179
2019-01-14,0.3169
2019-01-15,0.379
2019-01-16,0.6293
2019-01-17,0.6254
2019-01-18,0.5594
2019-01-22,-0.0618
2019-01-23,1.1132
2019-01-24,0.6728
2019-01-25,1.1543
2019-01-28,0.3003
2019-01-29,0.7186
2019-01-30,0.4162
2019-01-31,0.5329
2019-02-01,0.0
2019-02-04,0.3534
2019-02-05,0.1174
2019-02-06,-0.4689
2019-02-07,-0.7656
2019-02-08,-0.6528
2019-02-11,0.3584
2019-02-12,2.2024
2019-02-13,-0.4659
2019-02-14,-0.3511
2019-02-15,0.5285
2019-02-19,-0.5841
2019-02-20,-3.6428000000000003
2019-02-21,1.0366
2019-02-22,-0.1811
2019-02-25,-0.0605
2019-02-26,0.0605
2019-02-27,0.0605
2019-02-28,-0.0604
2019-03-01,0.1209
2019-03-04,0.7246
2019-03-05,-0.7194
2019-03-06,-0.4227
2019-03-07,-0.4245
2019-03-08,-0.2436
2019-03-11,1.4652
2019-03-12,0.2407
2019-03-13,0.3001
2019-03-14,0.5386
2019-03-15,0.119
2019-03-18,0.7729
2019-03-19,-0.531
2019-03-20,-0.7711
2019-03-21,1.0161
2019-03-22,-1.8343
2019-03-25,0.4219
2019-03-26,0.6603
2019-03-27,0.8348
2019-03-28,0.5322
2019-03-29,-0.5294
2019-04-01,1.5375999999999999
2019-04-02,0.0
2019-04-03,-0.4077
2019-04-04,0.4819
2019-04-05,0.06
2019-04-08,0.2996
2019-04-09,-0.7168
2019-04-10,-0.0602
2019-04-11,-0.2408
2019-04-12,0.2414
2019-04-15,-0.301
2019-04-16,0.6039
2019-04-17,0.0
2019-04-18,0.3001
2019-04-22,-0.4788
2019-04-23,0.7216
2019-04-24,0.7164
2019-04-25,-0.8892
2019-04-26,0.6579
2019-04-29,-0.4753
2019-04-30,0.3582
2019-05-01,-0.119
2019-05-02,-0.7743
2019-05-03,-0.3601
2019-05-06,0.4217
2019-05-07,0.4199
2019-05-08,0.1195
2019-05-09,-0.6563
2019-05-10,0.7808
2019-05-13,-1.3707
2019-05-14,0.7251
2019-05-15,0.06
2019-05-16,0.4796
2019-05-17,-0.8353
2019-05-20,-0.5415
2019-05-21,0.4235
2019-05-22,-0.0602
2019-05-23,-0.4219
2019-05-24,0.0
2019-05-28,-0.7264
2019-05-29,-2.561
2019-05-30,-2.4406
2019-05-31,-2.1809
2019-06-03,1.5082
2019-06-04,2.3902
2019-06-05,-0.8202
2019-06-06,0.1272
2019-06-07,-3.8754999999999997
2019-06-10,1.2558
2019-06-11,0.2611
2019-06-12,0.3906
2019-06-13,0.8431
2019-06-14,-0.5788
2019-06-17,0.7762
2019-06-18,1.2195
2019-06-19,0.4439
2019-06-20,-0.0631
2019-06-21,0.379
2019-06-24,0.7552
2019-06-25,-2.3111
2019-06-26,0.5115
2019-06-27,0.7634
2019-06-28,0.3157
2019-07-01,0.4548
2019-07-02,-0.8409
2019-07-03,0.5871
2019-07-05,0.9079
2019-07-08,-1.0283
2019-07-09,-0.6494
2019-07-10,0.0
2019-07-11,-0.0654
2019-07-12,0.7848
2019-07-15,0.2596
2019-07-16,-0.5178
2019-07-17,-0.5856
2019-07-18,-1.5707
2019-07-19,0.9309
2019-07-22,-0.0659
2019-07-23,1.1206
2019-07-24,0.9778
2019-07-25,-0.7101
2019-07-26,1.0403
2019-07-29,-0.1931
2019-07-30,1.0961
2019-07-31,0.0638
2019-08-01,-1.3384
2019-08-02,-0.7106
2019-08-05,-2.9278
2019-08-06,1.1394
2019-08-07,-0.1988
2019-08-08,1.3944
2019-08-09,-1.8336999999999999
2019-08-12,-3.5357
2019-08-13,0.4149
2019-08-14,-3.168
2019-08-15,-0.7112
2019-08-16,1.4327
2019-08-19,0.7062
2019-08-20,-0.8415
2019-08-21,1.9802
2019-08-22,0.4161
2019-08-23,-2.279
2019-08-26,0.424
2019-08-27,-2.1112
2019-08-28,0.3595
2019-08-29,0.7163
2019-08-30,0.0711
2019-09-03,-0.6397
2019-09-04,0.8584
2019-09-05,1.4894
2019-09-06,1.3976
2019-09-09,2.0675
2019-09-10,1.688
2019-09-11,0.332
2019-09-12,-0.8604
2019-09-13,0.8678
2019-09-16,0.0
2019-09-17,-0.3971
2019-09-18,-0.4651
2019-09-19,1.2016
2019-09-20,0.3298
2019-09-23,0.1315
2019-09-24,0.6566
2019-09-25,0.5871
2019-09-26,1.0376
2019-09-27,0.0642
2019-09-30,0.5773
2019-10-01,-1.4668
2019-10-02,-1.2298
2019-10-03,-0.4743
2019-10-04,0.4765
2019-10-07,1.0163
2019-10-08,-0.6707
2019-10-09,1.1479
2019-10-10,1.5354
2019-10-11,1.2492
2019-10-14,-0.4545
2019-10-15,0.7175
2019-10-16,-0.1943
2019-10-17,0.584
2019-10-18,-0.0645
2019-10-21,1.2266
2019-10-22,0.9566
2019-10-23,-0.0632
2019-10-24,-0.3161
2019-10-25,-0.5707
2019-10-28,0.0
2019-10-29,0.7653
2019-10-30,-0.5063
2019-10-31,0.7634
2019-11-01,0.8838
2019-11-04,0.438
2019-11-05,-0.4361
2019-11-06,0.3129
2019-11-07,0.6238
2019-11-08,0.496
2019-11-11,-0.5552
2019-11-12,0.0
2019-11-13,-0.4342
2019-11-14,-5.0467
2019-11-15,-0.2625
2019-11-18,0.9211
2019-11-19,-0.1304
2019-11-20,0.5875
2019-11-21,-0.1298
2019-11-22,-0.2599
2019-11-25,0.9121
2019-11-26,0.0646
2019-11-27,-0.1935
2019-11-29,0.1939
2019-12-02,1.2258
2019-12-03,0.4461
2019-12-04,0.1269
2019-12-05,-0.4436
2019-12-06,0.6365
2019-12-09,0.0
2019-12-10,-0.3795
2019-12-11,-0.7619
2019-12-12,0.6398
2019-12-13,-0.1907
2019-12-16,0.3185
2019-12-17,3.0476
2019-12-18,0.0616
2019-12-19,1.2931
2019-12-20,0.2432
2019-12-23,-0.0606
2019-12-24,0.2427
2019-12-26,0.7869
2019-12-27,0.1201
2019-12-30,-0.7798
2019-12-31,0.4364
2020-01-02,0.9932
2020-01-03,-0.799
2020-01-06,0.4337
2020-01-07,0.0617
2020-01-08,0.185
2020-01-09,0.5538
2020-01-10,0.4284
2020-01-13,0.1828
2020-01-14,0.2433
2020-01-15,0.3641
2020-01-16,0.786
2020-01-17,0.18
2020-01-21,0.2395
2020-01-22,-0.1195
2020-01-23,-0.2392
2020-01-24,-1.0791
2020-01-27,-0.6061
2020-01-28,1.4024
2020-01-29,0.5412
2020-01-30,0.4785
2020-01-31,-0.3571
2020-02-03,0.4182
2020-02-04,0.1785
2020-02-05,0.6532
2020-02-06,3.1268
2020-02-07,-1.373
2020-02-10,0.232
2020-02-11,0.7523
2020-02-12,0.2872
2020-02-13,0.2291
2020-02-14,0.7429
2020-02-18,-0.2269
2020-02-19,-0.3411
2020-02-20,0.3993
2020-02-21,-0.9091
2020-02-24,-1.4908000000000001
2020-02-25,-2.8522
2020-02-26,0.4194
2020-02-27,-4.6539
2020-02-28,-2.6283
2020-03-02,6.2982
2020-03-03,-2.1161
2020-03-04,1.5442
2020-03-05,-2.0073
2020-03-06,-2.4829
2020-03-09,-10.4392
2020-03-10,3.6958
2020-03-11,-5.7574
2020-03-12,-15.5636
2020-03-13,4.1344
2020-03-16,-12.655100000000001
2020-03-17,-6.7235
2020-03-18,-41.8274
2020-03-19,17.801
2020-03-20,3.8519
2020-03-23,-24.5364
2020-03-24,-13.6106
2020-03-25,13.5667
2020-03-26,39.8844
2020-03-27,-5.2342
2020-03-30,-13.2267
2020-03-31,-16.0804
2020-04-01,-12.9741
2020-04-02,-2.2936
2020-04-03,-21.831
2020-04-06,3.003
2020-04-07,15.4519
2020-04-08,29.0404
2020-04-09,12.5245
2020-04-13,-7.1304
2020-04-14,-1.4981
2020-04-15,-6.9098
2020-04-16,-3.7113
2020-04-17,14.3469
2020-04-20,-5.9925
2020-04-21,16.5339
2020-04-22,-5.4701
2020-04-23,-0.1808
2020-04-24,-5.4348
2020-04-27,6.3218
2020-04-28,6.3063
2020-04-29,11.1864
2020-04-30,-7.1646
2020-05-01,-3.9409
2020-05-04,3.5897
2020-05-05,7.5908
2020-05-06,-6.2883
2020-05-07,2.6187
2020-05-08,5.2632
2020-05-11,-4.3939
2020-05-12,-3.1696
2020-05-13,-7.365
2020-05-14,7.5972
2020-05-15,-2.9557
2020-05-18,3.3841
2020-05-19,0.3273
2020-05-20,8.9723
2020-05-21,4.1916
2020-05-22,0.5747
2020-05-26,5.2857
2020-05-27,3.5278
2020-05-28,-1.1796
2020-05-29,-4.9072
2020-06-01,4.6025
2020-06-02,-1.0667
2020-06-03,6.1995000000000005
2020-06-04,4.8223
2020-06-05,2.1792
2020-06-08,5.4502
2020-06-09,-3.8202
2020-06-10,-7.3598
2020-06-11,-8.3228
2020-06-12,6.0523
2020-06-15,2.4643
2020-06-16,0.8861
2020-06-17,-3.2622
2020-06-18,-1.0376
2020-06-19,-2.3590999999999998
2020-06-22,-0.5369
2020-06-23,8.3671
2020-06-24,-8.0946
2020-06-25,1.7614999999999998
2020-06-26,-4.9268
2020-06-29,3.7815
2020-06-30,0.2699
2020-07-01,-1.2113
2020-07-02,-4.6961
2020-07-06,4.3478
2020-07-07,-5.5556
2020-07-08,0.4412
2020-07-09,-4.978
2020-07-10,5.0847
2020-07-13,-1.7595
2020-07-14,0.597
2020-07-15,8.3086
2020-07-16,3.4247
2020-07-17,2.1192
2020-07-20,-1.8157999999999999
2020-07-21,4.2272
2020-07-22,1.2674
2020-07-23,-2.378
2020-07-24,-2.4359
2020-07-27,2.1025
2020-07-28,2.1879
2020-07-29,2.6448
2020-07-30,-0.9816
2020-07-31,-1.7348
