ticker,MYBF US Equity
2016-06-30,2.9991
2016-07-01,0.0
2016-07-13,-4.7059
2016-07-28,4.784
2016-08-02,0.0
2016-08-04,14.9337
2016-08-05,-5.1768
2016-08-09,2.7027
2016-08-10,5.0
2016-08-11,-9.7243
2016-08-12,0.6385
2016-08-16,-3.3103
2016-08-23,1.2839
2016-09-15,2.2727
2016-09-20,0.0
2016-10-07,-1.3889
2016-10-10,2.8169
2016-10-11,-4.1096
2016-10-12,2.8571
2016-10-18,-2.7778
2016-10-24,-3.5714
2016-10-25,0.7407
2016-10-26,0.0
2016-10-27,2.9118
2016-10-28,0.0286
2016-10-31,4.8286
2016-11-09,-0.5179
2016-11-14,2.0
2016-11-15,3.4112
2016-11-18,-11.5584
2016-11-21,2.7606
2016-11-25,-2.7436
2016-12-08,3.7355
2016-12-13,0.0
2016-12-15,0.7431
2016-12-19,4.9645
2016-12-20,0.6757
2016-12-21,-6.0403
2016-12-23,0.0
2016-12-28,-0.2857
2017-01-06,0.2865
2017-01-09,0.0
2017-01-17,-2.7143
2017-01-20,2.79
2017-01-23,0.7143
2017-01-26,-0.0004
2017-02-01,0.7096
2017-02-09,3.8872999999999998
2017-02-15,0.5965
2017-02-27,-3.7736
2017-03-02,0.0282
2017-03-08,4.4903
2017-03-10,-6.7568
2017-03-17,5.7971
2017-03-21,-0.137
2017-03-28,-1.0974
2017-03-30,0.5548
2017-03-31,-0.1522
2017-04-03,0.0143
2017-04-04,0.0
2017-04-07,-3.3149
2017-04-10,0.1429
2017-04-11,0.1427
2017-04-17,3.9600999999999997
2017-04-20,-0.5207
2017-04-24,-2.4793
2017-04-25,-0.2825
2017-04-27,-0.7082
2017-04-28,3.5378
2017-05-02,-0.9369
2017-05-03,0.6676
2017-05-08,-3.15
2017-05-10,1.0542
2017-05-11,1.6389
2017-05-15,0.0
2017-05-18,0.2778
2017-05-25,-2.3269
2017-06-05,3.1178
2017-06-06,0.0
2017-06-12,0.0277
2017-06-14,0.0277
2017-06-15,0.0277
2017-06-16,-1.6075
2017-06-19,1.6901000000000002
2017-06-20,0.0831
2017-06-23,0.0277
2017-06-28,-0.0042
2017-06-30,-1.7668
2017-07-03,1.831
2017-07-07,-1.7704
2017-07-11,-0.7294
2017-07-13,0.4227
2017-07-14,-0.0003
2017-07-17,-0.9884
2017-07-18,0.0
2017-07-19,2.9957000000000003
2017-07-20,-3.0471
2017-07-25,0.7143
2017-07-26,0.0
2017-07-28,0.3546
2017-07-31,-1.7668
2017-08-02,2.158
2017-08-08,0.0003
2017-08-10,-1.3803
2017-08-16,1.3993
2017-08-21,-0.8448
2017-08-22,0.8523
2017-08-25,0.0
2017-08-28,-0.7042
2017-08-29,0.8791
2017-09-01,0.0
2017-09-05,-1.2508
2017-09-15,1.4106
2017-09-18,0.5666
2017-09-21,-2.0563
2017-09-26,1.2223
2017-10-03,0.1279
2017-10-06,0.0284
2017-10-09,-0.0003
2017-10-11,-0.7089
2017-10-12,-0.5143
2017-10-17,0.5169
2017-10-18,-1.0714
2017-10-19,-0.0144
2017-10-23,0.9532
2017-10-24,-1.1445
2017-10-25,0.0003
2017-10-30,-0.0003
2017-10-31,-1.1577
2017-11-01,0.5857
2017-11-06,-0.5822
2017-11-08,0.0003
2017-11-09,0.2603
2017-11-10,0.0321
2017-11-13,0.0
2017-11-15,-0.2015
2017-11-20,-0.0029
2017-11-27,0.9508
2017-11-28,-1.1737
2017-12-01,0.6215
2017-12-04,0.1471
2017-12-05,1.0279
2017-12-06,0.1453
2017-12-07,-1.1611
2017-12-14,0.0
2017-12-15,1.1747
2017-12-19,-1.1611
2017-12-20,0.4405
2017-12-21,0.0
2017-12-22,0.731
2017-12-26,0.4064
2017-12-27,0.2457
2017-12-28,0.4037
2017-12-29,-0.7612
2018-01-04,-0.1447
2018-01-05,1.3043
2018-01-08,0.0
2018-01-10,0.0
2018-01-12,0.0
2018-01-17,0.0
2018-01-18,-0.4292
2018-01-22,-1.4368
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,0.0
2018-01-26,0.0
2018-01-31,-1.4577
2018-02-01,1.1834
2018-02-08,-0.2924
2018-02-12,-0.8795
2018-02-15,-0.0003
2018-02-20,-0.1479
2018-02-23,1.4815
2018-02-27,-0.3467
2018-03-01,-1.2342
2018-03-05,2.4259
2018-03-08,-0.6579
2018-03-09,0.8094
2018-03-12,-0.7299
2018-03-13,-0.8235
2018-03-14,0.3114
2018-03-15,0.3695
2018-03-16,0.0
2018-03-19,-0.5891
2018-03-20,0.5926
2018-03-22,-0.2062
2018-03-23,-0.856
2018-03-26,0.0298
2018-03-27,0.0
2018-03-28,1.1905000000000001
2018-04-02,-1.1764999999999999
2018-04-03,-0.2976
2018-04-04,0.4478
2018-04-05,-0.4458
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,-0.0187
2018-04-13,-0.7248
2018-04-17,0.1474
2018-04-18,0.6381
2018-04-19,-0.1865
2018-04-20,-0.5979
2018-04-24,0.6015
2018-04-26,-0.4484
2018-04-30,-0.9009
2018-05-01,0.4545
2018-05-02,-0.6033
2018-05-07,0.4552
2018-05-08,-1.0574
2018-05-10,0.7634
2018-05-11,0.0
2018-05-14,-0.9659
2018-05-15,-0.8606
2018-05-16,-0.3086
2018-05-21,2.1672
2018-05-24,-0.7576
2018-05-29,1.0687
2018-05-30,0.0
2018-06-01,-0.3021
2018-06-06,0.3669
2018-06-08,-0.9143
2018-06-12,0.9231
2018-06-14,0.5488
2018-06-15,0.0
2018-06-18,0.0
2018-06-20,-0.091
2018-06-21,0.0
2018-06-22,-1.3657
2018-06-28,-0.7692
2018-06-29,1.5504
2018-07-02,-0.458
2018-07-03,-1.6871
2018-07-06,0.0003
2018-07-09,0.4677
2018-07-10,0.7764
2018-07-11,-0.4622
2018-07-18,0.6192
2018-07-19,0.0
2018-07-23,1.5385
2018-07-24,0.1212
2018-07-27,-1.6343999999999999
2018-07-30,0.0062
2018-07-31,0.6092
2018-08-01,-0.6116
2018-08-07,0.7692
2018-08-08,0.6107
2018-08-10,-1.0015
2018-08-13,-0.3311
2018-08-21,0.0
2018-08-22,1.501
2018-08-23,0.0
2018-08-24,-0.9091
2018-08-28,0.3058
2018-08-29,0.0
2018-08-31,0.6098
2018-09-06,4.0404
2018-09-11,-1.6181
2018-09-14,1.5251000000000001
2018-09-18,0.1473
2018-09-19,0.7353
2018-09-20,1.4599
2018-09-24,-0.0288
2018-09-26,-2.1301
2018-09-28,-1.3235000000000001
2018-10-02,2.0864
2018-10-05,0.0
2018-10-09,1.3139
2018-10-11,-0.5764
2018-10-15,-2.3188
2018-10-17,1.8991
2018-10-19,-2.1549
2018-10-22,-0.2976
2018-10-24,1.4925
2018-10-30,0.0
2018-10-31,0.7353
2018-11-01,-2.1898
2018-11-06,2.6567
2018-11-08,0.3199
2018-11-13,0.0
2018-11-14,-1.4493
2018-11-19,-1.1471
2018-11-26,2.648
2018-11-29,-2.7536
2018-12-04,2.3249
2018-12-14,-2.2059
2018-12-18,0.6767
2018-12-19,3.0321
2018-12-20,-3.0154
2018-12-21,-0.5979
2018-12-26,4.5113
2018-12-27,-2.8777
2018-12-31,2.963
2019-01-02,-0.0288
2019-01-03,0.1727
2019-01-04,-0.0287
2019-01-10,-3.8517
2019-01-11,-1.1958
2019-01-14,1.1498
2019-01-18,-1.1367
2019-01-24,0.0
2019-01-25,-0.6051
2019-01-28,-0.9132
2019-02-04,2.1505
2019-02-05,-1.8947
2019-02-13,1.4715
2019-02-15,0.8761
2019-02-21,0.3294
2019-02-28,0.4179
2019-03-01,4.0428
2019-03-04,2.3714
2019-03-05,1.4085
2019-03-07,0.0278
2019-03-11,-0.0278
2019-03-13,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-21,1.3889
2019-03-22,-0.0274
2019-03-26,-7.5089
2019-04-02,0.2963
2019-04-09,4.8744
2019-04-10,0.0
2019-04-11,8.3944
2019-04-12,-1.2474
2019-04-16,7.8947
2019-04-17,-3.9024
2019-04-18,0.7614
2019-04-22,-3.5263999999999998
2019-04-23,0.0
2019-04-26,1.8277
2019-05-03,3.6538
2019-05-08,-3.2468
2019-05-13,-3.8926
2019-05-20,0.5587
2019-05-22,1.3889
2019-05-29,-1.3699
2019-06-03,1.3611
2019-06-07,-0.719
2019-06-11,0.9749
2019-06-13,0.6621
2019-06-17,-0.6577
2019-06-19,0.0
2019-06-24,3.4483
2019-06-25,0.0
2019-06-27,-1.3333
2019-07-08,0.0
2019-07-11,1.3514
2019-07-16,1.3333
2019-07-19,1.3158
2019-07-22,0.0
2019-07-23,-3.2468
2019-07-29,3.3557
2019-08-01,-3.2208
2019-08-02,0.0
2019-08-06,-0.6978
2019-08-14,1.3514
2019-08-20,-1.8399999999999999
2019-08-22,-1.9017
2019-08-27,2.4647
2019-08-29,-2.4054
2019-09-04,4.0709
2019-09-06,0.5369
2019-09-10,-1.4686
2019-09-11,1.626
2019-09-13,1.3333
2019-09-17,-1.3158
2019-09-18,2.0
2019-09-19,0.6536
2019-09-20,-1.2987
2019-09-24,10.526299999999999
2019-09-25,-2.3810000000000002
2019-09-26,-1.9512
2019-09-30,-7.9353
2019-10-01,2.675
2019-10-02,0.0
2019-10-03,0.0
2019-10-07,0.0
2019-10-15,-1.7105000000000001
2019-10-21,4.4177
2019-10-23,10.2562
2019-10-29,-9.3021
2019-11-05,-2.5641
2019-11-07,-1.6842000000000001
2019-11-18,1.7130999999999998
2019-11-19,0.0
2019-12-03,0.0
2019-12-04,-0.7895
2019-12-11,1.2048
2019-12-13,0.5026
2019-12-18,2.632
2019-12-20,3.8731
2019-12-23,3.7037
2019-12-24,2.3810000000000002
2019-12-27,0.0
2019-12-30,-1.186
2019-12-31,-3.5067
2020-01-03,2.439
2020-01-13,-2.2619
2020-01-14,2.3143000000000002
2020-01-23,-2.3810000000000002
2020-01-24,0.2439
2020-01-28,2.1898
2020-02-04,0.0
2020-02-06,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-24,-0.4762
2020-02-25,-1.866
2020-02-26,-0.0488
2020-02-27,-0.4878
2020-02-28,-0.7353
2020-03-02,-2.4689
2020-03-03,-2.5319000000000003
2020-03-04,1.4285999999999999
2020-03-05,-1.8088
2020-03-09,-15.1053
2020-03-10,10.8184
2020-03-11,0.0
2020-03-12,-7.6923
2020-03-13,5.303
2020-03-16,-28.0576
2020-03-17,25.0
2020-03-18,5.6
2020-03-19,-0.6061
2020-03-24,-0.0305
2020-03-25,-8.5087
2020-03-26,0.0
2020-03-27,9.2667
2020-03-30,0.0
2020-03-31,0.0
2020-04-07,0.6711
2020-04-20,6.0606
2020-04-23,1.7143000000000002
2020-04-30,-0.2809
2020-05-04,0.0
2020-05-06,-6.7606
2020-05-07,8.7613
2020-05-12,2.7778
2020-05-19,0.6757
2020-05-20,-3.3557
2020-05-21,0.0
2020-05-26,3.4722
2020-05-27,0.0
2020-06-10,2.3035
2020-06-12,8.6093
2020-06-15,-7.561
2020-06-16,2.2427
2020-06-26,-1.9355
2020-06-29,-0.6579
2020-06-30,-4.6358
2020-07-01,2.4306
2020-07-06,10.9153
2020-07-08,-10.7579
2020-07-21,1.3699
2020-07-27,1.3514
2020-07-28,0.6667
