ticker,LGIH US Equity
2018-04-03,-1.3207
2018-04-04,8.6388
2018-04-05,3.5559
2018-04-06,-1.0274
2018-04-09,0.9425
2018-04-10,-1.1096
2018-04-11,-3.2978
2018-04-12,-1.316
2018-04-13,0.1864
2018-04-16,0.8301
2018-04-17,2.8531
2018-04-18,2.0701
2018-04-19,-3.7317
2018-04-20,-2.1208
2018-04-23,-0.8753
2018-04-24,-0.275
2018-04-25,0.8855
2018-04-26,2.4748
2018-04-27,-0.1825
2018-04-30,-2.6586
2018-05-01,1.1127
2018-05-02,0.8718
2018-05-03,1.7002000000000002
2018-05-04,2.0201
2018-05-07,3.5095
2018-05-08,-7.7704
2018-05-09,-9.6553
2018-05-10,0.3642
2018-05-11,-1.9088
2018-05-14,-0.5629
2018-05-15,-5.8871
2018-05-16,3.1105
2018-05-17,-1.2
2018-05-18,0.8266
2018-05-21,-1.6396
2018-05-22,-0.5613
2018-05-23,1.4882
2018-05-24,0.4719
2018-05-25,2.4996
2018-05-29,2.2586
2018-05-30,-1.6804999999999999
2018-05-31,-0.8465
2018-06-01,1.0015
2018-06-04,-0.13
2018-06-05,-1.1556
2018-06-06,-0.9386
2018-06-07,-0.7813
2018-06-08,4.3391
2018-06-11,-0.8349
2018-06-12,2.5259
2018-06-13,-5.0379
2018-06-14,-0.8149
2018-06-15,-1.6263999999999998
2018-06-18,-2.7271
2018-06-19,-0.4556
2018-06-20,0.4049
2018-06-21,-1.0694
2018-06-22,0.8506
2018-06-25,-0.8434
2018-06-26,2.3037
2018-06-27,-1.0566
2018-06-28,0.2801
2018-06-29,0.7856
2018-07-02,0.3118
2018-07-03,2.0031
2018-07-05,1.3543
2018-07-06,-3.1734999999999998
2018-07-09,1.4318
2018-07-10,-0.051
2018-07-11,-1.5824
2018-07-12,0.6397
2018-07-13,0.1031
2018-07-16,-0.5492
2018-07-17,4.5039
2018-07-18,0.6935
2018-07-19,1.2463
2018-07-20,-2.964
2018-07-23,-1.1183
2018-07-24,-3.1904
2018-07-25,-4.9869
2018-07-26,1.7433999999999998
2018-07-27,-4.3469999999999995
2018-07-30,-2.8286
2018-07-31,0.3105
2018-08-01,0.7158
2018-08-02,-0.4418
2018-08-03,-1.6593
2018-08-06,-1.8050000000000002
2018-08-07,10.2897
2018-08-08,2.7717
2018-08-09,3.4021
2018-08-10,-0.2728
2018-08-13,-4.4957
2018-08-14,1.5572
2018-08-15,-4.0712
2018-08-16,2.5537
2018-08-17,0.2508
2018-08-20,0.5182
2018-08-21,4.2311
2018-08-22,-1.0063
2018-08-23,-1.3094000000000001
2018-08-24,-0.9078
2018-08-27,0.9338
2018-08-28,0.8204
2018-08-29,-0.0693
2018-08-30,-0.2772
2018-08-31,0.0695
2018-09-04,-2.7431
2018-09-05,0.6426
2018-09-06,-6.0128
2018-09-07,-4.5669
2018-09-10,-1.1272
2018-09-11,4.5600000000000005
2018-09-12,-0.1148
2018-09-13,-3.6193
2018-09-14,0.3974
2018-09-17,-2.2363
2018-09-18,0.6478
2018-09-19,-1.609
2018-09-20,-0.2453
2018-09-21,3.3607
2018-09-24,0.0595
2018-09-25,-0.4161
2018-09-26,-1.1938
2018-09-27,-2.5373
2018-09-28,-1.9835
2018-10-01,-2.1712
2018-10-02,-1.5729
2018-10-03,-0.6349
2018-10-04,-10.332699999999999
2018-10-05,1.2530999999999999
2018-10-08,0.9464
2018-10-09,-1.2019
2018-10-10,-3.4307
2018-10-11,0.5543
2018-10-12,-2.7813
2018-10-15,-0.0515
2018-10-16,4.7189
2018-10-17,-0.9111
2018-10-18,-2.659
2018-10-19,-3.3444
2018-10-22,-0.317
2018-10-23,4.372
2018-10-24,1.3455
2018-10-25,4.1583
2018-10-26,0.2886
2018-10-29,-3.5252
2018-10-30,5.8414
2018-10-31,0.4932
2018-11-01,2.9446
2018-11-02,0.454
2018-11-05,2.3277
2018-11-06,-12.875399999999999
2018-11-07,0.9886
2018-11-08,0.9036
2018-11-09,2.6368
2018-11-12,-2.0359
2018-11-13,0.0742
2018-11-14,-0.2967
2018-11-15,-2.8019
2018-11-16,5.6888
2018-11-19,1.1827
2018-11-20,2.8387000000000002
2018-11-21,-1.3686
2018-11-23,0.6585
2018-11-26,-1.9159000000000002
2018-11-27,7.8132
2018-11-28,5.1701
2018-11-29,-2.3109
2018-11-30,-0.7312
2018-12-03,-2.5997
2018-12-04,-8.8301
2018-12-06,7.636
2018-12-07,0.6573
2018-12-10,-3.3776
2018-12-11,-1.8877000000000002
2018-12-12,0.6176
2018-12-13,-1.44
2018-12-14,-1.8204
2018-12-17,-0.2928
2018-12-18,4.8202
2018-12-19,0.9337
2018-12-20,2.6364
2018-12-21,-2.5237
2018-12-24,-1.0402
2018-12-26,4.2747
2018-12-27,1.9041000000000001
2018-12-28,1.7586
2018-12-31,-2.3115
2019-01-02,3.2508
2019-01-03,0.1071
2019-01-04,4.6641
2019-01-07,14.4522
2019-01-08,-0.3572
2019-01-09,2.366
2019-01-10,-0.928
2019-01-11,2.5097
2019-01-14,-3.3103
2019-01-15,1.6762000000000001
2019-01-16,-1.5609
2019-01-17,0.2672
2019-01-18,-1.2082
2019-01-22,-2.1942
2019-01-23,3.8249
2019-01-24,2.1077
2019-01-25,0.503
2019-01-28,0.1726
2019-01-29,2.8256
2019-01-30,-0.5027
2019-01-31,-0.1347
2019-02-01,1.2142
2019-02-04,-0.15
2019-02-05,2.2193
2019-02-06,-6.35
2019-02-07,1.2027
2019-02-08,-1.154
2019-02-11,0.7144
2019-02-12,5.1384
2019-02-13,-0.7734
2019-02-14,-0.4975
2019-02-15,0.6167
2019-02-19,2.5178000000000003
2019-02-20,-1.745
2019-02-21,1.1511
2019-02-22,0.7316
2019-02-25,-1.0652
2019-02-26,-4.5351
2019-02-27,1.1107
2019-02-28,-0.1183
2019-03-01,-1.1337
2019-03-04,0.4963
2019-03-05,-0.9196
2019-03-06,-0.8078
2019-03-07,1.7328000000000001
2019-03-08,-1.1582
2019-03-11,1.9645000000000001
2019-03-12,-0.5239
2019-03-13,-1.0024
2019-03-14,-0.9782
2019-03-15,-2.0971
2019-03-18,1.1329
2019-03-19,-3.9909
2019-03-20,-2.7894
2019-03-21,5.2701
2019-03-22,3.6701
2019-03-25,4.3135
2019-03-26,-0.1153
2019-03-27,4.8161000000000005
2019-03-28,-4.7364
2019-03-29,-0.4955
2019-04-01,2.2576
2019-04-02,0.2273
2019-04-03,1.8465
2019-04-04,3.8167999999999997
2019-04-05,2.8033
2019-04-08,-0.9388
2019-04-09,-1.9102999999999999
2019-04-10,2.9290000000000003
2019-04-11,0.5513
2019-04-12,-0.9631
2019-04-15,0.0
2019-04-16,1.556
2019-04-17,0.5303
2019-04-18,1.9489999999999998
2019-04-22,-2.0986
2019-04-23,2.9952
2019-04-24,-0.9979
2019-04-25,0.2592
2019-04-26,-1.034
2019-04-29,-0.6966
2019-04-30,1.286
2019-05-01,0.8945
2019-05-02,-0.4004
2019-05-03,2.0531
2019-05-06,-0.2251
2019-05-07,-5.4146
2019-05-08,-0.0298
2019-05-09,3.4149
2019-05-10,-0.5479
2019-05-13,0.464
2019-05-14,2.1071
2019-05-15,0.4382
2019-05-16,1.5901999999999998
2019-05-17,-2.8259
2019-05-20,-1.7534
2019-05-21,1.2043
2019-05-22,-0.5878
2019-05-23,-0.6922
2019-05-24,3.282
2019-05-28,-1.7295
2019-05-29,-2.4753
2019-05-30,0.5869
2019-05-31,-0.5251
2019-06-03,1.9795
2019-06-04,3.2063
2019-06-05,0.3761
2019-06-06,0.694
2019-06-07,2.5913
2019-06-10,-1.8944
2019-06-11,-3.054
2019-06-12,-0.6781
2019-06-13,1.0525
2019-06-14,2.8853
2019-06-17,-1.2175
2019-06-18,1.6757
2019-06-19,-2.3563
2019-06-20,2.5945
2019-06-21,-2.5425
2019-06-24,-0.1674
2019-06-25,-3.6193
2019-06-26,-1.7109
2019-06-27,3.9976000000000003
2019-06-28,1.3191
2019-07-01,0.742
2019-07-02,1.4868999999999999
2019-07-03,0.1506
2019-07-05,-4.1154
2019-07-08,1.925
2019-07-09,-0.8254
2019-07-10,2.0595
2019-07-11,1.4927000000000001
2019-07-12,3.4182
2019-07-15,-2.4625
2019-07-16,0.729
2019-07-17,-3.6322
2019-07-18,-0.0695
2019-07-19,-0.4315
2019-07-22,-1.4398
2019-07-23,-3.9002
2019-07-24,2.4646
2019-07-25,3.1687
2019-07-26,1.1867
2019-07-29,-2.6076
2019-07-30,0.935
2019-07-31,-1.3474
2019-08-01,1.2662
2019-08-02,-0.6884
2019-08-05,-3.5366
2019-08-06,10.1335
2019-08-07,-0.3995
2019-08-08,1.5909
2019-08-09,-0.5527
2019-08-12,-2.2893
2019-08-13,2.6002
2019-08-14,-1.32
2019-08-15,-0.2274
2019-08-16,0.791
2019-08-19,4.4959
2019-08-20,-0.9801
2019-08-21,2.7896
2019-08-22,0.1751
2019-08-23,-1.623
2019-08-26,0.6599
2019-08-27,-1.0338
2019-08-28,0.3949
2019-08-29,1.51
2019-08-30,1.8875
2019-09-03,-0.3558
2019-09-04,3.8784
2019-09-05,-1.9201000000000001
2019-09-06,-0.6163
2019-09-09,-2.8453
2019-09-10,-3.1164
2019-09-11,2.8033
2019-09-12,3.0661
2019-09-13,-2.6579
2019-09-16,-0.0125
2019-09-17,1.7161
2019-09-18,-0.0123
2019-09-19,0.0739
2019-09-20,0.1231
2019-09-23,1.3768
2019-09-24,-0.7275
2019-09-25,1.0627
2019-09-26,2.7194000000000003
2019-09-27,-3.7651
2019-09-30,1.8706
2019-10-01,-1.3082
2019-10-02,0.7175
2019-10-03,-0.7486
2019-10-04,1.9343
2019-10-07,-1.4202
2019-10-08,-1.4649
2019-10-09,1.9043999999999999
2019-10-10,-0.0844
2019-10-11,-0.4344
2019-10-14,1.8664
2019-10-15,2.6175
2019-10-16,1.5884
2019-10-17,0.0685
2019-10-18,-0.1825
2019-10-21,-2.6851000000000003
2019-10-22,-2.2426
2019-10-23,0.9969
2019-10-24,1.3676
2019-10-25,-0.8681
2019-10-28,-4.7574
2019-10-29,-0.9443
2019-10-30,0.2258
2019-10-31,-1.7772000000000001
2019-11-01,1.2615
2019-11-04,-4.983
2019-11-05,-4.3173
2019-11-06,3.3218
2019-11-07,-4.9967
2019-11-08,-0.8742
2019-11-11,1.8919000000000001
2019-11-12,-0.2792
2019-11-13,0.112
2019-11-14,0.0979
2019-11-15,-0.5448
2019-11-18,-0.5057
2019-11-19,-0.7059
2019-11-20,1.2086000000000001
2019-11-21,-0.5198
2019-11-22,-1.4122
2019-11-25,0.6303
2019-11-26,2.5765000000000002
2019-11-27,0.0278
2019-11-29,0.2636
2019-12-02,-1.951
2019-12-03,0.9032
2019-12-04,1.3986
2019-12-05,2.9931
2019-12-06,-0.9241
2019-12-09,1.5004
2019-12-10,-1.4649
2019-12-11,1.5407
2019-12-12,-3.6603
2019-12-13,1.4645000000000001
2019-12-16,-0.8442
2019-12-17,-1.3183
2019-12-18,-3.6877
2019-12-19,1.2859
2019-12-20,1.0414
2019-12-23,-1.6095000000000002
2019-12-24,2.2959
2019-12-26,0.014
2019-12-27,-1.1219999999999999
2019-12-30,0.1702
2019-12-31,0.0425
2020-01-02,-0.0425
2020-01-03,0.6231
2020-01-06,1.7168999999999999
2020-01-07,3.4449
2020-01-08,1.3642
2020-01-09,-0.475
2020-01-10,1.1534
2020-01-13,0.0
2020-01-14,0.6029
2020-01-15,3.4523
2020-01-16,-0.5919
2020-01-17,-0.2534
2020-01-21,2.8321
2020-01-22,0.8522
2020-01-23,1.2001
2020-01-24,-0.5929
2020-01-27,-0.913
2020-01-28,1.1057
2020-01-29,-0.5225
2020-01-30,-0.2809
2020-01-31,-2.3273
2020-02-03,1.5049000000000001
2020-02-04,0.6301
2020-02-05,6.6176
2020-02-06,0.9903
2020-02-07,1.0034
2020-02-10,2.3256
2020-02-11,0.4744
2020-02-12,0.3184
2020-02-13,0.4378
2020-02-14,0.4141
2020-02-18,0.2062
2020-02-19,1.8304
2020-02-20,1.053
2020-02-21,-0.9367
2020-02-24,-1.105
2020-02-25,-14.2673
2020-02-26,-2.8446
2020-02-27,-0.1935
2020-02-28,-2.6234
2020-03-02,7.1002
2020-03-03,3.8414
2020-03-04,5.5131
2020-03-05,0.475
2020-03-06,-3.8721
2020-03-09,-15.5855
2020-03-10,4.5915
2020-03-11,-8.5146
2020-03-12,-16.4106
2020-03-13,3.7288
2020-03-16,-29.7943
2020-03-17,2.9293
2020-03-18,-14.7617
2020-03-19,11.8621
2020-03-20,5.29
2020-03-23,2.4199
2020-03-24,10.8686
2020-03-25,7.8141
2020-03-26,-3.6145
2020-03-27,-6.6992
2020-03-30,-5.4009
2020-03-31,-0.0885
2020-04-01,-14.5072
2020-04-02,-8.7306
2020-04-03,-2.3843
2020-04-06,19.889499999999998
2020-04-07,8.1979
2020-04-08,14.4138
2020-04-09,7.2492
2020-04-13,-15.5097
2020-04-14,8.9514
2020-04-15,-10.1806
2020-04-16,2.099
2020-04-17,7.4443
2020-04-20,-1.9537
2020-04-21,-0.8217
2020-04-22,-2.5476
2020-04-23,-1.3176999999999999
2020-04-24,5.0614
2020-04-27,7.7901
2020-04-28,5.4203
2020-04-29,14.2161
2020-04-30,-4.3121
2020-05-01,-0.8254
2020-05-04,3.9779999999999998
2020-05-05,2.3531
2020-05-06,4.2696
2020-05-07,1.6049
2020-05-08,5.0782
2020-05-11,1.4611
2020-05-12,-3.2539
2020-05-13,-4.5799
2020-05-14,0.75
2020-05-15,6.223
2020-05-18,10.1191
2020-05-19,1.9473
2020-05-20,0.4869
2020-05-21,-1.0188
2020-05-22,2.7739000000000003
2020-05-26,3.9814
2020-05-27,3.9347
2020-05-28,-5.2887
2020-05-29,-0.4653
2020-06-01,0.5035
2020-06-02,3.3516
2020-06-03,4.6278
2020-06-04,-6.0004
2020-06-05,5.9962
2020-06-08,-2.5351
2020-06-09,-0.9768
2020-06-10,2.2253
2020-06-11,-8.7971
2020-06-12,4.6383
2020-06-15,5.7143
2020-06-16,2.8473
2020-06-17,-0.7894
2020-06-18,-3.2374
2020-06-19,-1.3293
2020-06-22,2.2719
2020-06-23,1.3173
2020-06-24,-5.1344
2020-06-25,0.0465
2020-06-26,-5.4214
2020-06-29,5.6094
2020-06-30,2.3129
2020-07-01,-1.4426999999999999
2020-07-02,1.2793999999999999
2020-07-06,4.9846
2020-07-07,5.8753
2020-07-08,5.1807
2020-07-09,-4.1371
2020-07-10,3.1783
2020-07-13,-4.3893
2020-07-14,7.6788
2020-07-15,4.5789
2020-07-16,0.6947
2020-07-17,1.1983
2020-07-20,-0.5023
2020-07-21,0.027
2020-07-22,3.6413
2020-07-23,-1.9393
2020-07-24,1.0376
2020-07-27,2.5981
2020-07-28,-2.4895
2020-07-29,3.6234
2020-07-30,-1.0245
2020-07-31,-2.3867
