ticker,ALEX US Equity
2016-11-15,0.2794
2016-11-16,0.1857
2016-11-17,1.066
2016-11-18,-0.2522
2016-11-21,-1.0805
2016-11-22,1.3944
2016-11-23,0.275
2016-11-25,0.6629
2016-11-28,-1.0672
2016-11-29,1.6524999999999999
2016-11-30,-0.4967
2016-12-01,-1.7471999999999999
2016-12-02,0.2079
2016-12-05,1.0832
2016-12-06,0.2736
2016-12-07,0.3638
2016-12-08,4.4178
2016-12-09,-0.2387
2016-12-12,-3.284
2016-12-13,0.1574
2016-12-14,-2.6269
2016-12-15,2.1213
2016-12-16,-0.7677
2016-12-19,1.2287
2016-12-20,1.461
2016-12-21,-1.595
2016-12-22,0.3827
2016-12-23,0.8746
2016-12-27,-0.7781
2016-12-28,-0.605
2016-12-29,0.4734
2016-12-30,0.6731
2017-01-03,-0.624
2017-01-04,0.9195
2017-01-05,-1.1111
2017-01-06,-1.236
2017-01-09,-0.8874
2017-01-10,1.1249
2017-01-11,0.1135
2017-01-12,-0.0227
2017-01-13,1.3155000000000001
2017-01-17,-1.7014
2017-01-18,0.3416
2017-01-19,-0.7263
2017-01-20,1.326
2017-01-23,-0.2708
2017-01-24,2.0362
2017-01-25,-0.4656
2017-01-26,-0.2673
2017-01-27,-1.0721
2017-01-30,-0.0226
2017-01-31,0.542
2017-02-01,-1.4376
2017-02-02,-0.0912
2017-02-03,2.9244
2017-02-06,-0.3996
2017-02-07,-0.0891
2017-02-08,-1.8291
2017-02-09,0.7726
2017-02-10,1.1499
2017-02-13,-0.2229
2017-02-14,0.4468
2017-02-15,-0.4893
2017-02-16,0.2012
2017-02-17,0.1561
2017-02-21,1.1136
2017-02-22,-0.0661
2017-02-23,0.1543
2017-02-24,0.4181
2017-02-27,1.03
2017-02-28,-2.7549
2017-03-01,-0.4684
2017-03-02,-1.7705
2017-03-03,0.616
2017-03-06,0.9751
2017-03-07,-0.9656
2017-03-08,-0.6576
2017-03-09,-2.2826
2017-03-10,0.8409
2017-03-13,0.3011
2017-03-14,-0.4388
2017-03-15,1.6469
2017-03-16,0.2282
2017-03-17,2.3907
2017-03-20,-0.7338
2017-03-21,-2.2401
2017-03-22,-1.2145
2017-03-23,0.0232
2017-03-24,-0.2319
2017-03-27,1.2086999999999999
2017-03-28,0.7809
2017-03-29,0.0228
2017-03-30,0.7974
2017-03-31,0.6329
2017-04-03,-0.3819
2017-04-04,-0.0225
2017-04-05,-1.3081
2017-04-06,1.4625
2017-04-07,0.518
2017-04-10,-0.2913
2017-04-11,1.5506
2017-04-12,-1.0622
2017-04-13,-1.6998
2017-04-17,1.8203
2017-04-18,-0.2458
2017-04-19,0.3584
2017-04-20,1.6518000000000002
2017-04-21,0.5709
2017-04-24,0.0
2017-04-25,0.4803
2017-04-26,1.2169
2017-04-27,-0.3006
2017-04-28,-0.9259
2017-05-01,0.5216
2017-05-02,-0.6703
2017-05-03,-1.3931
2017-05-04,0.2208
2017-05-05,-7.4564
2017-05-08,0.5244
2017-05-09,-0.1186
2017-05-10,-0.3799
2017-05-11,-0.4528
2017-05-12,-1.3407
2017-05-15,1.1648
2017-05-16,0.2639
2017-05-17,-2.5359
2017-05-18,1.3746
2017-05-19,-0.3148
2017-05-22,1.3845
2017-05-23,-0.0719
2017-05-24,-0.8391
2017-05-25,-1.5474
2017-05-26,0.0982
2017-05-30,-1.2022
2017-05-31,-0.6208
2017-06-01,1.5242
2017-06-02,1.3537
2017-06-05,-2.0884
2017-06-06,0.0992
2017-06-07,-0.2973
2017-06-08,2.2117
2017-06-09,2.7474
2017-06-12,0.4733
2017-06-13,0.2355
2017-06-14,-0.3759
2017-06-15,-0.5189
2017-06-16,-0.9957
2017-06-19,0.455
2017-06-20,0.5959
2017-06-21,-0.4976
2017-06-22,-1.1908
2017-06-23,-0.0723
2017-06-26,0.603
2017-06-27,-0.2877
2017-06-28,0.4568
2017-06-29,-0.6941
2017-06-30,-0.2651
2017-07-03,1.2808
2017-07-05,-1.1453
2017-07-06,-1.7137
2017-07-07,1.4489
2017-07-10,-1.6219000000000001
2017-07-11,2.3376
2017-07-12,0.7454
2017-07-13,0.1909
2017-07-14,0.5241
2017-07-17,-0.7109
2017-07-18,-0.0716
2017-07-19,1.2897
2017-07-20,-0.1179
2017-07-21,-0.4013
2017-07-24,0.7585
2017-07-25,0.6351
2017-07-26,-2.431
2017-07-27,-0.0479
2017-07-28,0.3835
2017-07-31,0.1194
2017-08-01,0.9063
2017-08-02,0.2836
2017-08-03,0.165
2017-08-04,0.0943
2017-08-07,1.3186
2017-08-08,0.581
2017-08-09,0.439
2017-08-10,-0.4831
2017-08-11,0.1387
2017-08-14,1.2927
2017-08-15,-0.6153
2017-08-16,-0.7567
2017-08-17,-2.2181
2017-08-18,-0.638
2017-08-21,0.9037
2017-08-22,-0.3064
2017-08-23,1.0638
2017-08-24,-0.8421
2017-08-25,0.7549
2017-08-28,-0.4683
2017-08-29,1.6467
2017-08-30,-0.3703
2017-08-31,0.813
2017-09-01,0.6912
2017-09-05,-0.0229
2017-09-06,0.6867
2017-09-07,2.4096
2017-09-08,0.1332
2017-09-11,0.266
2017-09-12,-0.1769
2017-09-13,-0.3765
2017-09-14,0.0445
2017-09-15,-0.4444
2017-09-18,0.2679
2017-09-19,0.0445
2017-09-20,0.4228
2017-09-21,0.1329
2017-09-22,-0.4868
2017-09-25,0.378
2017-09-26,0.7311
2017-09-27,1.1656
2017-09-28,0.6304
2017-09-29,0.0864
2017-10-02,1.1224
2017-10-03,0.0427
2017-10-04,-1.0028
2017-10-05,-0.0431
2017-10-06,-1.3583
2017-10-09,-0.2842
2017-10-10,0.1754
2017-10-11,0.0
2017-10-12,0.0219
2017-10-13,-0.0219
2017-10-16,-0.5252
2017-10-17,-0.154
2017-10-18,-0.2423
2017-10-19,-0.3534
2017-10-20,-0.3768
2017-10-23,-0.6674
2017-10-24,1.6573
2017-10-25,-0.5728
2017-10-26,-0.1994
2017-10-27,0.7993
2017-10-30,-1.8721999999999999
2017-10-31,1.5488
2017-11-01,-0.0663
2017-11-02,-0.2654
2017-11-03,-0.6653
2017-11-06,1.0493
2017-11-07,-0.1547
2017-11-08,-4.8241
2017-11-09,-0.2093
2017-11-10,1.1883
2017-11-13,2.694
2017-11-14,-1.7489
2017-11-15,-1.2551
2017-11-16,1.4098
2017-11-17,0.0684
2017-11-20,0.4783
2017-11-21,1.6999
2017-11-22,-0.0669
2017-11-24,-1.6280000000000001
2017-11-27,2.063
2017-11-28,0.1351
2017-11-29,1.2873999999999999
2017-11-30,-0.1718
2017-12-01,0.2065
2017-12-04,2.4725
2017-12-05,-0.067
2017-12-06,-1.2743
2017-12-07,-0.6454
2017-12-08,-0.7521
2017-12-11,-1.2056
2017-12-12,-0.1046
2017-12-13,0.6981
2017-12-14,-0.9705
2017-12-15,0.315
2017-12-18,0.314
2017-12-19,-2.1217
2017-12-20,-0.7463
2017-12-21,-0.0716
2017-12-22,-0.1433
2017-12-26,-0.897
2017-12-27,0.181
2017-12-28,0.1807
2017-12-29,0.0722
2018-01-02,1.3699
2018-01-03,-0.4979
2018-01-04,-0.7505
2018-01-05,-0.5041
2018-01-08,1.3391
2018-01-09,-1.0714
2018-01-10,-0.6498
2018-01-11,1.5988
2018-01-12,-1.073
2018-01-16,0.1085
2018-01-17,0.5417
2018-01-18,-0.8261
2018-01-19,1.1228
2018-01-22,1.5401
2018-01-23,2.1164
2018-01-24,0.6908
2018-01-25,-3.7736
2018-01-26,0.0357
2018-01-29,-1.3542
2018-01-30,-2.6372999999999998
2018-01-31,-1.5955
2018-02-01,-1.9607999999999999
2018-02-02,-3.1538
2018-02-05,-6.7514
2018-02-06,-1.0647
2018-02-07,-0.6888
2018-02-08,-3.7278000000000002
2018-02-09,1.6659000000000002
2018-02-12,1.7271999999999998
2018-02-13,-0.5224
2018-02-14,-1.4003999999999999
2018-02-15,1.4203000000000001
2018-02-16,2.7571
2018-02-20,-0.724
2018-02-21,-1.6731
2018-02-22,-0.4799
2018-02-23,0.3069
2018-02-26,-0.6119
2018-02-27,-2.3307
2018-02-28,-0.9905
2018-03-01,5.0477
2018-03-02,2.0779
2018-03-05,1.0178
2018-03-06,2.0571
2018-03-07,1.9334
2018-03-08,-2.1388
2018-03-09,1.0309
2018-03-12,-0.1633
2018-03-13,-1.1447
2018-03-14,1.0753
2018-03-15,-1.3502
2018-03-16,1.5346
2018-03-19,-1.1029
2018-03-20,-0.6196
2018-03-21,0.3741
2018-03-22,-0.8696
2018-03-23,-4.7201
2018-03-26,1.5783
2018-03-27,-0.9927
2018-03-28,0.6103
2018-03-29,0.2166
2018-04-02,-1.1673
2018-04-03,0.2187
2018-04-04,1.2222
2018-04-05,0.2156
2018-04-06,-0.9897
2018-04-09,-0.6084
2018-04-10,-0.1312
2018-04-11,0.2627
2018-04-12,-1.5721
2018-04-13,0.5324
2018-04-16,2.2948
2018-04-17,0.5608
2018-04-18,-0.7722
2018-04-19,-1.0376
2018-04-20,-0.6116
2018-04-23,-1.0989
2018-04-24,0.0
2018-04-25,-0.2222
2018-04-26,2.2272
2018-04-27,1.3072
2018-04-30,-1.5053999999999998
2018-05-01,0.393
2018-05-02,-0.8264
2018-05-03,0.1754
2018-05-04,1.0508
2018-05-07,0.7799
2018-05-08,-0.3439
2018-05-09,-1.9845000000000002
2018-05-10,-0.5722
2018-05-11,-1.2838
2018-05-14,-1.9283000000000001
2018-05-15,-2.6978
2018-05-16,0.0
2018-05-17,-0.4229
2018-05-18,-0.8023
2018-05-21,0.0951
2018-05-22,-0.0475
2018-05-23,2.9957000000000003
2018-05-24,-1.385
2018-05-25,0.0936
2018-05-29,0.3274
2018-05-30,1.7248999999999999
2018-05-31,-2.3373
2018-06-01,0.0
2018-06-04,0.5631
2018-06-05,1.5866
2018-06-06,-0.6431
2018-06-07,0.1849
2018-06-08,0.4615
2018-06-11,-0.2756
2018-06-12,-1.0134
2018-06-13,-2.6989
2018-06-14,0.4782
2018-06-15,2.475
2018-06-18,-1.1612
2018-06-19,-0.235
2018-06-20,1.3189
2018-06-21,-0.1395
2018-06-22,1.5829
2018-06-25,0.8249
2018-06-26,2.2727
2018-06-27,1.3778000000000001
2018-06-28,1.4029
2018-06-29,1.5997
2018-07-02,1.9574
2018-07-03,1.6277
2018-07-05,0.8214
2018-07-06,2.1181
2018-07-09,-0.0798
2018-07-10,0.3194
2018-07-11,0.5969
2018-07-12,0.0
2018-07-13,-1.1076
2018-07-16,-1.6
2018-07-17,-2.2763999999999998
2018-07-18,-0.624
2018-07-19,2.4697
2018-07-20,-1.1438
2018-07-23,-0.2479
2018-07-24,0.0829
2018-07-25,-0.6623
2018-07-26,0.0
2018-07-27,-3.0417
2018-07-30,1.2462
2018-07-31,1.6553
2018-08-01,-0.6263
2018-08-02,0.2101
2018-08-03,1.3417
2018-08-06,-1.0343
2018-08-07,-0.0836
2018-08-08,0.6276
2018-08-09,-0.2495
2018-08-10,-1.1672
2018-08-13,-1.5605
2018-08-14,0.6855
2018-08-15,0.5532
2018-08-16,0.931
2018-08-17,0.6709
2018-08-20,-0.3748
2018-08-21,0.2508
2018-08-22,-1.0842
2018-08-23,-1.5177
2018-08-24,0.4281
2018-08-27,-0.5541
2018-08-28,0.9859
2018-08-29,0.2122
2018-08-30,-1.0165
2018-08-31,0.4279
2018-09-04,-1.9599
2018-09-05,1.6949
2018-09-06,-0.0855
2018-09-07,-0.9837
2018-09-10,-1.0799
2018-09-11,0.0
2018-09-12,1.1354
2018-09-13,1.0794
2018-09-14,-0.2563
2018-09-17,0.2141
2018-09-18,-0.1282
2018-09-19,-1.4976
2018-09-20,0.2606
2018-09-21,-0.6932
2018-09-24,-2.007
2018-09-25,1.2912
2018-09-26,-2.2418
2018-09-27,0.0
2018-09-28,2.0234
2018-10-01,-2.6884
2018-10-02,-2.0833
2018-10-03,-0.6475
2018-10-04,-2.6071
2018-10-05,-1.0038
2018-10-08,0.9657
2018-10-09,0.0
2018-10-10,-1.1956
2018-10-11,-3.1946
2018-10-12,0.3
2018-10-15,1.6451
2018-10-16,2.5503
2018-10-17,-0.6695
2018-10-18,-2.8888
2018-10-19,-0.1983
2018-10-22,-0.149
2018-10-23,-1.0448
2018-10-24,-1.7597
2018-10-25,0.9724
2018-10-26,-1.1657
2018-10-29,-0.9744
2018-10-30,2.2786
2018-10-31,-1.0633
2018-11-01,1.1771
2018-11-02,6.9803
2018-11-05,1.0875
2018-11-06,0.9822
2018-11-07,1.019
2018-11-08,1.9257
2018-11-09,-3.3288
2018-11-12,-0.9307
2018-11-13,0.4697
2018-11-14,-0.9818
2018-11-15,-2.1246
2018-11-16,2.1225
2018-11-19,-0.8503
2018-11-20,-2.9538
2018-11-21,-1.08
2018-11-23,0.794
2018-11-26,-0.0492
2018-11-27,-1.0345
2018-11-28,3.8327999999999998
2018-11-29,-0.6232
2018-11-30,0.0
2018-12-03,-0.6271
2018-12-04,-4.1748
2018-12-06,3.1408
2018-12-07,-3.0452
2018-12-10,-0.7599
2018-12-11,-2.195
2018-12-12,-0.2088
2018-12-13,-0.523
2018-12-14,-0.1577
2018-12-17,1.4745
2018-12-18,-1.7125
2018-12-19,-2.7455
2018-12-20,-3.4745
2018-12-21,3.0934
2018-12-24,-2.2913
2018-12-26,2.2892
2018-12-27,0.6004
2018-12-28,1.1394
2018-12-31,-1.3948
2019-01-02,0.4353
2019-01-03,0.6501
2019-01-04,4.521
2019-01-07,2.9866
2019-01-08,0.9
2019-01-09,2.0317
2019-01-10,0.7771
2019-01-11,1.9277
2019-01-14,1.4657
2019-01-15,1.165
2019-01-16,0.6449
2019-01-17,0.6407
2019-01-18,1.1824
2019-01-22,-0.0449
2019-01-23,-1.5288
2019-01-24,0.6849
2019-01-25,2.2676
2019-01-28,0.5765
2019-01-29,-0.0441
2019-01-30,-0.0441
2019-01-31,1.677
2019-02-01,-0.1302
2019-02-04,1.9990999999999999
2019-02-05,0.8522
2019-02-06,-0.676
2019-02-07,0.8082
2019-02-08,0.1688
2019-02-11,0.8846
2019-02-12,0.167
2019-02-13,1.0004
2019-02-14,1.7747000000000002
2019-02-15,0.5677
2019-02-19,0.2823
2019-02-20,-1.3269
2019-02-21,0.0815
2019-02-22,-0.3257
2019-02-25,1.7157
2019-02-26,-0.5221
2019-02-27,-0.4845
2019-02-28,-6.9777000000000005
2019-03-01,0.1744
2019-03-04,0.8707
2019-03-05,-0.1295
2019-03-06,-3.0683
2019-03-07,-0.7133
2019-03-08,1.1899
2019-03-11,2.0992
2019-03-12,0.7874
2019-03-13,0.8681
2019-03-14,0.3012
2019-03-15,-0.7722
2019-03-18,1.47
2019-03-19,-0.5113
2019-03-20,1.2848
2019-03-21,1.4376
2019-03-22,-2.1676
2019-03-25,1.6617
2019-03-26,2.7661
2019-03-27,1.509
2019-03-28,1.6472
2019-03-29,0.5534
2019-04-01,0.0
2019-04-02,-1.7296
2019-04-03,-0.16
2019-04-04,-0.2404
2019-04-05,-0.6024
2019-04-08,-1.5354
2019-04-09,-1.4362
2019-04-10,0.0833
2019-04-11,0.1664
2019-04-12,-0.5814
2019-04-15,0.6266
2019-04-16,-0.9963
2019-04-17,-0.5031
2019-04-18,-0.1686
2019-04-22,-2.2794
2019-04-23,1.4687000000000001
2019-04-24,2.2989
2019-04-25,-0.6658
2019-04-26,0.5446
2019-04-29,-1.5833
2019-04-30,0.0
2019-05-01,0.0847
2019-05-02,-1.4805
2019-05-03,4.1649
2019-05-06,0.2061
2019-05-07,-2.5504
2019-05-08,1.6885
2019-05-09,-0.0623
2019-05-10,-0.1673
2019-05-13,-3.0163
2019-05-14,1.1663000000000001
2019-05-15,0.427
2019-05-16,1.318
2019-05-17,-2.308
2019-05-20,-0.1718
2019-05-21,1.0757
2019-05-22,0.0426
2019-05-23,0.8511
2019-05-24,0.2532
2019-05-28,-1.5152
2019-05-29,-1.2821
2019-05-30,-0.7359
2019-05-31,0.6106
2019-06-03,1.127
2019-06-04,2.7861000000000002
2019-06-05,1.96
2019-06-06,-1.4315
2019-06-07,-0.7884
2019-06-10,-1.422
2019-06-11,-0.2546
2019-06-12,0.1276
2019-06-13,0.3823
2019-06-14,0.0423
2019-06-17,0.5499
2019-06-18,0.631
2019-06-19,-0.3763
2019-06-20,-0.2937
2019-06-21,-3.9141
2019-06-24,-0.657
2019-06-25,-0.9259
2019-06-26,-1.0681
2019-06-27,4.6334
2019-06-28,-0.6879
2019-07-01,-1.1255
2019-07-02,0.6567
2019-07-03,0.4785
2019-07-05,1.3853
2019-07-08,-0.4697
2019-07-09,0.3861
2019-07-10,1.6667
2019-07-11,-1.4292
2019-07-12,0.2985
2019-07-15,-2.2109
2019-07-16,0.6957
2019-07-17,-0.9931
2019-07-18,1.9625
2019-07-19,-1.1121
2019-07-22,-3.417
2019-07-23,4.747
2019-07-24,0.8123
2019-07-25,-1.8235999999999999
2019-07-26,1.2959
2019-07-29,-0.6397
2019-07-30,2.3176
2019-07-31,-1.3841999999999999
2019-08-01,-0.0425
2019-08-02,-0.2979
2019-08-05,-2.2194
2019-08-06,0.4365
2019-08-07,-0.4346
2019-08-08,2.1825
2019-08-09,-0.6835
2019-08-12,-1.3877
2019-08-13,0.3078
2019-08-14,-1.9727999999999999
2019-08-15,-0.2236
2019-08-16,2.5101
2019-08-19,1.7053
2019-08-20,-1.5476999999999999
2019-08-21,1.048
2019-08-22,0.0432
2019-08-23,-1.2527
2019-08-26,0.0
2019-08-27,-0.6999
2019-08-28,0.1762
2019-08-29,0.2639
2019-08-30,0.3947
2019-09-03,-0.1747
2019-09-04,0.9628
2019-09-05,-0.6502
2019-09-06,0.3927
2019-09-09,2.086
2019-09-10,1.3623
2019-09-11,3.7379
2019-09-12,0.5263
2019-09-13,-0.8458
2019-09-16,0.1625
2019-09-17,0.0
2019-09-18,-0.0406
2019-09-19,0.8925
2019-09-20,0.4021
2019-09-23,-0.4005
2019-09-24,-2.3321
2019-09-25,2.0585
2019-09-26,-1.0891
2019-09-27,0.0408
2019-09-30,-0.0815
2019-10-01,-1.3056
2019-10-02,0.1654
2019-10-03,0.4953
2019-10-04,0.2053
2019-10-07,0.0
2019-10-08,-0.6967
2019-10-09,-0.1238
2019-10-10,-0.4959
2019-10-11,0.1246
2019-10-14,-0.3318
2019-10-15,0.1248
2019-10-16,1.0391
2019-10-17,2.3036
2019-10-18,0.1608
2019-10-21,0.9635
2019-10-22,-1.3917
2019-10-23,-0.2016
2019-10-24,-0.6869
2019-10-25,-0.3255
2019-10-28,-0.2449
2019-10-29,0.0409
2019-10-30,0.3681
2019-10-31,-4.1972
2019-11-01,0.8932
2019-11-04,-1.3491
2019-11-05,-0.9402
2019-11-06,-0.906
2019-11-07,-0.0435
2019-11-08,-0.3484
2019-11-11,-0.0441
2019-11-12,-0.97
2019-11-13,-0.7569
2019-11-14,0.1795
2019-11-15,-0.6717
2019-11-18,0.3156
2019-11-19,-0.4494
2019-11-20,0.1354
2019-11-21,-0.9468
2019-11-22,-1.1834
2019-11-25,0.1842
2019-11-26,-0.7356
2019-11-27,1.2043
2019-11-29,-0.778
2019-12-02,-1.7989000000000002
2019-12-03,-0.9394
2019-12-04,-0.1422
2019-12-05,-0.1899
2019-12-06,-0.1903
2019-12-09,0.0477
2019-12-10,0.0476
2019-12-11,-0.2381
2019-12-12,0.1432
2019-12-13,-0.0953
2019-12-16,0.1908
2019-12-17,1.6667
2019-12-18,-1.6393
2019-12-19,-0.7143
2019-12-20,-0.4796
2019-12-23,-1.0602
2019-12-24,1.0229
2019-12-26,-0.0482
2019-12-27,-0.0482
2019-12-30,0.2413
2019-12-31,0.9148
2020-01-02,-1.8607
2020-01-03,0.7292
2020-01-06,1.6892
2020-01-07,0.2373
2020-01-08,2.6515
2020-01-09,0.0923
2020-01-10,-0.0922
2020-01-13,-0.369
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,2.5926
2020-01-17,-1.0379
2020-01-21,0.3192
2020-01-22,-0.3182
2020-01-23,0.4104
2020-01-24,-0.5904
2020-01-27,0.3655
2020-01-28,-0.0455
2020-01-29,-0.5009
2020-01-30,0.8238
2020-01-31,-0.7717
2020-02-03,-0.183
2020-02-04,0.6874
2020-02-05,0.1821
2020-02-06,-1.2267000000000001
2020-02-07,-1.058
2020-02-10,6.6946
2020-02-11,0.6536
2020-02-12,-0.303
2020-02-13,-0.9987
2020-02-14,0.7018
2020-02-18,-1.6551
2020-02-19,-0.8857
2020-02-20,-0.5809
2020-02-21,0.9888
2020-02-24,-0.8011
2020-02-25,-2.288
2020-02-26,-1.3774
2020-02-27,-7.4022
2020-02-28,-5.4801
2020-03-02,1.117
2020-03-03,-3.9979
2020-03-04,1.2603
2020-03-05,-5.5736
2020-03-06,-0.9169
2020-03-09,-9.7076
2020-03-10,3.9508
2020-03-11,-6.9782
2020-03-12,-14.9364
2020-03-13,5.8268
2020-03-16,-24.8512
2020-03-17,1.8812
2020-03-18,-11.6618
2020-03-19,2.5303
2020-03-20,-5.1502
2020-03-23,-0.5656
2020-03-24,20.7053
2020-03-25,13.3836
2020-03-26,-0.0831
2020-03-27,1.5807
2020-03-30,-0.1638
2020-03-31,-7.9573
2020-04-01,-11.4973
2020-04-02,-1.3092
2020-04-03,-3.5714
2020-04-06,15.0265
2020-04-07,1.5638999999999998
2020-04-08,5.7971
2020-04-09,8.9897
2020-04-13,-3.7706
2020-04-14,0.1633
2020-04-15,-5.2975
2020-04-16,-4.0448
2020-04-17,4.2152
2020-04-20,-6.3683
2020-04-21,-2.2059
2020-04-22,-1.3158
2020-04-23,0.9524
2020-04-24,2.5472
2020-04-27,6.9917
2020-04-28,9.1144
2020-04-29,7.7226
2020-04-30,-3.8771
2020-05-01,-10.9589
2020-05-04,1.8803
2020-05-05,-2.8523
2020-05-06,-5.0086
2020-05-07,2.8182
2020-05-08,9.1954
2020-05-11,-7.3684
2020-05-12,-6.3811
2020-05-13,-7.0028
2020-05-14,1.6064
2020-05-15,-0.0988
2020-05-18,9.8912
2020-05-19,-3.9604
2020-05-20,1.5933000000000002
2020-05-21,3.4133
2020-05-22,-2.6762
2020-05-26,6.6911000000000005
2020-05-27,9.5361
2020-05-28,-6.7451
2020-05-29,-4.037
2020-06-01,1.0517
2020-06-02,1.2142
2020-06-03,10.4542
2020-06-04,1.7843
2020-06-05,6.8598
2020-06-08,10.485
2020-06-09,-7.876
2020-06-10,-4.6251
2020-06-11,-9.2579
2020-06-12,4.2105
2020-06-15,1.3986
2020-06-16,2.8352
2020-06-17,-5.8867
2020-06-18,-0.3167
2020-06-19,0.8737
2020-06-22,-1.0236
2020-06-23,-1.3524
2020-06-24,-6.7742
2020-06-25,1.3841
2020-06-26,-0.4266
2020-06-29,5.2271
2020-06-30,-0.7329
2020-07-01,0.4102
2020-07-02,0.4085
2020-07-06,2.3596
2020-07-07,-3.1002
2020-07-08,0.4102
2020-07-09,-2.9412000000000003
2020-07-10,4.5455
2020-07-13,-0.3221
2020-07-14,0.0
2020-07-15,1.5347
2020-07-16,-2.3071
2020-07-17,0.0814
2020-07-20,-1.3019
2020-07-21,2.1434
2020-07-22,-0.4036
2020-07-23,-0.4862
2020-07-24,-3.9088000000000003
2020-07-27,1.0169
2020-07-28,-0.2517
2020-07-29,1.4298
2020-07-30,-0.995
2020-07-31,-1.005
