ticker,EDSA US Equity
2015-07-01,-5.4344
2015-07-02,7.3918
2015-07-06,-5.7543
2015-07-07,-5.9025
2015-07-08,-3.6364
2015-07-09,3.7736
2015-07-10,24.3409
2015-07-13,3.8201
2015-07-14,10.9155
2015-07-15,-6.1587
2015-07-16,2.8417
2015-07-17,3.602
2015-07-20,-13.0021
2015-07-21,9.4891
2015-07-22,-7.2833
2015-07-23,-0.773
2015-07-24,-5.317
2015-07-27,-5.099
2015-07-28,6.6331
2015-07-29,-1.6827
2015-07-30,-7.6923
2015-07-31,4.0
2015-08-03,-4.6474
2015-08-04,-2.521
2015-08-05,-1.5516999999999999
2015-08-06,-3.1743
2015-08-07,-4.1375
2015-08-10,9.434
2015-08-11,12.5539
2015-08-12,22.5467
2015-08-13,-3.625
2015-08-14,-1.5807
2015-08-17,-1.1614
2015-08-18,-8.4
2015-08-19,5.1674
2015-08-20,-5.2768
2015-08-21,-2.8311
2015-08-24,-4.9624
2015-08-25,-0.3165
2015-08-26,-0.1587
2015-08-27,-2.8617
2015-08-28,46.5016
2015-08-31,-3.5888999999999998
2015-09-01,-7.3001
2015-09-02,12.9375
2015-09-03,-2.601
2015-09-04,-8.4091
2015-09-08,1.737
2015-09-09,-1.4634
2015-09-10,-6.3861
2015-09-11,-9.2899
2015-09-14,-7.3064
2015-09-15,-3.6164
2015-09-16,4.4046
2015-09-17,18.5098
2015-09-18,6.795
2015-09-21,5.0617
2015-09-22,-6.0032
2015-09-23,1.2361
2015-09-24,2.4944
2015-09-25,-3.6145
2015-09-28,-1.25
2015-09-29,-11.1392
2015-09-30,-8.8319
2015-10-01,5.4688
2015-10-02,7.8241
2015-10-05,-1.623
2015-10-06,0.2793
2015-10-07,1.6713
2015-10-08,6.8493
2015-10-09,1.3253
2015-10-12,0.7165
2015-10-13,-9.6082
2015-10-14,1.7347000000000001
2015-10-15,2.3224
2015-10-16,-0.1335
2015-10-19,-3.0749
2015-10-20,4.1379
2015-10-21,-3.3113
2015-10-22,1.3699
2015-10-23,-1.4679
2015-10-26,2.1755
2015-10-27,1.3423
2015-10-28,0.7947
2015-10-29,4.0736
2015-10-30,0.5303
2015-11-02,0.1005
2015-11-03,-7.1808
2015-11-04,15.6628
2015-11-05,9.9765
2015-11-06,0.0
2015-11-09,-0.4251
2015-11-10,-1.6009
2015-11-11,-12.1475
2015-11-12,-1.4815
2015-11-13,-2.8822
2015-11-16,-2.3766
2015-11-17,-0.8699
2015-11-18,-2.0
2015-11-19,2.7211
2015-11-20,0.7616
2015-11-23,-1.6760000000000002
2015-11-24,-1.2032
2015-11-25,8.838799999999999
2015-11-27,9.4109
2015-11-30,-0.5696
2015-12-01,-3.8479
2015-12-02,-5.9808
2015-12-03,-0.1533
2015-12-04,0.0253
2015-12-07,8.8608
2015-12-08,0.9302
2015-12-09,-3.6866
2015-12-10,2.512
2015-12-11,-1.4002
2015-12-14,-3.5503
2015-12-15,-1.7791000000000001
2015-12-16,-2.6858
2015-12-17,-2.8241
2015-12-18,-6.3408
2015-12-21,4.0903
2015-12-22,-1.897
2015-12-23,-1.2431
2015-12-24,-0.2797
2015-12-28,-6.1711
2015-12-29,0.5979
2015-12-30,-2.9718
2015-12-31,-0.6126
2016-01-04,1.0786
2016-01-05,-1.6768
2016-01-06,-2.9457
2016-01-07,1.7391999999999999
2016-01-08,-5.7918
2016-01-11,4.5
2016-01-12,-0.1595
2016-01-13,-0.3195
2016-01-14,-3.5256
2016-01-15,4.6491
2016-01-19,-6.3473
2016-01-20,-9.8305
2016-01-21,1.6941000000000002
2016-01-22,1.1067
2016-01-25,4.0219
2016-01-26,-1.2302
2016-01-27,7.2209
2016-01-28,1.895
2016-01-29,4.2345
2016-02-01,3.4375
2016-02-02,0.1511
2016-02-03,0.1489
2016-02-04,0.4537
2016-02-05,-4.0976
2016-02-08,-6.0451
2016-02-09,-2.9035
2016-02-10,-3.1788
2016-02-11,-6.1947
2016-02-12,2.2641999999999998
2016-02-16,8.6716
2016-02-17,2.0374
2016-02-18,2.3295
2016-02-19,0.0
2016-02-22,-5.6911000000000005
2016-02-23,0.6897
2016-02-24,3.3283
2016-02-25,1.419
2016-02-26,11.9281
2016-02-29,-2.2819
2016-03-01,-0.8366
2016-03-02,-3.5808999999999997
2016-03-03,1.5625
2016-03-04,1.6923
2016-03-07,-4.6899
2016-03-08,-4.4444
2016-03-09,-2.4917
2016-03-10,-1.0221
2016-03-11,-0.1721
2016-03-14,-1.2069
2016-03-15,-3.1414
2016-03-16,3.4234
2016-03-17,-5.4007
2016-03-18,4.9724
2016-03-21,-1.7544
2016-03-22,-7.1429
2016-03-23,-1.7284000000000002
2016-03-24,4.3027
2016-03-28,3.1895
2016-03-29,-3.8182
2016-03-30,-9.0737
2016-03-31,0.8316
2016-04-01,-3.0928
2016-04-04,-7.8723
2016-04-05,-13.8568
2016-04-06,5.63
2016-04-07,12.6904
2016-04-08,-7.4324
2016-04-11,-2.6764
2016-04-12,1.5
2016-04-13,1.7241
2016-04-14,-2.6665
2016-04-15,-3.2308
2016-04-18,2.0566
2016-04-19,4.4332
2016-04-20,0.0965
2016-04-21,-0.7229
2016-04-22,-1.2136
2016-04-25,-3.5381
2016-04-26,-0.4075
2016-04-27,-2.3018
2016-04-28,-0.2618
2016-04-29,-5.5118
2016-05-02,-10.5191
2016-05-03,-4.5944
2016-05-04,1.5191
2016-05-05,-0.4748
2016-05-06,-1.7772999999999999
2016-05-09,5.5738
2016-05-10,-3.4161
2016-05-11,2.2508
2016-05-12,0.3145
2016-05-13,-0.627
2016-05-16,-1.8927
2016-05-17,-0.9646
2016-05-18,0.974
2016-05-19,2.5723000000000003
2016-05-20,0.9404
2016-05-23,-0.9317
2016-05-24,-0.627
2016-05-25,0.3155
2016-05-26,-1.8868
2016-05-27,2.2436
2016-05-31,-2.8213
2016-06-01,0.0
2016-06-02,1.2903
2016-06-03,0.0
2016-06-06,0.0
2016-06-07,0.0
2016-06-08,-0.9554
2016-06-09,1.2862
2016-06-10,-6.9841
2016-06-13,-7.5085
2016-06-14,-3.69
2016-06-15,1.1494
2016-06-16,2.6515
2016-06-17,0.738
2016-06-20,8.2418
2016-06-21,5.9222
2016-06-22,4.4728
2016-06-23,19.5719
2016-06-24,15.600999999999999
2016-06-27,3.3186
2016-06-28,-0.4283
2016-06-29,-10.1075
2016-06-30,-8.612400000000001
2016-07-01,0.0
2016-07-05,-5.7592
2016-07-06,-3.8889
2016-07-07,6.6474
2016-07-08,-2.9844
2016-07-11,-6.4178
2016-07-12,-1.1977
2016-07-13,-3.6254
2016-07-14,0.0
2016-07-15,7.21
2016-07-18,-9.9415
2016-07-19,1.2987
2016-07-20,1.9231
2016-07-21,1.5723
2016-07-22,-0.0039
2016-07-25,-3.7153
2016-07-26,0.004
2016-07-27,-2.2508
2016-07-28,1.3158
2016-07-29,1.2987
2016-08-01,-2.2436
2016-08-02,-1.3115
2016-08-03,0.6645
2016-08-04,-3.6304
2016-08-05,-0.3425
2016-08-08,1.0309
2016-08-09,-2.0408
2016-08-10,-3.674
2016-08-11,3.4537
2016-08-12,-3.4843
2016-08-15,1.083
2016-08-16,-0.3571
2016-08-17,-0.2643
2016-08-18,3.8588
2016-08-19,-4.1522
2016-08-22,3.9711
2016-08-23,-2.0833
2016-08-24,-2.1277
2016-08-25,-2.8986
2016-08-26,-1.1194
2016-08-29,2.2641999999999998
2016-08-30,0.5535
2016-08-31,-0.5505
2016-09-01,-6.8589
2016-09-02,3.7983000000000002
2016-09-06,-2.2901
2016-09-07,-7.8125
2016-09-08,-5.9322
2016-09-09,-4.2708
2016-09-12,6.3436
2016-09-13,0.8794
2016-09-14,-1.3104
2016-09-15,-1.3333
2016-09-16,25.6757
2016-09-19,3.5842
2016-09-20,-8.0039
2016-09-21,-5.5925
2016-09-22,0.996
2016-09-23,-2.1647
2016-09-26,-1.6179000000000001
2016-09-27,1.6393
2016-09-28,-1.2097
2016-09-29,0.0
2016-09-30,-2.0408
2016-10-03,1.6667
2016-10-04,-9.0164
2016-10-05,4.5045
2016-10-06,-1.2931
2016-10-07,-2.6201
2016-10-10,-0.0056
2016-10-11,-0.4428
2016-10-12,-1.3457
2016-10-13,-0.9246
2016-10-14,-0.916
2016-10-17,0.4186
2016-10-18,-1.3432
2016-10-19,-3.75
2016-10-20,0.4817
2016-10-21,-1.4563
2016-10-24,0.9852
2016-10-25,-0.9695
2016-10-26,5.2337
2016-10-27,10.9414
2016-10-28,-9.7094
2016-10-31,-2.3364
2016-11-01,-1.9139
2016-11-02,0.0
2016-11-03,-1.9451
2016-11-04,-0.5037
2016-11-07,2.5
2016-11-08,-0.9756
2016-11-09,-0.4865
2016-11-10,1.4788999999999999
2016-11-11,-0.4878
2016-11-14,-0.4841
2016-11-15,-0.4987
2016-11-16,-0.4889
2016-11-17,-0.0062
2016-11-18,-0.4975
2016-11-21,2.0
2016-11-22,-0.4841
2016-11-23,-2.4691
2016-11-25,2.5253
2016-11-28,-1.4717
2016-11-29,-6.0059
2016-11-30,5.3191
2016-12-01,12.6263
2016-12-02,12.1076
2016-12-05,-10.0
2016-12-06,-3.5556
2016-12-07,2.3041
2016-12-08,-3.1588
2016-12-09,2.2937
2016-12-12,-1.9922
2016-12-13,-3.0331
2016-12-14,0.0
2016-12-15,-0.4725
2016-12-16,-2.8905
2016-12-19,2.9703
2016-12-20,-2.4038
2016-12-21,0.1232
2016-12-22,-1.599
2016-12-23,-2.5
2016-12-27,-4.0962
2016-12-28,-0.0067
2016-12-29,4.8128
2016-12-30,3.5714
2017-01-03,1.9704000000000002
2017-01-04,-0.4831
2017-01-05,3.8834999999999997
2017-01-06,0.9346
2017-01-09,-5.0926
2017-01-10,-2.439
2017-01-11,0.0
2017-01-12,2.8563
2017-01-13,-1.3186
2017-01-17,0.9914
2017-01-18,0.4817
2017-01-19,-1.4563
2017-01-20,1.4778
2017-01-23,-0.9709
2017-01-24,-1.4706000000000001
2017-01-25,-4.9751
2017-01-26,1.5707
2017-01-27,-1.0309
2017-01-30,-1.0417
2017-01-31,0.5263
2017-02-01,-0.5236
2017-02-02,-0.7171
2017-02-03,-1.9283000000000001
2017-02-06,0.0
2017-02-07,-3.7838000000000003
2017-02-08,-4.4944
2017-02-09,5.8824
2017-02-10,-7.2222
2017-02-13,2.3952
2017-02-14,-1.7471
2017-02-15,0.5878
2017-02-16,0.0
2017-02-17,0.5917
2017-02-21,-8.8235
2017-02-22,3.5403000000000002
2017-02-23,0.3193
2017-02-24,-4.9689
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,4.5752
2017-03-02,8.125
2017-03-03,12.1387
2017-03-06,-2.0619
2017-03-07,-2.6316
2017-03-08,-8.1081
2017-03-09,-7.6471
2017-03-10,3.8217
2017-03-13,4.908
2017-03-14,2.4488
2017-03-15,4.4595
2017-03-16,-4.3716
2017-03-17,-1.1429
2017-03-20,0.0
2017-03-21,-1.7341
2017-03-22,0.0
2017-03-23,-1.7647
2017-03-24,-1.1976
2017-03-27,-1.8182
2017-03-28,-1.2346
2017-03-29,2.4922
2017-03-30,-1.8218
2017-03-31,1.2422
2017-04-03,0.6135
2017-04-04,-17.6829
2017-04-05,8.1481
2017-04-06,-0.6849
2017-04-07,-2.069
2017-04-10,1.4085
2017-04-11,-4.8611
2017-04-12,-1.6925
2017-04-13,-1.9908000000000001
2017-04-17,3.7879
2017-04-18,2.9196999999999997
2017-04-19,-2.8369
2017-04-20,1.4599
2017-04-21,1.4388
2017-04-24,-3.5461
2017-04-25,-0.7353
2017-04-26,-0.7407
2017-04-27,-0.7463
2017-04-28,0.7519
2017-05-01,-2.2295
2017-05-02,3.0436
2017-05-03,-2.963
2017-05-04,-0.7634
2017-05-05,3.8462
2017-05-08,-1.3796
2017-05-09,-0.8544
2017-05-10,-3.4943
2017-05-11,2.0508
2017-05-12,0.7692
2017-05-15,-1.5267
2017-05-16,-2.4419
2017-05-17,-2.21
2017-05-18,3.1944
2017-05-19,0.0
2017-05-22,-0.0787
2017-05-23,0.0788
2017-05-24,-2.3622
2017-05-25,0.8065
2017-05-26,-1.5899999999999999
2017-05-30,-1.6360000000000001
2017-05-31,1.3068
2017-06-01,-1.3002
2017-06-02,0.0103
2017-06-05,-1.0847
2017-06-06,-3.9164
2017-06-07,4.3478
2017-06-08,-3.3417
2017-06-09,2.5951
2017-06-12,-2.521
2017-06-13,-0.8621
2017-06-14,0.0
2017-06-15,0.8696
2017-06-16,-3.4483
2017-06-19,1.7856999999999998
2017-06-20,-1.7544
2017-06-21,0.0
2017-06-22,11.607099999999999
2017-06-23,0.0
2017-06-26,0.8
2017-06-27,1.5873
2017-06-28,-3.9063
2017-06-29,0.0
2017-06-30,-0.813
2017-07-03,0.8197
2017-07-05,-2.439
2017-07-06,2.0833
2017-07-07,-0.4082
2017-07-10,6.5574
2017-07-11,2.3077
2017-07-12,-2.2556
2017-07-13,0.0
2017-07-14,3.0846
2017-07-17,1.4849999999999999
2017-07-18,2.9412000000000003
2017-07-19,-0.7143
2017-07-20,0.7266
2017-07-21,-1.4356
2017-07-24,3.6231999999999998
2017-07-25,0.6993
2017-07-26,0.0
2017-07-27,-2.0833
2017-07-28,1.4184
2017-07-31,-4.1958
2017-08-01,-0.7299
2017-08-02,-2.9412000000000003
2017-08-03,-1.5152
2017-08-04,-3.0769
2017-08-07,2.3810000000000002
2017-08-08,-1.5504
2017-08-09,-2.3622
2017-08-10,-8.0645
2017-08-11,3.5088
2017-08-14,3.3898
2017-08-15,-1.6393
2017-08-16,0.0
2017-08-17,-5.0
2017-08-18,0.8772
2017-08-21,2.6087
2017-08-22,-3.3814
2017-08-23,5.2539
2017-08-24,-1.6667
2017-08-25,0.0254
2017-08-28,-2.5671
2017-08-29,2.6
2017-08-30,-1.6865999999999999
2017-08-31,0.8621
2017-09-01,1.7179
2017-09-05,1.8486
2017-09-06,-0.2723
2017-09-07,-0.6453
2017-09-08,1.5819999999999999
2017-09-11,-3.2787
2017-09-12,0.0085
2017-09-13,-0.8559
2017-09-14,-0.8547
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,-2.5862
2017-09-20,1.7788
2017-09-21,0.0783
2017-09-22,-1.8245
2017-09-25,-1.7699
2017-09-26,2.7027
2017-09-27,-0.8684
2017-09-28,0.4513
2017-09-29,-0.044
2017-10-02,0.6698
2017-10-03,-0.1138
2017-10-04,-0.0789
2017-10-05,0.3947
2017-10-06,0.4718
2017-10-09,12.1739
2017-10-10,-13.0388
2017-10-11,3.4052
2017-10-12,-2.5862
2017-10-13,6.1947
2017-10-16,-0.75
2017-10-17,-3.4425
2017-10-18,13.0435
2017-10-19,-5.4154
2017-10-20,-1.5939999999999999
2017-10-23,-3.3058
2017-10-24,0.0085
2017-10-25,-2.5297
2017-10-26,0.833
2017-10-27,1.7304
2017-10-30,-1.701
2017-10-31,0.8696
2017-11-01,-3.4483
2017-11-02,2.6786
2017-11-03,-1.9565000000000001
2017-11-06,-0.6563
2017-11-07,-2.6873
2017-11-08,1.4679
2017-11-09,-2.3508
2017-11-10,0.0
2017-11-13,2.3981
2017-11-14,-2.342
2017-11-15,-1.6019
2017-11-16,1.6279
2017-11-17,4.6296
2017-11-20,-0.4248
2017-11-21,-0.4621
2017-11-22,-1.7856999999999998
2017-11-24,0.0091
2017-11-27,-0.0091
2017-11-28,0.9091
2017-11-29,-0.009
2017-11-30,0.009
2017-12-01,6.1712
2017-12-04,-2.6983
2017-12-05,-4.9359
2017-12-06,0.0826
2017-12-07,1.7782
2017-12-08,-3.6383
2017-12-11,-2.7009
2017-12-12,-2.0267
2017-12-13,-0.9804
2017-12-14,-10.3861
2017-12-15,4.9718
2017-12-18,-4.2206
2017-12-19,1.0989
2017-12-20,-7.6087
2017-12-21,-2.3294
2017-12-22,-3.6377
2017-12-26,0.0
2017-12-27,1.5625
2017-12-28,3.3846
2017-12-29,-3.5595
2018-01-02,5.0488
2018-01-03,-0.2115
2018-01-04,0.106
2018-01-05,-0.0706
2018-01-08,8.299
2018-01-09,-3.8043
2018-01-10,5.0847
2018-01-11,0.4301
2018-01-12,5.9957
2018-01-16,-5.0505
2018-01-17,-1.0638
2018-01-18,1.0753
2018-01-19,-2.8085
2018-01-22,-0.3503
2018-01-23,1.7135
2018-01-24,3.1102
2018-01-25,0.5446
2018-01-26,0.0104
2018-01-29,-5.187
2018-01-30,-1.1315
2018-01-31,-6.6667
2018-02-01,-1.2619
2018-02-02,-3.5568
2018-02-05,-2.4878
2018-02-06,5.1923
2018-02-07,-0.1097
2018-02-08,-3.6115
2018-02-09,-0.7722
2018-02-12,-2.411
2018-02-13,2.6536
2018-02-14,4.4187
2018-02-15,2.4268
2018-02-16,-4.7506
2018-02-20,5.0
2018-02-21,-4.7619
2018-02-22,-2.5
2018-02-23,1.2821
2018-02-26,3.6709
2018-02-27,-3.5409
2018-02-28,0.0
2018-03-01,0.0127
2018-03-02,2.1896
2018-03-05,-0.9165
2018-03-06,-0.0125
2018-03-07,0.025
2018-03-08,-3.1371
2018-03-09,5.8194
2018-03-12,2.4265
2018-03-13,-4.5833
2018-03-14,1.0605
2018-03-15,-2.4691
2018-03-16,1.2911000000000001
2018-03-19,4.5614
2018-03-20,-2.3394
2018-03-21,-0.8721
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,-1.2222
2018-03-27,-0.0125
2018-03-28,-3.7375
2018-03-29,6.4797
2018-04-02,-6.0854
2018-04-03,-2.2594
2018-04-04,-0.3587
2018-04-05,2.52
2018-04-06,-5.0592
2018-04-09,1.3699
2018-04-10,0.4595
2018-04-11,-0.0807
2018-04-12,0.9693
2018-04-13,0.0
2018-04-16,2.6667
2018-04-17,-3.8961
2018-04-18,3.0135
2018-04-19,-2.9254
2018-04-20,0.0
2018-04-23,-2.7027
2018-04-24,0.0
2018-04-25,4.1667
2018-04-26,-4.0
2018-04-27,2.7778
2018-04-30,-7.6892
2018-05-01,-3.3816
2018-05-02,3.0606
2018-05-03,5.8512
2018-05-04,0.0
2018-05-07,8.3333
2018-05-08,19.0476
2018-05-09,-12.9231
2018-05-10,-31.4488
2018-05-11,-41.2371
2018-05-14,-3.0702
2018-05-15,-2.2624
2018-05-16,4.1667
2018-05-17,0.4444
2018-05-18,-0.885
2018-05-21,-5.8036
2018-05-22,0.0
2018-05-23,3.782
2018-05-24,0.4658
2018-05-25,-7.7273
2018-05-29,0.0
2018-05-30,-3.9409
2018-05-31,-7.6923
2018-06-01,-0.5556
2018-06-04,0.5587
2018-06-05,5.5556
2018-06-06,-3.1579
2018-06-07,-2.1739
2018-06-08,-1.6667
2018-06-11,3.9548
2018-06-12,2.1739
2018-06-13,-3.1915
2018-06-14,-1.6484
2018-06-15,2.7933
2018-06-18,-4.8913
2018-06-19,-3.4286
2018-06-20,-2.3669000000000002
2018-06-21,26.6667
2018-06-22,-11.9617
2018-06-25,2.7174
2018-06-26,-4.7619
2018-06-27,2.2222
2018-06-28,-2.7174
2018-06-29,0.5587
2018-07-02,1.6667
2018-07-03,-1.0929
2018-07-05,1.6575
2018-07-06,1.8641
2018-07-09,-0.763
2018-07-10,-1.0753
2018-07-11,-3.2609
2018-07-12,-1.1236
2018-07-13,0.5682
2018-07-16,-1.1299
2018-07-17,-1.1429
2018-07-18,0.0
2018-07-19,1.7341
2018-07-20,1.1364
2018-07-23,-5.0562
2018-07-24,-0.0592
2018-07-25,-1.1249
2018-07-26,-1.1976
2018-07-27,-6.0606
2018-07-30,-5.8065
2018-07-31,5.4795
2018-08-01,-2.5974
2018-08-02,2.0
2018-08-03,-5.8824
2018-08-06,4.1667
2018-08-07,-0.6667
2018-08-08,-1.3423
2018-08-09,0.6803
2018-08-10,-4.0541
2018-08-13,0.0
2018-08-14,-4.9296
2018-08-15,2.963
2018-08-16,2.8777
2018-08-17,-2.0979
2018-08-20,-3.5714
2018-08-21,3.7037
2018-08-22,1.4285999999999999
2018-08-23,-2.1127
2018-08-24,-3.5971
2018-08-27,0.7463
2018-08-28,0.7407
2018-08-29,0.7353
2018-08-30,-1.4599
2018-08-31,2.1481
2018-09-04,3.488
2018-09-05,10.714
2018-09-06,-10.1266
2018-09-07,0.7042
2018-09-10,-1.3986
2018-09-11,-0.7092
2018-09-12,0.7143
2018-09-13,1.4184
2018-09-14,-3.4965
2018-09-17,-0.7246
2018-09-18,3.6496
2018-09-19,-2.8169
2018-09-20,3.6231999999999998
2018-09-21,-4.1958
2018-09-24,-1.4599
2018-09-25,0.7407
2018-09-26,-0.7353
2018-09-27,0.0
2018-09-28,2.963
2018-10-01,0.0
2018-10-02,-3.5971
2018-10-03,1.1194
2018-10-04,0.369
2018-10-05,0.3676
2018-10-08,0.3663
2018-10-09,2.1898
2018-10-10,-3.5714
2018-10-11,-0.7407
2018-10-12,-2.2388
2018-10-15,0.0
2018-10-16,1.5267
2018-10-17,-0.7519
2018-10-18,0.0
2018-10-19,-9.8485
2018-10-22,2.521
2018-10-23,0.8197
2018-10-24,-4.6341
2018-10-25,-5.3708
2018-10-26,4.5045
2018-10-29,-10.3448
2018-10-30,-0.9615
2018-10-31,2.9126
2018-11-01,3.7736
2018-11-02,-0.9091
2018-11-05,1.8349
2018-11-06,-1.8108
2018-11-07,2.7617000000000003
2018-11-08,-1.7856999999999998
2018-11-09,-0.9091
2018-11-12,-3.6696999999999997
2018-11-13,-0.9524
2018-11-14,-2.875
2018-11-15,-2.4948
2018-11-16,1.0153
2018-11-19,-5.5181000000000004
2018-11-20,1.1702
2018-11-21,0.4837
2018-11-23,6.7392
2018-11-26,-6.8627
2018-11-27,1.1579
2018-11-28,5.0989
2018-11-29,0.0
2018-11-30,10.8911
2018-12-03,14.2857
2018-12-04,-10.9375
2018-12-06,0.0
2018-12-07,1.7544
2018-12-10,0.8621
2018-12-11,-3.4188
2018-12-12,-3.5398
2018-12-13,1.8349
2018-12-14,1.8018
2018-12-17,-7.0531
2018-12-18,-10.5018
2018-12-19,-2.9468
2018-12-20,-4.8011
2018-12-21,2.464
2018-12-24,0.4832
2018-12-26,-1.588
2018-12-27,-4.5455
2018-12-28,9.5238
2018-12-31,-1.087
2019-01-02,5.0549
2019-01-03,5.659
2019-01-04,4.9401
2019-01-07,-1.8868
2019-01-08,3.8462
2019-01-09,2.787
2019-01-10,0.8918
2019-01-11,3.8036
2019-01-14,13.5386
2019-01-15,-13.6364
2019-01-16,5.2632
2019-01-17,-5.0
2019-01-18,0.0
2019-01-22,0.8772
2019-01-23,1.7391
2019-01-24,1.7094
2019-01-25,5.8824
2019-01-28,0.0
2019-01-29,1.6905000000000001
2019-01-30,2.2399
2019-01-31,0.7634
2019-02-01,-3.0303
2019-02-04,-0.7813
2019-02-05,-3.9370000000000003
2019-02-06,-7.377
2019-02-07,-1.7699
2019-02-08,-0.9009
2019-02-11,-2.7273
2019-02-12,5.6075
2019-02-13,-0.885
2019-02-14,0.8929
2019-02-15,-0.885
2019-02-19,-1.7856999999999998
2019-02-20,6.3636
2019-02-21,0.9316
2019-02-22,-1.7698
2019-02-25,-0.8534
2019-02-26,0.8608
2019-02-27,1.2931
2019-02-28,-0.4255
2019-03-01,6.8376
2019-03-04,6.36
2019-03-05,-3.7232
2019-03-06,-0.5312
2019-03-07,-5.7493
2019-03-08,28.3333
2019-03-11,-15.5844
2019-03-12,-3.8462
2019-03-13,-2.4
2019-03-14,0.0
2019-03-15,-4.0984
2019-03-18,-0.8547
2019-03-19,-2.5862
2019-03-20,-0.885
2019-03-21,3.5714
2019-03-22,-0.8621
2019-03-25,-2.6087
2019-03-26,-0.8482
2019-03-27,-1.846
2019-03-28,2.1651
2019-03-29,-2.1193
2019-04-01,3.6606
2019-04-02,-0.8762
2019-04-03,2.6786
2019-04-04,-3.4783
2019-04-05,-0.9009
2019-04-08,0.9091
2019-04-09,0.0
2019-04-10,-1.8018
2019-04-11,-0.9174
2019-04-12,-1.8519
2019-04-15,1.8868
2019-04-16,-3.7037
2019-04-17,-1.9231
2019-04-18,-1.9607999999999999
2019-04-22,1.75
2019-04-23,3.1941
2019-04-24,0.9524
2019-04-25,-3.7736
2019-04-26,2.1569
2019-04-29,-1.1516
2019-04-30,1.9417
2019-05-01,-0.9524
2019-05-02,-1.9231
2019-05-03,0.0
2019-05-06,-0.9804
2019-05-07,1.9802
2019-05-08,1.9417
2019-05-09,-0.9524
2019-05-10,0.9615
2019-05-13,-0.9524
2019-05-14,0.0
2019-05-15,-0.9615
2019-05-16,0.9709
2019-05-17,1.9231
2019-05-20,-3.3396
2019-05-21,-0.449
2019-05-22,0.4902
2019-05-23,1.3659
2019-05-24,7.796
2019-05-28,-0.8929
2019-05-29,9.009
2019-05-30,-0.8264
2019-05-31,62.5
2019-06-03,-27.1795
2019-06-04,-4.9296
2019-06-05,-17.037
2019-06-06,0.8929
2019-06-07,-7.0796
2019-06-10,-17.4603
2019-06-11,-21.1538
2019-06-12,-4.3902
2019-06-13,6.1224
2019-06-14,-4.5673
2019-06-17,-3.7782999999999998
2019-06-18,2.0942
2019-06-19,8.461500000000001
2019-06-20,74.9409
2019-06-21,-18.1081
2019-06-24,0.8251
2019-06-25,6.383
2019-06-26,1.5385
2019-06-27,2.2727
2019-06-28,4.2963000000000005
2019-07-01,1.4205
2019-07-02,3.3613
2019-07-03,-3.1762
2019-07-05,-1.1979
2019-07-08,-6.5156
2019-07-09,-4.5455
2019-07-10,0.6349
2019-07-11,4.8896
2019-07-12,-7.3684
2019-07-15,-9.0909
2019-07-16,-2.6786
2019-07-17,-8.2569
2019-07-18,-11.2
2019-07-19,2.9279
2019-07-22,11.1597
2019-07-23,-5.5118
2019-07-24,2.9167
2019-07-25,3.0364
2019-07-26,-3.1434
2019-07-29,1.0142
2019-07-30,1.004
2019-07-31,-2.9821
2019-08-01,-6.5574
2019-08-02,4.1667
2019-08-05,-3.7895
2019-08-06,1.3129
2019-08-07,-0.8639
2019-08-08,1.0893
2019-08-09,-4.2026
2019-08-12,-2.1372
2019-08-13,0.2299
2019-08-14,1.8349
2019-08-15,-9.2342
2019-08-16,7.9404
2019-08-19,-5.5172
2019-08-20,-1.9465
2019-08-21,0.4963
2019-08-22,-0.2469
2019-08-23,-5.4455
2019-08-26,-7.5916
2019-08-27,-0.9235
2019-08-28,-3.0709
2019-08-29,7.3746
2019-08-30,4.9176
2019-09-03,1.2516
2019-09-04,6.5584
2019-09-05,45.1315
2019-09-06,-13.0435
2019-09-09,-1.1538
2019-09-10,13.8132
2019-09-11,-5.1282
2019-09-12,-7.9279
2019-09-13,7.6321
2019-09-16,-0.9091
2019-09-17,1.0569
2019-09-18,11.6639
2019-09-19,22.2764
2019-09-20,-11.5691
2019-09-23,-4.3609
2019-09-24,-10.3774
2019-09-25,7.8947
2019-09-26,-2.439
2019-09-27,10.0
2019-09-30,-5.6212
2019-10-01,-0.6261
2019-10-02,-0.3231
2019-10-03,-1.9449
2019-10-04,6.1157
2019-10-07,-0.6231
2019-10-08,-9.0768
2019-10-09,-1.567
2019-10-10,1.1769
2019-10-11,0.7408
2019-10-14,-2.2337
2019-10-15,-0.3515
2019-10-16,-7.4074
2019-10-17,-4.7619
2019-10-18,5.0
2019-10-21,2.8571
2019-10-22,-0.9259
2019-10-23,2.4299
2019-10-24,5.1095
2019-10-25,-0.1736
2019-10-28,-3.3043
2019-10-29,0.8993
2019-10-30,-1.2478
2019-10-31,0.2708
2019-11-01,-0.27
2019-11-04,-0.361
2019-11-05,-1.087
2019-11-06,-0.6795
2019-11-07,-5.0324
2019-11-08,-5.2427
2019-11-11,-1.5369000000000002
2019-11-12,3.4339
2019-11-13,-2.0121
2019-11-14,-0.1499
2019-11-15,4.0574
2019-11-18,-1.581
2019-11-19,-3.4137
2019-11-20,5.6133
2019-11-21,-2.9528
2019-11-22,1.217
2019-11-25,1.8035999999999999
