ticker,APPS US Equity
2013-11-08,15.4472
2013-11-11,-3.169
2013-11-12,0.3636
2013-11-13,-4.3478
2013-11-14,4.9242
2013-11-15,1.083
2013-11-18,2.5
2013-11-19,-1.7422
2013-11-20,-2.4823
2013-11-21,-0.7273
2013-11-22,-1.4652
2013-11-25,-5.5762
2013-11-26,3.9370000000000003
2013-11-27,0.0
2013-11-29,-1.1364
2013-12-02,-0.3831
2013-12-03,-4.6154
2013-12-04,-0.8065
2013-12-05,-2.8455
2013-12-06,1.6736
2013-12-09,-5.3498
2013-12-10,3.0435
2013-12-11,-2.5316
2013-12-12,2.1645
2013-12-13,1.2711999999999999
2013-12-16,2.5105
2013-12-17,1.6327
2013-12-18,6.0241
2013-12-19,-1.8939
2013-12-20,-2.7027
2013-12-23,8.7302
2013-12-24,1.4599
2013-12-26,-2.8777
2013-12-27,-4.8148
2013-12-30,0.7782
2013-12-31,1.1583
2014-01-02,5.7252
2014-01-03,0.0
2014-01-06,-0.361
2014-01-07,4.3478
2014-01-08,7.6389
2014-01-09,-3.2258
2014-01-10,-0.3333
2014-01-13,-5.6856
2014-01-14,-3.5461
2014-01-15,3.3088
2014-01-16,16.0142
2014-01-17,-2.1471999999999998
2014-01-21,5.9561
2014-01-22,16.2722
2014-01-23,-5.0891
2014-01-24,-0.5362
2014-01-27,-9.9697
2014-01-28,8.3792
2014-01-29,7.4586
2014-01-30,3.0848
2014-01-31,3.99
2014-02-03,-3.1175
2014-02-04,0.7426
2014-02-05,-2.2113
2014-02-06,-2.5126
2014-02-07,-0.2577
2014-02-10,8.5271
2014-02-11,-2.3810000000000002
2014-02-12,3.1707
2014-02-13,-4.7280999999999995
2014-02-14,-0.4963
2014-02-18,7.2318999999999996
2014-02-19,-0.4651
2014-02-20,1.6355
2014-02-21,-5.2874
2014-02-24,-0.4854
2014-02-25,3.6585
2014-02-26,1.1764999999999999
2014-02-27,8.1395
2014-02-28,4.5161
2014-03-03,-5.3498
2014-03-04,-9.3478
2014-03-05,3.3573
2014-03-06,-2.0882
2014-03-07,0.4739
2014-03-10,-2.1226
2014-03-11,-0.7229
2014-03-12,-0.4854
2014-03-13,-2.439
2014-03-14,-2.0
2014-03-17,6.1224
2014-03-18,-4.3269
2014-03-19,0.2513
2014-03-20,2.5063
2014-03-21,1.467
2014-03-24,-3.3735
2014-03-25,-1.995
2014-03-26,-4.8346
2014-03-27,8.0214
2014-03-28,-0.7426
2014-03-31,-1.4963
2014-04-01,-1.0127
2014-04-02,-5.6266
2014-04-03,0.271
2014-04-04,0.0
2014-04-07,-5.4054
2014-04-08,-2.8571
2014-04-09,3.5294
2014-04-10,-0.2841
2014-04-11,-0.2849
2014-04-14,-5.4286
2014-04-15,-2.1148
2014-04-16,4.6296
2014-04-17,2.6549
2014-04-21,6.8966
2014-04-22,5.3763
2014-04-23,-3.3163
2014-04-24,6.3325
2014-04-25,-0.4963
2014-04-28,-6.4838000000000005
2014-04-29,0.2667
2014-04-30,0.5319
2014-05-01,1.0582
2014-05-02,-1.5707
2014-05-05,-1.5957
2014-05-06,-2.973
2014-05-07,-2.507
2014-05-08,-4.5714
2014-05-09,-2.6946
2014-05-12,8.6154
2014-05-13,1.983
2014-05-14,1.6667
2014-05-15,-3.2787
2014-05-16,1.9774
2014-05-19,0.277
2014-05-20,0.8287
2014-05-21,3.8356
2014-05-22,0.5277
2014-05-23,0.0
2014-05-27,0.7874
2014-05-28,-2.6042
2014-05-29,1.6042999999999998
2014-05-30,-3.1579
2014-06-02,-2.9891
2014-06-03,-4.2017
2014-06-04,-1.1696
2014-06-05,-0.8876
2014-06-06,0.597
2014-06-09,4.1543
2014-06-10,7.1225
2014-06-11,-6.383
2014-06-12,-4.2614
2014-06-13,6.2315
2014-06-16,3.352
2014-06-17,0.0
2014-06-18,1.2162
2014-06-19,2.0027
2014-06-20,-0.5236
2014-06-23,-1.3158
2014-06-24,1.8667
2014-06-25,6.0209
2014-06-26,0.0
2014-06-27,1.7284000000000002
2014-06-30,-4.1262
2014-07-01,1.2658
2014-07-02,3.75
2014-07-03,2.4096
2014-07-07,-3.2941
2014-07-08,0.0
2014-07-09,-3.6496
2014-07-10,-0.5051
2014-07-11,-7.1066
2014-07-14,4.918
2014-07-15,3.6458
2014-07-16,-2.7638
2014-07-17,0.5168
2014-07-18,1.5424
2014-07-21,0.0
2014-07-22,-1.2658
2014-07-23,-0.2564
2014-07-24,1.7995
2014-07-25,-1.5152
2014-07-28,-1.5385
2014-07-29,0.5208
2014-07-30,-0.5181
2014-07-31,-8.5938
2014-08-01,-1.7094
2014-08-04,-0.2899
2014-08-05,1.1628
2014-08-06,-2.6149
2014-08-07,0.9147
2014-08-08,-2.3392
2014-08-11,-1.7964
2014-08-12,-3.6585
2014-08-13,6.3291
2014-08-14,4.1667
2014-08-15,8.857099999999999
2014-08-18,18.3727
2014-08-19,11.1973
2014-08-20,6.8794
2014-08-21,5.0373
2014-08-22,3.9076
2014-08-25,-8.547
2014-08-26,-1.8692
2014-08-27,-0.7619
2014-08-28,1.5354999999999999
2014-08-29,3.0246
2014-09-02,-1.1009
2014-09-03,-4.6382
2014-09-04,1.751
2014-09-05,-0.1912
2014-09-08,-5.7471
2014-09-09,1.2195
2014-09-10,18.2731
2014-09-11,-1.8676
2014-09-12,-6.4014
2014-09-15,-5.3604
2014-09-16,1.3672
2014-09-17,-2.1195
2014-09-18,-0.9843
2014-09-19,-1.5905
2014-09-22,-2.4242
2014-09-23,3.3125999999999998
2014-09-24,-1.4028
2014-09-25,-1.626
2014-09-26,-1.2397
2014-09-29,4.6025
2014-09-30,-8.4
2014-10-01,-7.2052
2014-10-02,2.8235
2014-10-03,-0.2288
2014-10-06,-2.2936
2014-10-07,-3.5211
2014-10-08,4.1363
2014-10-09,-2.1028000000000002
2014-10-10,-2.6253
2014-10-13,-1.7157
2014-10-14,0.0
2014-10-15,7.2318999999999996
2014-10-16,3.4884
2014-10-17,-1.573
2014-10-20,-5.7078
2014-10-21,0.4843
2014-10-22,-6.0241
2014-10-23,0.0
2014-10-24,-3.3333
2014-10-27,-0.2653
2014-10-28,1.8617
2014-10-29,0.5222
2014-10-30,-1.2987
2014-10-31,0.7895
2014-11-03,-2.0888
2014-11-04,-5.6
2014-11-05,-9.887
2014-11-06,4.3887
2014-11-07,9.009
2014-11-10,-3.3058
2014-11-11,-1.7094
2014-11-12,-1.4493
2014-11-13,1.1764999999999999
2014-11-14,-7.2674
2014-11-17,-1.5674000000000001
2014-11-18,-0.9554
2014-11-19,2.5723000000000003
2014-11-20,-1.8809
2014-11-21,1.278
2014-11-24,-3.1546
2014-11-25,0.9772
2014-11-26,3.2258
2014-11-28,-4.375
2014-12-01,-0.6536
2014-12-02,-1.6447
2014-12-03,3.3445
2014-12-04,6.7961
2014-12-05,6.3636
2014-12-08,-0.2849
2014-12-09,-4.8571
2014-12-10,-3.3033
2014-12-11,0.6211
2014-12-12,8.3333
2014-12-15,-4.2735
2014-12-16,0.8929
2014-12-17,-1.4748999999999999
2014-12-18,0.2994
2014-12-19,-0.597
2014-12-22,-5.4054
2014-12-23,-0.3175
2014-12-24,2.5478
2014-12-26,0.0
2014-12-29,1.2422
2014-12-30,1.227
2014-12-31,0.9091
2015-01-02,6.6066
2015-01-05,-3.9436999999999998
2015-01-06,1.4663
2015-01-07,-0.289
2015-01-08,-4.9275
2015-01-09,-0.9146
2015-01-12,-7.3846
2015-01-13,2.3256
2015-01-14,2.2727
2015-01-15,5.0794
2015-01-16,-1.5106000000000002
2015-01-20,-3.681
2015-01-21,-4.4586
2015-01-22,-0.3333
2015-01-23,-3.3445
2015-01-26,-3.4602
2015-01-27,6.4516
2015-01-28,-0.3367
2015-01-29,10.1351
2015-01-30,2.1471999999999998
2015-02-02,-6.3063
2015-02-03,4.4872
2015-02-04,-2.7607
2015-02-05,-0.3155
2015-02-06,0.3165
2015-02-09,0.3155
2015-02-10,-0.9434
2015-02-11,-1.5873
2015-02-12,1.9355
2015-02-13,11.7089
2015-02-17,-5.0992
2015-02-18,-1.791
2015-02-19,0.304
2015-02-20,0.6061
2015-02-23,0.0
2015-02-24,6.9277
2015-02-25,4.507
2015-02-26,-1.3477000000000001
2015-02-27,-1.3660999999999999
2015-03-02,9.6953
2015-03-03,1.0101
2015-03-04,2.125
2015-03-05,-1.3464
2015-03-06,-2.2333
2015-03-09,-0.5076
2015-03-10,-4.8469
2015-03-11,-2.681
2015-03-12,6.0606
2015-03-13,-2.0779
2015-03-16,0.7958
2015-03-17,1.0526
2015-03-18,1.0417
2015-03-19,-10.8247
2015-03-20,1.4451
2015-03-23,-2.5641
2015-03-24,2.3392
2015-03-25,-5.7143
2015-03-26,-2.1212
2015-03-27,-1.8576000000000001
2015-03-30,3.4699999999999998
2015-03-31,-0.6098
2015-04-01,0.3067
2015-04-02,2.1407
2015-04-06,1.1976
2015-04-07,0.5917
2015-04-08,-0.5882
2015-04-09,0.8876
2015-04-10,5.2786
2015-04-13,8.6351
2015-04-14,-2.0513
2015-04-15,6.2827
2015-04-16,0.9852
2015-04-17,-1.7073
2015-04-20,-1.2407
2015-04-21,0.5025
2015-04-22,-4.5
2015-04-23,1.8325
2015-04-24,-1.5424
2015-04-27,2.3499
2015-04-28,-0.6378
2015-04-29,-6.0334
2015-04-30,-0.8197
2015-05-01,-3.0303
2015-05-04,-0.2841
2015-05-05,-0.2849
2015-05-06,3.1429
2015-05-07,8.0332
2015-05-08,-1.2821
2015-05-11,-1.6883
2015-05-12,-1.7173
2015-05-13,-2.6882
2015-05-14,2.4862
2015-05-15,2.965
2015-05-18,1.3089
2015-05-19,-0.2584
2015-05-20,2.3316
2015-05-21,1.0127
2015-05-22,6.015
2015-05-26,-3.3097
2015-05-27,4.401
2015-05-28,0.2342
2015-05-29,-2.3364
2015-06-01,-4.067
2015-06-02,-0.2494
2015-06-03,0.5
2015-06-04,-0.4975
2015-06-05,0.75
2015-06-08,3.7221
2015-06-09,0.9569
2015-06-10,-4.5024
2015-06-11,-10.9181
2015-06-12,0.0
2015-06-15,-4.7354
2015-06-16,-3.5088
2015-06-17,-3.3333
2015-06-18,-4.0752
2015-06-19,2.2876
2015-06-22,7.3482
2015-06-23,-3.2738
2015-06-24,2.4615
2015-06-25,4.2042
2015-06-26,-4.3228
2015-06-29,-9.0361
2015-06-30,0.0
2015-07-01,-2.3179
2015-07-02,-2.3729
2015-07-06,0.0
2015-07-07,-3.8194
2015-07-08,-3.2491
2015-07-09,-3.3582
2015-07-10,14.2857
2015-07-13,-2.027
2015-07-14,-1.3793
2015-07-15,-4.1958
2015-07-16,3.2847
2015-07-17,-4.947
2015-07-20,-5.2045
2015-07-21,0.0
2015-07-22,1.5686
2015-07-23,0.7722
2015-07-24,-2.682
2015-07-27,-5.1181
2015-07-28,7.0539
2015-07-29,-4.6512
2015-07-30,-1.626
2015-07-31,0.4132
2015-08-03,3.2922000000000002
2015-08-04,-0.3984
2015-08-05,2.4
2015-08-06,-1.1719
2015-08-07,0.7905
2015-08-10,0.0
2015-08-11,-8.6275
2015-08-12,-1.7167
2015-08-13,3.4934
2015-08-14,-0.4219
2015-08-17,-0.4237
2015-08-18,-2.5532
2015-08-19,3.9301
2015-08-20,-3.7815
2015-08-21,3.0568
2015-08-24,-4.661
2015-08-25,-1.7778
2015-08-26,4.9774
2015-08-27,1.2931
2015-08-28,3.4043
2015-08-31,7.4074
2015-09-01,-5.364
2015-09-02,-9.3117
2015-09-03,-3.5714
2015-09-04,-2.7778
2015-09-08,1.4285999999999999
2015-09-09,-5.6338
2015-09-10,3.9801
2015-09-11,-1.4354
2015-09-14,-3.3981
2015-09-15,0.0
2015-09-16,7.5377
2015-09-17,0.4673
2015-09-18,-1.8605
2015-09-21,-4.7393
2015-09-22,-0.4975
2015-09-23,-7.5
2015-09-24,-2.7027
2015-09-25,-1.6667
2015-09-28,-3.3898
2015-09-29,8.1871
2015-09-30,-2.1622
2015-10-01,-3.3149
2015-10-02,1.1429
2015-10-05,5.6497
2015-10-06,-2.1390000000000002
2015-10-07,3.8251
2015-10-08,1.0526
2015-10-09,-8.8542
2015-10-12,0.0
2015-10-13,-5.1429
2015-10-14,-4.2169
2015-10-15,6.9182
2015-10-16,-3.5294
2015-10-19,-0.6098
2015-10-20,-1.227
2015-10-21,-1.2422
2015-10-22,-4.4025
2015-10-23,10.526299999999999
2015-10-26,0.0
2015-10-27,1.1905000000000001
2015-10-28,3.5294
2015-10-29,-3.9773
2015-10-30,-1.7751000000000001
2015-11-02,-1.2048
2015-11-03,-3.0488
2015-11-04,-5.0314
2015-11-05,6.6225000000000005
2015-11-06,0.0
2015-11-09,-1.8634
2015-11-10,-1.2658
2015-11-11,-1.9231
2015-11-12,-2.9412000000000003
2015-11-13,-3.7037
2015-11-16,-0.6993
2015-11-17,0.7042
2015-11-18,6.2937
2015-11-19,-1.9737
2015-11-20,0.0
2015-11-23,2.6846
2015-11-24,-0.6536
2015-11-25,-1.9737
2015-11-27,0.0
2015-11-30,3.3557
2015-12-01,-1.9481000000000002
2015-12-02,0.0
2015-12-03,-1.3245
2015-12-04,0.6711
2015-12-07,-4.0
2015-12-08,-0.6944
2015-12-09,0.0
2015-12-10,-1.3986
2015-12-11,-4.2553
2015-12-14,-7.4074
2015-12-15,1.6
2015-12-16,18.1102
2015-12-17,-2.0
2015-12-18,0.6803
2015-12-21,0.6757
2015-12-22,2.0134
2015-12-23,-2.6316
2015-12-24,-1.0135
2015-12-28,-4.4369
2015-12-29,-3.5714
2015-12-30,-1.4815
2015-12-31,0.0
2016-01-04,-4.5113
2016-01-05,6.2992
2016-01-06,-5.1852
2016-01-07,-6.25
2016-01-08,0.0
2016-01-11,-4.1667
2016-01-12,0.8696
2016-01-13,-6.8966
2016-01-14,4.6296
2016-01-15,-3.5398
2016-01-19,-9.1743
2016-01-20,3.5354
2016-01-21,6.3415
2016-01-22,0.0
2016-01-25,-4.5872
2016-01-26,1.9231
2016-01-27,-3.7736
2016-01-28,6.8627
2016-01-29,21.1009
2016-02-01,-3.7879
2016-02-02,9.4488
2016-02-03,-2.8777
2016-02-04,2.2222
2016-02-05,-9.4203
2016-02-08,9.6
2016-02-09,-6.5693
2016-02-10,-6.25
2016-02-11,0.0
2016-02-12,0.8333
2016-02-16,-5.7851
2016-02-17,-3.5088
2016-02-18,1.8182
2016-02-19,1.7856999999999998
2016-02-22,-2.6316
2016-02-23,-5.4054
2016-02-24,5.7143
2016-02-25,0.0
2016-02-26,0.9009
2016-02-29,0.8929
2016-03-01,0.0
2016-03-02,4.4248
2016-03-03,4.2373
2016-03-04,9.7561
2016-03-07,-0.7407
2016-03-08,3.7313
2016-03-09,-2.8777
2016-03-10,-5.9259
2016-03-11,5.5118
2016-03-14,-5.2239
2016-03-15,-17.3228
2016-03-16,9.5238
2016-03-17,-1.7391
2016-03-18,2.6549
2016-03-21,-4.3103
2016-03-22,-2.7027
2016-03-23,-1.8519
2016-03-24,3.7736
2016-03-28,0.0
2016-03-29,5.4545
2016-03-30,1.7241
2016-03-31,0.8475
2016-04-01,-3.3613
2016-04-04,-2.6087
2016-04-05,-6.25
2016-04-06,1.9048
2016-04-07,-3.7382999999999997
2016-04-08,0.0
2016-04-11,-3.0704
2016-04-12,-13.86
2016-04-13,18.0233
2016-04-14,-4.4335
2016-04-15,3.0928
2016-04-18,0.0
2016-04-19,-1.0
2016-04-20,-1.0101
2016-04-21,0.0
2016-04-22,-1.0204
2016-04-25,-2.5773
2016-04-26,3.6839
2016-04-27,-2.1433
2016-04-28,-7.1638
2016-04-29,-3.3844
2016-05-02,-2.1076
2016-05-03,-3.7862
2016-05-04,-1.2191
2016-05-05,2.4996
2016-05-06,3.6046
2016-05-09,3.8617
2016-05-10,0.5099
2016-05-11,-7.5395
2016-05-12,3.6427
2016-05-13,-3.5147
2016-05-16,-3.6885
2016-05-17,3.8297
2016-05-18,-4.9383
2016-05-19,-3.7999
2016-05-20,6.6667
2016-05-23,7.5
2016-05-24,9.3023
2016-05-25,17.0213
2016-05-26,-3.6364
2016-05-27,0.0
2016-05-31,-1.8868
2016-06-01,4.8077
2016-06-02,0.9174
2016-06-03,-3.6364
2016-06-06,1.8868
2016-06-07,-2.7778
2016-06-08,2.8571
2016-06-09,-3.7037
2016-06-10,-3.8462
2016-06-13,7.0
2016-06-14,-2.8037
2016-06-15,0.9615
2016-06-16,0.9524
2016-06-17,2.8302
2016-06-20,3.6696999999999997
2016-06-21,-4.4248
2016-06-22,-1.8519
2016-06-23,0.9434
2016-06-24,-1.8692
2016-06-27,-0.9524
2016-06-28,-2.8846
2016-06-29,1.9802
2016-06-30,3.8834999999999997
2016-07-01,-1.8692
2016-07-05,8.5714
2016-07-06,-9.6491
2016-07-07,5.8252
2016-07-08,2.7523
2016-07-11,-3.5714
2016-07-12,-2.7778
2016-07-13,3.8095
2016-07-14,0.0
2016-07-15,2.7523
2016-07-18,1.7856999999999998
2016-07-19,12.2807
2016-07-20,1.5625
2016-07-21,-2.3077
2016-07-22,-2.3622
2016-07-25,-1.6129
2016-07-26,-0.8197
2016-07-27,1.6529
2016-07-28,-1.626
2016-07-29,-7.438
2016-08-01,-1.7856999999999998
2016-08-02,-3.6364
2016-08-03,3.7736
2016-08-04,-2.2727
2016-08-05,3.2558
2016-08-08,-3.6036
2016-08-09,4.6729
2016-08-10,-2.6786
2016-08-11,-5.5046
2016-08-12,0.0
2016-08-15,-3.0704
2016-08-16,-1.8405
2016-08-17,1.0204
2016-08-18,6.0606
2016-08-19,-3.8095
2016-08-22,-1.9678
2016-08-23,11.0971
2016-08-24,2.7273
2016-08-25,0.0
2016-08-26,0.0
2016-08-29,14.1593
2016-08-30,-2.3256
2016-08-31,10.3175
2016-09-01,-11.5108
2016-09-02,17.0732
2016-09-06,2.0833
2016-09-07,-2.0408
2016-09-08,-4.1667
2016-09-09,0.0
2016-09-12,-0.7246
2016-09-13,-2.9196999999999997
2016-09-14,-2.2556
2016-09-15,0.0
2016-09-16,-1.5385
2016-09-19,1.5625
2016-09-20,-2.3077
2016-09-21,-3.1496
2016-09-22,0.813
2016-09-23,-19.3548
2016-09-26,-3.0
2016-09-27,4.1237
2016-09-28,-1.9802
2016-09-29,0.9091
2016-09-30,5.1051
2016-10-03,2.8571
2016-10-04,-3.7037
2016-10-05,1.9231
2016-10-06,-3.7736
2016-10-07,-0.9804
2016-10-10,-0.9901
2016-10-11,-12.5
2016-10-12,-2.3
2016-10-13,-1.74
2016-10-14,-1.1905000000000001
2016-10-17,3.012
2016-10-18,-1.0088
2016-10-19,-6.6608
2016-10-20,5.0791
2016-10-21,-0.0301
2016-10-24,-1.1899
2016-10-25,-2.1189
2016-10-26,-5.9804
2016-10-27,-2.4019
2016-10-28,-2.6307
2016-10-31,-3.0852
2016-11-01,-1.0072
2016-11-02,-5.5051
2016-11-03,-7.7101
2016-11-04,8.3333
2016-11-07,6.1538
2016-11-08,-1.4493
2016-11-09,10.3125
2016-11-10,-6.6572
2016-11-11,11.3987
2016-11-14,7.6923
2016-11-15,10.119
2016-11-16,-2.777
2016-11-17,3.4123
2016-11-18,-0.0202
2016-11-21,-3.2197
2016-11-22,-2.2086
2016-11-23,1.1364
2016-11-25,-1.1236
2016-11-28,-9.6591
2016-11-29,0.6289
2016-11-30,-2.5
2016-12-01,-10.2564
2016-12-02,0.0179
2016-12-05,-11.4444
2016-12-06,-1.7742
2016-12-07,1.8268
2016-12-08,-4.7571
2016-12-09,10.0529
2016-12-12,6.9231
2016-12-13,5.8723
2016-12-14,-1.4865
2016-12-15,-3.4489
2016-12-16,-3.0362999999999998
2016-12-19,1.4367
2016-12-20,3.1415
2016-12-21,2.8169
2016-12-22,-4.1096
2016-12-23,-2.5179
2016-12-27,1.9967000000000001
2016-12-28,1.5805
2016-12-29,-3.819
2016-12-30,0.0
2017-01-03,2.9412000000000003
2017-01-04,0.0
2017-01-05,0.0
2017-01-06,-2.4732
2017-01-09,5.4655000000000005
2017-01-10,-2.7778
2017-01-11,0.0
2017-01-12,-1.4285999999999999
2017-01-13,1.6214
2017-01-17,-4.4478
2017-01-18,1.4925
2017-01-19,-1.4706000000000001
2017-01-20,2.9851
2017-01-23,-4.3025
2017-01-24,1.4671
2017-01-25,2.9851
2017-01-26,2.8986
2017-01-27,-1.4085
2017-01-30,0.2857
2017-01-31,-2.7066
2017-02-01,5.5637
2017-02-02,-1.5257
2017-02-03,-2.8169
2017-02-06,0.3442
2017-02-07,1.1013
2017-02-08,0.0
2017-02-09,1.4285999999999999
2017-02-10,2.8169
2017-02-13,-4.1096
2017-02-14,-0.2857
2017-02-15,0.3582
2017-02-16,2.07
2017-02-17,13.2867
2017-02-21,-1.1728
2017-02-22,4.9344
2017-02-23,0.0818
2017-02-24,-2.4608
2017-02-27,1.4405000000000001
2017-02-28,4.5908999999999995
2017-03-01,-0.1868
2017-03-02,3.6419
2017-03-03,-0.5556
2017-03-06,-5.0279
2017-03-07,-4.7059
2017-03-08,1.6049
2017-03-09,5.7108
2017-03-10,2.2989
2017-03-13,2.9213
2017-03-14,-2.8384
2017-03-15,-2.9986
2017-03-16,4.3655
2017-03-17,0.9989
2017-03-20,-3.2967
2017-03-21,0.0
2017-03-22,2.2159
2017-03-23,5.3363
2017-03-24,-2.9024
2017-03-27,-1.087
2017-03-28,-3.2967
2017-03-29,6.8182
2017-03-30,2.1277
2017-03-31,-2.0833
2017-04-03,-3.1915
2017-04-04,0.0
2017-04-05,1.0989
2017-04-06,0.0
2017-04-07,1.6303999999999998
2017-04-10,-0.4947
2017-04-11,-0.0202
2017-04-12,-0.0403
2017-04-13,-0.3899
2017-04-17,-1.5318
2017-04-18,-3.2484
2017-04-19,0.8641
2017-04-20,1.3624
2017-04-21,4.1984
2017-04-24,1.0638
2017-04-25,3.4737
2017-04-26,3.7640000000000002
2017-04-27,4.902
2017-04-28,5.6075
2017-05-01,2.6549
2017-05-02,1.7241
2017-05-03,0.8475
2017-05-04,-2.521
2017-05-05,0.8621
2017-05-08,0.8547
2017-05-09,5.9322
2017-05-10,-0.8
2017-05-11,-2.4194
2017-05-12,-0.8264
2017-05-15,-0.8333
2017-05-16,-2.521
2017-05-17,-1.7241
2017-05-18,3.5088
2017-05-19,1.6949
2017-05-22,-2.5
2017-05-23,0.0
2017-05-24,-2.5641
2017-05-25,2.6316
2017-05-26,0.8547
2017-05-30,-6.7797
2017-05-31,0.9091
2017-06-01,-4.5045
2017-06-02,0.0
2017-06-05,-3.7736
2017-06-06,-1.9607999999999999
2017-06-07,0.0
2017-06-08,1.0
2017-06-09,2.9703
2017-06-12,-5.0288
2017-06-13,1.2453
2017-06-14,-1.97
2017-06-15,5.0699
2017-06-16,0.9709
2017-06-19,-0.9615
2017-06-20,0.0
2017-06-21,0.9709
2017-06-22,3.8462
2017-06-23,0.9259
2017-06-26,-0.9174
2017-06-27,0.0
2017-06-28,-1.8519
2017-06-29,-1.8868
2017-06-30,-0.9615
2017-07-03,-3.8641
2017-07-05,1.9996
2017-07-06,0.9901
2017-07-07,2.9412000000000003
2017-07-10,-3.8095
2017-07-11,0.9901
2017-07-12,0.9804
2017-07-13,1.9417
2017-07-14,3.8095
2017-07-17,0.9174
2017-07-18,2.7273
2017-07-19,-1.7699
2017-07-20,-3.6036
2017-07-21,0.9346
2017-07-24,3.7037
2017-07-25,-5.3571
2017-07-26,1.8868
2017-07-27,1.8519
2017-07-28,0.0
2017-07-31,0.9091
2017-08-01,-1.8018
2017-08-02,-0.9174
2017-08-03,1.8519
2017-08-04,-0.9091
2017-08-07,0.9174
2017-08-08,1.8636
2017-08-09,-0.9371
2017-08-10,-6.3063
2017-08-11,4.8077
2017-08-14,10.0917
2017-08-15,0.0
2017-08-16,-3.3333
2017-08-17,3.4483
2017-08-18,1.6667
2017-08-21,-4.918
2017-08-22,4.3103
2017-08-23,-2.4793
2017-08-24,0.0
2017-08-25,1.6949
2017-08-28,-3.3333
2017-08-29,0.0
2017-08-30,-0.8621
2017-08-31,0.8696
2017-09-01,0.8621
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,11.1111
2017-09-08,3.0769
2017-09-11,1.4925
2017-09-12,0.0
2017-09-13,0.7353
2017-09-14,-0.7299
2017-09-15,0.7353
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,-2.1898
2017-09-22,1.4925
2017-09-25,-0.7353
2017-09-26,-1.4815
2017-09-27,3.0075
2017-09-28,6.5693
2017-09-29,3.4247
2017-10-02,1.9868000000000001
2017-10-03,0.6494
2017-10-04,-2.5806
2017-10-05,0.6623
2017-10-06,1.9737
2017-10-09,1.9355
2017-10-10,1.2658
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.625
2017-10-16,-3.1056
2017-10-17,-9.6154
2017-10-18,3.5461
2017-10-19,0.0
2017-10-20,-1.3699
2017-10-23,0.0
2017-10-24,2.7778
2017-10-25,0.0
2017-10-26,3.3784
2017-10-27,3.268
2017-10-30,-1.2658
2017-10-31,0.641
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.6369
2017-11-06,0.0
2017-11-07,-0.6329
2017-11-08,0.6369
2017-11-09,-5.6962
2017-11-10,-0.6711
2017-11-13,7.4324
2017-11-14,1.2579
2017-11-15,-2.4845
2017-11-16,5.0955
2017-11-17,6.6667
2017-11-20,1.7045
2017-11-21,-1.6760000000000002
2017-11-22,1.7045
2017-11-24,0.0
2017-11-27,-2.2346
2017-11-28,5.1429
2017-11-29,-4.3478
2017-11-30,0.0
2017-12-01,-3.9773
2017-12-04,-1.1834
2017-12-05,0.0
2017-12-06,-2.9939999999999998
2017-12-07,-1.2346
2017-12-08,3.75
2017-12-11,1.8072
2017-12-12,6.5089
2017-12-13,2.7778
2017-12-14,-1.0811
2017-12-15,-2.1858
2017-12-18,0.5587
2017-12-19,-0.5556
2017-12-20,-0.5587
2017-12-21,4.4944
2017-12-22,-1.6129
2017-12-26,-1.0929
2017-12-27,0.0
2017-12-28,-1.105
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,4.4693
2018-01-04,-0.8021
2018-01-05,5.6604
2018-01-08,0.0
2018-01-09,-1.5306
2018-01-10,3.1088
2018-01-11,0.0
2018-01-12,0.0
2018-01-16,-2.0101
2018-01-17,5.1282
2018-01-18,2.439
2018-01-19,0.0
2018-01-22,0.9524
2018-01-23,-1.4151
2018-01-24,-1.9139
2018-01-25,-1.2195
2018-01-26,0.2469
2018-01-29,1.4778
2018-01-30,-0.9709
2018-01-31,-0.4902
2018-02-01,0.4926
2018-02-02,-2.9412000000000003
2018-02-05,-2.0202
2018-02-06,6.1856
2018-02-07,-1.9417
2018-02-08,-0.495
2018-02-09,3.9801
2018-02-12,5.2632
2018-02-13,5.4545
2018-02-14,5.6034
2018-02-15,-2.0408
2018-02-16,1.25
2018-02-20,-2.8807
2018-02-21,2.1186
2018-02-22,-6.2241
2018-02-23,3.9823
2018-02-26,-0.4255
2018-02-27,-1.7094
2018-02-28,-2.1739
2018-03-01,0.4444
2018-03-02,2.6549
2018-03-05,-1.2931
2018-03-06,0.0
2018-03-07,0.8734
2018-03-08,-1.7316
2018-03-09,3.5242
2018-03-12,3.8298
2018-03-13,2.0492
2018-03-14,-3.2129
2018-03-15,4.1494
2018-03-16,-0.7968
2018-03-19,-4.4177
2018-03-20,-1.2605
2018-03-21,1.7021
2018-03-22,-3.3473
2018-03-23,-1.2987
2018-03-26,-7.4561
2018-03-27,-1.4218
2018-03-28,-2.8846
2018-03-29,-0.495
2018-04-02,0.0
2018-04-03,0.4975
2018-04-04,0.0
2018-04-05,9.1584
2018-04-06,-5.2154
2018-04-09,-8.134
2018-04-10,-3.125
2018-04-11,-3.2258
2018-04-12,2.2222
2018-04-13,-7.6087
