ticker,NUS US Equity
2004-06-14,0.9957
2004-06-15,0.5144
2004-06-16,2.0043
2004-06-17,-0.2926
2004-06-18,0.6289
2004-06-21,-1.4583
2004-06-22,2.0719
2004-06-23,1.2842
2004-06-24,0.9407
2004-06-25,1.5396999999999998
2004-06-28,-0.2394
2004-06-29,0.36
2004-06-30,0.9167
2004-07-01,0.6714
2004-07-02,-1.6085
2004-07-06,-1.9139
2004-07-07,-1.0569
2004-07-08,-2.7938
2004-07-09,1.5215999999999998
2004-07-12,1.5404
2004-07-13,-0.082
2004-07-14,-0.6976
2004-07-15,0.9091
2004-07-16,-0.6962
2004-07-19,-0.701
2004-07-20,0.4983
2004-07-21,-0.7851
2004-07-22,-1.9159000000000002
2004-07-23,-1.2739
2004-07-26,-0.6452
2004-07-27,8.658
2004-07-28,10.239
2004-07-29,-3.3609999999999998
2004-07-30,2.1316
2004-08-02,-3.2223
2004-08-03,2.1566
2004-08-04,-1.5556
2004-08-05,-3.7998
2004-08-06,-0.4302
2004-08-09,-1.139
2004-08-10,0.9138
2004-08-11,1.7717
2004-08-12,-1.8569
2004-08-13,-0.0788
2004-08-16,0.0394
2004-08-17,0.1972
2004-08-18,1.889
2004-08-19,0.309
2004-08-20,2.2333
2004-08-23,-0.7533
2004-08-24,-0.1139
2004-08-25,0.19
2004-08-26,-1.3652
2004-08-27,0.1538
2004-08-30,-0.9981
2004-08-31,0.1163
2004-09-01,1.5105
2004-09-02,0.6506
2004-09-03,-0.6464
2004-09-07,0.995
2004-09-08,0.9852
2004-09-09,0.6379
2004-09-10,-0.0746
2004-09-13,-0.4478
2004-09-14,1.7616
2004-09-15,-1.9153
2004-09-16,-0.1127
2004-09-17,-1.7292999999999998
2004-09-20,-3.4047
2004-09-21,0.3564
2004-09-22,-2.3283
2004-09-23,-1.697
2004-09-24,0.2055
2004-09-27,-1.7227000000000001
2004-09-28,1.6277
2004-09-29,0.9035
2004-09-30,-4.3142
2004-10-01,3.4453
2004-10-04,-32.3191
2004-10-05,2.6124
2004-10-06,1.717
2004-10-07,0.9313
2004-10-08,0.346
2004-10-11,-2.069
2004-10-12,0.8216
2004-10-13,-1.397
2004-10-14,0.2361
2004-10-15,-0.3534
2004-10-18,1.0047
2004-10-19,-1.1118
2004-10-20,2.8994
2004-10-21,3.1052
2004-10-22,0.1115
2004-10-25,0.2786
2004-10-26,7.7778
2004-10-27,-0.2577
2004-10-28,0.2584
2004-10-29,-0.3093
2004-11-01,0.2068
2004-11-02,-0.9288
2004-11-03,1.25
2004-11-04,4.7325
2004-11-05,-2.4558
2004-11-08,0.5539
2004-11-09,0.651
2004-11-10,1.6915
2004-11-11,2.1037
2004-11-12,2.252
2004-11-15,0.8435
2004-11-16,0.6041
2004-11-17,3.0947
2004-11-18,-0.3584
2004-11-19,-1.0791
2004-11-22,1.4545
2004-11-23,2.509
2004-11-24,-0.6556
2004-11-26,0.7479
2004-11-29,0.3493
2004-11-30,-2.1758
2004-12-01,4.7153
2004-12-02,1.2788
2004-12-03,-1.6414
2004-12-06,-0.1284
2004-12-07,-2.7420999999999998
2004-12-08,1.2335
2004-12-09,2.1758
2004-12-10,-0.1278
2004-12-13,0.2985
2004-12-14,1.148
2004-12-15,0.0841
2004-12-16,-2.5619
2004-12-17,3.2759
2004-12-20,1.419
2004-12-21,3.1276
2004-12-22,0.4789
2004-12-23,0.1986
2004-12-27,-0.872
2004-12-28,1.1595
2004-12-29,0.5929
2004-12-30,-0.4322
2004-12-31,0.1579
2005-01-03,-1.4578
2005-01-04,-1.6793
2005-01-05,-6.5474
2005-01-06,1.9146999999999998
2005-01-07,0.3843
2005-01-10,0.2127
2005-01-11,-0.3396
2005-01-12,-0.2981
2005-01-13,-1.3242
2005-01-14,0.9524
2005-01-18,0.7719
2005-01-19,-1.234
2005-01-20,1.0771
2005-01-21,0.2558
2005-01-24,-2.4234999999999998
2005-01-25,-0.0871
2005-01-26,-0.1308
2005-01-27,-0.6114
2005-01-28,0.703
2005-01-31,2.007
2005-02-01,4.6193
2005-02-02,-0.4906
2005-02-03,0.986
2005-02-04,0.2848
2005-02-07,0.0
2005-02-08,-1.8256000000000001
2005-02-09,-1.157
2005-02-10,-0.5435
2005-02-11,-1.3871
2005-02-14,-0.4263
2005-02-15,0.5137
2005-02-16,-1.8739
2005-02-17,-2.6042
2005-02-18,-0.8913
2005-02-22,-2.3381
2005-02-23,2.2560000000000002
2005-02-24,1.6209
2005-02-25,-0.4431
2005-02-28,-0.6231
2005-03-01,0.2687
2005-03-02,-0.6253
2005-03-03,-0.4964
2005-03-04,-0.5442
2005-03-07,-0.5472
2005-03-08,0.0
2005-03-09,0.1376
2005-03-10,-0.3205
2005-03-11,0.1837
2005-03-14,-0.8712
2005-03-15,-0.5088
2005-03-16,-0.0465
2005-03-17,-3.2558
2005-03-18,4.6635
2005-03-21,1.1024
2005-03-22,-0.6815
2005-03-23,1.3266
2005-03-24,0.2257
2005-03-28,-0.3153
2005-03-29,-1.5816
2005-03-30,5.3719
2005-03-31,-1.9172
2005-04-01,-2.088
2005-04-04,0.1361
2005-04-05,1.903
2005-04-06,2.3121
2005-04-07,1.3038
2005-04-08,2.9172000000000002
2005-04-11,-3.0429
2005-04-12,1.0318
2005-04-13,-1.9149
2005-04-14,-0.8677
2005-04-15,-1.4003999999999999
2005-04-18,1.0652
2005-04-19,1.3175
2005-04-20,-2.2107
2005-04-21,0.7979
2005-04-22,-2.2427
2005-04-25,2.4291
2005-04-26,-0.7466
2005-04-27,-2.8319
2005-04-28,0.3188
2005-04-29,-0.1362
2005-05-02,0.9091
2005-05-03,-0.2252
2005-05-04,0.9932
2005-05-05,-0.6258
2005-05-06,-0.8097
2005-05-09,-0.6349
2005-05-10,-1.5062
2005-05-11,0.0927
2005-05-12,-0.6481
2005-05-13,-2.5163
2005-05-16,1.8164
2005-05-17,2.1127
2005-05-18,1.931
2005-05-19,0.2255
2005-05-20,0.5851
2005-05-23,-0.4474
2005-05-24,1.0787
2005-05-25,-0.8448
2005-05-26,1.7489
2005-05-27,-1.4985
2005-05-31,1.0738
2005-06-01,1.0624
2005-06-02,0.6596
2005-06-03,0.7864
2005-06-06,-0.3034
2005-06-07,0.0435
2005-06-08,0.2173
2005-06-09,0.954
2005-06-10,-0.2577
2005-06-13,0.1723
2005-06-14,3.0095
2005-06-15,-0.1252
2005-06-16,0.2089
2005-06-17,2.1685
2005-06-20,-1.7143000000000002
2005-06-21,-0.2492
2005-06-22,-0.9992
2005-06-23,-1.7662
2005-06-24,-2.5685000000000002
2005-06-27,2.3726
2005-06-28,2.2318
2005-06-29,0.0
2005-06-30,-2.183
2005-07-01,2.8754999999999997
2005-07-05,0.4589
2005-07-06,-0.5399
2005-07-07,1.5866
2005-07-08,3.1648
2005-07-11,2.1116
2005-07-12,0.2731
2005-07-13,0.1946
2005-07-14,-0.7379
2005-07-15,0.1565
2005-07-18,-0.625
2005-07-19,-0.4717
2005-07-20,-1.0664
2005-07-21,-1.8761999999999999
2005-07-22,0.4882
2005-07-25,0.2834
2005-07-26,-0.9285
2005-07-27,-8.1092
2005-07-28,5.0998
2005-07-29,-0.3376
2005-08-01,-1.4818
2005-08-02,-0.4727
2005-08-03,-1.5112
2005-08-04,-2.2359
2005-08-05,-1.1211
2005-08-08,-0.0907
2005-08-09,-0.1362
2005-08-10,0.1364
2005-08-11,-1.498
2005-08-12,-0.2304
2005-08-15,0.6467
2005-08-16,-2.0652
2005-08-17,0.1406
2005-08-18,2.2461
2005-08-19,-0.6865
2005-08-22,0.2304
2005-08-23,0.1379
2005-08-24,-0.6428
2005-08-25,-0.6932
2005-08-26,-1.6287
2005-08-29,0.3784
2005-08-30,-0.0471
2005-08-31,1.0372
2005-09-01,-1.8744
2005-09-02,3.8682
2005-09-06,0.4598
2005-09-07,-0.6865
2005-09-08,-1.6129
2005-09-09,0.7026
2005-09-12,1.8605
2005-09-13,-1.1416
2005-09-14,0.0
2005-09-15,-1.9861
2005-09-16,1.1781
2005-09-19,-0.326
2005-09-20,-1.7757
2005-09-21,-3.6156
2005-09-22,-2.0237
2005-09-23,0.2015
2005-09-26,-0.6536
2005-09-27,-1.2146
2005-09-28,1.6905999999999999
2005-09-29,-1.8136
2005-09-30,-2.2576
2005-10-03,-1.8373
2005-10-04,-12.0321
2005-10-05,4.4985
2005-10-06,-1.1053
2005-10-07,1.1764999999999999
2005-10-10,-0.2907
2005-10-11,-0.2332
2005-10-12,-0.5845
2005-10-13,0.5879
2005-10-14,0.9936
2005-10-17,1.6782
2005-10-18,-1.4798
2005-10-19,-0.2311
2005-10-20,-0.4053
2005-10-21,0.2907
2005-10-24,0.5797
2005-10-25,-1.1527
2005-10-26,-0.9913
2005-10-27,-2.5324
2005-10-28,1.148
2005-10-31,0.5974
2005-11-01,0.3563
2005-11-02,2.6627
2005-11-03,-0.4611
2005-11-04,-1.5634000000000001
2005-11-07,0.1176
2005-11-08,-0.8226
2005-11-09,1.4809999999999999
2005-11-10,0.7005
2005-11-11,0.0
2005-11-14,1.1594
2005-11-15,-0.2292
2005-11-16,-1.0339
2005-11-17,2.8439
2005-11-18,-0.395
2005-11-21,-0.4533
2005-11-22,-1.5936
2005-11-23,-1.0989
2005-11-25,-0.5848
2005-11-28,-0.3529
2005-11-29,0.1771
2005-11-30,2.9464
2005-12-01,1.496
2005-12-02,-1.4172
2005-12-05,0.345
2005-12-06,-0.0573
2005-12-07,-0.2294
2005-12-08,0.8046
2005-12-09,0.057
2005-12-12,1.4245
2005-12-13,-1.9663
2005-12-14,4.2407
2005-12-15,-2.4189
2005-12-16,1.8592
2005-12-19,-1.4934
2005-12-20,-1.7406000000000001
2005-12-21,1.2
2005-12-22,-1.1858
2005-12-23,0.4
2005-12-27,-0.1138
2005-12-28,0.0
2005-12-29,0.9117
2005-12-30,-0.734
2006-01-03,3.3561
2006-01-04,-1.6511
2006-01-05,1.455
2006-01-06,-1.2686
2006-01-09,2.3464
2006-01-10,-1.4192
2006-01-11,1.2735
2006-01-12,-1.3669
2006-01-13,-0.2217
2006-01-17,0.1111
2006-01-18,1.5537999999999998
2006-01-19,-0.1093
2006-01-20,-0.0547
2006-01-23,3.9956
2006-01-24,2.5263
2006-01-25,-0.9754
2006-01-26,-0.1037
2006-01-27,0.4152
2006-01-30,0.0517
2006-01-31,0.5165
2006-02-01,0.925
2006-02-02,-1.9857
2006-02-03,0.6234
2006-02-06,-0.7744
2006-02-07,-0.4683
2006-02-08,-7.632
2006-02-09,1.0753
2006-02-10,-1.8477000000000001
2006-02-13,-2.1107
2006-02-14,0.6993
2006-02-15,2.4306
2006-02-16,0.452
2006-02-17,-0.5062
2006-02-21,-0.7914
2006-02-22,2.4501
2006-02-23,-2.3915
2006-02-24,0.6268
2006-02-27,2.2084
2006-02-28,0.1662
2006-03-01,0.6084
2006-03-02,-0.2211
2006-03-03,-1.7729
2006-03-06,-0.6204
2006-03-07,-0.681
2006-03-08,0.6286
2006-03-09,-1.4764
2006-03-10,0.2305
2006-03-13,1.2651
2006-03-14,0.1704
2006-03-15,-0.3968
2006-03-16,0.1707
2006-03-17,-2.4432
2006-03-20,0.9901
2006-03-21,-1.2687
2006-03-22,2.3364
2006-03-23,0.0571
2006-03-24,0.3423
2006-03-27,-1.0233
2006-03-28,0.1723
2006-03-29,1.6055000000000001
2006-03-30,-1.5237
2006-03-31,0.4585
2006-04-03,-1.3691
2006-04-04,3.5281000000000002
2006-04-05,1.3408
2006-04-06,0.1654
2006-04-07,-1.0457
2006-04-10,-2.0022
2006-04-11,-3.916
2006-04-12,0.886
2006-04-13,0.9953
2006-04-17,-1.6232
2006-04-18,1.4732
2006-04-19,-1.2776
2006-04-20,-0.5294
2006-04-21,-0.0591
2006-04-24,-1.0651
2006-04-25,-1.0167
2006-04-26,0.3021
2006-04-27,-0.5422
2006-04-28,0.0606
2006-05-01,-1.3317
2006-05-02,1.9632
2006-05-03,-10.6498
2006-05-04,1.7508
2006-05-05,2.6473
2006-05-08,2.5789999999999997
2006-05-09,1.1314
2006-05-10,0.0622
2006-05-11,0.0
2006-05-12,-0.2484
2006-05-15,1.4944
2006-05-16,-0.5521
2006-05-17,-0.9254
2006-05-18,0.2491
2006-05-19,1.8634
2006-05-22,1.3415
2006-05-23,1.8051
2006-05-24,0.4728
2006-05-25,0.2353
2006-05-26,3.169
2006-05-30,-2.8441
2006-05-31,1.0539
2006-06-01,0.6993
2006-06-02,-3.8773
2006-06-05,-2.95
2006-06-06,1.6129
2006-06-07,0.7937
2006-06-08,-1.8776000000000002
2006-06-09,0.6173
2006-06-12,-1.411
2006-06-13,-1.4935
2006-06-14,-1.6425
2006-06-15,2.6975
2006-06-16,-1.8136
2006-06-19,-1.7197
2006-06-20,-2.2035
2006-06-21,0.4639
2006-06-22,-2.1768
2006-06-23,-1.4835
2006-06-26,0.616
2006-06-27,-2.1769
2006-06-28,0.4868
2006-06-29,3.1834
2006-06-30,-0.4024
2006-07-03,0.1347
2006-07-05,-0.4707
2006-07-06,1.4189
2006-07-07,-2.0653
2006-07-10,0.068
2006-07-11,0.2039
2006-07-12,-2.4423
2006-07-13,-2.0167
2006-07-14,-1.7033
2006-07-17,-0.5776
2006-07-18,0.4357
2006-07-19,3.6153
2006-07-20,-2.7913
2006-07-21,-0.5025
2006-07-24,2.5974
2006-07-25,0.2813
2006-07-26,-0.7013
2006-07-27,-0.2119
2006-07-28,2.3355
2006-07-31,-1.1065
2006-08-01,16.993
2006-08-02,-4.4232
2006-08-03,3.252
2006-08-04,1.0902
2006-08-07,-1.1384
2006-08-08,-1.2727
2006-08-09,-0.4911
2006-08-10,1.3572
2006-08-11,0.4869
2006-08-14,1.6354
2006-08-15,1.5495
2006-08-16,1.9952999999999999
2006-08-17,-0.6329
2006-08-18,-0.1737
2006-08-21,-0.58
2006-08-22,-0.4667
2006-08-23,-2.755
2006-08-24,1.5069
2006-08-25,0.2375
2006-08-28,-0.237
2006-08-29,1.0689
2006-08-30,0.7638
2006-08-31,1.5836000000000001
2006-09-01,-0.4042
2006-09-05,1.6812
2006-09-06,-1.8814
2006-09-07,2.4404
2006-09-08,0.2836
2006-09-11,1.0181
2006-09-12,1.1758
2006-09-13,-1.2175
2006-09-14,-1.5126
2006-09-15,0.2275
2006-09-18,0.7378
2006-09-19,-0.9014
2006-09-20,0.4548
2006-09-21,-1.528
2006-09-22,-1.2069
2006-09-25,2.1524
2006-09-26,-0.2847
2006-09-27,0.1713
2006-09-28,1.4823
2006-09-29,-1.573
2006-10-02,-0.1142
2006-10-03,0.4571
2006-10-04,0.9101
2006-10-05,2.7057
2006-10-06,-1.5368
2006-10-09,0.7246
2006-10-10,1.3282
2006-10-11,-1.2015
2006-10-12,1.4925
2006-10-13,0.3813
2006-10-16,1.0852
2006-10-17,-1.3956
2006-10-18,1.3609
2006-10-19,1.5038
2006-10-20,-0.8995
2006-10-23,0.9076
2006-10-24,-1.3228
2006-10-25,1.6622
2006-10-26,0.4747
2006-10-27,-1.4698
2006-10-30,1.6516
2006-10-31,0.2096
2006-11-01,-1.3075
2006-11-02,-2.2258
2006-11-03,-0.6504
2006-11-06,1.8549
2006-11-07,0.9641
2006-11-08,0.2653
2006-11-09,-1.746
2006-11-10,1.2924
2006-11-13,-1.1164
2006-11-14,0.5376
2006-11-15,1.6042999999999998
2006-11-16,0.7368
2006-11-17,0.0522
2006-11-20,-0.5222
2006-11-21,0.4199
2006-11-22,0.5227
2006-11-24,-0.416
2006-11-27,-0.8877
2006-11-28,1.2118
2006-11-29,1.4576
2006-11-30,-1.083
2006-12-01,-3.5975
2006-12-04,1.0817
2006-12-05,0.1605
2006-12-06,-3.7393
2006-12-07,1.1654
2006-12-08,-0.1646
2006-12-11,-1.0989
2006-12-12,0.2778
2006-12-13,-0.3878
2006-12-14,1.0567
2006-12-15,0.1651
2006-12-18,-1.7582
2006-12-19,0.0559
2006-12-20,0.3354
2006-12-21,-0.1114
2006-12-22,0.2231
2006-12-26,1.0573
2006-12-27,0.4405
2006-12-28,0.6031
2006-12-29,-0.654
2007-01-03,1.7005
2007-01-04,-0.1618
2007-01-05,-2.6471999999999998
2007-01-08,0.6659
2007-01-09,1.0474
2007-01-10,-1.3639000000000001
2007-01-11,0.8296
2007-01-12,0.0549
2007-01-16,-0.4934
2007-01-17,-1.1019
2007-01-18,-1.4485000000000001
2007-01-19,1.7524
2007-01-22,-1.3889
2007-01-23,1.5211000000000001
2007-01-24,0.333
2007-01-25,-1.7146
2007-01-26,0.9004
2007-01-29,0.6135
2007-01-30,1.3858
2007-01-31,0.8748
2007-02-01,0.542
2007-02-02,0.2695
2007-02-05,-1.3978
2007-02-06,2.9444
2007-02-07,-7.3093
2007-02-08,-1.2
2007-02-09,0.8097
2007-02-12,-1.2622
2007-02-13,1.5689
2007-02-14,0.0572
2007-02-15,0.4002
2007-02-16,0.9112
2007-02-20,1.9752
2007-02-21,-0.4427
2007-02-22,0.0
2007-02-23,-1.3897
2007-02-26,0.0564
2007-02-27,-3.3239
2007-02-28,-0.4953
2007-03-01,0.1179
2007-03-02,-1.4715
2007-03-05,-0.5974
2007-03-06,0.8413
2007-03-07,-0.9535
2007-03-08,0.4813
2007-03-09,0.5988
2007-03-12,0.2976
2007-03-13,-1.5430000000000001
2007-03-14,0.1206
2007-03-15,0.0
2007-03-16,-1.9868000000000001
2007-03-19,1.4128
2007-03-20,0.4846
2007-03-21,0.9042
2007-03-22,-0.2389
2007-03-23,-0.0599
2007-03-26,-0.5992
2007-03-27,-0.6028
2007-03-28,-0.0606
2007-03-29,0.3034
2007-03-30,-0.0605
2007-04-02,-0.1211
2007-04-03,-1.0303
2007-04-04,0.4287
2007-04-05,0.122
2007-04-09,1.7052
2007-04-10,-1.3174000000000001
2007-04-11,-4.1262
2007-04-12,1.0759
2007-04-13,3.1309
2007-04-16,3.218
2007-04-17,-0.1765
2007-04-18,-1.0607
2007-04-19,-0.8934
2007-04-20,1.6827
2007-04-23,-0.591
2007-04-24,-1.4269
2007-04-25,-0.1809
2007-04-26,3.7462
2007-04-27,1.9802
2007-04-30,-1.028
2007-05-01,-0.8078
2007-05-02,2.3269
2007-05-03,0.1137
2007-05-04,2.1011
2007-05-07,-0.5006
2007-05-08,0.0559
2007-05-09,0.1676
2007-05-10,-1.0039
2007-05-11,1.4085
2007-05-14,-1.3333
2007-05-15,-0.1126
2007-05-16,-0.7328
2007-05-17,-1.3061
2007-05-18,0.0
2007-05-21,3.0495
2007-05-22,0.0558
2007-05-23,-1.6183
2007-05-24,0.0567
2007-05-25,-0.907
2007-05-29,0.1144
2007-05-30,-1.0571
2007-05-31,1.9175
2007-06-01,0.3421
2007-06-04,-0.9091
2007-06-05,-1.2041
2007-06-06,-1.1608
2007-06-07,-1.4093
2007-06-08,0.9529
2007-06-11,-0.059
2007-06-12,-0.6494
2007-06-13,2.0202
2007-06-14,-1.9802
2007-06-15,4.5752
2007-06-18,-1.7614
2007-06-19,0.2892
2007-06-20,-2.3645
2007-06-21,-0.7088
2007-06-22,-1.2493
2007-06-25,-1.506
2007-06-26,-0.7339
2007-06-27,0.7394
2007-06-28,1.7737
2007-06-29,-0.8413
2007-07-02,1.8182
2007-07-03,1.131
2007-07-05,-0.1177
2007-07-06,0.2357
2007-07-09,-1.3521
2007-07-10,-1.0727
2007-07-11,0.8434
2007-07-12,1.9116
2007-07-13,-0.2345
2007-07-16,0.0588
2007-07-17,1.057
2007-07-18,-0.0581
2007-07-19,0.5814
2007-07-20,-1.6763
2007-07-23,0.2352
2007-07-24,-3.0499
2007-07-25,-0.0605
2007-07-26,-2.9055999999999997
2007-07-27,-1.2469000000000001
2007-07-30,-0.0631
2007-07-31,-1.9583
2007-08-01,2.8350999999999997
2007-08-02,-3.5714
2007-08-03,-8.1871
2007-08-06,3.7509
2007-08-07,-2.7285
2007-08-08,1.1219999999999999
2007-08-09,2.6352
2007-08-10,1.2838
2007-08-13,1.8679000000000001
2007-08-14,-3.0124
2007-08-15,-0.7427
2007-08-16,2.9932
2007-08-17,-1.8494000000000002
2007-08-20,-0.8748
2007-08-21,-0.7468
2007-08-22,-0.342
2007-08-23,0.755
2007-08-24,0.4087
2007-08-27,0.0678
2007-08-28,-2.3729
2007-08-29,3.1597
2007-08-30,-0.339
2007-08-31,5.8503
2007-09-04,1.671
2007-09-05,0.4425
2007-09-06,0.6923
2007-09-07,-2.3125
2007-09-10,2.4312
2007-09-11,0.812
2007-09-12,-1.1152
2007-09-13,-0.0627
2007-09-14,-0.7524
2007-09-17,-0.0632
2007-09-18,3.2237999999999998
2007-09-19,1.7146
2007-09-20,-0.1204
2007-09-21,0.8439
2007-09-24,-2.3909000000000002
2007-09-25,-1.7759
2007-09-26,0.9975
2007-09-27,0.0
2007-09-28,-0.2469
2007-10-01,3.3416
2007-10-02,2.0359
2007-10-03,-0.9977
2007-10-04,-0.7706
2007-10-05,3.5842
2007-10-08,-2.0761
2007-10-09,-0.5889
2007-10-10,1.0664
2007-10-11,-1.9343
2007-10-12,0.4782
2007-10-15,0.3569
2007-10-16,0.0
2007-10-17,0.1186
2007-10-18,-0.2368
2007-10-19,-2.9674
2007-10-22,2.0795
2007-10-23,0.5992
2007-10-24,-0.3574
2007-10-25,0.0
2007-10-26,1.0161
2007-10-29,0.5917
2007-10-30,-0.7059
2007-10-31,2.3104
2007-11-01,-1.9108
2007-11-02,0.1181
2007-11-05,-8.0189
2007-11-06,9.359
2007-11-07,-1.524
2007-11-08,1.9048
2007-11-09,1.2266
2007-11-12,0.9233
2007-11-13,3.0875
2007-11-14,-0.1109
2007-11-15,-0.3887
2007-11-16,0.5574
2007-11-19,-3.1596
2007-11-20,0.1717
2007-11-21,0.0
2007-11-23,0.9143
2007-11-26,-2.4915
2007-11-27,-0.2323
2007-11-28,2.1828
2007-11-29,0.9742
2007-11-30,0.3973
2007-12-03,-2.8265000000000002
2007-12-04,-0.8144
2007-12-05,-0.176
2007-12-06,1.8801
2007-12-07,-2.3645
2007-12-10,0.4135
2007-12-11,-2.0
2007-12-12,0.2401
2007-12-13,1.7365
2007-12-14,-1.4715
2007-12-17,-0.7766
2007-12-18,0.301
2007-12-19,-1.2005
2007-12-20,0.243
2007-12-21,0.6061
2007-12-24,1.2651
2007-12-26,-0.119
2007-12-27,-1.1316
2007-12-28,-0.8434
2007-12-31,-0.1823
2008-01-02,0.913
2008-01-03,-0.6031
2008-01-04,-0.5461
2008-01-07,-0.183
2008-01-08,-0.489
2008-01-09,0.6143
2008-01-10,-0.4884
2008-01-11,-2.3926
2008-01-14,0.0
2008-01-15,-1.4456
2008-01-16,0.3189
2008-01-17,-1.2079
2008-01-18,-2.9600999999999997
2008-01-22,-0.6631
2008-01-23,6.3418
2008-01-24,-3.2015000000000002
2008-01-25,1.8157999999999999
2008-01-28,2.9299
2008-01-29,1.3614
2008-01-30,-1.5873
2008-01-31,1.9231
2008-02-01,0.9738
2008-02-04,-0.1808
2008-02-05,2.9589
2008-02-06,-3.2258
2008-02-07,-0.4242
2008-02-08,-0.6086
2008-02-11,-0.2449
2008-02-12,0.7366
2008-02-13,1.0969
2008-02-14,-0.9042
2008-02-15,-0.7908
2008-02-19,-1.7781
2008-02-20,-0.3745
2008-02-21,0.3133
2008-02-22,0.812
2008-02-25,0.7435
2008-02-26,1.2915
2008-02-27,2.4287
2008-02-28,0.7757
2008-02-29,-1.9538
2008-03-03,3.3816
2008-03-04,1.6939
2008-03-05,-0.8616
2008-03-06,-2.0857
2008-03-07,0.5917
2008-03-10,0.8235
2008-03-11,3.6173
2008-03-12,0.1689
2008-03-13,2.4733
2008-03-14,0.6583
2008-03-17,6.5395
2008-03-18,0.6138
2008-03-19,-4.0671
2008-03-20,0.6359
2008-03-24,-1.0532
2008-03-25,-0.3193
2008-03-26,0.4271
2008-03-27,-1.8607
2008-03-28,-2.4919000000000002
2008-03-31,0.1111
2008-04-01,2.0533
2008-04-02,-0.7613
2008-04-03,-0.4932
2008-04-04,3.1388
2008-04-07,-0.5339
2008-04-08,-0.8588
2008-04-09,-1.137
2008-04-10,2.1906
2008-04-11,-2.3044000000000002
2008-04-14,0.768
2008-04-15,0.4355
2008-04-16,2.9268
2008-04-17,-2.0537
2008-04-18,2.3656
2008-04-21,-0.3151
2008-04-22,-3.0558
2008-04-23,0.8696
2008-04-24,1.6703000000000001
2008-04-25,-1.9607999999999999
2008-04-28,-1.6216
2008-04-29,-0.3846
2008-04-30,-1.1031
2008-05-01,-0.2789
2008-05-02,0.1678
2008-05-05,-0.67
2008-05-06,-2.1922
2008-05-07,-1.4368
2008-05-08,-0.8163
2008-05-09,-0.9994
2008-05-12,1.7814999999999999
2008-05-13,0.175
2008-05-14,-1.1066
2008-05-15,-0.8834
2008-05-16,-0.2971
2008-05-19,-1.0727
2008-05-20,0.6024
2008-05-21,-1.2575
2008-05-22,2.3651
2008-05-23,-1.6588
2008-05-27,3.7349
2008-05-28,0.3484
2008-05-29,1.2812999999999999
2008-05-30,-1.4376
2008-06-02,-0.3501
2008-06-03,-0.5855
2008-06-04,1.7079
2008-06-05,2.6635999999999997
2008-06-06,-3.8917
2008-06-09,-1.5845
2008-06-10,0.5367
2008-06-11,-2.0759
2008-06-12,-0.0606
2008-06-13,0.4242
2008-06-16,-0.3018
2008-06-17,-1.5737999999999999
2008-06-18,-1.6604999999999999
2008-06-19,-0.813
2008-06-20,-1.2610000000000001
2008-06-23,-0.447
2008-06-24,-0.7697
2008-06-25,1.81
2008-06-26,-2.0952
2008-06-27,-1.4267
2008-06-30,-1.8420999999999998
2008-07-01,1.2064
2008-07-02,-3.3113
2008-07-03,0.274
2008-07-07,1.9809
2008-07-08,2.1433
2008-07-09,0.459
2008-07-10,0.1305
2008-07-11,0.7171
2008-07-14,-1.6827999999999999
2008-07-15,-0.8558
2008-07-16,1.8592
2008-07-17,3.0639
2008-07-18,-0.0633
2008-07-21,0.443
2008-07-22,3.4657
2008-07-23,0.1827
2008-07-24,-0.3647
2008-07-25,2.1965
2008-07-28,-0.2985
2008-07-29,0.0
2008-07-30,3.0539
2008-07-31,-6.1011
2008-08-01,0.3094
2008-08-04,1.5423
2008-08-05,1.4581
2008-08-06,0.0599
2008-08-07,-1.0174
2008-08-08,2.5998
2008-08-11,0.3536
2008-08-12,0.5872
2008-08-13,1.4011
2008-08-14,0.8636
2008-08-15,0.2283
2008-08-18,-0.6834
2008-08-19,-0.7454
2008-08-20,-0.8088
2008-08-21,-2.0384
2008-08-22,1.2485
2008-08-25,-1.2918
2008-08-26,0.8328
2008-08-27,0.118
2008-08-28,0.8304
2008-08-29,-1.4706000000000001
2008-09-02,1.791
2008-09-03,-1.5249000000000001
2008-09-04,-0.7147
2008-09-05,-0.7798
2008-09-08,3.1439
2008-09-09,-1.8757000000000001
2008-09-10,1.5532
2008-09-11,-0.2353
2008-09-12,0.2358
2008-09-15,-2.1176
2008-09-16,3.726
2008-09-17,-5.3882
2008-09-18,1.286
2008-09-19,4.3531
2008-09-22,0.1738
2008-09-23,-2.4291
2008-09-24,-2.4896
2008-09-25,1.2158
2008-09-26,-0.9009
2008-09-29,-2.0606
2008-09-30,0.3713
2008-10-01,-0.8015
2008-10-02,-3.3561
2008-10-03,-3.2797
2008-10-06,-5.7181
2008-10-07,-0.0705
2008-10-08,-5.5752
2008-10-09,-12.1824
2008-10-10,7.6596
2008-10-13,9.8024
2008-10-14,-1.4399
2008-10-15,-8.2542
2008-10-16,5.0159
2008-10-17,-4.3215
2008-10-20,4.6751000000000005
2008-10-21,2.1953
2008-10-22,-3.7037
2008-10-23,-0.6923
2008-10-24,-9.2951
2008-10-27,-5.1238
2008-10-28,6.3906
2008-10-29,-0.5076
2008-10-30,7.9932
2008-10-31,1.4961
2008-11-03,-0.8534
2008-11-04,1.0955
