ticker,ACV US Equity
2019-10-30,-0.5184
2019-10-31,-0.5211
2019-11-01,1.1349
2019-11-04,1.8558
2019-11-05,1.1441
2019-11-06,0.9217
2019-11-07,0.6642
2019-11-08,2.3856
2019-11-11,-0.7765
2019-11-12,-0.1226
2019-11-13,-0.982
2019-11-14,0.8264
2019-11-15,0.3689
2019-11-18,1.6333
2019-11-19,-1.0446
2019-11-20,-0.5684
2019-11-21,-0.7758
2019-11-22,0.0823
2019-11-25,-0.7401
2019-11-26,0.0829
2019-11-27,0.1656
2019-11-29,0.0
2019-12-02,0.1339
2019-12-03,0.1552
2019-12-04,1.1949
2019-12-05,1.3844
2019-12-06,0.2811
2019-12-09,0.6888
2019-12-10,1.1057
2019-12-11,-1.6640000000000001
2019-12-12,-0.4027
2019-12-13,-0.1617
2019-12-16,0.0
2019-12-17,-0.243
2019-12-18,0.1218
2019-12-19,0.1217
2019-12-20,0.324
2019-12-23,0.9285
2019-12-24,-0.08
2019-12-26,-0.8006
2019-12-27,-0.3228
2019-12-30,-0.7692
2019-12-31,0.3672
2020-01-02,0.4065
2020-01-03,0.7287
2020-01-06,0.3215
2020-01-07,1.2821
2020-01-08,0.2769
2020-01-09,-0.4339
2020-01-10,0.1466
2020-01-13,-0.0796
2020-01-14,-0.0797
2020-01-15,0.1197
2020-01-16,0.1195
2020-01-17,0.199
2020-01-21,-0.1191
2020-01-22,0.8748
2020-01-23,0.473
2020-01-24,0.0392
2020-01-27,-1.6863000000000001
2020-01-28,0.1197
2020-01-29,1.0757
2020-01-30,0.0
2020-01-31,-0.5912
2020-02-03,0.1586
2020-02-04,1.6231
2020-02-05,0.7012
2020-02-06,0.8511
2020-02-07,0.5915
2020-02-10,0.556
2020-02-11,-0.8343
2020-02-12,0.5621
2020-02-13,-0.0765
2020-02-14,0.9575
2020-02-18,-0.1897
2020-02-19,1.2163
2020-02-20,-0.6008
2020-02-21,-0.4533
2020-02-24,-3.0361
2020-02-25,-4.0313
2020-02-26,-0.0816
2020-02-27,-6.8163
2020-02-28,-4.862
2020-03-02,6.3536
2020-03-03,0.4329
2020-03-04,3.0603
2020-03-05,-1.422
2020-03-06,-2.1213
2020-03-09,-5.8518
2020-03-10,-0.4144
2020-03-11,-7.3185
2020-03-12,-18.2596
2020-03-13,10.5231
2020-03-16,-13.2517
2020-03-17,2.1823
2020-03-18,-23.0528
2020-03-19,15.0204
2020-03-20,9.2264
2020-03-23,-10.526299999999999
2020-03-24,13.2898
2020-03-25,8.5256
2020-03-26,5.8476
2020-03-27,-3.7388
2020-03-30,3.6522
2020-03-31,0.6152
2020-04-01,-6.1145
2020-04-02,-1.421
2020-04-03,-1.021
2020-04-06,7.2816
2020-04-07,6.1652000000000005
2020-04-08,3.0368
2020-04-09,3.242
2020-04-13,-1.101
2020-04-14,4.0752
2020-04-15,-0.4907
2020-04-16,-1.8245
2020-04-17,1.4062999999999999
2020-04-20,-0.6439
2020-04-21,-1.5453999999999999
2020-04-22,1.9747
2020-04-23,-0.6455
2020-04-24,0.3498
2020-04-27,1.2948
2020-04-28,-1.0816
2020-04-29,1.6899
2020-04-30,-1.173
2020-05-01,-1.9287999999999998
2020-05-04,0.9581
2020-05-05,3.7962
2020-05-06,1.5880999999999998
2020-05-07,1.0895
2020-05-08,1.0169
2020-05-11,0.9818
2020-05-12,0.2778
2020-05-13,-5.2632
2020-05-14,-0.1462
2020-05-15,0.488
2020-05-18,3.1569
2020-05-19,0.0
2020-05-20,1.2241
2020-05-21,-0.1395
2020-05-22,1.0946
2020-05-26,2.6492
2020-05-27,0.3142
2020-05-28,0.9843
2020-05-29,1.2849
2020-06-01,1.9685000000000001
2020-06-02,0.257
2020-06-03,1.113
2020-06-04,-0.1693
2020-06-05,1.3989
2020-06-08,1.7559
2020-06-09,-1.0271
2020-06-10,-0.137
2020-06-11,-5.5672
2020-06-12,0.0
2020-06-15,0.1773
2020-06-16,1.4159
2020-06-17,0.6981
2020-06-18,-0.1733
2020-06-19,-0.434
2020-06-22,0.6975
2020-06-23,0.5195
2020-06-24,-1.6364999999999998
2020-06-25,0.2189
2020-06-26,-1.1359
2020-06-29,0.3535
2020-06-30,1.4971
2020-07-01,1.3014999999999999
2020-07-02,1.7987
2020-07-06,1.5145
2020-07-07,-0.6631
2020-07-08,1.3767
2020-07-09,-0.2469
2020-07-10,0.8952
2020-07-13,-2.0173
2020-07-14,0.4202
2020-07-15,2.1757
2020-07-16,-0.0819
2020-07-17,0.8197
2020-07-20,1.2195
2020-07-21,0.6827
2020-07-22,0.7778
2020-07-23,-1.7217
2020-07-24,-1.4499
2020-07-27,2.5746
2020-07-28,-0.4382
2020-07-29,1.8407
2020-07-30,0.1179
2020-07-31,-0.2355
