ticker,MTNB US Equity
2019-03-14,0.8403
2019-03-15,8.3333
2019-03-18,-1.5385
2019-03-19,-2.3438
2019-03-20,-0.8
2019-03-21,-1.6129
2019-03-22,-7.377
2019-03-25,-0.885
2019-03-26,7.1429
2019-03-27,0.0
2019-03-28,-5.8333
2019-03-29,-3.5398
2019-04-01,1.8349
2019-04-02,-4.5045
2019-04-03,3.7736
2019-04-04,-4.5455
2019-04-05,3.8095
2019-04-08,-2.7523
2019-04-09,0.0
2019-04-10,-3.7736
2019-04-11,3.9215999999999998
2019-04-12,0.9434
2019-04-15,-1.8692
2019-04-16,0.0
2019-04-17,-1.9048
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,-3.3981
2019-04-24,0.5025
2019-04-25,-1.0
2019-04-26,5.0505
2019-04-29,0.9615
2019-04-30,-7.1333
2019-05-01,2.5536
2019-05-02,3.0
2019-05-03,6.7961
2019-05-06,-2.7273
2019-05-07,-2.8037
2019-05-08,0.0
2019-05-09,-6.7308
2019-05-10,2.0619
2019-05-13,-9.0909
2019-05-14,5.3667
2019-05-15,-3.4377
2019-05-16,2.1841
2019-05-17,5.8031
2019-05-20,0.6566
2019-05-21,0.3512
2019-05-22,-1.0
2019-05-23,-1.0101
2019-05-24,0.8367
2019-05-28,-2.8537
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,-3.125
2019-06-04,2.6344
2019-06-05,-3.1535
2019-06-06,-2.6395
2019-06-07,-5.5556
2019-06-10,-1.9059
2019-06-11,-3.4541
2019-06-12,-1.5030999999999999
2019-06-13,4.679
2019-06-14,-3.6145
2019-06-17,3.75
2019-06-18,-2.4096
2019-06-19,2.0
2019-06-20,0.4599
2019-06-21,-0.4819
2019-06-24,-1.937
2019-06-25,-0.7778
2019-06-26,4.7655
2019-06-27,0.6413
2019-06-28,1.0857
2019-07-01,-0.0467
2019-07-02,-1.3315000000000001
2019-07-03,2.983
2019-07-05,0.0
2019-07-08,3.5977
2019-07-09,-4.5157
2019-07-10,3.5324
2019-07-11,-1.2346
2019-07-12,-2.2614
2019-07-15,-0.5464
2019-07-16,1.7067999999999999
2019-07-17,-16.092
2019-07-18,2.0959
2019-07-19,-3.3946
2019-07-22,-1.3889
2019-07-23,-3.9436999999999998
2019-07-24,14.5308
2019-07-25,-3.0854
2019-07-26,1.6248
2019-07-29,-2.4308
2019-07-30,4.4098
2019-07-31,3.4962
2019-08-01,-6.0288
2019-08-02,-1.2858
2019-08-05,-1.9405000000000001
2019-08-06,-3.0632
2019-08-07,2.0694
2019-08-08,-0.8219
2019-08-09,-2.2099
2019-08-12,-7.2881
2019-08-13,8.3943
2019-08-14,-2.0239
2019-08-15,0.2439
2019-08-16,0.1145
2019-08-19,-2.0011
2019-08-20,-2.64
2019-08-21,1.8727
2019-08-22,-0.9559
2019-08-23,-0.8463
2019-08-26,0.7787
2019-08-27,0.4309
2019-08-28,6.3471
2019-08-29,-1.2521
2019-08-30,-2.4655
2019-09-03,-1.5960999999999999
2019-09-04,2.0183
2019-09-05,-0.777
2019-09-06,2.2332
2019-09-09,-3.234
2019-09-10,1.3779
2019-09-11,-3.1232
2019-09-12,0.0149
2019-09-13,-0.1343
2019-09-16,-0.6426
2019-09-17,-3.1884
2019-09-18,-4.8625
2019-09-19,-3.8537
2019-09-20,6.9973
2019-09-23,-4.9206
2019-09-24,2.3038
2019-09-25,2.5294
2019-09-26,0.8117
2019-09-27,-0.5368
2019-09-30,0.0794
2019-10-01,3.5369
2019-10-02,-3.1863
2019-10-03,1.5665
2019-10-04,6.7923
2019-10-07,2.1152
2019-10-08,1.2
2019-10-09,-1.3693
2019-10-10,-4.6515
2019-10-11,2.8970000000000002
2019-10-14,-0.5689
2019-10-15,5.6338
2019-10-16,-1.3889
2019-10-17,-2.1127
2019-10-18,0.3165
2019-10-21,2.3666
2019-10-22,-0.2942
2019-10-23,0.2811
2019-10-24,-1.051
2019-10-25,20.3512
2019-10-28,6.2015
2019-10-29,-2.1274
2019-10-30,-5.4681
2019-10-31,7.7844
2019-11-01,1.3333
2019-11-04,-0.8114
2019-11-05,0.5969
2019-11-06,0.4615
2019-11-07,0.0875
2019-11-08,-0.5464
2019-11-11,-0.5495
2019-11-12,4.4199
2019-11-13,-4.6243
2019-11-14,-0.1442
2019-11-15,15.5556
2019-11-18,19.2308
2019-11-19,2.4194
2019-11-20,-3.1496
2019-11-21,-4.878
2019-11-22,-1.7094
2019-11-25,-1.7391
2019-11-26,5.3097
2019-11-27,-0.8403
2019-11-29,4.2373
2019-12-02,4.065
2019-12-03,6.25
2019-12-04,3.6765
2019-12-05,9.9291
2019-12-06,23.871
2019-12-09,-4.6875
2019-12-10,-5.4645
2019-12-11,-5.2023
2019-12-12,-3.6585
2019-12-13,17.7215
2019-12-16,-13.4409
2019-12-17,0.0
2019-12-18,3.1056
2019-12-19,4.8193
2019-12-20,-1.7241
2019-12-23,2.3392
2019-12-24,1.7143000000000002
2019-12-26,9.5506
2019-12-27,1.5385
2019-12-30,11.6162
2019-12-31,2.7149
2020-01-02,1.7621
2020-01-03,-3.8961
2020-01-06,-6.7568
2020-01-07,-14.0097
2020-01-08,-7.8652
2020-01-09,16.4634
2020-01-10,-23.560200000000002
2020-01-13,-10.9589
2020-01-14,2.3077
2020-01-15,5.2632
2020-01-16,5.0
2020-01-17,1.3605
2020-01-21,4.698
2020-01-22,1.2821
2020-01-23,-4.4304
2020-01-24,-2.649
2020-01-27,3.4013999999999998
2020-01-28,-1.9737
2020-01-29,-3.3557
2020-01-30,-4.1667
2020-01-31,-2.1739
2020-02-03,4.4444
2020-02-04,0.0
2020-02-05,-2.8369
2020-02-06,1.4599
2020-02-07,-2.1583
2020-02-10,-0.7353
2020-02-11,-7.4074
2020-02-12,-3.2
2020-02-13,4.9587
2020-02-14,2.3622
2020-02-18,0.0
2020-02-19,-0.7692
2020-02-20,-3.1008
2020-02-21,-4.8
2020-02-24,0.0
2020-02-25,-5.042
2020-02-26,-4.4248
2020-02-27,-3.7037
2020-02-28,-3.8462
2020-03-02,11.0
2020-03-03,-2.7027
2020-03-04,1.8519
2020-03-05,-0.9091
2020-03-06,-2.7523
2020-03-09,-11.3302
2020-03-10,-3.66
2020-03-11,-11.651
2020-03-12,-17.3
2020-03-13,5.8192
2020-03-16,-14.298
2020-03-17,10.8333
2020-03-18,-6.7519
2020-03-19,4.3703
2020-03-20,-4.3109
2020-03-23,-3.1164
2020-03-24,12.6
2020-03-25,7.016
2020-03-26,8.1466
2020-03-27,-7.9166
2020-03-30,-2.7639
2020-03-31,-14.2694
2020-04-01,-7.3975
2020-04-02,-0.3778
2020-04-03,-3.1064
2020-04-06,-2.8891
2020-04-07,4.2035
2020-04-08,-0.5342
2020-04-09,6.463
2020-04-13,32.1969
2020-04-14,-1.1842
2020-04-15,-2.7963
2020-04-16,-6.9315
2020-04-17,0.1325
2020-04-20,9.5105
2020-04-21,-5.7315000000000005
2020-04-22,-1.666
2020-04-23,0.6371
2020-04-24,1.8849
2020-04-27,0.3389
2020-04-28,-0.1407
2020-04-29,2.4242
2020-04-30,5.8208
2020-05-01,-2.4837
2020-05-04,-4.4139
2020-05-05,-1.4509
2020-05-06,-2.5481
2020-05-07,-4.9971
2020-05-08,4.5872
2020-05-11,11.652
2020-05-12,-2.4486
2020-05-13,-1.1945999999999999
2020-05-14,-0.3668
2020-05-15,4.1587
2020-05-18,7.3832
2020-05-19,8.6676
2020-05-20,-1.3237999999999999
2020-05-21,2.6148
2020-05-22,-1.396
2020-05-26,2.2472
2020-05-27,1.0549
2020-05-28,-2.0009
2020-05-29,-0.1332
2020-06-01,-1.1111
2020-06-02,1.0225
2020-06-03,-4.5045
2020-06-04,0.1747
2020-06-05,0.8487
2020-06-08,2.594
2020-06-09,-0.2247
2020-06-10,-0.0563
2020-06-11,-8.8123
2020-06-12,1.1864
2020-06-15,0.7938
2020-06-16,0.6907
2020-06-17,-1.9013
2020-06-18,-0.3557
2020-06-19,1.465
2020-06-22,-3.0818
2020-06-23,11.2168
2020-06-24,-6.5736
2020-06-25,-0.6265
2020-06-26,-3.9161
2020-06-29,-0.0505
2020-06-30,-2.4112999999999998
2020-07-01,1.1902
2020-07-02,-1.5981
2020-07-06,0.039
2020-07-07,-1.2987
2020-07-08,-3.3026
2020-07-09,-4.2455
2020-07-10,0.8811
2020-07-13,0.3662
2020-07-14,5.2491
2020-07-15,6.0141
2020-07-16,-1.0943
2020-07-17,0.7885
2020-07-20,7.2555
2020-07-21,0.2471
2020-07-22,-0.2464
2020-07-23,-4.7059
2020-07-24,18.4444
2020-07-27,-12.2055
2020-07-28,-3.8346999999999998
2020-07-29,-2.4568
2020-07-30,3.7843
2020-07-31,-4.6463
