ticker,FDS US Equity
2004-06-01,1.5556999999999999
2004-06-02,0.3379
2004-06-03,-0.6511
2004-06-04,1.2881
2004-06-07,2.8559
2004-06-08,0.9978
2004-06-09,-2.3625
2004-06-10,-2.7717
2004-06-14,-1.7195
2004-06-15,7.2514
2004-06-16,8.5641
2004-06-17,-0.949
2004-06-18,-2.6946
2004-06-21,1.641
2004-06-22,-0.2825
2004-06-23,-0.0405
2004-06-24,-2.8143000000000002
2004-06-25,-2.0833
2004-06-28,1.1702
2004-06-29,-0.5678
2004-06-30,-0.0212
2004-07-01,-2.4328
2004-07-02,-1.8864
2004-07-06,-3.2044
2004-07-07,-0.411
2004-07-08,-1.8569
2004-07-09,1.1446
2004-07-12,-0.5543
2004-07-13,-1.974
2004-07-14,0.8055
2004-07-15,1.0576
2004-07-16,-0.6977
2004-07-19,-0.8665
2004-07-20,3.1892
2004-07-21,-0.7555
2004-07-22,0.1384
2004-07-23,-1.6125
2004-07-26,-1.0068
2004-07-27,1.9630999999999998
2004-07-28,-1.5310000000000001
2004-07-29,2.0259
2004-07-30,-0.3694
2004-08-02,0.3708
2004-08-03,-1.1776
2004-08-04,-1.1215
2004-08-05,-2.1975
2004-08-06,-1.2563
2004-08-09,1.0521
2004-08-10,2.2034
2004-08-11,2.0611
2004-08-12,-1.8106
2004-08-13,0.8511
2004-08-16,2.391
2004-08-17,0.2518
2004-08-18,2.0781
2004-08-19,-0.5369
2004-08-20,1.2146
2004-08-23,0.4444
2004-08-24,0.2434
2004-08-25,1.5228000000000002
2004-08-26,-0.8043
2004-08-27,0.1753
2004-08-30,-1.1613
2004-08-31,-1.2857
2004-09-01,3.0766
2004-09-02,0.1743
2004-09-03,-0.8264
2004-09-07,0.8772
2004-09-08,-1.3477999999999999
2004-09-09,-1.0357
2004-09-10,0.1336
2004-09-13,0.0445
2004-09-14,-0.6446
2004-09-15,-0.0224
2004-09-16,0.358
2004-09-17,-0.3344
2004-09-20,0.0895
2004-09-21,9.2982
2004-09-22,-0.4499
2004-09-23,2.1569
2004-09-24,-0.2011
2004-09-27,-2.297
2004-09-28,-1.1136
2004-09-29,1.0845
2004-09-30,-0.557
2004-10-01,1.4729999999999999
2004-10-04,0.5929
2004-10-05,-0.9756
2004-10-06,3.6741
2004-10-07,0.0
2004-10-08,-0.7325
2004-10-11,0.1795
2004-10-12,-0.4778
2004-10-13,-1.7804
2004-10-14,0.5295
2004-10-15,-0.0405
2004-10-18,-0.1216
2004-10-19,-0.487
2004-10-20,-0.5914
2004-10-21,0.5333
2004-10-22,-1.6526999999999998
2004-10-25,0.0
2004-10-26,1.0373
2004-10-27,2.9363
2004-10-28,-1.4562
2004-10-29,0.8907
2004-11-01,-0.4615
2004-11-02,0.2419
2004-11-03,0.7239
2004-11-04,2.6153
2004-11-05,2.1401
2004-11-08,1.5238
2004-11-09,1.0507
2004-11-10,-0.3899
2004-11-11,-2.1249
2004-11-12,2.5519
2004-11-15,-2.117
2004-11-16,-1.5747
2004-11-17,1.5034999999999998
2004-11-18,0.076
2004-11-19,-1.8975
2004-11-22,-0.0387
2004-11-23,1.1997
2004-11-24,0.0956
2004-11-26,-0.5731
2004-11-29,1.0389
2004-11-30,-1.6564999999999999
2004-12-01,1.4521
2004-12-02,0.7824
2004-12-03,-0.9279
2004-12-06,-0.6307
2004-12-07,-2.2889
2004-12-08,-0.9843
2004-12-09,-0.1988
2004-12-10,-0.5179
2004-12-13,-0.0801
2004-12-14,-1.3026
2004-12-15,0.2437
2004-12-16,1.8432
2004-12-17,1.4718
2004-12-20,1.0192
2004-12-21,4.1133
2004-12-22,4.9758
2004-12-23,2.1658
2004-12-27,-2.3632
2004-12-28,4.0577
2004-12-29,1.163
2004-12-30,-0.9298
2004-12-31,-0.273
2005-01-03,-2.4298
2005-01-04,-2.0344
2005-01-05,-1.8976
2005-01-06,0.3832
2005-01-07,-0.818
2005-01-10,0.055
2005-01-11,-0.2748
2005-01-12,-0.6796
2005-01-13,-0.5918
2005-01-14,1.3395000000000001
2005-01-18,2.662
2005-01-19,-2.1459
2005-01-20,-1.3706
2005-01-21,-1.0006
2005-01-24,-3.2566
2005-01-25,-0.058
2005-01-26,1.8002
2005-01-27,-1.5022
2005-01-28,0.5405
2005-01-31,2.5346
2005-02-01,-2.5468
2005-02-02,-0.0384
2005-02-03,1.8262
2005-02-04,3.3415
2005-02-07,-0.1735
2005-02-08,-0.3843
2005-02-09,-3.7751
2005-02-10,-4.8969000000000005
2005-02-11,1.084
2005-02-14,-1.2511
2005-02-15,-0.4525
2005-02-16,-0.5152
2005-02-17,0.1523
2005-02-18,-1.0645
2005-02-22,-2.613
2005-02-23,0.0631
2005-02-24,0.8517
2005-02-25,1.6604
2005-02-28,1.6641
2005-03-01,0.1819
2005-03-02,-0.121
2005-03-03,-0.515
2005-03-04,0.6395
2005-03-07,0.3026
2005-03-08,-0.8748
2005-03-09,-0.6695
2005-03-10,-1.0417
2005-03-11,-2.4768
2005-03-14,1.0794
2005-03-15,-1.8843999999999999
2005-03-16,-0.2881
2005-03-17,2.6645
2005-03-18,0.0938
2005-03-21,2.468
2005-03-22,-2.4085
2005-03-23,0.2187
2005-03-24,0.9975
2005-03-28,0.0309
2005-03-29,-0.4937
2005-03-30,2.3256
2005-03-31,0.0303
2005-04-01,-0.9694
2005-04-04,-1.6213
2005-04-05,0.2799
2005-04-06,-1.1783
2005-04-07,-1.1923
2005-04-08,-2.5722
2005-04-11,0.5867
2005-04-12,0.4537
2005-04-13,-1.129
2005-04-14,-0.783
2005-04-15,-2.4663
2005-04-18,0.9777
2005-04-19,-1.9365999999999999
2005-04-20,-1.2598
2005-04-21,2.4828
2005-04-22,-3.1629
2005-04-25,-0.9034
2005-04-26,-2.1038
2005-04-27,-0.5731
2005-04-28,-0.2161
2005-04-29,0.2166
2005-05-02,-0.3242
2005-05-03,0.7228
2005-05-04,0.1076
2005-05-05,0.3943
2005-05-06,-0.4284
2005-05-09,0.0
2005-05-10,-0.8247
2005-05-11,0.2892
2005-05-12,-0.4686
2005-05-13,0.1811
2005-05-16,1.3738000000000001
2005-05-17,3.923
2005-05-18,8.2018
2005-05-19,0.7295
2005-05-20,-0.2834
2005-05-23,1.6419000000000001
2005-05-24,0.963
2005-05-25,-2.4308
2005-05-26,0.7569
2005-05-27,0.2821
2005-05-31,0.0625
2005-06-01,0.2499
2005-06-02,-0.5921
2005-06-03,-2.5078
2005-06-06,0.2251
2005-06-07,-1.0908
2005-06-08,0.7136
2005-06-09,2.3833
2005-06-10,0.2202
2005-06-13,-0.0942
2005-06-14,0.1257
2005-06-15,0.5334
2005-06-16,2.9962999999999997
2005-06-17,1.9697
2005-06-20,-1.1887
2005-06-21,7.3383
2005-06-22,0.9526
2005-06-23,0.3053
2005-06-24,-1.3835
2005-06-27,-0.2806
2005-06-28,1.7445
2005-06-29,-0.719
2005-06-30,-0.1671
2005-07-01,1.6183
2005-07-05,-1.1532
2005-07-06,-0.7222
2005-07-07,0.2238
2005-07-08,0.8934
2005-07-11,1.0238
2005-07-12,-0.1917
2005-07-13,-0.4665
2005-07-14,0.1654
2005-07-15,0.0826
2005-07-18,-0.8526
2005-07-19,1.9695
2005-07-20,1.8226
2005-07-21,-1.3893
2005-07-22,-0.4335
2005-07-25,-1.0068
2005-07-26,0.6047
2005-07-27,-0.7923
2005-07-28,1.9278
2005-07-29,-0.8917
2005-08-01,2.2628
2005-08-02,0.6931
2005-08-03,-0.5295
2005-08-04,-1.3841
2005-08-05,-3.1039
2005-08-08,-2.5348
2005-08-09,-2.2864
2005-08-10,0.7605
2005-08-11,0.9579
2005-08-12,-1.3801
2005-08-15,0.3499
2005-08-16,-0.552
2005-08-17,1.5191
2005-08-18,-1.0935
2005-08-19,0.0
2005-08-22,-0.3491
2005-08-23,-0.4964
2005-08-24,0.088
2005-08-25,1.202
2005-08-26,-0.2897
2005-08-29,0.9006
2005-08-30,-0.2595
2005-08-31,1.1853
2005-09-01,0.8857
2005-09-02,-0.7363
2005-09-06,1.2839
2005-09-07,-2.6761
2005-09-08,-2.026
2005-09-09,2.452
2005-09-12,0.5767
2005-09-13,-1.8635000000000002
2005-09-14,-0.3506
2005-09-15,-0.5277
2005-09-16,-4.0672
2005-09-19,-1.6897
2005-09-20,17.9688
2005-09-21,0.1325
2005-09-22,-4.5503
2005-09-23,-1.3027
2005-09-26,-0.0281
2005-09-27,-1.1798
2005-09-28,-0.6822
2005-09-29,1.6027
2005-09-30,-0.7324
2005-10-03,-0.5675
2005-10-04,-1.5126
2005-10-05,-0.5216
2005-10-06,-0.1748
2005-10-07,-1.0213
2005-10-10,-1.1498
2005-10-11,1.193
2005-10-12,-2.2989
2005-10-13,1.1463
2005-10-14,0.3579
2005-10-17,-1.0996
2005-10-18,-0.3906
2005-10-19,2.3830999999999998
2005-10-20,-3.1526
2005-10-21,1.6428
2005-10-24,3.1128
2005-10-25,-1.045
2005-10-26,-0.44
2005-10-27,-1.7678
2005-10-28,1.7696
2005-10-31,3.3599
2005-11-01,0.0285
2005-11-02,2.138
2005-11-03,0.0
2005-11-04,-1.3955
2005-11-07,1.8963999999999999
2005-11-08,-1.0556
2005-11-09,1.1791
2005-11-10,2.4417
2005-11-11,-1.6793
2005-11-14,1.1295
2005-11-15,-1.2530999999999999
2005-11-16,-0.3862
2005-11-17,2.6032
2005-11-18,1.5114999999999998
2005-11-21,-0.5052
2005-11-22,0.3474
2005-11-23,0.9055
2005-11-25,-0.4751
2005-11-28,0.663
2005-11-29,1.0288
2005-11-30,1.0966
2005-12-01,1.7304
2005-12-02,-2.1833
2005-12-05,0.8824
2005-12-06,-0.3344
2005-12-07,-0.9551
2005-12-08,0.5994
2005-12-09,0.8808
2005-12-12,-1.3867
2005-12-13,-0.625
2005-12-14,2.9088000000000003
2005-12-15,0.5857
2005-12-16,2.5316
2005-12-19,-0.321
2005-12-20,1.6349
2005-12-21,2.4616
2005-12-22,-0.666
2005-12-23,-0.3113
2005-12-27,-1.0329
2005-12-28,0.1942
2005-12-29,-0.8479
2005-12-30,0.5619
2006-01-03,-0.7775
2006-01-04,2.3262
2006-01-05,-4.7619
2006-01-06,1.4573
2006-01-09,-0.1981
2006-01-10,1.5135999999999998
2006-01-11,-0.0489
2006-01-12,-0.7092
2006-01-13,-0.2956
2006-01-17,-1.2599
2006-01-18,-0.7756
2006-01-19,0.4791
2006-01-20,-2.66
2006-01-23,-0.825
2006-01-24,3.6912000000000003
2006-01-25,-1.3035999999999999
2006-01-26,1.016
2006-01-27,0.9052
2006-01-30,-1.1463
2006-01-31,0.5294
2006-02-01,0.3511
2006-02-02,-0.8496
2006-02-03,-0.5796
2006-02-06,-1.4449
2006-02-07,-1.0288
2006-02-08,-0.8576
2006-02-09,-0.1835
2006-02-10,0.1838
2006-02-13,-0.9174
2006-02-14,0.8995
2006-02-15,0.0
2006-02-16,1.1536
2006-02-17,1.0886
2006-02-21,-0.5385
2006-02-22,1.2631999999999999
2006-02-23,1.0183
2006-02-24,0.4536
2006-02-27,0.427
2006-02-28,-2.076
2006-03-01,2.401
2006-03-02,-0.5737
2006-03-03,-0.3512
2006-03-06,-0.2518
2006-03-07,-0.4796
2006-03-08,-0.6848
2006-03-09,-0.1277
2006-03-10,2.1989
2006-03-13,-0.1501
2006-03-14,1.5034
2006-03-15,0.3703
2006-03-16,-0.1476
2006-03-17,0.9852
2006-03-20,-0.6341
2006-03-21,6.3083
2006-03-22,-0.254
2006-03-23,0.7639
2006-03-24,0.3676
2006-03-27,0.1602
2006-03-28,-0.4342
2006-03-29,1.3771
2006-03-30,-0.7471
2006-03-31,1.1633
2006-04-03,-1.8940000000000001
2006-04-04,0.6665
2006-04-05,0.6164
2006-04-06,-1.0892
2006-04-07,-0.5047
2006-04-10,0.6226
2006-04-11,-1.8561
2006-04-12,1.074
2006-04-13,-0.2079
2006-04-17,-1.1574
2006-04-18,2.904
2006-04-19,0.4324
2006-04-20,1.8808
2006-04-21,0.5116
2006-04-24,-1.5269
2006-04-25,-0.3371
2006-04-26,1.3078
2006-04-27,0.7567
2006-04-28,-2.4961
2006-05-01,-1.8351
2006-05-02,1.9617
2006-05-03,-0.0679
2006-05-04,-0.3398
2006-05-05,1.5
2006-05-08,-0.8509
2006-05-09,0.2033
2006-05-10,0.9691
2006-05-11,-2.9688
2006-05-12,-3.1516
2006-05-15,1.1639
2006-05-16,8.5466
2006-05-17,-1.7305000000000001
2006-05-18,-2.6414
2006-05-19,-0.5652
2006-05-22,0.0455
2006-05-23,0.4091
2006-05-24,-0.5432
2006-05-25,2.4807
2006-05-26,4.0195
2006-05-30,-2.8858
2006-05-31,-1.1446
2006-06-01,2.004
2006-06-02,0.764
2006-06-05,-2.6646
2006-06-06,-1.6025
2006-06-07,1.1762
2006-06-08,-2.2356
2006-06-09,-0.526
2006-06-12,-2.4368
2006-06-13,-1.7671999999999999
2006-06-14,0.9595
2006-06-15,2.8035
2006-06-16,-1.3404
2006-06-19,0.2811
2006-06-20,7.872
2006-06-21,-0.0217
2006-06-22,-1.8194
2006-06-23,2.1178
2006-06-26,-0.0864
2006-06-27,-3.2649
2006-06-28,-0.3129
2006-06-29,0.7623
2006-06-30,5.2514
2006-07-03,-0.2114
2006-07-05,-0.1483
2006-07-06,-0.2334
2006-07-07,-1.9566
2006-07-10,-0.4121
2006-07-11,0.4356
2006-07-12,-0.7807
2006-07-13,-0.7213
2006-07-14,-0.8366
2006-07-17,-4.9067
2006-07-18,-0.5137
2006-07-19,2.3234
2006-07-20,-1.1239
2006-07-21,1.1598
2006-07-24,1.5822
2006-07-25,0.2032
2006-07-26,-2.005
2006-07-27,-1.3333
2006-07-28,2.8192
2006-07-31,-0.5212
2006-08-01,-0.9795
2006-08-02,1.1042
2006-08-03,-0.1593
2006-08-04,0.3191
2006-08-07,-1.3176
2006-08-08,0.1611
2006-08-09,-1.5169000000000001
2006-08-10,0.5601
2006-08-11,-0.8587
2006-08-14,1.5684
2006-08-15,2.2125
2006-08-16,1.9165999999999999
2006-08-17,-0.4204
2006-08-18,-0.2222
2006-08-21,-1.5809
2006-08-22,-1.3575
2006-08-23,-0.4358
2006-08-24,-0.0691
2006-08-25,-0.1153
2006-08-28,0.9462
2006-08-29,0.5258
2006-08-30,0.1594
2006-08-31,0.2729
2006-09-01,1.2018
2006-09-05,-0.8739
2006-09-06,-2.0796
2006-09-07,0.0693
2006-09-08,0.8997
2006-09-11,3.8866
2006-09-12,1.7606000000000002
2006-09-13,2.314
2006-09-14,0.5496
2006-09-15,-0.7568
2006-09-18,-3.3044000000000002
2006-09-19,5.3669
2006-09-20,0.9979
2006-09-21,-0.844
2006-09-22,0.2699
2006-09-25,1.3458
2006-09-26,0.4699
2006-09-27,0.61
2006-09-28,-0.1213
2006-09-29,-1.72
2006-10-02,0.3294
2006-10-03,-0.0821
2006-10-04,2.5673
2006-10-05,1.0212
2006-10-06,-1.0109
2006-10-09,2.1626
2006-10-10,-0.2548
2006-10-11,-1.1004
2006-10-12,1.8081
2006-10-13,-0.8197
2006-10-16,0.3345
2006-10-17,0.2353
2006-10-18,-0.1565
2006-10-19,-0.7251
2006-10-20,-0.9672
2006-10-23,0.9368
2006-10-24,0.7306
2006-10-25,1.0782
2006-10-26,1.3189
2006-10-27,-1.0337
2006-10-30,-0.2708
2006-10-31,-1.2801
2006-11-01,-0.7662
2006-11-02,1.5442
2006-11-03,-0.2925
2006-11-06,2.4638
2006-11-07,-0.5534
2006-11-08,0.9019
2006-11-09,-1.3313
2006-11-10,0.4819
2006-11-13,-0.2686
2006-11-14,0.9617
2006-11-15,1.2383
2006-11-16,0.6963
2006-11-17,-1.0465
2006-11-20,-0.9065
2006-11-21,0.972
2006-11-22,0.8494
2006-11-24,0.3556
2006-11-27,-1.8836
2006-11-28,0.3421
2006-11-29,0.7017
2006-11-30,-0.4143
2006-12-01,0.643
2006-12-04,1.1838
2006-12-05,0.4828
2006-12-06,0.3881
2006-12-07,-1.4912
2006-12-08,0.8036
2006-12-11,-0.2966
2006-12-12,0.3161
2006-12-13,0.8341
2006-12-14,0.625
2006-12-15,-0.4384
2006-12-18,0.2385
2006-12-19,3.6427
2006-12-20,0.2473
2006-12-21,-0.0705
2006-12-22,-0.2116
2006-12-26,0.2827
2006-12-27,0.828
2006-12-28,-0.3495
2006-12-29,-0.9644
2007-01-03,-1.2394
2007-01-04,0.484
2007-01-05,-1.2489
2007-01-08,0.0542
2007-01-09,-0.1445
2007-01-10,0.0723
2007-01-11,1.1023
2007-01-12,2.9669
2007-01-16,2.0309
2007-01-17,0.0
2007-01-18,-2.0415
2007-01-19,-0.1389
2007-01-22,-0.6783
2007-01-23,-0.8055
2007-01-24,0.9179
2007-01-25,-0.1924
2007-01-26,0.8763
2007-01-29,0.1564
2007-01-30,1.2663
2007-01-31,-0.5139
2007-02-01,1.9628
2007-02-02,0.2533
2007-02-05,-0.4042
2007-02-06,0.575
2007-02-07,1.1434
2007-02-08,-0.4323
2007-02-09,-1.0018
2007-02-12,-0.4217
2007-02-13,0.7453
2007-02-14,1.0256
2007-02-15,1.8138999999999998
2007-02-16,0.899
2007-02-20,1.3608
2007-02-21,1.0868
2007-02-22,-0.9012
2007-02-23,-0.2074
2007-02-26,-1.1191
2007-02-27,-3.3339
2007-02-28,1.8918
2007-03-01,-1.4131
2007-03-02,0.7333
2007-03-05,-0.0993
2007-03-06,2.5836
2007-03-07,0.339
2007-03-08,1.8182
2007-03-09,0.0474
2007-03-12,4.17
2007-03-13,-1.0766
2007-03-14,0.4445
2007-03-15,1.8465
2007-03-16,-0.2397
2007-03-19,-2.8237
2007-03-20,0.0
2007-03-21,1.7774
2007-03-22,0.243
2007-03-23,-0.5605
2007-03-26,-2.2547
2007-03-27,-1.9015
2007-03-28,-1.843
2007-03-29,1.7805
2007-03-30,-0.0477
2007-04-02,-1.1456
2007-04-03,1.3037
2007-04-04,-0.429
2007-04-05,-0.2872
2007-04-09,-0.064
2007-04-10,-1.0248
2007-04-11,-1.2943
2007-04-12,0.0983
2007-04-13,-0.6222
2007-04-16,1.6642000000000001
2007-04-17,0.6483
2007-04-18,-0.3221
2007-04-19,-1.3893
2007-04-20,0.5079
2007-04-23,1.1084
2007-04-24,-0.7255
2007-04-25,1.1692
2007-04-26,0.3531
2007-04-27,0.064
2007-04-30,-1.6784
2007-05-01,0.0
2007-05-02,1.138
2007-05-03,0.4019
2007-05-04,1.3128
2007-05-07,-0.4741
2007-05-08,0.651
2007-05-09,-0.2682
2007-05-10,0.0158
2007-05-11,1.2336
2007-05-14,-0.2343
2007-05-15,-0.7516
2007-05-16,0.0
2007-05-17,-0.8047
2007-05-18,1.861
2007-05-21,1.3273
2007-05-22,-1.0017
2007-05-23,-0.6538
2007-05-24,-2.46
2007-05-25,1.012
2007-05-29,1.7652999999999999
2007-05-30,0.501
2007-05-31,-0.5608
2007-06-01,-1.3942999999999999
2007-06-04,0.4925
2007-06-05,0.6324
2007-06-06,-2.0581
2007-06-07,-3.2724
2007-06-08,2.4212
2007-06-11,1.4249
2007-06-12,-0.2714
2007-06-13,-0.096
2007-06-14,1.2818
2007-06-15,0.2689
2007-06-18,0.7731
2007-06-19,6.6072
2007-06-20,1.8652
2007-06-21,-0.0144
2007-06-22,-3.504
2007-06-25,-0.3586
2007-06-26,0.4649
2007-06-27,1.7465000000000002
2007-06-28,0.3521
2007-06-29,-0.0731
2007-07-02,0.556
2007-07-03,-0.3201
2007-07-05,-0.4233
2007-07-06,0.3078
2007-07-09,0.6576
2007-07-10,-2.8746
2007-07-11,-1.7189999999999999
2007-07-12,1.1407
2007-07-13,0.0902
2007-07-16,0.8263
2007-07-17,0.1341
2007-07-18,-0.1637
2007-07-19,0.7602
2007-07-20,-0.3402
2007-07-23,0.2375
2007-07-24,-0.2517
2007-07-25,-0.9056
2007-07-26,-1.8127
2007-07-27,-0.8544
2007-07-30,-0.1231
2007-07-31,1.6795
2007-08-01,0.3031
2007-08-02,1.0878
2007-08-03,-3.8111
2007-08-06,0.4506
2007-08-07,-3.2483
2007-08-08,0.5755
2007-08-09,-11.7151
2007-08-10,7.8142
2007-08-13,4.4422
2007-08-14,-5.0847
2007-08-15,-0.6065
2007-08-16,-5.661
2007-08-17,3.0183
2007-08-20,-1.6219000000000001
2007-08-21,-0.0177
2007-08-22,0.922
2007-08-23,0.0351
2007-08-24,0.1405
2007-08-27,-1.3504
2007-08-28,-0.4089
2007-08-29,1.2852999999999999
2007-08-30,3.4087
2007-08-31,2.357
2007-09-04,-1.6519
2007-09-05,-1.2385
2007-09-06,0.0687
2007-09-07,-2.5236
2007-09-10,-0.634
2007-09-11,1.3293
2007-09-12,2.2739
2007-09-13,-0.3421
2007-09-14,3.6211
2007-09-17,-1.5237
2007-09-18,2.1863
2007-09-19,1.9256
2007-09-20,-0.3714
2007-09-21,5.2188
2007-09-24,-1.0783
2007-09-25,2.9274
2007-09-26,-0.4236
2007-09-27,3.4944
2007-09-28,0.6312
2007-10-01,-0.1459
2007-10-02,0.5844
2007-10-03,0.5084
2007-10-04,-0.0434
2007-10-05,3.4408
2007-10-08,-2.1803
2007-10-09,2.1575
2007-10-10,2.8392
2007-10-11,-0.3128
2007-10-12,-1.8417
2007-10-15,-0.6115
2007-10-16,-0.909
2007-10-17,-0.2258
2007-10-18,0.0
2007-10-19,-3.1117
2007-10-22,0.9051
2007-10-23,0.8391
2007-10-24,-2.0947
2007-10-25,-1.0258
2007-10-26,0.918
2007-10-29,1.9806
2007-10-30,-1.0934
2007-10-31,2.5745
2007-11-01,-3.1622
2007-11-02,1.4203999999999999
2007-11-05,-1.8336999999999999
2007-11-06,-1.1178
2007-11-07,-2.2311
2007-11-08,-1.5062
2007-11-09,-2.1934
2007-11-12,-1.6898
2007-11-13,3.0361
2007-11-14,-0.4677
2007-11-15,0.2663
2007-11-16,0.1406
2007-11-19,-3.2605
2007-11-20,-2.3706
2007-11-21,-2.4116
2007-11-23,1.5911
2007-11-26,0.4332
2007-11-27,-0.5143
2007-11-28,5.8363
2007-11-29,-0.7735
2007-11-30,-0.2864
2007-12-03,1.1168
2007-12-04,3.6605
2007-12-05,-0.9893
2007-12-06,-2.2291
2007-12-07,0.9119
2007-12-10,1.4646
2007-12-11,-0.4453
2007-12-12,0.8792
2007-12-13,0.9174
2007-12-14,-1.2879
2007-12-17,-3.8066
2007-12-18,-5.3774
2007-12-19,-3.3558
2007-12-20,0.6282
2007-12-21,0.9537
2007-12-24,-0.1374
2007-12-26,0.3956
2007-12-27,-3.9575
2007-12-28,0.7849
2007-12-31,-1.4159
2008-01-02,-1.167
2008-01-03,0.0545
2008-01-04,-3.3588
2008-01-07,-1.4466
2008-01-08,0.3622
2008-01-09,-1.1016
2008-01-10,1.6132
2008-01-11,-0.5292
2008-01-14,0.399
2008-01-15,0.5867
2008-01-16,-0.8655
2008-01-17,-1.6891
2008-01-18,0.3861
2008-01-22,-0.5
2008-01-23,2.4739
2008-01-24,4.0739
2008-01-25,2.066
2008-01-28,-0.071
2008-01-29,0.1066
2008-01-30,-2.4672
2008-01-31,1.9836
2008-02-01,-0.339
2008-02-04,0.376
2008-02-05,-3.6033
2008-02-06,-3.923
2008-02-07,-0.3467
2008-02-08,0.6185
2008-02-11,-0.8836
2008-02-12,0.0
2008-02-13,0.4264
2008-02-14,0.0193
2008-02-15,0.5209
2008-02-19,-1.8234
2008-02-20,0.7234
2008-02-21,1.4752
2008-02-22,0.2104
2008-02-25,0.3818
2008-02-26,3.2896
2008-02-27,0.313
2008-02-28,-1.5634000000000001
2008-02-29,-1.6442
2008-03-03,-0.9309
2008-03-04,1.4382
2008-03-05,1.1153
2008-03-06,-1.5704
2008-03-07,-1.2346
2008-03-10,-1.6538
2008-03-11,3.0309
2008-03-12,-0.3606
2008-03-13,-2.0571
2008-03-14,-4.7063
2008-03-17,-9.1224
2008-03-18,17.7408
2008-03-19,0.9727
2008-03-20,2.9845
2008-03-24,3.8701
2008-03-25,1.2891
2008-03-26,-3.417
2008-03-27,-4.2238
2008-03-28,-0.3392
2008-03-31,1.8721999999999999
2008-04-01,3.1743
2008-04-02,-0.2339
2008-04-03,-1.1903
2008-04-04,-1.1498
2008-04-07,0.2954
2008-04-08,0.405
2008-04-09,-2.6953
2008-04-10,1.0364
2008-04-11,-1.9396
2008-04-14,-1.9588999999999999
2008-04-15,3.065
2008-04-16,4.4231
2008-04-17,1.442
2008-04-18,5.2772
2008-04-21,-0.6414
2008-04-22,-0.6455
2008-04-23,1.6583999999999999
2008-04-24,2.3882
2008-04-25,1.0184
2008-04-28,-1.2683
2008-04-29,-1.054
2008-04-30,-0.0832
2008-05-01,2.9985
2008-05-02,-1.4233
2008-05-05,0.6235
2008-05-06,0.3424
2008-05-07,-2.3724
2008-05-08,-0.2497
2008-05-09,0.1669
2008-05-12,2.6653000000000002
2008-05-13,-0.0974
2008-05-14,0.0975
2008-05-15,4.6568000000000005
2008-05-16,-0.5891
2008-05-19,-0.6862
2008-05-20,-2.5126
2008-05-21,-0.1289
2008-05-22,0.4677
2008-05-23,-2.6328
2008-05-27,4.0725
2008-05-28,0.8421
2008-05-29,1.4022000000000001
2008-05-30,0.5438
2008-06-02,-3.168
2008-06-03,-1.0693
2008-06-04,3.6619
2008-06-05,1.5716999999999999
2008-06-06,-2.2675
2008-06-09,0.2979
2008-06-10,-1.6255
2008-06-11,-1.986
2008-06-12,0.1783
2008-06-13,2.2168
2008-06-16,2.7861000000000002
2008-06-17,2.3256
2008-06-18,-3.0704
2008-06-19,3.0745
2008-06-20,-3.3293
2008-06-23,-1.6207
2008-06-24,-3.77
2008-06-25,0.5926
2008-06-26,-4.7783
2008-06-27,-0.9967
2008-06-30,-2.1698
2008-07-01,-0.3726
2008-07-02,1.5316
2008-07-03,-1.526
2008-07-07,-2.5116
2008-07-08,3.5995
2008-07-09,-1.8695
2008-07-10,-1.1503
2008-07-11,-1.3091
2008-07-14,0.1658
2008-07-15,-0.2943
2008-07-16,3.3573
2008-07-17,1.9989
2008-07-18,-0.21
2008-07-21,-0.491
2008-07-22,2.0441
2008-07-23,1.0188
2008-07-24,-1.6581000000000001
2008-07-25,-0.6258
2008-07-28,-2.7287
2008-07-29,4.1899
2008-07-30,1.001
2008-07-31,-1.4525000000000001
2008-08-01,1.3525
2008-08-04,-1.2147000000000001
2008-08-05,1.7839
2008-08-06,2.4332
2008-08-07,1.7774
2008-08-08,3.4275
2008-08-11,0.8679
2008-08-12,-0.4537
2008-08-13,0.6915
2008-08-14,2.4973
2008-08-15,1.2487
2008-08-18,-1.5641
2008-08-19,-2.1849
2008-08-20,-1.5933000000000002
2008-08-21,0.5397
2008-08-22,1.042
2008-08-25,-3.5
2008-08-26,1.1658
2008-08-27,1.5045
2008-08-28,0.3953
2008-08-29,-1.2285
2008-09-02,1.4033
2008-09-03,-2.3589
2008-09-04,-5.0411
2008-09-05,-1.7469000000000001
2008-09-08,4.3501
2008-09-09,-1.6707999999999998
2008-09-10,1.245
2008-09-11,-1.7448000000000001
2008-09-12,-2.9934
2008-09-15,-5.5091
2008-09-16,-0.369
2008-09-17,-4.1852
2008-09-18,1.9521
2008-09-19,7.109
2008-09-22,-6.0885
2008-09-23,2.1862
2008-09-24,-2.1763
2008-09-25,1.8288
2008-09-26,-0.6295
2008-09-29,-6.8381
2008-09-30,4.5
2008-10-01,-2.2967
2008-10-02,-3.526
2008-10-03,-3.3096
2008-10-06,-3.4859
2008-10-07,-5.4178
2008-10-08,2.6915
2008-10-09,-6.138
2008-10-10,2.673
2008-10-13,11.576
2008-10-14,-4.0417
2008-10-15,-11.0291
2008-10-16,2.8551
2008-10-17,-0.7117
2008-10-20,0.908
2008-10-21,-5.4464
2008-10-22,-3.1054
2008-10-23,-5.2727
