ticker,MAXR US Equity
2018-06-11,2.9808
2018-06-12,3.6479
2018-06-13,-1.7598
2018-06-14,1.2713
2018-06-15,-2.2231
2018-06-18,-1.0676
2018-06-19,-1.2389999999999999
2018-06-20,0.4856
2018-06-21,-0.5034
2018-06-22,-1.3761999999999999
2018-06-25,0.1436
2018-06-26,0.123
2018-06-27,-0.3684
2018-06-28,0.9655
2018-06-29,2.7874
2018-07-02,0.1584
2018-07-03,0.1186
2018-07-05,5.3690999999999995
2018-07-06,-1.5173999999999999
2018-07-09,0.5516
2018-07-10,-1.0594
2018-07-11,-2.3136
2018-07-12,3.7189
2018-07-13,-0.0755
2018-07-16,-2.0397
2018-07-17,1.5038
2018-07-18,-1.0256
2018-07-19,-0.4798
2018-07-20,1.9283000000000001
2018-07-23,-0.5675
2018-07-24,0.5518
2018-07-25,-0.3784
2018-07-26,1.2346
2018-07-27,-2.5328
2018-07-30,-0.385
2018-07-31,-5.372
2018-08-01,-6.2487
2018-08-02,-0.3049
2018-08-03,-2.8621
2018-08-06,-0.1125
2018-08-07,-13.4429
2018-08-08,-4.5525
2018-08-09,6.9501
2018-08-10,-2.9817
2018-08-13,-2.259
2018-08-14,3.4131
2018-08-15,-1.6892
2018-08-16,0.4229
2018-08-17,-2.2111
2018-08-20,-2.6649000000000003
2018-08-21,-0.7467
2018-08-22,0.0836
2018-08-23,-4.9276
2018-08-24,-0.6735
2018-08-27,-2.2111
2018-08-28,-3.678
2018-08-29,2.1596
2018-08-30,-0.1225
2018-08-31,-4.7546
2018-09-04,-5.5072
2018-09-05,5.6919
2018-09-06,2.1606
2018-09-07,4.6402
2018-09-10,0.8446
2018-09-11,-1.376
2018-09-12,3.7307
2018-09-13,1.1834
2018-09-14,1.5152
2018-09-17,1.2055
2018-09-18,2.0136
2018-09-19,1.251
2018-09-20,1.7572999999999999
2018-09-21,-0.6206
2018-09-24,-5.3489
2018-09-25,-0.1434
2018-09-26,-4.6826
2018-09-27,-2.4714
2018-09-28,2.1941
2018-10-01,-1.7236
2018-10-02,-0.4308
2018-10-03,1.885
2018-10-04,-1.1829
2018-10-05,0.1842
2018-10-08,1.3174000000000001
2018-10-09,-3.9311
2018-10-10,-7.9635
2018-10-11,0.2736
2018-10-12,0.7844
2018-10-15,-0.5415
2018-10-16,3.3685
2018-10-17,-0.1975
2018-10-18,-0.9565
2018-10-19,3.6297
2018-10-22,-0.5463
2018-10-23,-3.6187
2018-10-24,-5.1291
2018-10-25,-1.5901
2018-10-26,-1.2567
2018-10-29,-2.4
2018-10-30,0.8569
2018-10-31,-44.9206
2018-11-01,-2.4145
2018-11-02,11.5464
2018-11-05,5.2372
2018-11-06,-6.6745
2018-11-07,13.1744
2018-11-08,4.3237
2018-11-09,-4.3571
2018-11-12,1.3333
2018-11-13,-6.1404
2018-11-14,5.3154
2018-11-15,7.4321
2018-11-16,-3.1492
2018-11-19,-5.1173
2018-11-20,-10.4494
2018-11-21,6.2735
2018-11-23,-0.2361
2018-11-26,-6.213
2018-11-27,5.3628
2018-11-28,2.3952
2018-11-29,0.9357
2018-11-30,-4.0556
2018-12-03,0.4831
2018-12-04,-9.0144
2018-12-06,-2.9062
2018-12-07,-3.8776
2018-12-10,-3.9632
2018-12-11,-6.7059999999999995
2018-12-12,7.9779
2018-12-13,-3.9711
2018-12-14,-3.035
2018-12-17,-0.6421
2018-12-18,-1.454
2018-12-19,-1.5574
2018-12-20,-4.5795
2018-12-21,-2.356
2018-12-24,-8.6685
2018-12-26,6.1644
2018-12-27,-5.3456
2018-12-28,14.6056
2018-12-31,1.6143
2019-01-02,4.5151
2019-01-03,-9.12
2019-01-04,3.169
2019-01-07,-31.4846
2019-01-08,-24.9066
2019-01-09,4.4776
2019-01-10,-1.5873
2019-01-11,-5.9677
2019-01-14,7.2041
2019-01-15,-10.88
2019-01-16,-6.6427
2019-01-17,-1.5385
2019-01-18,-1.5625
2019-01-22,1.9841
2019-01-23,-4.2802
2019-01-24,7.5203
2019-01-25,5.8601
2019-01-28,4.8214
2019-01-29,-2.7257
2019-01-30,-1.9264000000000001
2019-01-31,0.3571
2019-02-01,-0.5338
2019-02-04,0.0
2019-02-05,2.3256
2019-02-06,5.9441
2019-02-07,-3.3003
2019-02-08,-1.0239
2019-02-11,-0.8621
2019-02-12,3.1304
2019-02-13,2.0236
2019-02-14,-0.8264
2019-02-15,0.3333
2019-02-19,11.2957
2019-02-20,-2.3881
2019-02-21,-0.6116
2019-02-22,7.8462
2019-02-25,-1.1412
2019-02-26,5.9163
2019-02-27,-0.4087
2019-02-28,0.0
2019-03-01,-20.2462
2019-03-04,-9.9485
2019-03-05,-4.1905
2019-03-06,-1.9881
2019-03-07,-7.9108
2019-03-08,14.0969
2019-03-11,1.1583
2019-03-12,0.0
2019-03-13,-1.3359
2019-03-14,-3.675
2019-03-15,-8.0483
2019-03-18,-1.5316999999999998
2019-03-19,0.6667
2019-03-20,4.8565000000000005
2019-03-21,2.7368
2019-03-22,-7.1721
2019-03-25,-2.4283
2019-03-26,-6.3347999999999995
2019-03-27,-2.4154999999999998
2019-03-28,-1.9802
2019-03-29,1.5152
2019-04-01,10.199
2019-04-02,0.2257
2019-04-03,3.6036
2019-04-04,0.6522
2019-04-05,0.8639
2019-04-08,7.4946
2019-04-09,-6.5737
2019-04-10,-0.2132
2019-04-11,1.9231
2019-04-12,-2.0964
2019-04-15,2.1413
2019-04-16,-0.8386
2019-04-17,5.074
2019-04-18,-2.2133
2019-04-22,-4.1152
2019-04-23,-1.5021
2019-04-24,-0.4357
2019-04-25,5.0328
2019-04-26,2.2917
2019-04-29,1.222
2019-04-30,-0.8048
2019-05-01,3.6511
2019-05-02,2.1526
2019-05-03,24.7126
2019-05-06,4.9155
2019-05-07,-1.0249
2019-05-08,-1.7751000000000001
2019-05-09,1.0542
2019-05-10,2.3845
2019-05-13,5.8224
2019-05-14,17.0564
2019-05-15,-9.988199999999999
2019-05-16,2.6109999999999998
2019-05-17,-6.9975000000000005
2019-05-20,2.1888
2019-05-21,-6.8273
2019-05-22,-0.431
2019-05-23,27.7056
2019-05-24,-13.7853
2019-05-28,-3.5387
2019-05-29,1.3587
2019-05-30,-5.496
2019-05-31,-3.8298
2019-06-03,-2.3599
2019-06-04,-1.3595
2019-06-05,-2.7565
2019-06-06,-5.9843
2019-06-07,2.6801
2019-06-10,1.4682
2019-06-11,-3.0547
2019-06-12,-0.995
2019-06-13,3.3501
2019-06-14,9.0909
2019-06-17,0.744
2019-06-18,4.7267
2019-06-19,3.9492000000000003
2019-06-20,0.9498
2019-06-21,2.0161
2019-06-24,-0.527
2019-06-25,-4.2384
2019-06-26,1.3831
2019-06-27,1.3643
2019-06-28,5.249
2019-07-01,1.2788
2019-07-02,17.5505
2019-07-03,-2.4705
2019-07-05,7.9295
2019-07-08,-2.9592
2019-07-09,-4.1009
2019-07-10,2.6316
2019-07-11,-0.641
2019-07-12,3.0108
2019-07-15,-3.8622
2019-07-16,-4.126
2019-07-17,-5.0963
2019-07-18,-2.148
2019-07-19,-0.2439
2019-07-22,-3.1785
2019-07-23,-2.399
2019-07-24,6.4683
2019-07-25,-5.8323
2019-07-26,-2.1935000000000002
2019-07-29,0.0
2019-07-30,2.9024
2019-07-31,-5.641
2019-08-01,-6.1141
2019-08-02,6.2229
2019-08-05,-5.9946
2019-08-06,3.9130000000000003
2019-08-07,11.7155
2019-08-08,-0.7491
2019-08-09,-1.6352
2019-08-12,-5.243
2019-08-13,-1.7544
2019-08-14,-9.0659
2019-08-15,-4.6828
2019-08-16,0.1585
2019-08-19,2.6898999999999997
2019-08-20,4.7766
2019-08-21,-0.2941
2019-08-22,3.5398
2019-08-23,-6.1254
2019-08-26,2.2762000000000002
2019-08-27,-3.5608
2019-08-28,2.7692
2019-08-29,2.9939999999999998
2019-08-30,2.907
2019-09-03,2.8249
2019-09-04,-4.533
2019-09-05,-0.8633
2019-09-06,2.4673
2019-09-09,-0.4249
2019-09-10,19.2034
2019-09-11,9.5465
2019-09-12,5.0109
2019-09-13,-4.6729
2019-09-16,10.1307
2019-09-17,-7.814
2019-09-18,-2.2532
2019-09-19,1.0977
2019-09-20,-1.1944
2019-09-23,-5.6044
2019-09-24,-5.4715
2019-09-25,-0.7389
2019-09-26,-3.598
2019-09-27,-0.7722
2019-09-30,-1.4267
2019-10-01,-3.5526
2019-10-02,0.2729
2019-10-03,2.9932
2019-10-04,-0.1321
2019-10-07,7.672
2019-10-08,-3.5627
2019-10-09,-5.0955
2019-10-10,-7.9195
2019-10-11,4.0816
2019-10-14,0.2801
2019-10-15,2.2346
2019-10-16,4.0984
2019-10-17,1.706
2019-10-18,-0.9032
2019-10-21,2.7344
2019-10-22,2.9151
2019-10-23,5.9113
2019-10-24,-9.186
2019-10-25,1.7926
2019-10-28,0.6289
2019-10-29,-4.0
2019-10-30,-0.3906
2019-10-31,10.9804
2019-11-01,5.4181
2019-11-04,11.0615
2019-11-05,11.5694
2019-11-06,1.5329000000000002
2019-11-07,-0.6217
2019-11-08,5.4513
2019-11-11,-1.6101999999999999
2019-11-12,5.168
2019-11-13,-2.8665000000000003
2019-11-14,-4.2159
2019-11-15,1.2324
2019-11-18,5.3043
2019-11-19,-5.5326
2019-11-20,-1.1364
2019-11-21,-2.7409
2019-11-22,3.0
2019-11-25,-4.7661
2019-11-26,-0.8341
2019-11-27,-2.8971999999999998
2019-11-29,0.0962
2019-12-02,7.1154
2019-12-03,2.693
2019-12-04,-4.6329
2019-12-05,-2.9331
2019-12-06,3.1161
2019-12-09,1.0989
2019-12-10,1.8115999999999999
2019-12-11,-5.427
2019-12-12,5.6444
2019-12-13,4.902
2019-12-16,10.4503
2019-12-17,-2.6154
2019-12-18,2.1327
2019-12-19,3.635
2019-12-20,4.8507
2019-12-23,-1.4235
2019-12-24,-0.6498
2019-12-26,5.6686
2019-12-27,-1.7194
2019-12-30,15.3954
2019-12-31,-4.9727
2020-01-02,5.2967
2020-01-03,5.697
2020-01-06,0.4587
2020-01-07,2.6256
2020-01-08,6.0623
2020-01-09,-1.1012
2020-01-10,5.5143
2020-01-13,-2.1106
2020-01-14,1.54
2020-01-15,1.8199999999999998
2020-01-16,-3.0288
2020-01-17,3.4306
2020-01-21,2.5248
2020-01-22,-1.9314
2020-01-23,-1.2309
2020-01-24,-5.1844
2020-01-27,-3.5225999999999997
2020-01-28,1.0899
2020-01-29,-7.7628
2020-01-30,-0.1169
2020-01-31,-6.6121
2020-02-03,3.3835
2020-02-04,4.2424
2020-02-05,-5.0581
2020-02-06,-0.1837
2020-02-07,6.9325
2020-02-10,2.1801
2020-02-11,5.1656
2020-02-12,1.3881000000000001
2020-02-13,-0.7372
2020-02-14,1.5385
2020-02-18,-6.8966
2020-02-19,-2.413
2020-02-20,1.5526
2020-02-21,-2.265
2020-02-24,-4.2874
2020-02-25,-6.0533
2020-02-26,-1.6108
2020-02-27,-3.0779
2020-02-28,2.7702999999999998
2020-03-02,-2.9586
2020-03-03,4.4038
2020-03-04,13.952
2020-03-05,-11.7312
2020-03-06,-5.4193999999999996
2020-03-09,-13.5744
2020-03-10,6.2352
2020-03-11,-16.8648
2020-03-12,-17.605
2020-03-13,20.304
2020-03-16,-19.9458
2020-03-17,6.5389
2020-03-18,-12.1693
2020-03-19,1.0843
2020-03-20,-7.1514
2020-03-23,5.2632
2020-03-24,14.3902
2020-03-25,21.0021
2020-03-26,-2.3789
2020-03-27,2.1661
2020-03-30,-3.9753
2020-03-31,-1.7479
2020-04-01,-13.015
2020-04-02,-0.2153
2020-04-03,2.9126
2020-04-06,8.1761
2020-04-07,0.1938
2020-04-08,7.2534
2020-04-09,3.9675000000000002
2020-04-13,-2.7754
2020-04-14,3.3006
2020-04-15,-5.6995000000000005
2020-04-16,-10.5311
2020-04-17,9.5189
2020-04-20,1.1215
2020-04-21,-8.0407
2020-04-22,2.5126
2020-04-23,1.5686
2020-04-24,-2.7992
2020-04-27,15.4916
2020-04-28,1.8917000000000002
2020-04-29,8.27
2020-04-30,-1.7147000000000001
2020-05-01,-9.674900000000001
2020-05-04,-4.6532
2020-05-05,-0.9208
2020-05-06,-2.974
2020-05-07,-0.6705
2020-05-08,8.8717
2020-05-11,2.7458
2020-05-12,-13.5345
2020-05-13,-9.0728
2020-05-14,1.6447
2020-05-15,1.4024
2020-05-18,10.7447
2020-05-19,-5.3794
2020-05-20,-0.6091
2020-05-21,2.145
2020-05-22,21.5
2020-05-26,17.4486
2020-05-27,-0.4905
2020-05-28,4.0845
2020-05-29,1.9621
2020-06-01,8.8918
2020-06-02,-1.6453
2020-06-03,4.7708
2020-06-04,-2.0106
2020-06-05,0.3018
2020-06-08,8.9049
2020-06-09,-1.9889999999999999
2020-06-10,-7.159
2020-06-11,-15.4827
2020-06-12,7.0402
2020-06-15,2.8207
2020-06-16,3.919
2020-06-17,-2.2627
2020-06-18,-3.4727
2020-06-19,2.1985
2020-06-22,2.8683
2020-06-23,4.2459
2020-06-24,6.8085
2020-06-25,6.2038
2020-06-26,-1.4469
2020-06-29,-1.7945
2020-06-30,-0.5537
2020-07-01,7.294
2020-07-02,-4.8262
2020-07-06,-7.8517
2020-07-07,-4.0237
2020-07-08,4.3773
2020-07-09,-2.0083
2020-07-10,-3.6166
2020-07-13,-3.94
2020-07-14,0.651
2020-07-15,3.9457
2020-07-16,0.2489
2020-07-17,1.1173
2020-07-20,2.0872
2020-07-21,0.1203
2020-07-22,3.0631
2020-07-23,-4.662
2020-07-24,-1.467
2020-07-27,2.8536
2020-07-28,0.7238
2020-07-29,1.7964
2020-07-30,5.2941
2020-07-31,-0.6145
