ticker,NRTSF US Equity
2017-11-09,-3.7037
2017-11-10,3.8462
2017-11-13,-3.7037
2017-11-14,0.0
2017-11-15,1.9231
2017-11-16,9.434
2017-11-17,0.0
2017-11-20,0.0
2017-11-21,0.0
2017-11-22,-6.8966
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,-3.7037
2017-12-01,0.0
2017-12-04,3.8462
2017-12-05,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-08,3.7037
2017-12-11,-3.5714
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,3.7037
2017-12-15,-3.5714
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,-3.7037
2017-12-21,3.8462
2017-12-22,3.7037
2017-12-26,0.0
2017-12-27,0.0
2017-12-28,-3.5714
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,7.4074
2018-01-12,-6.8966
2018-01-16,3.7037
2018-01-17,0.0
2018-01-18,-1.7856999999999998
2018-01-19,-1.8182
2018-01-22,3.7037
2018-01-23,7.1429
2018-01-24,0.0
2018-01-25,-3.3333
2018-01-26,3.4483
2018-01-29,3.3333
2018-01-30,-3.2258
2018-01-31,3.3333
2018-02-01,-6.4516
2018-02-02,-3.4483
2018-02-05,0.0
2018-02-06,3.5714
2018-02-07,-3.4483
2018-02-08,-3.5714
2018-02-09,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,3.7037
2018-02-15,0.0
2018-02-16,0.0
2018-02-20,3.5714
2018-02-21,-3.4483
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,3.5714
2018-03-02,0.0
2018-03-05,-3.4483
2018-03-06,3.5714
2018-03-07,3.4483
2018-03-08,-6.6667
2018-03-09,3.5714
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,6.8966
2018-03-15,0.0
2018-03-16,3.2258
2018-03-19,-6.25
2018-03-20,3.3333
2018-03-21,6.4516
2018-03-22,0.0
2018-03-23,-3.0303
2018-03-26,3.125
2018-03-27,0.0
2018-03-28,3.0303
2018-03-29,-2.9412000000000003
2018-04-02,0.0
2018-04-03,-3.0303
2018-04-04,3.125
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,-3.0303
2018-04-10,0.0
2018-04-11,3.125
2018-04-12,-3.0303
2018-04-13,-6.25
2018-04-16,3.3333
2018-04-17,4.8387
2018-04-18,-4.6154
2018-04-19,3.2258
2018-04-20,-1.5625
2018-04-23,-1.5873
2018-04-24,-3.2258
2018-04-25,3.3333
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,-3.2258
2018-05-01,3.3333
2018-05-02,0.0
2018-05-03,3.2258
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,-15.625
2018-05-09,0.0
2018-05-10,3.7037
2018-05-11,-3.5714
2018-05-14,-3.7037
2018-05-15,3.8462
2018-05-16,-7.4074
2018-05-17,-4.0
2018-05-18,-4.1667
2018-05-21,0.0
2018-05-22,4.3478
2018-05-23,-4.1667
2018-05-24,4.3478
2018-05-25,-4.1667
2018-05-29,4.3478
2018-05-30,-4.1667
2018-05-31,13.0435
2018-06-01,-3.8462
2018-06-04,0.0
2018-06-05,4.0
2018-06-06,-3.8462
2018-06-07,4.0
2018-06-08,0.0
2018-06-11,-3.8462
2018-06-12,0.0
2018-06-13,4.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,-3.8462
2018-06-20,0.0
2018-06-21,-4.0
2018-06-22,4.1667
2018-06-25,0.0
2018-06-26,-4.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,4.1667
2018-07-03,-4.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,4.1667
2018-07-13,-4.0
2018-07-16,0.0
2018-07-17,4.1667
2018-07-18,-8.0
2018-07-19,4.3478
2018-07-20,-4.1667
2018-07-23,4.3478
2018-07-24,-4.1667
2018-07-25,-4.3478
2018-07-26,4.5455
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,-4.3478
2018-08-01,4.5455
2018-08-02,-17.3913
2018-08-03,-15.7895
2018-08-06,13.4875
2018-08-07,-4.1855
2018-08-08,-3.4372
2018-08-09,7.1429
2018-08-10,-5.4444
2018-08-13,0.8461
2018-08-14,-2.7033
2018-08-15,-5.3892
2018-08-16,5.0633
2018-08-17,-3.7229
2018-08-20,0.1126
2018-08-21,-1.25
2018-08-22,0.0
2018-08-23,-4.2025
2018-08-24,-1.546
2018-08-27,-6.5092
2018-08-28,17.1454
2018-08-29,1.5030000000000001
2018-08-30,-6.6763
2018-08-31,6.0802
2018-09-04,-6.0976
2018-09-05,2.013
2018-09-06,-3.2463
2018-09-07,3.9868
2018-09-10,3.1254
2018-09-11,5.5215
2018-09-12,4.6395
2018-09-13,5.4673
2018-09-14,6.4166
2018-09-17,-1.0495
2018-09-18,5.063
2018-09-19,-1.9048
2018-09-20,4.8544
2018-09-21,-16.6667
2018-09-24,12.2222
2018-09-25,-4.9901
2018-09-26,8.3785
2018-09-27,-3.8462
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,-2.54
2018-10-04,-4.5762
2018-10-05,-1.0108
2018-10-08,1.2709
2018-10-09,-2.3919
2018-10-10,-1.0989
2018-10-11,0.0
2018-10-12,-1.1222
2018-10-15,-0.0787
2018-10-16,1.5744
2018-10-17,-1.4615
2018-10-18,-0.3258
2018-10-19,0.3269
2018-10-22,-3.6517
2018-10-23,-3.7085
2018-10-24,-2.6281
2018-10-25,-7.9602
2018-10-26,-0.5405
2018-10-29,-4.1984
2018-10-30,0.1418
2018-10-31,1.6002999999999998
2018-11-01,4.9345
2018-11-02,-3.3741
2018-11-05,-3.7668
2018-11-06,0.8143
2018-11-07,4.5203
2018-11-08,-1.3693
2018-11-09,-3.7801
2018-11-12,-25.7714
2018-11-13,-8.8145
2018-11-14,-10.2997
2018-11-15,29.4118
2018-11-16,-12.7273
2018-11-19,6.25
2018-11-20,-11.7647
2018-11-21,2.2222
2018-11-23,-2.1522
2018-11-26,-8.5981
2018-11-27,-2.771
2018-11-28,0.525
2018-11-29,6.8142
2018-11-30,-6.8685
2018-12-03,-2.15
2018-12-04,-10.5774
2018-12-06,0.0
2018-12-07,0.0571
2018-12-10,-8.6236
2018-12-11,5.0
2018-12-12,5.6845
2018-12-13,-2.8161
2018-12-14,-3.2165
2018-12-17,-8.3832
2018-12-18,-9.3627
2018-12-19,-24.2473
2018-12-20,0.4284
2018-12-21,9.0047
2018-12-24,-8.3913
2018-12-26,2.0883
2018-12-27,21.8503
2018-12-28,18.2755
2018-12-31,35.4839
2019-01-02,3.6905
2019-01-03,-2.411
2019-01-04,10.5882
2019-01-07,2.5957
2019-01-08,11.2088
2019-01-09,-6.7597000000000005
2019-01-10,2.1
2019-01-11,1.8609
2019-01-14,-16.9038
2019-01-15,-0.486
2019-01-16,3.2791
2019-01-17,-0.698
2019-01-18,-2.2222
2019-01-22,4.3599
2019-01-23,-0.2889
2019-01-24,0.0669
2019-01-25,-2.0045
2019-01-28,2.2727
2019-01-29,-2.2222
2019-01-30,0.0
2019-01-31,-5.4545
2019-02-01,5.7692
2019-02-04,-3.4773
2019-02-05,-4.6386
2019-02-06,-3.7037
2019-02-07,-10.2564
2019-02-08,2.6286
2019-02-11,-1.1693
2019-02-12,-4.9296
2019-02-13,16.4148
2019-02-14,3.9705
2019-02-15,-2.0808
2019-02-19,6.775
2019-02-20,-4.0037
2019-02-21,2.439
2019-02-22,-5.8333
2019-02-25,0.0678
2019-02-26,4.8088999999999995
2019-02-27,1.7358
2019-02-28,-0.4739
2019-03-01,-2.3810000000000002
2019-03-04,2.3902
2019-03-05,-4.0495
2019-03-06,-1.6882000000000001
2019-03-07,6.0606
2019-03-08,-4.0476
2019-03-11,1.0918
2019-03-12,-1.8409
2019-03-13,-1.9255
2019-03-14,-0.5609
2019-03-15,0.0
2019-03-18,0.9231
2019-03-19,-8.5366
2019-03-20,0.3333
2019-03-21,-0.1938
2019-03-22,2.0804
2019-03-25,-2.038
2019-03-26,-0.1387
2019-03-27,-0.8333
2019-03-28,-1.4006
2019-03-29,-0.5682
2019-04-01,0.0286
2019-04-02,0.0
2019-04-03,-0.7998
2019-04-04,-2.7066
2019-04-05,-11.6469
2019-04-08,-9.4944
2019-04-09,2.6647
2019-04-10,0.9373
2019-04-11,3.5714
2019-04-12,-6.8276
2019-04-15,-3.775
2019-04-16,-6.8077
2019-04-17,-16.9624
2019-04-18,-3.0815
2019-04-22,28.2051
2019-04-23,6.0
2019-04-24,-9.9623
2019-04-25,-6.8734
2019-04-26,3.5103999999999997
2019-04-29,-2.0
2019-04-30,0.0444
2019-05-01,2.0399
2019-05-02,-3.4985
2019-05-03,-0.9232
2019-05-06,-1.5
2019-05-07,-5.3992
2019-05-08,2.439
2019-05-09,-0.9048
2019-05-10,-16.6747
2019-05-13,-25.0288
2019-05-14,3.9231
2019-05-15,18.6528
2019-05-16,-8.9208
2019-05-17,-4.1096
2019-05-20,-19.2857
2019-05-21,-2.6549
2019-05-22,-2.7273
2019-05-23,28.1308
2019-05-24,5.7622
2019-05-28,10.3448
2019-05-29,9.5625
2019-05-30,-12.721
2019-05-31,-3.0065
2019-06-03,1.8868
2019-06-04,2.5132
2019-06-05,2.4516
2019-06-06,-11.838799999999999
2019-06-07,2.8571
2019-06-10,-2.2917
2019-06-11,-2.6297
2019-06-12,5.0365
2019-06-13,20.9173
2019-06-14,-6.3218
2019-06-17,-4.7853
2019-06-18,-7.9897
2019-06-19,-4.1667
2019-06-20,1.2788
2019-06-21,-3.3911
2019-06-24,33.6819
2019-06-25,-14.8603
2019-06-26,-0.5906
2019-06-27,0.396
2019-06-28,-4.9967
2019-07-01,1.2457
2019-07-02,-2.5195
2019-07-03,3.2157
2019-07-05,1.9022000000000001
2019-07-08,37.3333
2019-07-09,-18.835
2019-07-10,-4.3062000000000005
2019-07-11,-2.25
2019-07-12,-1.5345
2019-07-15,4.8052
2019-07-16,5.3903
2019-07-17,-2.8219
2019-07-18,-5.6261
2019-07-19,0.4487
2019-07-22,-2.9994
2019-07-23,-5.2632
2019-07-24,-1.1806
2019-07-25,0.1405
2019-07-26,0.9825
2019-07-29,-5.9764
2019-07-30,4.6563
2019-07-31,-2.1186
2019-08-01,1.0101
2019-08-02,-0.5714
2019-08-05,34.4109
2019-08-06,-17.9583
2019-08-07,-4.6906
2019-08-08,-2.9392
2019-08-09,0.0
2019-08-12,0.8451
2019-08-13,-2.095
2019-08-14,-0.9272
2019-08-15,-6.4075
2019-08-16,-2.0769
2019-08-19,-0.8641
2019-08-20,1.0301
2019-08-21,1.098
2019-08-22,-4.6548
2019-08-23,-3.1579
2019-08-26,-0.4361
2019-08-27,-1.2658
2019-08-28,0.5983
2019-08-29,4.5879
2019-08-30,-5.7677
2019-09-03,5.6034
2020-01-24,-42.8571
2020-01-27,-71.4286
2020-01-28,-65.0
2020-01-29,42.8571
2020-01-30,-40.0
2020-01-31,0.0
2020-02-03,-11.6667
2020-02-04,-7.5472
2020-02-05,-57.1429
2020-02-06,66.6667
2020-02-07,0.0
2020-02-10,-8.5714
2020-02-11,56.25
2020-02-12,-20.0
2020-02-13,25.0
2020-02-14,-26.0
2020-02-18,-13.5135
2020-02-19,3.125
2020-02-20,39.3939
2020-02-21,52.1739
2020-02-24,28.5714
2020-02-25,0.0
2020-02-26,-41.1111
2020-02-27,16.9811
2020-02-28,0.0
2020-03-02,12.9032
2020-03-03,-11.4286
2020-03-04,0.0
2020-03-05,-1.6129
2020-03-06,0.0
2020-03-09,-44.2623
2020-03-10,11.7647
2020-03-11,26.3158
2020-03-12,-31.25
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,187.8788
2020-03-18,-1.0526
2020-03-19,-85.1064
2020-03-20,92.8571
2020-03-23,7.4074
2020-03-24,-20.6897
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,-17.3913
2020-03-30,0.0
2020-03-31,10.526299999999999
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,-4.7619
2020-04-06,0.0
2020-04-07,5.0
2020-04-08,42.8571
2020-04-09,-33.3333
2020-04-13,5.0
2020-04-14,4.7619
2020-04-15,40.9091
2020-04-16,-12.9032
2020-04-17,-3.7037
2020-04-20,-15.3846
2020-04-21,-4.5455
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,-28.5714
2020-04-27,33.3333
2020-04-28,0.0
2020-04-29,-25.0
2020-04-30,26.6667
2020-05-01,5.2632
2020-05-04,185.0
2020-05-05,-47.3684
2020-05-06,-33.3333
2020-05-07,15.0
2020-05-08,-13.0435
2020-05-11,5.0
2020-05-12,66.6667
2020-05-13,-14.2857
2020-05-14,-16.6667
2020-05-15,-20.0
2020-05-18,0.0
2020-05-19,5.0
2020-05-20,-4.7619
2020-05-21,25.0
2020-05-22,-20.0
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,140.0
2020-05-29,-58.3333
2020-06-01,0.0
2020-06-02,10.0
2020-06-03,-4.5455
2020-06-04,-4.7619
2020-06-05,10.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,-9.0909
2020-06-11,30.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,73.0769
2020-06-29,-42.2222
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,-46.1538
2020-07-06,192.8571
2020-07-07,0.0
2020-07-08,-2.439
2020-07-09,-50.0
2020-07-10,-20.0
2020-07-13,6.25
2020-07-14,0.0
2020-07-15,70.5882
2020-07-16,0.0
2020-07-17,-3.4483
2020-07-20,-28.5714
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,-15.0
2020-07-28,-5.8824
2020-07-29,0.0
2020-07-30,6.25
2020-07-31,0.0
