ticker,HSY US Equity
2004-06-15,0.3052
2004-06-16,-0.5976
2004-06-17,-0.634
2004-06-18,-0.5721
2004-06-21,-0.0885
2004-06-22,0.598
2004-06-23,1.1669
2004-06-24,-1.1317
2004-06-25,-0.9465
2004-06-28,0.5111
2004-06-29,1.5476
2004-06-30,0.7403
2004-07-01,0.1513
2004-07-02,-1.7911000000000001
2004-07-06,1.2744
2004-07-07,-0.0651
2004-07-08,0.0434
2004-07-09,0.434
2004-07-12,0.6266
2004-07-13,-0.7086
2004-07-14,0.9732
2004-07-15,-0.2999
2004-07-16,-0.2363
2004-07-19,0.9905
2004-07-20,-0.9168
2004-07-21,-0.4734
2004-07-22,0.5405
2004-07-23,-0.9892
2004-07-26,-2.0417
2004-07-27,1.4412
2004-07-28,3.6503
2004-07-29,0.6959
2004-07-30,1.445
2004-08-02,-0.6193
2004-08-03,-0.9555
2004-08-04,-0.5243
2004-08-05,-1.6867
2004-08-06,0.0643
2004-08-09,-0.5572
2004-08-10,1.8103
2004-08-11,0.8256
2004-08-12,-0.6299
2004-08-13,0.8029
2004-08-16,1.027
2004-08-17,-0.4357
2004-08-18,-0.1459
2004-08-19,-0.5634
2004-08-20,0.3568
2004-08-23,0.1464
2004-08-24,0.6503
2004-08-25,1.188
2004-08-26,0.0206
2004-08-27,-0.3295
2004-08-30,-1.0331
2004-08-31,0.7933
2004-09-01,1.2428
2004-09-02,1.1457
2004-09-03,0.6472
2004-09-07,-0.7436
2004-09-08,-2.2879
2004-09-09,0.4766
2004-09-10,-1.1136
2004-09-13,0.6257
2004-09-14,0.1244
2004-09-15,-0.2898
2004-09-16,-1.8476
2004-09-17,1.9036
2004-09-20,-0.8717
2004-09-21,-1.1097
2004-09-22,-1.6515
2004-09-23,-0.3229
2004-09-24,-0.3024
2004-09-27,0.9099
2004-09-28,-0.6441
2004-09-29,0.6482
2004-09-30,0.2791
2004-10-01,1.2845
2004-10-04,0.4862
2004-10-05,-0.8624
2004-10-06,0.6153
2004-10-07,-1.0966
2004-10-08,-0.9595
2004-10-11,-0.1938
2004-10-12,-0.1941
2004-10-13,-0.1945
2004-10-14,0.065
2004-10-15,0.844
2004-10-18,0.0215
2004-10-19,0.4291
2004-10-20,1.175
2004-10-21,3.7373
2004-10-22,-1.3434
2004-10-25,0.7221
2004-10-26,1.1471
2004-10-27,0.486
2004-10-28,1.6726999999999999
2004-10-29,0.4757
2004-11-01,-0.3156
2004-11-02,0.3364
2004-11-03,1.6963
2004-11-04,1.0861
2004-11-05,0.1535
2004-11-08,-0.9962
2004-11-09,-1.0836
2004-11-10,0.1369
2004-11-11,0.5861
2004-11-12,0.8545
2004-11-15,0.0385
2004-11-16,0.1732
2004-11-17,-0.269
2004-11-18,-0.0963
2004-11-19,-0.3086
2004-11-22,1.5476999999999999
2004-11-23,0.5548
2004-11-24,-0.704
2004-11-26,-0.479
2004-11-29,0.9049
2004-11-30,-1.1639
2004-12-01,2.973
2004-12-02,0.4687
2004-12-03,1.9220000000000002
2004-12-06,-0.1282
2004-12-07,-0.3116
2004-12-08,0.4965
2004-12-09,0.5306
2004-12-10,0.8737
2004-12-13,0.9202
2004-12-14,1.0191
2004-12-15,0.1416
2004-12-16,-0.6539
2004-12-17,-2.4195
2004-12-20,0.4193
2004-12-21,-0.2905
2004-12-22,0.0546
2004-12-23,-0.5823
2004-12-27,0.2014
2004-12-28,1.6989
2004-12-29,-0.1437
2004-12-30,-0.5397
2004-12-31,0.4522
2005-01-03,-2.1246
2005-01-04,1.067
2005-01-05,-2.4208
2005-01-06,-0.1865
2005-01-07,0.9344
2005-01-10,0.3148
2005-01-11,0.8675
2005-01-12,0.1098
2005-01-13,-0.8774
2005-01-14,1.1248
2005-01-18,1.7688000000000001
2005-01-19,0.3046
2005-01-20,0.393
2005-01-21,-0.5338
2005-01-24,-1.0733
2005-01-25,1.6637
2005-01-26,1.1384
2005-01-27,2.3391
2005-01-28,-0.3953
2005-01-31,0.9144
2005-02-01,1.2823
2005-02-02,0.7259
2005-02-03,0.3184
2005-02-04,0.6515
2005-02-07,0.4315
2005-02-08,0.5454
2005-02-09,-0.8876
2005-02-10,1.1609
2005-02-11,0.3934
2005-02-14,0.7511
2005-02-15,1.0049
2005-02-16,-0.6579
2005-02-17,-0.6138
2005-02-18,0.13
2005-02-22,0.4058
2005-02-23,-0.4203
2005-02-24,1.2382
2005-02-25,0.7724
2005-02-28,0.6068
2005-03-01,1.3016
2005-03-02,-0.4544
2005-03-03,0.7713
2005-03-04,0.6248
2005-03-07,-0.2639
2005-03-08,-0.8093
2005-03-09,-0.2197
2005-03-10,0.0157
2005-03-11,-1.7610000000000001
2005-03-14,-0.1761
2005-03-15,-0.2886
2005-03-16,-0.4663
2005-03-17,0.8401
2005-03-18,-1.0253
2005-03-21,-0.8417
2005-03-22,0.0816
2005-03-23,-1.4516
2005-03-24,-0.5131
2005-03-28,0.0832
2005-03-29,-0.8644
2005-03-30,2.0456
2005-03-31,-0.6572
2005-04-01,-0.5954
2005-04-04,-0.3993
2005-04-05,0.5346
2005-04-06,-0.1828
2005-04-07,1.0821
2005-04-08,-0.5435
2005-04-11,0.2649
2005-04-12,1.0405
2005-04-13,0.6048
2005-04-14,1.2185
2005-04-15,-1.6533
2005-04-18,-0.4407
2005-04-19,1.459
2005-04-20,-3.2154
2005-04-21,1.5359
2005-04-22,3.8967
2005-04-25,0.8862
2005-04-26,-0.6431
2005-04-27,0.4263
2005-04-28,-0.0786
2005-04-29,0.5349
2005-05-02,-0.2973
2005-05-03,0.5808
2005-05-04,0.593
2005-05-05,0.2948
2005-05-06,0.0
2005-05-09,1.2374
2005-05-10,-0.0764
2005-05-11,0.7645
2005-05-12,0.7132
2005-05-13,-0.1808
2005-05-16,0.6038
2005-05-17,-2.6557
2005-05-18,0.3391
2005-05-19,0.0922
2005-05-20,-0.2916
2005-05-23,0.1693
2005-05-24,-0.555
2005-05-25,-0.2481
2005-05-26,0.544
2005-05-27,-0.201
2005-05-31,-0.5421
2005-06-01,0.9189
2005-06-02,0.0617
2005-06-03,-0.4318
2005-06-06,0.4337
2005-06-07,-0.2313
2005-06-08,-0.3246
2005-06-09,-0.7599
2005-06-10,0.0313
2005-06-13,-0.0312
2005-06-14,0.5157
2005-06-15,0.3576
2005-06-16,0.2324
2005-06-17,0.4328
2005-06-20,0.3232
2005-06-21,-0.9204
2005-06-22,-1.5482
2005-06-23,-1.8556
2005-06-24,-1.3299
2005-06-27,0.9419
2005-06-28,1.2066
2005-06-29,-1.3988
2005-06-30,0.1128
2005-07-01,0.2093
2005-07-05,-0.5142
2005-07-06,-1.0661
2005-07-07,-1.1918
2005-07-08,1.5036
2005-07-11,-0.407
2005-07-12,-0.1471
2005-07-13,-0.5238
2005-07-14,0.2797
2005-07-15,-0.3282
2005-07-18,-0.0823
2005-07-19,1.0545
2005-07-20,-0.375
2005-07-21,2.3895
2005-07-22,0.6714
2005-07-25,-0.3652
2005-07-26,1.6574
2005-07-27,0.0627
2005-07-28,1.0497
2005-07-29,-0.9767
2005-08-01,-1.8005
2005-08-02,0.8769
2005-08-03,-0.6006
2005-08-04,-0.6837
2005-08-05,-1.1687
2005-08-08,0.0486
2005-08-09,0.7448
2005-08-10,-0.7232
2005-08-11,-0.0324
2005-08-12,-0.3401
2005-08-15,-0.065
2005-08-16,-1.4634
2005-08-17,-0.396
2005-08-18,0.381
2005-08-19,0.2806
2005-08-22,0.0987
2005-08-23,-0.9454
2005-08-24,-2.2167
2005-08-25,-0.767
2005-08-26,0.0172
2005-08-29,0.1717
2005-08-30,-0.3943
2005-08-31,1.704
2005-09-01,-1.1339
2005-09-02,0.2054
2005-09-06,1.0591
2005-09-07,-0.4395
2005-09-08,-0.8829
2005-09-09,1.5245
2005-09-12,-0.0337
2005-09-13,-1.7553
2005-09-14,-1.0479
2005-09-15,0.4688
2005-09-16,0.1555
2005-09-19,-0.5349
2005-09-20,-0.9887
2005-09-21,-2.8031
2005-09-22,0.036
2005-09-23,0.0
2005-09-26,1.009
2005-09-27,0.4638
2005-09-28,-0.1065
2005-09-29,0.3733
2005-09-30,-0.2833
2005-10-03,2.8414
2005-10-04,-0.9497
2005-10-05,-1.7957
2005-10-06,0.7101
2005-10-07,-0.758
2005-10-10,-0.7993
2005-10-11,-0.4834
2005-10-12,0.5038
2005-10-13,-0.2148
2005-10-14,0.3229
2005-10-17,4.721
2005-10-18,-0.7855
2005-10-19,2.3924
2005-10-20,-1.496
2005-10-21,0.3413
2005-10-24,-0.2551
2005-10-25,-2.1142
2005-10-26,-1.2193
2005-10-27,-1.3931
2005-10-28,1.8777
2005-10-31,-0.2457
2005-11-01,-0.3695
2005-11-02,0.6005
2005-11-03,-0.9831
2005-11-04,-1.2589000000000001
2005-11-07,-0.0539
2005-11-08,-1.1498
2005-11-09,0.1636
2005-11-10,0.0544
2005-11-11,-0.1632
2005-11-14,-1.4714
2005-11-15,0.3134
2005-11-16,-0.5881
2005-11-17,-1.7563
2005-11-18,1.6183999999999998
2005-11-21,0.6481
2005-11-22,1.1684
2005-11-23,0.8403
2005-11-25,-0.942
2005-11-28,1.2436
2005-11-29,-0.4697
2005-11-30,-1.5971
2005-12-01,1.3833
2005-12-02,0.5639
2005-12-05,0.2352
2005-12-06,0.4151
2005-12-07,-0.9346
2005-12-08,0.2358
2005-12-09,0.7602
2005-12-12,0.8083
2005-12-13,4.7398
2005-12-14,-1.6502
2005-12-15,-0.0346
2005-12-16,0.1211
2005-12-19,-0.2765
2005-12-20,-1.7158
2005-12-21,0.0353
2005-12-22,-0.3525
2005-12-23,-0.7783
2005-12-27,-0.0713
2005-12-28,-0.0714
2005-12-29,-0.9463
2005-12-30,-0.4146
2006-01-03,-0.724
2006-01-04,-0.0912
2006-01-05,0.0365
2006-01-06,-0.7661
2006-01-09,0.0919
2006-01-10,-0.5326
2006-01-11,-0.3139
2006-01-12,0.3704
2006-01-13,0.4798
2006-01-17,1.1387
2006-01-18,0.0545
2006-01-19,0.1089
2006-01-20,-1.3416000000000001
2006-01-23,-1.6171
2006-01-24,1.0459
2006-01-25,-3.3272
2006-01-26,-1.1855
2006-01-27,0.0
2006-01-30,-0.0387
2006-01-31,-0.8904
2006-02-01,1.5819999999999999
2006-02-02,-0.9614
2006-02-03,0.0388
2006-02-06,-0.9121
2006-02-07,0.0588
2006-02-08,-0.4698
2006-02-09,-0.177
2006-02-10,1.7730000000000001
2006-02-13,-0.1742
2006-02-14,1.0471
2006-02-15,0.3646
2006-02-16,1.3384
2006-02-17,1.2264
2006-02-21,-1.3793
2006-02-22,0.7277
2006-02-23,-1.3949
2006-02-24,0.2676
2006-02-27,-0.9152
2006-02-28,-1.5777999999999999
2006-03-01,0.5083
2006-03-02,-0.389
2006-03-03,0.0391
2006-03-06,0.3514
2006-03-07,0.6613
2006-03-08,1.7005
2006-03-09,-0.912
2006-03-10,0.5177
2006-03-13,-0.3243
2006-03-14,1.8182
2006-03-15,-0.9211
2006-03-16,-0.3794
2006-03-17,2.5709
2006-03-20,0.9283
2006-03-21,-1.1589
2006-03-22,0.5211
2006-03-23,-0.648
2006-03-24,-0.4845
2006-03-27,-0.7303
2006-03-28,-0.9055
2006-03-29,0.6663
2006-03-30,-0.4349
2006-03-31,-0.7977
2006-04-03,-0.4404
2006-04-04,0.0962
2006-04-05,-0.0961
2006-04-06,-0.1346
2006-04-07,-2.7152
2006-04-10,-0.5146
2006-04-11,-0.2189
2006-04-12,2.5324
2006-04-13,-1.4391
2006-04-17,-1.2628
2006-04-18,1.0392
2006-04-19,0.2571
2006-04-20,-1.8347
2006-04-21,2.914
2006-04-24,2.4214
2006-04-25,-0.3051
2006-04-26,2.3523
2006-04-27,0.0747
2006-04-28,-0.4108
2006-05-01,-0.5437
2006-05-02,0.2828
2006-05-03,-0.4887
2006-05-04,0.2645
2006-05-05,1.2434
2006-05-08,-0.093
2006-05-09,0.7078
2006-05-10,0.7028
2006-05-11,-0.753
2006-05-12,-0.2221
2006-05-15,1.1684
2006-05-16,0.2566
2006-05-17,0.5303
2006-05-18,0.4001
2006-05-19,1.25
2006-05-22,0.5368
2006-05-23,0.0979
2006-05-24,0.625
2006-05-25,0.6389
2006-05-26,0.194
2006-05-30,-0.6336
2006-05-31,0.797
2006-06-01,0.1581
2006-06-02,-1.1754
2006-06-05,-0.7456
2006-06-06,0.3398
2006-06-07,-0.9626
2006-06-08,-0.288
2006-06-09,0.1083
2006-06-12,-0.8655
2006-06-13,-1.6188
2006-06-14,-0.1294
2006-06-15,0.9811
2006-06-16,0.4033
2006-06-19,-1.1868
2006-06-20,1.4412
2006-06-21,0.2186
2006-06-22,-0.2908
2006-06-23,-0.4557
2006-06-26,0.4212
2006-06-27,0.7294
2006-06-28,0.3077
2006-06-29,0.7219
2006-06-30,-1.3259
2006-07-03,0.2905
2006-07-05,0.0724
2006-07-06,1.1037
2006-07-07,-0.7158
2006-07-10,1.0454
2006-07-11,0.4995
2006-07-12,0.7455
2006-07-13,-0.5638
2006-07-14,-1.5592000000000001
2006-07-17,-0.018
2006-07-18,1.0261
2006-07-19,0.1426
2006-07-20,-0.1601
2006-07-21,-0.0713
2006-07-24,-0.535
2006-07-25,1.0221
2006-07-26,-0.3372
2006-07-27,-1.5316
2006-07-28,1.2661
2006-07-31,-1.8218
2006-08-01,0.0728
2006-08-02,-2.7086
2006-08-03,-0.6353
2006-08-04,-0.1316
2006-08-07,-1.5628
2006-08-08,0.2869
2006-08-09,0.2098
2006-08-10,0.552
2006-08-11,-0.5679
2006-08-14,0.6472
2006-08-15,-0.5674
2006-08-16,-0.3995
2006-08-17,1.2796
2006-08-18,1.4897
2006-08-21,0.1301
2006-08-22,-0.4268
2006-08-23,0.2609
2006-08-24,0.1494
2006-08-25,0.5596
2006-08-28,-0.5565
2006-08-29,-0.1119
2006-08-30,-0.2054
2006-08-31,0.9731
2006-09-01,0.5745
2006-09-05,-4.3302
2006-09-06,-0.077
2006-09-07,-0.6746
2006-09-08,-0.3687
2006-09-11,-1.3635
2006-09-12,0.9084
2006-09-13,-0.5675
2006-09-14,0.6888
2006-09-15,1.5246
2006-09-18,-2.5606
2006-09-19,1.6598000000000002
2006-09-20,0.8358
2006-09-21,-0.3855
2006-09-22,-0.0967
2006-09-25,0.6779
2006-09-26,1.4043999999999999
2006-09-27,0.3794
2006-09-28,0.6615
2006-09-29,0.3567
2006-10-02,-0.6735
2006-10-03,-1.262
2006-10-04,0.6486
2006-10-05,0.6823
2006-10-06,0.0377
2006-10-09,0.8656
2006-10-10,-1.4925
2006-10-11,0.6818
2006-10-12,0.2257
2006-10-13,-0.0563
2006-10-16,-0.8451
2006-10-17,-0.4735
2006-10-18,0.2854
2006-10-19,-4.4023
2006-10-20,1.3299
2006-10-23,0.0
2006-10-24,0.9794
2006-10-25,0.1164
2006-10-26,1.6663000000000001
2006-10-27,-0.1144
2006-10-30,-0.3816
2006-10-31,1.3407
2006-11-01,-0.7749
2006-11-02,0.9905
2006-11-03,0.1886
2006-11-06,-0.0565
2006-11-07,0.6404
2006-11-08,-0.4492
2006-11-09,-0.8084
2006-11-10,0.3033
2006-11-13,-0.3023
2006-11-14,-0.1516
2006-11-15,0.2278
2006-11-16,0.2652
2006-11-17,-0.3778
2006-11-20,-0.6636
2006-11-21,0.1727
2006-11-22,1.6472
2006-11-24,0.0754
2006-11-27,-0.5837
2006-11-28,0.2273
2006-11-29,0.1512
2006-11-30,-0.0566
2006-12-01,-3.9268
2006-12-04,1.7292
2006-12-05,-0.792
2006-12-06,-0.5841
2006-12-07,-3.3686
2006-12-08,0.6283
2006-12-11,0.6647
2006-12-12,0.2401
2006-12-13,-0.5988
2006-12-14,1.6465999999999998
2006-12-15,0.7902
2006-12-18,-0.7644
2006-12-19,-0.2173
2006-12-20,-0.5344
2006-12-21,-0.4975
2006-12-22,-0.2
2006-12-26,0.9018
2006-12-27,-0.0199
2006-12-28,-0.4569
2006-12-29,-0.6186
2007-01-03,0.0
2007-01-04,1.2248999999999999
2007-01-05,-0.6745
2007-01-08,0.9387
2007-01-09,-0.2374
2007-01-10,-0.2975
2007-01-11,0.4376
2007-01-12,0.1783
2007-01-16,0.0593
2007-01-17,0.3161
2007-01-18,2.7180999999999997
2007-01-19,0.4219
2007-01-22,-0.1337
2007-01-23,0.1338
2007-01-24,-3.0361
2007-01-25,-1.1816
2007-01-26,0.4384
2007-01-29,1.746
2007-01-30,-0.468
2007-01-31,0.0
2007-02-01,1.1951
2007-02-02,0.4453
2007-02-05,-0.8288
2007-02-06,-0.5637
2007-02-07,0.0782
2007-02-08,-0.7617
2007-02-09,-0.1574
2007-02-12,-0.276
2007-02-13,0.4744
2007-02-14,0.9247
2007-02-15,1.5594999999999999
2007-02-16,0.5374
2007-02-20,2.2719
2007-02-21,0.5787
2007-02-22,-0.7461
2007-02-23,-0.2255
2007-02-26,0.8853
2007-02-27,-2.2591
2007-02-28,1.0506
2007-03-01,0.1701
2007-03-02,0.1132
2007-03-05,0.8671
2007-03-06,1.9062000000000001
2007-03-07,-0.8069
2007-03-08,0.6656
2007-03-09,0.3306
2007-03-12,-0.2197
2007-03-13,-2.018
2007-03-14,0.0749
2007-03-15,0.5613
2007-03-16,-0.5023
2007-03-19,0.1683
2007-03-20,-0.0373
2007-03-21,0.3548
2007-03-22,0.8932
2007-03-23,0.166
2007-03-26,0.626
2007-03-27,-0.4209
2007-03-28,1.4333
2007-03-29,-1.0145
2007-03-30,0.0366
2007-04-02,1.6465
2007-04-03,0.324
2007-04-04,-0.1076
2007-04-05,0.9698
2007-04-09,-1.5653000000000001
2007-04-10,0.1084
2007-04-11,-0.2347
2007-04-12,-0.5971
2007-04-13,0.8009
2007-04-16,-1.589
2007-04-17,0.055
2007-04-18,-0.0183
2007-04-19,-1.0088
2007-04-20,0.982
2007-04-23,0.3303
2007-04-24,-0.0366
2007-04-25,0.8233
2007-04-26,-0.5625
2007-04-27,-0.4927
2007-04-30,0.7886
2007-05-01,0.0728
2007-05-02,0.4364
2007-05-03,0.0543
2007-05-04,0.5066
2007-05-07,0.5761
2007-05-08,-0.9844
2007-05-09,-0.5965
2007-05-10,-3.7461
2007-05-11,-0.7368
2007-05-14,-0.3616
2007-05-15,-0.5158
2007-05-16,0.8833
2007-05-17,-1.4465
2007-05-18,-0.0193
2007-05-21,0.4636
2007-05-22,0.5384
2007-05-23,0.0
2007-05-24,-0.2115
2007-05-25,0.732
2007-05-29,-0.3825
2007-05-30,1.2862
2007-05-31,-0.0948
2007-06-01,0.6261
2007-06-04,-1.4706000000000001
2007-06-05,-1.0524
2007-06-06,-1.6244
2007-06-07,-0.7077
2007-06-08,1.3859
2007-06-11,0.1757
2007-06-12,-1.345
2007-06-13,1.146
2007-06-14,-0.4884
2007-06-15,0.2552
2007-06-18,0.1958
2007-06-19,-0.4104
2007-06-20,-0.883
2007-06-21,0.0594
2007-06-22,-0.831
2007-06-25,0.0599
2007-06-26,-0.4786
2007-06-27,2.5646
2007-06-28,-0.4688
2007-06-29,-0.6477
2007-07-02,0.5136
2007-07-03,-0.4914
2007-07-05,-0.395
2007-07-06,0.7733
2007-07-09,-0.1771
2007-07-10,-1.2812999999999999
2007-07-11,0.9784
2007-07-12,0.4746
2007-07-13,0.5708
2007-07-16,-1.0763
2007-07-17,-0.7715
2007-07-18,-0.4386
2007-07-19,-2.9836
2007-07-20,-1.259
2007-07-23,-1.1497
2007-07-24,0.3383
2007-07-25,0.1054
2007-07-26,-2.6316
2007-07-27,-0.7568
2007-07-30,0.6536
2007-07-31,-0.2165
2007-08-01,0.6074
2007-08-02,0.6468
2007-08-03,-3.2776
2007-08-06,3.3001
2007-08-07,0.8148
2007-08-08,3.1263
2007-08-09,-1.9179
2007-08-10,-0.9672
2007-08-13,-1.104
2007-08-14,-0.3864
2007-08-15,0.5819
2007-08-16,-5.421
2007-08-17,4.8482
2007-08-20,-1.3181
2007-08-21,-0.3722
2007-08-22,2.9396
2007-08-23,0.1289
2007-08-24,0.2575
2007-08-27,-0.2783
2007-08-28,-2.3609999999999998
2007-08-29,1.6926999999999999
2007-08-30,-0.2594
2007-08-31,0.7802
2007-09-04,-0.043
2007-09-05,-1.463
2007-09-06,0.131
2007-09-07,-1.461
2007-09-10,-0.0885
2007-09-11,0.8638
2007-09-12,0.2855
2007-09-13,-0.3284
2007-09-14,-0.3954
2007-09-17,-0.1103
2007-09-18,1.4573
2007-09-19,0.8923
2007-09-20,-0.9707
2007-09-21,1.1762
2007-09-24,-0.6028
2007-09-25,-0.0433
2007-09-26,-0.325
2007-09-27,0.6522
2007-09-28,0.2376
2007-10-01,2.1547
2007-10-02,-3.4381
2007-10-03,-2.7960000000000003
2007-10-04,0.1798
2007-10-05,1.8618000000000001
2007-10-08,-1.8498
2007-10-09,3.3205999999999998
2007-10-10,-1.3898
2007-10-11,-0.9029
2007-10-12,0.5778
2007-10-15,0.0221
2007-10-16,-1.7450999999999999
2007-10-17,-0.4272
2007-10-18,-2.7997
2007-10-19,-3.0894
2007-10-22,1.0547
2007-10-23,0.3083
2007-10-24,-0.6148
2007-10-25,-0.0714
2007-10-26,-0.7143
2007-10-29,0.0
2007-10-30,1.9184999999999999
2007-10-31,1.4353
2007-11-01,-2.5052
2007-11-02,-0.7138
2007-11-05,-0.6231
2007-11-06,0.0723
2007-11-07,-1.8313000000000001
2007-11-08,0.7364
2007-11-09,0.0
2007-11-12,0.6092
2007-11-13,1.8891
2007-11-14,-4.4212
2007-11-15,-1.5419
2007-11-16,0.8335
2007-11-19,-1.8599999999999999
2007-11-20,0.2572
2007-11-21,-1.7445
2007-11-23,1.5405
2007-11-26,-1.2085
2007-11-27,1.7699
2007-11-28,2.8388999999999998
2007-11-29,-0.7212
2007-11-30,-0.0251
2007-12-03,-1.2027
2007-12-04,0.9384
2007-12-05,1.4573
2007-12-06,0.421
2007-12-07,-0.6165
2007-12-10,-0.0744
2007-12-11,-2.7564
2007-12-12,-1.43
2007-12-13,0.1554
2007-12-14,-0.5432
2007-12-17,-0.5202
2007-12-18,1.6993
2007-12-19,-0.1285
2007-12-20,0.6178
2007-12-21,0.8698
2007-12-24,0.6087
2007-12-26,-0.0504
2007-12-27,-0.9836
2007-12-28,0.5349
2007-12-31,-0.1773
2008-01-02,-1.599
2008-01-03,0.3095
2008-01-04,-0.8743
2008-01-07,0.2853
2008-01-08,-2.0693
2008-01-09,-0.0528
2008-01-10,0.2114
2008-01-11,-1.2131
2008-01-14,-0.2403
2008-01-15,-2.8632999999999997
2008-01-16,2.2039
2008-01-17,0.4313
2008-01-18,-1.3956
2008-01-22,-2.368
2008-01-23,1.4497
2008-01-24,-1.9510999999999998
2008-01-25,-4.5964
2008-01-28,5.1704
2008-01-29,2.4581
2008-01-30,-1.3904
2008-01-31,0.0
2008-02-01,-0.47
2008-02-04,-1.1111
2008-02-05,-1.1517
2008-02-06,-0.4831
2008-02-07,-0.257
2008-02-08,-1.4601
2008-02-11,0.9006
2008-02-12,3.8583
2008-02-13,-0.5545
2008-02-14,-0.6691
2008-02-15,1.0104
2008-02-19,2.9453
2008-02-20,0.135
2008-02-21,-0.4919
2008-02-22,0.6008
2008-02-25,2.9045
2008-02-26,-0.8441
2008-02-27,-0.8247
2008-02-28,-0.6706
2008-02-29,0.135
2008-03-03,-0.1079
2008-03-04,-0.27
2008-03-05,0.7309
2008-03-06,-4.273
2008-03-07,-1.6002
2008-03-10,0.6847
2008-03-11,3.0887000000000002
2008-03-12,1.4294
2008-03-13,-0.2439
2008-03-14,-0.9508
2008-03-17,-1.5634000000000001
2008-03-18,1.421
2008-03-19,1.4011
2008-03-20,2.8989000000000003
2008-03-24,1.1058
2008-03-25,0.625
2008-03-26,-1.3458
2008-03-27,0.0525
2008-03-28,-0.9177
2008-03-31,-0.3175
2008-04-01,4.1678
2008-04-02,-0.5352
2008-04-03,-0.205
2008-04-04,0.2054
2008-04-07,0.2818
2008-04-08,-0.5365
2008-04-09,-1.1045
2008-04-10,-0.3896
2008-04-11,-6.4146
2008-04-14,0.808
2008-04-15,-0.4146
2008-04-16,-0.111
2008-04-17,-0.8336
2008-04-18,-0.4483
2008-04-21,0.6473
2008-04-22,-0.9787
2008-04-23,-0.5083
2008-04-24,-1.3625
2008-04-25,-0.0288
2008-04-28,4.6344
2008-04-29,2.7785
2008-04-30,0.0535
2008-05-01,2.5147
2008-05-02,-0.3914
2008-05-05,0.131
2008-05-06,0.2355
2008-05-07,-0.7831
2008-05-08,-1.2365
2008-05-09,-1.4651
2008-05-12,0.5677
2008-05-13,0.1075
2008-05-14,0.0537
2008-05-15,0.1879
2008-05-16,0.375
2008-05-19,0.4804
2008-05-20,-1.1421000000000001
2008-05-21,-1.4844
2008-05-22,1.2648
2008-05-23,-0.8689
2008-05-27,9.3673
2008-05-28,-2.7298
2008-05-29,3.5788
2008-05-30,-2.5850999999999997
2008-06-02,-0.689
2008-06-03,-1.4645000000000001
2008-06-04,0.6519
2008-06-05,-0.0259
2008-06-06,-2.9282
2008-06-09,-0.4004
2008-06-10,0.8309
2008-06-11,-1.6215000000000002
2008-06-12,0.3783
2008-06-13,3.1763
2008-06-16,-6.4179
2008-06-17,-2.0072
2008-06-18,-1.9346
2008-06-19,-0.2031
2008-06-20,-1.8895
2008-06-23,-0.9185
2008-06-24,-0.3888
2008-06-25,0.6605
2008-06-26,-1.9087
2008-06-27,-1.2466
2008-06-30,0.9236
2008-07-01,-0.3661
2008-07-02,0.0612
2008-07-03,0.5814
2008-07-07,1.6124
2008-07-08,1.0778
2008-07-09,-0.4443
2008-07-10,0.1488
2008-07-11,-0.4456
2008-07-14,1.3429
2008-07-15,-1.5312000000000001
2008-07-16,1.7344
2008-07-17,2.3810000000000002
2008-07-18,0.4881
2008-07-21,-1.6571
2008-07-22,1.5398
2008-07-23,5.4363
2008-07-24,-1.6825
2008-07-25,0.276
2008-07-28,-0.8533
2008-07-29,2.0544
2008-07-30,0.5441
2008-07-31,-0.5141
2008-08-01,-0.8703
2008-08-04,1.1797
2008-08-05,1.9523000000000001
2008-08-06,6.9947
2008-08-07,0.6214
2008-08-08,0.247
2008-08-11,1.8728
2008-08-12,-1.1853
2008-08-13,-0.1714
2008-08-14,1.0054
2008-08-15,1.0439
2008-08-18,-9.3945
2008-08-19,0.2121
2008-08-20,0.2646
2008-08-21,-0.772
2008-08-22,0.3753
2008-08-25,-2.2436
2008-08-26,-1.0109
2008-08-27,0.7452
2008-08-28,0.137
2008-08-29,-1.2585
2008-09-02,1.8565
2008-09-03,0.1904
2008-09-04,-1.1132
2008-09-05,3.5695
2008-09-08,3.2078
2008-09-09,-0.9247
2008-09-10,0.1296
2008-09-11,4.9456
2008-09-12,1.3817
2008-09-15,-3.8696
2008-09-16,1.7468
2008-09-17,-0.8709
2008-09-18,7.254
2008-09-19,-4.7508
2008-09-22,4.4226
2008-09-23,-2.0
2008-09-24,-2.7611
2008-09-25,1.6049
2008-09-26,-0.2187
2008-09-29,-4.9927
2008-09-30,1.3586
2008-10-01,1.1634
2008-10-02,-2.6
2008-10-03,0.0
2008-10-06,-4.5175
2008-10-07,0.8333
2008-10-08,-0.7998
2008-10-09,-6.3424
2008-10-10,-1.0043
2008-10-13,3.9130000000000003
2008-10-14,-3.2636
2008-10-15,-4.9308
2008-10-16,6.885
2008-10-17,-0.1135
2008-10-20,1.2784
2008-10-21,0.6732
2008-10-22,-2.9535
2008-10-23,1.8662
2008-10-24,-5.3269
2008-10-27,-1.5779
2008-10-28,8.7719
2008-10-29,-1.4739
2008-10-30,3.7257
2008-10-31,1.3333
2008-11-03,1.4232
2008-11-04,1.2179
2008-11-05,-4.1329
2008-11-06,-3.7381
2008-11-07,3.4864
2008-11-10,-0.5478
2008-11-11,-1.7351
2008-11-12,-2.2422
