ticker,SGRY US Equity
2020-02-28,-3.9766
2020-03-02,-1.4007
2020-03-03,-8.8944
2020-03-04,3.5932
2020-03-05,-20.5497
2020-03-06,-11.3674
2020-03-09,-9.2007
2020-03-10,2.0471
2020-03-11,-11.1334
2020-03-12,-20.8804
2020-03-13,-8.8445
2020-03-16,-26.7606
2020-03-17,18.8034
2020-03-18,-7.7338000000000005
2020-03-19,13.0604
2020-03-20,-9.4828
2020-03-23,3.2381
2020-03-24,17.7122
2020-03-25,12.8527
2020-03-26,-2.7778
2020-03-27,-5.4286
2020-03-30,2.8701
2020-03-31,-4.1116
2020-04-01,-19.1424
2020-04-02,0.1894
2020-04-03,-9.2628
2020-04-06,8.5417
2020-04-07,7.8695
2020-04-08,39.1459
2020-04-09,-3.5806
2020-04-13,-6.4987
2020-04-14,0.9929
2020-04-15,-5.0562
2020-04-16,-3.6982
2020-04-17,47.4654
2020-04-20,-2.9167
2020-04-21,0.2146
2020-04-22,-2.4625
2020-04-23,8.0132
2020-04-24,1.3211
2020-04-27,18.9569
2020-04-28,3.204
2020-04-29,-0.3268
2020-04-30,-3.2787
2020-05-01,-8.3051
2020-05-04,-4.0665
2020-05-05,8.2852
2020-05-06,-4.4484
2020-05-07,-5.7728
2020-05-08,8.0534
2020-05-11,-1.0517
2020-05-12,2.3105
2020-05-13,-10.0271
2020-05-14,-4.0663
2020-05-15,3.2967
2020-05-18,23.8095
2020-05-19,-0.1227
2020-05-20,7.7427
2020-05-21,7.8327
2020-05-22,-0.9873
2020-05-26,6.6239
2020-05-27,-3.2732
2020-05-28,-5.1796
2020-05-29,-2.3670999999999998
2020-06-01,2.5737
2020-06-02,-0.5091
2020-06-03,-0.2924
2020-06-04,-4.0323
2020-06-05,10.8862
2020-06-08,9.5419
2020-06-09,-3.3962
2020-06-10,-4.2318
2020-06-11,-22.8416
2020-06-12,4.2291
2020-06-15,5.1564
2020-06-16,6.9132
2020-06-17,-10.1504
2020-06-18,1.5063
2020-06-19,-0.5771
2020-06-22,-0.995
2020-06-23,-1.5074999999999998
2020-06-24,-7.9932
2020-06-25,0.2773
2020-06-26,-3.5023
2020-06-29,7.3543
2020-06-30,2.9359
2020-07-01,0.0864
2020-07-02,-3.4542
2020-07-06,5.2773
2020-07-07,-2.5489
2020-07-08,5.5798
2020-07-09,-6.6887
2020-07-10,4.1593
2020-07-13,3.8233
2020-07-14,2.1277
2020-07-15,11.6987
2020-07-16,5.5237
2020-07-17,-0.6798
2020-07-20,-8.282
2020-07-21,5.8209
2020-07-22,6.9111
2020-07-23,4.2876
2020-07-24,-0.3795
2020-07-27,-0.5079
2020-07-28,-1.0849
2020-07-29,4.3871
2020-07-30,-2.225
2020-07-31,-3.4766
