ticker,NX US Equity
2012-08-27,-0.7312
2012-08-28,0.17
2012-08-29,-0.0566
2012-08-30,-0.9621
2012-08-31,0.0
2012-09-04,-0.1714
2012-09-05,-2.5758
2012-09-06,1.0576
2012-09-07,3.6047000000000002
2012-09-10,0.8979
2012-09-11,0.6674
2012-09-12,0.0552
2012-09-13,0.3874
2012-09-14,4.9063
2012-09-17,1.4188
2012-09-18,2.6943
2012-09-19,0.9586
2012-09-20,-0.4998
2012-09-21,0.5023
2012-09-24,-0.05
2012-09-25,-2.15
2012-09-26,-3.1681
2012-09-27,1.5831
2012-09-28,-2.1299
2012-10-01,-0.69
2012-10-02,0.2672
2012-10-03,2.8785
2012-10-04,0.5699
2012-10-05,2.1638
2012-10-08,-1.2607
2012-10-09,-0.4086
2012-10-10,-1.1795
2012-10-11,-0.1038
2012-10-12,-1.0909
2012-10-15,1.3655
2012-10-16,-0.2591
2012-10-17,2.3896
2012-10-18,1.7757
2012-10-19,-1.2961
2012-10-22,-0.8586
2012-10-23,0.4585
2012-10-24,0.0507
2012-10-25,-1.0644
2012-10-26,-0.666
2012-10-31,1.9598
2012-11-01,3.1361
2012-11-02,-1.7165
2012-11-05,2.7445
2012-11-06,0.0
2012-11-07,-0.4371
2012-11-08,-4.439
2012-11-09,-1.123
2012-11-12,-1.9102000000000001
2012-11-13,0.4737
2012-11-14,-2.462
2012-11-15,-0.6982
2012-11-16,1.7847
2012-11-19,5.2072
2012-11-20,1.8182
2012-11-21,1.4385
2012-11-23,0.8313
2012-11-26,2.3278
2012-11-27,0.8531
2012-11-28,-1.4567999999999999
2012-11-29,-0.3815
2012-11-30,0.1436
2012-12-03,1.4818
2012-12-04,0.8008
2012-12-05,-1.3551
2012-12-06,0.6158
2012-12-07,-0.4237
2012-12-10,0.7092
2012-12-11,-1.8779
2012-12-12,0.5742
2012-12-13,0.1427
2012-12-14,-1.1876
2012-12-17,1.1561
2012-12-18,4.0952
2012-12-19,0.0
2012-12-20,1.5096
2012-12-21,-8.4272
2012-12-24,-0.1969
2012-12-26,-1.5286
2012-12-27,0.1502
2012-12-28,-0.95
2012-12-31,3.0288
2013-01-02,2.8417
2013-01-03,0.8576
2013-01-04,-0.9447
2013-01-07,-2.432
2013-01-08,0.6354
2013-01-09,1.2627
2013-01-10,-0.3357
2013-01-11,0.8662
2013-01-14,-0.1908
2013-01-15,-0.1912
2013-01-16,-1.7241
2013-01-17,2.3879
2013-01-18,0.5712
2013-01-22,0.5206
2013-01-23,0.0942
2013-01-24,-0.2352
2013-01-25,-0.2829
2013-01-28,0.8511
2013-01-29,1.5002
2013-01-30,-3.5566
2013-01-31,-1.0536
2013-02-01,0.9197
2013-02-04,-3.2134
2013-02-05,1.338
2013-02-06,-1.9071
2013-02-07,-0.9472
2013-02-08,-0.1007
2013-02-11,-0.5542
2013-02-12,3.1408
2013-02-13,0.6876
2013-02-14,-1.0244
2013-02-15,0.7886
2013-02-19,0.5868
2013-02-20,-5.4448
2013-02-21,-0.2571
2013-02-22,0.6701
2013-02-25,-2.8162000000000003
2013-02-26,2.4763
2013-02-27,2.0051
2013-02-28,0.3528
2013-03-01,0.2009
2013-03-04,-0.7018
2013-03-05,2.7259
2013-03-06,1.2776
2013-03-07,-8.491
2013-03-08,-2.2800000000000002
2013-03-11,-1.5192999999999999
2013-03-12,-4.022
2013-03-13,0.5741
2013-03-14,0.6865
2013-03-15,-1.4773
2013-03-18,-1.6148
2013-03-19,-2.1688
2013-03-20,0.2397
2013-03-21,-2.0323
2013-03-22,-0.7322
2013-03-25,-1.3522
2013-03-26,0.0623
2013-03-27,-0.8717
2013-03-28,1.1307
2013-04-01,-0.0621
2013-04-02,1.1187
2013-04-03,-2.5814
2013-04-04,0.6309
2013-04-05,-0.8777
2013-04-08,1.2650000000000001
2013-04-09,1.624
2013-04-10,1.721
2013-04-11,2.719
2013-04-12,-1.8235000000000001
2013-04-15,-7.0701
2013-04-16,6.1896
2013-04-17,-0.1821
2013-04-18,-1.8856000000000002
2013-04-19,0.0
2013-04-22,1.9839
2013-04-23,0.4255
2013-04-24,0.5448
2013-04-25,0.1204
2013-04-26,-2.706
2013-04-29,0.9889
2013-04-30,-0.4284
2013-05-01,-1.5979999999999999
2013-05-02,3.0606
2013-05-03,6.1818
2013-05-06,-0.7991
2013-05-07,-0.8631
2013-05-08,2.2635
2013-05-09,0.0568
2013-05-10,-0.2269
2013-05-13,-1.0233
2013-05-14,-0.3446
2013-05-15,4.2651
2013-05-16,-1.99
2013-05-17,1.5228000000000002
2013-05-20,0.1111
2013-05-21,2.4417
2013-05-22,-2.3835
2013-05-23,0.444
2013-05-24,-0.1105
2013-05-28,2.8761
2013-05-29,-2.4731
2013-05-30,0.1654
2013-05-31,1.8712
2013-06-03,-0.5402
2013-06-04,-0.7605
2013-06-05,0.4379
2013-06-06,1.7439
2013-06-07,-4.3385
2013-06-10,-1.1758
2013-06-11,-2.3796
2013-06-12,0.0
2013-06-13,3.3082
2013-06-14,-0.2252
2013-06-17,1.5800999999999998
2013-06-18,-0.0556
2013-06-19,-1.2785
2013-06-20,-4.6171
2013-06-21,-0.1771
2013-06-24,-3.7847
2013-06-25,1.1063
2013-06-26,-0.5471
2013-06-27,2.0782
2013-06-28,0.8383
2013-07-01,0.5938
2013-07-02,-0.7084
2013-07-03,0.0595
2013-07-05,1.2478
2013-07-08,-0.0587
2013-07-09,-1.8203
2013-07-10,-0.1794
2013-07-11,2.0371
2013-07-12,2.0552
2013-07-15,0.5754
2013-07-16,-1.3158
2013-07-17,0.2319
2013-07-18,-0.694
2013-07-19,0.9901
2013-07-22,-2.4221
2013-07-23,0.7092
2013-07-24,-2.1127
2013-07-25,0.2398
2013-07-26,-3.4091
2013-07-29,-0.3715
2013-07-30,1.6159
2013-07-31,4.0979
2013-08-01,2.8202
2013-08-02,-0.9143
2013-08-05,0.2884
2013-08-06,-0.4025
2013-08-07,0.0
2013-08-08,1.4434
2013-08-09,-0.3415
2013-08-12,0.514
2013-08-13,-2.3295
2013-08-14,-0.8144
2013-08-15,1.9355
2013-08-16,-0.6329
2013-08-19,-1.9108
2013-08-20,2.0661
2013-08-21,-0.5784
2013-08-22,0.7563
2013-08-23,-1.3857
2013-08-26,-0.4684
2013-08-27,-0.4118
2013-08-28,-2.1264
2013-08-29,1.6898
2013-08-30,-1.2463
2013-09-03,0.3005
2013-09-04,5.0929
2013-09-05,2.1665
2013-09-06,1.7856999999999998
2013-09-09,5.7566
2013-09-10,-1.2442
2013-09-11,0.9974
2013-09-12,-0.104
2013-09-13,-0.4171
2013-09-16,-0.0524
2013-09-17,0.5238
2013-09-18,2.4492
2013-09-19,-1.6277
2013-09-20,-2.0683
2013-09-23,0.2112
2013-09-24,-0.6849
2013-09-25,-0.2122
2013-09-26,0.2127
2013-09-27,-0.3714
2013-09-30,0.2662
2013-10-01,-0.1593
2013-10-02,-1.0638
2013-10-03,-2.1505
2013-10-04,-0.7143
2013-10-07,-0.4981
2013-10-08,-1.168
2013-10-09,-1.1818
2013-10-10,3.8724
2013-10-11,1.9189
2013-10-14,-2.2055
2013-10-15,-1.3751
2013-10-16,0.4462
2013-10-17,0.0
2013-10-18,0.7218
2013-10-21,-0.6064
2013-10-22,0.9983
2013-10-23,0.0
2013-10-24,-0.3295
2013-10-25,0.3306
2013-10-28,1.7572999999999999
2013-10-29,-0.5936
2013-10-30,-1.7372
2013-10-31,-1.768
2013-11-01,-1.3498
2013-11-04,0.8552
2013-11-05,-0.3957
2013-11-06,0.8513
2013-11-07,-0.6753
2013-11-08,-2.153
2013-11-11,1.3317999999999999
2013-11-12,-0.1143
2013-11-13,3.3753
2013-11-14,1.3282
2013-11-15,-1.2015
2013-11-18,-1.7137
2013-11-19,-0.3937
2013-11-20,-1.8069
2013-11-21,1.7826
2013-11-22,-0.3955
2013-11-25,-0.6239
2013-11-26,2.5685000000000002
2013-11-27,-0.1669
2013-11-29,-0.5574
2013-12-02,-2.9709
2013-12-03,0.1733
2013-12-04,1.3841
2013-12-05,0.2844
2013-12-06,1.1912
2013-12-09,2.2982
2013-12-10,-2.137
2013-12-11,-1.9037
2013-12-12,-1.0845
2013-12-13,-0.1157
2013-12-16,-0.2316
2013-12-17,1.1027
2013-12-18,3.5591
2013-12-19,3.1596
2013-12-20,6.8243
2013-12-23,-0.1509
2013-12-24,0.8564
2013-12-26,0.1499
2013-12-27,-0.6484
2013-12-30,-0.3012
2013-12-31,0.3021
2014-01-02,0.0502
2014-01-03,0.7526
2014-01-06,-2.3904
2014-01-07,2.0408
2014-01-08,0.15
2014-01-09,-0.649
2014-01-10,3.0653
2014-01-13,-5.5583
2014-01-14,1.6520000000000001
2014-01-15,0.4063
2014-01-16,0.3035
2014-01-17,-0.6556
2014-01-21,0.0
2014-01-22,0.0
2014-01-23,-0.4569
2014-01-24,-1.2239
2014-01-27,-1.7037
2014-01-28,1.313
2014-01-29,-0.4147
2014-01-30,-1.1973
2014-01-31,-0.1581
2014-02-03,-4.7493
2014-02-04,1.3296000000000001
2014-02-05,-1.4215
2014-02-06,1.8857
2014-02-07,-0.4899
2014-02-10,7.3850999999999996
2014-02-11,1.5792000000000002
2014-02-12,-0.9529
2014-02-13,-0.3544
2014-02-14,-0.3049
2014-02-18,0.7136
2014-02-19,-1.9737
2014-02-20,2.1167
2014-02-21,-2.8817
2014-02-24,1.4055
2014-02-25,-1.7454
2014-02-26,2.3511
2014-02-27,0.3573
2014-02-28,-1.119
2014-03-03,0.2572
2014-03-04,2.3089
2014-03-05,0.1505
2014-03-06,0.1502
2014-03-07,-0.4
2014-03-10,-0.753
2014-03-11,1.6186
2014-03-12,1.3439999999999999
2014-03-13,-1.9685000000000001
2014-03-14,2.2088
2014-03-17,-0.5894
2014-03-18,3.6067
2014-03-19,-0.9537
2014-03-20,-1.2518
2014-03-21,-0.3413
2014-03-24,-1.1252
2014-03-25,1.9792
2014-03-26,-3.8331
2014-03-27,-1.0594999999999999
2014-03-28,1.5298
2014-03-31,3.8674
2014-04-01,1.1122
2014-04-02,1.5304
2014-04-03,-0.895
2014-04-04,-2.7091
2014-04-07,-2.8334
2014-04-08,0.905
2014-04-09,4.2352
2014-04-10,-2.9637000000000002
2014-04-11,-2.2167
2014-04-14,0.6549
2014-04-15,-0.8008
2014-04-16,1.3623
2014-04-17,0.5973
2014-04-21,-0.8906
2014-04-22,1.5476999999999999
2014-04-23,-1.7699
2014-04-24,-0.0501
2014-04-25,-3.1547
2014-04-28,-2.3785
2014-04-29,0.0
2014-04-30,-0.2119
2014-05-01,-0.6369
2014-05-02,1.4423
2014-05-05,-1.9484
2014-05-06,-2.9538
2014-05-07,0.332
2014-05-08,-1.4892
2014-05-09,1.1198
2014-05-12,2.6578
2014-05-13,-0.3236
2014-05-14,-2.5974
2014-05-15,0.1111
2014-05-16,0.6104
2014-05-19,1.2135
2014-05-20,-1.4714
2014-05-21,1.1062
2014-05-22,-0.8753
2014-05-23,0.5519
2014-05-27,1.7563
2014-05-28,-0.3776
2014-05-29,-1.7325
2014-05-30,-1.9284
2014-06-02,-0.2809
2014-06-03,-1.6338
2014-06-04,-0.9737
2014-06-05,0.6362
2014-06-06,3.2759
2014-06-09,2.3372
2014-06-10,-1.0332
2014-06-11,-1.0989
2014-06-12,-0.7778
2014-06-13,-0.6734
2014-06-16,0.113
2014-06-17,1.7494
2014-06-18,-0.8874
2014-06-19,1.343
2014-06-20,-0.6074
2014-06-23,-0.8889
2014-06-24,-0.7848
2014-06-25,1.1299
2014-06-26,-0.3911
2014-06-27,-0.2804
2014-06-30,0.5062
2014-07-01,1.9586000000000001
2014-07-02,-1.0977
2014-07-03,-0.111
2014-07-07,-0.9444
2014-07-08,0.2243
2014-07-09,0.5036
2014-07-10,-1.6703999999999999
2014-07-11,-0.5096
2014-07-14,0.9676
2014-07-15,-1.3529
2014-07-16,0.4
2014-07-17,-1.5367
2014-07-18,1.8497
2014-07-21,-0.2838
2014-07-22,1.5936
2014-07-23,0.0
2014-07-24,-0.7843
2014-07-25,-0.734
2014-07-28,-1.8203
2014-07-29,1.1008
2014-07-30,0.2865
2014-07-31,-2.3429
2014-08-01,0.0
2014-08-04,2.2235
2014-08-05,-0.3434
2014-08-06,0.9765
2014-08-07,-0.7964
2014-08-08,1.0894
2014-08-11,0.3971
2014-08-12,-0.2825
2014-08-13,0.2266
2014-08-14,0.5653
2014-08-15,-0.0562
2014-08-18,1.2936
2014-08-19,2.1655
2014-08-20,-1.087
2014-08-21,-0.1648
2014-08-22,0.1101
2014-08-25,-0.5498
2014-08-26,1.6031
2014-08-27,-0.3264
2014-08-28,-1.5284
2014-08-29,0.1109
2014-09-02,0.2769
2014-09-03,-0.2761
2014-09-04,-0.2215
2014-09-05,0.9434
2014-09-08,0.7147
2014-09-09,1.5284
2014-09-10,-1.5053999999999998
2014-09-11,-0.5459
2014-09-12,-0.933
2014-09-15,-2.6652
2014-09-16,1.7114
2014-09-17,1.6265
2014-09-18,-0.1104
2014-09-19,1.6021999999999998
2014-09-22,-0.2175
2014-09-23,0.0
2014-09-24,0.327
2014-09-25,-0.2173
2014-09-26,-0.4899
2014-09-29,0.2188
2014-09-30,-1.2555
2014-10-01,-1.8795
2014-10-02,1.4647999999999999
2014-10-03,-0.5552
2014-10-06,-0.7259
2014-10-07,-1.1249
2014-10-08,2.5028
2014-10-09,-2.3307
2014-10-10,-2.7273
2014-10-13,1.285
2014-10-14,2.7105
2014-10-15,3.425
2014-10-16,0.8143
2014-10-17,-0.3231
2014-10-20,2.3231
2014-10-21,0.792
2014-10-22,-0.8381
2014-10-23,2.4828
2014-10-24,-0.3608
2014-10-27,-0.3621
2014-10-28,1.7652999999999999
2014-10-29,0.7653
2014-10-30,0.7089
2014-10-31,0.6536
2014-11-03,0.2498
2014-11-04,-0.4484
2014-11-05,0.8008
2014-11-06,-0.4469
2014-11-07,-0.0998
2014-11-10,-0.7988
2014-11-11,1.2079
2014-11-12,0.0497
2014-11-13,-1.9881
2014-11-14,1.1156
2014-11-17,-1.2538
2014-11-18,1.0665
2014-11-19,-1.1558
2014-11-20,2.2369
2014-11-21,-0.0995
2014-11-24,0.1991
2014-11-25,-0.4471
2014-11-26,0.2994
2014-11-28,-1.592
2014-12-01,1.1122
2014-12-02,1.0
2014-12-03,0.396
2014-12-04,0.0986
2014-12-05,0.7389
2014-12-08,-1.1247
2014-12-09,0.9397
2014-12-10,-1.6169
2014-12-11,-0.6474
2014-12-12,-8.0362
2014-12-15,-1.3108
2014-12-16,-0.7748
2014-12-17,0.1115
2014-12-18,-0.8914
2014-12-19,-0.2811
2014-12-22,0.3382
2014-12-23,2.0787
2014-12-24,1.1007
2014-12-26,1.4698
2014-12-29,1.1803
2014-12-30,0.0
2014-12-31,-0.4242
2015-01-02,-1.0117
2015-01-05,-1.8289
2015-01-06,-1.589
2015-01-07,1.2248999999999999
2015-01-08,3.5204
2015-01-09,0.1594
2015-01-12,0.3183
2015-01-13,-0.2644
2015-01-14,-0.3712
2015-01-15,-1.8627
2015-01-16,2.4946
2015-01-20,-1.9577
2015-01-21,-0.4857
2015-01-22,2.0607
2015-01-23,-0.0531
2015-01-26,1.967
2015-01-27,-0.4171
2015-01-28,-1.3613
2015-01-29,0.7962
2015-01-30,-0.8425
2015-02-02,2.4429
2015-02-03,1.296
2015-02-04,0.6141
2015-02-05,1.0682
2015-02-06,-3.2209
2015-02-09,0.312
2015-02-10,-0.8294
2015-02-11,-0.5227
2015-02-12,2.4172000000000002
2015-02-13,0.1026
2015-02-17,-0.3075
2015-02-18,-0.0514
2015-02-19,-0.2572
2015-02-20,1.3925
2015-02-23,-0.0509
2015-02-24,0.3562
2015-02-25,-1.1156
2015-02-26,1.3846
2015-02-27,-0.9105
2015-03-02,2.144
2015-03-03,0.9995
2015-03-04,-0.3464
2015-03-05,-0.2979
2015-03-06,-1.0956
2015-03-09,-2.1652
2015-03-10,-2.6248
2015-03-11,-0.5285
2015-03-12,1.9129
2015-03-13,-0.9404
2015-03-16,-0.4219
2015-03-17,0.9004
2015-03-18,2.2047
2015-03-19,0.6163
2015-03-20,3.6753
2015-03-23,0.1477
2015-03-24,-0.1967
2015-03-25,-2.5122999999999998
2015-03-26,-0.758
2015-03-27,0.3564
2015-03-30,2.2324
2015-03-31,-2.0347
2015-04-01,1.0132
2015-04-02,0.2006
2015-04-06,-0.6006
2015-04-07,-1.863
2015-04-08,-0.8209
2015-04-09,-0.9829
2015-04-10,0.0
2015-04-13,2.0376
2015-04-14,1.5873
2015-04-15,0.1512
2015-04-16,-2.1137
2015-04-17,-0.2057
2015-04-20,0.9789
2015-04-21,1.2755
2015-04-22,0.2015
2015-04-23,0.4525
2015-04-24,0.5506
2015-04-27,0.4978
2015-04-28,0.9906
2015-04-29,-1.7165
2015-04-30,-3.6926
2015-05-01,-1.7617
2015-05-04,-1.0549
2015-05-05,0.2665
2015-05-06,-0.0532
2015-05-07,0.2128
2015-05-08,-0.6369
2015-05-11,0.5876
2015-05-12,-1.6463
2015-05-13,-0.108
2015-05-14,0.0
2015-05-15,-0.3243
2015-05-18,0.2711
2015-05-19,-0.5949
2015-05-20,0.1088
2015-05-21,-0.4348
2015-05-22,-0.9825
2015-05-26,-1.2128
2015-05-27,0.4464
2015-05-28,-0.5556
2015-05-29,-0.6145
2015-06-01,0.1124
2015-06-02,-2.4705
2015-06-03,10.2476
2015-06-04,-1.4621
2015-06-05,-0.106
2015-06-08,-0.1592
2015-06-09,-2.0723
2015-06-10,0.3798
2015-06-11,2.1081
2015-06-12,0.0531
2015-06-15,-0.3181
2015-06-16,7.0213
2015-06-17,-1.5905
2015-06-18,0.6061
2015-06-19,1.004
2015-06-22,0.6461
2015-06-23,-1.2346
2015-06-24,1.2
2015-06-25,6.2747
2015-06-26,1.7666
2015-06-29,-1.7816
2015-06-30,-0.3256
2015-07-01,-1.0733
2015-07-02,-0.1887
2015-07-06,0.2836
2015-07-07,-2.0264
2015-07-08,-0.1443
2015-07-09,-0.3854
2015-07-10,2.5145
2015-07-13,1.1320999999999999
2015-07-14,-0.8862
2015-07-15,-0.8471
2015-07-16,0.1424
2015-07-17,0.0474
2015-07-20,1.4211
2015-07-21,-1.4479
2015-07-22,-0.4265
2015-07-23,-1.0947
2015-07-24,-2.8874
2015-07-27,-1.5362
2015-07-28,0.7549
2015-07-29,0.4496
2015-07-30,-0.2486
2015-07-31,0.0997
2015-08-03,-1.0458
2015-08-04,3.3719
2015-08-05,-2.6776999999999997
2015-08-06,-1.6008
2015-08-07,-0.4575
2015-08-10,1.8897
2015-08-11,-0.5514
2015-08-12,-1.2601
2015-08-13,0.3063
2015-08-14,0.8651
2015-08-17,-0.6559
2015-08-18,-0.2031
2015-08-19,-0.8142
2015-08-20,-1.9497
2015-08-21,-2.1978
2015-08-24,-3.9593
2015-08-25,-3.0641
2015-08-26,0.5747
2015-08-27,2.9143
2015-08-28,1.2771
2015-08-31,-1.5899
2015-09-01,-4.4011
2015-09-02,1.9231
2015-09-03,0.1715
2015-09-04,-1.0274
2015-09-08,2.5952
2015-09-09,13.6031
2015-09-10,-1.6329
2015-09-11,0.4527
2015-09-14,-0.4006
2015-09-15,-0.3017
2015-09-16,2.0171
2015-09-17,-0.9906
2015-09-18,-4.1021
2015-09-21,1.6171
2015-09-22,-3.5934
2015-09-23,-0.6922
2015-09-24,1.1796
2015-09-25,0.9009
2015-09-28,-4.2017
2015-09-29,-1.7544
2015-09-30,1.3951
2015-10-01,1.486
2015-10-02,1.4642
2015-10-05,3.6879
2015-10-06,0.0
2015-10-07,2.732
2015-10-08,1.4049
2015-10-09,0.1979
2015-10-12,0.9877
2015-10-13,-0.5379
2015-10-14,-2.6549
2015-10-15,1.6667
2015-10-16,0.3477
2015-10-19,-1.3860999999999999
2015-10-20,-0.9538
2015-10-21,-2.2301
2015-10-22,3.3178
2015-10-23,1.2042
2015-10-26,-1.7353
2015-10-27,-2.5227
2015-10-28,1.0352
2015-10-29,-2.3566
2015-10-30,-0.9969
2015-11-02,1.7488000000000001
2015-11-03,0.4167
2015-11-04,-0.7261
2015-11-05,-0.1567
2015-11-06,1.2559
2015-11-09,-4.4444
2015-11-10,1.0276
2015-11-11,-0.3747
2015-11-12,-3.2241
2015-11-13,-0.3331
2015-11-16,1.2812999999999999
2015-11-17,-0.8801
2015-11-18,1.3319
2015-11-19,1.4239
2015-11-20,1.0259
2015-11-23,-1.4965
2015-11-24,-0.4883
2015-11-25,0.4907
2015-11-27,-0.1628
2015-11-30,1.1413
2015-12-01,1.5583
2015-12-02,2.1693
2015-12-03,-1.6572
2015-12-04,-0.1053
2015-12-07,-2.4249
2015-12-08,-2.9714
2015-12-09,-2.3942
2015-12-10,1.4832
2015-12-11,0.6745
2015-12-14,0.9513
2015-12-15,8.0931
2015-12-16,3.3333
2015-12-17,-1.2407
2015-12-18,-0.1508
2015-12-21,2.1641
2015-12-22,1.9212
2015-12-23,1.16
2015-12-24,0.3822
2015-12-28,1.6183
2015-12-29,-0.1874
2015-12-30,-1.0793
2015-12-31,-1.0911
2016-01-04,-0.4796
2016-01-05,0.0482
2016-01-06,-2.3603
2016-01-07,-1.776
2016-01-08,-1.7077
2016-01-11,-0.7665
2016-01-12,-0.6694
2016-01-13,-1.6589
2016-01-14,-2.0559
2016-01-15,-1.6684999999999999
2016-01-19,-2.1894
2016-01-20,2.2384
2016-01-21,-2.0252
2016-01-22,2.1788
2016-01-25,-4.538
2016-01-26,3.2073
2016-01-27,-1.4983
2016-01-28,1.5211000000000001
2016-01-29,2.7192
2016-02-01,-1.9449
2016-02-02,-3.5262000000000002
2016-02-03,-1.4849
2016-02-04,0.8696
2016-02-05,-1.2644
2016-02-08,-4.1327
2016-02-09,1.5786
2016-02-10,-0.2989
2016-02-11,-3.4772
2016-02-12,3.1056
2016-02-16,-1.0241
2016-02-17,3.1041
2016-02-18,-1.5348000000000002
2016-02-19,-1.0192
2016-02-22,-0.0606
2016-02-23,-0.303
2016-02-24,1.0334
2016-02-25,6.1974
2016-02-26,-0.2266
2016-02-29,-2.2147
2016-03-01,2.2067
2016-03-02,-1.0795
2016-03-03,0.5169
2016-03-04,5.6571
2016-03-07,1.0276
2016-03-08,-10.546
2016-03-09,-2.9324
2016-03-10,1.5413000000000001
2016-03-11,4.493
2016-03-14,1.104
2016-03-15,-1.7816
2016-03-16,0.117
2016-03-17,0.5272
2016-03-18,1.4569
2016-03-21,-1.7806
2016-03-22,0.9942
2016-03-23,-1.7370999999999999
2016-03-24,-0.7661
2016-03-28,0.4751
2016-03-29,1.9504000000000001
2016-03-30,0.7536
2016-03-31,-0.1151
2016-04-01,1.2097
2016-04-04,-0.3984
2016-04-05,-0.8571
2016-04-06,2.0173
2016-04-07,0.565
2016-04-08,0.6742
2016-04-11,-1.0045
2016-04-12,0.7328
2016-04-13,2.0705
2016-04-14,-0.2741
2016-04-15,1.6493
2016-04-18,-0.4867
2016-04-19,0.5978
2016-04-20,4.322
2016-04-21,-2.4858000000000002
2016-04-22,-0.6373
2016-04-25,-0.481
2016-04-26,0.8593
2016-04-27,-0.213
2016-04-28,0.1601
2016-04-29,0.3729
2016-05-02,0.69
2016-05-03,-1.0016
2016-05-04,-0.5325
2016-05-05,-0.9636
2016-05-06,1.027
2016-05-09,-0.9631
2016-05-10,-0.054
2016-05-11,-0.5946
2016-05-12,-0.5982
2016-05-13,-0.1094
2016-05-16,0.7119
2016-05-17,-3.6433
2016-05-18,0.7901
2016-05-19,-1.5676999999999999
2016-05-20,1.479
2016-05-23,5.1009
2016-05-24,3.3067
2016-05-25,-0.2065
2016-05-26,0.0517
2016-05-27,0.5171
2016-05-31,2.4691
2016-06-01,-0.753
2016-06-02,-0.5564
2016-06-03,-0.2035
2016-06-06,-0.8155
2016-06-07,0.925
2016-06-08,0.2037
2016-06-09,0.0508
2016-06-10,3.3012
2016-06-13,-2.8024
2016-06-14,-2.3822
2016-06-15,-0.6231
2016-06-16,-0.7837
2016-06-17,0.5266
2016-06-20,1.3096
2016-06-21,-0.7239
2016-06-22,-0.5729
2016-06-23,1.5715
2016-06-24,-5.2604
2016-06-27,-3.7016999999999998
2016-06-28,-1.4132
2016-06-29,5.2752
2016-06-30,1.2527
2016-07-01,3.3351
2016-07-05,-0.9891
2016-07-06,0.1052
2016-07-07,1.5756000000000001
2016-07-08,3.9297
2016-07-11,1.0945
2016-07-12,0.689
2016-07-13,1.0264
2016-07-14,-1.3062
2016-07-15,1.0784
2016-07-18,0.0
2016-07-19,-0.7759
2016-07-20,1.9062000000000001
2016-07-21,0.0959
2016-07-22,-1.2937
2016-07-25,-1.5049000000000001
2016-07-26,1.5278
2016-07-27,-0.6311
2016-07-28,0.0
2016-07-29,-2.3449
2016-08-01,1.6508
2016-08-02,-1.3780000000000001
2016-08-03,0.3992
2016-08-04,-0.5964
2016-08-05,1.1
2016-08-08,1.7804
2016-08-09,0.6317
2016-08-10,-1.2071
2016-08-11,-0.3421
2016-08-12,-1.6183999999999998
2016-08-15,-0.0997
2016-08-16,-2.0958
2016-08-17,-0.6116
2016-08-18,-0.359
2016-08-19,1.0808
2016-08-22,1.9348
2016-08-23,-0.0999
2016-08-24,-0.35
2016-08-25,-0.6523
2016-08-26,-1.5657
2016-08-29,1.1801
2016-08-30,-0.355
2016-08-31,-1.6284999999999998
2016-09-01,0.8795
2016-09-02,0.4103
2016-09-06,0.5107
2016-09-07,-6.5549
2016-09-08,-1.6857
2016-09-09,-1.7146
2016-09-12,1.6320000000000001
2016-09-13,-3.8205999999999998
2016-09-14,0.2303
2016-09-15,-0.6908
2016-09-16,-0.8696
2016-09-19,0.6433
2016-09-20,-0.9297
2016-09-21,0.7038
2016-09-22,1.9220000000000002
2016-09-23,0.2857
2016-09-26,-0.3419
2016-09-27,-0.4574
2016-09-28,-0.1149
2016-09-29,-2.0127
2016-09-30,1.2911000000000001
2016-10-03,-0.9849
2016-10-04,-0.4681
2016-10-05,2.1752
2016-10-06,2.4166
2016-10-07,-2.9213
2016-10-10,1.2731
2016-10-11,-4.0
2016-10-12,0.8929
2016-10-13,-1.1799
2016-10-14,0.8955
2016-10-17,-1.1834
2016-10-18,-2.6946
2016-10-19,1.5385
2016-10-20,-0.303
2016-10-21,0.304
2016-10-24,0.9091
2016-10-25,-2.4024
2016-10-26,-0.3077
2016-10-27,-1.8519
2016-10-28,-0.3145
2016-10-31,2.8391
2016-11-01,-3.9877000000000002
2016-11-02,0.639
2016-11-03,-1.9048
2016-11-04,1.2945
2016-11-07,2.2364
2016-11-08,0.3125
2016-11-09,3.7382999999999997
2016-11-10,-0.9009
2016-11-11,9.0909
2016-11-14,7.5
2016-11-15,1.0336
2016-11-16,-1.5345
2016-11-17,0.5195
2016-11-18,1.0336
2016-11-21,0.7673
2016-11-22,1.0152
2016-11-23,-0.2513
2016-11-25,2.0151
2016-11-28,-2.963
2016-11-29,0.2545
2016-11-30,-1.2690000000000001
2016-12-01,1.0283
2016-12-02,-0.2545
2016-12-05,2.2959
2016-12-06,1.4963
2016-12-07,3.9312
2016-12-08,0.9456
2016-12-09,-0.2342
2016-12-12,-3.0516
2016-12-13,-0.2906
2016-12-14,-2.1898
2016-12-15,-1.2438
2016-12-16,3.2746
2016-12-19,0.0
2016-12-20,3.6585
2016-12-21,-1.4118
2016-12-22,0.2387
2016-12-23,0.4762
2016-12-27,0.7109
2016-12-28,-1.8824
2016-12-29,-0.2398
2016-12-30,-2.4038
2017-01-03,3.4483
2017-01-04,2.1429
2017-01-05,-2.0979
2017-01-06,-2.1429
2017-01-09,-0.9732
2017-01-10,2.2113
2017-01-11,1.2019
2017-01-12,-3.8005
2017-01-13,1.4815
2017-01-17,-2.1898
2017-01-18,-0.995
2017-01-19,-1.2563
2017-01-20,1.2723
