ticker,RMAX US Equity
2018-03-05,0.4429
2018-03-06,0.0
2018-03-07,0.0885
2018-03-08,0.0884
2018-03-09,2.4735
2018-03-12,2.7586
2018-03-13,1.0067
2018-03-14,-0.0831
2018-03-15,0.0831
2018-03-16,1.1628
2018-03-19,-1.8062
2018-03-20,-0.2508
2018-03-21,-0.7544
2018-03-22,-1.3514
2018-03-23,-2.4829
2018-03-26,3.2485
2018-03-27,0.1701
2018-03-28,2.1222
2018-03-29,0.4988
2018-04-02,-1.5715
2018-04-03,-0.1681
2018-04-04,1.7677
2018-04-05,-0.1654
2018-04-06,-1.9056
2018-04-09,-0.2534
2018-04-10,0.254
2018-04-11,-1.0135
2018-04-12,-0.8532
2018-04-13,-0.6024
2018-04-16,-0.1732
2018-04-17,0.7806
2018-04-18,-0.2582
2018-04-19,-1.1217
2018-04-20,-0.6981
2018-04-23,-1.2302
2018-04-24,-1.1566
2018-04-25,-2.4302
2018-04-26,-0.738
2018-04-27,1.0223
2018-04-30,-0.368
2018-05-01,0.3693
2018-05-02,-0.644
2018-05-03,-1.2037
2018-05-04,1.3121
2018-05-07,0.6475
2018-05-08,-0.5515
2018-05-09,-0.4621
2018-05-10,-0.9285
2018-05-11,-0.2812
2018-05-14,-0.4699
2018-05-15,0.5666
2018-05-16,-0.5655
2018-05-17,0.0948
2018-05-18,0.7576
2018-05-21,1.3158
2018-05-22,-0.5566
2018-05-23,1.3993
2018-05-24,-0.828
2018-05-25,-0.4638
2018-05-29,-2.2367
2018-05-30,1.4299
2018-05-31,-2.0677
2018-06-01,0.096
2018-06-04,2.4928
2018-06-05,1.2161
2018-06-06,1.0166
2018-06-07,-1.1894
2018-06-08,-0.0926
2018-06-11,0.8341
2018-06-12,0.1838
2018-06-13,-0.7339
2018-06-14,1.0166
2018-06-15,-0.366
2018-06-18,0.6428
2018-06-19,1.7336
2018-06-20,-0.6278
2018-06-21,-0.9025
2018-06-22,0.2732
2018-06-25,-2.5431
2018-06-26,0.0
2018-06-27,-1.6775
2018-06-28,-0.5687
2018-06-29,0.0
2018-07-02,0.1907
2018-07-03,2.569
2018-07-05,0.9276
2018-07-06,1.1949
2018-07-09,0.0
2018-07-10,1.8165
2018-07-11,-0.2676
2018-07-12,0.6261
2018-07-13,-0.3556
2018-07-16,-1.8733
2018-07-17,0.0
2018-07-18,0.2727
2018-07-19,1.4506000000000001
2018-07-20,-0.6256
2018-07-23,-2.0683
2018-07-24,-1.2856
2018-07-25,-2.8837
2018-07-26,0.0958
2018-07-27,-3.1579
2018-07-30,0.3953
2018-07-31,0.0
2018-08-01,-2.5591
2018-08-02,-1.2121
2018-08-03,2.7607
2018-08-06,-1.791
2018-08-07,0.6079
2018-08-08,0.8056
2018-08-09,1.2987
2018-08-10,-4.3393
2018-08-13,0.2062
2018-08-14,0.6173
2018-08-15,-1.3347
2018-08-16,1.5609
2018-08-17,0.2049
2018-08-20,-0.3067
2018-08-21,0.0
2018-08-22,0.9231
2018-08-23,0.2033
2018-08-24,0.4057
2018-08-27,0.9091
2018-08-28,0.1001
2018-08-29,-0.4
2018-08-30,0.3012
2018-08-31,-1.4014
2018-09-04,-1.4213
2018-09-05,0.103
2018-09-06,-0.4115
2018-09-07,-0.9298
2018-09-10,0.1043
2018-09-11,-1.0417
2018-09-12,-3.2632
2018-09-13,0.1088
2018-09-14,0.1087
2018-09-17,-3.4745
2018-09-18,-0.3375
2018-09-19,-1.9186999999999999
2018-09-20,3.2221
2018-09-21,-2.7871
2018-09-24,-1.1468
2018-09-25,0.0
2018-09-26,-0.58
2018-09-27,2.1004
2018-09-28,1.3714
2018-10-01,-1.5333
2018-10-02,-0.1603
2018-10-03,0.5734
2018-10-04,-0.7298
2018-10-05,-2.4351
2018-10-08,0.4474
2018-10-09,-1.3361
2018-10-10,-3.1124
2018-10-11,-2.2315
2018-10-12,-2.0818
2018-10-15,3.125
2018-10-16,3.3035
2018-10-17,-0.8656
2018-10-18,-1.722
2018-10-19,-0.0494
2018-10-22,-0.5185
2018-10-23,-1.8615
2018-10-24,-4.6029
2018-10-25,2.9162
2018-10-26,-2.6532999999999998
2018-10-29,0.0794
2018-10-30,0.2909
2018-10-31,-1.4237
2018-11-01,6.8468
2018-11-02,-12.0651
2018-11-05,-2.078
2018-11-06,-0.7849
2018-11-07,-0.1172
2018-11-08,-1.6427
2018-11-09,-2.6842
2018-11-12,-0.7968
2018-11-13,-0.587
2018-11-14,-2.6266
2018-11-15,-2.0552
2018-11-16,-0.7213
2018-11-19,1.5192
2018-11-20,2.3748
2018-11-21,5.6244
2018-11-23,-5.0241
2018-11-26,5.4165
2018-11-27,0.0
2018-11-28,0.4207
2018-11-29,1.137
2018-11-30,-2.4556
2018-12-03,1.0009
2018-12-04,-4.1742
2018-12-06,0.1567
2018-12-07,-3.7547
2018-12-10,-0.2926
2018-12-11,-1.4672
2018-12-12,1.8531
2018-12-13,-1.6244
2018-12-14,-2.1466
2018-12-17,-2.43
2018-12-18,0.7956
2018-12-19,-2.2992
2018-12-20,-0.843
2018-12-21,3.2235
2018-12-24,-0.8236
2018-12-26,3.91
2018-12-27,3.1635
2018-12-28,-0.1937
2018-12-31,-0.5498
2019-01-02,1.9186999999999999
2019-01-03,-0.3191
2019-01-04,3.8411999999999997
2019-01-07,2.7127
2019-01-08,3.8415
2019-01-09,1.474
2019-01-10,0.9399
2019-01-11,2.4549
2019-01-14,0.6334
2019-01-15,0.1095
2019-01-16,1.7496
2019-01-17,1.2896
2019-01-18,2.3342
2019-01-22,2.0218
2019-01-23,-5.0051
2019-01-24,-0.1872
2019-01-25,2.8135
2019-01-28,0.9122
2019-01-29,0.2066
2019-01-30,1.2887
2019-01-31,6.1578
2019-02-01,-0.8389
2019-02-04,-2.9248
2019-02-05,1.3446
2019-02-06,-1.7445
2019-02-07,-0.9752
2019-02-08,-0.1263
2019-02-11,0.3793
2019-02-12,0.9572
2019-02-13,0.3493
2019-02-14,0.0
2019-02-15,1.4421
2019-02-19,-0.8578
2019-02-20,0.3708
2019-02-21,-0.5911
2019-02-22,-0.6194
2019-02-25,1.5457
2019-02-26,-4.1738
2019-02-27,0.6405
2019-02-28,-0.1273
2019-03-01,0.0255
2019-03-04,-0.1784
2019-03-05,-0.2808
2019-03-06,-0.2317
2019-03-07,0.0
2019-03-08,1.2642
2019-03-11,2.1401
2019-03-12,-1.6214
2019-03-13,-1.5974
2019-03-14,-1.3914
2019-03-15,-0.4703
2019-03-18,2.4153000000000002
2019-03-19,-2.2046
2019-03-20,-2.5688
2019-03-21,0.6726
2019-03-22,-1.6034000000000002
2019-03-25,1.6839
2019-03-26,1.0684
2019-03-27,0.555
2019-03-28,1.4192
2019-03-29,-0.1296
2019-04-01,2.465
2019-04-02,0.6837
2019-04-03,1.2072
2019-04-04,1.3171
2019-04-05,1.4717
2019-04-08,-0.701
2019-04-09,-2.7507
2019-04-10,3.3041
2019-04-11,-0.2423
2019-04-12,0.5101
2019-04-15,-1.5225
2019-04-16,-0.8098
2019-04-17,-0.3464
2019-04-18,1.6882000000000001
2019-04-22,-1.7334
2019-04-23,3.2298
2019-04-24,2.6955
2019-04-25,-0.4218
2019-04-26,1.8357
2019-04-29,1.4791
2019-04-30,-1.3209
2019-05-01,-1.7309
2019-05-02,-2.4425
2019-05-03,-3.6832000000000003
2019-05-06,-2.3744
2019-05-07,-1.3313
2019-05-08,1.1417
2019-05-09,-3.5916
2019-05-10,-0.6919
2019-05-13,-0.4019
2019-05-14,-1.2913999999999999
2019-05-15,-4.989
2019-05-16,-1.1252
2019-05-17,-2.2177
2019-05-20,-1.88
2019-05-21,2.4331
2019-05-22,-4.424
2019-05-23,-2.0814
2019-05-24,1.9036
2019-05-28,-1.0274
2019-05-29,-4.5297
2019-05-30,-0.4283
2019-05-31,-1.9854
2019-06-03,2.0257
2019-06-04,2.3163
2019-06-05,-1.7141
2019-06-06,2.6654
2019-06-07,3.0449
2019-06-10,-1.2442
2019-06-11,0.9449
2019-06-12,0.0
2019-06-13,1.3105
2019-06-14,-2.5562
2019-06-17,1.0114
2019-06-18,1.5332
2019-06-19,-1.3559
2019-06-20,-2.5617
2019-06-21,-1.4107
2019-06-24,-2.5366
2019-06-25,-4.1708
2019-06-26,1.3928
2019-06-27,3.022
2019-06-28,2.5333
2019-07-01,-0.1951
2019-07-02,0.1303
2019-07-03,1.9193
2019-07-05,1.181
2019-07-08,2.2397
2019-07-09,0.0926
2019-07-10,-2.2503
2019-07-11,-4.0366
2019-07-12,0.6572
2019-07-15,-2.22
2019-07-16,0.9015
2019-07-17,-1.1582
2019-07-18,-1.6404
2019-07-19,-1.7359
2019-07-22,0.9006
2019-07-23,1.0299
2019-07-24,4.1454
2019-07-25,-2.708
2019-07-26,0.7713
2019-07-29,-2.0965
2019-07-30,1.1897
2019-07-31,-2.3178
2019-08-01,-0.8597
2019-08-02,-2.0812
2019-08-05,-3.5069
2019-08-06,-0.514
2019-08-07,0.1476
2019-08-08,1.2159
2019-08-09,-2.2206
2019-08-12,-1.1169
2019-08-13,0.113
2019-08-14,-2.2365
2019-08-15,-0.6204
2019-08-16,1.8338
2019-08-19,0.9579
2019-08-20,1.0626
2019-08-21,1.8399999999999999
2019-08-22,-0.7006
2019-08-23,-2.8593
2019-08-26,1.3761
2019-08-27,-3.1297
2019-08-28,2.3745
2019-08-29,-2.6616
2019-08-30,0.2734
2019-09-03,-2.6879999999999997
2019-09-04,0.8807
2019-09-05,1.8254000000000001
2019-09-06,0.5846
2019-09-09,2.7896
2019-09-10,3.1662
2019-09-11,2.3383
2019-09-12,-3.3202
2019-09-13,0.6278
2019-09-16,3.5229
2019-09-17,-0.4963
2019-09-18,-1.425
2019-09-19,2.0961
2019-09-20,0.7788
2019-09-23,1.124
2019-09-24,0.6252
2019-09-25,2.0366
2019-09-26,4.2625
2019-09-27,3.7962
2019-09-30,0.5314
2019-10-01,-2.3943
2019-10-02,-0.9876
2019-10-03,-3.2497
2019-10-04,1.1307
2019-10-07,0.7563
2019-10-08,0.3916
2019-10-09,-1.1053
2019-10-10,0.6246
2019-10-11,1.3721
2019-10-14,-0.0645
2019-10-15,0.9674
2019-10-16,2.5551
2019-10-17,-1.4949
2019-10-18,1.0433
2019-10-21,2.816
2019-10-22,1.2173
2019-10-23,2.0144
2019-10-24,-1.7094
2019-10-25,1.4993
2019-10-28,2.9838
2019-10-29,-1.2335
2019-10-30,-2.0041
2019-10-31,-0.8595
2019-11-01,10.5531
2019-11-04,1.271
2019-11-05,-1.3351
2019-11-06,0.4601
2019-11-07,-1.0237
2019-11-08,1.5242
2019-11-11,1.4745
2019-11-12,0.1585
2019-11-13,-1.6179999999999999
2019-11-14,1.3211
2019-11-15,0.3193
2019-11-18,-0.0531
2019-11-19,-0.5573
2019-11-20,0.7206
2019-11-21,-0.212
2019-11-22,-1.4073
2019-11-25,2.1007
2019-11-26,-0.4748
2019-11-27,0.9541
2019-11-29,0.6826
2019-12-02,-0.3129
2019-12-03,0.9155
2019-12-04,1.2442
2019-12-05,-0.64
2019-12-06,0.2319
2019-12-09,-0.0514
2019-12-10,0.4887
2019-12-11,-0.4095
2019-12-12,-0.1542
2019-12-13,-1.0296
2019-12-16,0.6762
2019-12-17,-0.0517
2019-12-18,0.3877
2019-12-19,-0.103
2019-12-20,-1.4691
2019-12-23,-1.6218
2019-12-24,2.26
2019-12-26,0.078
2019-12-27,-0.4677
2019-12-30,0.0261
2019-12-31,0.4436
2020-01-02,-2.5461
2020-01-03,0.7998
2020-01-06,-0.1587
2020-01-07,-0.4768
2020-01-08,-0.4259
2020-01-09,0.3475
2020-01-10,-0.2664
2020-01-13,0.9615
2020-01-14,-0.1852
2020-01-15,1.0867
2020-01-16,1.1536
2020-01-17,-0.6998
2020-01-21,0.3132
2020-01-22,0.3383
2020-01-23,1.0633
2020-01-24,-1.6423
2020-01-27,-0.9914
2020-01-28,2.4506
2020-01-29,0.7716
2020-01-30,-0.4084
2020-01-31,-1.8965
2020-02-03,0.0784
2020-02-04,1.7227999999999999
2020-02-05,1.7193
2020-02-06,0.3784
2020-02-07,-1.7591999999999999
2020-02-10,-1.6372
2020-02-11,-4.6554
2020-02-12,1.4457
2020-02-13,3.388
2020-02-14,-0.7542
2020-02-18,2.2275
2020-02-19,-0.5383
2020-02-20,4.5619
2020-02-21,-16.5886
2020-02-24,-3.6939
2020-02-25,-4.2344
2020-02-26,-0.5447
2020-02-27,-5.2835
2020-02-28,-0.8503
2020-03-02,3.5678
2020-03-03,-2.7161
2020-03-04,5.3173
2020-03-05,-2.0846999999999998
2020-03-06,-7.9175
2020-03-09,-6.3945
2020-03-10,2.0455
2020-03-11,-5.9002
2020-03-12,-5.3055
2020-03-13,16.0866
2020-03-16,-1.755
2020-03-17,-5.6569
2020-03-18,-43.1558
2020-03-19,39.7641
2020-03-20,-12.1152
2020-03-23,2.7683999999999997
2020-03-24,9.2358
2020-03-25,10.2164
2020-03-26,3.1963
2020-03-27,-1.9912
2020-03-30,-1.219
2020-03-31,0.1828
2020-04-01,-8.4398
2020-04-02,-6.6766
2020-04-03,-10.8382
2020-04-06,17.0659
2020-04-07,1.9949
2020-04-08,10.9328
2020-04-09,8.7251
2020-04-13,-2.8274
2020-04-14,0.0856
2020-04-15,-3.5058
2020-04-16,-3.323
2020-04-17,4.4913
2020-04-20,-6.7982
2020-04-21,3.0118
2020-04-22,0.5482
2020-04-23,4.0436
2020-04-24,-0.1747
2020-04-27,6.9991
2020-04-28,3.9657
2020-04-29,8.2186
2020-04-30,-4.4695
2020-05-01,-6.162
2020-05-04,-1.7025000000000001
2020-05-05,-2.0619
2020-05-06,-1.0526
2020-05-07,4.383
2020-05-08,7.338
2020-05-11,-0.9495
2020-05-12,-7.4003
2020-05-13,-7.619
2020-05-14,0.1793
2020-05-15,0.5369
2020-05-18,14.3302
2020-05-19,-4.2403
2020-05-20,5.6581
2020-05-21,-2.5223
2020-05-22,1.5127000000000002
2020-05-26,4.9804
2020-05-27,7.882
2020-05-28,-3.0471
2020-05-29,-0.0357
2020-06-01,2.2151
2020-06-02,1.4331
2020-06-03,2.7567
2020-06-04,5.4661
2020-06-05,5.2782
2020-06-08,6.1009
2020-06-09,-2.1634
2020-06-10,-3.5787
2020-06-11,-5.8238
2020-06-12,2.0506
2020-06-15,2.6374
2020-06-16,2.3249
2020-06-17,-1.5845
2020-06-18,-0.1519
2020-06-19,-1.8862
2020-06-22,0.093
2020-06-23,-2.2923999999999998
2020-06-24,-4.0266
2020-06-25,0.892
2020-06-26,1.2443
2020-06-29,-0.5821
2020-06-30,2.2446
2020-07-01,-0.7636
2020-07-02,-0.1282
2020-07-06,1.6051
2020-07-07,-1.9273
2020-07-08,1.0309
2020-07-09,-2.9656000000000002
2020-07-10,0.5587
2020-07-13,-3.4641
2020-07-14,1.7603
2020-07-15,4.9235
2020-07-16,-2.3779
2020-07-17,2.6957
2020-07-20,1.0753
2020-07-21,1.4393
2020-07-22,5.1203
2020-07-23,-0.1174
2020-07-24,-4.1422
2020-07-27,2.1759
2020-07-28,-2.1596
2020-07-29,3.5561
2020-07-30,-1.6874
2020-07-31,-2.5294
