ticker,WTER US Equity
2017-12-18,-2.6087
2017-12-19,2.6786
2017-12-20,0.0
2017-12-21,-0.8696
2017-12-22,5.2632
2017-12-26,-14.1667
2017-12-27,6.7961
2017-12-28,-1.8182
2017-12-29,-3.7037
2018-01-02,2.8846
2018-01-03,0.9346
2018-01-04,-0.9259
2018-01-05,0.9346
2018-01-08,-7.4074
2018-01-09,3.07
2018-01-10,9.6342
2018-01-11,-2.6549
2018-01-12,0.0
2018-01-16,-4.5455
2018-01-17,2.8571
2018-01-18,-0.9259
2018-01-19,-2.8037
2018-01-22,-2.8846
2018-01-23,0.9901
2018-01-24,0.0
2018-01-25,0.9804
2018-01-26,0.0
2018-01-29,0.9709
2018-01-30,5.7692
2018-01-31,-6.3636
2018-02-01,0.9709
2018-02-02,-2.8846
2018-02-05,0.9901
2018-02-06,-3.9215999999999998
2018-02-07,-1.0204
2018-02-08,-6.1856
2018-02-09,4.3956
2018-02-12,0.0
2018-02-13,5.2632
2018-02-14,-4.0
2018-02-15,0.8021
2018-02-16,-3.8958
2018-02-20,0.0
2018-02-21,-7.3118
2018-02-22,16.0093
2018-02-23,3.0
2018-02-26,-2.9126
2018-02-27,2.0
2018-02-28,-9.1176
2018-03-01,-0.5394
2018-03-02,2.1692
2018-03-05,0.913
2018-03-06,7.3007
2018-03-07,0.0
2018-03-08,-1.9607999999999999
2018-03-09,-4.96
2018-03-12,4.1667
2018-03-13,-3.9394
2018-03-14,-1.1672
2018-03-15,0.0106
2018-03-16,0.0
2018-03-19,1.0638
2018-03-20,-4.8421
2018-03-22,10.1549
2018-03-23,-0.5824
2018-03-26,-1.0101
2018-03-27,-6.1224
2018-03-28,-1.9565000000000001
2018-03-29,10.8647
2018-04-02,0.0
2018-04-03,5.0
2018-04-04,0.0
2018-04-05,9.5238
2018-04-06,0.0
2018-04-09,-5.2174
2018-04-10,-8.2569
2018-04-11,7.0
2018-04-12,2.8037
2018-04-13,-4.5455
2018-04-16,4.7619
2018-04-17,-0.9091
2018-04-18,-2.7523
2018-04-19,-2.8302
2018-04-20,4.8544
2018-04-23,-6.4815
2018-04-24,-2.9703
2018-04-25,7.1429
2018-04-26,-11.4286
2018-04-27,2.1505
2018-04-30,5.2632
2018-05-01,-2.0
2018-05-02,0.0
2018-05-03,4.0816
2018-05-04,-3.9215999999999998
2018-05-07,2.0408
2018-05-08,1.0
2018-05-09,0.9901
2018-05-10,-1.9607999999999999
2018-05-11,5.0
2018-05-14,2.8571
2018-05-15,-2.7778
2018-05-16,5.7143
2018-05-17,5.4054
2018-05-18,10.2564
2018-05-21,3.1008
2018-05-22,16.5414
2018-05-23,2.5806
2018-05-24,-0.6289
2018-05-25,1.2658
2018-05-29,8.75
2018-05-30,-3.4483
2018-05-31,-10.7143
2018-06-01,1.3333
2018-06-04,0.6579
2018-06-05,1.3072
2018-06-06,1.9355
2018-06-07,-1.2658
2018-06-08,-5.1282
2018-06-11,-1.3514
2018-06-12,2.0548
2018-06-13,1.4094
2018-06-14,4.5665
2018-06-15,7.5949
2018-06-18,0.5882
2018-06-19,5.2632
2018-06-20,4.4444
2018-06-21,13.2979
2018-06-22,0.939
2018-06-25,-3.2558
2018-06-26,5.7692
2018-06-27,-1.3636
2018-06-28,-3.2258
2018-06-29,-0.9524
2018-07-02,-7.6923
2018-07-03,-5.2083
2018-07-05,1.3736
2018-07-06,8.4011
2018-07-09,-2.5
2018-07-10,-5.1282
2018-07-11,0.0
2018-07-12,3.7838000000000003
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,-2.6042
2018-07-18,-2.1390000000000002
2018-07-19,-1.0929
2018-07-20,3.8674
2018-07-23,-1.0638
2018-07-24,-8.6022
2018-07-25,-3.5294
2018-07-26,10.3659
2018-07-27,-2.7624
2018-07-30,-3.4091
2018-07-31,-2.9412000000000003
2018-08-01,2.0606
2018-08-02,5.7007
2018-08-03,2.2472
2018-08-06,8.2418
2018-08-07,-2.5381
2018-08-08,3.6458
2018-08-09,-3.0151
2018-08-10,-1.5544
2018-08-13,-0.5263
2018-08-14,-2.1164
2018-08-15,2.1622
2018-08-16,-10.0529
2018-08-17,8.2353
2018-08-20,5.9783
2018-08-21,0.0
2018-08-22,-3.0769
2018-08-23,-1.5873
2018-08-24,1.0753
2018-08-27,-8.0851
2018-08-28,-3.3565
2018-08-29,0.0
2018-08-30,1.7964
2018-08-31,2.3529
2018-09-04,-2.2989
2018-09-05,1.1764999999999999
2018-09-06,2.907
2018-09-07,3.3898
2018-09-10,15.847
2018-09-11,4.2453
2018-09-12,11.3122
2018-09-13,-1.626
2018-09-14,-2.4793
2018-09-17,5.0847
2018-09-18,6.4516
2018-09-19,23.4848
2018-09-20,15.0307
2018-09-21,-0.8
2018-09-24,14.7849
2018-09-25,6.5574
2018-09-26,-9.8901
2018-09-27,-14.3902
2018-09-28,8.2621
2018-10-01,12.3684
2018-10-02,5.8548
2018-10-03,-6.8584
2018-10-04,6.6508
2018-10-05,2.6726
2018-10-08,-6.7245
2018-10-09,1.3953
2018-10-10,-5.2752
2018-10-11,-2.1792
2018-10-12,-2.9703
2018-10-15,4.0816
2018-10-16,-3.1863
2018-10-17,4.8101
2018-10-18,-6.0386
2018-10-19,-4.8843
2018-10-22,-1.027
2018-10-23,-9.0661
2018-10-24,3.6036
2018-10-25,4.6377
2018-10-26,4.1551
2018-10-29,-3.7234
2018-10-30,-7.1823
2018-10-31,-3.2738
2018-11-01,-3.6923
2018-11-02,6.0703
2018-11-05,9.6386
2018-11-06,7.4176
2018-11-07,-3.8363
2018-11-08,-0.266
2018-11-09,-3.4667
2018-11-12,0.2762
2018-11-13,-10.1928
2018-11-14,13.4969
2018-11-15,0.2703
2018-11-16,-4.0431
2018-11-19,-3.3708
2018-11-20,-6.9767
2018-11-21,7.5
2018-11-23,0.2907
2018-11-26,-6.3768
2018-11-27,1.2415
2018-11-28,-0.6147
2018-11-29,7.3846
2018-11-30,1.8911
2018-12-03,4.0495
2018-12-04,7.2973
2018-12-06,9.068
2018-12-07,6.2356
2018-12-10,12.6087
2018-12-11,-5.4054
2018-12-12,-0.8163
2018-12-13,-11.9342
2018-12-14,5.8411
2018-12-17,-1.3245
2018-12-18,-8.7248
2018-12-19,-2.6961
2018-12-20,-8.3123
2018-12-21,-13.7363
2018-12-24,-7.9618
2018-12-26,9.342600000000001
2018-12-27,2.2152
2018-12-28,0.3096
2018-12-31,-4.6296
2019-01-02,-4.5306999999999995
2019-01-03,-9.1525
2019-01-04,7.7612
2019-01-07,-4.7783999999999995
2019-01-08,-1.0909
2019-01-09,-2.9412000000000003
2019-01-10,0.3788
2019-01-11,18.0943
2019-01-14,19.8274
2019-01-15,-2.6667
2019-01-16,-8.2192
2019-01-17,10.7463
2019-01-18,-1.3477000000000001
2019-01-22,2.1858
2019-01-23,-4.2781
2019-01-24,1.6760000000000002
2019-01-25,-1.0989
2019-01-28,1.3889
2019-01-29,-1.3699
2019-01-30,-4.1667
2019-01-31,-1.4493
2019-02-01,-1.4706000000000001
2019-02-04,14.3284
2019-02-05,-0.2611
2019-02-06,-0.5236
2019-02-07,1.0526
2019-02-08,1.0417
2019-02-11,-2.3196
2019-02-12,-2.3747
2019-02-13,-2.1622
2019-02-14,-0.8287
2019-02-15,-3.0641
2019-02-19,-1.7241
2019-02-20,-1.7544
2019-02-21,0.5952
2019-02-22,2.9586
2019-02-25,-4.3103
2019-02-26,0.6006
2019-02-27,-3.5821
2019-02-28,5.5728
2019-03-01,-1.7595
2019-03-04,-0.597
2019-03-05,3.6036
2019-03-06,-2.6087
2019-03-07,-4.7619
2019-03-08,-14.0625
2019-03-11,-0.3636
2019-03-12,4.7445
2019-03-13,4.5296
2019-03-14,2.6667
2019-03-15,-6.8182
2019-03-18,1.3937
2019-03-19,0.0
2019-03-20,-1.7182
2019-03-21,-2.0979
2019-03-22,-3.2143
2019-03-25,-6.6421
2019-03-26,2.7668
2019-03-27,-2.3077
2019-03-28,-6.2992
2019-03-29,0.4202
2019-04-01,0.8368
2019-04-02,-6.2241
2019-04-03,-4.8673
2019-04-04,1.8605
2019-04-05,-2.2831
2019-04-08,7.4766
2019-04-09,-2.6087
2019-04-10,0.4464
2019-04-11,9.7778
2019-04-12,4.8583
2019-04-15,-4.6332
2019-04-16,-3.6437
2019-04-17,-3.7815
2019-04-18,2.1834
2019-04-22,-1.7094
2019-04-23,0.4348
2019-04-24,0.4329
2019-04-25,-0.431
2019-04-26,-0.4329
2019-04-29,-0.4348
2019-04-30,-0.8734
2019-05-01,-2.6432
2019-05-02,-4.9774
2019-05-03,-0.9524
2019-05-06,-0.9615
2019-05-07,-0.4854
2019-05-08,1.9512
2019-05-09,-2.3923
2019-05-10,-2.9412000000000003
2019-05-13,-6.0606
2019-05-14,6.9892
2019-05-15,-4.0201
2019-05-16,0.5236
2019-05-17,-1.0417
2019-05-20,0.0
2019-05-21,-4.7368
2019-05-22,0.5525
2019-05-23,-6.044
2019-05-24,2.3392
2019-05-28,4.0
2019-05-29,-3.2967
2019-05-30,-1.1364
2019-05-31,-8.6207
2019-06-03,-0.6289
2019-06-04,10.1266
2019-06-05,-4.023
2019-06-06,-5.3892
2019-06-07,2.5316
2019-06-10,6.1728
2019-06-11,0.5814
2019-06-12,-4.6243
2019-06-13,1.2121
2019-06-14,1.1976
2019-06-17,-0.5917
2019-06-18,1.1905000000000001
2019-06-19,-1.1764999999999999
2019-06-20,-1.1905000000000001
2019-06-21,-1.8072
2019-06-24,1.8405
2019-06-25,-1.8072
2019-06-26,16.5644
2019-06-27,15.7895
2019-06-28,-0.9091
2019-07-01,5.5046
2019-07-02,-6.087
2019-07-03,0.0
2019-07-05,-3.7037
2019-07-08,-1.9231
2019-07-09,-0.4902
2019-07-10,-4.9261
2019-07-11,2.5907
2019-07-12,-4.5455
2019-07-15,-3.1746
2019-07-16,0.5464
2019-07-17,-4.3478
2019-07-18,-2.2727
2019-07-19,4.6512
2019-07-22,-5.5556
2019-07-23,1.1764999999999999
2019-07-24,2.907
2019-07-25,-1.6949
2019-07-26,2.8736
2019-07-29,0.5587
2019-07-30,0.5556
2019-07-31,2.2099
2019-08-01,-5.4054
2019-08-02,7.4286
2019-08-05,-4.2553
2019-08-06,-1.1111
2019-08-07,6.7416
2019-08-08,-8.4211
2019-08-09,-0.5747
2019-08-12,-5.2023
2019-08-13,-3.0488
2019-08-14,-5.6604
2019-08-15,5.3333
2019-08-16,-1.8987
2019-08-19,0.0
2019-08-20,-4.5161
2019-08-21,2.027
2019-08-22,1.9868000000000001
2019-08-23,-5.8442
2019-08-26,-4.1379
2019-08-27,5.036
2019-08-28,23.2877
2019-08-29,1.1111
2019-08-30,9.3407
2019-09-03,0.5025
2019-09-04,-1.475
2019-09-05,4.0345
2019-09-06,6.3415
2019-09-09,5.5046
2019-09-10,-9.5652
2019-09-11,5.2885
2019-09-12,-5.9361
2019-09-13,-6.7961
2019-09-16,-4.1667
2019-09-17,-6.5217
2019-09-18,-2.907
2019-09-19,4.7904
2019-09-20,-2.2857
2019-09-23,1.1696
2019-09-24,-3.4682
2019-09-25,-5.9879999999999995
2019-09-26,-1.2739
2019-09-27,-2.5806
2019-09-30,-2.649
2019-10-01,4.7619
2019-10-02,-3.2468
2019-10-03,2.0134
2019-10-04,-1.3158
2019-10-07,0.6667
2019-10-08,0.0
2019-10-09,0.6623
2019-10-10,-2.6316
2019-10-11,0.6757
2019-10-14,2.0134
2019-10-15,-1.3158
2019-10-16,5.0733
2019-10-17,-1.6560000000000001
2019-10-18,-2.5806
2019-10-21,-4.6358
2019-10-22,0.0
2019-10-23,-2.7778
2019-10-24,0.0
2019-10-25,1.4285999999999999
2019-10-28,-3.5211
2019-10-29,0.0
2019-10-30,-2.1898
2019-10-31,-2.9851
2019-11-01,-1.5385
2019-11-04,6.25
2019-11-05,3.6765
2019-11-06,2.8369
2019-11-07,-4.8276
2019-11-08,0.0
2019-11-11,1.4493
2019-11-12,1.4143
2019-11-13,-4.9162
2019-11-14,-2.963
2019-11-15,-0.7634
2019-11-18,-3.2615
2019-11-19,-7.7608
2019-11-20,-0.8621
2019-11-21,9.5652
2019-11-22,-7.9365
2019-11-25,0.0
2019-11-26,-4.3103
2019-11-27,1.8018
2019-11-29,3.5398
2019-12-02,-4.2735
2019-12-03,-2.6786
2019-12-04,2.7523
2019-12-05,0.0
2019-12-06,-0.8929
2019-12-09,8.1081
2019-12-10,-4.1667
2019-12-11,-3.4783
2019-12-12,-0.9009
2019-12-13,-0.9091
2019-12-16,-3.6696999999999997
2019-12-17,6.6667
2019-12-18,0.8929
2019-12-19,2.6549
2019-12-20,9.4828
2019-12-23,0.7874
2019-12-24,-1.5625
2019-12-26,-10.3175
2019-12-27,10.6195
2019-12-30,0.8
2019-12-31,0.7937
2020-01-02,7.874
2020-01-03,-2.9196999999999997
2020-01-06,2.2556
2020-01-07,1.4706000000000001
2020-01-08,-5.7971
2020-01-09,1.5385
2020-01-10,0.0
2020-01-13,7.5758
2020-01-14,15.493
2020-01-15,1.8293
2020-01-16,0.0
2020-01-17,-5.3892
2020-01-21,1.8987
2020-01-22,-6.2112
2020-01-23,-0.6623
2020-01-24,-3.3333
2020-01-27,-6.8966
2020-01-28,11.8519
2020-01-29,-2.649
2020-01-30,-2.7211
2020-01-31,-2.0979
2020-02-03,1.4285999999999999
2020-02-04,4.2254
2020-02-05,-3.3784
2020-02-06,0.6993
2020-02-07,2.7778
2020-02-10,0.0
2020-02-11,-32.4324
2020-02-12,12.0
2020-02-13,-5.3571
2020-02-14,-1.8868
2020-02-18,-0.9615
2020-02-19,0.0
2020-02-20,-3.4951
2020-02-21,-0.9155
2020-02-24,-4.1426
2020-02-25,-8.5478
2020-02-26,4.1232
2020-02-27,-8.7875
2020-02-28,10.9756
2020-03-02,0.7143
2020-03-03,-1.8984999999999999
2020-03-04,4.549
2020-03-05,-7.3617
2020-03-06,-2.3886
2020-03-09,-16.3412
2020-03-10,8.1564
2020-03-11,-4.4338
2020-03-12,-7.483
2020-03-13,-7.3529
2020-03-16,-20.634900000000002
2020-03-17,1.24
2020-03-18,-15.0533
2020-03-19,9.3023
2020-03-20,6.3617
2020-03-23,-8.761800000000001
2020-03-24,18.3951
2020-03-25,-0.0185
2020-03-26,14.4656
2020-03-27,1.9579
2020-03-30,-1.6029
2020-03-31,-3.2258
2020-04-01,-5.8333
2020-04-02,-5.5398
2020-04-03,4.2346
2020-04-06,-1.7257
2020-04-07,4.9936
2020-04-08,2.7875
2020-04-09,15.2542
2020-04-13,10.2941
2020-04-14,15.8667
2020-04-15,2.4166
2020-04-16,-7.6966
2020-04-17,7.4741
2020-04-20,26.8547
2020-04-21,-7.1429
2020-04-22,7.6923
2020-04-23,-3.5714
2020-04-24,0.0
2020-04-27,-6.4815
2020-04-28,-2.703
2020-04-29,1.7605
2020-04-30,0.0
2020-05-01,-4.48
2020-05-04,-3.9992
2020-05-05,-0.7088
2020-05-06,-0.0549
2020-05-07,0.5495
2020-05-08,5.1148
2020-05-11,-5.3857
2020-05-12,3.5714
2020-05-13,-2.1538
2020-05-14,-2.1145
2020-05-15,1.3072
2020-05-18,5.5221
2020-05-19,4.6632
2020-05-20,8.9109
2020-05-21,-0.9091
2020-05-22,0.9174
2020-05-26,0.0
2020-05-27,0.9091
2020-05-28,2.7027
2020-05-29,-1.7544
2020-06-01,2.6786
2020-06-02,9.5652
2020-06-03,9.5238
2020-06-04,-2.1739
2020-06-05,0.0
2020-06-08,5.1852
2020-06-09,-5.6338
2020-06-10,-0.7463
2020-06-11,-12.782
2020-06-12,9.4828
2020-06-15,4.7244
2020-06-16,0.7519
2020-06-17,13.4328
2020-06-18,6.5789
2020-06-19,-4.321
2020-06-22,4.8387
2020-06-23,-0.3077
2020-06-24,4.9383
2020-06-25,-1.7647
2020-06-26,-6.5868
2020-06-29,-9.6154
2020-06-30,1.4184
2020-07-01,11.8881
2020-07-02,3.75
2020-07-06,25.3012
2020-07-07,-2.8846
2020-07-08,21.2871
2020-07-09,-9.3878
2020-07-10,5.8559
2020-07-13,-4.6809
2020-07-14,-4.9107
2020-07-15,6.5728
2020-07-16,1.3216
2020-07-17,0.0
2020-07-20,-2.1739
2020-07-21,5.3333
2020-07-22,-4.2194
2020-07-23,3.0837
2020-07-24,-6.4103
2020-07-27,-9.589
2020-07-28,9.0909
2020-07-29,-4.6296
2020-07-30,3.3981
2020-07-31,-5.1643
