ticker,CVS US Equity
2004-05-28,-0.6673
2004-06-01,-0.144
2004-06-02,0.0
2004-06-03,-0.0481
2004-06-04,0.7452
2004-06-07,0.0
2004-06-08,-0.334
2004-06-09,-0.6943
2004-06-10,2.5072
2004-06-14,-0.1411
2004-06-15,0.3297
2004-06-16,0.0939
2004-06-17,-0.6098
2004-06-18,-0.991
2004-06-21,-0.0715
2004-06-22,-0.5962
2004-06-23,0.048
2004-06-24,-0.4556
2004-06-25,-0.4095
2004-06-28,0.8466
2004-06-29,1.1034
2004-06-30,-0.3084
2004-07-01,-0.7615
2004-07-02,-0.0959
2004-07-06,0.4321
2004-07-07,0.6214
2004-07-08,1.0214
2004-07-09,1.2697
2004-07-12,-1.4627
2004-07-13,2.8040000000000003
2004-07-14,-0.8022
2004-07-15,-1.0166
2004-07-16,-0.8403
2004-07-19,1.1299
2004-07-20,1.1319
2004-07-21,-1.1526
2004-07-22,-0.7696
2004-07-23,-1.3866
2004-07-26,-1.4538
2004-07-27,3.0713
2004-07-28,-1.7363
2004-07-29,0.3104
2004-07-30,-0.3333
2004-08-02,1.839
2004-08-03,-2.0403000000000002
2004-08-04,-1.3407
2004-08-05,-2.1354
2004-08-06,-2.6035
2004-08-09,0.331
2004-08-10,0.8627
2004-08-11,-0.4025
2004-08-12,-1.3387
2004-08-13,0.2304
2004-08-16,1.0728
2004-08-17,0.3285
2004-08-18,1.4358
2004-08-19,-1.1671
2004-08-20,0.5276
2004-08-23,-0.2999
2004-08-24,1.3537
2004-08-25,0.4699
2004-08-26,0.1969
2004-08-27,-0.0737
2004-08-30,-0.4918
2004-08-31,-1.1614
2004-09-01,-1.125
2004-09-02,1.3906
2004-09-03,1.3716
2004-09-07,-0.984
2004-09-08,-0.323
2004-09-09,0.324
2004-09-10,0.2484
2004-09-13,0.0743
2004-09-14,1.5106000000000002
2004-09-15,-1.8784999999999998
2004-09-16,1.4421
2004-09-17,0.6618
2004-09-20,-1.4122
2004-09-21,0.7656
2004-09-22,-1.2255
2004-09-23,4.268
2004-09-24,0.6188
2004-09-27,-0.2129
2004-09-28,1.0192
2004-09-29,-0.61
2004-09-30,-0.543
2004-10-01,2.6822
2004-10-04,0.4854
2004-10-05,0.115
2004-10-06,0.3676
2004-10-07,-1.5796999999999999
2004-10-08,-0.6281
2004-10-11,-0.7491
2004-10-12,-0.2594
2004-10-13,1.0641
2004-10-14,0.0468
2004-10-15,1.1459
2004-10-18,1.0636
2004-10-19,-0.1144
2004-10-20,-0.8331
2004-10-21,-0.0231
2004-10-22,-2.1749
2004-10-25,0.2365
2004-10-26,2.0057
2004-10-27,2.4289
2004-10-28,-0.9033
2004-10-29,-0.9572
2004-11-01,0.5522
2004-11-02,0.4577
2004-11-03,1.0934
2004-11-04,5.6782
2004-11-05,-1.4925
2004-11-08,-0.8442
2004-11-09,0.5021
2004-11-10,1.1512
2004-11-11,-0.0859
2004-11-12,-0.3868
2004-11-15,-0.2157
2004-11-16,0.1514
2004-11-17,-0.0648
2004-11-18,0.8425
2004-11-19,-1.8852
2004-11-22,0.0
2004-11-23,0.1092
2004-11-24,0.3926
2004-11-26,-0.6517
2004-11-29,-0.8747
2004-11-30,0.0882
2004-12-01,1.6751
2004-12-02,-0.5203
2004-12-03,-0.2833
2004-12-06,-1.1145
2004-12-07,-2.1878
2004-12-08,2.056
2004-12-09,0.4428
2004-12-10,-0.5069
2004-12-13,0.5317
2004-12-14,-1.3883
2004-12-15,0.1117
2004-12-16,0.2009
2004-12-17,-1.6261999999999999
2004-12-20,0.5435
2004-12-21,0.518
2004-12-22,0.7394
2004-12-23,0.1112
2004-12-27,-0.4888
2004-12-28,0.4912
2004-12-29,0.4221
2004-12-30,0.2434
2004-12-31,-0.5297
2005-01-03,-0.1553
2005-01-04,-1.1333
2005-01-05,1.7082000000000002
2005-01-06,0.0221
2005-01-07,1.0826
2005-01-10,0.5683
2005-01-11,2.3908
2005-01-12,-0.0637
2005-01-13,-0.8496
2005-01-14,0.6855
2005-01-18,1.0638
2005-01-19,-0.5053
2005-01-20,-1.095
2005-01-21,-1.6713
2005-01-24,-1.6997
2005-01-25,1.0197
2005-01-26,-0.1536
2005-01-27,0.3077
2005-01-28,0.3944
2005-01-31,1.1567
2005-02-01,0.3883
2005-02-02,3.718
2005-02-03,1.9271
2005-02-04,1.3417
2005-02-07,-0.8024
2005-02-08,-0.2629
2005-02-09,-1.2976
2005-02-10,0.7395
2005-02-11,1.7537
2005-02-14,-1.8838
2005-02-15,-0.8374
2005-02-16,0.6179
2005-02-17,-0.1638
2005-02-18,-0.2871
2005-02-22,-1.8096
2005-02-23,0.6283
2005-02-24,2.8304
2005-02-25,0.931
2005-02-28,-0.0802
2005-03-01,1.7861
2005-03-02,-1.3013
2005-03-03,5.4335
2005-03-04,-0.3789
2005-03-07,0.5706
2005-03-08,-1.3048
2005-03-09,-0.5748
2005-03-10,1.4646
2005-03-11,0.3799
2005-03-14,-0.5487
2005-03-15,-0.4756
2005-03-16,-0.6309
2005-03-17,1.9431
2005-03-18,-0.2642
2005-03-21,-1.0028
2005-03-22,0.2485
2005-03-23,1.4109
2005-03-24,0.4888
2005-03-28,-0.5613
2005-03-29,-1.3357999999999999
2005-03-30,0.9916
2005-03-31,-0.642
2005-04-01,-2.0144
2005-04-04,-0.1164
2005-04-05,1.7086999999999999
2005-04-06,0.4391
2005-04-07,-0.8934
2005-04-08,-0.9398
2005-04-11,0.7938
2005-04-12,0.9988
2005-04-13,-0.7037
2005-04-14,0.0766
2005-04-15,-0.7464
2005-04-18,-0.2507
2005-04-19,1.7398
2005-04-20,-2.6363
2005-04-21,0.5081
2005-04-22,-1.8083
2005-04-25,1.1683
2005-04-26,1.7812000000000001
2005-04-27,-0.1923
2005-04-28,-1.3487
2005-04-29,0.7422
2005-05-02,1.7642
2005-05-03,0.8573
2005-05-04,0.8311
2005-05-05,0.9741
2005-05-06,-0.4267
2005-05-09,-0.1863
2005-05-10,-0.5973
2005-05-11,0.6573
2005-05-12,0.5784
2005-05-13,-0.371
2005-05-16,0.6516
2005-05-17,1.0174
2005-05-18,0.7142
2005-05-19,0.1818
2005-05-20,-0.1815
2005-05-23,0.2727
2005-05-24,-0.272
2005-05-25,-0.1818
2005-05-26,0.1275
2005-05-27,-0.0182
2005-05-31,-0.2001
2005-06-01,0.4193
2005-06-02,3.9397
2005-06-03,0.0349
2005-06-06,1.3794
2005-06-07,0.3789
2005-06-08,-0.8579
2005-06-09,0.5192
2005-06-10,-0.0344
2005-06-13,-0.62
2005-06-14,1.0052
2005-06-15,0.3089
2005-06-16,0.6158
2005-06-17,0.442
2005-06-20,-1.0833
2005-06-21,-0.4791
2005-06-22,0.4127
2005-06-23,-0.8219
2005-06-24,-0.8978
2005-06-27,-0.4181
2005-06-28,2.8691
2005-06-29,0.034
2005-06-30,-1.1561
2005-07-01,-0.0688
2005-07-05,2.8916
2005-07-06,-1.4052
2005-07-07,-0.2715
2005-07-08,2.9602
2005-07-11,1.5863
2005-07-12,0.553
2005-07-13,-0.1941
2005-07-14,-0.9724
2005-07-15,0.0327
2005-07-18,0.7526
2005-07-19,0.5075
2005-07-20,-0.0324
2005-07-21,-1.877
2005-07-22,0.3298
2005-07-25,-1.3807
2005-07-26,1.2667
2005-07-27,0.2633
2005-07-28,1.0177
2005-07-29,0.845
2005-08-01,-0.0967
2005-08-02,0.8065
2005-08-03,-1.536
2005-08-04,-2.4374000000000002
2005-08-05,-0.2998
2005-08-08,-1.3699
2005-08-09,0.9824
2005-08-10,0.1342
2005-08-11,-1.005
2005-08-12,-0.1015
2005-08-15,1.3211
2005-08-16,-3.2765
2005-08-17,0.8987
2005-08-18,-0.3083
2005-08-19,-0.8591
2005-08-22,-1.1785
2005-08-23,0.2806
2005-08-24,0.5247
2005-08-25,1.9832999999999998
2005-08-26,-1.1259000000000001
2005-08-29,0.8627
2005-08-30,-0.7869
2005-08-31,1.2759
2005-09-01,-0.7491
2005-09-02,-0.6175
2005-09-06,2.0021
2005-09-07,1.0152
2005-09-08,-2.5126
2005-09-09,1.3402
2005-09-12,2.4415
2005-09-13,-1.1917
2005-09-14,-3.1826
2005-09-15,0.6574
2005-09-16,2.6126
2005-09-19,-1.072
2005-09-20,-3.5218
2005-09-21,-2.3517
2005-09-22,3.3789
2005-09-23,-0.9736
2005-09-26,-0.8778
2005-09-27,1.3815
2005-09-28,-0.5241
2005-09-29,0.7727
2005-09-30,1.1154
2005-10-03,-1.3788
2005-10-04,-0.734
2005-10-05,-1.2324
2005-10-06,-6.2389
2005-10-07,-2.7376
2005-10-10,-1.7591999999999999
2005-10-11,-0.5173
2005-10-12,-1.0
2005-10-13,-0.202
2005-10-14,1.1336
2005-10-17,1.0809
2005-10-18,0.7129
2005-10-19,2.4233000000000002
2005-10-20,-1.115
2005-10-21,1.5941
2005-10-24,0.1531
2005-10-25,-1.1846
2005-10-26,-1.9335
2005-10-27,-2.4054
2005-10-28,1.4949
2005-10-31,-2.8264
2005-11-01,-0.1229
2005-11-02,0.4512
2005-11-03,7.9624
2005-11-04,2.1936
2005-11-07,2.4056
2005-11-08,-2.566
2005-11-09,0.8531
2005-11-10,0.0368
2005-11-11,-0.4412
2005-11-14,0.2216
2005-11-15,-2.1371
2005-11-16,-0.7154
2005-11-17,2.7683
2005-11-18,-0.6642
2005-11-21,-0.4829
2005-11-22,3.2475
2005-11-23,1.1931
2005-11-25,-0.1072
2005-11-28,-1.1087
2005-11-29,-1.3743
2005-11-30,-0.9168
2005-12-01,1.7024
2005-12-02,-0.7278
2005-12-05,-0.0367
2005-12-06,1.2101
2005-12-07,1.8477999999999999
2005-12-08,-0.6759
2005-12-09,-0.0358
2005-12-12,1.3973
2005-12-13,0.53
2005-12-14,2.1441
2005-12-15,-1.5485
2005-12-16,-1.2233
2005-12-19,-2.1939
2005-12-20,0.2894
2005-12-21,-0.5051
2005-12-22,-1.6316000000000002
2005-12-23,0.0369
2005-12-27,-1.0317
2005-12-28,-0.2606
2005-12-29,-0.7839
2005-12-30,-0.602
2006-01-03,-0.265
2006-01-04,0.0
2006-01-05,2.4288
2006-01-06,0.5558
2006-01-09,-0.7001
2006-01-10,0.705
2006-01-11,-0.2579
2006-01-12,-0.2586
2006-01-13,-0.9259
2006-01-17,0.4112
2006-01-18,1.2658
2006-01-19,0.9881
2006-01-20,-1.0937000000000001
2006-01-23,-0.6266
2006-01-24,1.4837
2006-01-25,0.0731
2006-01-26,0.84
2006-01-27,1.6661000000000001
2006-01-30,-0.7481
2006-01-31,-0.3589
2006-02-01,0.072
2006-02-02,3.3477
2006-02-03,1.8112
2006-02-06,-1.8474
2006-02-07,-1.1851
2006-02-08,-0.5291
2006-02-09,-1.1702
2006-02-10,0.1076
2006-02-13,0.0358
2006-02-14,2.5080999999999998
2006-02-15,1.2933
2006-02-16,0.4141
2006-02-17,-1.7182
2006-02-21,-1.4685000000000001
2006-02-22,0.9936
2006-02-23,0.1405
2006-02-24,-1.0175
2006-02-27,2.2333
2006-02-28,-1.7684
2006-03-01,2.5768
2006-03-02,0.0688
2006-03-03,-1.3067
2006-03-06,-0.8014
2006-03-07,1.5806
2006-03-08,3.9765
2006-03-09,0.1663
2006-03-10,0.9296
2006-03-13,-1.1184
2006-03-14,1.6966
2006-03-15,-2.8132
2006-03-16,-0.3702
2006-03-17,0.0
2006-03-20,0.777
2006-03-21,-0.704
2006-03-22,-0.5064
2006-03-23,0.0679
2006-03-24,-1.492
2006-03-27,2.4785
2006-03-28,-0.3023
2006-03-29,1.2803
2006-03-30,-0.8649
2006-03-31,0.2349
2006-04-03,-1.2387
2006-04-04,0.9153
2006-04-05,-0.2687
2006-04-06,5.2543
2006-04-07,-0.224
2006-04-10,-1.0904
2006-04-11,-1.7185000000000001
2006-04-12,-0.3959
2006-04-13,1.5899
2006-04-17,-1.2064
2006-04-18,0.495
2006-04-19,-1.5107
2006-04-20,-0.8378
2006-04-21,-1.0774
2006-04-24,-0.3744
2006-04-25,-1.2299
2006-04-26,1.522
2006-04-27,1.2266
2006-04-28,0.0337
2006-05-01,0.5047
2006-05-02,0.8704
2006-05-03,-0.4315
2006-05-04,0.9333
2006-05-05,2.2457
2006-05-08,-0.5168
2006-05-09,-0.3571
2006-05-10,-0.8798
2006-05-11,-1.7751000000000001
2006-05-12,-2.075
2006-05-15,1.162
2006-05-16,-1.4189
2006-05-17,-1.0624
2006-05-18,-0.9352
2006-05-19,0.0699
2006-05-22,-1.6421999999999999
2006-05-23,2.167
2006-05-24,-2.2253
2006-05-25,2.0626
2006-05-26,-0.3833
2006-05-30,-3.148
2006-05-31,0.7584
2006-06-01,2.4013999999999998
2006-06-02,2.3451
2006-06-05,-1.4706000000000001
2006-06-06,-1.6314
2006-06-07,0.8821
2006-06-08,2.9381
2006-06-09,-0.7475
2006-06-12,-0.8901
2006-06-13,0.0691
2006-06-14,1.1391
2006-06-15,2.2526
2006-06-16,0.7677
2006-06-19,-1.4574
2006-06-20,1.1092
2006-06-21,-1.0638
2006-06-22,-0.7728
2006-06-23,-1.1175
2006-06-26,2.1575
2006-06-27,-1.9444
2006-06-28,1.1966
2006-06-29,2.8716
2006-06-30,0.821
2006-07-03,-0.3257
2006-07-05,-1.1438
2006-07-06,-0.4959
2006-07-07,1.196
2006-07-10,2.7904999999999998
2006-07-11,2.1399
2006-07-12,0.0625
2006-07-13,0.2813
2006-07-14,-1.2777
2006-07-17,-0.0947
2006-07-18,-0.8531
2006-07-19,2.3223
2006-07-20,-0.0624
2006-07-21,-0.1872
2006-07-24,2.0944
2006-07-25,1.4085
2006-07-26,-0.3623
2006-07-27,-0.0303
2006-07-28,-1.2125
2006-07-31,0.3989
2006-08-01,0.2445
2006-08-02,1.189
2006-08-03,2.1391999999999998
2006-08-04,-0.295
2006-08-07,-0.9467
2006-08-08,1.2545
2006-08-09,-2.1239
2006-08-10,1.8686
2006-08-11,0.503
2006-08-14,0.8831
2006-08-15,1.8383
2006-08-16,-1.404
2006-08-17,-0.0872
2006-08-18,-1.4834
2006-08-21,-0.6495
2006-08-22,-1.9316
2006-08-23,-0.1212
2006-08-24,-0.182
2006-08-25,0.1824
2006-08-28,1.5473
2006-08-29,0.6274
2006-08-30,0.8017
2006-08-31,-1.1782
2006-09-01,1.2221
2006-09-05,1.5312000000000001
2006-09-06,0.551
2006-09-07,1.2691
2006-09-08,1.1108
2006-09-11,1.0141
2006-09-12,0.251
2006-09-13,-3.032
2006-09-14,0.7745
2006-09-15,-1.1102
2006-09-18,-0.0576
2006-09-19,0.2016
2006-09-20,1.8396
2006-09-21,-8.3545
2006-09-22,1.7247
2006-09-25,-5.8431999999999995
2006-09-26,1.7685
2006-09-27,2.2117
2006-09-28,-0.2164
2006-09-29,-0.4957
2006-10-02,-0.6227
2006-10-03,-0.5326
2006-10-04,1.2598
2006-10-05,-3.7946999999999997
2006-10-06,-5.2053
2006-10-09,1.3643
2006-10-10,0.0
2006-10-11,4.8452
2006-10-12,1.0911
2006-10-13,-1.3016
2006-10-16,0.5146
2006-10-17,-0.384
2006-10-18,0.9597
2006-10-19,-0.7646
2006-10-20,-1.4767000000000001
2006-10-23,1.9876
2006-10-24,0.4153
2006-10-25,-1.7816999999999998
2006-10-26,1.5549
2006-10-27,-0.4785
2006-10-30,1.6987
2006-10-31,-1.1031
2006-11-01,-7.3932
2006-11-02,-0.6882
2006-11-03,-0.2426
2006-11-06,3.6471
2006-11-07,0.3016
2006-11-08,-1.0358
2006-11-09,-3.4099
2006-11-10,1.2233
2006-11-13,0.1036
2006-11-14,-0.2415
2006-11-15,1.7288999999999999
2006-11-16,0.6458
2006-11-17,-1.8237
2006-11-20,-2.1328
2006-11-21,-1.3005
2006-11-22,-0.2849
2006-11-24,-0.1071
2006-11-27,-2.7887
2006-11-28,1.3976
2006-11-29,3.482
2006-11-30,0.8412
2006-12-01,-0.3476
2006-12-04,2.0579
2006-12-05,1.1962
2006-12-06,1.4522
2006-12-07,-0.0999
2006-12-08,0.7331
2006-12-11,-0.397
2006-12-12,0.0664
2006-12-13,0.5974
2006-12-14,1.3527
2006-12-15,-0.651
2006-12-18,-1.671
2006-12-19,-0.1
2006-12-20,-0.2335
2006-12-21,3.3768000000000002
2006-12-22,1.0673
2006-12-26,-0.224
2006-12-27,0.1283
2006-12-28,0.0961
2006-12-29,-1.088
2007-01-03,-0.2265
2007-01-04,0.5188
2007-01-05,0.5484
2007-01-08,0.5775
2007-01-09,-1.0845
2007-01-10,0.9997
2007-01-11,0.6066
2007-01-12,1.3646
2007-01-16,-0.4696
2007-01-17,2.1705
2007-01-18,0.5503
2007-01-19,2.0546
2007-01-22,-0.7512
2007-01-23,0.6661
2007-01-24,-1.1729
2007-01-25,-0.3348
2007-01-26,0.6718
2007-01-29,-0.8493
2007-01-30,1.1013
2007-01-31,1.8154
2007-02-01,-1.0698
2007-02-02,-0.3004
2007-02-05,0.3314
2007-02-06,-0.2102
2007-02-07,0.0301
2007-02-08,-0.361
2007-02-09,-0.6341
2007-02-12,-1.2762
2007-02-13,-1.2311
2007-02-14,1.9632
2007-02-15,0.5807
2007-02-16,-0.5469
2007-02-20,0.1833
2007-02-21,0.8539
2007-02-22,-1.6631
2007-02-23,-0.123
2007-02-26,-0.3079
2007-02-27,-2.7177
2007-02-28,-0.254
2007-03-01,-0.2546
2007-03-02,-1.2763
2007-03-05,-0.4848
2007-03-06,1.6564
2007-03-07,0.0639
2007-03-08,3.4802
2007-03-09,0.5862
2007-03-12,-1.9018000000000002
2007-03-13,-0.2502
2007-03-14,1.2852999999999999
2007-03-15,3.1879
2007-03-16,-1.1998
2007-03-19,0.6072
2007-03-20,1.5993
2007-03-21,2.9699999999999998
2007-03-22,-1.0384
2007-03-23,0.7578
2007-03-26,0.1446
2007-03-27,-0.7221
2007-03-28,-1.222
2007-03-29,0.6186
2007-03-30,-0.0585
2007-04-02,0.8202
2007-04-03,-0.3777
2007-04-04,0.8749
2007-04-05,0.4047
2007-04-09,0.4895
2007-04-10,0.2865
2007-04-11,0.0286
2007-04-12,0.0571
2007-04-13,0.2855
2007-04-16,-0.5124
2007-04-17,-0.6581
2007-04-18,-0.432
2007-04-19,0.9835
2007-04-20,0.3437
2007-04-23,0.3432
2007-04-24,4.6167
2007-04-25,-0.0817
2007-04-26,0.4907
2007-04-27,-0.3527
2007-04-30,-1.3341
2007-05-01,-0.6898
2007-05-02,0.9447
2007-05-03,-0.6056
2007-05-04,-0.4708
2007-05-07,0.5008
2007-05-08,2.464
2007-05-09,2.729
2007-05-10,-1.4466
2007-05-11,-0.427
2007-05-14,0.1072
2007-05-15,0.589
2007-05-16,1.4639
2007-05-17,-0.1574
2007-05-18,1.051
2007-05-21,-1.7161
2007-05-22,-0.582
2007-05-23,1.3837
2007-05-24,0.4987
2007-05-25,2.0632
2007-05-29,-0.5374
2007-05-30,0.0
2007-05-31,-0.849
2007-06-01,0.0259
2007-06-04,-0.9339
2007-06-05,-1.0212
2007-06-06,-1.455
2007-06-07,0.8591
2007-06-08,0.7719
2007-06-11,-1.0829
2007-06-12,-0.8011
2007-06-13,0.6729
2007-06-14,-0.3743
2007-06-15,0.993
2007-06-18,-0.7707
2007-06-19,0.4821
2007-06-20,-1.2793
2007-06-21,0.216
2007-06-22,-1.5356
2007-06-25,-0.6566
2007-06-26,-1.2393
2007-06-27,1.9799
2007-06-28,-0.0547
2007-06-29,-0.2736
2007-07-02,0.2469
2007-07-03,0.0
2007-07-05,0.0
2007-07-06,0.6021
2007-07-09,-0.2992
2007-07-10,-1.4188
2007-07-11,0.1384
2007-07-12,0.9397
2007-07-13,-0.4381
2007-07-16,-0.4675
2007-07-17,-0.3316
2007-07-18,0.0832
2007-07-19,-0.9695
2007-07-20,-0.0841
2007-07-23,1.0937000000000001
2007-07-24,-0.3606
2007-07-25,1.4477
2007-07-26,-2.36
2007-07-27,-1.2366
2007-07-30,-0.0569
2007-07-31,0.1993
2007-08-01,0.9946
2007-08-02,3.5172
2007-08-03,-0.9785
2007-08-06,2.3607
2007-08-07,2.199
2007-08-08,1.5219
2007-08-09,-2.5846
2007-08-10,0.8225
2007-08-13,-0.1842
2007-08-14,-1.5291000000000001
2007-08-15,-1.7403
2007-08-16,-0.545
2007-08-17,0.8767
2007-08-20,-0.6247
2007-08-21,0.1913
2007-08-22,0.9274
2007-08-23,-0.4865
2007-08-24,-0.0543
2007-08-27,-0.3261
2007-08-28,-0.2999
2007-08-29,2.1602
2007-08-30,-0.3212
2007-08-31,1.5575
2007-09-04,1.2163
2007-09-05,-0.7837
2007-09-06,-0.158
2007-09-07,-1.9251
2007-09-10,-0.1613
2007-09-11,0.7541
2007-09-12,-0.2673
2007-09-13,1.2061
2007-09-14,0.1854
2007-09-17,-1.1367
2007-09-18,1.6042999999999998
2007-09-19,0.3421
2007-09-20,-0.8392
2007-09-21,0.0529
2007-09-24,0.793
2007-09-25,1.967
2007-09-26,0.7973
2007-09-27,1.0462
2007-09-28,0.0758
2007-10-01,-6.2579
2007-10-02,3.5262000000000002
2007-10-03,-0.442
2007-10-04,0.9663
2007-10-05,0.7243
2007-10-08,0.5907
2007-10-09,-0.2553
2007-10-10,-0.5631
2007-10-11,1.982
2007-10-12,0.7067
2007-10-15,0.1253
2007-10-16,-0.4506
2007-10-17,-0.1006
2007-10-18,1.183
2007-10-19,-2.4913
2007-10-22,1.4819
2007-10-23,0.9819
2007-10-24,0.5236
2007-10-25,1.6369
2007-10-26,1.0737
2007-10-29,0.9899
2007-10-30,-1.4822
2007-10-31,1.092
2007-11-01,-1.5122
2007-11-02,1.7548
2007-11-05,-0.9581
2007-11-06,1.1366
2007-11-07,-0.4304
2007-11-08,1.2488
2007-11-09,-1.4231
2007-11-12,-0.3128
2007-11-13,1.9792
2007-11-14,-1.0651
2007-11-15,0.5263
2007-11-16,0.4522
2007-11-19,-0.7818
2007-11-20,-0.9074
2007-11-21,-1.6385999999999998
2007-11-23,2.7438000000000002
2007-11-26,-2.1459
2007-11-27,0.2924
2007-11-28,0.826
2007-11-29,-3.4699
2007-11-30,0.0749
2007-12-03,-0.449
2007-12-04,-2.1298
2007-12-05,0.2816
2007-12-06,1.736
2007-12-07,0.4768
2007-12-10,-0.0749
2007-12-11,-0.3499
2007-12-12,-0.2257
2007-12-13,-0.3017
2007-12-14,-1.1599
2007-12-17,-0.1786
2007-12-18,0.0256
2007-12-19,0.8942
2007-12-20,-1.646
2007-12-21,2.0855
2007-12-24,0.7062
2007-12-26,-0.3256
2007-12-27,-0.3518
2007-12-28,0.8573
2007-12-31,-0.625
2008-01-02,-1.0063
2008-01-03,-6.5565
2008-01-04,1.3598
2008-01-07,2.4953
2008-01-08,-1.7539
2008-01-09,-0.9059
2008-01-10,1.1831
2008-01-11,-2.2854
2008-01-14,-1.1966
2008-01-15,-0.8533
2008-01-16,2.9983
2008-01-17,-0.1887
2008-01-18,-0.1352
2008-01-22,0.9751
2008-01-23,-0.5097
2008-01-24,-2.4265
2008-01-25,-1.7408000000000001
2008-01-28,-0.1969
2008-01-29,2.3105
2008-01-30,-0.7987
2008-01-31,8.0233
2008-02-01,2.5443
2008-02-04,-1.6291
2008-02-05,-3.1847
2008-02-06,0.9211
2008-02-07,2.1121
2008-02-08,1.0215
2008-02-11,1.542
2008-02-12,0.473
2008-02-13,0.892
2008-02-14,-2.2102
2008-02-15,-0.2511
2008-02-19,0.8812
2008-02-20,1.0981
2008-02-21,-0.6665
2008-02-22,-0.1988
2008-02-25,0.249
2008-02-26,-0.4223
2008-02-27,0.9728
2008-02-28,1.1117
2008-02-29,-1.3437999999999999
2008-03-03,-0.7182
2008-03-04,2.0703
2008-03-05,-1.564
2008-03-06,-2.6812
2008-03-07,-0.7398
2008-03-10,-0.6425
2008-03-11,2.7936
2008-03-12,-0.9311
2008-03-13,1.4478
2008-03-14,-3.33
2008-03-17,-2.8231
2008-03-18,4.6109
2008-03-19,-0.2803
2008-03-20,1.814
2008-03-24,2.6851000000000003
2008-03-25,0.5621
2008-03-26,0.243
2008-03-27,-0.8727
2008-03-28,-0.0978
2008-03-31,-0.8323
2008-04-01,1.6292
2008-04-02,-2.8905
2008-04-03,-0.3002
2008-04-04,1.1039
2008-04-07,1.7122000000000002
2008-04-08,-0.2684
2008-04-09,-0.7094
2008-04-10,1.1826
2008-04-11,-2.2401
2008-04-14,-0.8219
2008-04-15,-0.0753
2008-04-16,0.9047
2008-04-17,0.8219
2008-04-18,0.3958
2008-04-21,-1.1336
2008-04-22,-0.5982
2008-04-23,1.9057
2008-04-24,0.2707
2008-04-25,0.4417
2008-04-28,0.2443
2008-04-29,0.5849
2008-04-30,-2.1808
2008-05-01,1.0404
2008-05-02,-0.8826
2008-05-05,3.4133
2008-05-06,-0.7175
2008-05-07,0.0482
2008-05-08,-0.0241
2008-05-09,-0.4335
2008-05-12,-0.3628
2008-05-13,-0.1457
2008-05-14,2.5772
2008-05-15,2.3702
2008-05-16,0.5325
2008-05-19,-0.9443
2008-05-20,-0.744
2008-05-21,-1.6865999999999999
2008-05-22,1.4772
2008-05-23,-1.0331
2008-05-27,-0.3321
2008-05-28,1.0474
2008-05-29,1.1779
2008-05-30,-0.3725
2008-06-02,-0.2571
2008-06-03,1.4292
2008-06-04,0.3465
2008-06-05,1.5654
2008-06-06,-3.3545
2008-06-09,-0.3518
2008-06-10,-0.4472
2008-06-11,-2.2222
2008-06-12,1.2572999999999999
2008-06-13,1.767
2008-06-16,-0.1173
2008-06-17,-1.5739
2008-06-18,-1.599
2008-06-19,0.6549
2008-06-20,-0.3373
2008-06-23,-2.7805
2008-06-24,0.6217
2008-06-25,1.4088
2008-06-26,-3.7777
2008-06-27,0.7345
2008-06-30,-0.5029
2008-07-01,-0.9351
2008-07-02,-1.2755
2008-07-03,-0.5426
2008-07-07,0.7534
2008-07-08,0.0258
2008-07-09,-0.5672
2008-07-10,-0.1815
2008-07-11,0.3636
2008-07-14,-0.7246
2008-07-15,-0.365
2008-07-16,1.3344
2008-07-17,-0.1575
2008-07-18,-3.2124
2008-07-21,0.8298
2008-07-22,2.867
2008-07-23,0.6452
2008-07-24,-2.359
2008-07-25,0.6828
2008-07-28,-3.0777
2008-07-29,3.0409
2008-07-30,0.7313
2008-07-31,-5.3669
2008-08-01,-2.0548
2008-08-04,1.2867
2008-08-05,3.673
2008-08-06,-0.1066
2008-08-07,-0.5867
2008-08-08,3.5944000000000003
2008-08-11,-0.2071
2008-08-12,-1.2713999999999999
2008-08-13,-0.0526
2008-08-14,0.1578
2008-08-15,1.3127
2008-08-18,-0.8033
2008-08-19,-1.6719
2008-08-20,-0.8502
2008-08-21,0.1072
2008-08-22,0.7227
2008-08-25,-2.6309
2008-08-26,0.7915
2008-08-27,0.4062
2008-08-28,-0.2157
2008-08-29,-1.0811
2008-09-02,1.8306
2008-09-03,0.483
2008-09-04,-2.5634
2008-09-05,-1.7265000000000001
2008-09-08,4.5176
2008-09-09,-2.8015
2008-09-10,1.1529
2008-09-11,2.1981
2008-09-12,-0.0531
2008-09-15,-2.9756
2008-09-16,-1.0679
2008-09-17,-3.0999
2008-09-18,3.142
2008-09-19,0.0
2008-09-22,-3.0186
2008-09-23,-3.8834999999999997
2008-09-24,-1.6637
2008-09-25,3.9275
2008-09-26,1.686
2008-09-29,-6.6038
2008-09-30,3.0303
2008-10-01,0.3268
2008-10-02,-3.2573
2008-10-03,-2.2651
2008-10-06,-4.4472
2008-10-07,-4.5231
2008-10-08,2.4373
2008-10-09,1.8096999999999999
2008-10-10,1.6458
2008-10-13,2.6554
2008-10-14,-6.5931
2008-10-15,-9.8278
2008-10-16,5.3184000000000005
2008-10-17,-4.0576
2008-10-20,7.2092
2008-10-21,3.1542
2008-10-22,-3.0578
2008-10-23,0.0693
2008-10-24,-3.8102
