ticker,LITE US Equity
2019-12-10,-1.0763
2019-12-11,1.2767
2019-12-12,7.4774
2019-12-13,-0.7997
2019-12-16,1.4242
2019-12-17,0.2119
2019-12-18,0.4494
2019-12-19,3.2241
2019-12-20,0.2422
2019-12-23,0.2162
2019-12-24,-0.0127
2019-12-26,0.9646
2019-12-27,-0.6788
2019-12-30,0.7467
2019-12-31,-0.3769
2020-01-02,4.2875
2020-01-03,-0.9674
2020-01-06,-1.5995
2020-01-07,1.7124000000000001
2020-01-08,1.2078
2020-01-09,-1.7599
2020-01-10,-1.6074000000000002
2020-01-13,0.5113
2020-01-14,-1.1414
2020-01-15,-4.7565
2020-01-16,2.4509
2020-01-17,-1.0161
2020-01-21,1.4553
2020-01-22,0.9734
2020-01-23,0.2156
2020-01-24,-0.6961
2020-01-27,-3.2756
2020-01-28,2.4377
2020-01-29,-0.1801
2020-01-30,0.0515
2020-01-31,-2.4086
2020-02-03,1.9137
2020-02-04,12.0435
2020-02-05,0.7282
2020-02-06,1.3655
2020-02-07,-1.1773
2020-02-10,1.9243999999999999
2020-02-11,2.3938
2020-02-12,1.9098000000000002
2020-02-13,-2.5956
2020-02-14,-3.8036
2020-02-18,-2.6667
2020-02-19,2.9995000000000003
2020-02-20,-1.0548
2020-02-21,-3.6616
2020-02-24,-3.7768
2020-02-25,-2.75
2020-02-26,-0.347
2020-02-27,-3.5212
2020-02-28,4.0374
2020-03-02,5.6798
2020-03-03,-2.0671
2020-03-04,5.7735
2020-03-05,2.1247
2020-03-06,-5.2299
2020-03-09,-10.9278
2020-03-10,5.8007
2020-03-11,-7.5418
2020-03-12,-6.9878
2020-03-13,8.1263
2020-03-16,-11.2249
2020-03-17,14.4372
2020-03-18,-13.5695
2020-03-19,3.3575
2020-03-20,-5.2311
2020-03-23,7.4348
2020-03-24,8.7178
2020-03-25,3.4031000000000002
2020-03-26,-4.9967
2020-03-27,-1.8233000000000001
2020-03-30,5.8429
2020-03-31,-0.5264
2020-04-01,-6.9064
2020-04-02,2.2591
2020-04-03,-4.7035
2020-04-06,11.8756
2020-04-07,0.0668
2020-04-08,3.7408
2020-04-09,1.9961
2020-04-13,-0.9091
2020-04-14,3.6442
2020-04-15,-5.2865
2020-04-16,2.4533
2020-04-17,-4.6624
2020-04-20,1.1296
2020-04-21,-1.7083
2020-04-22,0.2674
2020-04-23,2.48
2020-04-24,2.3679
2020-04-27,3.0885
2020-04-28,-0.8014
2020-04-29,4.9093
2020-04-30,-4.1464
2020-05-01,-4.2764
2020-05-04,1.1491
2020-05-05,4.723
2020-05-06,-1.9259
2020-05-07,-1.044
2020-05-08,1.9969999999999999
2020-05-11,-0.5049
2020-05-12,-4.4431
2020-05-13,-4.8698
2020-05-14,-0.354
2020-05-15,-7.46
2020-05-18,5.2119
2020-05-19,4.4064
2020-05-20,-0.0806
2020-05-21,-3.5243
2020-05-22,2.5655
2020-05-26,1.2643
2020-05-27,-0.886
2020-05-28,-2.0859
2020-05-29,1.4248
2020-06-01,1.3502
2020-06-02,-0.5652
2020-06-03,5.7247
2020-06-04,-2.0737
2020-06-05,4.0131
2020-06-08,-1.7846
2020-06-09,0.499
2020-06-10,0.8276
2020-06-11,-7.261
2020-06-12,1.0757
2020-06-15,1.7783
2020-06-16,1.6942
2020-06-17,-2.0435
2020-06-18,-1.9798
2020-06-19,0.8676
2020-06-22,1.317
2020-06-23,0.7163
2020-06-24,-4.0695
2020-06-25,3.8166
2020-06-26,0.6744
2020-06-29,2.9949
2020-06-30,3.8515
2020-07-01,-1.5351
2020-07-02,2.5942
2020-07-06,2.3827
2020-07-07,-1.508
2020-07-08,-0.8921
2020-07-09,1.9827
2020-07-10,-1.6818
2020-07-13,-4.7677
2020-07-14,2.7134
2020-07-15,2.4185
2020-07-16,-0.5691
2020-07-17,2.3018
2020-07-20,3.7262
2020-07-21,-0.5394
2020-07-22,0.6693
2020-07-23,0.2636
2020-07-24,-3.4297
2020-07-27,3.6936
2020-07-28,-1.3244
2020-07-29,2.9851
2020-07-30,2.3368
2020-07-31,1.9102000000000001
