ticker,MBOT US Equity
2004-06-08,31.4465
2004-06-09,-11.4833
2004-06-10,0.0
2004-06-14,10.8108
2004-06-15,-7.3171
2004-06-16,-0.5263
2004-06-17,-16.4021
2004-06-18,0.0
2004-06-21,-3.1646
2004-06-22,-0.6536
2004-06-23,2.6316
2004-06-24,0.0
2004-06-25,2.5641
2004-06-28,-1.25
2004-06-29,-2.5316
2004-06-30,-0.6494
2004-07-01,-1.9607999999999999
2004-07-02,2.0
2004-07-06,-0.6536
2004-07-07,-0.6579
2004-07-08,-4.6358
2004-07-09,-0.6944
2004-07-12,7.6923
2004-07-13,-1.2987
2004-07-14,8.5526
2004-07-15,-3.6364
2004-07-16,-1.2579
2004-07-19,-4.4586
2004-07-20,-2.0
2004-07-21,2.0408
2004-07-22,-2.6667
2004-07-23,10.9589
2004-07-26,-0.6173
2004-07-27,11.1801
2004-07-28,-12.8492
2004-07-29,-7.6923
2004-07-30,1.3889
2004-08-02,-2.0548
2004-08-03,1.3986
2004-08-04,-3.4483
2004-08-05,-2.1429
2004-08-06,-2.9196999999999997
2004-08-09,-3.7594
2004-08-10,-3.125
2004-08-11,10.4839
2004-08-12,10.219
2004-08-13,-4.6358
2004-08-16,-2.0833
2004-08-17,-0.7092
2004-08-18,3.5714
2004-08-19,-2.069
2004-08-20,2.8169
2004-08-23,8.2192
2004-08-24,3.7975
2004-08-25,-3.0488
2004-08-26,-2.5157
2004-08-27,1.9355
2004-08-30,-3.1646
2004-08-31,-1.3072
2004-09-01,3.3113
2004-09-02,-1.9231
2004-09-03,0.0
2004-09-07,1.3072
2004-09-08,0.6452
2004-09-09,-1.2821
2004-09-10,-0.6494
2004-09-13,-1.3072
2004-09-14,-3.3113
2004-09-15,1.3699
2004-09-16,-2.027
2004-09-17,2.069
2004-09-20,4.7297
2004-09-21,-0.6452
2004-09-22,-0.6494
2004-09-23,-1.9607999999999999
2004-09-24,0.6667
2004-09-27,2.649
2004-09-28,-2.5806
2004-09-29,1.9868000000000001
2004-09-30,0.0
2004-10-01,1.2987
2004-10-04,9.6154
2004-10-05,-0.5848
2004-10-06,-2.9412000000000003
2004-10-07,7.8788
2004-10-08,11.7978
2004-10-11,0.0
2004-10-12,1.5074999999999998
2004-10-13,0.0
2004-10-14,-11.3861
2004-10-15,1.6760000000000002
2004-10-18,5.4945
2004-10-19,9.375
2004-10-20,20.9524
2004-10-21,11.811
2004-10-22,-4.9296
2004-10-25,51.4815
2004-10-26,-22.4939
2004-10-27,3.7855
2004-10-28,6.079
2004-10-29,6.3037
2004-11-01,15.3639
2004-11-02,-3.972
2004-11-03,-23.601
2004-11-04,-7.6433
2004-11-05,5.8621
2004-11-08,10.4235
2004-11-09,-8.2596
2004-11-10,-0.9646
2004-11-11,-8.7662
2004-11-12,0.3559
2004-11-15,-11.3475
2004-11-16,-5.6
2004-11-17,1.6949
2004-11-18,7.9167
2004-11-19,-1.1583
2004-11-22,10.1562
2004-11-23,-2.8369
2004-11-24,-2.9196999999999997
2004-11-26,-1.1278
2004-11-29,22.8137
2004-11-30,-5.5728
2004-12-01,-2.2951
2004-12-02,3.3557
2004-12-03,1.9481000000000002
2004-12-06,-0.9554
2004-12-07,-4.8232
2004-12-08,-5.4054
2004-12-09,3.9286
2004-12-10,2.0619
2004-12-13,1.3468
2004-12-14,-1.9933999999999998
2004-12-15,1.3559
2004-12-16,-4.6823
2004-12-17,10.1754
2004-12-20,0.3185
2004-12-21,0.9524
2004-12-22,-4.0881
2004-12-23,14.7541
2004-12-27,14.0
2004-12-28,-3.7594
2004-12-29,-3.4115
2004-12-30,20.7873
2004-12-31,-5.5804
2005-01-03,-2.8369
2005-01-04,45.2555
2005-01-05,-6.8677
2005-01-06,3.9568
2005-01-07,-1.3841
2005-01-10,-10.3509
2005-01-11,2.7397
2005-01-12,2.2857
2005-01-13,-1.1173
2005-01-14,-1.3183
2005-01-18,14.313
2005-01-19,4.5075
2005-01-20,-1.278
2005-01-21,-4.2071
2005-01-24,-15.7095
2005-01-25,-1.4028
2005-01-26,-10.7724
2005-01-27,2.5057
2005-01-28,8.4444
2005-01-31,0.6148
2005-02-01,-7.332
2005-02-02,14.2857
2005-02-03,-7.3077
2005-02-04,0.4149
2005-02-07,-1.8595000000000002
2005-02-08,-3.1579
2005-02-09,-1.5217
2005-02-10,-2.649
2005-02-11,-3.4013999999999998
2005-02-14,6.8075
2005-02-15,-2.6374
2005-02-16,3.8375
2005-02-17,6.3043
2005-02-18,-3.8855
2005-02-22,-3.8298
2005-02-23,0.0
2005-02-24,3.3186
2005-02-25,-6.2099
2005-02-28,-2.0548
2005-03-01,0.9324
2005-03-02,15.0115
2005-03-03,-9.0361
2005-03-04,-1.5453000000000001
2005-03-07,0.8969
2005-03-08,-1.5556
2005-03-09,-1.8058999999999998
2005-03-10,-1.6092
2005-03-11,2.3364
2005-03-14,-1.3699
2005-03-15,-0.2315
2005-03-16,1.6240999999999999
2005-03-17,-1.3699
2005-03-18,-7.1759
2005-03-21,-5.2369
2005-03-22,2.3684
2005-03-23,-8.7404
2005-03-24,-1.4085
2005-03-28,-4.5714
2005-03-29,-6.5868
2005-03-30,4.4872
2005-03-31,-3.3742
2005-04-01,0.0
2005-04-04,-1.9048
2005-04-05,-0.3236
2005-04-06,2.2727
2005-04-07,2.5397
2005-04-08,-2.4768
2005-04-11,0.3175
2005-04-12,15.5063
2005-04-13,-8.7671
2005-04-14,3.003
2005-04-15,-1.7492999999999999
2005-04-18,-3.8576
2005-04-19,1.5432000000000001
2005-04-20,-0.9119
2005-04-21,0.9202
2005-04-22,-2.4316
2005-04-25,-4.0498
2005-04-26,1.6234
2005-04-27,-0.639
2005-04-28,-6.4309
2005-04-29,-3.7801
2005-05-02,-6.0714
2005-05-03,2.6616
2005-05-04,3.7037
2005-05-05,12.1429
2005-05-06,1.5924
2005-05-09,-1.8809
2005-05-10,-2.2364
2005-05-11,-3.268
2005-05-12,2.7027
2005-05-13,-0.3289
2005-05-16,1.3201
2005-05-17,4.5603
2005-05-18,-1.2461
2005-05-19,12.9338
2005-05-20,11.7318
2005-05-23,1.25
2005-05-24,-4.4444
2005-05-25,2.5872
2005-05-26,-2.2701000000000002
2005-05-27,-0.7732
2005-05-31,7.7922
2005-06-01,0.241
2005-06-02,-2.8846
2005-06-03,-0.7426
2005-06-06,-1.2469000000000001
2005-06-07,-2.2727
2005-06-08,0.2584
2005-06-09,-0.7732
2005-06-10,-2.8571
2005-06-13,3.4759
2005-06-14,8.2687
2005-06-15,0.9547
2005-06-16,-1.8913
2005-06-17,-0.9639
2005-06-20,2.4331
2005-06-21,-2.6128
2005-06-22,-0.7317
2005-06-23,-2.7027
2005-06-24,5.0505
2005-06-27,-3.125
2005-06-28,2.2333
2005-06-29,3.8834999999999997
2005-06-30,-1.6355
2005-07-01,4.038
2005-07-05,2.7397
2005-07-06,4.4444
2005-07-07,-1.0638
2005-07-08,1.2903
2005-07-11,4.034
2005-07-12,5.3061
2005-07-13,4.0698
2005-07-14,8.3799
2005-07-15,1.0309
2005-07-18,0.3401
2005-07-19,-8.1356
2005-07-20,-4.9815000000000005
2005-07-21,4.0777
2005-07-22,-2.0522
2005-07-25,-4.381
2005-07-26,0.7968
2005-07-27,4.1502
2005-07-28,-0.759
2005-07-29,16.6348
2005-08-01,-3.1168
2005-08-02,-3.5513
2005-08-03,4.2105
2005-08-04,-4.0404
2005-08-05,-1.2281
2005-08-08,-4.0853
2005-08-09,0.0
2005-08-10,0.7407
2005-08-11,1.6543999999999999
2005-08-12,-2.3508
2005-08-15,0.0
2005-08-16,-0.7407
2005-08-17,-3.5448
2005-08-18,-3.4816
2005-08-19,4.008
2005-08-22,2.1195
2005-08-23,3.0189
2005-08-24,-2.7473
2005-08-25,-2.0716
2005-08-26,-2.6923
2005-08-29,6.1265
2005-08-30,-3.352
2005-08-31,5.0096
2005-09-01,1.4679
2005-09-02,-1.4466999999999999
2005-09-06,-0.367
2005-09-07,-0.5525
2005-09-08,-2.963
2005-09-09,2.0992
2005-09-12,1.6822
2005-09-13,-2.9412000000000003
2005-09-14,-3.9773
2005-09-15,-0.5917
2005-09-16,-2.7778
2005-09-19,0.6122
2005-09-20,12.1704
2005-09-21,-4.8825
2005-09-22,-1.3308
2005-09-23,0.3854
2005-09-26,0.7678
2005-09-27,1.7143000000000002
2005-09-28,-0.9363
2005-09-29,-1.7013
2005-09-30,6.1538
2005-10-03,-0.1812
2005-10-04,-3.4483
2005-10-05,-2.6316
2005-10-06,-2.1236
2005-10-07,-0.5917
2005-10-10,0.5952
2005-10-11,-1.3807
2005-10-12,-8.2
2005-10-13,-2.3965
2005-10-14,9.1518
2005-10-17,0.6135
2005-10-18,-3.252
2005-10-19,1.8908
2005-10-20,2.268
2005-10-21,0.0
2005-10-24,-1.8145
2005-10-25,-2.4641
2005-10-26,0.2105
2005-10-27,-4.2017
2005-10-28,0.2193
2005-10-31,0.0
2005-11-01,-1.9694
2005-11-02,2.0089
2005-11-03,-0.6565
2005-11-04,3.5242
2005-11-07,-1.4894
2005-11-08,-1.2959
2005-11-09,-1.0941
2005-11-10,-1.3274
2005-11-11,-0.2242
2005-11-14,0.6742
2005-11-15,-0.6696
2005-11-16,-2.9213
2005-11-17,2.7778
2005-11-18,2.9279
2005-11-21,-1.5316999999999998
2005-11-22,-0.2222
2005-11-23,-1.3363
2005-11-25,-1.8058999999999998
2005-11-28,-2.7586
2005-11-29,-3.5461
2005-11-30,2.9412000000000003
2005-12-01,1.1905000000000001
2005-12-02,-2.5882
2005-12-05,-2.1739
2005-12-06,-0.2469
2005-12-07,-0.7426
2005-12-08,1.2469000000000001
2005-12-09,2.4631
2005-12-12,-2.1635
2005-12-13,-0.9828
2005-12-14,0.0
2005-12-15,-2.7295
2005-12-16,-5.102
2005-12-19,-7.7957
2005-12-20,13.9942
2005-12-21,-1.7903
2005-12-22,-1.0417
2005-12-23,0.0
2005-12-27,-2.8947000000000003
2005-12-28,-4.065
2005-12-29,-0.2825
2005-12-30,-2.2663
2006-01-03,1.1594
2006-01-04,0.2865
2006-01-05,-0.5714
2006-01-06,8.046
2006-01-09,-1.5957
2006-01-10,7.8378
2006-01-11,-2.5063
2006-01-12,-2.0566
2006-01-13,2.6247
2006-01-17,-2.3018
2006-01-18,1.0471
2006-01-19,0.5181
2006-01-20,-2.0619
2006-01-23,-3.1579
2006-01-24,-0.8152
2006-01-25,-1.3699
2006-01-26,1.1111
2006-01-27,1.9231
2006-01-30,-2.4259
2006-01-31,0.5525
2006-02-01,10.4396
2006-02-02,-5.2239
2006-02-03,-2.8871
2006-02-06,2.4324
2006-02-07,-2.3747
2006-02-08,-1.0811
2006-02-09,-1.3660999999999999
2006-02-10,5.2632
2006-02-13,-4.7368
2006-02-14,1.105
2006-02-15,0.8197
2006-02-16,-0.813
2006-02-17,-1.0929
2006-02-21,-1.6575
2006-02-22,0.5618
2006-02-23,-0.5587
2006-02-24,8.427
2006-02-27,-2.8497
2006-02-28,-3.2
2006-03-01,0.2755
2006-03-02,-1.0989
2006-03-03,-0.8333
2006-03-06,-0.5602
2006-03-07,-1.1268
2006-03-08,1.1396
2006-03-09,0.5634
2006-03-10,1.6806999999999999
2006-03-13,-1.3774
2006-03-14,1.1173
2006-03-15,1.9337
2006-03-16,0.0
2006-03-17,-1.897
2006-03-20,0.0
2006-03-21,-1.105
2006-03-22,1.2570000000000001
2006-03-23,2.3448
2006-03-24,-2.1563
2006-03-27,-0.8264
2006-03-28,-0.8333
2006-03-29,1.1204
2006-03-30,-0.831
2006-03-31,0.0
2006-04-03,-12.8492
2006-04-04,-1.6026
2006-04-05,-1.9544000000000001
2006-04-06,0.0
2006-04-07,0.3322
2006-04-10,-1.6556
2006-04-11,-8.4175
2006-04-12,1.1029
2006-04-13,1.8182
2006-04-17,-0.7143
2006-04-18,1.7986
2006-04-19,-1.7668
2006-04-20,-0.7194
2006-04-21,-2.1739
2006-04-24,1.1111
2006-04-25,-1.8315000000000001
2006-04-26,1.4925
2006-04-27,0.3676
2006-04-28,-5.4945
2006-05-01,-1.1628
2006-05-02,-2.3529
2006-05-03,-0.8032
2006-05-04,0.4049
2006-05-05,1.6129
2006-05-08,0.0
2006-05-09,-0.3968
2006-05-10,-2.7888
2006-05-11,-5.3279
2006-05-12,-3.8961
2006-05-15,-4.0541
2006-05-16,10.7981
2006-05-17,-5.5085
2006-05-18,-4.4843
2006-05-19,2.3474
2006-05-22,-2.2936
2006-05-23,0.4695
2006-05-24,-2.3364
2006-05-25,0.9569
2006-05-26,10.9005
2006-05-30,-4.7009
2006-05-31,-0.4484
2006-06-01,1.8018
2006-06-02,1.3274
2006-06-05,-3.4934
2006-06-06,-4.9774
2006-06-07,0.9524
2006-06-08,0.9434
2006-06-09,-0.4673
2006-06-12,-4.6948
2006-06-13,-7.3892
2006-06-14,-3.1915
2006-06-15,9.3407
2006-06-16,-5.5276
2006-06-19,-3.7234
2006-06-20,-0.5525
2006-06-21,9.4444
2006-06-22,-4.5685
2006-06-23,-2.6596
2006-06-26,1.6393
2006-06-27,0.5376
2006-06-28,1.0695000000000001
2006-06-29,4.7619
2006-06-30,3.5354
2006-07-03,-4.3902
2006-07-05,-1.0204
2006-07-06,12.8866
2006-07-07,2.2831
2006-07-10,-8.482099999999999
2006-07-11,9.7561
2006-07-12,8.4444
2006-07-13,-2.459
2006-07-14,2.521
2006-07-17,-2.459
2006-07-18,-2.9412000000000003
2006-07-19,1.2987
2006-07-20,-8.9744
2006-07-21,-6.1033
2006-07-24,5.0
2006-07-25,3.3333
2006-07-26,-0.9217
2006-07-27,-3.7209
2006-07-28,-0.4831
2006-07-31,10.1942
2006-08-01,-5.2863
2006-08-02,-0.9302
2006-08-03,2.3474
2006-08-04,-1.8349
2006-08-07,-4.2056000000000004
2006-08-08,0.4878
2006-08-09,0.4854
2006-08-10,-1.4493
2006-08-11,-4.4118
2006-08-14,-0.5128
2006-08-15,0.4639
2006-08-16,1.5906
2006-08-17,3.5354
2006-08-18,0.0
2006-08-21,-1.9512
2006-08-22,1.4925
2006-08-23,10.2941
2006-08-24,4.4444
2006-08-25,-1.7021
2006-08-28,-2.5974
2006-08-29,7.1111
2006-08-30,-0.8299
2006-08-31,-2.9289
2006-09-01,0.431
2006-09-05,-0.8584
2006-09-06,-1.2987
2006-09-07,-0.8772
2006-09-08,-0.4425
2006-09-11,-4.4444
2006-09-12,-0.4651
2006-09-13,0.0
2006-09-14,0.9346
2006-09-15,4.1667
2006-09-18,-1.7778
2006-09-19,3.6199
2006-09-20,-2.6201
2006-09-21,-2.2422
2006-09-22,0.4587
2006-09-25,-2.2831
2006-09-26,0.9346
2006-09-27,0.463
2006-09-28,0.0
2006-09-29,-1.8433000000000002
2006-10-02,-1.4085
2006-10-03,-0.4762
2006-10-04,-0.9569
2006-10-05,2.8986
2006-10-06,6.1033
2006-10-09,2.6549
2006-10-10,-1.7241
2006-10-11,-2.193
2006-10-12,1.3453
2006-10-13,3.5398
2006-10-16,6.4103
2006-10-17,8.0321
2006-10-18,-1.8587
2006-10-19,-0.7576
2006-10-20,4.5802
2006-10-23,3.6496
2006-10-24,-5.6338
2006-10-25,0.3661
2006-10-26,2.6094
2006-10-27,5.7971
2006-10-30,7.8767
2006-10-31,0.6349
2006-11-01,-7.2555
2006-11-02,1.3605
2006-11-03,-1.3423
2006-11-06,3.7415000000000003
2006-11-07,0.6557
2006-11-08,10.4235
2006-11-09,-4.4248
2006-11-10,-1.5432000000000001
2006-11-13,0.3135
2006-11-14,-0.625
2006-11-15,5.0314
2006-11-16,-2.0958
2006-11-17,0.6116
2006-11-20,-1.2158
2006-11-21,0.6154
2006-11-22,-2.7523
2006-11-24,-3.1447
2006-11-27,-5.5195
2006-11-28,-3.4364
2006-11-29,1.4235
2006-11-30,4.5614
2006-12-01,-2.6846
2006-12-04,4.1379
2006-12-05,-1.6556
2006-12-06,1.3468
2006-12-07,1.3289
2006-12-08,-1.9672
2006-12-11,-0.3344
2006-12-12,0.3356
2006-12-13,-2.6756
2006-12-14,-1.3746
2006-12-15,-2.439
2006-12-18,-4.2857
2006-12-19,-1.8657
2006-12-20,-0.7605
2006-12-21,2.2989
2006-12-22,-0.9363
2006-12-26,-3.9698
2006-12-27,1.5748
2006-12-28,0.7752
2006-12-29,1.9231
2007-01-03,0.3774
2007-01-04,16.9173
2007-01-05,6.7524
2007-01-08,6.0241
2007-01-09,-2.2727
2007-01-10,-0.2907
2007-01-11,-2.3324
2007-01-12,-9.2537
2007-01-16,3.2895
2007-01-17,-0.6369
2007-01-18,-3.2051
2007-01-19,-0.6623
2007-01-22,-0.6667
2007-01-23,-2.0134
2007-01-24,-3.0822
2007-01-25,0.3534
2007-01-26,2.1127
2007-01-29,1.7241
2007-01-30,-3.0508
2007-01-31,-1.049
2007-02-01,3.5336
2007-02-02,1.0239
2007-02-05,-1.0135
2007-02-06,-0.6826
2007-02-07,-0.3436
2007-02-08,-1.0345
2007-02-09,-0.6925
2007-02-12,-1.057
2007-02-13,-0.7092
2007-02-14,1.4285999999999999
2007-02-15,-1.4085
2007-02-16,0.0
2007-02-20,6.0714
2007-02-21,-0.6734
2007-02-22,-1.6949
2007-02-23,-1.0345
2007-02-26,-1.3937
2007-02-27,-5.3004
2007-02-28,-2.2388
2007-03-01,-2.2901
2007-03-02,-0.3906
2007-03-05,-5.8824
2007-03-06,6.6667
2007-03-07,1.1719
2007-03-08,-0.7722
2007-03-09,-1.5564
2007-03-12,0.0
2007-03-13,-2.7668
2007-03-14,-1.2195
2007-03-15,0.0
2007-03-16,0.0
2007-03-19,-0.823
2007-03-20,-0.8299
2007-03-21,2.5105
2007-03-22,0.0
2007-03-23,-1.2245
2007-03-26,9.0909
2007-03-27,-5.303
2007-03-28,2.8
2007-03-29,-0.7782
2007-03-30,-1.1764999999999999
2007-04-02,18.254
2007-04-03,-6.0403
2007-04-04,-1.4285999999999999
2007-04-05,6.5217
2007-04-09,-2.7211
2007-04-10,1.049
2007-04-11,-1.0381
2007-04-12,-3.4965
2007-04-13,1.087
2007-04-16,-2.509
2007-04-17,-0.7353
2007-04-18,0.7407
2007-04-19,-1.8382
2007-04-20,-0.3745
2007-04-23,-0.3759
2007-04-24,0.0
2007-04-25,-1.5093999999999999
2007-04-26,-1.5326
2007-04-27,-1.5564
2007-04-30,-0.7905
2007-05-01,-2.3904
2007-05-02,2.449
2007-05-03,0.7968
2007-05-04,-0.7905
2007-05-07,3.9840999999999998
2007-05-08,-2.2989
2007-05-09,-0.3922
2007-05-10,-1.1811
2007-05-11,0.3984
2007-05-14,1.1905000000000001
2007-05-15,-1.7647
2007-05-16,2.1955999999999998
2007-05-17,1.9531
2007-05-18,-1.9157
2007-05-21,-0.3906
2007-05-22,0.0
2007-05-23,0.7843
2007-05-24,-2.3346
2007-05-25,-0.3187
2007-05-29,-0.0799
2007-05-30,-1.2
2007-05-31,-0.8097
2007-06-01,-0.8163
2007-06-04,-0.4115
2007-06-05,0.8264
2007-06-06,3.6885
2007-06-07,0.0
2007-06-08,-1.1858
2007-06-11,-0.4
2007-06-12,-1.6064
2007-06-13,-0.8163
2007-06-14,0.4115
2007-06-15,0.8197
2007-06-18,2.8455
2007-06-19,0.3953
2007-06-20,-2.3622
2007-06-21,-1.2097
2007-06-22,-1.2245
2007-06-25,0.4132
2007-06-26,-1.2346
2007-06-27,-1.6667
2007-06-28,-2.5423999999999998
2007-06-29,0.4348
2007-07-02,1.2987
2007-07-03,-1.7094
2007-07-05,1.3043
2007-07-06,-0.8584
2007-07-09,0.9091
2007-07-10,5.1051
2007-07-11,-2.0408
2007-07-12,-0.8333
2007-07-13,0.4202
2007-07-16,-2.0921
2007-07-17,0.0
2007-07-18,-1.7094
2007-07-19,2.1739
2007-07-20,0.4255
2007-07-23,-1.6949
2007-07-24,-1.7241
2007-07-25,-1.3158
2007-07-26,-2.6667
2007-07-27,-0.4566
2007-07-30,-3.6696999999999997
2007-07-31,-2.3810000000000002
2007-08-01,-3.4146
2007-08-02,0.0
2007-08-03,-2.7778
2007-08-06,1.2987
2007-08-07,2.0449
2007-08-08,5.0317
2007-08-09,2.8708
2007-08-10,7.907
2007-08-13,-4.7414
2007-08-14,-2.2624
2007-08-15,-0.2315
2007-08-16,-5.3364
2007-08-17,6.8627
2007-08-20,-3.6696999999999997
2007-08-21,2.8571
2007-08-22,0.9259
2007-08-23,1.3761
2007-08-24,-1.81
2007-08-27,3.6866
2007-08-28,-3.1111
2007-08-29,0.4587
2007-08-30,-1.8265
2007-08-31,0.4651
2007-09-04,2.7778
2007-09-05,-1.3514
2007-09-06,-0.9132
2007-09-07,-0.9217
2007-09-10,-2.3256
2007-09-11,-1.4285999999999999
2007-09-12,-0.9662
2007-09-13,0.4878
2007-09-14,1.9417
2007-09-17,-2.3810000000000002
2007-09-18,1.9512
2007-09-19,-2.3923
2007-09-20,0.9804
2007-09-21,1.4563
2007-09-24,-0.7177
2007-09-25,2.6506
2007-09-26,0.939
2007-09-27,0.0
2007-09-28,-1.8605
2007-10-01,-0.4739
2007-10-02,3.3333
2007-10-03,13.3583
2007-10-04,-5.2797
2007-10-05,1.2876
2007-10-08,0.0
2007-10-09,0.8475
2007-10-10,-0.8403
2007-10-11,-2.1186
2007-10-12,-0.4329
2007-10-15,-0.4348
2007-10-16,-3.0568
2007-10-17,3.1532
2007-10-18,-0.8734
2007-10-19,-3.0837
2007-10-22,0.0
2007-10-23,-1.3636
2007-10-24,1.3825
2007-10-25,-3.6364
2007-10-26,1.8868
2007-10-29,0.463
2007-10-30,-0.4608
2007-10-31,1.3889
2007-11-01,-1.8265
2007-11-02,-1.8605
2007-11-05,-3.3175
2007-11-06,-0.4902
2007-11-07,-1.4778
2007-11-08,-2.0
2007-11-09,-1.5306
2007-11-12,2.0725
2007-11-13,0.0
2007-11-14,0.0
2007-11-15,0.0
2007-11-16,-1.0152
2007-11-19,-2.0513
2007-11-20,-5.7592
2007-11-21,15.5556
2007-11-23,-3.3654
2007-11-26,-2.9851
2007-11-27,-4.6154
2007-11-28,4.8387
2007-11-29,-7.1795
2007-11-30,7.1823
2007-12-03,1.0309
2007-12-04,-4.0816
2007-12-05,0.5319
2007-12-06,0.0
2007-12-07,1.5873
2007-12-10,-1.5625
2007-12-11,-4.2328
2007-12-12,0.5525
2007-12-13,-1.0989
2007-12-14,-2.2222
2007-12-17,-2.8409
2007-12-18,-5.848
2007-12-19,0.6211
2007-12-20,-2.4691
2007-12-21,-2.5316
2007-12-24,-0.6494
2007-12-26,0.0
2007-12-27,-1.3072
2007-12-28,-0.6623
2007-12-31,0.0
2008-01-02,3.3333
2008-01-03,-2.5806
2008-01-04,-3.9735
2008-01-07,-0.6897
2008-01-08,3.4722
2008-01-09,-7.3826
2008-01-10,0.0
2008-01-11,0.7246
2008-01-14,-2.1583
2008-01-15,0.7353
2008-01-16,-2.9196999999999997
2008-01-17,-6.7669
2008-01-18,-1.6129
2008-01-22,-9.8361
2008-01-23,-5.4545
2008-01-24,7.6923
2008-01-25,0.0
2008-01-28,-1.7856999999999998
2008-01-29,19.0909
2008-01-30,3.0534
2008-01-31,-0.7407
2008-02-01,14.1791
2008-02-04,11.1111
2008-02-05,8.8235
2008-02-06,-14.0541
2008-02-07,3.7736
2008-02-08,-7.2727
2008-02-11,9.8039
2008-02-12,-0.5952
2008-02-13,1.1976
2008-02-14,-2.3669000000000002
2008-02-15,-4.8485
2008-02-19,1.9108
2008-02-20,5.625
2008-02-21,0.0
2008-02-22,-4.7337
2008-02-25,0.6211
2008-02-26,1.2346
2008-02-27,-0.6098
2008-02-28,-1.8405
2008-02-29,-5.625
2008-03-03,-0.6623
2008-03-04,-0.6667
2008-03-05,-1.3423
2008-03-06,-6.1224
2008-03-07,0.0
2008-03-10,-8.6957
2008-03-11,7.1429
2008-03-12,3.7037
2008-03-13,-3.5714
2008-03-14,2.963
2008-03-17,-9.3525
2008-03-18,0.7937
2008-03-19,3.9370000000000003
2008-03-20,3.0303
2008-03-24,2.9412000000000003
2008-03-25,-1.4285999999999999
2008-03-26,7.971
2008-03-27,-0.6711
2008-03-28,5.4054
2008-03-31,0.641
2008-04-01,0.6369
2008-04-02,-2.5316
2008-04-03,-0.6494
2008-04-04,0.0
2008-04-07,1.3072
2008-04-08,1.2903
2008-04-09,-3.8217
2008-04-10,-3.9735
2008-04-11,-0.6897
2008-04-14,-2.7778
2008-04-15,2.8571
2008-04-16,-2.7778
2008-04-17,2.1429
2008-04-18,-1.3986
2008-04-21,-3.555
2008-04-22,0.7446
2008-04-23,23.3577
2008-04-24,-4.142
2008-04-25,-1.8519
2008-04-28,-0.6289
2008-04-29,-1.8987
2008-04-30,-2.5806
2008-05-01,2.649
2008-05-02,3.2258
2008-05-05,4.375
2008-05-06,-6.5868
2008-05-07,-4.4872
2008-05-08,-5.3690999999999995
2008-05-09,4.9645
2008-05-12,0.6757
2008-05-13,0.0
2008-05-14,-4.0268
2008-05-15,0.0
2008-05-16,2.0979
2008-05-19,-3.4247
2008-05-20,4.2553
2008-05-21,-2.0408
2008-05-22,-2.7778
2008-05-23,2.1429
2008-05-27,-2.0979
2008-05-28,-1.4285999999999999
2008-05-29,1.4493
2008-05-30,0.7143
2008-06-02,0.0
2008-06-03,-0.7092
2008-06-04,-1.4285999999999999
2008-06-05,1.4493
2008-06-06,4.2857
2008-06-09,-2.7397
2008-06-10,-2.1127
2008-06-11,-1.4388
2008-06-12,-2.9196999999999997
2008-06-13,0.7519
2008-06-16,2.2388
2008-06-17,-0.7299
2008-06-18,-4.4118
2008-06-19,-0.7692
2008-06-20,0.7752
2008-06-23,-2.3077
2008-06-24,-3.1496
2008-06-25,-2.439
2008-06-26,5.0
2008-06-27,-4.7619
2008-06-30,4.1667
2008-07-01,-6.4
2008-07-02,-3.4188
2008-07-03,-2.6549
2008-07-07,-3.6364
2008-07-08,16.0377
2008-07-09,-2.439
2008-07-10,-3.3229
2008-07-11,-3.4587
2008-07-14,-0.8929
2008-07-15,1.8018
2008-07-16,0.885
2008-07-17,7.8947
2008-07-18,0.813
2008-07-21,5.6452
2008-07-22,9.1603
2008-07-23,-3.4965
2008-07-24,-0.7246
2008-07-25,-2.1898
2008-07-28,-0.7463
2008-07-29,-5.2632
2008-07-30,3.9683
2008-07-31,3.0534
2008-08-01,1.4815
2008-08-04,-5.1095
2008-08-05,3.0769
2008-08-06,0.7463
2008-08-07,-14.8148
2008-08-08,8.6957
2008-08-11,4.8
2008-08-12,-2.2901
2008-08-13,-1.5625
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,-0.7937
2008-08-21,-1.6
2008-08-22,0.813
2008-08-25,-3.2258
2008-08-26,-1.6667
2008-08-27,-0.9322
2008-08-28,4.3627
2008-08-29,0.0
2008-09-02,0.0
2008-09-03,-4.0984
2008-09-04,0.8547
2008-09-05,-1.6949
2008-09-08,0.0
2008-09-09,1.7241
2008-09-10,-2.5423999999999998
2008-09-11,-3.0435
2008-09-12,-0.4596
2008-09-15,0.9123
2008-09-16,-0.8929
2008-09-17,-5.4054
2008-09-18,1.4285999999999999
2008-09-19,9.8592
2008-09-22,-5.5556
2008-09-23,-0.4525
2008-09-24,0.9091
2008-09-25,-5.4054
2008-09-26,2.8571
2008-09-29,-2.7778
2008-09-30,-1.9048
2008-10-01,0.0
2008-10-02,0.9709
2008-10-03,-3.8462
2008-10-06,-14.9875
2008-10-07,-8.2488
2008-10-08,2.5641
2008-10-09,-11.25
2008-10-10,9.8592
2008-10-13,20.5128
2008-10-14,5.3191
2008-10-15,-3.0303
2008-10-16,6.25
2008-10-17,2.9412000000000003
2008-10-20,6.6667
2008-10-21,5.3571
2008-10-22,-4.2373
2008-10-23,-1.7699
