ticker,SRAX US Equity
2019-02-01,-5.8651
2019-02-04,3.7382999999999997
2019-02-05,-1.2012
2019-02-06,-1.2158
2019-02-07,0.6154
2019-02-08,-0.6116
2019-02-11,3.4862
2019-02-12,4.3618
2019-02-13,-0.5698
2019-02-14,10.8883
2019-02-15,1.5504
2019-02-19,1.5267
2019-02-20,-1.5038
2019-02-21,-5.0891
2019-02-22,1.8767
2019-02-25,-3.9474
2019-02-26,-5.7534
2019-02-27,-2.6163
2019-02-28,-2.3881
2019-03-01,-0.3058
2019-03-04,-14.1104
2019-03-05,-0.3571
2019-03-06,-7.1685
2019-03-07,0.3861
2019-03-08,-3.4615
2019-03-11,-5.5777
2019-03-12,8.4388
2019-03-13,5.0584
2019-03-14,-5.5556
2019-03-15,5.4902
2019-03-18,-2.6022
2019-03-19,-5.3435
2019-03-20,-4.8387
2019-03-21,6.7797
2019-03-22,-4.7619
2019-03-25,-0.8333
2019-03-26,-7.563
2019-03-27,45.4545
2019-03-28,6.875
2019-03-29,-0.5848
2019-04-01,2.0588
2019-04-02,5.7637
2019-04-03,17.1662
2019-04-04,2.3256
2019-04-05,2.5
2019-04-08,-1.3304
2019-04-09,10.7865
2019-04-10,6.0852
2019-04-11,5.3537
2019-04-12,3.539
2019-04-15,-3.7686
2019-04-16,-8.0146
2019-04-17,-1.3860999999999999
2019-04-18,-4.6185
2019-04-22,0.0
2019-04-23,-0.2105
2019-04-24,2.7426
2019-04-25,-0.4107
2019-04-26,2.0619
2019-04-29,0.8081
2019-04-30,-2.8056
2019-05-01,3.9175
2019-05-02,-4.5635
2019-05-03,0.6237
2019-05-06,-7.6446
2019-05-07,-2.2371
2019-05-08,-1.6018
2019-05-09,-2.7907
2019-05-10,22.2488
2019-05-13,-2.3483
2019-05-14,1.002
2019-05-15,0.1984
2019-05-16,-4.1584
2019-05-17,-2.8926
2019-05-20,3.8298
2019-05-21,2.8689
2019-05-22,-5.9761
2019-05-23,-1.4830999999999999
2019-05-24,2.3656
2019-05-28,0.2101
2019-05-29,-2.5157
2019-05-30,-10.1075
2019-05-31,4.3062000000000005
2019-06-03,1.6055000000000001
2019-06-04,4.9661
2019-06-05,-3.2258
2019-06-06,1.7778
2019-06-07,-3.7118
2019-06-10,-0.2268
2019-06-11,-2.2727
2019-06-12,0.0
2019-06-13,0.6977
2019-06-14,-2.3095
2019-06-17,2.8369
2019-06-18,0.9195
2019-06-19,1.8223
2019-06-20,3.8031
2019-06-21,-2.3707
2019-06-24,-3.532
2019-06-25,-5.2632
2019-06-26,2.1739
2019-06-27,2.6005000000000003
2019-06-28,7.3733
2019-07-01,-0.2146
2019-07-02,0.2151
2019-07-03,3.2189
2019-07-05,9.3555
2019-07-08,0.0
2019-07-09,-5.7034
2019-07-10,-1.8145
2019-07-11,-2.2587
2019-07-12,1.4706000000000001
2019-07-15,-2.0704
2019-07-16,0.2114
2019-07-17,-1.8987
2019-07-18,-3.6559
2019-07-19,-3.7946
2019-07-22,-1.8561
2019-07-23,-0.4728
2019-07-24,-3.0879
2019-07-25,4.6569
2019-07-26,-1.4052
2019-07-29,-5.7007
2019-07-30,2.267
2019-07-31,-2.7094
2019-08-01,-5.3165
2019-08-02,2.4064
2019-08-05,-1.5666
2019-08-06,0.2653
2019-08-07,0.2646
2019-08-08,1.0554
2019-08-09,-0.7833
2019-08-12,-11.0526
2019-08-13,3.2544
2019-08-14,1.4327
2019-08-15,-3.6723
2019-08-16,2.346
2019-08-19,-3.7249
2019-08-20,2.6786
2019-08-21,-5.2174
2019-08-22,0.9174
2019-08-23,-3.0303
2019-08-26,-2.5
2019-08-27,-1.6026
2019-08-28,2.2801
2019-08-29,-3.1847
2019-08-30,5.5921
2019-09-03,-4.5639
2019-09-04,-7.9484
2019-09-05,8.156
2019-09-06,-2.623
2019-09-09,0.6734
2019-09-10,2.6756
2019-09-11,-0.8143
2019-09-12,-3.4483
2019-09-13,1.0204
2019-09-16,1.0101
2019-09-17,-3.6667
2019-09-18,-6.2284
2019-09-19,-7.7491
2019-09-20,0.4
2019-09-23,12.749
2019-09-24,-3.8869
2019-09-25,-5.5147
2019-09-26,-8.9494
2019-09-27,-2.5641
2019-09-30,0.8772
2019-10-01,-3.4783
2019-10-02,-2.7027
2019-10-03,0.0
2019-10-04,18.0556
2019-10-07,-6.6667
2019-10-08,-17.647100000000002
2019-10-09,8.1633
2019-10-10,-4.717
2019-10-11,4.9505
2019-10-14,-0.4717
2019-10-15,-2.8436
2019-10-16,-1.9512
2019-10-17,1.4925
2019-10-18,1.9607999999999999
2019-10-21,-5.2885
2019-10-22,-4.0609
2019-10-23,-2.1164
2019-10-24,-1.6216
2019-10-25,5.4945
2019-10-28,-8.3333
2019-10-29,1.1364
2019-10-30,-7.3034
2019-10-31,3.6364
2019-11-01,-11.1111
2019-11-04,3.2895
2019-11-05,8.0637
2019-11-06,-6.8726
2019-11-07,-3.1646
2019-11-08,2.6144
2019-11-11,-1.9108
2019-11-12,1.2987
2019-11-13,0.0
2019-11-14,-2.5641
2019-11-15,5.2632
2019-11-18,-3.125
2019-11-19,0.0
2019-11-20,-5.1613
2019-11-21,-5.4422
2019-11-22,0.0
2019-11-25,-7.1942
2019-11-26,-0.7752
2019-11-27,-0.7813
2019-11-29,0.7874
2019-12-02,-0.7813
2019-12-03,-1.1024
2019-12-04,1.0908
2019-12-05,-3.1267
2019-12-06,-3.252
2019-12-09,-3.3613
2019-12-10,14.7826
2019-12-11,21.2121
2019-12-12,-13.75
2019-12-13,8.6957
2019-12-16,-7.3333
2019-12-17,5.7554
2019-12-18,-6.8027
2019-12-19,0.7299
2019-12-20,2.8986
2019-12-23,-3.5211
2019-12-24,-1.4599
2019-12-26,8.1481
2019-12-27,15.7534
2019-12-30,20.1183
2019-12-31,22.6601
2020-01-02,0.8032
2020-01-03,-12.3506
2020-01-06,6.8182
2020-01-07,10.2128
2020-01-08,-7.7219999999999995
2020-01-09,6.9372
2020-01-10,-4.5309
2020-01-13,-2.8689
2020-01-14,-0.4219
2020-01-15,4.661
2020-01-16,-6.4777000000000005
2020-01-17,4.7619
2020-01-21,-1.2397
2020-01-22,-3.3473
2020-01-23,-0.8658
2020-01-24,2.6201
2020-01-27,-8.0851
2020-01-28,2.7778
2020-01-29,-5.5045
2020-01-30,4.8718
2020-01-31,1.8182
2020-02-03,-0.8929
2020-02-04,-2.4775
2020-02-05,3.9261
2020-02-06,0.8889
2020-02-07,-2.2026
2020-02-10,0.9009
2020-02-11,-2.2321
2020-02-12,1.8265
2020-02-13,8.6143
2020-02-14,-0.4996
2020-02-18,3.7344
2020-02-19,5.6
2020-02-20,-1.5152
2020-02-21,13.0769
2020-02-24,0.3401
2020-02-25,-6.1017
2020-02-26,-3.6101
2020-02-27,1.1236
2020-02-28,6.6667
2020-03-02,-5.9028
2020-03-03,-6.2731
2020-03-04,6.2992
2020-03-05,-1.1111
2020-03-06,-2.9962999999999997
2020-03-09,-17.3745
2020-03-10,19.1589
2020-03-11,-1.1764999999999999
2020-03-12,-2.9762
2020-03-13,-1.4315
2020-03-16,-6.639
2020-03-17,-2.6667
2020-03-18,3.1963
2020-03-19,-0.4425
2020-03-20,2.2222
2020-03-23,4.7826
2020-03-24,-13.6929
2020-03-25,4.3269
2020-03-26,-6.4516
2020-03-27,-1.4778
2020-03-30,-7.5
2020-03-31,8.6486
2020-04-01,-0.4975
2020-04-02,0.5
2020-04-03,-6.4677
2020-04-06,7.1809
2020-04-07,-3.7221
2020-04-08,-0.5155
2020-04-09,-3.1088
2020-04-13,2.6738
2020-04-14,3.125
2020-04-15,-1.5152
2020-04-16,-2.0513
2020-04-17,4.712
2020-04-20,-2.0
2020-04-21,-5.102
2020-04-22,5.914
2020-04-23,1.5228000000000002
2020-04-24,-5.0
2020-04-27,-2.6316
2020-04-28,-2.7027
2020-04-29,5.5556
2020-04-30,17.3684
2020-05-01,-1.3453
2020-05-04,-9.0909
2020-05-05,1.5
2020-05-06,-4.9261
2020-05-07,2.0725
2020-05-08,-4.5685
2020-05-11,-1.5957
2020-05-12,-2.1622
2020-05-13,-4.4199
2020-05-14,6.9364
2020-05-15,-2.1676
2020-05-18,-11.5973
2020-05-19,2.5625
2020-05-20,-0.0609
2020-05-21,-1.2195
2020-05-22,9.8765
2020-05-26,-0.5618
2020-05-27,-3.9548
2020-05-28,1.7647
2020-05-29,0.0
2020-06-01,-3.4682
2020-06-02,-1.1976
2020-06-03,10.9091
2020-06-04,10.377
2020-06-05,-1.4803
2020-06-08,3.0151
2020-06-09,-0.9756
2020-06-10,-2.4631
2020-06-11,-4.5455
2020-06-12,2.6455
2020-06-15,-1.5464
2020-06-16,6.5445
2020-06-17,7.6167
2020-06-18,-5.9361
2020-06-19,14.0777
2020-06-22,-6.383
2020-06-23,3.2273
2020-06-24,-0.4844
2020-06-25,11.9469
2020-06-26,-5.1383
2020-06-29,4.1667
2020-06-30,1.6
2020-07-01,1.9685000000000001
2020-07-02,-5.7915
2020-07-06,11.4754
2020-07-07,-2.5735
2020-07-08,-7.5472
2020-07-09,-2.8571
2020-07-10,1.2605
2020-07-13,-4.5643
2020-07-14,6.087
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.4098
2020-07-20,2.8571
2020-07-21,6.746
2020-07-22,-0.7435
2020-07-23,-4.1199
2020-07-24,-5.4688
2020-07-27,9.9174
2020-07-28,-6.015
2020-07-29,7.6
2020-07-30,0.7435
2020-07-31,-5.9041
