ticker,PRRE US Equity
2018-12-19,-10.7143
2018-12-20,12.56
2018-12-21,-6.1478
2018-12-24,-35.5926
2018-12-26,44.0917
2018-12-27,-30.4774
2018-12-28,-0.2347
2018-12-31,17.647100000000002
2019-01-02,24.4
2019-01-03,-5.2653
2019-01-04,-27.8744
2019-01-07,32.3529
2019-01-08,8.8444
2019-01-09,-2.0008
2019-01-10,-4.1667
2019-01-11,-25.2174
2019-01-14,2.3256
2019-01-15,1.4205
2019-01-16,27.7311
2019-01-18,-4.386
2019-01-22,3.211
2019-01-23,-4.4444
2019-01-24,1.1628
2019-01-25,-17.2414
2019-01-28,5.5556
2019-01-29,-5.2632
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,-2.2222
2019-02-04,0.0
2019-02-05,0.1705
2019-02-06,1.6279
2019-02-07,11.6258
2019-02-08,-11.85
2019-02-11,28.7578
2019-02-12,-27.511
2019-02-13,3.3121
2019-02-14,0.0
2019-02-15,-2.9412000000000003
2019-02-19,-7.3333
2019-02-20,11.1838
2019-02-21,18.4118
2019-02-22,-15.5489
2019-02-25,23.5294
2019-02-26,-33.0952
2019-02-27,45.6228
2019-03-01,-26.5885
2019-03-04,19.8402
2019-03-05,-13.7222
2019-03-06,16.6774
2019-03-07,5.1876
2019-03-08,-10.808
2019-03-11,10.8941
2019-03-12,-9.8239
2019-03-13,6.4118
2019-03-15,-0.4975
2019-03-18,0.0
2019-03-19,-11.0556
2019-03-20,55.3404
2019-03-21,-35.585
2019-03-22,24.8439
2019-03-26,0.0
2019-03-27,-19.85
2019-03-28,31.0044
2019-03-29,-23.5714
2019-04-01,18.0374
2019-04-02,3.0879
2019-04-03,0.3866
2019-04-04,-24.97
2019-04-05,-28.552
2019-04-08,33.3016
2019-04-09,-0.0714
2019-04-10,42.8571
2019-04-11,-29.9
2019-04-12,1.6762000000000001
2019-04-15,-1.7187000000000001
2019-04-16,0.7852
2019-04-17,19.7238
2019-04-18,-16.5336
2019-04-22,0.0709
2019-04-23,15.7578
2019-04-24,-13.6739
2019-04-25,3.2247
2019-04-26,-3.8792
2019-04-30,6.3714
2019-05-01,27.3838
2019-05-02,-31.418
2019-05-03,7.6095
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,17.6786
2019-05-09,-15.0228
2019-05-10,12.8357
2019-05-13,-11.3756
2019-05-14,1.425
2019-05-15,-1.405
2019-05-16,-10.9114
2019-05-17,2.2658
2019-05-20,-5.8408
2019-05-21,2.4063
2019-05-22,11.7977
2019-05-23,0.9091
2019-05-28,-12.0108
2019-05-29,-1.6259000000000001
2019-05-30,0.0
2019-05-31,12.4063
2019-06-03,14.7407
2019-06-06,-0.1937
2019-06-10,-22.3803
2019-06-11,28.8333
2019-06-12,-22.3803
2019-06-13,29.0833
2019-06-14,-22.5307
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,2.32
2019-06-20,-2.2674
2019-06-21,-2.125
2019-06-27,2.1711
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,29.0833
2019-07-03,-0.1291
2019-07-05,-22.4305
2019-07-11,-32.875
2019-07-12,-13.0975
2019-07-15,21.4286
2019-07-16,-23.1765
2019-07-17,60.7963
2019-07-18,42.8571
2019-07-19,-0.2667
2019-07-22,-55.0802
2019-07-23,112.4821
2019-07-24,-13.8233
2019-07-25,-43.1126
2019-07-26,14.2857
2019-07-31,-11.9438
2019-08-01,89.9013
2019-08-02,-37.2144
2019-08-05,-15.3491
2019-08-06,38.1857
2019-08-07,-31.9084
2019-08-08,58.7444
2019-08-13,-27.354
2019-08-14,-0.1296
2019-08-21,29.7859
2019-08-22,-29.8
2019-08-23,-0.1425
2019-08-26,-0.1427
2019-08-27,71.0
2019-08-29,0.1671
2019-08-30,-37.4479
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,-3.2667
2019-09-06,-3.1013
2019-09-09,0.0
2019-09-12,-0.4267
2019-09-13,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,-4.7143
2019-09-23,-4.1979
2019-09-24,3.2864
2019-09-25,26.2879
2019-09-26,-30.5339
2019-09-27,13.9896
2019-09-30,-23.9394
2019-10-01,1.5936
2019-10-03,17.647100000000002
2019-10-04,-16.3333
2019-10-07,9.5618
2019-10-08,-7.2727
2019-10-09,-1.5686
2019-10-10,9.5618
2019-10-11,45.0909
2019-10-14,-24.812
2019-10-15,1.6417000000000002
2019-10-16,-1.6152
2019-10-21,15.0
2019-10-22,12.8986
2019-10-23,-0.2567
2019-10-24,-0.1287
2019-10-29,-22.6804
2019-10-31,8.3333
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,-0.7692
2019-11-08,-6.9767
2019-11-11,4.475
2019-11-12,-4.2833
2019-11-13,29.0
2019-11-14,-27.1318
2019-11-15,0.0
2019-11-18,-0.6028
2019-11-19,-10.631499999999999
2019-11-20,0.0
2019-11-21,0.1996
2019-11-25,0.1992
2019-11-26,0.5964
2019-11-27,0.0
2019-12-02,0.0
2019-12-03,0.0988
2019-12-04,88.845
2019-12-06,-47.3079
2019-12-09,19.0476
2019-12-10,-15.75
2019-12-11,-0.2967
2019-12-12,0.0
2019-12-13,2.2143
2019-12-16,-35.3599
2019-12-17,-0.3003
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,159.9398
2019-12-24,-57.3581
2019-12-26,-9.7826
2019-12-27,0.3012
2019-12-30,-0.3003
2019-12-31,99.8494
2020-01-02,-49.9623
2020-01-06,198.7952
2020-01-07,-64.7177
2020-01-08,2.8571
2020-01-09,0.0
2020-01-10,-2.7778
2020-01-14,78.8571
2020-01-16,-37.4441
2020-01-17,24.2084
2020-01-21,-19.6135
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,-7.9284
2020-01-27,11.1111
2020-01-28,-8.0
2020-01-30,0.0
2020-01-31,169.5652
2020-02-03,-62.9032
2020-02-04,31.6576
2020-02-07,-24.0454
2020-02-11,0.5435
2020-02-12,-1.3514
2020-02-14,36.9863
2020-02-18,-20.0
2020-02-21,-10.0
2020-02-24,1.3889
2020-02-25,-4.1096
2020-02-26,2.8571
2020-02-28,38.8889
2020-03-02,-32.0
2020-03-03,-23.602899999999998
2020-03-04,-8.3734
2020-03-09,109.2437
2020-03-10,-31.7269
2020-03-12,0.0
2020-03-13,-60.2941
2020-03-16,75.9259
2020-03-17,-16.8421
2020-03-18,72.1519
2020-03-19,-11.7647
2020-03-23,0.0
2020-03-25,0.0
2020-03-26,-49.6667
2020-03-30,19.2053
2020-03-31,0.0
2020-04-02,0.0
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,11.1111
2020-04-09,15.0
2020-04-13,21.7391
2020-04-14,24.1071
2020-04-15,-48.2014
2020-04-16,0.5556
2020-04-17,0.0
2020-04-22,54.6961
2020-04-23,-31.7857
2020-04-24,4.712
2020-04-27,50.0
2020-04-28,0.0
2020-04-29,62.6667
2020-04-30,-0.2049
2020-05-07,0.0
2020-05-08,-58.5216
2020-05-12,141.5842
2020-05-13,-58.8115
2020-05-14,0.4975
2020-05-15,3.9604
2020-05-20,0.0
2020-05-26,0.9524
2020-05-28,0.4717
2020-05-29,-0.4695
2020-06-01,0.4717
2020-06-02,-0.4695
2020-06-03,66.5094
2020-06-04,-27.4788
2020-06-05,19.5312
2020-06-08,-30.3922
2020-06-10,-0.4695
2020-06-12,0.4717
2020-06-15,97.77
2020-06-16,-43.9763
2020-06-17,-14.8305
2020-06-18,0.0
2020-06-19,0.0
2020-06-24,0.4975
2020-06-25,-0.495
2020-06-30,28.5572
2020-07-01,-21.8266
2020-07-06,-0.495
2020-07-07,4.4776
2020-07-08,-4.2857
2020-07-09,49.9751
2020-07-13,-9.5207
2020-07-14,78.5518
2020-07-15,-28.0493
2020-07-16,39.2694
2020-07-17,-36.6291
2020-07-20,-31.1237
2020-07-22,0.0
2020-07-24,0.0
2020-07-27,1.2676
2020-07-28,-1.2517
2020-07-31,0.0
