ticker,CNABQ US Equity
2018-06-27,-3.5904
2018-06-28,0.6897
2018-06-29,-3.4247
2018-07-02,-0.7092
2018-07-03,-0.5714
2018-07-05,1.0287
2018-07-06,0.2617
2018-07-09,-3.5461
2018-07-10,1.6324
2018-07-11,-3.0531
2018-07-12,5.9701
2018-07-13,3.5211
2018-07-16,-4.7619
2018-07-17,-4.0
2018-07-18,0.4464
2018-07-19,-3.4074
2018-07-20,-5.6748
2018-07-23,0.0
2018-07-24,-2.439
2018-07-25,-3.3333
2018-07-26,7.7586
2018-07-27,-5.44
2018-07-30,-0.1692
2018-07-31,-3.3898
2018-08-01,-1.2281
2018-08-02,0.3552
2018-08-03,0.0
2018-08-06,-0.177
2018-08-07,-2.4823
2018-08-08,1.8182
2018-08-09,-1.7856999999999998
2018-08-10,0.0
2018-08-13,-3.6364
2018-08-14,-5.6604
2018-08-15,-8.0
2018-08-16,2.1739
2018-08-17,-8.5106
2018-08-20,6.7442
2018-08-21,17.647100000000002
2018-08-22,42.5926
2018-08-23,-7.9221
2018-08-24,-15.3738
2018-08-27,11.6667
2018-08-28,-8.9552
2018-08-29,-6.2295
2018-08-30,4.7203
2018-08-31,-1.5025
2018-09-04,-10.1695
2018-09-05,-7.5472
2018-09-06,2.0408
2018-09-07,-4.0
2018-09-10,0.0
2018-09-11,10.4167
2018-09-12,-5.6604
2018-09-13,-6.0
2018-09-14,2.1277
2018-09-17,-1.0417
2018-09-18,-1.0316
2018-09-19,5.9051
2018-09-20,24.533
2018-09-21,2.0161
2018-09-24,-6.7194
2018-09-25,-0.678
2018-09-26,0.6826
2018-09-27,-4.9153
2018-09-28,6.9519
2018-10-01,-1.6667
2018-10-02,0.339
2018-10-03,31.7568
2018-10-04,11.538499999999999
2018-10-05,-18.3908
2018-10-08,-1.1268
2018-10-09,-5.99
2018-10-10,-7.7203
2018-10-11,-6.4039
2018-10-12,5.2632
2018-10-15,14.1667
2018-10-16,-6.4234
2018-10-17,-7.8003
2018-10-18,1.8613
2018-10-19,-3.6545
2018-10-22,-8.6207
2018-10-23,10.3774
2018-10-24,-5.9829
2018-10-25,-7.2727
2018-10-26,-1.5686
2018-10-29,-8.3665
2018-10-30,-4.3478
2018-10-31,4.5455
2018-11-01,-1.8477999999999999
2018-11-02,-0.3322
2018-11-05,7.7778
2018-11-06,-5.1546
2018-11-07,7.6304
2018-11-08,-5.0697
2018-11-09,10.6383
2018-11-12,-5.7692
2018-11-13,-4.0816
2018-11-14,-4.0426
2018-11-15,1.9956
2018-11-16,2.1739
2018-11-19,-4.2553
2018-11-20,-5.5556
2018-11-21,1.2
2018-11-23,2.3483
2018-11-26,2.2717
2018-11-27,0.1777
2018-11-28,3.5477
2018-11-29,-3.6403
2018-11-30,-4.4444
2018-12-03,-4.3721
2018-12-04,-2.7237
2018-12-06,-6.25
2018-12-07,6.6667
2018-12-10,12.4125
2018-12-11,0.0778
2018-12-12,-2.2222
2018-12-13,-4.5455
2018-12-14,-4.7619
2018-12-17,-0.05
2018-12-18,-9.955
2018-12-19,-2.7778
2018-12-20,-2.8571
2018-12-21,-2.3529
2018-12-24,-6.5964
2018-12-26,0.0645
2018-12-27,0.5479
2018-12-28,7.3718
2018-12-31,-7.4627
2019-01-02,9.6774
2019-01-03,14.7059
2019-01-04,4.1026
2019-01-07,6.5271
2019-01-08,-0.3468
2019-01-09,-4.8724
2019-01-10,-2.439
2019-01-11,2.5
2019-01-14,2.439
2019-01-15,-4.7619
2019-01-16,2.5
2019-01-17,0.0
2019-01-18,2.439
2019-01-22,-4.7619
2019-01-23,0.0
2019-01-24,-5.0
2019-01-25,2.6316
2019-01-28,0.7179
2019-01-29,-4.3915
2019-01-30,3.8477
2019-01-31,6.4103
2019-02-01,-1.2048
2019-02-04,3.6585
2019-02-05,3.5059
2019-02-06,4.5692
2019-02-07,19.5652
2019-02-08,-10.6982
2019-02-11,-8.3802
2019-02-12,4.4444
2019-02-13,-2.1064
2019-02-14,4.3251
2019-02-15,-4.1458
2019-02-19,3.2384
2019-02-20,-1.0526
2019-02-21,4.4681
2019-02-22,-4.277
2019-02-25,0.0
2019-02-26,-6.383
2019-02-27,2.2727
2019-02-28,-0.2222
2019-03-01,0.6682
2019-03-04,-1.2168
2019-03-05,-0.3359
2019-03-06,2.0225
2019-03-07,-3.6564
2019-03-08,-3.7494
2019-03-11,-1.4252
2019-03-12,1.2048
2019-03-13,-2.3810000000000002
2019-03-14,0.0
2019-03-15,-4.9268
2019-03-18,1.0775
2019-03-19,-3.0457
2019-03-20,-0.2618
2019-03-21,-1.4436
2019-03-22,-4.1278
2019-03-25,4.1667
2019-03-26,2.6667
2019-03-27,-1.2987
2019-03-28,-6.0526
2019-03-29,-4.7619
2019-04-01,2.7941000000000003
2019-04-02,-5.5794
2019-04-03,1.6667
2019-04-04,3.4277
2019-04-05,0.3746
2019-04-08,3.3592
2019-04-09,8.3333
2019-04-10,9.7436
2019-04-11,-2.6402
2019-04-12,-6.4075
2019-04-15,-2.5641
2019-04-16,-2.6316
2019-04-17,1.3514
2019-04-18,-1.6
2019-04-22,-5.1491
2019-04-23,2.8571
2019-04-24,-1.3889
2019-04-25,2.8169
2019-04-26,-4.0822
2019-04-29,-0.0286
2019-04-30,-1.8857
2019-05-01,0.4659
2019-05-02,1.4493
2019-05-03,-2.6856999999999998
2019-05-06,2.4662
2019-05-07,-3.2894
2019-05-08,-0.1541
2019-05-09,-2.0772
2019-05-10,10.3788
2019-05-13,15.2505
2019-05-14,0.0476
2019-05-15,1.1905000000000001
2019-05-16,-5.8824
2019-05-17,-6.5
2019-05-20,4.2781
2019-05-21,-2.3077
2019-05-22,10.2362
2019-05-23,0.0
2019-05-24,-0.0595
2019-05-28,-4.2942
2019-05-29,2.0599
2019-05-30,-4.878
2019-05-31,-1.2821
2019-06-03,-0.5714
2019-06-04,-2.9519
2019-06-05,-2.5572
2019-06-06,-0.5249
2019-06-07,-0.0278
2019-06-10,0.6111
2019-06-11,2.7057
2019-06-12,-1.3441
2019-06-13,1.2943
2019-06-14,-3.1607
2019-06-17,4.1667
2019-06-18,-3.0
2019-06-19,-0.646
2019-06-20,0.9961
2019-06-21,-2.7397
2019-06-24,-2.5352
2019-06-25,-2.4566
2019-06-26,-1.9259
2019-06-27,-0.3021
2019-06-28,11.2121
2019-07-01,-4.6322
2019-07-02,5.0
2019-07-03,4.7619
2019-07-05,0.6494
2019-07-08,-2.5806
2019-07-09,24.5033
2019-07-10,-4.2553
2019-07-11,2.4444
2019-07-12,1.1931
2019-07-15,2.6367000000000003
2019-07-16,34.7118
2019-07-17,-1.2403
2019-07-18,19.4662
2019-07-19,-6.7017
2019-07-22,-10.5634
2019-07-23,-8.6929
2019-07-24,-5.4846
2019-07-25,4.3796
2019-07-26,-11.1888
2019-07-29,-1.5748
2019-07-30,2.0
2019-07-31,-7.6471
2019-08-01,-10.828
2019-08-02,2.3810000000000002
2019-08-05,-2.3256
2019-08-06,14.2857
2019-08-07,3.6458
2019-08-08,6.5729
2019-08-09,3.7344
2019-08-12,0.9091
2019-08-13,0.0
2019-08-14,-6.6667
2019-08-15,5.2124
2019-08-16,6.2385
2019-08-19,-7.5993
2019-08-20,-7.4766
2019-08-21,1.0101
2019-08-22,-9.0
2019-08-23,8.2418
2019-08-26,3.4721
2019-08-27,-9.6743
2019-08-28,0.2607
2019-08-29,3.5753
2019-08-30,-3.7657
2019-09-03,-1.9565000000000001
2019-09-04,1.4412
2019-09-05,2.9945
2019-09-06,5.5815
2019-09-09,-4.5226
2019-09-10,-1.0526
2019-09-11,-6.383
2019-09-12,4.5455
2019-09-13,-4.3478
2019-09-16,0.0
2019-09-17,-0.6136
2019-09-18,-2.241
2019-09-19,-0.8187
2019-09-20,0.2358
2019-09-23,-3.5294
2019-09-24,-3.6585
2019-09-25,5.3924
2019-09-26,-3.9395
2019-09-27,-1.2503
2019-09-30,-3.7984
2019-10-01,-3.9221
2019-10-02,-6.3014
2019-10-03,3.7427
2019-10-04,-4.1714
2019-10-07,-5.5294
2019-10-08,1.1831
2019-10-09,-1.5385
2019-10-10,1.5625
2019-10-11,1.5385
2019-10-14,-3.6364
2019-10-15,6.9182
2019-10-16,-4.2647
2019-10-17,17.3272
2019-10-18,-3.8754
2019-10-21,-3.2416
2019-10-22,-0.7601
2019-10-23,2.1277
2019-10-24,-4.1667
2019-10-25,-4.3187999999999995
2019-10-28,1.1815
2019-10-29,-4.1916
2019-10-30,1.6562000000000001
2019-10-31,-1.6600000000000001
2019-11-01,7.8149
2019-11-04,-8.6402
2019-11-05,1.9676
2019-11-06,-1.8052000000000001
2019-11-07,-1.7116
2019-11-08,3.902
2019-11-11,-0.031
2019-11-12,0.1242
2019-11-13,-0.7752
2019-11-14,-12.6563
2019-11-15,-24.8658
2019-11-18,-18.5714
2019-11-19,16.0819
2019-11-20,25.9446
2019-11-21,3.6
2019-11-22,-4.4402
2019-11-25,-15.1515
2019-11-26,-9.5238
2019-11-27,0.0
2019-11-29,-6.3158
2019-12-02,2.809
2019-12-03,-7.0765
2019-12-04,3.2049
2019-12-05,2.5641
2019-12-06,-7.2222
2019-12-09,-8.3832
2019-12-10,-6.5359
2019-12-11,11.818200000000001
2019-12-12,5.0657
2019-12-13,-4.7619
2019-12-16,6.25
2019-12-17,8.8235
2019-12-18,-1.0811
2019-12-19,-3.8798
2019-12-20,-10.1762
2019-12-23,-3.8228
2019-12-24,18.8142
2019-12-26,-14.0127
2019-12-27,-0.161
2019-12-30,-3.2258
2019-12-31,-4.3667
2020-01-02,4.5661000000000005
2020-01-03,2.6667
2020-01-06,-6.8182
2020-01-07,-2.5087
2020-01-08,-6.2902000000000005
2020-01-09,6.4073
2020-01-10,-5.0179
2020-01-13,10.9434
2020-01-14,-8.1633
2020-01-15,7.4074
2020-01-16,7.931
2020-01-17,-0.9585
2020-01-21,0.6452
2020-01-22,-5.1282
2020-01-23,-6.4189
2020-01-24,-3.2491
2020-01-27,2.9104
2020-01-28,0.0
2020-01-29,5.8738
2020-01-30,9.2979
2020-01-31,56.6661
2020-02-03,-21.6
2020-02-04,-11.9898
2020-02-05,-5.7971
2020-02-06,-4.6769
2020-02-07,0.0646
2020-02-10,2.6452
2020-02-11,1.1942
2020-02-12,2.9814
2020-02-13,-7.7201
2020-02-14,-4.5752
2020-02-18,-6.7808
2020-02-19,-1.5430000000000001
2020-02-20,4.0299
2020-02-21,-5.3085
2020-02-24,-0.0758
2020-02-25,-3.7149
2020-02-26,1.5748
2020-02-27,-10.8527
2020-02-28,0.0
2020-03-02,6.0
2020-03-03,-3.6095
2020-03-04,3.8298
2020-03-05,6.5574
2020-03-06,-0.7692
2020-03-09,-6.9767
2020-03-10,-2.3333
2020-03-11,-4.4369
2020-03-12,-4.4643
2020-03-13,-0.9346
2020-03-16,-17.4528
2020-03-17,-7.4286
2020-03-18,-19.7531
2020-03-19,11.538499999999999
2020-03-20,-6.8966
2020-03-23,-7.5141
2020-03-24,6.2023
2020-03-25,1.0558
2020-03-26,15.6716
2020-03-27,-10.5161
2020-03-30,-4.9027
2020-03-31,-2.8810000000000002
2020-04-01,-4.7619
2020-04-02,-6.3934
2020-04-03,-2.8021000000000003
2020-04-06,8.1081
2020-04-07,-4.1667
2020-04-08,-8.6957
2020-04-09,-4.7619
2020-04-13,-2.9
2020-04-14,-5.7673
2020-04-15,-8.1967
2020-04-16,2.6189999999999998
2020-04-17,-3.7123
2020-04-20,15.6627
2020-04-21,-65.625
2020-04-22,-15.7576
2020-04-23,-6.4748
2020-04-24,3.8462
2020-04-27,3.7037
2020-04-28,2.8571
2020-04-29,11.1111
2020-04-30,12.5
2020-05-01,8.3333
2020-05-04,3.0769
2020-05-05,29.3532
2020-05-06,3.4615
2020-05-07,-3.9032999999999998
2020-05-08,-26.8472
2020-05-11,17.3982
2020-05-12,-0.9009
2020-05-13,4.5455
2020-05-14,-4.3478
2020-05-15,13.6364
2020-05-18,-8.0
2020-05-19,13.0435
2020-05-20,-11.9231
2020-05-21,13.1004
2020-05-22,-5.7915
2020-05-26,6.1475
2020-05-27,0.3861
2020-05-28,-5.1346
2020-05-29,-6.345
2020-06-01,-0.4329
2020-06-02,6.9565
2020-06-03,-4.4715
2020-06-04,6.383
2020-06-05,0.0
2020-06-08,-6.2
2020-06-09,-0.6397
2020-06-10,3.0043
2020-06-11,4.1667
2020-06-12,-4.0
2020-06-15,1.6667
2020-06-16,2.2541
2020-06-17,0.2004
2020-06-18,-4.0
2020-06-19,0.0
2020-06-22,-2.0833
2020-06-23,-14.4681
2020-06-24,21.8905
2020-06-25,-18.3673
2020-06-26,20.0
2020-06-29,-12.5
2020-06-30,14.2857
2020-07-01,-7.5
2020-07-02,0.0
2020-07-06,-9.9099
2020-07-07,-0.25
2020-07-08,15.2882
2020-07-09,-18.6957
2020-07-10,-3.7433
2020-07-13,-5.5556
2020-07-14,0.0
2020-07-15,-2.9412000000000003
2020-07-16,1.2121
2020-07-17,1.7964
2020-07-20,-12.1176
2020-07-21,3.8822
2020-07-22,-9.7938
2020-07-23,-2.8571
2020-07-24,8.0882
2020-07-27,-11.5646
2020-07-28,15.0
2020-07-29,-6.1873
2020-07-30,4.8128
2020-07-31,-14.966
