ticker,TNRI US Equity
2012-07-27,30.0
2012-07-31,-61.5385
2012-08-01,0.0
2012-08-06,0.0
2012-08-07,100.0
2012-08-08,0.0
2012-08-09,-20.0
2012-08-10,0.0
2012-08-13,-37.5
2012-08-14,0.0
2012-08-16,100.0
2012-08-17,-50.0
2012-08-20,0.0
2012-08-24,100.0
2012-08-28,-40.0
2012-08-29,66.6667
2012-09-07,0.0
2012-09-10,-50.0
2012-09-11,-40.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,66.6667
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,-40.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,-33.3333
2012-10-11,0.0
2012-10-12,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-25,0.0
2012-11-01,0.0
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-06-09,0.0
2014-06-11,0.0
2014-10-08,0.0
2015-04-17,0.0
2015-04-21,0.0
2015-04-22,0.0
2015-05-07,700.0
2015-07-09,0.0
2017-07-13,-90.0
2018-01-10,-99.0
2018-02-16,0.0
2018-05-07,9900.0
2018-08-17,-90.0
2018-09-06,0.0
2018-09-14,0.0
2018-09-17,-90.0
2018-09-18,0.0
2018-10-03,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,900.0
2018-11-28,-90.0
2018-12-12,9900.0
2018-12-21,-99.0
2019-05-01,9900.0
2019-07-02,0.0
2020-02-18,0.0
2020-04-23,0.0
2020-05-07,0.0
2020-06-23,0.0
2020-07-29,-99.0
