ticker,SRSCQ US Equity
2014-09-15,-5.9664
2014-09-16,-4.268
2014-09-17,1.2659
2014-09-18,-4.1585
2014-09-19,-3.024
2014-09-22,-4.8945
2014-09-23,-5.0209
2014-09-24,-0.4405
2014-09-25,0.7965
2014-09-26,-16.5935
2014-09-29,0.4211
2014-09-30,0.0
2014-10-01,1.6771
2014-10-02,0.6701
2014-10-03,-0.256
2014-10-06,0.4107
2014-10-07,-9.9182
2014-10-08,-7.2645
2014-10-09,-3.5496
2014-10-10,-1.3706
2014-10-13,-5.4297
2014-10-14,3.1293
2014-10-15,2.1108
2014-10-16,22.739
2014-10-17,0.0908
2014-10-20,4.5367
2014-10-21,-2.4145
2014-10-22,-0.5155
2014-10-23,0.9326
2014-10-24,1.0267
2014-10-27,-2.8455
2014-10-28,0.8368
2014-10-29,-0.1037
2014-10-30,0.8307
2014-10-31,-0.5336
2014-11-03,-1.0166
2014-11-04,0.5217
2014-11-05,-0.519
2014-11-06,-0.6276
2014-11-07,5.0526
2014-11-10,-2.2044
2014-11-11,-0.5123
2014-11-12,1.2358
2014-11-13,-0.1183
2014-11-14,-0.7982
2014-11-17,-0.308
2014-11-18,-1.9567
2014-11-19,-0.2101
2014-11-20,0.4211
2014-11-21,-0.2096
2014-11-24,0.2101
2014-11-25,0.4193
2014-11-26,-0.1044
2014-11-28,-1.4628999999999999
2014-12-01,0.0
2014-12-02,-0.8484
2014-12-03,0.3209
2014-12-04,-0.3198
2014-12-05,-0.2139
2014-12-08,-1.5005
2014-12-09,-0.4353
2014-12-10,-0.3279
2014-12-11,-0.6579
2014-12-12,0.5519
2014-12-15,0.2195
2014-12-16,0.6572
2014-12-17,-0.4353
2014-12-18,0.8743
2014-12-19,2.2752
2014-12-22,-0.2119
2014-12-23,1.0616
2014-12-24,0.6303
2014-12-26,-0.7307
2014-12-29,0.9464
2014-12-30,-0.5208
2014-12-31,0.6283
2015-01-02,0.9365
2015-01-05,4.0219
2015-01-06,7.7291
2015-01-07,-2.6679
2015-01-08,0.2836
2015-01-09,-0.4713
2015-01-12,0.4735
2015-01-13,0.6598
2015-01-14,-2.9026
2015-01-15,-7.811
2015-01-16,0.1046
2015-01-20,-2.7168
2015-01-21,-0.5371
2015-01-22,-0.108
2015-01-23,3.5676
2015-01-26,0.0
2015-01-27,-2.1921
2015-01-28,1.2807
2015-01-29,-0.2107
2015-01-30,-1.5838999999999999
2015-02-02,1.3948
2015-02-03,4.5503
2015-02-04,-2.3279
2015-02-05,3.4197
2015-02-06,-3.006
2015-02-09,-0.4132
2015-02-10,1.1411
2015-02-11,-1.5385
2015-02-12,-1.4583
2015-02-13,0.5285
2015-02-17,-0.5258
2015-02-18,3.4884
2015-02-19,0.2043
2015-02-20,0.6116
2015-02-23,0.1013
2015-02-24,1.2146
2015-02-25,-0.4
2015-02-26,0.3012
2015-02-27,-1.9019
2015-03-02,0.3061
2015-03-03,0.4069
2015-03-04,-0.6079
2015-03-05,-0.4077
2015-03-06,-2.6612
2015-03-09,-0.1052
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.3684
2015-03-13,-1.5207000000000002
2015-03-16,0.3195
2015-03-17,0.0
2015-03-18,0.6369
2015-03-19,-0.5274
2015-03-20,3.4995
2015-03-23,-1.5369000000000002
2015-03-24,-0.3122
2015-03-25,-1.7745
2015-03-26,0.797
2015-03-27,0.0527
2015-03-30,-0.7376
2015-03-31,-2.2293
2015-04-01,1.9544000000000001
2015-04-02,3.0618
2015-04-06,0.7492
2015-04-07,-8.6154
2015-04-08,-1.6835
2015-04-09,-2.2831
2015-04-10,-2.3364
2015-04-13,-0.9569
2015-04-14,0.8454
2015-04-15,-0.479
2015-04-16,0.0
2015-04-17,-1.1996
2015-04-20,-1.2218
2015-04-21,-1.8496000000000001
2015-04-22,-1.8843999999999999
2015-04-23,-0.6402
2015-04-24,0.6443
2015-04-27,2.0487
2015-04-28,-1.3801999999999999
2015-04-29,-1.7812000000000001
2015-04-30,-0.7772
2015-05-01,0.3916
2015-05-04,0.9103
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,2.1907
2015-05-11,0.5044
2015-05-12,3.1368
2015-05-13,3.2847
2015-05-14,-0.1178
2015-05-15,-1.533
2015-05-18,-1.6766
2015-05-19,4.6285
2015-05-20,2.9104
2015-05-21,4.5249
2015-05-22,-6.8182
2015-05-26,-3.0197
2015-05-27,0.1198
2015-05-28,-0.3589
2015-05-29,0.7203
2015-06-01,-1.5495
2015-06-02,0.6053
2015-06-03,4.6931
2015-06-04,1.3793
2015-06-05,0.1134
2015-06-08,-0.7928
2015-06-09,-6.621
2015-06-10,-3.3007
2015-06-11,-1.2642
2015-06-12,-3.7132
2015-06-15,-3.8564
2015-06-16,-3.0429
2015-06-17,-0.5706
2015-06-18,0.0
2015-06-19,0.5739
2015-06-22,-0.7133
2015-06-23,0.7184
2015-06-24,-1.1412
2015-06-25,-0.2886
2015-06-26,-5.644
2015-06-29,-6.2883
2015-06-30,-0.3273
2015-07-01,0.9852
2015-07-02,-3.7398
2015-07-06,0.5068
2015-07-07,0.8403
2015-07-08,-3.6667
2015-07-09,0.692
2015-07-10,0.4296
2015-07-13,1.2831000000000001
2015-07-14,0.1689
2015-07-15,-0.5059
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,-1.5253999999999999
2015-07-21,-2.7367
2015-07-22,0.3362
2015-07-23,0.1764
2015-07-24,-1.2324
2015-07-27,-2.4955
2015-07-28,1.4625
2015-07-29,0.7207
2015-07-30,-0.7156
2015-07-31,3.964
2015-08-03,-9.5321
2015-08-04,5.364
2015-08-05,-2.1818
2015-08-06,2.974
2015-08-07,-2.3466
2015-08-10,3.6969
2015-08-11,0.713
2015-08-12,0.531
2015-08-13,3.3451
2015-08-14,0.5111
2015-08-17,1.8643999999999998
2015-08-18,0.8319
2015-08-19,0.0
2015-08-20,-2.1452
2015-08-21,-2.0236
2015-08-24,-2.5818
2015-08-25,0.53
2015-08-26,0.1757
2015-08-27,3.5088
2015-08-28,2.3729
2015-08-31,2.4834
2015-09-01,-0.4847
2015-09-02,4.0584
2015-09-03,5.4602
2015-09-04,-2.8106999999999998
2015-09-08,1.9787
2015-09-09,-1.791
2015-09-10,-1.9757
2015-09-11,-3.7209
2015-09-14,-0.4831
2015-09-15,2.7508
2015-09-16,-1.1024
2015-09-17,2.2293
2015-09-18,0.3115
2015-09-21,-0.4658
2015-09-22,0.0
2015-09-23,0.156
2015-09-24,-0.1558
2015-09-25,2.9641
2015-09-28,-2.8788
2015-09-29,0.0
2015-09-30,1.8721
2015-10-01,-0.9188
2015-10-02,0.6182
2015-10-05,0.1536
2015-10-06,3.681
2015-10-07,0.2959
2015-10-08,1.7699
2015-10-09,1.0145
2015-10-12,2.2956
2015-10-13,-1.2623
2015-10-14,0.2823
2015-10-15,-0.9897
2015-10-16,-0.2861
2015-10-19,9.4692
2015-10-20,-4.325
2015-10-21,0.8219
2015-10-22,-4.8913
2015-10-23,-1.2857
2015-10-26,2.026
2015-10-27,-0.2837
2015-10-28,0.1422
2015-10-29,2.983
2015-10-30,0.0
2015-11-02,2.6207000000000003
2015-11-03,6.7204
2015-11-04,0.1259
2015-11-05,0.6289
2015-11-06,0.625
2015-11-09,0.3727
2015-11-10,1.4851
2015-11-11,-0.6707
2015-11-12,1.7802
2015-11-13,0.1206
2015-11-16,0.7229
2015-11-17,1.4354
2015-11-18,-1.2972000000000001
2015-11-19,-0.4779
2015-11-20,-1.4405999999999999
2015-11-23,-0.3654
2015-11-24,0.1222
2015-11-25,2.442
2015-11-27,0.4768
2015-11-30,0.4745
2015-12-01,-1.1806
2015-12-02,-4.1816
2015-12-03,-10.7232
2015-12-04,-0.1397
2015-12-07,0.4196
2015-12-08,-0.2786
2015-12-09,-1.3966
2015-12-10,-0.1416
2015-12-11,-3.5461
2015-12-14,-4.8529
2015-12-15,-1.2365
2015-12-16,-2.6604
2015-12-17,-3.6977
2015-12-18,-0.3339
2015-12-21,-7.5377
2015-12-22,-5.7971
2015-12-23,2.1154
2015-12-24,-1.6949
2015-12-28,-5.1724
2015-12-29,3.8384
2015-12-30,-0.7782
2015-12-31,0.1961
2016-01-04,-2.9354
2016-01-05,-4.2339
2016-01-06,-5.2632
2016-01-07,-6.8889
2016-01-08,-4.5346
2016-01-11,-0.75
2016-01-12,1.2594
2016-01-13,-2.9851
2016-01-14,0.0
2016-01-15,-2.0513
2016-01-19,-0.5236
2016-01-20,-1.3158
2016-01-21,5.8667
2016-01-22,1.0076
2016-01-25,0.0
2016-01-26,2.2444
2016-01-27,4.6341
2016-01-28,1.6317
2016-01-29,0.9174
2016-02-01,-4.7727
2016-02-02,-2.148
2016-02-03,1.7073
2016-02-04,2.3981
2016-02-05,-3.2787
2016-02-08,-14.0436
2016-02-09,-1.9718
2016-02-10,-10.3448
2016-02-11,0.641
2016-02-12,-4.4586
2016-02-16,3.6667
2016-02-17,-3.8585000000000003
2016-02-18,-0.4222
2016-02-19,-2.5987999999999998
2016-02-22,1.7241
2016-02-23,-1.0169
2016-02-24,-3.4247
2016-02-25,-2.4823
2016-02-26,1.8182
2016-02-29,-6.9174
2016-03-01,2.4436
2016-03-02,1.4981
2016-03-03,-1.476
2016-03-04,-0.7491
2016-03-07,-2.6414999999999997
2016-03-08,-3.4884
2016-03-09,-0.8032
2016-03-10,1.2146
2016-03-11,-0.4
2016-03-14,1.6064
2016-03-15,-4.7431
2016-03-16,-2.0747
2016-03-17,2.9661
2016-03-18,4.9383
2016-03-21,-1.1764999999999999
2016-03-22,1.9841
2016-03-23,-3.1128
2016-03-24,6.4257
2016-03-28,3.3962
2016-03-29,2.5547
2016-03-30,-0.3559
2016-03-31,0.0
2016-04-01,-5.7143
2016-04-04,-0.3788
2016-04-05,0.3802
2016-04-06,0.3788
2016-04-07,-0.7547
2016-04-08,0.3802
2016-04-11,6.4394
2016-04-12,1.7793999999999999
2016-04-13,4.1958
2016-04-14,-0.3356
2016-04-15,4.3771
2016-04-18,2.2580999999999998
2016-04-19,1.2618
2016-04-20,-2.8076
2016-04-21,1.2861
2016-04-22,0.9494
2016-04-25,-0.9404
2016-04-26,3.7975
2016-04-27,4.5732
2016-04-28,9.3294
2016-04-29,4.0
2016-05-02,-3.8462
2016-05-03,0.2667
2016-05-04,-0.266
2016-05-05,-0.2667
2016-05-06,0.2674
2016-05-09,-1.0667
2016-05-10,-5.1213
2016-05-11,0.8523
2016-05-12,-2.2535
2016-05-13,-5.1873
2016-05-16,-0.6079
2016-05-17,-0.9174
2016-05-18,0.3086
2016-05-19,0.0
2016-05-20,0.0
2016-05-23,1.5385
2016-05-24,-1.5152
2016-05-25,2.7692
2016-05-26,-1.1976
2016-05-27,1.8182
2016-05-31,-16.369
2016-06-01,9.6085
2016-06-02,-0.974
2016-06-03,-0.9836
2016-06-06,3.9735
2016-06-07,-3.8217
2016-06-08,0.3311
2016-06-09,-0.9901
2016-06-10,0.6667
2016-06-13,-1.3245
2016-06-14,0.5034
2016-06-15,-0.5008
2016-06-16,-1.3423
2016-06-17,3.4013999999999998
2016-06-20,3.2895
2016-06-21,-3.8217
2016-06-22,0.9934
2016-06-23,0.3279
2016-06-24,-3.9215999999999998
2016-06-27,-10.2041
2016-06-28,1.5152
2016-06-29,8.209
2016-06-30,2.4138
2016-07-01,-2.0244
2016-07-05,1.2071
2016-07-06,5.9423
2016-07-07,-5.1282
2016-07-08,-1.6892
2016-07-11,-2.0619
2016-07-12,1.0526
2016-07-13,0.6944
2016-07-14,-2.069
2016-07-15,-1.6373
2016-07-18,2.0226
2016-07-19,-1.7018
2016-07-20,-1.4813
2016-07-21,-0.0113
2016-07-22,0.0068
2016-07-25,-1.4447999999999999
2016-07-26,-2.2059
2016-07-27,1.8797000000000001
2016-07-28,0.7426
2016-07-29,-1.4697
2016-08-01,2.2305
2016-08-02,-1.0909
2016-08-03,-2.9366
2016-08-04,-0.0047
2016-08-05,4.5455
2016-08-08,0.7246
2016-08-09,1.0791
2016-08-10,-1.8149
2016-08-11,-0.2039
2016-08-12,-0.4858
2016-08-15,2.5547
2016-08-16,0.0
2016-08-17,1.4235
2016-08-18,-2.807
2016-08-19,-6.4982
2016-08-22,-1.5444
2016-08-23,1.1764999999999999
2016-08-24,11.6279
2016-08-25,-0.6944
2016-08-26,-1.7483
2016-08-29,0.0
2016-08-30,-0.7117
2016-08-31,-0.3584
2016-09-01,-1.7986
2016-09-02,-0.8608
2016-09-06,-4.6739
2016-09-07,-3.4884
2016-09-08,1.2048
2016-09-09,-0.3968
2016-09-12,-0.3984
2016-09-13,0.4
2016-09-14,-3.5857
2016-09-15,1.6529
2016-09-16,-0.4065
2016-09-19,0.4082
2016-09-20,2.439
2016-09-21,0.7937
2016-09-22,-0.3937
2016-09-23,1.2105
2016-09-26,-1.9771
2016-09-27,0.3984
2016-09-28,0.7937
2016-09-29,-2.3622
2016-09-30,-1.2097
2016-10-03,-2.0408
2016-10-04,-2.2917
2016-10-05,0.0
2016-10-06,-1.919
2016-10-07,-3.4783
2016-10-10,-2.027
2016-10-11,0.6897
2016-10-12,-0.4566
2016-10-13,0.9174
2016-10-14,-1.8182
2016-10-17,-0.463
2016-10-18,0.0
2016-10-19,2.3256
2016-10-20,-2.2727
2016-10-21,0.0
2016-10-24,0.0
2016-10-25,-2.3256
2016-10-26,-2.3810000000000002
2016-10-27,2.439
2016-10-28,-7.1429
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,-2.5641
2016-11-04,2.6316
2016-11-07,-7.6923
2016-11-08,-5.5556
2016-11-09,-2.7831
2016-11-10,5.8881
2016-11-11,0.0
2016-11-14,-2.8571
2016-11-15,2.9412000000000003
2016-11-16,-8.5714
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,3.125
2016-11-23,6.0606
2016-11-25,2.8571
2016-11-28,0.0
2016-11-29,-2.7778
2016-11-30,-5.7143
2016-12-01,3.25
2016-12-02,-0.2128
2016-12-05,2.9412000000000003
2016-12-06,0.0
2016-12-07,-2.65
2016-12-08,2.7221
2016-12-09,0.0
2016-12-12,-2.8571
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,-2.9412000000000003
2016-12-16,3.0303
2016-12-19,-5.8824
2016-12-20,3.1328
2016-12-21,3.0225
2016-12-22,-2.9412000000000003
2016-12-23,0.0
2016-12-27,3.0303
2016-12-28,0.0
2016-12-29,-2.9412000000000003
2016-12-30,3.0303
2017-01-03,2.9412000000000003
2017-01-04,-5.7143
2017-01-05,3.2424
2017-01-06,-0.2055
2017-01-09,-0.0074
2017-01-10,-2.934
2017-01-11,0.0
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,0.0
2017-01-18,-3.0303
2017-01-19,0.0
2017-01-20,-3.125
2017-01-23,-3.2258
2017-01-24,3.3333
2017-01-25,6.4516
2017-01-26,-3.0303
2017-01-27,-9.375
2017-01-30,0.0
2017-01-31,-3.4483
2017-02-01,0.6875
2017-02-02,-0.6828
2017-02-03,0.0
2017-02-06,-3.5714
2017-02-07,-3.7037
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,11.538499999999999
2017-02-13,0.0
2017-02-14,-3.4483
2017-02-15,10.705400000000001
2017-02-16,0.0081
2017-02-17,-0.0081
2017-02-21,-3.2099
2017-02-22,-3.3497
2017-02-23,-3.44
2017-02-24,-0.25
2017-02-27,-3.3298
2017-02-28,-7.4074
2017-03-01,8.0
2017-03-02,-0.2222
2017-03-03,0.2134
2017-03-06,-6.408
2017-03-07,2.899
2017-03-08,-3.8462
2017-03-09,4.0
2017-03-10,7.6923
2017-03-13,-7.1429
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,-3.8462
2017-03-17,4.08
2017-03-20,-0.0769
2017-03-21,0.0
2017-03-22,-3.8462
2017-03-23,3.99
2017-03-24,0.0096
2017-03-27,1.2308
2017-03-28,2.5836
2017-03-29,7.4074
2017-03-30,-3.4483
2017-03-31,-3.5714
2017-04-03,3.7037
2017-04-04,0.0
2017-04-05,-7.1429
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,-3.8462
2017-04-11,0.0
2017-04-12,-4.0
2017-04-13,0.0
2017-04-17,-4.1667
2017-04-18,4.3478
2017-04-19,-4.1667
2017-04-20,-4.3478
2017-04-21,4.5455
2017-04-24,4.3478
2017-04-25,3.4167
2017-04-26,-11.3618
2017-04-27,-11.3636
2017-04-28,7.6923
2017-05-01,-9.5238
2017-05-02,-5.25
2017-05-03,-3.2357
2017-05-04,2.1814
2017-05-05,-3.3848
2017-05-08,2.573
2017-05-09,3.9683
2017-05-10,-0.3272
2017-05-11,-0.8753
2017-05-12,-0.9934
2017-05-15,-0.1115
2017-05-16,2.0229
2017-05-17,-3.7331
2017-05-18,13.6364
2017-05-19,-1.0
2017-05-22,-6.0606
2017-05-23,5.3763
2017-05-24,-0.4719
2017-05-25,-1.5763
2017-05-26,1.0417
2017-05-30,3.0928
2017-05-31,-5.0
2017-06-01,1.0526
2017-06-02,-2.0833
2017-06-05,-1.5957
2017-06-06,-4.8649000000000004
2017-06-07,5.1136
2017-06-08,-2.7027
2017-06-09,-1.1111
2017-06-12,-3.3708
2017-06-13,-19.7326
2017-06-14,-8.7353
2017-06-15,-7.9365
2017-06-16,-1.3620999999999999
2017-06-19,1.3809
2017-06-20,0.6897
2017-06-21,-19.6918
2017-06-22,-14.7122
2017-06-23,-10.0
2017-06-26,-2.7778
2017-06-27,16.5714
2017-06-28,0.4902
2017-06-29,41.439
2017-06-30,38.2997
2017-07-07,-36.409
2017-07-10,37.2549
2017-07-11,8.5714
2017-07-12,5.2632
2017-07-13,-6.25
2017-07-14,6.6667
2017-07-17,-7.5
2017-07-18,5.4054
2017-07-19,0.0
2017-07-20,1.2821
2017-07-21,-2.5316
2017-07-24,-2.5974
2017-07-25,-6.6667
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,-18.5714
2017-07-31,2.6316
2017-08-01,-7.6923
2017-08-02,-1.8519
2017-08-03,-35.8491
2017-08-04,-26.4706
2017-08-07,-0.46
2017-08-08,0.4621
2017-08-09,-4.0
2017-08-10,-6.25
2017-08-11,-11.1111
2017-08-14,15.0
2017-08-15,-10.8696
2017-08-16,-12.1951
2017-08-17,-11.1111
2017-08-18,-6.25
2017-08-21,6.6667
2017-08-22,-6.25
2017-08-23,-20.0
2017-08-24,-18.5833
2017-08-25,2.3541
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,-5.0
2017-09-05,5.2632
2017-09-06,0.0
2017-09-07,-5.0
2017-09-08,0.0
2017-09-11,-20.1474
2017-09-12,-7.7248
2017-09-13,0.0
2017-09-14,-14.2857
2017-09-15,0.0
2017-09-18,-3.3333
2017-09-19,3.4483
2017-09-20,-0.8333
2017-09-21,-2.521
2017-09-22,-5.1724
2017-09-25,0.1818
2017-09-26,4.3557
2017-09-27,13.0435
2017-09-28,-7.6923
2017-09-29,-12.25
2017-10-02,-8.8319
2017-10-03,-2.0833
2017-10-04,-36.1702
2017-10-05,-21.6667
2017-10-06,-19.1489
2017-10-09,31.5789
2017-10-10,0.0
2017-10-11,46.8
2017-10-12,8.9918
2017-10-13,-0.25
2017-10-16,-62.406
2017-10-17,100.0
2017-10-18,-55.0
2017-10-19,22.2222
2017-10-20,3.0303
2017-10-23,8.8235
2017-10-24,-5.4054
2017-10-25,-5.7143
2017-10-26,-9.0909
2017-10-27,3.3333
2017-10-30,-3.2258
2017-10-31,0.0
2017-11-01,-10.0
2017-11-02,11.1111
2017-11-03,-13.3333
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,-30.7692
2017-11-10,21.1111
2017-11-13,0.9174
2017-11-14,-27.2727
2017-11-15,-25.0
2017-11-16,25.0
2017-11-17,33.3333
2017-11-20,-10.0
2017-11-21,11.1111
2017-11-22,50.0
2017-11-24,-16.6667
2017-11-27,16.0
2017-11-28,-37.931
2017-11-29,11.1111
2017-11-30,-1.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,-19.1919
2017-12-07,11.25
2017-12-08,-49.4382
2017-12-11,11.1111
2017-12-12,48.0
2017-12-13,-33.7838
2017-12-14,2.0408
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,100.0
2017-12-20,0.0
2017-12-21,-36.0
2017-12-22,25.0
2017-12-26,25.0
2017-12-27,-10.0
2017-12-28,-25.0
2017-12-29,3.7037
2018-01-02,42.8571
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,40.0
2018-01-08,-31.4286
2018-01-09,-6.25
2018-01-10,-1.1111
2018-01-11,12.3596
2018-01-12,-20.0
2018-01-16,25.0
2018-01-17,0.0
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,-20.0
2018-01-24,12.5
2018-01-25,-5.5556
2018-01-26,5.8824
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,-11.1111
2018-02-02,0.0
2018-02-05,-12.5
2018-02-06,0.0
2018-02-07,14.2857
2018-02-08,-43.75
2018-02-09,55.5556
2018-02-12,0.0
2018-02-13,7.1429
2018-02-14,-6.6667
2018-02-15,42.8571
2018-02-16,0.0
2018-02-20,-10.0
2018-02-21,0.0
2018-02-22,-5.5556
2018-02-23,-17.647100000000002
2018-02-26,-14.2857
2018-02-27,8.3333
2018-02-28,-1.5385
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,1.5625
2018-03-06,-7.6923
2018-03-07,-8.3333
2018-03-08,9.0909
2018-03-09,-5.0
2018-03-12,-1.7544
2018-03-13,0.0
2018-03-14,1.7856999999999998
2018-03-15,3.5088
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,1.6949
2018-03-22,-3.3333
2018-03-23,0.0
2018-03-26,-1.7241
2018-03-27,1.7544
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-04,-5.1724
2018-04-05,9.0909
2018-04-06,-25.0
2018-04-09,0.0
2018-04-10,33.3333
2018-04-11,-16.6667
2018-04-12,18.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,-15.2542
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,-10.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,-11.1111
2018-04-27,25.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,-10.0
2018-05-03,20.0
2018-05-04,0.0
2018-05-07,-1.8519
2018-05-08,-15.0943
2018-05-09,-4.4444
2018-05-10,4.6512
2018-05-14,-22.2222
2018-05-15,-14.2857
2018-05-16,13.3333
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,-11.7647
2018-05-22,-16.6667
2018-05-23,20.0
2018-05-29,0.0
2018-05-30,-8.3333
2018-06-05,9.0909
2018-06-06,13.3333
2018-06-08,0.0
2018-06-11,0.0
2018-06-12,17.647100000000002
2018-06-13,0.0
2018-06-18,-5.0
2018-06-19,15.7895
2018-06-20,-14.7727
2018-06-21,20.0
2018-06-22,22.2222
2018-06-25,0.0
2018-06-26,18.1818
2018-06-28,0.0
2018-07-02,0.0
2018-07-05,7.6923
2018-07-06,7.1429
2018-07-09,-7.3333
2018-07-11,0.7194
2018-07-12,5.7143
2018-07-13,-6.0811
2018-07-17,0.0
2018-07-23,-2.8777
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-08-01,-25.9259
2018-08-02,30.0
2018-08-09,-6.9231
2018-08-10,0.0
2018-08-13,-4.1322
2018-08-14,0.0
2018-08-16,0.0
2018-08-17,-5.1724
2018-08-20,-18.1818
2018-08-21,11.1111
2018-08-22,-20.0
2018-08-23,12.5
2018-08-24,-1.1111
2018-08-27,-10.1124
2018-08-28,-22.5
2018-08-29,29.0323
2018-08-31,18.75
2018-09-04,0.0
2018-09-05,14.0
2018-09-06,0.0
2018-09-10,1.5697
2018-09-12,-10.1818
2018-09-13,0.0
2018-09-14,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-21,0.0
2018-09-24,0.2024
2018-09-25,1.0101
2018-09-26,-1.0
2018-09-27,0.0
2018-09-28,-0.303
2018-10-01,-0.2026
2018-10-02,-1.9289
2018-10-03,0.0
2018-10-08,0.0
2018-10-09,-3.6231999999999998
2018-10-10,-6.1224
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,0.6865
2018-10-16,-27.9545
2018-10-17,32.9653
2018-10-18,-0.3559
2018-10-19,-3.0952
2018-10-22,0.7371
2018-10-23,0.0
2018-10-24,-3.0488
2018-10-25,0.6289
2018-10-26,0.0
2018-10-29,4.375
2018-10-30,-4.1916
2018-11-02,-7.5
2018-11-05,5.5405
2018-11-06,-0.128
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,5.1282
2018-11-13,-1.3415
2018-11-14,1.3597000000000001
2018-11-15,-46.3415
2018-11-16,54.5455
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-23,2.9412000000000003
2018-11-26,5.7143
2018-11-27,0.2703
2018-11-28,2.4259
2018-11-29,-2.3684
2018-11-30,-5.6604
2018-12-03,0.0
2018-12-04,-54.2857
2018-12-06,121.875
2018-12-07,3.662
2018-12-10,-0.5435
2018-12-11,-1.6393
2018-12-14,0.0
2018-12-18,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.6944
2018-12-31,4.8276
2019-01-02,14.8684
2019-01-03,0.8018
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,-0.5682
2019-01-09,-88.5714
2019-01-11,0.0
2019-01-14,595.0
2019-01-16,0.7194
2019-01-17,22.8571
2019-01-18,-1.5116
2019-01-22,-16.4109
2019-01-23,21.4689
2019-01-24,-2.2093
2019-01-25,4.6373
2019-01-28,-9.0909
2019-01-29,90.0
2019-01-30,-21.7105
2019-01-31,17.647100000000002
2019-02-01,14.2857
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,-25.0
2019-02-07,288.75
2019-02-08,-5.6806
2019-02-11,-9.0909
2019-02-12,0.0
2019-02-13,-5.0
2019-02-14,-5.7895
2019-02-15,-2.2346
2019-02-19,-17.7143
2019-02-20,11.1111
2019-02-21,-12.1875
2019-02-22,-15.3025
2019-02-25,-31.9328
2019-02-26,88.2716
2019-02-27,14.7541
2019-03-01,-6.2857
2019-03-04,4.2683
2019-03-05,5.2632
2019-03-07,0.0
2019-03-08,-16.6667
2019-03-11,-33.3333
2019-03-12,42.5
2019-03-13,5.2632
2019-03-14,-92.6667
2019-03-15,1097.2727
2019-03-18,-2.4298
2019-03-19,3.5019
2019-03-20,3.0075
2019-03-21,-13.5036
2019-03-22,-8.0169
2019-03-25,26.8349
2019-03-26,-30.5244
2019-03-27,-0.0521
2019-03-29,43.3333
2019-04-02,1.7442
2019-04-03,-7.1429
2019-04-04,7.6923
2019-04-05,7.1429
2019-04-09,-5.3333
2019-04-10,5.6338
2019-04-11,-5.3333
2019-04-12,0.0
2019-04-15,2.1127
2019-04-16,-9.7931
2019-04-24,0.0
2019-04-29,-52.4465
2019-05-01,0.0
2019-05-02,-35.6913
2019-05-03,-3.0
2019-05-06,145.3608
2019-05-07,0.8403
2019-05-08,-53.125
2019-05-09,-4.4444
2019-05-10,-83.7209
2019-05-13,142.8571
2019-05-14,11.7647
2019-05-15,-15.7895
2019-05-16,25.0
2019-05-17,-42.5
2019-05-20,-4.3478
2019-05-21,63.6364
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,61.1111
2019-05-28,-13.7931
2019-05-29,-21.6
2019-05-30,-3.0612
2019-05-31,-21.0526
2019-06-03,0.0
2019-06-04,-6.6667
2019-06-05,0.0
