ticker,VTOL US Equity
2017-06-07,-3.2621
2017-06-08,3.0233
2017-06-09,6.8849
2017-06-12,-1.7951000000000001
2017-06-13,-0.1075
2017-06-14,-1.7223000000000002
2017-06-15,-2.9573
2017-06-16,-0.6772
2017-06-19,-2.0455
2017-06-20,-2.4362
2017-06-21,-3.9239
2017-06-22,3.8366
2017-06-23,0.0
2017-06-26,0.5959
2017-06-27,3.1991
2017-06-28,6.8886
2017-06-29,2.0408
2017-06-30,-0.4211
2017-07-03,6.0254
2017-07-05,-8.0758
2017-07-06,0.8677
2017-07-07,0.0
2017-07-10,-4.6237
2017-07-11,2.8185000000000002
2017-07-12,0.8772
2017-07-13,2.6087
2017-07-14,0.8475
2017-07-17,-1.0504
2017-07-18,1.4862
2017-07-19,5.8577
2017-07-20,-0.3953
2017-07-21,-3.1746
2017-07-24,-4.8156
2017-07-25,0.8611
2017-07-26,-2.5614
2017-07-27,0.0
2017-07-28,4.3812
2017-07-31,-8.0797
2017-08-01,0.4566
2017-08-02,1.25
2017-08-03,0.0
2017-08-04,3.7037
2017-08-07,-6.6017
2017-08-08,-0.6952
2017-08-09,3.734
2017-08-10,0.225
2017-08-11,-5.0505
2017-08-14,0.7092
2017-08-15,-1.1737
2017-08-16,-1.5439
2017-08-17,0.2413
2017-08-18,0.722
2017-08-21,-0.2389
2017-08-22,2.8743
2017-08-23,3.2596
2017-08-24,-1.3529
2017-08-25,5.3714
2017-08-28,-1.9523000000000001
2017-08-29,3.9823
2017-08-30,-4.6809
2017-08-31,-1.6741000000000001
2017-09-01,1.7026
2017-09-05,11.942
2017-09-06,2.7916
2017-09-07,-0.291
2017-09-08,-3.5019
2017-09-11,1.5121
2017-09-12,1.0924
2017-09-13,1.9646
2017-09-14,0.4817
2017-09-15,0.4794
2017-09-18,1.7176
2017-09-19,0.5629
2017-09-20,4.1045
2017-09-21,-2.509
2017-09-22,-0.5515
2017-09-25,2.6802
2017-09-26,-0.27
2017-09-27,3.0686
2017-09-28,0.0
2017-09-29,-2.014
2017-10-02,2.3235
2017-10-03,2.0961
2017-10-04,-3.7639
2017-10-05,-0.4444
2017-10-06,-1.3393
2017-10-09,2.4434
2017-10-10,-1.2367
2017-10-11,0.5367
2017-10-12,-4.7153
2017-10-13,-1.4939
2017-10-16,-1.2322
2017-10-17,-3.9347
2017-10-18,-1.3986
2017-10-19,-5.4711
2017-10-20,2.1436
2017-10-23,0.4197
2017-10-24,0.5225
2017-10-25,1.9750999999999999
2017-10-26,-0.5097
2017-10-27,3.791
2017-10-30,1.1846
2017-10-31,4.9756
2017-11-01,0.9294
2017-11-02,-1.0129
2017-11-03,2.7907
2017-11-06,1.9005
2017-11-07,-6.7496
2017-11-08,-2.1905
2017-11-09,10.0292
2017-11-10,-2.2124
2017-11-13,-3.2579000000000002
2017-11-14,-3.6483
2017-11-15,3.2039
2017-11-16,-5.6444
2017-11-17,2.7916
2017-11-20,4.1707
2017-11-21,1.9553
2017-11-22,-0.7306
2017-11-24,0.46
2017-11-27,-2.1978
2017-11-28,4.9625
2017-11-29,0.446
2017-11-30,-1.9538
2017-12-01,-7.1558
2017-12-04,-4.4878
2017-12-05,2.3493
2017-12-06,0.2994
2017-12-07,0.2985
2017-12-08,-0.5952
2017-12-11,-5.1896
2017-12-12,-0.1053
2017-12-13,1.2645
2017-12-14,0.8325
2017-12-15,0.8256
2017-12-18,10.6448
2017-12-19,-4.9029
2017-12-20,1.07
2017-12-21,2.9836
2017-12-22,2.243
2017-12-26,-2.468
2017-12-27,0.1874
2017-12-28,0.2806
2017-12-29,0.2799
2018-01-02,0.8372
2018-01-03,0.5535
2018-01-04,4.6789
2018-01-05,0.0876
2018-01-08,-1.9264000000000001
2018-01-09,-1.6964000000000001
2018-01-10,1.7257
2018-01-11,4.1071
2018-01-12,-0.6003
2018-01-16,-3.5375
2018-01-17,-2.0572
2018-01-18,-3.4703
2018-01-19,-1.9868000000000001
2018-01-22,0.6757
2018-01-23,1.6299000000000001
2018-01-24,5.0943
2018-01-25,-3.86
2018-01-26,-1.4939
2018-01-29,-2.2749
2018-01-30,-0.7759
2018-01-31,-0.9775
2018-02-01,2.4679
2018-02-02,-2.2157999999999998
2018-02-05,-3.9409
2018-02-06,0.7179
2018-02-07,-2.1385
2018-02-08,-2.6015
2018-02-09,2.4573
2018-02-12,-0.3128
2018-02-13,0.6276
2018-02-14,1.8711
2018-02-15,1.7347000000000001
2018-02-16,-0.9027
2018-02-20,-4.5547
2018-02-21,0.4242
2018-02-22,4.2239
2018-02-23,1.1145
2018-02-26,-2.004
2018-02-27,-3.2720000000000002
2018-02-28,-0.1057
2018-03-01,0.1058
2018-03-02,1.9026999999999998
2018-03-05,-2.1784
2018-03-06,6.0445
2018-03-07,-2.1
2018-03-08,-1.7365
2018-03-09,-1.0395
2018-03-12,1.4706000000000001
2018-03-13,-0.9317
2018-03-14,0.0
2018-03-15,-3.3438
2018-03-16,5.8378
2018-03-19,-0.5107
2018-03-20,-1.9506999999999999
2018-03-21,0.733
2018-03-22,-2.2869
2018-03-23,-0.6383
2018-03-26,1.3919000000000001
2018-03-27,-2.1119
2018-03-28,-0.2157
2018-03-29,1.0811
2018-04-02,-0.107
2018-04-03,2.6767
2018-04-04,0.2086
2018-04-05,1.6649
2018-04-06,-2.0471
2018-04-09,-1.5674000000000001
2018-04-10,2.3355
2018-04-11,0.1037
2018-04-12,0.5181
2018-04-13,-1.134
2018-04-16,0.3128
2018-04-17,0.104
2018-04-18,0.7269
2018-04-19,0.3093
2018-04-20,-0.3083
2018-04-23,1.134
2018-04-24,2.0387
2018-04-25,2.2977
2018-04-26,3.7109
2018-04-27,-0.2825
2018-04-30,-0.3777
2018-05-01,0.2844
2018-05-02,7.0888
2018-05-03,-0.4413
2018-05-04,4.344
2018-05-07,0.4248
2018-05-08,-0.1692
2018-05-09,1.8643999999999998
2018-05-10,0.9983
2018-05-11,-0.8237
2018-05-14,-1.6611
2018-05-15,0.1689
2018-05-16,3.204
2018-05-17,3.5131
2018-05-18,-1.4996
2018-05-21,2.8045
2018-05-22,-1.6368
2018-05-23,1.5848
2018-05-24,2.4181
2018-05-25,-2.0564
2018-05-29,0.4666
2018-05-30,0.8514
2018-05-31,-0.7675
2018-06-01,-1.0054
2018-06-04,-1.7969
2018-06-05,3.4208
2018-06-06,-1.0769
2018-06-07,0.0
2018-06-08,-0.0778
2018-06-11,0.856
2018-06-12,1.1574
2018-06-13,-0.9153
2018-06-14,-0.5389
2018-06-15,2.9412000000000003
2018-06-18,3.1579
2018-06-19,0.2915
2018-06-20,0.8721
2018-06-21,-2.8818
2018-06-22,2.1513
2018-06-25,-2.4691
2018-06-26,1.5636999999999999
2018-06-27,-0.9531
2018-06-28,-0.5181
2018-06-29,-3.6458
2018-07-02,0.9266
2018-07-03,-1.1477
2018-07-05,2.0898
2018-07-06,3.4875
2018-07-09,0.0733
2018-07-10,-1.7570000000000001
2018-07-11,-1.9374
2018-07-12,-0.152
2018-07-13,1.1416
2018-07-16,-0.3762
2018-07-17,0.7553
2018-07-18,-0.5247
2018-07-19,0.2261
2018-07-20,0.4511
2018-07-23,1.0479
2018-07-24,-0.6667
2018-07-25,1.7896999999999998
2018-07-26,3.2967
2018-07-27,-1.4184
2018-07-30,1.3669
2018-07-31,0.2839
2018-08-01,-1.1323
2018-08-02,0.7874
2018-08-03,-2.3437
2018-08-06,1.5272999999999999
2018-08-07,0.788
2018-08-08,-8.1023
2018-08-09,-2.0108
2018-08-10,-1.105
2018-08-13,-4.8683
2018-08-14,0.0
2018-08-15,-1.4262000000000001
2018-08-16,1.1064
2018-08-17,0.2525
2018-08-20,-0.5038
2018-08-21,0.6751
2018-08-22,-0.7544
2018-08-23,2.8716
2018-08-24,2.2989
2018-08-27,0.8026
2018-08-28,-3.1847
2018-08-29,0.8224
2018-08-30,-1.7128999999999999
2018-08-31,-0.9129
2018-09-04,-2.3451
2018-09-05,0.7719
2018-09-06,-0.3404
2018-09-07,1.2810000000000001
2018-09-10,2.4452
2018-09-11,-0.9877
2018-09-12,2.3275
2018-09-13,0.4874
2018-09-14,-0.0808
2018-09-17,1.6181
2018-09-18,1.1146
2018-09-19,-1.3386
2018-09-20,-1.1971
2018-09-21,2.1002
2018-09-24,0.0
2018-09-25,0.0791
2018-09-26,-2.3715
2018-09-27,-1.5385
2018-09-28,1.5625
2018-10-01,-1.9433
2018-10-02,0.4129
2018-10-03,1.4803
2018-10-04,-1.6207
2018-10-05,0.5766
2018-10-08,0.1638
2018-10-09,2.5348
2018-10-10,-2.7911
2018-10-11,-3.6916
2018-10-12,0.1704
2018-10-15,-2.551
2018-10-16,1.4834
2018-10-17,-1.7197
2018-10-18,-3.762
2018-10-19,3.0
2018-10-22,0.8826
2018-10-23,-1.4873
2018-10-24,-4.6181
2018-10-25,3.5382
2018-10-26,1.9784000000000002
2018-10-29,-0.6173
2018-10-30,4.0816
2018-10-31,-3.4953
2018-11-01,0.3534
2018-11-02,1.6724999999999999
2018-11-05,2.5108
2018-11-06,-0.2534
2018-11-07,1.6088
2018-11-08,-2.4167
2018-11-09,-3.1597
2018-11-12,-1.0582
2018-11-13,-3.3868
2018-11-14,-1.107
2018-11-15,2.9851
2018-11-16,-1.2681
2018-11-19,-1.1009
2018-11-20,0.1855
2018-11-21,1.4815
2018-11-23,-3.8321
2018-11-26,2.8463000000000003
2018-11-27,-4.9815000000000005
2018-11-28,3.3981
2018-11-29,0.939
2018-11-30,-6.4186
2018-12-03,2.4851
2018-12-04,-5.7226
2018-12-06,-0.6173
2018-12-07,-2.3810000000000002
2018-12-10,-3.8176
2018-12-11,5.5127
2018-12-12,0.418
2018-12-13,-0.5203
2018-12-14,0.523
2018-12-17,-5.7232
2018-12-18,0.4415
2018-12-19,0.0
2018-12-20,-1.4285999999999999
2018-12-21,-1.0033
2018-12-24,-3.2658
2018-12-26,-0.9313
2018-12-27,3.9953
2018-12-28,-1.4689
2018-12-31,0.2294
2019-01-02,3.5469
2019-01-03,-0.9945
2019-01-04,7.5893
2019-01-07,1.8672
2019-01-08,0.611
2019-01-09,1.6194
2019-01-10,-0.498
2019-01-11,0.6006
2019-01-14,2.1891
2019-01-15,1.4606
2019-01-16,-0.4798
2019-01-17,0.2893
2019-01-18,0.7692
2019-01-22,-3.2443
2019-01-23,-0.9862
2019-01-24,-0.0996
2019-01-25,2.2931
2019-01-28,-4.9708
2019-01-29,-1.7436
2019-01-30,1.357
2019-01-31,-2.9866
2019-02-01,0.5308
2019-02-04,0.9504
2019-02-05,2.0921
2019-02-06,3.3811
2019-02-07,-4.0634
2019-02-08,-0.6198
2019-02-11,2.4948
2019-02-12,-0.8114
2019-02-13,-0.2045
2019-02-14,0.5123
2019-02-15,4.791
2019-02-19,9.7276
2019-02-20,1.9504000000000001
2019-02-21,-1.0435
2019-02-22,0.6151
2019-02-25,-1.048
2019-02-26,1.2357
2019-02-27,0.5231
2019-02-28,-0.0867
2019-03-01,0.2604
2019-03-04,-1.3853
2019-03-05,-0.5268
2019-03-06,-9.5322
2019-03-07,0.4878
2019-03-08,-0.9709
2019-03-11,2.3529
2019-03-12,1.5326
2019-03-13,2.3585
2019-03-14,1.0138
2019-03-15,1.4599
2019-03-18,3.9568
2019-03-19,-1.0381
2019-03-20,1.9231
2019-03-21,4.6312
2019-03-22,-6.5574
2019-03-25,1.3158
2019-03-26,0.6061
2019-03-27,1.0327
2019-03-28,0.937
2019-03-29,-2.616
2019-04-01,0.3466
2019-04-02,1.8998
2019-04-03,-1.1864
2019-04-04,0.1715
2019-04-05,2.0548
2019-04-08,-0.1678
2019-04-09,-0.4202
2019-04-10,3.4599
2019-04-11,-0.2447
2019-04-12,-19.6239
2019-04-15,2.1363
2019-04-16,-3.3865
2019-04-17,-5.0515
2019-04-18,-3.1488
2019-04-22,-5.4933
2019-04-23,4.6263
2019-04-24,7.9365
2019-04-25,-5.2521
2019-04-26,-0.6652
2019-04-29,-0.1116
2019-04-30,7.7095
2019-05-01,-6.5353
2019-05-02,-0.5549
2019-05-03,5.5804
2019-05-06,1.7970000000000002
2019-05-07,-1.0384
2019-05-08,-7.9748
2019-05-09,6.8415
2019-05-10,-0.4269
2019-05-13,-3.0011
2019-05-14,0.9945
2019-05-15,-0.9847
2019-05-16,-0.5525
2019-05-17,-2.6667
2019-05-20,-3.9954
2019-05-21,1.308
2019-05-22,-4.3427
2019-05-23,-4.0491
2019-05-24,0.3836
2019-05-28,-0.3822
2019-05-29,-2.4297
2019-05-30,-0.1311
2019-05-31,-3.5433
2019-06-03,0.5442
2019-06-04,2.5709999999999997
2019-06-05,-5.1451
2019-06-06,-0.8345
2019-06-07,1.5428
2019-06-10,-2.4862
2019-06-11,2.4079
2019-06-12,1.3831
2019-06-13,1.5007000000000001
2019-06-14,1.3441
2019-06-17,-0.6631
2019-06-18,3.8718
2019-06-19,3.856
2019-06-20,2.599
2019-06-21,2.0507
2019-06-24,-3.4279
2019-06-25,0.3672
2019-06-26,2.6829
2019-06-27,1.5439
2019-06-28,-2.4561
2019-07-01,2.2782
2019-07-02,-0.5862
2019-07-03,0.5896
2019-07-05,0.3517
2019-07-08,-0.4673
2019-07-09,-0.2347
2019-07-10,1.1764999999999999
2019-07-11,-0.4651
2019-07-12,0.0
2019-07-15,-0.4673
2019-07-16,-0.4695
2019-07-17,-0.7075
2019-07-18,0.2375
2019-07-19,0.237
2019-07-22,2.2459
2019-07-23,3.0058
2019-07-24,0.8979
2019-07-25,-1.5573000000000001
2019-07-26,1.3559
2019-07-29,-2.2297
2019-07-30,0.6842
2019-07-31,16.8743
2019-08-01,1.2597
2019-08-02,2.201
2019-08-05,-1.03
2019-08-06,-1.4191
2019-08-07,0.0
2019-08-08,0.9597
2019-08-09,-1.4259
2019-08-12,1.2536
2019-08-13,-0.381
2019-08-14,-8.3174
2019-08-15,-4.171
2019-08-16,3.8085
2019-08-19,0.5241
2019-08-20,1.147
2019-08-21,0.5155
2019-08-22,-0.4103
2019-08-23,-4.4284
2019-08-26,-3.2328
2019-08-27,-1.4477
2019-08-28,4.0678
2019-08-29,2.9316
2019-08-30,0.0
2019-09-03,-0.211
2019-09-04,3.3827
2019-09-05,3.681
2019-09-06,-0.6903
2019-09-09,4.7666
2019-09-10,1.8957000000000002
2019-09-11,0.2791
2019-09-12,-0.2783
2019-09-13,0.7442
2019-09-16,3.3241
2019-09-17,-3.2172
2019-09-18,-0.831
2019-09-19,-1.0242
2019-09-20,-1.223
2019-09-23,-2.8571
2019-09-24,-0.5882
2019-09-25,1.3807
2019-09-26,2.5292
2019-09-27,-1.0436
2019-09-30,1.2464
2019-10-01,-4.2614
2019-10-02,0.0989
2019-10-03,-0.8893
2019-10-04,-2.4925
2019-10-07,-0.9202
2019-10-08,-0.8256
2019-10-09,-0.1041
2019-10-10,0.5208
2019-10-11,3.4197
2019-10-14,-2.004
2019-10-15,1.0225
2019-10-16,-1.2146
2019-10-17,5.123
2019-10-18,1.462
2019-10-21,3.9385
2019-10-22,-1.2939
2019-10-23,0.1873
2019-10-24,-1.6822
2019-10-25,-0.4753
2019-10-28,-0.382
2019-10-29,-0.6711
2019-10-30,-3.8609999999999998
2019-10-31,-2.9116
2019-11-01,-0.2068
2019-11-04,5.1813
2019-11-05,0.0
2019-11-06,1.2808
2019-11-07,0.1946
2019-11-08,-2.4272
2019-11-11,-0.4975
2019-11-12,-1.3
2019-11-13,-1.6211
2019-11-14,0.6179
2019-11-15,0.9212
2019-11-18,-0.8114
2019-11-19,-0.5112
2019-11-20,-2.0555
2019-11-21,-3.043
2019-11-22,0.4329
2019-11-25,6.25
2019-11-26,-0.5071
2019-11-27,0.1019
2019-11-29,-2.5458
2019-12-02,-6.1651
2019-12-03,0.4454
2019-12-04,-0.2217
2019-12-05,1.2222
2019-12-06,2.9638
2019-12-09,0.9595
2019-12-10,-0.1056
2019-12-11,0.5285
2019-12-12,-0.9464
2019-12-13,0.2123
2019-12-16,5.1907
2019-12-17,6.4451
2019-12-18,-0.2838
2019-12-19,-2.6565
2019-12-20,-2.1442
2019-12-23,2.2908
2019-12-24,0.8763
2019-12-26,-0.0965
2019-12-27,-3.3816
2019-12-30,1.1
2019-12-31,0.5935
2020-01-02,-0.0983
2020-01-03,0.0984
2020-01-06,3.4415
2020-01-07,-1.9962
2020-01-08,-4.2677
2020-01-09,-1.6211
2020-01-10,-5.4583
2020-01-13,-2.5054
2020-01-14,-0.1117
2020-01-15,-2.1253
2020-01-16,-1.1429
2020-01-17,-1.0405
2020-01-21,-1.6355
2020-01-22,1.3064
2020-01-23,0.7034
2020-01-24,19.2084
2020-01-27,-0.4883
2020-01-28,-1.3739
2020-01-29,-2.4876
2020-01-30,0.2041
2020-01-31,1.222
2020-02-03,0.7042
2020-02-04,6.8931000000000004
2020-02-05,0.4673
2020-02-06,-2.1395
2020-02-07,-1.616
2020-02-10,0.8696
2020-02-11,3.1609
2020-02-12,2.507
2020-02-13,2.808
2020-02-14,-1.4097
2020-02-18,5.3619
2020-02-19,-1.7812000000000001
2020-02-20,-2.5042999999999997
2020-02-21,0.5314
2020-02-24,-6.7841000000000005
2020-02-25,-3.3081
2020-02-26,-0.782
2020-02-27,-3.8424
2020-02-28,0.4098
2020-03-02,3.3673
2020-03-03,-0.4936
2020-03-04,1.0913
2020-03-05,-3.8273
2020-03-06,-6.1224
2020-03-09,-19.3478
2020-03-10,-1.0782
2020-03-11,-6.4033
2020-03-12,-10.917
2020-03-13,8.9869
2020-03-16,-25.3373
2020-03-17,11.8474
2020-03-18,-22.9803
2020-03-19,18.8811
2020-03-20,5.098
2020-03-23,-13.6194
2020-03-24,9.9352
2020-03-25,-1.5716999999999999
2020-03-26,10.5788
2020-03-27,5.9567
2020-03-30,-4.9404
2020-03-31,-4.4803
2020-04-01,-5.0657
2020-04-02,9.8814
2020-04-03,-19.6043
2020-04-06,0.8949
2020-04-07,-7.0953
2020-04-08,2.3866
2020-04-09,1.8648
2020-04-13,-4.119
2020-04-14,-5.9666
2020-04-15,-5.5838
2020-04-16,1.3441
2020-04-17,-1.8568
2020-04-20,2.973
2020-04-21,-4.9869
2020-04-22,9.6685
2020-04-23,4.7859
2020-04-24,3.6058
2020-04-27,8.3527
2020-04-28,3.4261
2020-04-29,10.766
2020-04-30,-4.2991
2020-05-01,-7.2266
2020-05-04,-2.9474
2020-05-05,2.1692
2020-05-06,-9.7665
2020-05-07,4.7059
2020-05-08,11.6854
2020-05-11,-3.2193
2020-05-12,-4.158
2020-05-13,-2.3861
2020-05-14,7.7778
2020-05-15,0.6186
2020-05-18,2.459
2020-05-19,-3.4
2020-05-20,8.4886
2020-05-21,-0.5725
2020-05-22,1.1516
2020-05-26,2.6565
2020-05-27,-1.1091
2020-05-28,-4.2991
2020-05-29,-2.1484
2020-06-01,-1.996
2020-06-02,2.6477
2020-06-03,7.1429
2020-06-04,6.4815
2020-06-05,2.2609
2020-06-08,2.551
2020-06-09,2.1559
2020-06-10,-0.3247
2020-06-11,-15.9609
2020-06-12,3.4884
2020-06-15,1.1236
2020-06-16,-0.9259
2020-06-17,-1.8069
2020-06-18,-3.5533
2020-06-19,-4.0132
2020-06-22,1.9191
2020-06-23,-0.1345
2020-06-24,-5.9933
2020-06-25,1.2178
2020-06-26,-4.2463
2020-06-29,3.1781
2020-06-30,-0.2149
2020-07-01,-3.8047
2020-07-02,1.5672000000000001
2020-07-06,3.086
2020-07-07,-1.283
2020-07-08,-0.5054
2020-07-09,-5.225
2020-07-10,1.3783
2020-07-13,1.1329
2020-07-14,7.6923
2020-07-15,7.1429
2020-07-16,-0.4531
2020-07-17,-1.3004
2020-07-20,0.8564
2020-07-21,7.9686
2020-07-22,-1.3914
2020-07-23,1.1656
2020-07-24,-1.698
2020-07-27,1.3572
2020-07-28,-1.7651
2020-07-29,1.3631
2020-07-30,0.6724
2020-07-31,-2.793
