ticker,LBRDA US Equity
2019-04-05,1.1743999999999999
2019-04-08,0.3547
2019-04-09,0.1285
2019-04-10,0.7701
2019-04-11,0.3291
2019-04-12,0.4232
2019-04-15,-0.2002
2019-04-16,0.665
2019-04-17,0.4929
2019-04-18,0.0313
2019-04-22,-0.7928
2019-04-23,0.8833
2019-04-24,0.3544
2019-04-25,1.1633
2019-04-26,0.8727
2019-04-29,0.3359
2019-04-30,-0.1927
2019-05-01,0.2744
2019-05-02,-0.3243
2019-05-03,1.6677
2019-05-06,-0.4101
2019-05-07,0.0703
2019-05-08,-0.6624
2019-05-09,0.2122
2019-05-10,0.5545
2019-05-13,-2.8574
2019-05-14,0.6915
2019-05-15,1.1173
2019-05-16,1.7130999999999998
2019-05-17,1.176
2019-05-20,-2.4133
2019-05-21,0.8277
2019-05-22,0.03
2019-05-23,-0.7106
2019-05-24,0.1915
2019-05-28,0.0101
2019-05-29,-1.5994000000000002
2019-05-30,0.6849
2019-05-31,-0.9849
2019-06-03,-0.5537
2019-06-04,2.2582
2019-06-05,-0.0807
2019-06-06,1.5037
2019-06-07,0.9445
2019-06-10,0.1477
2019-06-11,-1.013
2019-06-12,-0.924
2019-06-13,-0.0903
2019-06-14,0.4216
2019-06-17,0.9095
2019-06-18,0.4358
2019-06-19,0.5917
2019-06-20,0.3725
2019-06-21,0.293
2019-06-24,-1.1589
2019-06-25,-1.3006
2019-06-26,-0.7288
2019-06-27,1.9005999999999998
2019-06-28,1.4902
2019-07-01,1.1085
2019-07-02,-0.1058
2019-07-03,0.7702
2019-07-05,0.5446
2019-07-08,-0.8552
2019-07-09,1.0447
2019-07-10,0.6924
2019-07-11,0.405
2019-07-12,0.4128
2019-07-15,-0.2896
2019-07-16,-0.1874
2019-07-17,-0.5633
2019-07-18,0.0378
2019-07-19,-1.3213
2019-07-22,-0.9564
2019-07-23,0.0193
2019-07-24,0.5406
2019-07-25,-0.4705
2019-07-26,-2.6242
2019-07-29,-1.2781
2019-07-30,0.4014
2019-07-31,-1.8493
2019-08-01,-0.2139
2019-08-02,-0.2654
2019-08-05,-1.4941
2019-08-06,1.5271
2019-08-07,-1.0437
2019-08-08,1.6958
2019-08-09,-0.4575
2019-08-12,-0.7252
2019-08-13,0.5145
2019-08-14,-1.3307
2019-08-15,0.7366
2019-08-16,1.38
2019-08-19,1.3612
2019-08-20,0.4009
2019-08-21,0.0599
2019-08-22,-0.2993
2019-08-23,-1.8411
2019-08-26,2.9459999999999997
2019-08-27,-0.1188
2019-08-28,0.9121
2019-08-29,1.8666
2019-08-30,1.0223
2019-09-03,-0.1623
2019-09-04,2.1993
2019-09-05,0.3462
2019-09-06,0.8392
2019-09-09,-0.9801
2019-09-10,-0.0187
2019-09-11,0.8312
2019-09-12,0.3798
2019-09-13,0.2399
2019-09-16,-0.8929
2019-09-17,0.2787
2019-09-18,0.1204
2019-09-19,0.3146
2019-09-20,-1.4018
2019-09-23,-0.1403
2019-09-24,-1.0584
2019-09-25,-0.0284
2019-09-26,-1.1932
2019-09-27,-1.0734
2019-09-30,1.2594
2019-10-01,-1.0237
2019-10-02,0.6283
2019-10-03,1.1047
2019-10-04,2.5083
2019-10-07,0.1205
2019-10-08,-0.6665
2019-10-09,0.2423
2019-10-10,-0.1673
2019-10-11,-0.447
2019-10-14,-0.1403
2019-10-15,2.1265
2019-10-16,0.7155
2019-10-17,0.8197
2019-10-18,0.1445
2019-10-21,-0.8299
2019-10-22,-0.1364
2019-10-23,0.2095
2019-10-24,0.2091
2019-10-25,5.288
2019-10-28,0.7323
2019-10-29,-0.1539
2019-10-30,0.9764
2019-10-31,0.0848
2019-11-01,1.3899
2019-11-04,-1.0115
2019-11-05,-0.3293
2019-11-06,-1.1945999999999999
2019-11-07,-0.686
2019-11-08,0.7771
2019-11-11,0.2228
2019-11-12,0.0171
2019-11-13,0.9316
2019-11-14,0.3303
2019-11-15,-1.1394
2019-11-18,-0.1537
2019-11-19,0.7183
2019-11-20,1.7489
2019-11-21,-0.7092
2019-11-22,-1.3109
2019-11-25,-0.5279
2019-11-26,0.2568
2019-11-27,1.554
2019-11-29,-0.5297
2019-12-02,-0.3635
2019-12-03,-0.0254
2019-12-04,-1.3831
2019-12-05,1.609
2019-12-06,0.7029
2019-12-09,-0.1766
2019-12-10,-1.3647
2019-12-11,1.2469000000000001
2019-12-12,1.0291
2019-12-13,0.6345
2019-12-16,-1.0371
2019-12-17,-0.0838
2019-12-18,-0.3021
2019-12-19,2.1545
2019-12-20,-0.2307
2019-12-23,1.313
2019-12-24,0.0734
2019-12-26,1.0425
2019-12-27,-0.0484
2019-12-30,-0.371
2019-12-31,0.8256
2020-01-02,0.5058
2020-01-03,1.0464
2020-01-06,0.3399
2020-01-07,0.4412
2020-01-08,-0.149
2020-01-09,0.6049
2020-01-10,-0.5388
2020-01-13,1.1854
2020-01-14,-0.3491
2020-01-15,0.9421
2020-01-16,-0.4782
2020-01-17,-0.3023
2020-01-21,0.5597
2020-01-22,0.3633
2020-01-23,0.5084
2020-01-24,-1.4407
2020-01-27,-0.1866
2020-01-28,-0.1013
2020-01-29,-1.9729
2020-01-30,0.4773
2020-01-31,4.1802
2020-02-03,2.5534
2020-02-04,0.0148
2020-02-05,-1.8597000000000001
2020-02-06,0.5964
2020-02-07,-0.2702
2020-02-10,0.6622
2020-02-11,0.6205
2020-02-12,0.2377
2020-02-13,0.3854
2020-02-14,0.192
2020-02-18,0.7296
2020-02-19,0.8925
2020-02-20,-0.6816
2020-02-21,-1.0002
2020-02-24,-0.944
2020-02-25,-1.9506000000000001
2020-02-26,-0.1746
2020-02-27,-2.4949
2020-02-28,-3.5182
2020-03-02,2.0456
2020-03-03,0.103
2020-03-04,4.4087
2020-03-05,-4.5334
2020-03-06,-3.1287
2020-03-09,-7.9105
2020-03-10,3.6318
2020-03-11,-4.9648
2020-03-12,-4.8717
2020-03-13,4.323
2020-03-16,-15.8925
2020-03-17,4.2772
2020-03-18,-6.9263
2020-03-19,2.8785
2020-03-20,-5.2379999999999995
2020-03-23,0.721
2020-03-24,10.2602
2020-03-25,1.2984
2020-03-26,11.414
2020-03-27,-1.3787
2020-03-30,2.185
2020-03-31,-3.0534
2020-04-01,-4.1776
2020-04-02,3.6185
2020-04-03,-2.0896
2020-04-06,5.4413
2020-04-07,-1.4314
2020-04-08,2.5715
2020-04-09,0.6673
2020-04-13,0.6092
2020-04-14,4.7636
2020-04-15,1.4618
2020-04-16,0.4105
2020-04-17,1.6017000000000001
2020-04-20,-0.2135
2020-04-21,-1.44
2020-04-22,0.8933
2020-04-23,0.4634
2020-04-24,1.1284
2020-04-27,0.8715
2020-04-28,-1.09
2020-04-29,-0.8
2020-04-30,-1.2344
2020-05-01,1.958
2020-05-04,0.7436
2020-05-05,0.4624
2020-05-06,-2.067
2020-05-07,2.2508
2020-05-08,0.4919
2020-05-11,-1.2758
2020-05-12,-1.5198
2020-05-13,-1.5433
2020-05-14,1.0645
2020-05-15,-0.1742
2020-05-18,3.8634
2020-05-19,-0.336
2020-05-20,-0.6501
2020-05-21,0.0889
2020-05-22,0.2987
2020-05-26,0.1368
2020-05-27,2.9334
2020-05-28,2.6077
2020-05-29,2.4882
2020-06-01,-0.3786
2020-06-02,0.7751
2020-06-03,0.3328
2020-06-04,-1.4963
2020-06-05,-1.3245
2020-06-08,0.4247
2020-06-09,-1.7519
2020-06-10,-0.1998
2020-06-11,-3.2576
2020-06-12,1.3612
2020-06-15,0.6676
2020-06-16,0.4525
2020-06-17,0.3573
2020-06-18,0.4102
2020-06-19,-0.8786
2020-06-22,-0.8086
2020-06-23,-0.9093
2020-06-24,-2.9349
2020-06-25,0.0815
2020-06-26,-1.3844
2020-06-29,1.3708
2020-06-30,-0.4643
2020-07-01,3.6173
2020-07-02,-2.3932
2020-07-06,0.4612
2020-07-07,1.466
2020-07-08,-0.516
2020-07-09,-0.5346
2020-07-10,1.0991
2020-07-13,-1.3014000000000001
2020-07-14,2.2833
2020-07-15,1.1476
2020-07-16,-0.1088
2020-07-17,1.6104
2020-07-20,0.0
2020-07-21,0.3981
2020-07-22,0.2745
2020-07-23,-1.194
2020-07-24,0.5465
2020-07-27,-0.911
2020-07-28,0.0464
2020-07-29,0.4402
2020-07-30,1.0456
2020-07-31,2.7239
