ticker,GMLP US Equity
2020-02-03,-3.2211
2020-02-04,1.8154
2020-02-05,4.0119
2020-02-06,-13.6543
2020-02-07,-8.3333
2020-02-10,-9.2843
2020-02-11,0.2132
2020-02-12,5.3191
2020-02-13,1.0101
2020-02-14,4.0
2020-02-18,-1.5385
2020-02-19,-5.8594
2020-02-20,-0.2075
2020-02-21,-3.7422
2020-02-24,-6.0475
2020-02-25,-2.9885
2020-02-26,2.3697
2020-02-27,-4.8611
2020-02-28,3.4063
2020-03-02,1.6471
2020-03-03,-3.0093
2020-03-04,0.2387
2020-03-05,-3.8095
2020-03-06,-5.6931
2020-03-09,-17.8478
2020-03-10,14.6965
2020-03-11,-6.4067
2020-03-12,-18.1548
2020-03-13,15.6364
2020-03-16,-10.0629
2020-03-17,-6.6434
2020-03-18,-32.9588
2020-03-19,15.0838
2020-03-20,16.0194
2020-03-23,9.205
2020-03-24,2.682
2020-03-25,4.1045
2020-03-26,13.2616
2020-03-27,7.2785
2020-03-30,-4.4248
2020-03-31,3.7037
2020-04-01,-4.4643
2020-04-02,-44.8598
2020-04-03,-7.9096
2020-04-06,2.454
2020-04-07,-4.1916
2020-04-08,8.125
2020-04-09,1.7341
2020-04-13,5.6818
2020-04-14,22.043
2020-04-15,-7.489
2020-04-16,1.9048
2020-04-17,7.4766
2020-04-20,32.6087
2020-04-21,-1.3115
2020-04-22,-9.3023
2020-04-23,3.6630000000000003
2020-04-24,-1.0601
2020-04-27,2.8571
2020-04-28,3.8194
2020-04-29,1.6722000000000001
2020-04-30,-4.2763
2020-05-01,-7.2165
2020-05-04,2.963
2020-05-05,-8.6331
2020-05-06,-11.0157
2020-05-07,7.1429
2020-05-08,0.4167
2020-05-11,-4.5643
2020-05-12,-3.4783
2020-05-13,-0.9009
2020-05-14,-4.0909
2020-05-15,-1.4218
2020-05-18,13.461500000000001
2020-05-19,-0.4237
2020-05-20,2.5532
2020-05-21,-4.9793
2020-05-22,-3.9301
2020-05-26,10.0
2020-05-27,14.0496
2020-05-28,-9.058
2020-05-29,-3.1873
2020-06-01,2.0576
2020-06-02,5.6452
2020-06-03,3.4351
2020-06-04,4.428
2020-06-05,7.4205
2020-06-08,12.5
2020-06-09,-9.3567
2020-06-10,-2.9032
2020-06-11,-7.9734
2020-06-12,6.1372
2020-06-15,1.3605
2020-06-16,1.0067
2020-06-17,-3.6545
2020-06-18,-2.069
2020-06-19,-2.8169
2020-06-22,-2.1739
2020-06-23,-1.1111
2020-06-24,-5.2434
2020-06-25,1.9763
2020-06-26,-3.1008
2020-06-29,4.0
2020-06-30,-0.7692
2020-07-01,4.6512
2020-07-02,-1.1111
2020-07-06,2.6217
2020-07-07,-2.5547
2020-07-08,-0.3745
2020-07-09,-4.5113
2020-07-10,5.5118
2020-07-13,-1.8657
2020-07-14,10.6464
2020-07-15,3.0928
2020-07-16,-3.0
2020-07-17,-2.4055
2020-07-20,-2.4648
2020-07-21,2.5271
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,-0.7042
2020-07-27,-0.7092
2020-07-28,-1.7856999999999998
2020-07-29,1.4545
2020-07-30,-2.8674
2020-07-31,-3.69
