ticker,VBLT US Equity
2019-03-08,0.3067
2019-03-11,0.3058
2019-03-12,2.439
2019-03-13,0.0
2019-03-14,-0.8929
2019-03-15,-0.3003
2019-03-18,3.012
2019-03-19,2.3392
2019-03-20,-2.8571
2019-03-21,-4.1176
2019-03-22,-1.227
2019-03-25,-4.3478
2019-03-26,2.5974
2019-03-27,2.5316
2019-03-28,-3.7037
2019-03-29,-2.5641
2019-04-01,0.6579
2019-04-02,-1.9607999999999999
2019-04-03,-1.3333
2019-04-04,1.3514
2019-04-05,-0.6667
2019-04-08,0.0
2019-04-09,-2.6846
2019-04-10,-0.6897
2019-04-11,1.3889
2019-04-12,1.3699
2019-04-15,-4.7297
2019-04-16,0.0
2019-04-17,1.4184
2019-04-18,-1.3986
2019-04-22,-7.8014
2019-04-23,1.5385
2019-04-24,-0.7576
2019-04-25,-0.7634
2019-04-26,0.0
2019-04-29,2.3077
2019-04-30,-3.5714
2019-05-01,-2.5341
2019-05-02,1.6
2019-05-03,0.7874
2019-05-06,3.125
2019-05-07,-1.5152
2019-05-08,-3.8462
2019-05-09,0.8
2019-05-10,-1.1905000000000001
2019-05-13,-1.2048
2019-05-14,0.813
2019-05-15,-2.4194
2019-05-16,7.438
2019-05-17,-3.8462
2019-05-20,-3.2
2019-05-21,5.7851
2019-05-22,3.9063
2019-05-23,-2.2556
2019-05-24,-1.5385
2019-05-28,0.0
2019-05-29,1.5625
2019-05-30,1.5385
2019-05-31,3.7879
2019-06-03,-8.0292
2019-06-04,-4.7619
2019-06-05,0.8333
2019-06-06,-1.6529
2019-06-07,0.8403
2019-06-10,1.6667
2019-06-11,0.8197
2019-06-12,0.0
2019-06-13,-0.813
2019-06-14,-1.6393
2019-06-17,1.6667
2019-06-18,-1.6393
2019-06-19,4.1667
2019-06-20,-2.4
2019-06-21,-4.918
2019-06-24,5.1724
2019-06-25,-2.459
2019-06-26,-2.1849
2019-06-27,8.2474
2019-06-28,3.1746
2019-07-01,0.0
2019-07-02,3.0769
2019-07-03,-0.7463
2019-07-05,-2.2556
2019-07-08,-0.7692
2019-07-09,5.4264
2019-07-10,0.0
2019-07-11,3.6765
2019-07-12,-2.1348
2019-07-15,2.906
2019-07-16,-2.8169
2019-07-17,-0.7246
2019-07-18,-1.4599
2019-07-19,-0.7333
2019-07-22,-1.4999
2019-07-23,-0.7576
2019-07-24,1.5267
2019-07-25,-1.1278
2019-07-26,-0.3802
2019-07-29,0.7634
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,-2.2727
2019-08-02,-0.7752
2019-08-05,-8.5938
2019-08-06,-1.7094
2019-08-07,6.9565
2019-08-08,-0.813
2019-08-09,3.2787
2019-08-12,-4.7619
2019-08-13,4.1667
2019-08-14,-3.2
2019-08-15,-2.4793
2019-08-16,0.0
2019-08-19,1.6949
2019-08-20,-1.6667
2019-08-21,-3.3898
2019-08-22,1.7544
2019-08-23,1.7241
2019-08-26,-2.5423999999999998
2019-08-27,0.4348
2019-08-28,-3.8961
2019-08-29,2.7027
2019-08-30,4.386
2019-09-03,-1.6806999999999999
2019-09-04,-0.8547
2019-09-05,1.7241
2019-09-06,0.8475
2019-09-09,-1.6806999999999999
2019-09-10,1.7094
2019-09-11,7.563
2019-09-12,-1.5625
2019-09-13,1.5873
2019-09-16,0.0
2019-09-17,2.3438
2019-09-18,-4.5802
2019-09-19,2.4
2019-09-20,2.3438
2019-09-23,-1.9083999999999999
2019-09-24,-3.2607
2019-09-25,2.1639
2019-09-26,-1.5748
2019-09-27,0.128
2019-09-30,7.8619
2019-10-01,-2.2222
2019-10-02,-4.5455
2019-10-03,0.7937
2019-10-04,0.7874
2019-10-07,0.6875
2019-10-08,1.6449
2019-10-09,0.7634
2019-10-10,-1.5152
2019-10-11,-0.7692
2019-10-14,1.5504
2019-10-15,0.2214
2019-10-16,-0.2209
2019-10-17,-0.7634
2019-10-18,0.7692
2019-10-21,-1.5267
2019-10-22,-1.7208999999999999
2019-10-23,0.9623
2019-10-24,-0.3906
2019-10-25,1.1764999999999999
2019-10-28,-1.5504
2019-10-29,0.0
2019-10-30,-1.5748
2019-10-31,0.0
2019-11-01,-0.8
2019-11-04,-0.8065
2019-11-05,-1.626
2019-11-06,1.6529
2019-11-07,-0.813
2019-11-08,6.5574
2019-11-11,-3.8462
2019-11-12,1.6
2019-11-13,-0.7874
2019-11-14,-2.3810000000000002
2019-11-15,-3.252
2019-11-18,-1.6806999999999999
2019-11-19,-1.7179
2019-11-20,-3.4699
2019-11-21,6.3063
2019-11-22,5.9322
2019-11-25,-2.4
2019-11-26,2.459
2019-11-27,0.8
2019-11-29,3.1746
2019-12-02,-2.3077
2019-12-03,-1.5748
2019-12-04,-3.2
2019-12-05,3.3058
2019-12-06,-1.6
2019-12-09,-1.626
2019-12-10,0.9504
2019-12-11,-1.7519
2019-12-12,-3.3414
2019-12-13,5.1724
2019-12-16,-5.7377
2019-12-17,1.0
2019-12-18,0.7921
2019-12-19,-1.7682
2019-12-20,0.0
2019-12-23,-4.3478
2019-12-24,3.6364
2019-12-26,0.0
2019-12-27,-0.8772
2019-12-30,2.6549
2019-12-31,3.4483
2020-01-02,4.1667
2020-01-03,0.8
2020-01-06,-0.7937
2020-01-07,0.0
2020-01-08,-0.8
2020-01-09,10.4839
2020-01-10,-1.4599
2020-01-13,4.4444
2020-01-14,2.8369
2020-01-15,-4.1379
2020-01-16,1.4388
2020-01-17,1.4184
2020-01-21,-0.6993
2020-01-22,-2.1127
2020-01-23,2.7986
2020-01-24,3.5762
2020-01-27,5.4054
2020-01-28,-1.2821
2020-01-29,1.9481000000000002
2020-01-30,-2.5478
2020-01-31,-1.3072
2020-02-03,1.3245
2020-02-04,-1.9607999999999999
2020-02-05,-5.3333
2020-02-06,2.1127
2020-02-07,0.6897
2020-02-10,-0.1849
2020-02-11,-0.5009
2020-02-12,0.0
2020-02-13,-1.3793
2020-02-14,-4.1958
2020-02-18,0.0
2020-02-19,1.4599
2020-02-20,3.5971
2020-02-21,0.6944
2020-02-24,-3.4483
2020-02-25,-5.0
2020-02-26,1.5038
2020-02-27,-1.4815
2020-02-28,12.0301
2020-03-02,-0.6711
2020-03-03,-4.0541
2020-03-04,0.7042
2020-03-05,-2.7972
2020-03-06,-4.6763
2020-03-09,-6.4151
2020-03-10,0.0
2020-03-11,-0.8065
2020-03-12,-11.3821
2020-03-13,3.6696999999999997
2020-03-16,-12.4159
2020-03-17,1.5459
2020-03-18,-4.4776
2020-03-19,8.3333
2020-03-20,5.2885
2020-03-23,-1.3699
2020-03-24,0.0
2020-03-25,6.2778
2020-03-26,27.1999
2020-03-27,-9.589
2020-03-30,2.2727
2020-03-31,0.0
2020-04-01,-14.0741
2020-04-02,6.8966
2020-04-03,-6.4516
2020-04-06,11.2069
2020-04-07,6.9767
2020-04-08,-2.1739
2020-04-09,1.6815
2020-04-13,-1.7265000000000001
2020-04-14,-2.891
2020-04-15,-0.7634
2020-04-16,6.1538
2020-04-17,-1.4493
2020-04-20,0.7353
2020-04-21,-1.4599
2020-04-22,0.0
2020-04-23,0.7407
2020-04-24,-0.7353
2020-04-27,-2.2222
2020-04-28,5.303
2020-04-29,-0.7194
2020-04-30,-2.1739
2020-05-01,3.7037
2020-05-04,-2.1429
2020-05-05,9.4891
2020-05-06,8.6667
2020-05-07,-21.4724
2020-05-08,-0.7813
2020-05-11,2.3622
2020-05-12,-3.0769
2020-05-13,-3.1746
2020-05-14,-1.6393
2020-05-15,0.0
2020-05-18,-0.8333
2020-05-19,-0.8403
2020-05-20,-0.8475
2020-05-21,1.7094
2020-05-22,-4.2017
2020-05-26,-1.7544
2020-05-27,2.6786
2020-05-28,6.9565
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,4.065
2020-06-03,-0.7813
2020-06-04,-0.7874
2020-06-05,2.3810000000000002
2020-06-08,0.7752
2020-06-09,2.3077
2020-06-10,2.2556
2020-06-11,-12.5
2020-06-12,2.521
2020-06-15,3.2787
2020-06-16,10.3175
2020-06-17,-7.1942
2020-06-18,-0.7752
2020-06-19,-1.5625
2020-06-22,0.0
2020-06-23,0.7937
2020-06-24,-1.5748
2020-06-25,3.2
2020-06-26,-2.907
2020-06-29,2.1955999999999998
2020-06-30,0.0
2020-07-01,-3.9063
2020-07-02,-0.7561
2020-07-06,3.2195
2020-07-07,0.0
2020-07-08,-0.7937
2020-07-09,-1.6
2020-07-10,0.4065
2020-07-13,-0.4049
2020-07-14,-0.813
2020-07-15,0.0
2020-07-16,1.6393
2020-07-17,3.2258
2020-07-20,1.1719
2020-07-21,3.4749
2020-07-22,-3.7313
2020-07-23,-0.7752
2020-07-24,2.3438
2020-07-27,3.8167999999999997
2020-07-28,-2.9412000000000003
2020-07-29,-3.0303
2020-07-30,1.5625
2020-07-31,0.7692
