ticker,NUGN US Equity
2020-04-30,-3.8462
2020-05-01,4.0
2020-05-04,84.6154
2020-05-05,8.3333
2020-05-06,-50.0
2020-05-07,92.3077
2020-05-08,12.0
2020-05-11,114.2857
2020-05-12,0.0
2020-05-13,-8.3333
2020-05-14,0.0
2020-05-15,-12.7273
2020-05-18,97.9167
2020-05-19,52.6316
2020-05-20,-8.2759
2020-05-21,12.0301
2020-05-22,-4.698
2020-05-26,0.7042
2020-05-27,9.0909
2020-05-28,71.7949
2020-05-29,19.403
2020-06-01,-37.5
2020-06-02,-10.0
2020-06-03,46.1111
2020-06-04,-1.1407
2020-06-05,30.7692
2020-06-08,-16.4706
2020-06-09,5.6338
2020-06-10,-13.3333
2020-06-11,5.3846
2020-06-12,-27.3723
2020-06-15,0.0
2020-06-16,24.6231
2020-06-17,11.6935
2020-06-18,0.361
2020-06-19,5.3957
2020-06-22,9.215
2020-06-23,-15.9375
2020-06-24,-11.1524
2020-06-25,-24.6862
2020-06-26,-16.6667
2020-06-29,-20.0
2020-06-30,25.0
2020-07-01,-6.6667
2020-07-02,5.7143
2020-07-06,1.3514
2020-07-07,-33.3333
2020-07-08,-1.0
2020-07-09,31.3131
2020-07-10,-8.461500000000001
2020-07-13,-23.5294
2020-07-14,-2.1978
2020-07-15,-18.7079
2020-07-16,-3.2481
2020-07-17,27.1429
2020-07-20,12.3596
2020-07-21,-1.0
2020-07-23,-10.101
2020-07-24,-10.1124
2020-07-27,11.25
2020-07-28,-32.5843
2020-07-29,8.3333
2020-07-30,-23.0769
2020-07-31,-13.0
