ticker,PTCT US Equity
2017-11-08,-4.451
2017-11-09,-1.5528
2017-11-10,1.2618
2017-11-13,-3.2399
2017-11-14,-2.3825
2017-11-15,-0.1319
2017-11-16,4.8877
2017-11-17,0.5668
2017-11-20,-1.5028000000000001
2017-11-21,0.3814
2017-11-22,0.3167
2017-11-24,4.7348
2017-11-27,-2.4111000000000002
2017-11-28,-0.1853
2017-11-29,-1.4851
2017-11-30,0.1884
2017-12-01,-1.0658
2017-12-04,-0.0634
2017-12-05,1.2682
2017-12-06,0.8766
2017-12-07,3.9727
2017-12-08,-0.2985
2017-12-11,-2.6946
2017-12-12,-1.9077
2017-12-13,4.4542
2017-12-14,-4.2042
2017-12-15,1.1285
2017-12-18,0.558
2017-12-19,0.1233
2017-12-20,0.3695
2017-12-21,0.4908
2017-12-22,1.5873
2017-12-26,-0.2404
2017-12-27,0.0602
2017-12-28,0.602
2017-12-29,-0.1795
2018-01-02,4.6763
2018-01-03,3.1501
2018-01-04,-0.111
2018-01-05,-0.3335
2018-01-08,12.8834
2018-01-09,2.1245
2018-01-10,-0.7741
2018-01-11,5.8508
2018-01-12,7.2778
2018-01-16,-7.7286
2018-01-17,2.1405
2018-01-18,-4.6469000000000005
2018-01-19,4.7301
2018-01-22,2.646
2018-01-23,4.2222
2018-01-24,-0.8529
2018-01-25,1.0323
2018-01-26,4.9808
2018-01-29,9.6107
2018-01-30,-1.2949
2018-01-31,-1.4618
2018-02-01,-2.2062
2018-02-02,-4.084
2018-02-05,-2.4736000000000002
2018-02-06,3.1185
2018-02-07,0.1613
2018-02-08,-6.4815
2018-02-09,-1.0331
2018-02-12,0.3915
2018-02-13,1.4731
2018-02-14,3.544
2018-02-15,1.0722
2018-02-16,-2.3664
2018-02-20,0.8776
2018-02-21,3.604
2018-02-22,2.599
2018-02-23,-0.5456
2018-02-26,3.0172
2018-02-27,-3.1191
2018-02-28,1.0993
2018-03-01,-3.767
2018-03-02,3.8337
2018-03-05,3.6145
2018-03-06,0.6752
2018-03-07,9.2772
2018-03-08,-4.6028
2018-03-09,2.8949
2018-03-12,0.2779
2018-03-13,3.5331
2018-03-14,1.6728
2018-03-15,-0.9872
2018-03-16,0.3656
2018-03-19,-0.2649
2018-03-20,7.1713000000000005
2018-03-21,0.031
2018-03-22,-0.8981
2018-03-23,-0.0313
2018-03-26,1.8756
2018-03-27,-2.0558
2018-03-28,-15.2882
2018-03-29,0.074
2018-04-02,-4.0281
2018-04-03,0.5776
2018-04-04,1.7227999999999999
2018-04-05,-2.0324
2018-04-06,-1.2678
2018-04-09,1.8677000000000001
2018-04-10,3.8961
2018-04-11,-1.875
2018-04-12,3.2596
2018-04-13,-3.9187
2018-04-16,0.642
2018-04-17,-0.2627
2018-04-18,-3.085
2018-04-19,1.3199
2018-04-20,0.4981
2018-04-23,-0.7625
2018-04-24,1.4599
2018-04-25,4.5059000000000005
2018-04-26,1.2681
2018-04-27,-0.1431
2018-04-30,-0.6449
2018-05-01,5.2651
2018-05-02,3.9054
2018-05-03,3.33
2018-05-04,-0.7977
2018-05-07,-0.0965
2018-05-08,-2.6401
2018-05-09,1.6534
2018-05-10,-6.2134
2018-05-11,3.1217
2018-05-14,-0.9418
2018-05-15,1.9355
2018-05-16,3.4977
2018-05-17,1.5127000000000002
2018-05-18,1.4268
2018-05-21,-4.5952
2018-05-22,-1.8349
2018-05-23,-1.1015
2018-05-24,1.2825
2018-05-25,2.6325
2018-05-29,0.5519
2018-05-30,3.1644
2018-05-31,6.1033
2018-06-01,6.5192
2018-06-04,1.7724
2018-06-05,0.0544
2018-06-06,-1.3326
2018-06-07,0.2756
2018-06-08,2.0341
2018-06-11,2.2359999999999998
2018-06-12,0.0264
2018-06-13,-0.4478
2018-06-14,1.5877
2018-06-15,-2.1881
2018-06-18,27.51
2018-06-19,-30.5764
2018-06-20,7.2202
2018-06-21,1.8799000000000001
2018-06-22,-0.8262
2018-06-25,-6.1927
2018-06-26,-3.8484
2018-06-27,-2.3399
2018-06-28,1.4502
2018-06-29,4.8167
2018-07-02,0.504
2018-07-03,0.1475
2018-07-05,2.0324
2018-07-06,5.9469
2018-07-09,2.0981
2018-07-10,-1.8948
2018-07-11,-0.5985
2018-07-12,-0.1642
2018-07-13,-0.6031
2018-07-16,-0.4964
2018-07-17,-2.3559
2018-07-18,-0.6812
2018-07-19,4.4584
2018-07-20,9.3844
2018-07-23,-1.3007
2018-07-24,0.4562
2018-07-25,-5.1968
2018-07-26,4.231
2018-07-27,-2.8338
2018-07-30,-3.1792
2018-07-31,3.3106999999999998
2018-08-01,-0.8931
2018-08-02,1.3517000000000001
2018-08-03,-1.7782
2018-08-06,1.1182
2018-08-07,0.8162
2018-08-08,6.3463
2018-08-09,5.8448
2018-08-10,1.2529
2018-08-13,-1.1457
2018-08-14,4.0566
2018-08-15,-3.2524
2018-08-16,-1.7039
2018-08-17,-0.7964
2018-08-20,-0.0708
2018-08-21,2.5047
2018-08-22,1.0604
2018-08-23,1.5511
2018-08-24,-7.5472
2018-08-27,1.4091
2018-08-28,-1.5573000000000001
2018-08-29,0.7058
2018-08-30,1.4983
2018-08-31,-0.619
2018-09-04,1.0302
2018-09-05,0.7114
2018-09-06,3.1552
2018-09-07,6.2543
2018-09-10,0.9237
2018-09-11,0.8727
2018-09-12,-0.7808
2018-09-13,0.6593
2018-09-14,0.9296
2018-09-17,-3.8727
2018-09-18,2.7657
2018-09-19,-3.8567
2018-09-20,2.0719
2018-09-21,-2.5265
2018-09-24,1.728
2018-09-25,2.831
2018-09-26,-0.7412
2018-09-27,0.4054
2018-09-28,-0.1275
2018-10-01,-1.0426
2018-10-02,-2.6446
2018-10-03,0.0
2018-10-04,-11.0203
2018-10-05,1.6381000000000001
2018-10-08,-0.1221
2018-10-09,-3.0807
2018-10-10,-2.3713
2018-10-11,-0.3618
2018-10-12,2.3859
2018-10-15,-3.1662
2018-10-16,3.8451
2018-10-17,0.0756
2018-10-18,-1.0823
2018-10-19,-3.3079
2018-10-22,-2.2105
2018-10-23,-0.5113
2018-10-24,-7.3303
2018-10-25,5.2831
2018-10-26,3.216
2018-10-29,-2.498
2018-10-30,1.8733
2018-10-31,4.1644
2018-11-01,6.3603
2018-11-02,-3.1486
2018-11-05,-4.4859
2018-11-06,-8.285
2018-11-07,5.0921
2018-11-08,-0.6296
2018-11-09,-6.9972
2018-11-12,-4.2062
2018-11-13,-1.175
2018-11-14,-0.7822
2018-11-15,4.888
2018-11-16,1.9844
2018-11-19,-3.3314
2018-11-20,-2.1653000000000002
2018-11-21,5.3616
2018-11-23,1.8935
2018-11-26,1.3066
2018-11-27,-2.8662
2018-11-28,2.4491
2018-11-29,1.8721
2018-11-30,0.4241
2018-12-03,2.2523
2018-12-04,-5.424
2018-12-06,4.4833
2018-12-07,-7.0493
2018-12-10,3.4772
2018-12-11,0.4345
2018-12-12,0.6057
2018-12-13,-3.211
2018-12-14,-0.3851
2018-12-17,-4.1629
2018-12-18,1.4583
2018-12-19,-2.1407
2018-12-20,-3.125
2018-12-21,-2.4839
2018-12-24,-1.3232
2018-12-26,10.526299999999999
2018-12-27,-3.1241
2018-12-28,0.2192
2018-12-31,7.2165
2019-01-02,-2.0688
2019-01-03,-0.5356
2019-01-04,7.2689
2019-01-07,-0.5298
2019-01-08,2.0185
2019-01-09,3.0778
2019-01-10,1.1997
2019-01-11,-5.9536
2019-01-14,-2.465
2019-01-15,0.3733
2019-01-16,-0.2289
2019-01-17,-0.7456
2019-01-18,-0.4912
2019-01-22,-4.1231
2019-01-23,-10.2362
2019-01-24,-0.641
2019-01-25,-0.1019
2019-01-28,-4.5207
2019-01-29,0.2136
2019-01-30,6.2522
2019-01-31,4.0789
2019-02-01,-0.6746
2019-02-04,-0.6792
2019-02-05,-0.6838
2019-02-06,-1.3443
2019-02-07,-1.8611
2019-02-08,0.6434
2019-02-11,0.572
2019-02-12,1.7397
2019-02-13,-2.3348
2019-02-14,-2.1886
2019-02-15,2.1687
2019-02-19,0.3369
2019-02-20,4.5332
2019-02-21,0.771
2019-02-22,5.0048
2019-02-25,2.5197000000000003
2019-02-26,1.3029
2019-02-27,2.9816000000000003
2019-02-28,-1.9586000000000001
2019-03-01,2.9531
2019-03-04,-2.5591
2019-03-05,0.9812
2019-03-06,-3.2295
2019-03-07,-1.2995
2019-03-08,0.4788
2019-03-11,3.6927
2019-03-12,-0.2872
2019-03-13,0.9505
2019-03-14,0.5136
2019-03-15,2.6114
2019-03-18,2.1853
2019-03-19,1.2723
2019-03-20,0.9623
2019-03-21,4.5539
2019-03-22,-4.5075
2019-03-25,-0.4773
2019-03-26,-1.6787
2019-03-27,-1.6802000000000001
2019-03-28,0.8269
2019-03-29,2.8978
2019-04-01,1.0893
2019-04-02,0.6307
2019-04-03,-0.6529
2019-04-04,-1.4458
2019-04-05,1.7605
2019-04-08,-3.329
2019-04-09,2.2234
2019-04-10,2.5464
2019-04-11,-0.1552
2019-04-12,-3.0311
2019-04-15,2.4579
2019-04-16,-1.2777
2019-04-17,-6.4448
2019-04-18,1.8916
2019-04-22,0.5542
2019-04-23,0.8818
2019-04-24,1.5843
2019-04-25,4.3022
2019-04-26,1.2117
2019-04-29,-2.2669
2019-04-30,-2.4759
2019-05-01,-2.9931
2019-05-02,2.9752
2019-05-03,-1.5249000000000001
2019-05-06,-0.4347
2019-05-07,-2.1282
2019-05-08,7.8896
2019-05-09,4.7287
2019-05-10,0.8142
2019-05-13,-2.0069
2019-05-14,-1.6234
2019-05-15,2.5387
2019-05-16,-1.0646
2019-05-17,-2.5776
2019-05-20,-3.9558
2019-05-21,7.1409
2019-05-22,0.8238
2019-05-23,-2.4759
2019-05-24,0.2031
2019-05-28,2.2295
2019-05-29,-0.3965
2019-05-30,2.0154
2019-05-31,-2.1951
2019-06-03,-0.3741
2019-06-04,2.8035
2019-06-05,1.3635
2019-06-06,-3.1948
2019-06-07,3.9454000000000002
2019-06-10,-2.0291
2019-06-11,-1.2913999999999999
2019-06-12,1.728
2019-06-13,1.189
2019-06-14,-4.0528
2019-06-17,0.8998
2019-06-18,5.8707
2019-06-19,0.3744
2019-06-20,2.4709
2019-06-21,-0.7052
2019-06-24,-3.1386
2019-06-25,-0.6149
2019-06-26,-1.5707
2019-06-27,4.3037
2019-06-28,4.3115
2019-07-01,0.3778
2019-07-02,-0.5535
2019-07-03,0.1336
2019-07-05,-2.0231
2019-07-08,-1.248
2019-07-09,1.1259000000000001
2019-07-10,-0.1136
2019-07-11,-1.1374
2019-07-12,-1.1505
2019-07-15,1.5363
2019-07-16,-1.4443
2019-07-17,-0.3722
2019-07-18,2.7084
2019-07-19,-2.205
2019-07-22,2.7197
2019-07-23,0.8599
2019-07-24,2.0642
2019-07-25,-2.3741
2019-07-26,4.7512
2019-07-29,0.5159
2019-07-30,2.3311
2019-07-31,0.6688
2019-08-01,-2.678
2019-08-02,-4.6075
2019-08-05,-4.6064
2019-08-06,4.8992
2019-08-07,3.5084
2019-08-08,1.7055
2019-08-09,-0.0212
2019-08-12,-1.6773
2019-08-13,0.1943
2019-08-14,-3.2543
2019-08-15,-1.2252
2019-08-16,1.7591
2019-08-19,3.0362999999999998
2019-08-20,-1.6778
2019-08-21,1.6408
2019-08-22,-2.7766
2019-08-23,-3.2986
2019-08-26,1.4423
2019-08-27,-2.4599
2019-08-28,2.5220000000000002
2019-08-29,3.0919
2019-08-30,-2.4299
2019-09-03,-1.952
2019-09-04,-0.3432
2019-09-05,-0.5511
2019-09-06,-2.1473
2019-09-09,1.0618
2019-09-10,-1.3075
2019-09-11,4.1637
2019-09-12,-2.0213
2019-09-13,-0.649
2019-09-16,0.2566
2019-09-17,0.8145
2019-09-18,-11.2881
2019-09-19,1.4832
2019-09-20,-0.0769
2019-09-23,0.2823
2019-09-24,-4.8873999999999995
2019-09-25,-1.5335
2019-09-26,-1.9672
2019-09-27,-3.5117000000000003
2019-09-30,-2.3108
2019-10-01,-4.7309
2019-10-02,5.6487
2019-10-03,-0.1763
2019-10-04,3.5315
2019-10-07,-3.3542
2019-10-08,-1.0294
2019-10-09,0.0297
2019-10-10,2.1390000000000002
2019-10-11,2.6469
2019-10-14,0.1133
2019-10-15,2.4342
2019-10-16,-0.2349
2019-10-17,1.8972
2019-10-18,-1.3862
2019-10-21,0.5788
2019-10-22,2.576
2019-10-23,1.2022
2019-10-24,0.528
2019-10-25,2.3634
2019-10-28,2.5398
2019-10-29,-1.6512
2019-10-30,3.6378
2019-10-31,0.3682
2019-11-01,0.0489
2019-11-04,0.0
2019-11-05,-1.0022
2019-11-06,-1.5556
2019-11-07,0.1254
2019-11-08,3.1563
2019-11-11,0.2914
2019-11-12,1.138
2019-11-13,2.9447
2019-11-14,-0.6512
2019-11-15,2.2706
2019-11-18,1.4649
2019-11-19,1.2407
2019-11-20,-2.4287
2019-11-21,-2.0781
2019-11-22,1.7257
2019-11-25,4.4475
2019-11-26,1.3389
2019-11-27,1.1263
2019-11-29,0.5783
2019-12-02,1.3841999999999999
2019-12-03,4.9359
2019-12-04,0.2202
2019-12-05,-1.2782
2019-12-06,-0.4653
2019-12-09,-1.9715
2019-12-10,0.8708
2019-12-11,-1.0689
2019-12-12,-0.8519
2019-12-13,1.1106
2019-12-16,0.4145
2019-12-17,1.032
2019-12-18,-1.8999000000000001
2019-12-19,0.7497
2019-12-20,0.3927
2019-12-23,1.5648
2019-12-24,0.8109
2019-12-26,-1.6087
2019-12-27,-0.2452
2019-12-30,-2.5814
2019-12-31,1.0095
2020-01-02,0.8536
2020-01-03,-0.2684
2020-01-06,2.691
2020-01-07,3.7896
2020-01-08,0.9128
2020-01-09,0.5196
2020-01-10,-3.2931
2020-01-13,-4.1972
2020-01-14,3.4511
2020-01-15,2.8765
2020-01-16,1.8835
2020-01-17,2.5348
2020-01-21,-0.539
2020-01-22,0.4298
2020-01-23,-0.7629
2020-01-24,-2.6439
2020-01-27,-1.5986
2020-01-28,0.8612
2020-01-29,-0.718
2020-01-30,0.1368
2020-01-31,0.527
2020-02-03,1.4563
2020-02-04,2.8517
2020-02-05,-0.6699
2020-02-06,2.9131
2020-02-07,-2.0843
2020-02-10,2.6585
2020-02-11,1.6661000000000001
2020-02-12,2.9747
2020-02-13,-1.799
2020-02-14,1.7263
2020-02-18,1.0563
2020-02-19,1.7135
2020-02-20,-3.3861
2020-02-21,-0.2964
2020-02-24,-4.0049
2020-02-25,-3.7712
2020-02-26,2.8777
2020-02-27,-1.4722
2020-02-28,2.4281
2020-03-02,0.1641
2020-03-03,-5.5707
2020-03-04,9.331
2020-03-05,-2.2571
2020-03-06,-0.6675
2020-03-09,-7.3919
2020-03-10,0.706
2020-03-11,-8.3155
2020-03-12,-11.4274
2020-03-13,5.3717
2020-03-16,-26.3314
2020-03-17,11.4921
2020-03-18,2.5769
2020-03-19,6.2399000000000004
2020-03-20,0.5339
2020-03-23,3.1614
2020-03-24,4.2658
2020-03-25,-1.9045
2020-03-26,4.0748
2020-03-27,-7.0935
2020-03-30,5.4536
2020-03-31,4.866
2020-04-01,0.0
2020-04-02,0.7846
2020-04-03,-5.3381
2020-04-06,5.6391
2020-04-07,-4.8265
2020-04-08,3.1783
2020-04-09,2.8992
2020-04-13,-1.1226
2020-04-14,5.4764
2020-04-15,-1.4985
2020-04-16,1.7570000000000001
2020-04-17,4.8221
2020-04-20,3.2543
2020-04-21,-4.3774
2020-04-22,1.2411
2020-04-23,-0.7235
2020-04-24,7.4089
2020-04-27,0.8481
2020-04-28,0.6354
2020-04-29,-0.5757
2020-04-30,-4.8934999999999995
2020-05-01,-5.7345
2020-05-04,0.4167
2020-05-05,2.2822
2020-05-06,-2.1907
2020-05-07,-2.7167
2020-05-08,-5.1375
2020-05-11,5.7528
2020-05-12,0.6375
2020-05-13,-3.7796
2020-05-14,0.9436
2020-05-15,6.1522
2020-05-18,1.6588
2020-05-19,-3.747
2020-05-20,4.9184
2020-05-21,-0.379
2020-05-22,1.3416000000000001
2020-05-26,-0.6125
2020-05-27,-1.332
2020-05-28,0.544
2020-05-29,1.6232
2020-06-01,-2.4256
2020-06-02,2.9709
2020-06-03,-2.002
2020-06-04,-4.1859
2020-06-05,5.5184
2020-06-08,0.4556
2020-06-09,-1.9325999999999999
2020-06-10,0.1408
2020-06-11,-3.2731
2020-06-12,2.2732
2020-06-15,-0.071
2020-06-16,2.7727
2020-06-17,-0.504
2020-06-18,0.0397
2020-06-19,1.3304
2020-06-22,4.3896
2020-06-23,1.0137
2020-06-24,-2.2208
2020-06-25,4.4949
2020-06-26,-4.2015
2020-06-29,-3.8542
2020-06-30,0.1975
2020-07-01,1.6949
2020-07-02,2.7132
2020-07-06,2.0189
2020-07-07,1.7385000000000002
2020-07-08,3.7448
2020-07-09,-0.3329
2020-07-10,-3.3404
2020-07-13,-3.9651
2020-07-14,3.1439
2020-07-15,2.0933
2020-07-16,-0.8094
2020-07-17,0.9973
2020-07-20,-4.3268
2020-07-21,-9.7016
2020-07-22,-1.3716
2020-07-23,0.7585
2020-07-24,-1.4011
2020-07-27,3.4358
2020-07-28,-1.7019
2020-07-29,-1.8982
2020-07-30,0.4678
2020-07-31,-1.9471
