ticker,LAZ US Equity
2009-09-24,-0.7035
2009-09-25,-0.3674
2009-09-28,5.2146
2009-09-29,5.5319
2009-09-30,-2.0161
2009-10-01,-1.9607999999999999
2009-10-02,-1.8272
2009-10-05,2.3139
2009-10-06,4.5231
2009-10-07,2.4224
2009-10-08,-2.9162
2009-10-09,-0.8988
2009-10-12,-1.1933
2009-10-13,-0.9662
2009-10-14,5.5366
2009-10-15,-1.1093
2009-10-16,-1.9630999999999998
2009-10-19,-1.7163
2009-10-20,0.8974
2009-10-21,-2.2115
2009-10-22,-0.2212
2009-10-23,-0.542
2009-10-26,-1.3624
2009-10-27,-2.8127
2009-10-28,-4.0052
2009-10-29,1.8573
2009-10-30,-0.2378
2009-11-02,0.9007
2009-11-03,-1.1289
2009-11-04,-1.5798999999999999
2009-11-05,2.9778000000000002
2009-11-06,-0.2366
2009-11-09,3.5573
2009-11-10,2.112
2009-11-11,0.6479
2009-11-12,-0.0495
2009-11-13,-2.056
2009-11-16,0.2782
2009-11-17,2.5725
2009-11-18,-0.3688
2009-11-19,-3.5291
2009-11-20,-0.7163
2009-11-23,2.0356
2009-11-24,-0.7323
2009-11-25,-1.1702
2009-11-27,-1.879
2009-11-30,1.6789
2009-12-01,-0.8514
2009-12-02,0.5464
2009-12-03,-0.0776
2009-12-04,-0.2849
2009-12-07,-1.1169
2009-12-08,-0.6042
2009-12-09,-0.6078
2009-12-10,0.1064
2009-12-11,-0.5843
2009-12-14,-1.3091
2009-12-15,-1.5972
2009-12-16,3.879
2009-12-17,-0.4767
2009-12-18,-2.6875999999999998
2009-12-21,1.1758
2009-12-22,1.2432
2009-12-23,-1.0945
2009-12-24,0.2429
2009-12-28,-4.6850000000000005
2009-12-29,1.6949
2009-12-30,2.5278
2009-12-31,2.8719
2010-01-04,5.5043
2010-01-05,2.3964
2010-01-06,-0.6826
2010-01-07,-0.1964
2010-01-08,0.3443
2010-01-11,-0.8824
2010-01-12,-3.6597
2010-01-13,1.6427
2010-01-14,0.8081
2010-01-15,-0.2255
2010-01-19,2.9375
2010-01-20,-1.9024
2010-01-21,1.9144999999999999
2010-01-22,-3.879
2010-01-25,-0.9645
2010-01-26,-3.8954
2010-01-27,4.48
2010-01-28,0.6891
2010-01-29,-2.3067
2010-02-01,0.3892
2010-02-02,5.9705
2010-02-03,-2.7073
2010-02-04,-6.4803
2010-02-05,0.1614
2010-02-08,-1.1278
2010-02-09,-1.2765
2010-02-10,-0.6878
2010-02-11,0.4986
2010-02-12,-0.9923
2010-02-16,1.8096
2010-02-17,-1.0118
2010-02-18,0.0
2010-02-19,-0.3039
2010-02-22,-0.7204
2010-02-23,-2.9584
2010-02-24,-1.5243
2010-02-25,2.4533
2010-02-26,2.423
2010-03-01,0.4453
2010-03-02,4.0732
2010-03-03,1.7572
2010-03-04,0.1308
2010-03-05,0.4965
2010-03-08,0.91
2010-03-09,-0.2834
2010-03-10,-4.522
2010-03-11,2.7064
2010-03-12,-1.9236
2010-03-15,-0.2149
2010-03-16,1.2116
2010-03-17,-1.1705
2010-03-18,-0.1884
2010-03-19,-0.4315
2010-03-22,-0.8126
2010-03-23,-1.1742
2010-03-24,0.7737
2010-03-25,-0.5758
2010-03-26,-1.6271
2010-03-29,1.9905
2010-03-30,-1.5393
2010-03-31,-0.335
2010-04-01,1.2605
2010-04-05,1.0512
2010-04-06,0.6022
2010-04-07,-0.9524
2010-04-08,1.3736
2010-04-09,3.3333
2010-04-12,1.7046999999999999
2010-04-13,-1.1088
2010-04-14,1.0691
2010-04-15,0.9546
2010-04-16,-1.9933999999999998
2010-04-19,-0.2608
2010-04-20,1.3072
2010-04-21,0.3355
2010-04-22,-1.4146
2010-04-23,0.7566
2010-04-26,-1.0616
2010-04-27,1.4918
2010-04-28,1.1604
2010-04-29,0.0
2010-04-30,-1.453
2010-05-03,2.5608
2010-05-04,-2.9508
2010-05-05,-2.4558
2010-05-06,-1.0692
2010-05-07,-6.5658
2010-05-10,5.1186
2010-05-11,-1.7607
2010-05-12,1.1761
2010-05-13,-0.0277
2010-05-14,-3.1008
2010-05-17,0.0
2010-05-18,-1.3714
2010-05-19,-2.5782
2010-05-20,-5.174
2010-05-21,1.1916
2010-05-24,-2.6959999999999997
2010-05-25,3.535
2010-05-26,-1.538
2010-05-27,2.9678
2010-05-28,-4.3083
2010-06-01,-2.8535
2010-06-02,2.8394
2010-06-03,1.4281
2010-06-04,-1.2516
2010-06-07,-0.0951
2010-06-08,-0.7929
2010-06-09,-2.3657
2010-06-10,4.8461
2010-06-11,0.0312
2010-06-14,-3.5279
2010-06-15,2.7832
2010-06-16,0.6612
2010-06-17,-1.0635
2010-06-18,0.3162
2010-06-21,-3.1516
2010-06-22,-0.2278
2010-06-23,-4.3379
2010-06-24,-3.4436
2010-06-25,-1.2711999999999999
2010-06-28,3.5408
2010-06-29,-5.0777
2010-06-30,-2.802
2010-07-01,-1.0483
2010-07-02,0.2649
2010-07-06,1.3585
2010-07-07,3.2762000000000002
2010-07-08,2.1269
2010-07-09,3.5298
2010-07-12,-2.6935000000000002
2010-07-13,3.3637
2010-07-14,-0.4746
2010-07-15,-0.9877
2010-07-16,-2.1328
2010-07-19,1.1248
2010-07-20,-1.8074
2010-07-21,0.885
2010-07-22,3.4035
2010-07-23,0.2375
2010-07-26,2.6743
2010-07-27,-0.4616
2010-07-28,-1.1924
2010-07-29,0.8046
2010-07-30,-1.3302
2010-08-02,2.8648
2010-08-03,3.3421
2010-08-04,4.1059
2010-08-05,-1.5897000000000001
2010-08-06,0.963
2010-08-09,0.5231
2010-08-10,-1.0713
2010-08-11,-4.0223
2010-08-12,0.5803
2010-08-13,1.6667
2010-08-16,-2.1122
2010-08-17,2.9952
2010-08-18,-0.5629
2010-08-19,-0.7547
2010-08-20,3.6755
2010-08-23,1.9254
2010-08-24,-2.8186
2010-08-25,3.1163
2010-08-26,-3.7403
2010-08-27,0.1554
2010-08-30,-3.8796
2010-08-31,0.9364
2010-09-01,4.6065000000000005
2010-09-02,-1.9266
2010-09-03,3.9600999999999997
2010-09-07,-3.8992
2010-09-08,3.4644
2010-09-09,-2.2021
2010-09-10,0.8637
2010-09-13,4.6483
2010-09-14,0.4091
2010-09-15,-0.1164
2010-09-16,0.1748
2010-09-17,4.3629999999999995
2010-09-20,0.8082
2010-09-21,-1.2718
2010-09-22,-2.2123
2010-09-23,-0.9164
2010-09-24,2.5434
2010-09-27,-1.1556
2010-09-28,1.1406
2010-09-29,0.0282
2010-09-30,-1.1274
2010-10-01,0.2281
2010-10-04,-0.1422
2010-10-05,3.5318
2010-10-06,-1.1004
2010-10-07,-0.7232
2010-10-08,0.4203
2010-10-11,-0.3906
2010-10-12,0.3922
2010-10-13,0.1395
2010-10-14,-2.5355
2010-10-15,-0.829
2010-10-18,1.4413
2010-10-19,-0.4547
2010-10-20,0.7137
2010-10-21,0.6519
2010-10-22,-0.0282
2010-10-25,1.2394
2010-10-26,0.8347
2010-10-27,1.6280000000000001
2010-10-28,1.8735
2010-10-29,-1.6524999999999999
2010-11-01,-1.0976
2010-11-02,-0.5774
2010-11-03,0.2489
2010-11-04,1.2966
2010-11-05,3.2407
2010-11-08,1.2398
2010-11-09,-2.1365
2010-11-10,1.9169
2010-11-11,-1.8809
2010-11-12,-1.7039
2010-11-15,0.9209
2010-11-16,-2.4423
2010-11-17,-0.0825
2010-11-18,1.6244
2010-11-19,0.3251
2010-11-22,-0.9452
2010-11-23,-2.5354
2010-11-24,1.6223999999999998
2010-11-26,-1.046
2010-11-29,1.8081
2010-11-30,-2.1585
2010-12-01,2.3457
2010-12-02,2.4829
2010-12-03,0.9318
2010-12-06,0.7122
2010-12-07,-0.9953
2010-12-08,0.6085
2010-12-09,0.7626
2010-12-10,0.6524
2010-12-13,1.7890000000000001
2010-12-14,-0.4075
2010-12-15,-0.8696
2010-12-16,1.29
2010-12-17,-0.433
2010-12-20,-0.921
2010-12-21,1.0586
2010-12-22,0.281
2010-12-23,-1.2739
2010-12-27,1.9097
2010-12-28,-0.1266
2010-12-29,0.0507
2010-12-30,0.0
2010-12-31,0.076
2011-01-03,0.4558
2011-01-04,-0.6302
2011-01-05,3.4247
2011-01-06,1.9377
2011-01-07,-1.2511999999999999
2011-01-10,1.2671000000000001
2011-01-11,-1.4196
2011-01-12,2.7093
2011-01-13,0.4515
2011-01-14,0.97
2011-01-18,1.1246
2011-01-19,-3.3364
2011-01-20,1.8456000000000001
2011-01-21,2.6124
2011-01-24,-1.3073000000000001
2011-01-25,-1.2782
2011-01-26,-0.0706
2011-01-27,-1.7668
2011-01-28,-1.4149
2011-01-31,1.4838
2011-02-01,2.4928
2011-02-02,3.4846
2011-02-03,2.7683999999999997
2011-02-04,-0.7718
2011-02-07,0.2222
2011-02-08,-1.1086
2011-02-09,1.4798
2011-02-10,-0.5745
2011-02-11,-1.0667
2011-02-14,0.6289
2011-02-15,1.6741000000000001
2011-02-16,0.8782
2011-02-17,-0.5876
2011-02-18,-0.4816
2011-02-22,-3.6516
2011-02-23,-1.9635
2011-02-24,-0.5123
2011-02-25,1.9663
2011-02-28,1.0101
2011-03-01,-0.25
2011-03-02,-0.6152
2011-03-03,3.1637
2011-03-04,-1.9556
2011-03-07,-2.1759
2011-03-08,1.1816
2011-03-09,-0.7099
2011-03-10,-1.9142000000000001
2011-03-11,1.1051
2011-03-14,-1.7442
2011-03-15,-1.9645000000000001
2011-03-16,-4.5872
2011-03-17,0.4808
2011-03-18,2.6945
2011-03-21,2.3786
2011-03-22,0.8383
2011-03-23,0.8551
2011-03-24,-0.1413
2011-03-25,2.8538
2011-03-28,-1.0548
2011-03-29,-1.8772
2011-03-30,-0.9211
2011-03-31,-0.882
2011-04-01,1.0823
2011-04-04,-0.4759
2011-04-05,1.6495
2011-04-06,1.7168
2011-04-07,0.2081
2011-04-08,-1.2229
2011-04-11,-1.3081
2011-04-12,-1.1124
2011-04-13,0.5505
2011-04-14,-0.4999
2011-04-15,-0.7895
2011-04-18,-1.9291
2011-04-19,-1.1556
2011-04-20,3.9303
2011-04-21,-0.4787
2011-04-25,-0.6253
2011-04-26,-0.5082
2011-04-27,-0.1946
2011-04-28,-0.4143
2011-04-29,0.3426
2011-05-02,1.7561
2011-05-03,0.0719
2011-05-04,-1.8204
2011-05-05,-2.4981999999999998
2011-05-06,0.3768
2011-05-09,-1.8769
2011-05-10,1.8363
2011-05-11,-1.0268
2011-05-12,0.6073
2011-05-13,-0.2767
2011-05-16,-0.2774
2011-05-17,-3.1614
2011-05-18,0.2873
2011-05-19,0.2604
2011-05-20,-0.2078
2011-05-23,-3.2015000000000002
2011-05-24,1.0218
2011-05-25,2.2891
2011-05-26,-0.5725
2011-05-27,2.2507
2011-05-31,-0.3071
2011-06-01,-4.4159
2011-06-02,0.2149
2011-06-03,-2.171
2011-06-06,-1.3699
2011-06-07,0.0556
2011-06-08,-1.6657
2011-06-09,2.3998
2011-06-10,-0.3309
2011-06-13,-1.2172
2011-06-14,2.5202999999999998
2011-06-15,-1.1199
2011-06-16,-0.2486
2011-06-17,2.2155
2011-06-20,0.8128
2011-06-21,2.2843
2011-06-22,-1.629
2011-06-23,-0.8814
2011-06-24,-3.7187
2011-06-27,-0.2239
2011-06-28,-0.2525
2011-06-29,4.3588000000000005
2011-06-30,-0.0269
2011-07-01,2.372
2011-07-05,-1.8167
2011-07-06,-2.2526
2011-07-07,0.6859
2011-07-08,-0.545
2011-07-11,-4.2466
2011-07-12,-3.6624
2011-07-13,1.6335
2011-07-14,-0.5552
2011-07-15,-0.7934
2011-07-18,-1.0071
2011-07-19,1.526
2011-07-20,4.5093
2011-07-21,2.9329
2011-07-22,0.274
2011-07-25,-1.1749
2011-07-26,-0.1382
2011-07-27,-3.9313000000000002
2011-07-28,-0.5187
2011-07-29,-2.6651
2011-08-01,-0.6845
2011-08-02,-5.1843
2011-08-03,2.1492
2011-08-04,-5.755
2011-08-05,-2.7393
2011-08-08,-11.4354
2011-08-09,12.5287
2011-08-10,-5.4477
2011-08-11,1.7285
2011-08-12,-1.3805
2011-08-15,3.9483
2011-08-16,-0.1036
2011-08-17,-0.1383
2011-08-18,-5.5382
2011-08-19,-4.727
2011-08-22,-0.1923
2011-08-23,4.1618
2011-08-24,2.8857
2011-08-25,-3.0565
2011-08-26,2.8561
2011-08-29,5.806
2011-08-30,-0.5794
2011-08-31,0.0
2011-09-01,-2.7425
2011-09-02,-4.2651
2011-09-06,-2.6141
2011-09-07,2.6843
2011-09-08,-5.0074
2011-09-09,-5.1163
2011-09-12,-1.0621
2011-09-13,-0.3716
2011-09-14,5.3875
2011-09-15,2.9099
2011-09-16,-0.6496
2011-09-19,-2.3462
2011-09-20,-2.5601000000000003
2011-09-21,-3.3145
2011-09-22,-4.097
2011-09-23,3.8797
2011-09-26,-1.8883999999999999
2011-09-27,4.1061
2011-09-28,-7.1076
2011-09-29,-0.9288
2011-09-30,-5.8036
2011-10-03,-6.872
2011-10-04,7.4809
2011-10-05,5.0663
2011-10-06,4.3713
2011-10-07,-2.9793
2011-10-10,5.5184999999999995
2011-10-11,-1.1388
2011-10-12,5.8873999999999995
2011-10-13,-1.8533
2011-10-14,-0.0821
2011-10-17,-4.1085
2011-10-18,3.9417
2011-10-19,-3.0503
2011-10-20,2.2959
2011-10-21,5.4032
2011-10-24,-0.0789
2011-10-25,-5.8011
2011-10-26,3.8123
2011-10-27,16.586
2011-10-28,-2.3191
2011-10-31,-3.1184
2011-11-01,-5.5962
2011-11-02,5.1143
2011-11-03,4.1651
2011-11-04,-1.1743999999999999
2011-11-07,-1.9085
2011-11-08,0.0734
2011-11-09,-7.6669
2011-11-10,1.1522000000000001
2011-11-11,0.4713
2011-11-14,-1.6419000000000001
2011-11-15,-0.6359
2011-11-16,-2.64
2011-11-17,-1.6434
2011-11-18,2.005
2011-11-21,-2.498
2011-11-22,-1.8900000000000001
2011-11-23,-2.4401
2011-11-25,-1.0092
2011-11-28,5.5851
2011-11-29,1.3854
2011-11-30,6.9151
2011-12-01,-1.8203
2011-12-02,-0.3156
2011-12-05,-0.1979
2011-12-06,-1.2292
2011-12-07,1.6058
2011-12-08,-4.9388
2011-12-09,-0.0416
2011-12-12,-4.5322
2011-12-13,-0.6969
2011-12-14,-4.7368
2011-12-15,5.5249
2011-12-16,1.9634
2011-12-19,-1.5404
2011-12-20,3.1725
2011-12-21,3.2856
2011-12-22,5.261
2011-12-23,1.7048
2011-12-27,-1.0667
2011-12-28,-1.5787
2011-12-29,0.9781
2011-12-30,1.1623
2012-01-03,3.5236
2012-01-04,-0.6289
2012-01-05,-0.0372
2012-01-06,2.0112
2012-01-09,0.3286
2012-01-10,2.5837
2012-01-11,-2.3413
2012-01-12,-1.8162
2012-01-13,-2.7747
2012-01-17,0.6469
2012-01-18,1.3611
2012-01-19,1.7904
2012-01-20,1.9787
2012-01-23,0.0359
2012-01-24,-0.3592
2012-01-25,-0.036
2012-01-26,1.8752
2012-01-27,-0.0354
2012-01-30,-0.5312
2012-01-31,2.2428
2012-02-01,3.5167
2012-02-02,-2.6909
2012-02-03,0.4171
2012-02-06,-4.2229
2012-02-07,-2.5298
2012-02-08,1.5944
2012-02-09,0.6204
2012-02-10,-0.6529
2012-02-13,-0.1825
2012-02-14,-0.0732
2012-02-15,2.0864
2012-02-16,3.2628
2012-02-17,3.8542
2012-02-21,0.1672
2012-02-22,0.1335
2012-02-23,1.2667
2012-02-24,-0.1646
2012-02-27,0.7583
2012-02-28,0.9817
2012-02-29,-1.2962
2012-03-01,0.9192
2012-03-02,-1.041
2012-03-05,-1.0848
2012-03-06,-1.9276
2012-03-07,1.6604999999999999
2012-03-08,1.6667
2012-03-09,0.2295
2012-03-12,-0.9486
2012-03-13,1.8494000000000002
2012-03-14,0.6161
2012-03-15,-2.8682
2012-03-16,-0.2986
2012-03-19,0.3661
2012-03-20,-0.5968
2012-03-21,-0.2668
2012-03-22,-2.107
2012-03-23,0.9566
2012-03-26,-0.2369
2012-03-27,-0.8141
2012-03-28,-0.6156
2012-03-29,-2.4776
2012-03-30,0.7763
2012-04-02,1.6106
2012-04-03,0.7236
2012-04-04,-3.6948
2012-04-05,-1.8828
2012-04-09,-2.462
2012-04-10,-1.6703999999999999
2012-04-11,-0.0378
2012-04-12,3.8897
2012-04-13,-2.5445
2012-04-16,-1.5666
2012-04-17,-0.4547
2012-04-18,-1.5226
2012-04-19,-0.3092
2012-04-20,-0.3102
2012-04-23,-0.2723
2012-04-24,-0.507
2012-04-25,3.724
2012-04-26,1.2094
2012-04-27,3.062
2012-04-30,-0.3261
2012-05-01,-0.5816
2012-05-02,-1.4990999999999999
2012-05-03,-3.1414
2012-05-04,-1.0811
2012-05-07,1.6393
2012-05-08,-1.2673
2012-05-09,-1.5558
2012-05-10,0.3951
2012-05-11,-1.6135000000000002
2012-05-14,-2.64
2012-05-15,-1.0682
2012-05-16,-3.7375
2012-05-17,0.2588
2012-05-18,-1.42
2012-05-21,1.615
2012-05-22,0.0859
2012-05-23,-0.4721
2012-05-24,-0.1294
2012-05-25,-0.2591
2012-05-29,1.2554
2012-05-30,-1.5819
2012-05-31,0.1738
2012-06-01,-1.2576
2012-06-04,-1.9324
2012-06-05,2.06
2012-06-06,4.5195
2012-06-07,-2.0991
2012-06-08,-0.2573
2012-06-11,-1.9346999999999999
2012-06-12,0.6576
2012-06-13,-0.5226
2012-06-14,0.4378
2012-06-15,0.6539
2012-06-18,5.0238
2012-06-19,6.6392
2012-06-20,-0.348
2012-06-21,-2.0955
2012-06-22,-0.2774
2012-06-25,-2.4642
2012-06-26,1.5892
2012-06-27,2.2864
2012-06-28,-0.7843
2012-06-29,2.7273
2012-07-02,3.232
2012-07-03,-0.2609
2012-07-05,-1.6816
2012-07-06,-0.5701
2012-07-09,-2.4465
2012-07-10,-1.3715
2012-07-11,-1.2316
2012-07-12,-1.5688
2012-07-13,2.5337
2012-07-16,-1.1957
2012-07-17,0.2824
2012-07-18,-0.1207
2012-07-19,0.8458
2012-07-20,-1.278
2012-07-23,-1.7799
2012-07-24,-0.9061
2012-07-25,1.4131
2012-07-26,5.082
2012-07-27,3.9002
2012-07-30,0.7883
2012-07-31,0.0
2012-08-01,0.1862
2012-08-02,0.0
2012-08-03,1.1236
2012-08-06,-0.2593
2012-08-07,4.6788
2012-08-08,-0.8159
2012-08-09,1.216
2012-08-10,-0.2827
2012-08-13,0.7087
2012-08-14,0.4574
2012-08-15,0.1401
2012-08-16,0.1749
2012-08-17,0.8729
2012-08-20,0.3808
2012-08-21,0.0
2012-08-22,-0.7241
2012-08-23,-1.2157
2012-08-24,0.2461
2012-08-27,0.1754
2012-08-28,0.035
2012-08-29,-0.56
2012-08-30,-0.9856
2012-08-31,1.2798
2012-09-04,0.5616
2012-09-05,-0.0349
2012-09-06,3.5265
2012-09-07,0.6408
2012-09-10,-0.067
2012-09-11,0.6707
2012-09-12,-0.8328
2012-09-13,3.0904
2012-09-14,0.9449
2012-09-17,-0.7101
2012-09-18,0.2601
2012-09-19,-0.454
2012-09-20,-2.2801
2012-09-21,0.6333
2012-09-24,0.0662
2012-09-25,-3.9722
2012-09-26,-1.0686
2012-09-27,1.4983
2012-09-28,0.3433
2012-10-01,1.5394999999999999
2012-10-02,0.4717
2012-10-03,0.7378
2012-10-04,0.5326
2012-10-05,0.9272
2012-10-08,-0.1969
2012-10-09,-3.3202
2012-10-10,-1.7681
2012-10-11,-0.1385
2012-10-12,-2.3224
2012-10-15,1.2065
2012-10-16,0.9818
2012-10-17,0.9375
2012-10-18,-0.0688
2012-10-19,-1.4114
2012-10-22,0.5237
2012-10-23,-0.2779
2012-10-24,-1.4977
2012-10-25,3.041
2012-10-26,-1.2354
2012-10-31,2.3628
2012-11-01,3.0889
2012-11-02,-0.464
2012-11-05,0.2997
2012-11-06,-0.4648
2012-11-07,-4.5364
2012-11-08,-1.6421999999999999
2012-11-09,-0.6394
2012-11-12,-0.2503
2012-11-13,-1.147
2012-11-14,-3.227
2012-11-15,2.3979
2012-11-16,0.622
2012-11-19,3.3091
2012-11-20,-0.88
2012-11-21,0.3551
2012-11-23,1.7692999999999999
2012-11-26,0.8693
2012-11-27,1.2065
2012-11-28,0.6471
2012-11-29,-0.3723
2012-11-30,0.034
2012-12-03,0.5772
2012-12-04,-0.3376
2012-12-05,1.2195
2012-12-06,1.8072
2012-12-07,0.9862
2012-12-10,-0.8464
2012-12-11,1.0506
2012-12-12,-1.332
2012-12-13,-0.1646
2012-12-14,-1.5171999999999999
2012-12-17,0.9042
2012-12-18,3.153
2012-12-19,2.6062
2012-12-20,-1.7783
2012-12-21,-0.5496
2012-12-24,-1.2029
2012-12-26,-0.8555
2012-12-27,0.3983
2012-12-28,-1.5537
2012-12-31,0.2015
2013-01-02,4.7922
2013-01-03,1.6949
2013-01-04,3.5535
2013-01-07,-0.2126
2013-01-08,1.1869
2013-01-09,0.6917
2013-01-10,1.4337
2013-01-11,-0.2061
2013-01-14,-0.3541
2013-01-15,0.4146
2013-01-16,-0.7078
2013-01-17,1.0098
2013-01-18,-0.0882
2013-01-22,2.2955
2013-01-23,-0.1151
2013-01-24,0.6336
2013-01-25,0.6297
2013-01-28,0.6826
2013-01-29,-1.9492
2013-01-30,0.0288
2013-01-31,-0.2016
2013-02-01,2.9149000000000003
2013-02-04,0.1963
2013-02-05,0.6717
2013-02-06,1.9739
2013-02-07,2.3719
2013-02-08,-0.4794
2013-02-11,-2.3281
2013-02-12,0.1644
2013-02-13,0.5197
2013-02-14,1.9048
2013-02-15,0.4005
2013-02-19,0.0532
2013-02-20,-2.4189
2013-02-21,-3.732
2013-02-22,1.9525000000000001
2013-02-25,-1.5819999999999999
2013-02-26,-0.2256
2013-02-27,1.7807
2013-02-28,-0.3055
2013-03-01,0.2786
2013-03-04,-0.3333
2013-03-05,1.2542
2013-03-06,0.8533
2013-03-07,0.0819
2013-03-08,0.3
2013-03-11,-0.2447
2013-03-12,-1.5808
2013-03-13,0.5816
2013-03-14,-0.7985
2013-03-15,-0.9714
2013-03-18,-1.5695000000000001
2013-03-19,-0.9396
2013-03-20,2.6157
2013-03-21,-3.1092
2013-03-22,-1.937
2013-03-25,-2.0342
2013-03-26,1.7755
2013-03-27,-0.5618
2013-03-28,1.4868000000000001
2013-04-01,-0.9669
2013-04-02,0.6213
2013-04-03,-1.529
2013-04-04,-0.418
2013-04-05,-1.3193
2013-04-08,0.1519
2013-04-09,1.0012
2013-04-10,4.4458
2013-04-11,-0.9779
2013-04-12,-1.1037
2013-04-15,-1.5565
2013-04-16,0.6862
2013-04-17,-4.3259
2013-04-18,-2.0749
2013-04-19,1.8975
2013-04-22,0.807
2013-04-23,2.9249
2013-04-24,0.6282
2013-04-25,-1.4269
2013-04-26,0.4222
2013-04-29,-0.8108
2013-04-30,2.634
2013-05-01,-4.7493
2013-05-02,1.8891
2013-05-03,0.0919
2013-05-06,-0.0612
2013-05-07,0.2756
2013-05-08,1.4962
2013-05-09,2.4368
2013-05-10,1.4978
2013-05-13,-0.8102
2013-05-14,1.867
2013-05-15,-0.9164
2013-05-16,-1.3873
2013-05-17,0.8792
2013-05-20,-0.6973
2013-05-21,-0.0293
2013-05-22,-0.7024
2013-05-23,-0.5305
2013-05-24,-1.5407
2013-05-28,3.7617000000000003
2013-05-29,-0.522
2013-05-30,0.6997
2013-05-31,-1.9108
2013-06-03,-2.0661
2013-06-04,0.0
2013-06-05,-1.5672000000000001
2013-06-06,2.4495
2013-06-07,1.5242
2013-06-10,-1.0303
2013-06-11,-3.599
2013-06-12,-0.9256
2013-06-13,2.8651999999999997
2013-06-14,0.6963
2013-06-17,6.374
2013-06-18,-0.424
2013-06-19,-2.3559
2013-06-20,-3.5756
2013-06-21,-0.3919
2013-06-24,-3.0872
2013-06-25,-1.1555
2013-06-26,0.0948
2013-06-27,3.8194
2013-06-28,-2.2499000000000002
2013-07-01,-1.0264
2013-07-02,-2.4827
2013-07-03,0.3545
2013-07-05,2.6975
2013-07-08,1.2508
2013-07-09,0.7412
2013-07-10,-1.1036
2013-07-11,0.62
2013-07-12,0.2773
2013-07-15,0.6144
2013-07-16,-0.3359
2013-07-17,-0.0306
2013-07-18,2.2984999999999998
2013-07-19,-1.1384
2013-07-22,2.3333
2013-07-23,0.918
2013-07-24,1.3204
2013-07-25,5.1549
2013-07-26,1.1292
2013-07-29,-2.4782
2013-07-30,0.5585
2013-07-31,0.972
2013-08-01,0.7151
2013-08-02,-0.6281
2013-08-05,-0.2214
2013-08-06,-0.3605
2013-08-07,0.501
2013-08-08,2.6309
2013-08-09,-0.9984
2013-08-12,-0.5179
2013-08-13,0.9589
2013-08-14,-2.0081
2013-08-15,-0.2215
2013-08-16,0.9159
2013-08-19,-1.5127000000000002
2013-08-20,0.1117
2013-08-21,-1.0042
2013-08-22,-0.3099
2013-08-23,-0.5088
2013-08-26,-0.5398
2013-08-27,-3.2561999999999998
2013-08-28,2.5686
2013-08-29,1.4393
2013-08-30,0.5108
2013-09-03,0.847
2013-09-04,2.4636
2013-09-05,-1.2568
2013-09-06,1.7986
2013-09-09,0.6524
2013-09-10,1.4853
2013-09-11,-0.612
2013-09-12,-0.241
2013-09-13,1.9324
2013-09-16,2.1327
2013-09-17,1.0054
2013-09-18,-0.8423
2013-09-19,-1.3385
2013-09-20,-0.8349
2013-09-23,-2.2626
2013-09-24,1.2113
2013-09-25,-2.234
2013-09-26,-0.8433
2013-09-27,0.3567
2013-09-30,-1.5309
2013-10-01,1.055
2013-10-02,-1.0989
2013-10-03,0.4167
2013-10-04,-0.332
2013-10-07,0.6106
2013-10-08,-2.1241
2013-10-09,0.1691
2013-10-10,2.4198
2013-10-11,2.7747
2013-10-14,-0.1069
2013-10-15,-0.3479
2013-10-16,2.014
2013-10-17,1.8952
2013-10-18,0.9817
2013-10-21,-1.5861
2013-10-22,-0.5199
2013-10-23,-1.5154999999999998
2013-10-24,5.3595
2013-10-25,0.7303
2013-10-28,-1.525
2013-10-29,-0.5331
2013-10-30,-0.9699
2013-10-31,0.2577
2013-11-01,1.0349
2013-11-04,-0.1536
2013-11-05,1.1285
2013-11-06,2.3586
2013-11-07,-0.6442
2013-11-08,2.0698
2013-11-11,-1.0261
2013-11-12,0.0987
2013-11-13,0.2959
2013-11-14,0.0246
2013-11-15,0.6391
2013-11-18,0.7816
2013-11-19,-0.1212
2013-11-20,1.456
2013-11-21,0.4305
2013-11-22,0.905
2013-11-25,0.3304
2013-11-26,-1.8819
2013-11-27,-0.2637
2013-11-29,0.3125
2013-12-02,-1.6056
2013-12-03,1.1934
2013-12-04,-0.7942
2013-12-05,0.0
2013-12-06,1.3343
2013-12-09,2.6334999999999997
2013-12-10,-1.3296000000000001
2013-12-11,1.3948
2013-12-12,-1.9818
2013-12-13,1.4272
2013-12-16,0.4456
2013-12-17,0.4203
2013-12-18,1.6973
2013-12-19,0.8508
2013-12-20,1.6416
2013-12-23,0.314
2013-12-24,0.4025
2013-12-26,0.0668
2013-12-27,0.089
2013-12-30,0.1779
2013-12-31,0.5993
2014-01-02,-1.2136
2014-01-03,0.9605
2014-01-06,-0.1991
2014-01-07,0.532
2014-01-08,0.1323
2014-01-09,-0.7708
2014-01-10,0.1997
2014-01-13,-0.9967
2014-01-14,2.4385
2014-01-15,2.6425
2014-01-16,0.5106
2014-01-17,-0.4022
2014-01-21,0.3613
2014-01-22,-0.5718
2014-01-23,-1.7039
2014-01-24,-5.2221
2014-01-27,-2.7206
2014-01-28,2.5382
2014-01-29,-2.7962
2014-01-30,0.6131
2014-01-31,0.2109
2014-02-03,-3.2507
2014-02-04,3.9159
2014-02-05,1.1631
2014-02-06,0.6668
2014-02-07,0.161
2014-02-10,-0.7118
2014-02-11,-0.555
2014-02-12,-0.2558
2014-02-13,2.9611
