ticker,APTS US Equity
2020-02-04,-2.7754
2020-02-05,0.519
2020-02-06,1.463
2020-02-07,-1.2723
2020-02-10,0.3436
2020-02-11,1.4555
2020-02-12,-3.9661999999999997
2020-02-13,3.6907
2020-02-14,2.5423999999999998
2020-02-18,-1.2397
2020-02-19,-1.4226
2020-02-20,6.3667
2020-02-21,-1.2769
2020-02-24,-3.4762
2020-02-25,-12.2278
2020-02-26,-4.5802
2020-02-27,-2.9
2020-02-28,-1.7508
2020-03-02,4.4025
2020-03-03,-2.9116
2020-03-04,3.4126
2020-03-05,-2.3
2020-03-06,1.0235
2020-03-09,-10.8409
2020-03-10,11.3636
2020-03-11,-8.0612
2020-03-12,-4.6337
2020-03-13,-2.401
2020-03-16,-6.6421
2020-03-17,11.9895
2020-03-18,-23.1765
2020-03-19,14.7014
2020-03-20,-1.2016
2020-03-23,-6.8919
2020-03-24,-1.016
2020-03-25,8.3578
2020-03-26,4.8713999999999995
2020-03-27,-3.0968
2020-03-30,-5.5925
2020-03-31,1.2694
2020-04-01,-12.117
2020-04-02,-7.1315
2020-04-03,-6.1433
2020-04-06,10.7273
2020-04-07,4.4335
2020-04-08,4.4025
2020-04-09,15.8133
2020-04-13,-3.7711
2020-04-14,0.2703
2020-04-15,-6.7385
2020-04-16,0.7225
2020-04-17,0.5739
2020-04-20,-6.99
2020-04-21,-0.4601
2020-04-22,-0.9245
2020-04-23,2.0218
2020-04-24,2.7439
2020-04-27,5.1929
2020-04-28,4.9365
2020-04-29,4.0323
2020-04-30,-4.2636
2020-05-01,-3.6437
2020-05-04,1.2605
2020-05-05,-2.3513
2020-05-06,0.4249
2020-05-07,3.103
2020-05-08,5.3352
2020-05-11,-7.6623
2020-05-12,-8.4388
2020-05-13,-6.1444
2020-05-14,5.7283
2020-05-15,3.87
2020-05-18,9.0909
2020-05-19,-0.8197
2020-05-20,-1.3774
2020-05-21,4.3296
2020-05-22,-2.6774
2020-05-26,7.8404
2020-05-27,-3.9541
2020-05-28,-1.328
2020-05-29,-5.9219
2020-06-01,3.1474
2020-06-02,2.9126
2020-06-03,5.9299
2020-06-04,4.7074
2020-06-05,6.3183
2020-06-08,6.9714
2020-06-09,-8.6538
2020-06-10,-2.5731
2020-06-11,-11.0444
2020-06-12,9.7841
2020-06-15,0.0
2020-06-16,1.1307
2020-06-17,-3.354
2020-06-18,-2.3136
2020-06-19,-1.5789
2020-06-22,-1.4706000000000001
2020-06-23,0.1357
2020-06-24,-2.168
2020-06-25,2.6316
2020-06-26,-0.6748
2020-06-29,3.9402
2020-06-30,-0.6536
2020-07-01,-0.5263
2020-07-02,0.3968
2020-07-06,-0.2635
2020-07-07,-3.6988
2020-07-08,-2.0576
2020-07-09,-2.3810000000000002
2020-07-10,4.1607
2020-07-13,-1.1019
2020-07-14,1.1142
2020-07-15,1.5152
2020-07-16,-0.8141
2020-07-17,0.8208
2020-07-20,-2.3066
2020-07-21,0.8333
2020-07-22,1.6529
2020-07-23,0.9485
2020-07-24,-2.6846
2020-07-27,-0.4138
2020-07-28,1.9391
2020-07-29,0.0
2020-07-30,-0.8152
2020-07-31,-0.9589
