ticker,BABL US Equity
2015-09-14,10.3448
2015-09-15,0.0
2015-09-16,0.0
2015-09-21,0.0
2015-09-22,-6.25
2015-09-23,-13.3333
2015-09-24,42.3077
2015-09-29,-35.1351
2015-09-30,20.8333
2015-10-01,0.0
2015-10-02,10.3448
2015-10-05,9.375
2015-10-06,-2.8571
2015-10-08,-29.4118
2015-10-09,25.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,6.6667
2015-10-15,-6.25
2015-10-16,16.6667
2015-10-19,-2.8571
2015-10-21,0.0
2015-10-23,0.0
2015-10-28,-20.5882
2015-10-29,11.1111
2015-10-30,6.6667
2015-11-02,0.0
2015-11-03,0.0
2015-11-04,43.75
2015-11-05,0.0
2015-11-06,-17.3913
2015-11-09,-7.8947
2015-11-10,-22.8571
2015-11-11,0.0
2015-11-12,7.4074
2015-11-13,0.0
2015-11-16,-6.8966
2015-11-17,7.4074
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,10.3448
2015-11-23,0.0
2015-11-25,-9.375
2015-11-30,-10.3448
2015-12-01,0.0
2015-12-02,3.8462
2015-12-03,0.0
2015-12-04,14.8148
2015-12-07,45.1613
2015-12-08,-15.5556
2015-12-09,-7.8947
2015-12-10,-17.1429
2015-12-11,3.4483
2015-12-14,-13.3333
2015-12-15,0.0
2015-12-16,15.3846
2015-12-18,3.3333
2015-12-23,3.2258
2015-12-24,-9.375
2015-12-28,-6.8966
2015-12-29,18.5185
2015-12-30,40.625
2015-12-31,2.2222
2016-01-07,-34.7826
2016-01-08,6.6667
2016-01-12,-9.375
2016-01-13,0.0
2016-01-15,0.0
2016-01-19,20.6897
2016-01-22,-17.1429
2016-01-26,0.0
2016-01-27,10.3448
2016-01-28,6.25
2016-02-01,-20.5882
2016-02-03,0.0
2016-02-08,-11.1111
2016-02-10,12.5
2016-02-12,25.9259
2016-02-16,2.9412000000000003
2016-02-17,-2.8571
2016-02-18,2.9412000000000003
2016-02-22,5.7143
2016-02-26,-5.4054
2016-03-01,0.0
2016-03-02,2.8571
2016-03-08,0.0
2016-03-09,-2.7778
2016-03-11,0.0
2016-03-15,-37.1429
2016-03-16,22.7273
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,0.0
2016-03-23,7.4074
2016-03-31,-17.2414
2016-04-01,12.5
2016-04-13,25.9259
2016-04-14,-23.5294
2016-04-15,23.0769
2016-04-18,0.0
2016-04-22,-15.625
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,18.5185
2016-05-06,0.0
2016-05-09,0.0
2016-05-16,-15.625
2016-05-17,0.0
2016-05-23,0.0
2016-05-26,-33.3333
2016-05-27,0.0
2016-05-31,22.2222
2016-06-03,0.0
2016-06-06,-4.5455
2016-06-07,-14.2857
2016-06-09,16.6667
2016-06-10,0.0
2016-06-17,23.8095
2016-06-20,0.0
2016-06-23,15.3846
2016-06-24,0.0
2016-06-27,0.0
2016-06-29,26.6667
2016-06-30,-15.7895
2016-07-06,-25.0
2016-07-07,-8.3333
2016-07-08,22.7273
2016-07-11,-11.1111
2016-07-15,33.3333
2016-07-18,-6.25
2016-07-19,0.0
2016-07-21,0.0
2016-07-22,13.3333
2016-07-25,0.0
2016-07-28,8.8235
2016-07-29,8.1081
2016-08-02,-20.0
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,-6.25
2016-08-11,-20.0
2016-08-12,-8.3333
2016-08-23,0.0
2016-08-25,36.3636
2016-08-30,6.6667
2016-09-02,25.0
2016-09-12,-40.0
2016-09-20,0.0
2016-09-21,12.5
2016-09-23,37.037
2016-09-26,2.7027
2016-09-27,0.0
2016-09-29,102.6316
2016-09-30,11.6883
2016-10-03,48.8372
2016-10-04,-27.3438
2016-10-05,11.828
2016-10-06,0.0
2016-10-07,4.8077
2016-10-10,-36.6972
2016-10-11,42.029
2016-10-12,-21.4286
2016-10-13,7.7922
2016-10-14,15.6627
2016-10-17,0.0
2016-10-18,21.875
2016-10-19,36.7521
2016-10-20,20.0
2016-10-21,0.0
2016-10-24,-10.4167
2016-10-25,14.5349
2016-10-26,49.2386
2016-10-27,0.0
2016-10-28,25.1701
2016-10-31,-34.7826
2016-11-01,-26.6667
2016-11-02,-35.2273
2016-11-03,17.5439
2016-11-04,14.9254
2016-11-07,-9.7403
2016-11-08,-19.4245
2016-11-09,12.5
2016-11-10,-13.4921
2016-11-11,-11.9266
2016-11-14,9.375
2016-11-15,-3.8095
2016-11-16,-15.8416
2016-11-17,-30.5882
2016-11-18,11.8644
2016-11-21,-10.6061
2016-11-22,-28.8136
2016-11-23,90.4762
2016-11-25,10.0
2016-11-28,0.0
2016-11-29,-38.6364
2016-11-30,9.2593
2016-12-01,0.0
2016-12-05,5.0847
2016-12-06,-22.5806
2016-12-07,33.3333
2016-12-08,-12.5
2016-12-09,-19.6429
2016-12-12,8.8889
2016-12-13,-2.0408
2016-12-14,-6.25
2016-12-15,0.0
2016-12-16,6.6667
2016-12-20,0.0
2016-12-21,10.4167
2016-12-22,35.8491
2016-12-23,18.0556
2016-12-27,9.4118
2016-12-28,23.6559
2016-12-29,13.913
2016-12-30,-26.7176
2017-01-03,-16.6667
2017-01-04,48.75
2017-01-05,-39.4958
2017-01-06,48.6111
2017-01-09,-2.8037
2017-01-10,-23.0769
2017-01-11,0.0
2017-01-17,10.0
2017-01-18,0.0
2017-01-19,9.0909
2017-01-20,8.3333
2017-01-23,0.0
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,-23.0769
2017-01-30,40.0
2017-01-31,12.5
2017-02-02,-19.0476
2017-02-03,15.6863
2017-02-06,-6.7797
2017-02-07,-10.9091
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,-8.1633
2017-02-13,6.6667
2017-02-14,0.0
2017-02-15,5.2083
2017-02-17,5.9406
2017-02-21,-10.2804
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,-8.3333
2017-02-27,-18.1818
2017-02-28,-11.1111
2017-03-03,0.0
2017-03-06,0.0
2017-03-10,0.0
2017-03-13,-20.3125
2017-03-14,37.2549
2017-03-16,-27.1429
2017-03-17,-5.8824
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,-6.25
2017-03-24,11.1111
2017-03-27,-8.0
2017-03-29,10.8696
2017-04-03,-15.6863
2017-04-04,30.2326
2017-04-17,0.0
2017-04-19,-14.2857
2017-04-20,-27.0833
2017-04-21,0.0
2017-04-24,0.0
2017-04-27,11.4286
2017-05-01,-10.2564
2017-05-02,28.5714
2017-05-04,17.7778
2017-05-05,-3.7736
2017-05-09,15.6863
2017-05-10,25.4237
2017-05-11,-8.1081
2017-05-15,-22.0588
2017-05-16,0.0
2017-05-17,60.3774
2017-05-19,-52.9412
2017-05-22,7.5
2017-05-23,-13.9535
2017-05-24,13.5135
2017-05-25,26.1905
2017-05-26,1.8868
2017-05-31,3.7037
2017-06-05,-37.5
2017-06-07,2.8571
2017-06-09,-2.2222
2017-06-12,1.7273
2017-06-19,2.7702999999999998
2017-06-20,0.0
2017-06-26,30.4348
2017-06-27,-6.6667
2017-07-03,10.5
2017-07-06,-0.1293
2017-07-07,-22.3301
2017-07-10,-13.5
2017-07-11,44.5087
2017-07-14,-40.0
2017-07-19,-16.6667
2017-07-20,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-08-02,6.6667
2017-08-03,6.25
2017-08-04,0.0
2017-08-09,5.8824
2017-08-14,-5.5556
2017-08-24,5.8824
2017-09-01,-38.8889
2017-09-12,9.0909
2017-09-14,25.0
2017-09-18,-20.0
2017-09-19,83.3333
2017-09-20,-0.4545
2017-09-21,-45.2055
2017-09-26,83.3333
2017-09-27,-1.8182
2017-09-28,-2.7778
2017-09-29,-23.8095
2017-10-02,-18.75
2017-10-03,38.4615
2017-10-04,-33.3333
2017-10-05,41.6667
2017-10-06,0.0
2017-10-09,-35.2941
2017-10-12,-9.0909
2017-10-13,0.0
2017-10-16,60.0
2017-10-17,0.0
2017-10-18,-31.25
2017-10-20,0.0
2017-10-23,36.3636
2017-10-26,-33.3333
2017-10-27,30.0
2017-10-30,0.0
2017-11-01,-7.2308
2017-11-03,-8.7894
2017-11-06,36.3636
2017-11-07,-26.6667
2017-11-08,-9.0909
2017-11-10,-10.0
2017-11-13,0.0
2017-11-14,11.1111
2017-11-17,0.0
2017-11-21,-10.0
2017-11-27,0.0
2017-11-29,11.1111
2017-11-30,10.0
2017-12-01,18.1818
2017-12-04,-23.0769
2017-12-05,40.0
2017-12-08,-14.2857
2017-12-11,16.6667
2017-12-12,0.0
2017-12-13,35.7143
2017-12-14,-26.3158
2017-12-15,0.0
2017-12-18,35.3571
2017-12-19,-41.9525
2017-12-20,36.3636
2017-12-21,26.6667
2017-12-22,5.2632
2017-12-26,-35.0
2017-12-27,0.0
2017-12-28,53.8462
2017-12-29,-50.0
2018-01-02,86.0
2018-01-03,0.0
2018-01-04,-19.3548
2018-01-05,20.0
2018-01-08,-16.6667
2018-01-09,-20.0
2018-01-12,5.8333
2018-01-17,-13.3858
2018-01-18,27.2727
2018-01-19,0.0
2018-01-22,57.1429
2018-01-23,-24.5455
2018-01-24,11.4458
2018-01-25,-8.1081
2018-01-26,0.0
2018-01-29,-11.7647
2018-01-31,-6.6667
2018-02-02,7.1429
2018-02-05,33.3333
2018-02-06,0.0
2018-02-07,-5.0
2018-02-08,-21.0526
2018-02-14,-6.6667
2018-02-15,0.0
2018-02-16,15.7143
2018-02-20,-1.8519
2018-02-21,-18.239
2018-02-22,23.0769
2018-02-23,2.5
2018-02-27,-2.439
2018-02-28,0.0
2018-03-02,12.5
2018-03-06,0.0
2018-03-08,-16.6667
2018-03-09,46.6667
2018-03-12,0.0
2018-03-13,-31.8182
2018-03-14,-13.3333
2018-03-22,7.6923
2018-03-23,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-03,42.8571
2018-04-09,-5.0
2018-04-20,-30.5263
2018-04-23,-9.0909
2018-04-25,50.0
2018-04-26,0.0
2018-04-27,-33.3333
2018-05-01,8.3333
2018-05-04,-7.6923
2018-05-21,-16.6667
2018-05-23,0.0
2018-05-25,0.0
2018-05-30,60.0
2018-06-01,0.0
2018-06-05,-37.5
2018-06-12,60.0
2018-06-14,0.0
2018-06-18,-37.5
2018-06-22,25.0
2018-06-25,28.0
2018-06-29,0.0
2018-07-06,-37.5
2018-07-09,0.0
2018-07-10,3.0
2018-07-13,55.3398
2018-07-16,-3.75
2018-07-19,16.8831
2018-07-24,0.0
2018-08-01,-11.1111
2018-08-09,-21.875
2018-08-15,28.0
2018-08-20,-31.25
2018-08-27,45.4545
2018-09-06,12.5
2018-09-10,0.0
2018-09-12,0.0
2018-09-17,-38.8889
2018-09-18,0.0
2018-09-19,0.0
2018-10-04,-9.0909
2018-10-10,-20.0
2018-10-11,50.0
2018-10-15,0.0
2018-10-18,33.3333
2018-10-29,-25.0
2018-10-30,0.0
2018-11-05,41.6667
2018-11-07,-35.2941
2018-11-09,9.0909
2018-11-19,16.6667
2018-11-21,-7.8571
2018-11-23,8.5271
2018-11-28,0.0
2018-12-03,-14.2857
2018-12-04,-5.8333
2018-12-06,-11.5044
2018-12-14,-10.0
2018-12-24,0.0
2018-12-27,44.4444
2018-12-31,-29.6154
2019-01-02,-1.6393
2019-01-07,0.0
2019-01-08,-5.5556
2019-01-09,41.1765
2019-01-10,0.0
2019-01-24,-33.3333
2019-01-30,0.0
2019-02-05,2.5
2019-02-14,-2.439
2019-03-06,47.5
2019-03-14,-30.5085
2019-03-19,-2.439
2019-03-28,0.0
2019-04-29,0.0
2019-05-03,25.0
2019-05-06,0.0
2019-05-08,20.0
2019-05-09,16.6667
2019-05-14,0.0
2019-05-15,-13.2143
2019-05-21,-1.2346
2019-05-28,16.6667
2019-05-29,0.0
2019-06-04,0.0
2019-06-07,-42.8571
2019-06-12,0.0
2019-06-18,0.0
2019-07-01,0.0
2019-07-15,0.0
2019-07-17,62.5
2019-07-23,-15.3846
2019-07-24,-18.1818
2019-07-29,0.0
2019-07-30,0.0
2019-08-02,0.0
2019-08-06,0.0
2019-08-08,44.4444
2019-08-12,0.0
2019-08-14,0.0
2019-08-15,43.4615
2019-08-16,-24.933
2019-08-19,14.2857
2019-08-20,-6.25
2019-08-27,6.6667
2019-08-28,0.0
2019-08-29,0.0
2019-09-05,-31.25
2019-09-06,36.3636
2019-09-17,-20.0
2019-09-19,16.6667
2019-09-26,28.5714
2019-09-27,-11.1111
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,-43.75
2019-10-03,-11.1111
2019-10-07,50.0
2019-10-16,0.0
2019-10-24,-33.3333
2019-10-25,0.0
2019-10-31,-12.5
2019-11-05,42.8571
2019-11-12,-10.0
2019-11-13,0.0
2019-11-15,-21.3333
2019-11-18,-1.1299
2019-11-20,42.8571
2019-11-22,-30.0
2019-12-11,28.5714
2019-12-12,-5.5556
2019-12-13,-5.8824
2019-12-16,0.0
2019-12-17,0.0
2019-12-19,12.5
2019-12-27,11.1111
2019-12-30,0.0
2020-01-02,-30.0
2020-01-06,0.0
2020-01-16,0.0
2020-01-24,-28.5714
2020-01-27,60.0
2020-01-30,-12.5
2020-02-06,-14.2857
2020-02-12,0.0
2020-02-13,50.0
2020-02-14,0.0
2020-02-19,-33.3333
2020-02-25,0.0
2020-02-27,10.0
2020-03-02,36.3636
2020-03-04,-33.3333
2020-03-05,0.0
2020-03-06,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-13,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-31,16.6667
2020-04-02,0.0
2020-04-06,-14.2857
2020-04-07,33.3333
2020-04-15,-12.5
2020-04-17,7.8571
2020-04-20,5.9603
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,12.5
2020-04-28,0.0
2020-04-29,0.0
2020-05-01,-22.2222
2020-05-07,0.0
2020-05-11,14.2857
2020-05-18,50.0
2020-05-26,-33.3333
2020-05-27,50.0
2020-05-28,-8.3333
2020-06-01,-36.3636
2020-06-02,100.0
2020-06-03,-42.8571
2020-06-11,0.0
2020-06-12,125.0
2020-06-15,-16.6667
2020-06-16,6.6667
2020-06-19,-12.5
2020-06-22,-7.1429
2020-06-26,0.0
2020-06-29,-53.8462
2020-06-30,16.6667
2020-07-01,42.8571
2020-07-10,-10.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-20,22.2222
2020-07-24,-9.0909
