ticker,AY US Equity
2018-11-05,-1.3982
2018-11-06,5.8298
2018-11-07,4.1191
2018-11-08,-0.715
2018-11-09,0.096
2018-11-12,-1.7746
2018-11-13,-0.9766
2018-11-14,-2.4655
2018-11-15,-2.1234
2018-11-16,2.5826000000000002
2018-11-19,0.2014
2018-11-20,-2.0603
2018-11-21,-0.667
2018-11-23,-0.7231
2018-11-26,1.821
2018-11-27,-0.2044
2018-11-28,0.6144
2018-11-29,1.1196
2018-11-30,0.5638
2018-12-03,1.2232
2018-12-04,-0.9063
2018-12-06,-0.1524
2018-12-07,0.7125
2018-12-10,0.3537
2018-12-11,-0.1007
2018-12-12,0.252
2018-12-13,0.5028
2018-12-14,-0.2501
2018-12-17,-1.5547
2018-12-18,-1.0698
2018-12-19,0.0
2018-12-20,-0.4634
2018-12-21,-0.1552
2018-12-24,-1.7617
2018-12-26,2.1097
2018-12-27,-0.4132
2018-12-28,0.8817
2018-12-31,0.7712
2019-01-02,-0.8673
2019-01-03,-0.3088
2019-01-04,2.4264
2019-01-07,-1.7137
2019-01-08,-0.8205
2019-01-09,0.3102
2019-01-10,1.3402
2019-01-11,-0.1017
2019-01-14,-5.2953
2019-01-15,-1.2366
2019-01-16,0.2177
2019-01-17,-1.195
2019-01-18,-0.7147
2019-01-22,-0.4983
2019-01-23,1.3356
2019-01-24,2.1417
2019-01-25,-3.0108
2019-01-28,1.7738
2019-01-29,0.7081
2019-01-30,-2.7042
2019-01-31,0.0
2019-02-01,-1.1117
2019-02-04,0.3373
2019-02-05,-0.6723
2019-02-06,0.0
2019-02-07,-0.564
2019-02-08,0.3971
2019-02-11,1.1299
2019-02-12,0.0
2019-02-13,-1.5084
2019-02-14,3.5167
2019-02-15,3.6164
2019-02-19,2.3797
2019-02-20,0.3099
2019-02-21,0.206
2019-02-22,0.4625
2019-02-25,-0.1023
2019-02-26,0.4096
2019-02-27,-0.357
2019-02-28,2.1494
2019-03-01,-1.0521
2019-03-04,1.2152
2019-03-05,-0.2501
2019-03-06,0.4514
2019-03-07,0.0999
2019-03-08,-0.2993
2019-03-11,-0.1001
2019-03-12,-0.5612
2019-03-13,-0.2052
2019-03-14,-0.1542
2019-03-15,0.0515
2019-03-18,-0.3603
2019-03-19,0.2066
2019-03-20,-0.1031
2019-03-21,0.9288
2019-03-22,0.2045
2019-03-25,-0.9694
2019-03-26,0.7213
2019-03-27,0.0
2019-03-28,-0.2558
2019-03-29,-0.2051
2019-04-01,-0.6166
2019-04-02,0.5688
2019-04-03,1.5424
2019-04-04,0.2025
2019-04-05,0.6569
2019-04-08,0.4016
2019-04-09,0.25
2019-04-10,-0.5486
2019-04-11,0.5517
2019-04-12,0.399
2019-04-15,0.1987
2019-04-16,-0.1983
2019-04-17,-0.6458
2019-04-18,0.8
2019-04-22,-0.248
2019-04-23,-0.2486
2019-04-24,0.6481
2019-04-25,0.4953
2019-04-26,0.3943
2019-04-29,-1.3255
2019-04-30,1.9403000000000001
2019-05-01,-0.0488
2019-05-02,0.2441
2019-05-03,0.7793
2019-05-06,-0.6767
2019-05-07,0.3893
2019-05-08,-1.7934999999999999
2019-05-09,0.9378
2019-05-10,1.2225
2019-05-13,0.2899
2019-05-14,0.1927
2019-05-15,1.2981
2019-05-16,-0.3322
2019-05-17,0.3333
2019-05-20,2.1832
2019-05-21,1.2541
2019-05-22,0.4587
2019-05-23,-0.8219
2019-05-24,0.1842
2019-05-28,-0.6893
2019-05-29,-0.509
2019-05-30,0.3721
2019-05-31,1.2048
2019-06-03,0.9324
2019-06-04,0.2309
2019-06-05,1.2442
2019-06-06,1.0014
2019-06-07,0.0451
2019-06-10,-1.2162
2019-06-11,-0.1368
2019-06-12,0.2283
2019-06-13,1.1844999999999999
2019-06-14,1.2607
2019-06-17,0.667
2019-06-18,-0.0883
2019-06-19,1.2378
2019-06-20,1.5284
2019-06-21,0.9462
2019-06-24,-0.3835
2019-06-25,-0.3422
2019-06-26,-2.8326000000000002
2019-06-27,-0.7067
2019-06-28,0.8452
2019-07-01,-0.4852
2019-07-02,1.5957
2019-07-03,0.7417
2019-07-05,0.3898
2019-07-08,-1.0785
2019-07-09,0.0436
2019-07-10,0.0436
2019-07-11,0.3922
2019-07-12,-1.3021
2019-07-15,-0.6596
2019-07-16,0.0885
2019-07-17,0.7961
2019-07-18,0.9653
2019-07-19,0.0
2019-07-22,0.4781
2019-07-23,-1.0813
2019-07-24,0.8745
2019-07-25,0.1734
2019-07-26,0.1731
2019-07-29,0.0864
2019-07-30,0.4316
2019-07-31,-0.3438
2019-08-01,0.8193
2019-08-02,0.2994
2019-08-05,-1.7058
2019-08-06,0.6508
2019-08-07,-0.3879
2019-08-08,1.6442999999999999
2019-08-09,-0.0851
2019-08-12,0.0426
2019-08-13,0.5537
2019-08-14,-0.9318
2019-08-15,-0.2565
2019-08-16,1.0287
2019-08-19,0.2121
2019-08-20,0.4657
2019-08-21,0.5057
2019-08-22,0.2096
2019-08-23,-1.2971
2019-08-26,1.3565
2019-08-27,0.5855
2019-08-28,0.2079
2019-08-29,0.3734
2019-08-30,0.0
2019-09-03,0.7146
2019-09-04,0.7513
2019-09-05,0.6214
2019-09-06,0.1647
2019-09-09,0.6987
2019-09-10,-0.898
2019-09-11,0.7825
2019-09-12,-0.2043
2019-09-13,-1.7199
2019-09-16,-0.0417
2019-09-17,1.2922
2019-09-18,0.4115
2019-09-19,-0.4098
2019-09-20,-1.07
2019-09-23,0.8735
2019-09-24,-0.3299
2019-09-25,-0.1655
2019-09-26,-0.6216
2019-09-27,-0.2085
2019-09-30,0.6686
2019-10-01,1.2868
2019-10-02,-0.8607
2019-10-03,-0.4134
2019-10-04,0.5396
2019-10-07,0.4955
2019-10-08,0.1643
2019-10-09,-1.7227000000000001
2019-10-10,1.3982
2019-10-11,-0.3499
2019-10-14,-0.95
2019-10-15,0.5838
2019-10-16,-0.7048
2019-10-17,1.5866
2019-10-18,0.5343
2019-10-21,-0.7768
2019-10-22,-0.1236
2019-10-23,0.495
2019-10-24,-0.8621
2019-10-25,-3.5611
2019-10-28,-0.3435
2019-10-29,1.3356
2019-10-30,1.7006999999999999
2019-10-31,0.3763
2019-11-01,0.1874
2019-11-04,0.0416
2019-11-05,-0.187
2019-11-06,-1.2073
2019-11-07,1.2642
2019-11-08,2.0807
2019-11-11,0.6726
2019-11-12,1.1338
2019-11-13,0.8208
2019-11-14,1.3106
2019-11-15,1.0976
2019-11-18,0.7755
2019-11-19,-1.0389
2019-11-20,0.311
2019-11-21,-0.0775
2019-11-22,-0.6206
2019-11-25,1.1319
2019-11-26,0.4631
2019-11-27,0.461
2019-11-29,0.6993
2019-12-02,-1.466
2019-12-03,-0.1566
2019-12-04,0.549
2019-12-05,0.351
2019-12-06,-0.1555
2019-12-09,0.0389
2019-12-10,-0.5058
2019-12-11,0.0782
2019-12-12,-0.5862
2019-12-13,0.1572
2019-12-16,1.2951
2019-12-17,-1.7435
2019-12-18,2.011
2019-12-19,0.5025
2019-12-20,0.1154
2019-12-23,0.4418
2019-12-24,0.2104
2019-12-26,0.2672
2019-12-27,-0.0761
2019-12-30,0.5333
2019-12-31,0.0
2020-01-02,-0.3789
2020-01-03,0.8749
2020-01-06,0.5656
2020-01-07,-0.7499
2020-01-08,0.8689
2020-01-09,0.3745
2020-01-10,0.1119
2020-01-13,0.6336
2020-01-14,-0.037
2020-01-15,1.3338
2020-01-16,1.2431
2020-01-17,0.3973
2020-01-21,1.1511
2020-01-22,-0.569
2020-01-23,0.2504
2020-01-24,1.4449
2020-01-27,0.0528
2020-01-28,-1.3005
2020-01-29,1.104
2020-01-30,1.3385
2020-01-31,-0.1564
2020-02-03,0.9922
2020-02-04,-0.2413
2020-02-05,-0.7256
2020-02-06,1.1486
2020-02-07,-0.2409
2020-02-10,1.9662
2020-02-11,3.0108
2020-02-12,0.4598
2020-02-13,1.5691000000000002
2020-02-14,0.5472
2020-02-18,0.8643
2020-02-19,1.1108
2020-02-20,0.5964
2020-02-21,0.5928
2020-02-24,-0.3102
2020-02-25,-2.1002
2020-02-26,-0.7151
2020-02-27,-3.8731999999999998
2020-02-28,-3.7296
2020-03-02,-0.0346
2020-03-03,-0.2768
2020-03-04,2.1513
2020-03-05,-2.7174
2020-03-06,-2.4092000000000002
2020-03-09,-5.9392
2020-03-10,-0.1141
2020-03-11,-3.7319
2020-03-12,-15.5609
2020-03-13,6.7143
2020-03-16,-14.2793
2020-03-17,20.406
2020-03-18,-18.115
2020-03-19,3.6959
2020-03-20,6.2118
2020-03-23,-9.396
2020-03-24,11.4815
2020-03-25,3.9867
2020-03-26,1.9626000000000001
2020-03-27,-1.5219
2020-03-30,0.0
2020-03-31,1.3636
2020-04-01,-4.574
2020-04-02,0.9868
2020-04-03,-1.9544000000000001
2020-04-06,5.2207
2020-04-07,-0.7217
2020-04-08,0.4089
2020-04-09,4.9774
2020-04-13,0.3017
2020-04-14,0.4727
2020-04-15,-1.4115
2020-04-16,0.564
2020-04-17,1.855
2020-04-20,-0.4235
2020-04-21,-1.9141
2020-04-22,2.7754
2020-04-23,0.2954
2020-04-24,0.3366
2020-04-27,1.4675
2020-04-28,0.5992
2020-04-29,0.1848
2020-04-30,-1.845
2020-05-01,-2.6734
2020-05-04,0.8584
2020-05-05,0.5106
2020-05-06,-2.8366
2020-05-07,-0.6536
2020-05-08,2.193
2020-05-11,0.8584
2020-05-12,2.2128
2020-05-13,-1.7069
2020-05-14,0.6353
2020-05-15,-1.7677
2020-05-18,5.6555
2020-05-19,1.4193
2020-05-20,5.6377
2020-05-21,0.1514
2020-05-22,0.9448
2020-05-26,-1.0109
2020-05-27,-0.3782
2020-05-28,0.0
2020-05-29,1.0251
2020-06-01,0.916
2020-06-02,2.0424
2020-06-03,1.9274
2020-06-04,-0.0727
2020-06-05,1.1645
2020-06-08,-2.8777
2020-06-09,0.8148
2020-06-10,0.6245
2020-06-11,-3.5779
2020-06-12,1.666
2020-06-15,0.4097
2020-06-16,2.3368
2020-06-17,2.4284
2020-06-18,0.0708
2020-06-19,-1.0962
2020-06-22,1.6089
2020-06-23,0.1407
2020-06-24,-0.8784
2020-06-25,0.5672
2020-06-26,0.4582
2020-06-29,1.193
2020-06-30,0.9015
2020-07-01,2.0962
2020-07-02,0.101
2020-07-06,-0.7061
2020-07-07,-0.3725
2020-07-08,1.4276
2020-07-09,-0.4357
2020-07-10,-0.3029
2020-07-13,-1.418
2020-07-14,-1.9521
2020-07-15,2.6196
2020-07-16,-1.7699
2020-07-17,1.5939
2020-07-20,0.6821
2020-07-21,1.3211
2020-07-22,0.2006
2020-07-23,-0.367
2020-07-24,-0.8038
2020-07-27,0.9115
2020-07-28,0.9033
2020-07-29,0.0995
2020-07-30,0.4306
2020-07-31,-1.1544
