ticker,RJDG US Equity
2019-04-01,-1.9231
2019-04-02,9.8039
2019-04-03,-1.7856999999999998
2019-04-04,-7.2727
2019-04-05,0.0
2019-04-08,7.8431
2019-04-09,-10.9091
2019-04-10,-4.0816
2019-04-11,0.0
2019-04-12,10.6383
2019-04-15,-3.8462
2019-04-16,4.0
2019-04-17,-3.8462
2019-04-18,6.0
2019-04-22,-5.6604
2019-04-23,-2.0
2019-04-24,-8.1633
2019-04-25,2.2222
2019-04-26,-6.5217
2019-04-29,23.2558
2019-04-30,-9.434
2019-05-01,-4.1667
2019-05-02,6.5217
2019-05-03,12.2449
2019-05-06,-14.5455
2019-05-07,5.3191
2019-05-08,1.0101
2019-05-09,0.0
2019-05-10,4.0
2019-05-13,-15.3846
2019-05-14,13.6364
2019-05-15,0.0
2019-05-16,4.0
2019-05-17,1.9231
2019-05-20,-11.5094
2019-05-21,-1.919
2019-05-22,6.5217
2019-05-23,-6.1224
2019-05-24,13.0435
2019-05-28,-7.6923
2019-05-29,0.0
2019-05-30,-4.1667
2019-05-31,0.0
2019-06-03,15.2174
2019-06-04,0.0
2019-06-05,-1.8868
2019-06-06,1.9231
2019-06-07,-5.6604
2019-06-10,-4.0
2019-06-11,4.1667
2019-06-12,-4.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,-27.0833
2019-06-18,5.7143
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,-5.4054
2019-06-25,22.8571
2019-06-26,-6.9767
2019-06-27,0.0
2019-06-28,5.0
2019-07-01,-0.2381
2019-07-02,0.2387
2019-07-03,-0.2381
2019-07-05,-16.4678
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,8.5714
2019-07-11,2.6316
2019-07-12,7.6923
2019-07-15,-7.1429
2019-07-16,0.0
2019-07-17,7.6923
2019-07-18,0.0
2019-07-19,-7.1429
2019-07-22,7.6923
2019-07-23,7.1429
2019-07-24,-6.6667
2019-07-25,-4.7619
2019-07-26,2.5
2019-07-29,-2.439
2019-07-30,12.5
2019-08-02,6.6667
2019-08-05,-4.1667
2019-08-06,-4.3478
2019-08-07,2.2727
2019-08-08,-11.1111
2019-08-09,2.5
2019-08-12,0.0
2019-08-14,-9.7561
2019-08-15,8.1081
2019-08-16,-12.5
2019-08-19,5.7143
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,2.7027
2019-08-23,-5.2632
2019-08-26,2.7778
2019-08-27,5.4054
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,5.1282
2019-09-03,-4.878
2019-09-04,5.1282
2019-09-05,0.0
2019-09-09,-2.439
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,-5.0
2019-09-18,7.8947
2019-09-19,-4.878
2019-09-20,2.5641
2019-09-24,0.0
2019-09-26,5.0
2019-09-27,-4.7619
2019-09-30,-2.5
2019-10-01,0.0
2019-10-02,-10.2564
2019-10-03,11.4286
2019-10-07,2.5641
2019-10-08,-5.0
2019-10-09,-13.1579
2019-10-10,-3.0303
2019-10-11,3.125
2019-10-14,30.303
2019-10-15,-18.6047
2019-10-16,-5.7143
2019-10-17,0.0
2019-10-18,-3.0303
2019-10-21,6.25
2019-10-22,0.0
2019-10-23,-5.8824
2019-10-24,3.125
2019-10-25,21.2121
2019-10-28,0.0
2019-10-30,2.5
2019-11-01,-7.3171
2019-11-04,7.8947
2019-11-05,0.0
2019-11-06,-2.439
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,-10.5
2019-11-12,11.7318
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,-2.5
2019-11-19,-17.9487
2019-11-20,0.0
2019-11-21,6.25
2019-11-22,7.3529
2019-11-25,-6.1644
2019-11-26,-6.5693
2019-11-27,10.625
2019-11-29,1.6949
2019-12-02,5.5556
2019-12-03,5.2632
2019-12-04,-7.5
2019-12-05,-13.5135
2019-12-06,15.625
2019-12-09,0.0
2019-12-10,-8.1081
2019-12-11,-8.8235
2019-12-12,22.5806
2019-12-13,-13.1579
2019-12-16,0.0
2019-12-17,15.1515
2019-12-18,-2.6316
2019-12-19,-2.7027
2019-12-20,2.7778
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,-10.8108
2019-12-30,0.0
2019-12-31,6.8182
2020-01-02,-12.0567
2020-01-03,6.4516
2020-01-06,8.1818
2020-01-07,0.8403
2020-01-08,-2.7778
2020-01-09,8.5714
2020-01-10,5.2632
2020-01-13,0.0
2020-01-14,25.0
2020-01-15,4.0
2020-01-16,11.538499999999999
2020-01-17,-9.4828
2020-01-21,-4.7619
2020-01-22,1.0
2020-01-23,10.8911
2020-01-24,32.1429
2020-01-27,-9.4595
2020-01-28,-2.9851
2020-01-29,-13.8462
2020-01-30,10.7143
2020-01-31,-16.129
2020-02-03,40.3846
2020-02-04,-6.9863
2020-02-05,8.9838
2020-02-06,1.3514
2020-02-07,4.0
2020-02-10,-2.5641
2020-02-11,-13.1579
2020-02-12,19.697
2020-02-13,0.0
2020-02-14,-5.0633
2020-02-18,2.6667
2020-02-19,-12.987
2020-02-20,-2.9851
2020-02-21,-4.6154
2020-02-24,4.8387
2020-02-25,3.0769
2020-02-26,-10.4478
2020-02-27,15.0
2020-02-28,17.3913
2020-03-02,-11.1111
2020-03-03,-2.7778
2020-03-04,-7.1429
2020-03-05,13.8462
2020-03-06,-14.8649
2020-03-09,11.1111
2020-03-10,-11.4286
2020-03-11,-6.2903
2020-03-12,1.5491000000000001
2020-03-13,-6.7797
2020-03-16,7.2727
2020-03-17,-15.2542
2020-03-18,-4.0
2020-03-19,8.2917
2020-03-20,-5.733
2020-03-23,-14.2857
2020-03-24,4.7619
2020-03-25,0.0
2020-03-26,-2.2727
2020-03-27,-3.4884
2020-03-30,20.4819
2020-03-31,28.0
2020-04-01,1.5625
2020-04-02,-9.2308
2020-04-03,10.1695
2020-04-06,0.0
2020-04-07,0.0
2020-04-08,-16.9231
2020-04-09,-11.1111
2020-04-13,-10.4167
2020-04-14,4.6512
2020-04-15,14.4444
2020-04-17,-10.6796
2020-04-21,17.3913
2020-04-22,-14.8148
2020-04-24,4.3478
2020-04-27,14.5833
2020-04-29,-5.4545
2020-04-30,-5.7692
2020-05-01,0.0
2020-05-04,-10.2041
2020-05-05,11.3636
2020-05-06,-2.0408
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,-2.0833
2020-05-14,-4.2553
2020-05-15,8.8889
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,-8.1633
2020-05-21,6.0
2020-05-22,-3.5639
2020-05-26,0.0
2020-05-27,-3.2609
2020-05-28,1.1236
2020-05-29,0.0
2020-06-01,4.4444
2020-06-02,-12.766
2020-06-03,0.0
2020-06-04,-2.439
2020-06-05,12.5
2020-06-08,-22.2222
2020-06-09,5.7143
2020-06-10,0.0
2020-06-11,5.4054
2020-06-12,0.0
2020-06-15,12.8205
2020-06-16,47.7273
2020-06-17,-12.3077
2020-06-18,-8.7719
2020-06-19,5.7692
2020-06-22,18.1818
2020-06-23,47.6923
2020-06-24,-26.0417
2020-06-25,7.0423
2020-06-26,-2.6316
2020-06-29,0.0
2020-06-30,35.1351
2020-07-01,0.0
2020-07-02,-17.5
2020-07-06,-12.7273
2020-07-07,0.0
2020-07-08,-6.9444
2020-07-09,-5.9701
2020-07-10,17.4603
2020-07-13,-8.7838
2020-07-14,2.0
2020-07-15,-1.2346
2020-07-16,25.0
2020-07-17,0.0
2020-07-20,25.2941
2020-07-21,3.2864
2020-07-22,9.0909
2020-07-23,16.6667
2020-07-24,10.7143
2020-07-27,-12.9032
2020-07-28,-3.7037
2020-07-29,-7.6923
2020-07-30,-2.5
2020-07-31,0.0
