ticker,NCAP US Equity
2019-11-08,0.0
2019-11-11,6.6667
2019-11-12,-5.0
2019-11-13,-1.3158
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,20.0
2019-11-26,-16.6667
2019-11-27,0.0
2019-12-02,-13.3333
2019-12-03,0.0
2019-12-04,15.3846
2019-12-06,13.3333
2019-12-10,-29.4118
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,12.6667
2019-12-23,7.2485
2019-12-24,17.2414
2019-12-26,-23.5294
2019-12-27,-7.6923
2019-12-30,6.3333
2019-12-31,-5.9561
2020-01-02,15.8333
2020-01-03,22.3022
2020-01-06,-17.647100000000002
2020-01-07,-14.2857
2020-01-08,25.0
2020-01-09,-6.6667
2020-01-10,-7.1429
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,7.6923
2020-01-21,-4.4286
2020-01-22,4.6338
2020-01-23,-4.4286
2020-01-24,12.1076
2020-01-27,-13.3333
2020-01-28,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,23.0769
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-11,3.125
2020-02-13,-3.0303
2020-02-14,0.0
2020-02-18,6.25
2020-02-19,0.0
2020-02-20,-17.647100000000002
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,-14.2857
2020-02-28,-8.3333
2020-03-02,9.0909
2020-03-03,0.0
2020-03-06,0.0
2020-03-09,-16.6667
2020-03-10,-10.0
2020-03-12,33.3333
2020-03-13,0.0
2020-03-16,-16.6667
2020-03-17,50.0
2020-03-18,-33.3333
2020-03-19,0.0
2020-03-20,-10.0
2020-03-24,0.0
2020-03-25,-11.1111
2020-03-26,12.5
2020-03-27,-11.1111
2020-03-30,0.0
2020-03-31,-37.5
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,40.0
2020-04-06,-14.2857
2020-04-07,50.0
2020-04-08,-22.2222
2020-04-09,0.0
2020-04-13,42.8571
2020-04-14,-30.0
2020-04-15,42.8571
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,-30.0
2020-04-23,-14.2857
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,25.0
2020-04-29,-20.0
2020-04-30,0.0
2020-05-01,0.0
2020-05-05,16.6667
2020-05-06,-14.2857
2020-05-07,0.0
2020-05-08,16.6667
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,14.2857
2020-05-14,0.0
2020-05-19,-25.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,-16.6667
2020-05-26,0.0
2020-05-27,60.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,37.5
2020-06-03,63.6364
2020-06-04,-16.6667
2020-06-05,20.0
2020-06-08,0.0
2020-06-09,-27.7778
2020-06-10,15.3846
2020-06-11,-10.0
2020-06-12,-3.7037
2020-06-15,0.0
2020-06-16,-15.3846
2020-06-17,18.1818
2020-06-19,-15.3846
2020-06-22,36.3636
2020-06-23,-26.6667
2020-06-24,13.6364
2020-06-25,-12.0
2020-06-26,36.3636
2020-06-29,-26.6667
2020-06-30,45.4545
2020-07-01,-31.25
2020-07-06,45.4545
2020-07-07,-6.25
2020-07-08,-26.6667
2020-07-09,9.0909
2020-07-10,16.6667
2020-07-13,0.0
2020-07-14,14.2857
2020-07-15,-25.0
2020-07-16,16.6667
2020-07-17,-21.4286
2020-07-20,9.0909
2020-07-21,0.0
2020-07-22,4.1667
2020-07-23,4.0
2020-07-24,-15.3846
2020-07-27,0.0
2020-07-30,0.0
2020-07-31,9.0909
