ticker,SD US Equity
2012-03-22,-4.1457
2012-03-23,8.6501
2012-03-26,-0.965
2012-03-27,-2.3143000000000002
2012-03-28,-2.2444
2012-03-29,-0.3827
2012-03-30,0.2561
2012-04-02,1.6602999999999999
2012-04-03,2.2613
2012-04-04,-4.914
2012-04-05,-0.2584
2012-04-09,-3.886
2012-04-10,-4.5822
2012-04-11,1.2711999999999999
2012-04-12,5.2301
2012-04-13,-3.6448
2012-04-16,-2.2008
2012-04-17,3.0942
2012-04-18,-1.6371
2012-04-19,-2.2191
2012-04-20,0.1418
2012-04-23,1.6997
2012-04-24,1.3928
2012-04-25,1.7856999999999998
2012-04-26,3.3738
2012-04-27,-1.5666
2012-04-30,5.9681999999999995
2012-05-01,0.3755
2012-05-02,-9.600999999999999
2012-05-03,-4.6897
2012-05-04,2.4602
2012-05-07,-0.4237
2012-05-08,0.2837
2012-05-09,0.8487
2012-05-10,-1.2623
2012-05-11,-2.1307
2012-05-14,-2.7576
2012-05-15,-7.4627
2012-05-16,1.2903
2012-05-17,-3.8217
2012-05-18,0.6623
2012-05-21,6.9079
2012-05-22,-5.0769
2012-05-23,3.8898
2012-05-24,-1.4041000000000001
2012-05-25,2.5316
2012-05-29,5.7099
2012-05-30,-7.1533
2012-05-31,-0.1572
2012-06-01,-6.1417
2012-06-04,-1.1745
2012-06-05,3.056
2012-06-06,3.9539
2012-06-07,-0.6339
2012-06-08,1.1164
2012-06-11,-4.2587
2012-06-12,0.659
2012-06-13,-2.1277
2012-06-14,4.6823
2012-06-15,3.5144
2012-06-18,-0.6173
2012-06-19,5.1242
2012-06-20,-4.1359
2012-06-21,-6.9337
2012-06-22,0.3311
2012-06-25,-2.4752
2012-06-26,0.846
2012-06-27,6.8792
2012-06-28,0.314
2012-06-29,4.6948
2012-07-02,-2.2422
2012-07-03,2.7523
2012-07-05,-2.6786
2012-07-06,-1.682
2012-07-09,-0.311
2012-07-10,-4.8362
2012-07-11,0.9836
2012-07-12,0.6494
2012-07-13,3.3871
2012-07-16,2.8081
2012-07-17,0.9105
2012-07-18,-1.9548999999999999
2012-07-19,2.6074
2012-07-20,1.4948000000000001
2012-07-23,-3.6818999999999997
2012-07-24,-2.7523
2012-07-25,-0.4717
2012-07-26,4.8972999999999995
2012-07-27,2.4096
2012-07-30,3.5294
2012-07-31,-3.125
2012-08-01,0.4399
2012-08-02,-3.9416
2012-08-03,-3.1915
2012-08-06,4.5526
2012-08-07,-0.3003
2012-08-08,-0.4518
2012-08-09,2.7231
2012-08-10,0.5891
2012-08-13,-5.5637
2012-08-14,-0.9302
2012-08-15,1.252
2012-08-16,1.391
2012-08-17,-1.6768
2012-08-20,-0.155
2012-08-21,-0.1553
2012-08-22,1.8662999999999998
2012-08-23,-0.458
2012-08-24,-0.1534
2012-08-27,-0.9217
2012-08-28,3.1008
2012-08-29,-1.9548999999999999
2012-08-30,-1.3804
2012-08-31,2.1773
2012-09-04,-0.761
2012-09-05,4.1411
2012-09-06,1.1782
2012-09-07,1.7467000000000001
2012-09-10,1.8598
2012-09-11,1.1236
2012-09-12,0.5556
2012-09-13,1.105
2012-09-14,5.8743
2012-09-17,-2.1935000000000002
2012-09-18,-2.5066
2012-09-19,-1.4885
2012-09-20,0.2747
2012-09-21,-0.411
2012-09-24,-1.6505999999999998
2012-09-25,-1.8182
2012-09-26,-2.5641
2012-09-27,2.193
2012-09-28,-0.2146
2012-10-01,0.7885
2012-10-02,0.2845
2012-10-03,-0.7092
2012-10-04,5.4286
2012-10-05,-1.4905
2012-10-08,-1.5131000000000001
2012-10-09,2.6536
2012-10-10,-3.6734999999999998
2012-10-11,3.3898
2012-10-12,-1.0929
2012-10-15,-1.3812
2012-10-16,3.2213
2012-10-17,0.1357
2012-10-18,-1.2195
2012-10-19,-3.155
2012-10-22,-2.1246
2012-10-23,-3.4732
2012-10-24,-3.2984
2012-10-25,-0.4651
2012-10-26,-0.9346
2012-10-31,-2.2013
2012-11-01,0.8039
2012-11-02,-2.5518
2012-11-05,1.8003
2012-11-06,0.4823
2012-11-07,-4.0
2012-11-08,1.6667
2012-11-09,-9.6721
2012-11-12,-2.1779
2012-11-13,3.8961
2012-11-14,-7.3214
2012-11-15,2.5048
2012-11-16,0.3759
2012-11-19,5.2434
2012-11-20,1.7793999999999999
2012-11-21,-1.7483
2012-11-23,1.7793999999999999
2012-11-26,0.1748
2012-11-27,-2.7923
2012-11-28,0.5386
2012-11-29,1.25
2012-11-30,3.1746
2012-12-03,3.9316
2012-12-04,0.4934
2012-12-05,5.5646
2012-12-06,5.2713
2012-12-07,7.3638
2012-12-10,-6.9959
2012-12-11,1.0324
2012-12-12,-0.146
2012-12-13,-2.4854
2012-12-14,0.4498
2012-12-17,-4.1791
2012-12-18,0.9346
2012-12-19,0.3086
2012-12-20,-4.7692
2012-12-21,1.1309
2012-12-24,-0.1597
2012-12-26,0.0
2012-12-27,2.56
2012-12-28,-2.8081
2012-12-31,1.9262000000000001
2013-01-02,2.0472
2013-01-03,-0.3086
2013-01-04,1.548
2013-01-07,3.6585
2013-01-08,2.5
2013-01-09,-0.5739
2013-01-10,-0.8658
2013-01-11,-0.1456
2013-01-14,-2.9154999999999998
2013-01-15,1.0511
2013-01-16,0.8915
2013-01-17,2.9455
2013-01-18,0.4292
2013-01-22,2.2792
2013-01-23,0.8357
2013-01-24,-2.6243
2013-01-25,0.2837
2013-01-28,-0.9901
2013-01-29,2.5714
2013-01-30,-0.6964
2013-01-31,-0.7013
2013-02-01,-6.4972
2013-02-04,-5.136
2013-02-05,-0.4777
2013-02-06,-1.6
2013-02-07,-3.4146
2013-02-08,-2.5253
2013-02-11,-1.0363
2013-02-12,-1.7452
2013-02-13,4.7957
2013-02-14,-0.5085
2013-02-15,0.5111
2013-02-19,1.8643999999999998
2013-02-20,-2.8286
2013-02-21,0.6849
2013-02-22,1.3605
2013-02-25,-6.5436
2013-02-26,2.1544
2013-02-27,-0.1757
2013-02-28,0.3521
2013-03-01,-5.0877
2013-03-04,6.0998
2013-03-05,-4.5296
2013-03-06,4.7445
2013-03-07,1.3937
2013-03-08,-0.1718
2013-03-11,1.5491000000000001
2013-03-12,-1.1864
2013-03-13,0.3431
2013-03-14,-2.3932
2013-03-15,-1.4011
2013-03-18,-0.8881
2013-03-19,-3.5842
2013-03-20,5.5762
2013-03-21,-0.5282
2013-03-22,-2.6549
2013-03-25,-0.7273
2013-03-26,-0.7326
2013-03-27,-0.9225
2013-03-28,-1.8622
2013-04-01,-1.3283
2013-04-02,-3.0769
2013-04-03,-1.3889
2013-04-04,-3.0181
2013-04-05,2.9046
2013-04-08,3.0242
2013-04-09,1.5655999999999999
2013-04-10,0.0
2013-04-11,-0.9634
2013-04-12,-1.751
2013-04-15,-4.9505
2013-04-16,0.8333
2013-04-17,-5.7851
2013-04-18,2.4123
2013-04-19,-0.8565
2013-04-22,0.0
2013-04-23,-0.432
2013-04-24,4.7722
2013-04-25,-1.0352
2013-04-26,4.3933
2013-04-29,3.006
2013-04-30,0.0
2013-05-01,-0.5837
2013-05-02,1.3699
2013-05-03,1.5444
2013-05-06,0.7605
2013-05-07,1.6981000000000002
2013-05-08,-2.9685
2013-05-09,-1.3384
2013-05-10,-1.3566
2013-05-13,0.1965
2013-05-14,1.7647
2013-05-15,1.7341
2013-05-16,-1.8939
2013-05-17,0.9653
2013-05-20,0.3824
2013-05-21,-1.3333
2013-05-22,-1.5444
2013-05-23,0.9804
2013-05-24,-1.5534
2013-05-28,1.1834
2013-05-29,0.0
2013-05-30,3.7037
2013-05-31,-2.8195
2013-06-03,-1.354
2013-06-04,-0.5882
2013-06-05,-1.5779
2013-06-06,-1.002
2013-06-07,2.2267
2013-06-10,-1.1881
2013-06-11,-3.4068
2013-06-12,-3.112
2013-06-13,3.4261
2013-06-14,1.0352
2013-06-17,3.0738
2013-06-18,-1.1928
2013-06-19,2.2133
2013-06-20,-4.9213000000000005
2013-06-21,2.2774
2013-06-24,-2.834
2013-06-25,2.0833
2013-06-26,-1.6327
2013-06-27,-1.0373
2013-06-28,-0.2096
2013-07-01,1.4706000000000001
2013-07-02,0.8282
2013-07-03,0.616
2013-07-05,0.6122
2013-07-08,-1.217
2013-07-09,0.616
2013-07-10,3.0612
2013-07-11,-1.3860999999999999
2013-07-12,-2.2088
2013-07-15,-0.4107
2013-07-16,1.6495
2013-07-17,4.8682
2013-07-18,6.5764
2013-07-19,2.7223
2013-07-22,-1.4134
2013-07-23,-0.5376
2013-07-24,-3.4234
2013-07-25,1.306
2013-07-26,-1.4733
2013-07-29,0.1869
2013-07-30,2.2388
2013-07-31,-1.0949
2013-08-01,2.214
2013-08-02,1.444
2013-08-05,3.5587
2013-08-06,-0.6873
2013-08-07,-8.9965
2013-08-08,2.2814
2013-08-09,-1.487
2013-08-12,-2.8302
2013-08-13,-1.5534
2013-08-14,2.7613
2013-08-15,1.3436
2013-08-16,-1.3258
2013-08-19,-2.6871
2013-08-20,1.7751000000000001
2013-08-21,-0.7752
2013-08-22,0.7813
2013-08-23,2.1318
2013-08-26,1.1385
2013-08-27,-2.8143000000000002
2013-08-28,0.3861
2013-08-29,-0.3846
2013-08-30,-0.5792
2013-09-03,1.9417
2013-09-04,0.0
2013-09-05,2.6667
2013-09-06,2.9685
2013-09-09,0.9009
2013-09-10,-2.6786
2013-09-11,0.7339
2013-09-12,-0.3643
2013-09-13,0.5484
2013-09-16,0.1818
2013-09-17,5.9891
2013-09-18,-0.5137
2013-09-19,-0.1721
2013-09-20,-1.3793
2013-09-23,-0.3497
2013-09-24,2.807
2013-09-25,-0.5119
2013-09-26,2.7443999999999997
2013-09-27,-1.0017
2013-09-30,-1.1804000000000001
2013-10-01,5.2901
2013-10-02,0.3241
2013-10-03,-2.2617
2013-10-04,0.4959
2013-10-07,-1.3158
2013-10-08,-0.8333
2013-10-09,0.3361
2013-10-10,2.1776
2013-10-11,2.1311
2013-10-14,-0.6421
2013-10-15,2.9079
2013-10-16,2.8257
2013-10-17,2.2901
2013-10-18,2.9851
2013-10-21,-3.3333
2013-10-22,-0.5997
2013-10-23,-3.9215999999999998
2013-10-24,3.9246
2013-10-25,-2.4169
2013-10-28,0.9288
2013-10-29,1.9939
2013-10-30,-3.1579
2013-10-31,-1.5528
2013-11-01,0.6309
2013-11-04,3.4483
2013-11-05,-1.3636
2013-11-06,-7.2197
2013-11-07,-4.3046
2013-11-08,2.0761
2013-11-11,2.3729
2013-11-12,-1.6556
2013-11-13,0.5051
2013-11-14,0.67
2013-11-15,-1.9967000000000001
2013-11-18,-2.7165
2013-11-19,-0.5236
2013-11-20,-1.0526
2013-11-21,2.305
2013-11-22,1.9064
2013-11-25,-3.0612
2013-11-26,-0.1754
2013-11-27,-2.4605
2013-11-29,0.7207
2013-12-02,-1.0733
2013-12-03,0.9042
2013-12-04,0.7168
2013-12-05,-1.6014
2013-12-06,-1.2658
2013-12-09,-3.6630000000000003
2013-12-10,3.6122
2013-12-11,-3.3028
2013-12-12,2.4668
2013-12-13,0.1852
2013-12-16,1.6636
2013-12-17,0.3636
2013-12-18,-1.087
2013-12-19,3.4798999999999998
2013-12-20,2.4779
2013-12-23,2.418
2013-12-24,0.0
2013-12-26,-1.0118
2013-12-27,0.8518
2013-12-30,0.1689
2013-12-31,2.3609
2014-01-02,-1.318
2014-01-03,-0.8347
2014-01-06,-2.0202
2014-01-07,-1.3746
2014-01-08,0.6969
2014-01-09,4.1522
2014-01-10,0.6645
2014-01-13,-2.4752
2014-01-14,0.846
2014-01-15,-0.3356
2014-01-16,1.3468
2014-01-17,-0.4983
2014-01-21,4.3406
2014-01-22,2.4
2014-01-23,2.8125
2014-01-24,-4.2553
2014-01-27,-3.0159
2014-01-28,2.6187
2014-01-29,1.9139
2014-01-30,-2.1909
2014-01-31,-1.6
2014-02-03,-1.626
2014-02-04,3.8017
2014-02-05,-1.7516
2014-02-06,-0.3241
2014-02-07,-0.1626
2014-02-10,-0.9772
2014-02-11,0.4934
2014-02-12,0.6547
2014-02-13,2.6016
2014-02-14,1.5848
2014-02-18,2.1841
2014-02-19,-1.0687
2014-02-20,-0.3086
2014-02-21,-0.9288
2014-02-24,2.9687
2014-02-25,0.0
2014-02-26,-5.4628
2014-02-27,1.6051
2014-02-28,1.8957000000000002
2014-03-03,0.155
2014-03-04,-1.548
2014-03-05,-1.4151
2014-03-06,-0.7974
2014-03-07,3.6977
2014-03-10,0.3101
2014-03-11,-0.7728
2014-03-12,-0.1558
2014-03-13,-1.5601
2014-03-14,0.4754
2014-03-17,-0.3155
2014-03-18,1.4241
2014-03-19,-0.468
2014-03-20,0.627
2014-03-21,0.4673
2014-03-24,-2.6357
2014-03-25,0.1592
2014-03-26,-2.2258
2014-03-27,-0.3252
2014-03-28,2.2838
2014-03-31,-2.0734
2014-04-01,0.6515
2014-04-02,3.3981
2014-04-03,2.1909
2014-04-04,-1.3783
2014-04-07,-2.6398
2014-04-08,1.4354
2014-04-09,-0.4717
2014-04-10,-2.3697
2014-04-11,-1.2945
2014-04-14,2.623
2014-04-15,2.0767
2014-04-16,1.4085
2014-04-17,4.1667
2014-04-21,1.7778
2014-04-22,-0.5822
2014-04-23,2.7818
2014-04-24,-1.567
2014-04-25,-3.6179
2014-04-28,-0.3003
2014-04-29,2.4096
2014-04-30,0.8824
2014-05-01,-0.5831
2014-05-02,-0.1466
2014-05-05,0.0
2014-05-06,-1.6153
2014-05-07,0.4478
2014-05-08,-1.4859
2014-05-09,0.3017
2014-05-12,1.5038
2014-05-13,1.9259
2014-05-14,-0.7267
2014-05-15,-1.4641
2014-05-16,-1.6345
2014-05-19,-1.2085
2014-05-20,0.1529
2014-05-21,3.2061
2014-05-22,-1.6272
2014-05-23,-1.5038
2014-05-27,0.1527
2014-05-28,0.6098
2014-05-29,2.1212
2014-05-30,-1.0386
2014-06-02,-0.8996
2014-06-03,1.059
2014-06-04,1.4969999999999999
2014-06-05,0.295
2014-06-06,0.2941
2014-06-09,-0.8798
2014-06-10,-0.8876
2014-06-11,-0.1493
2014-06-12,2.6906
2014-06-13,1.1645
2014-06-16,2.5899
2014-06-17,0.1403
2014-06-18,0.4202
2014-06-19,1.5342
2014-06-20,0.8242
2014-06-23,-1.0899
2014-06-24,-4.9587
2014-06-25,3.7681
2014-06-26,-1.1173
2014-06-27,0.565
2014-06-30,0.4213
2014-07-01,-1.1189
2014-07-02,-0.7072
2014-07-03,0.0
2014-07-07,-2.7066
2014-07-08,2.0498
2014-07-09,0.0
2014-07-10,-1.8651
2014-07-11,-3.8012
2014-07-14,-0.304
2014-07-15,-2.2866
2014-07-16,3.7441
2014-07-17,-3.3083
2014-07-18,1.2442
2014-07-21,-0.4608
2014-07-22,0.0
2014-07-23,-0.1543
2014-07-24,0.3091
2014-07-25,-2.7735
2014-07-28,-0.9509
2014-07-29,0.0
2014-07-30,-1.92
2014-07-31,-2.7732
2014-08-01,-2.349
2014-08-04,2.9210000000000003
2014-08-05,-3.172
2014-08-06,-0.6897
2014-08-07,-9.8958
2014-08-08,1.9268
2014-08-11,1.3233
2014-08-12,-2.7984999999999998
2014-08-13,1.1516
2014-08-14,-1.518
2014-08-15,-0.1927
2014-08-18,1.1583
2014-08-19,0.1908
2014-08-20,-1.5238
2014-08-21,0.0
2014-08-22,-0.3868
2014-08-25,0.5825
2014-08-26,1.1583
2014-08-27,-0.3817
2014-08-28,0.3831
2014-08-29,0.0
2014-09-02,-1.5267
2014-09-03,0.3876
2014-09-04,-0.7722
2014-09-05,-1.1673
2014-09-08,-0.9843
2014-09-09,-0.1988
2014-09-10,-0.7968
2014-09-11,0.6024
2014-09-12,-1.5968
2014-09-15,-1.217
2014-09-16,1.0267
2014-09-17,-0.4065
2014-09-18,-1.0204
2014-09-19,-1.6495
2014-09-22,-4.8218
2014-09-23,0.0
2014-09-24,0.4405
2014-09-25,-2.8509
2014-09-26,-0.4515
2014-09-29,-0.6803
2014-09-30,-2.0548
2014-10-01,-3.2634
2014-10-02,1.2048
2014-10-03,-3.5714
2014-10-06,-0.7407
2014-10-07,-0.995
2014-10-08,0.2513
2014-10-09,-5.0125
2014-10-10,-1.5831
2014-10-13,-4.5576
2014-10-14,5.8989
2014-10-15,20.4244
2014-10-16,0.6608
2014-10-17,-7.4398
2014-10-20,5.2009
2014-10-21,-0.2247
2014-10-22,-8.1081
2014-10-23,0.0
2014-10-24,-3.1863
2014-10-27,-4.8101
2014-10-28,5.3191
2014-10-29,3.2828
2014-10-30,-6.1125
2014-10-31,1.5625
2014-11-03,-2.3077
2014-11-04,-6.5617
2014-11-05,3.6517
2014-11-06,-4.065
2014-11-07,7.6271
2014-11-10,-3.1496
2014-11-11,2.439
2014-11-12,1.3228
2014-11-13,-1.0444
2014-11-14,2.9024
2014-11-17,-4.8718
2014-11-18,1.3477000000000001
2014-11-19,-0.7979
2014-11-20,5.3619
2014-11-21,2.5445
2014-11-24,-0.4963
2014-11-25,-0.9975
2014-11-26,-4.2821
2014-11-28,-26.0526
2014-12-01,-4.6263
2014-12-02,-7.8358
2014-12-03,0.4049
2014-12-04,-5.2419
2014-12-05,2.9787
2014-12-08,-13.2231
2014-12-09,2.8571
2014-12-10,-8.3333
2014-12-11,-9.596
2014-12-12,0.0
2014-12-15,-8.3799
2014-12-16,4.2683
2014-12-17,16.3743
2014-12-18,-8.5427
2014-12-19,10.989
2014-12-22,-5.4455
2014-12-23,7.8534
2014-12-24,-1.9417
2014-12-26,-5.9406
2014-12-29,-1.5789
2014-12-30,1.6042999999999998
2014-12-31,-4.2105
2015-01-02,-3.8462
2015-01-05,-12.5714
2015-01-06,-7.8431
2015-01-07,-4.2553
2015-01-08,-3.7037
2015-01-09,4.6154
2015-01-12,-1.4706000000000001
2015-01-13,0.0
2015-01-14,-4.4776
2015-01-15,-5.4688
2015-01-16,0.8264
2015-01-20,-3.2787
2015-01-21,4.2373
2015-01-22,0.813
2015-01-23,4.8387
2015-01-26,9.2308
2015-01-27,8.4507
2015-01-28,-10.3896
2015-01-29,-2.1739
2015-01-30,4.4444
2015-02-02,9.9291
2015-02-03,18.7097
2015-02-04,0.0
2015-02-05,19.5652
2015-02-06,-0.4545
2015-02-09,-10.5023
2015-02-10,-4.5918
2015-02-11,1.6042999999999998
2015-02-12,2.6316
2015-02-13,7.1795
2015-02-17,12.4402
2015-02-18,-0.8511
2015-02-19,1.7167
2015-02-20,-2.1097
2015-02-23,-6.0345
2015-02-24,-4.1284
2015-02-25,-2.3923
2015-02-26,-7.3529
2015-02-27,-6.3492
2015-03-02,2.8249
2015-03-03,-4.3956
2015-03-04,0.0
2015-03-05,-4.5977
2015-03-06,-4.2169
2015-03-09,-5.6604
2015-03-10,5.3333
2015-03-11,0.6329
2015-03-12,-1.2579
2015-03-13,-5.7325
2015-03-16,5.4054
2015-03-17,0.0
2015-03-18,7.0513
2015-03-19,-5.9879999999999995
2015-03-20,4.4586
2015-03-23,1.8293
2015-03-24,1.1976
2015-03-25,5.9172
2015-03-26,1.6760000000000002
2015-03-27,-2.1978
2015-03-30,2.809
2015-03-31,-2.7321999999999997
2015-04-01,0.0
2015-04-02,2.2472
2015-04-06,10.989
2015-04-07,2.9703
2015-04-08,-12.5
2015-04-09,2.7473
2015-04-10,2.6738
2015-04-13,-1.0417
2015-04-14,8.9474
2015-04-15,5.7971
2015-04-16,2.7397
2015-04-17,-9.7778
2015-04-20,3.4483
2015-04-21,-8.5714
2015-04-22,-3.125
2015-04-23,-1.0753
2015-04-24,0.0
2015-04-27,-6.5217
2015-04-28,-0.5814
2015-04-29,11.6959
2015-04-30,-1.0471
2015-05-01,1.5873
2015-05-04,-5.7292
2015-05-05,-2.7624
2015-05-06,0.5682
2015-05-07,-7.9096
2015-05-08,-1.8405
2015-05-11,-5.625
2015-05-12,0.6623
2015-05-13,-1.9737
2015-05-14,-10.7383
2015-05-15,-11.2782
2015-05-18,-0.8475
2015-05-19,-4.2735
2015-05-20,-1.7856999999999998
2015-05-21,6.3636
2015-05-22,5.1282
2015-05-26,-2.439
2015-05-27,0.8333
2015-05-28,-0.8264
2015-05-29,1.6667
2015-06-01,1.6393
2015-06-02,2.4194
2015-06-03,-3.1496
2015-06-04,-4.878
2015-06-05,0.8547
2015-06-08,-3.3898
2015-06-09,-0.8772
2015-06-10,1.7699
2015-06-11,-1.7391
2015-06-12,-1.7699
2015-06-15,2.7027
2015-06-16,-2.6316
2015-06-17,0.9009
2015-06-18,-2.6786
2015-06-19,-1.8349
2015-06-22,-2.8037
2015-06-23,3.8462
2015-06-24,-5.5556
2015-06-25,-1.9607999999999999
2015-06-26,-4.5813
2015-06-29,-13.0346
2015-06-30,5.6865
2015-07-01,-3.378
2015-07-02,-10.0605
2015-07-06,-8.1515
2015-07-07,4.6429
2015-07-08,-1.7065000000000001
2015-07-09,10.9288
2015-07-10,-10.7442
2015-07-13,-3.8138
2015-07-14,16.6712
2015-07-15,-6.2344
2015-07-16,-8.3486
2015-07-17,-10.0818
2015-07-20,-9.4328
2015-07-21,-4.443
2015-07-22,-7.0327
2015-07-23,16.7379
2015-07-24,-3.24
2015-07-27,-6.3522
2015-07-28,9.4797
2015-07-29,9.3967
2015-07-30,-11.4759
2015-07-31,-7.3165
2015-08-03,-0.1934
2015-08-04,4.9782
2015-08-05,-7.6036
2015-08-06,9.8901
2015-08-07,-9.7614
2015-08-10,19.456
2015-08-11,-6.8944
2015-08-12,8.6957
2015-08-13,-10.0
2015-08-14,-4.375
2015-08-17,-1.3556
2015-08-18,0.1227
2015-08-19,-6.3971
2015-08-20,-0.707
2015-08-21,-5.0633
2015-08-24,-9.0833
2015-08-25,5.3468
2015-08-26,5.4234
2015-08-27,10.6602
2015-08-28,1.4295
2015-08-31,4.5343
2015-09-01,-15.592
2015-09-02,4.9306
2015-09-03,5.7048
2015-09-04,-2.1663
2015-09-08,2.3678
2015-09-09,-5.5014
2015-09-10,1.1246
2015-09-11,-2.4467
2015-09-14,-8.5166
2015-09-15,-1.4807000000000001
2015-09-16,8.0952
2015-09-17,-5.6993
2015-09-18,-6.5693
2015-09-21,0.0
2015-09-22,-7.4219
2015-09-23,-16.2869
2015-09-24,-2.7823
2015-09-25,-0.4562
2015-09-28,-8.7292
2015-09-29,-5.0445
2015-09-30,3.8462
2015-10-01,12.963
2015-10-02,17.377
2015-10-05,39.6648
2015-10-06,1.125
2015-10-07,-0.5933
2015-10-08,-2.7729
2015-10-09,-3.824
2015-10-12,-5.5319
2015-10-13,-6.5315
2015-10-14,-5.256
2015-10-15,9.3626
2015-10-16,-3.8808
2015-10-19,-10.2828
2015-10-20,10.4669
2015-10-21,-9.6735
2015-10-22,-5.9797
2015-10-23,2.5153
2015-10-26,-12.7936
2015-10-27,7.1141
2015-10-28,14.728
2015-10-29,-2.8945
2015-10-30,-0.2189
2015-11-02,1.2658
2015-11-03,6.6667
2015-11-04,0.5313
2015-11-05,8.1753
2015-11-06,-4.8563
2015-11-09,-3.1561
2015-11-10,-7.6875
2015-11-11,-2.2973
2015-11-12,-1.6943000000000001
2015-11-13,9.7432
2015-11-16,0.0
2015-11-17,-10.1282
2015-11-18,5.0285
2015-11-19,-17.1477
2015-11-20,-0.8607
2015-11-23,3.8446
2015-11-24,8.2803
2015-11-25,-7.9412
2015-11-27,-4.1534
2015-11-30,0.1667
2015-12-01,5.2829
2015-12-02,-11.4974
2015-12-03,9.642900000000001
2015-12-04,-12.0521
2015-12-07,-7.4074
2015-12-08,0.6
2015-12-09,5.5169
2015-12-10,5.5111
2015-12-11,-16.7857
2015-12-14,-11.588
2015-12-15,29.8544
2015-12-16,-14.0187
2015-12-17,-7.337
2015-12-18,7.9179
2015-12-21,-5.2717
2015-12-22,-3.5571
2015-12-23,14.2177
2015-12-24,-8.3333
2015-12-28,-10.9659
2015-12-29,-0.5424
2015-12-30,-12.7366
2015-12-31,17.647100000000002
2016-01-04,-10.0
2016-01-05,-5.5556
2016-01-06,-11.7647
2016-01-07,-81.6667
2016-01-08,176.3636
2016-01-11,-7.8947
2016-01-12,-1.4285999999999999
2016-01-13,-2.7174
2016-01-14,-8.9385
2016-01-15,12.8834
2016-01-19,-14.4928
2016-01-20,-9.8517
2016-01-21,13.5135
2016-01-22,10.9731
2016-01-25,-28.3582
2016-01-26,-37.5
2016-01-27,13.3333
2016-01-28,5.5147
2016-01-29,-5.2265
2016-02-01,-1.1029
2016-02-02,0.1859
2016-02-03,0.5566
2016-02-04,0.9225
2016-02-05,1.4625
2016-02-08,-2.8829000000000002
2016-02-09,-1.4842
2016-02-10,-1.1299
2016-02-11,2.0952
2016-02-12,4.1045
2016-02-16,19.5341
2016-02-17,36.7316
2016-02-18,-28.0702
2016-02-19,11.2805
2016-02-22,4.3836
2016-02-23,-9.7113
2016-02-24,8.1395
2016-02-25,-11.0215
2016-02-26,1.5106000000000002
2016-02-29,1.4881
2016-03-01,3.9589
2016-03-02,-5.5007
2016-03-03,17.0149
2016-03-04,34.6939
2016-03-07,109.0909
2016-03-08,-24.6377
2016-03-09,10.3966
2016-03-10,-16.3854
2016-03-11,8.9844
2016-03-14,-13.1422
2016-03-15,-15.2682
2016-03-16,22.0779
2016-03-17,20.0133
2016-03-18,-15.3463
2016-03-21,12.3691
2016-03-22,6.2318
2016-03-23,-6.7434
2016-03-24,6.9371
2016-03-28,1.2644
2016-03-29,-0.9772
2016-03-30,-39.9123
2016-03-31,-18.0657
2016-04-01,-2.2272
2016-04-04,4.1002
2016-04-05,-1.9694
2016-04-06,9.8214
2016-04-07,-3.252
2016-04-08,8.5084
2016-04-11,0.6776
2016-04-12,22.9808
2016-04-13,-11.1024
2016-04-14,2.7265
2016-04-15,-4.7945
2016-04-18,-15.2878
2016-04-19,9.5541
2016-04-20,-2.3256
2016-04-21,3.9683
2016-04-22,4.1031
2016-04-25,2.6581
2016-04-26,3.0357
2016-04-27,18.8042
2016-04-28,17.8702
2016-04-29,-1.9802
2016-05-02,0.0
2016-05-03,-6.4394
2016-05-04,-4.9933
2016-05-05,-25.0
2016-05-06,-2.2727
2016-05-09,5.4264
2016-05-10,-2.9412000000000003
2016-05-11,1.5152
2016-05-12,-5.2239
2016-05-13,-3.6417
2016-05-16,-65.475
2016-05-17,-12.426
2016-05-18,26.0135
2016-05-19,-14.2091
2016-05-20,0.0
2016-05-23,-12.5
2016-05-24,-2.8571
2016-05-25,-8.0882
2016-05-26,-1.6
2016-05-27,0.0
2016-05-31,-1.2195
2016-06-01,1.2346
2016-06-02,7.7236
2016-06-03,-4.5283
2016-06-06,-1.9763
2016-06-07,-1.2097
2016-06-08,2.0408
2016-06-09,-2.0
2016-06-10,6.9388
2016-06-13,28.2443
2016-06-14,-4.1667
2016-06-15,-4.6584
2016-06-16,4.2345
2016-06-17,-8.125
2016-06-20,1.3605
2016-06-21,1.3423
2016-06-22,-0.9934
2016-06-23,-1.6722000000000001
2016-06-24,-2.0408
2016-06-27,-2.7778
2016-06-28,3.5714
2016-06-29,0.0
2016-06-30,2.7586
2016-07-01,-5.0336
2016-07-05,-1.0601
2016-07-06,-3.9286
2016-07-07,-0.7435
2016-07-08,5.9925
2016-07-11,-1.0601
2016-07-12,1.7856999999999998
2016-07-13,1.0526
2016-07-14,-7.2917
2016-07-15,-2.9962999999999997
2016-07-18,-1.1583
2016-07-19,-6.25
2016-07-20,-25.4167
2016-07-21,16.2011
2016-07-22,-0.9615
2016-07-25,-3.8834999999999997
2016-07-26,-20.7071
2016-07-27,-37.5796
2016-07-28,12.2449
2016-07-29,32.7273
2016-08-01,-5.4795
2016-08-02,-7.2464
2016-08-03,-12.5
2016-08-04,4.4643
2016-08-05,17.9487
2016-08-08,-5.0725
2016-08-09,14.5038
2016-08-10,-0.6667
2016-08-11,-6.7114
2016-08-12,-2.1583
2016-08-15,2.2059
