ticker,SLRX US Equity
2019-06-26,3.6606
2019-06-27,4.1862
2019-06-28,0.3631
2019-07-01,-13.4045
2019-07-02,9.6511
2019-07-03,1.244
2019-07-05,0.2954
2019-07-08,10.6567
2019-07-09,5.1204
2019-07-10,4.8387
2019-07-11,16.9231
2019-07-12,6.5789
2019-07-15,-14.4444
2019-07-16,-9.8124
2019-07-17,0.32
2019-07-18,-3.445
2019-07-19,0.2313
2019-07-22,-4.0651
2019-07-23,22.9661
2019-07-24,-0.7581
2019-07-25,-4.9306
2019-07-26,-15.924
2019-07-29,-13.7272
2019-07-30,-9.6173
2019-07-31,-16.7688
2019-08-01,-29.3173
2019-08-02,3.2197
2019-08-05,0.0
2019-08-06,22.5688
2019-08-07,-11.6766
2019-08-08,4.0678
2019-08-09,-8.1433
2019-08-12,5.1418
2019-08-13,0.5059
2019-08-14,-7.5503
2019-08-15,5.2632
2019-08-16,8.2759
2019-08-19,11.7834
2019-08-20,1.4245
2019-08-21,10.2528
2019-08-22,14.3949
2019-08-23,11.9154
2019-08-26,21.393
2019-08-27,-11.3115
2019-08-28,-11.2754
2019-08-29,-9.6875
2019-08-30,-1.7301
2019-09-03,-6.4554
2019-09-04,4.1405
2019-09-05,10.7229
2019-09-06,-2.2851
2019-09-09,-10.9131
2019-09-10,0.0
2019-09-11,-1.25
2019-09-12,-9.1139
2019-09-13,-1.8106
2019-09-16,-2.2695
2019-09-17,-13.643
2019-09-18,2.3529
2019-09-19,-4.5977
2019-09-20,3.0981
2019-09-23,1.8364
2019-09-24,-7.377
2019-09-25,0.0
2019-09-26,-4.7788
2019-09-27,-0.5576
2019-09-30,1.8692
2019-10-01,0.0
2019-10-02,-2.2018
2019-10-03,-1.5009000000000001
2019-10-04,3.0476
2019-10-07,3.512
2019-10-08,-5.5357
2019-10-09,-2.6465
2019-10-10,-3.1068
2019-10-11,-1.8035999999999999
2019-10-14,3.6734999999999998
2019-10-15,12.4016
2019-10-16,0.7005
2019-10-17,2.6087
2019-10-18,-1.9661
2019-10-21,-5.351
2019-10-22,-4.1008
2019-10-23,-5.3333
2019-10-24,-4.2254
2019-10-25,3.5714
2019-10-28,-0.2028
2019-10-29,1.626
2019-10-30,-3.8
2019-10-31,-3.3264
2019-11-01,2.3656
2019-11-04,1.6806999999999999
2019-11-05,-3.9256
2019-11-06,-7.5269
2019-11-07,-3.9535
2019-11-08,7.0218
2019-11-11,-0.0543
2019-11-12,-1.0775
2019-11-13,-8.238
2019-11-14,-7.4813
2019-11-15,-3.6334
2019-11-18,-8.5366
2019-11-19,-7.6453
2019-11-20,15.894
2019-11-21,0.8571
2019-11-22,1.9518
2019-11-25,-0.2473
2019-11-26,3.6212
2019-11-27,7.5269
2019-11-29,0.0
2019-12-02,2.25
2019-12-03,-0.2812
2019-12-04,-1.9247
2019-12-05,4.25
2019-12-06,-4.0767
2019-12-09,1.0
2019-12-10,-1.2376
2019-12-11,-4.7619
2019-12-12,-3.4211
2019-12-13,11.2534
2019-12-16,11.9275
2019-12-17,-9.1904
2019-12-18,-0.241
2019-12-19,-3.8527
2019-12-20,2.4997
2019-12-23,-2.2059
2019-12-24,-2.2556
2019-12-26,0.0
2019-12-27,0.7897
2019-12-30,-0.7836
2019-12-31,-3.0769
2020-01-02,-3.4392
2020-01-03,4.6575
2020-01-06,-3.6649000000000003
2020-01-07,2.4457
2020-01-08,-2.122
2020-01-09,-0.271
2020-01-10,2.7174
2020-01-13,-16.9312
2020-01-14,2.8662
2020-01-15,-5.2632
2020-01-16,-0.9804
2020-01-17,-4.9505
2020-01-21,5.9028
2020-01-22,-0.3279
2020-01-23,-5.9211
2020-01-24,-4.5455
2020-01-27,0.0
2020-01-28,-10.6227
2020-01-29,20.0738
2020-01-30,-9.5501
2020-01-31,-5.6604
2020-02-03,-4.4
2020-02-04,-2.5105
2020-02-05,-4.721
2020-02-06,-10.3604
2020-02-07,-58.0452
2020-02-10,3.0063
2020-02-11,-2.8023
2020-02-12,-0.0718
2020-02-13,6.5485
2020-02-14,-0.5618
2020-02-18,1.6949
2020-02-19,6.6488
2020-02-20,8.3515
2020-02-21,-8.836500000000001
2020-02-24,-3.7971
2020-02-25,-9.6311
2020-02-26,5.283
2020-02-27,0.2074
2020-02-28,1.7709000000000001
2020-03-02,7.7514
2020-03-03,-8.7458
2020-03-04,9.1818
2020-03-05,5.2416
2020-03-06,-10.9111
2020-03-09,-7.6897
2020-03-10,-4.7793
2020-03-11,-8.0332
2020-03-12,-1.4026
2020-03-13,10.9155
2020-03-16,-11.1746
2020-03-17,-0.1716
2020-03-18,-5.628
2020-03-19,-1.3657
2020-03-20,0.4615
2020-03-23,-5.7657
2020-03-24,-8.1173
2020-03-25,1.185
2020-03-26,7.4987
2020-03-27,8.9431
2020-03-30,-3.0746
2020-03-31,4.8198
2020-04-01,-4.5100999999999996
2020-04-02,-0.7692
2020-04-03,0.7597
2020-04-06,1.8157
2020-04-07,4.2769
2020-04-08,-1.8406
2020-04-09,1.7865
2020-04-13,-5.7151
2020-04-14,0.4462
2020-04-15,-5.0084
2020-04-16,3.4505
2020-04-17,-3.2107
2020-04-20,-1.3527
2020-04-21,-1.5181
2020-04-22,2.7681
2020-04-23,-1.1774
2020-04-24,2.1707
2020-04-27,34.1853
2020-04-28,11.9048
2020-04-29,-8.766
2020-04-30,-3.2066
2020-05-01,-3.6261
2020-05-04,-1.7375
2020-05-05,-3.3202
2020-05-06,1.9868000000000001
2020-05-07,0.9031
2020-05-08,8.6797
2020-05-11,9.4138
2020-05-12,-5.3763
2020-05-13,-5.393
2020-05-14,0.8718
2020-05-15,1.2265
2020-05-18,8.6813
2020-05-19,26.6371
2020-05-20,5.9829
2020-05-21,-6.4516
2020-05-22,1.7241
2020-05-26,-9.322
2020-05-27,-1.8692
2020-05-28,0.0
2020-05-29,-5.7238
2020-06-01,7.0815
2020-06-02,13.2075
2020-06-03,1.6667
2020-06-04,0.0
2020-06-05,8.1967
2020-06-08,16.6667
2020-06-09,3.2468
2020-06-10,0.6289
2020-06-11,0.625
2020-06-12,-4.9689
2020-06-15,15.6863
2020-06-16,2.8249
2020-06-17,-3.8462
2020-06-18,-10.857099999999999
2020-06-19,-4.4872
2020-06-22,-6.0403
2020-06-23,-1.4285999999999999
2020-06-24,-5.7971
2020-06-25,0.7692
2020-06-26,0.7634
2020-06-29,-2.2727
2020-06-30,2.3256
2020-07-01,4.5455
2020-07-02,4.3478
2020-07-06,5.5556
2020-07-07,-1.3158
2020-07-08,-2.6667
2020-07-09,1.3699
2020-07-10,0.0
2020-07-13,-9.4595
2020-07-14,-1.4925
2020-07-15,9.0909
2020-07-16,0.6944
2020-07-17,-0.6897
2020-07-20,-2.7778
2020-07-21,5.0
2020-07-22,-3.4013999999999998
2020-07-23,-1.4085
2020-07-24,-6.4286
2020-07-27,0.7634
2020-07-28,-0.7576
2020-07-29,-3.8167999999999997
2020-07-30,-11.1111
2020-07-31,2.6786
