ticker,COMM US Equity
2018-03-22,-1.7831000000000001
2018-03-23,-1.8154
2018-03-26,3.056
2018-03-27,-1.8439999999999999
2018-03-28,-1.8786
2018-03-29,3.4153000000000002
2018-04-02,-1.276
2018-04-03,-0.076
2018-04-04,0.4565
2018-04-05,0.4544
2018-04-06,-2.1612999999999998
2018-04-09,-0.2055
2018-04-10,1.3385
2018-04-11,0.6858
2018-04-12,3.4813
2018-04-13,-1.4993
2018-04-16,0.3589
2018-04-17,0.074
2018-04-18,1.1336
2018-04-19,-0.8772
2018-04-20,0.4425
2018-04-23,-0.8321
2018-04-24,0.074
2018-04-25,0.1726
2018-04-26,-2.2403
2018-04-27,-2.1405
2018-04-30,-1.6469
2018-05-01,-27.8127
2018-05-02,2.9358
2018-05-03,-0.3521
2018-05-04,-1.0247
2018-05-07,3.3559
2018-05-08,1.8307
2018-05-09,0.3392
2018-05-10,-0.2705
2018-05-11,1.3559
2018-05-14,-1.9731999999999998
2018-05-15,-0.2729
2018-05-16,2.1211
2018-05-17,0.5025
2018-05-18,-0.8
2018-05-21,-0.4368
2018-05-22,-0.3037
2018-05-23,-1.5234
2018-05-24,-0.4813
2018-05-25,2.3143000000000002
2018-05-29,-0.844
2018-05-30,0.1362
2018-05-31,-0.306
2018-06-01,1.603
2018-06-04,1.5441
2018-06-05,-0.6281
2018-06-06,0.0
2018-06-07,-0.499
2018-06-08,-0.3678
2018-06-11,-0.0336
2018-06-12,1.5106000000000002
2018-06-13,-0.0661
2018-06-14,0.1655
2018-06-15,0.5286
2018-06-18,-0.8873
2018-06-19,-1.3263
2018-06-20,-0.2352
2018-06-21,-1.0441
2018-06-22,-0.2383
2018-06-25,-0.2729
2018-06-26,0.5132
2018-06-27,-1.5316999999999998
2018-06-28,-0.0346
2018-06-29,0.9855
2018-07-02,0.3938
2018-07-03,-0.3411
2018-07-05,0.7187
2018-07-06,0.6796
2018-07-09,1.1137
2018-07-10,-0.2003
2018-07-11,-0.0334
2018-07-12,-0.1004
2018-07-13,-0.3684
2018-07-16,-1.6134
2018-07-17,1.4349
2018-07-18,2.2903000000000002
2018-07-19,-0.461
2018-07-20,-0.2316
2018-07-23,-0.2653
2018-07-24,0.1995
2018-07-25,0.6967
2018-07-26,0.626
2018-07-27,0.1965
2018-07-30,0.1307
2018-07-31,4.7977
2018-08-01,-0.7163
2018-08-02,-0.8783
2018-08-03,0.1266
2018-08-06,-1.043
2018-08-07,0.8304
2018-08-08,0.4435
2018-08-09,0.8199
2018-08-10,-1.2511999999999999
2018-08-13,-0.6018
2018-08-14,-0.5736
2018-08-15,-1.1538
2018-08-16,-0.3243
2018-08-17,0.4554
2018-08-20,1.0687
2018-08-21,-0.4486
2018-08-22,-1.3518
2018-08-23,-0.1958
2018-08-24,0.948
2018-08-27,1.2306
2018-08-28,1.2476
2018-08-29,0.6319
2018-08-30,-0.9105
2018-08-31,0.4119
2018-09-04,-1.0413000000000001
2018-09-05,-0.4145
2018-09-06,-1.0567
2018-09-07,-1.165
2018-09-10,0.0982
2018-09-11,0.9159
2018-09-12,0.9076
2018-09-13,-0.9637
2018-09-14,-1.784
2018-09-17,-0.0991
2018-09-18,-2.1488
2018-09-19,1.6554
2018-09-20,1.4623
2018-09-21,-0.0328
2018-09-24,-1.1796
2018-09-25,0.0
2018-09-26,-0.1658
2018-09-27,-1.096
2018-09-28,3.2908
2018-10-01,-3.1534
2018-10-02,-0.7721
2018-10-03,0.1353
2018-10-04,-0.5743
2018-10-05,-5.2667
2018-10-08,-0.0359
2018-10-09,-2.4758
2018-10-10,-4.8565000000000005
2018-10-11,-2.6295
2018-10-12,-0.5163
2018-10-15,0.3992
2018-10-16,2.4652
2018-10-17,1.3194
2018-10-18,-0.6894
2018-10-19,-1.3112
2018-10-22,0.508
2018-10-23,-0.4666
2018-10-24,-4.5703
2018-10-25,0.1228
2018-10-26,-3.5159000000000002
2018-10-29,-0.5508
2018-10-30,0.0
2018-10-31,2.5138
2018-11-01,3.6574999999999998
2018-11-02,-1.2029
2018-11-05,-0.2841
2018-11-06,0.7733
2018-11-07,-1.0905
2018-11-08,-20.1307
2018-11-09,-0.8691
2018-11-12,-0.7736
2018-11-13,-3.7942
2018-11-14,0.6483
2018-11-15,0.7515
2018-11-16,-1.6516
2018-11-19,-1.7335
2018-11-20,-3.2525
2018-11-21,1.5954000000000002
2018-11-23,-1.1778
2018-11-26,2.4972
2018-11-27,-1.052
2018-11-28,0.7834
2018-11-29,-1.8323
2018-11-30,2.3756
2018-12-03,1.4917
2018-12-04,-3.7561
2018-12-06,-1.0181
2018-12-07,-3.2571
2018-12-10,2.3036
2018-12-11,0.3464
2018-12-12,1.2083
2018-12-13,-2.9562
2018-12-14,-1.5817
2018-12-17,-1.0119
2018-12-18,-0.1804
2018-12-19,-0.3614
2018-12-20,-2.9625
2018-12-21,-3.8629
2018-12-24,-2.1387
2018-12-26,7.6159
2018-12-27,0.5538
2018-12-28,-0.1224
2018-12-31,0.4289
2019-01-02,4.1489
2019-01-03,-1.5817
2019-01-04,3.8095
2019-01-07,2.4656000000000002
2019-01-08,1.0073
2019-01-09,1.7729
2019-01-10,1.9597
2019-01-11,0.3203
2019-01-14,-0.1597
2019-01-15,0.9062
2019-01-16,0.2641
2019-01-17,0.5269
2019-01-18,-0.1572
2019-01-22,-3.832
2019-01-23,1.1463
2019-01-24,2.4825
2019-01-25,0.2633
2019-01-28,8.3508
2019-01-29,0.921
2019-01-30,1.1047
2019-01-31,-0.6651
2019-02-01,0.6695
2019-02-04,0.7601
2019-02-05,0.7544
2019-02-06,0.1404
2019-02-07,-0.9346
2019-02-08,0.283
2019-02-11,1.9755
2019-02-12,1.1993
2019-02-13,1.732
2019-02-14,-0.5824
2019-02-15,2.2082
2019-02-19,2.2046
2019-02-20,1.1864
2019-02-21,0.6182
2019-02-22,0.9322
2019-02-25,-2.0151
2019-02-26,0.4284
2019-02-27,2.8157
2019-02-28,-3.278
2019-03-01,0.4719
2019-03-04,-1.3664
2019-03-05,-1.039
2019-03-06,-1.3123
2019-03-07,-1.9947
2019-03-08,-0.9498
2019-03-11,0.7763
2019-03-12,-0.1359
2019-03-13,-0.5898
2019-03-14,-0.1826
2019-03-15,-0.3201
2019-03-18,0.3211
2019-03-19,-0.823
2019-03-20,-1.8902999999999999
2019-03-21,2.8195
2019-03-22,-2.925
2019-03-25,-1.8832
2019-03-26,1.1036
2019-03-27,-0.9018
2019-03-28,2.3467000000000002
2019-03-29,1.6846
2019-04-01,2.301
2019-04-02,2.6991
2019-04-03,4.5554
2019-04-04,2.4298
2019-04-05,1.3088
2019-04-08,-0.6056
2019-04-09,-0.5686
2019-04-10,2.1242
2019-04-11,1.4
2019-04-12,2.9191000000000003
2019-04-15,-0.1916
2019-04-16,2.4577999999999998
2019-04-17,-0.9745
2019-04-18,-1.5518999999999998
2019-04-22,-0.0769
2019-04-23,0.1539
2019-04-24,1.3062
2019-04-25,-3.375
2019-04-26,-0.157
2019-04-29,-0.9041
2019-04-30,-1.7057
2019-05-01,-2.3810000000000002
2019-05-02,-1.3229
2019-05-03,1.592
2019-05-06,-0.4948
2019-05-07,-2.6936999999999998
2019-05-08,-1.7888
2019-05-09,-18.2134
2019-05-10,1.2195
2019-05-13,-4.2431
2019-05-14,1.8053
2019-05-15,-0.0537
2019-05-16,0.8602
2019-05-17,0.2132
2019-05-20,-3.1915
2019-05-21,0.8791
2019-05-22,-2.7233
2019-05-23,-2.0717
2019-05-24,-0.2287
2019-05-28,-4.298
2019-05-29,-0.3593
2019-05-30,1.6226
2019-05-31,-4.4944
2019-06-03,0.1858
2019-06-04,0.8653
2019-06-05,3.3701
2019-06-06,-2.9638
2019-06-07,1.0385
2019-06-10,1.0883
2019-06-11,-1.1962
2019-06-12,-1.6343999999999999
2019-06-13,0.9231
2019-06-14,-3.0488
2019-06-17,-0.566
2019-06-18,0.4428
2019-06-19,-1.7003
2019-06-20,2.4984
2019-06-21,0.0625
2019-06-24,-0.8745
2019-06-25,-1.7643
2019-06-26,-0.7697
2019-06-27,-2.4564
2019-06-28,4.2412
2019-07-01,3.1151
2019-07-02,-0.8015
2019-07-03,-1.1187
2019-07-05,-1.3199
2019-07-08,-1.0828
2019-07-09,0.8371
2019-07-10,-1.341
2019-07-11,-2.6536999999999997
2019-07-12,2.4601
2019-07-15,0.584
2019-07-16,-0.9677
2019-07-17,-1.4984
2019-07-18,-3.5053
2019-07-19,0.3427
2019-07-22,-1.7077
2019-07-23,1.5288
2019-07-24,1.5743
2019-07-25,-0.9434
2019-07-26,1.5646
2019-07-29,-0.4019
2019-07-30,-2.69
2019-07-31,-1.3131
2019-08-01,-1.6106
2019-08-02,-2.2776
2019-08-05,-2.7677
2019-08-06,-0.4494
2019-08-07,-2.9345
2019-08-08,0.3876
2019-08-09,-5.7915
2019-08-12,-5.9016
2019-08-13,0.2613
2019-08-14,-6.8636
2019-08-15,-3.3582
2019-08-16,4.5367
2019-08-19,4.1551
2019-08-20,-2.8369
2019-08-21,-1.3686
2019-08-22,-1.2026
2019-08-23,-4.588
2019-08-26,-1.8646
2019-08-27,-3.0
2019-08-28,8.5567
2019-08-29,3.2289
2019-08-30,-1.196
2019-09-03,-3.7244
2019-09-04,2.2244
2019-09-05,2.8382
2019-09-06,3.6799
2019-09-09,6.4774
2019-09-10,4.5
2019-09-11,5.2632
2019-09-12,-4.4697
2019-09-13,-4.0444
2019-09-16,10.0826
2019-09-17,-6.006
2019-09-18,-3.2748
2019-09-19,-0.4955
2019-09-20,-0.166
2019-09-23,0.0831
2019-09-24,-4.8173
2019-09-25,4.0576
2019-09-26,-3.3124000000000002
2019-09-27,1.6045
2019-09-30,0.3841
2019-10-01,-4.932
2019-10-02,-2.7728
2019-10-03,0.644
2019-10-04,0.457
2019-10-07,1.7288000000000001
2019-10-08,-1.9678
2019-10-09,-2.0073
2019-10-10,0.6518
2019-10-11,3.654
2019-10-14,-0.6247
2019-10-15,1.7511999999999999
2019-10-16,0.6178
2019-10-17,2.0175
2019-10-18,-0.5159
2019-10-21,12.8781
2019-10-22,-0.3063
2019-10-23,0.1536
2019-10-24,-6.9018
2019-10-25,0.7414
2019-10-28,-3.843
2019-10-29,0.4252
2019-10-30,-3.8103
2019-10-31,-1.4085
2019-11-01,0.9821
2019-11-04,2.9177999999999997
2019-11-05,4.5962
2019-11-06,-3.4908
2019-11-07,27.1489
2019-11-08,5.087
2019-11-11,-4.3949
2019-11-12,1.1992
2019-11-13,-1.7117
2019-11-14,-2.0764
2019-11-15,2.2572
2019-11-18,-3.01
2019-11-19,-0.9655
2019-11-20,-2.5766
2019-11-21,-2.0014
2019-11-22,1.6776
2019-11-25,1.076
2019-11-26,-2.8388999999999998
2019-11-27,0.2922
2019-11-29,-0.9468
2019-12-02,-1.7647
2019-12-03,-1.7964
2019-12-04,-0.8384
2019-12-05,1.2298
2019-12-06,-0.038
2019-12-09,-0.7216
2019-12-10,-1.0712
2019-12-11,1.4695
2019-12-12,6.6311
2019-12-13,-1.2866
2019-12-16,1.4482
2019-12-17,0.2855
2019-12-18,-1.3523
2019-12-19,1.0101
2019-12-20,-1.5714000000000001
2019-12-23,2.9028
2019-12-24,-0.9168
2019-12-26,-0.1423
2019-12-27,-0.5702
2019-12-30,-0.7168
2019-12-31,2.4549
2020-01-02,-0.9161
2020-01-03,-3.4851
2020-01-06,0.2211
2020-01-07,-1.0294
2020-01-08,4.8291
2020-01-09,-0.7796
2020-01-10,-2.7143
2020-01-13,3.2305
2020-01-14,1.7069999999999999
2020-01-15,-0.4196
2020-01-16,3.5815
2020-01-17,0.2034
2020-01-21,-2.4356999999999998
2020-01-22,1.4216
2020-01-23,-0.9915
2020-01-24,-2.2099
2020-01-27,-4.2373
2020-01-28,-3.7611
2020-01-29,-3.4483
2020-01-30,-3.3333
2020-01-31,0.0411
2020-02-03,0.2872
2020-02-04,-0.3273
2020-02-05,4.1872
2020-02-06,-2.1277
2020-02-07,-0.9662
2020-02-10,0.0813
2020-02-11,12.8351
2020-02-12,4.0317
2020-02-13,-0.4844
2020-02-14,0.9736
2020-02-18,-0.3788
2020-02-19,0.1728
2020-02-20,-13.1125
2020-02-21,0.2383
2020-02-24,-6.3391
2020-02-25,-3.5956
2020-02-26,-5.1338
2020-02-27,-0.2775
2020-02-28,2.1336
2020-03-02,1.3624
2020-03-03,-7.1685
2020-03-04,1.4479
2020-03-05,-0.3806
2020-03-06,-1.3372
2020-03-09,-14.3272
2020-03-10,-4.4068
2020-03-11,-9.8109
2020-03-12,-12.5819
2020-03-13,7.946
2020-03-16,-6.3889
2020-03-17,-1.0386
2020-03-18,-13.6432
2020-03-19,23.9583
2020-03-20,1.5406
2020-03-23,3.0345
2020-03-24,24.498
2020-03-25,-2.2580999999999998
2020-03-26,8.9109
2020-03-27,-4.5455
2020-03-30,-2.4339
2020-03-31,-1.1931
2020-04-01,-6.6959
2020-04-02,2.2353
2020-04-03,-2.0713
2020-04-06,11.6334
2020-04-07,1.1579
2020-04-08,4.0583
2020-04-09,4.1
2020-04-13,-2.6897
2020-04-14,1.7275
2020-04-15,-4.9005
2020-04-16,0.0
2020-04-17,5.6122
2020-04-20,-4.058
2020-04-21,-5.8911999999999995
2020-04-22,3.7988
2020-04-23,4.8454
2020-04-24,4.8181
2020-04-27,5.6285
2020-04-28,-0.4885
2020-04-29,3.5252
2020-04-30,-5.0862
2020-05-01,-6.7212
2020-05-04,-3.1159
2020-05-05,2.1106
2020-05-06,0.3937
2020-05-07,8.0392
2020-05-08,1.4519
2020-05-11,-3.1306
2020-05-12,-10.0185
2020-05-13,-8.1067
2020-05-14,0.0558
2020-05-15,-2.0089
2020-05-18,6.0364
2020-05-19,0.3222
2020-05-20,2.5696
2020-05-21,-3.5491
2020-05-22,-0.5411
2020-05-26,3.0468
2020-05-27,2.0063
2020-05-28,7.8675
2020-05-29,-1.0557
2020-06-01,0.097
2020-06-02,0.3876
2020-06-03,2.027
2020-06-04,-2.7436
2020-06-05,6.9066
2020-06-08,4.0491
2020-06-09,-4.941
2020-06-10,-2.1159
2020-06-11,-10.9023
2020-06-12,1.8987
2020-06-15,0.1035
2020-06-16,7.3423
2020-06-17,-3.5164
2020-06-18,-2.0469
2020-06-19,-0.8155
2020-06-22,-0.2055
2020-06-23,-6.1792
2020-06-24,-6.5862
2020-06-25,0.0
2020-06-26,-2.2327
2020-06-29,0.3606
2020-06-30,-0.2395
2020-07-01,-1.9207999999999998
2020-07-02,2.9375999999999998
2020-07-06,3.151
2020-07-07,-8.1268
2020-07-08,-1.2547
2020-07-09,-1.3977
2020-07-10,0.9021
2020-07-13,-0.5109
2020-07-14,-0.5135
2020-07-15,1.1613
2020-07-16,3.9541
2020-07-17,9.2025
2020-07-20,-0.5618
2020-07-21,1.4689
2020-07-22,-0.7795
2020-07-23,0.7295
2020-07-24,-3.6212
2020-07-27,-1.3873
2020-07-28,-0.2345
2020-07-29,6.3455
2020-07-30,0.3315
2020-07-31,2.2026
