ticker,PFMT US Equity
2017-01-11,1.3636
2017-01-12,0.0
2017-01-13,0.0
2017-01-17,-3.1390000000000002
2017-01-18,0.0
2017-01-19,-0.9259
2017-01-20,-1.8692
2017-01-23,1.4285999999999999
2017-01-24,-0.4695
2017-01-25,0.0
2017-01-26,-1.8868
2017-01-27,0.4808
2017-01-30,-0.4785
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,-3.3654
2017-02-03,-2.4876
2017-02-06,-1.5306
2017-02-07,-6.2176
2017-02-08,-4.9724
2017-02-09,-4.0698
2017-02-10,-1.2121
2017-02-13,1.8405
2017-02-14,6.6265
2017-02-15,1.1299
2017-02-16,1.1173
2017-02-17,-0.5525
2017-02-21,0.0
2017-02-22,0.5556
2017-02-23,-0.5525
2017-02-24,-0.5556
2017-02-27,1.1173
2017-02-28,-0.5525
2017-03-01,-1.6667
2017-03-02,-1.1299
2017-03-03,-2.2857
2017-03-06,-3.5088
2017-03-07,0.0
2017-03-08,-1.8182
2017-03-09,-1.2346
2017-03-10,-1.25
2017-03-13,0.0
2017-03-14,-3.1646
2017-03-15,0.0
2017-03-16,4.5752
2017-03-17,3.125
2017-03-20,-0.6061
2017-03-21,2.439
2017-03-22,10.7143
2017-03-23,4.8387
2017-03-24,3.0769
2017-03-27,-2.9851
2017-03-28,-6.1538
2017-03-29,31.694
2017-03-30,15.3527
2017-03-31,5.3957
2017-04-03,-5.1195
2017-04-04,-9.7122
2017-04-05,1.5936
2017-04-06,0.7843
2017-04-07,-5.4475
2017-04-10,-0.823
2017-04-11,-2.4896
2017-04-12,-2.5532
2017-04-13,-1.31
2017-04-17,-1.7699
2017-04-18,-1.8018
2017-04-19,-0.4587
2017-04-20,0.9217
2017-04-21,-3.1963
2017-04-24,0.4717
2017-04-25,3.7559
2017-04-26,2.2624
2017-04-27,4.4248
2017-04-28,-3.3898
2017-05-01,-0.8772
2017-05-02,-0.885
2017-05-03,-1.7856999999999998
2017-05-04,0.0
2017-05-05,3.1818
2017-05-08,-0.8811
2017-05-09,0.4444
2017-05-10,3.5398
2017-05-11,-0.8547
2017-05-12,2.1552
2017-05-15,0.8439
2017-05-16,-5.8577
2017-05-17,-1.7778
2017-05-18,3.1673999999999998
2017-05-19,4.8246
2017-05-22,-2.0921
2017-05-23,-2.5641
2017-05-24,-3.0702
2017-05-25,0.0
2017-05-26,0.905
2017-05-30,0.4484
2017-05-31,0.4464
2017-06-01,0.8889
2017-06-02,-1.7621
2017-06-05,2.2422
2017-06-06,0.8772
2017-06-07,1.7391
2017-06-08,2.5641
2017-06-09,4.1667
2017-06-12,-0.8
2017-06-13,7.6613
2017-06-14,-2.2472
2017-06-15,-3.0651
2017-06-16,-0.3953
2017-06-19,-28.1746
2017-06-20,1.1105
2017-06-21,-1.0983
2017-06-22,0.5525
2017-06-23,-1.0989
2017-06-26,1.1111
2017-06-27,-0.5495
2017-06-28,4.4199
2017-06-29,3.1746
2017-06-30,7.1795
2017-07-03,4.7847
2017-07-05,-7.7626
2017-07-06,2.4752
2017-07-07,4.3478
2017-07-10,-3.2269
2017-07-11,-1.4496
2017-07-12,-2.4223
2017-07-13,-3.9849
2017-07-14,-1.0363
2017-07-17,5.7592
2017-07-18,-0.9901
2017-07-19,-0.5
2017-07-20,-1.005
2017-07-21,0.5076
2017-07-24,-4.0404
2017-07-25,3.6842
2017-07-26,1.0152
2017-07-27,-2.5126
2017-07-28,3.0928
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,-0.5
2017-08-03,1.5074999999999998
2017-08-04,0.495
2017-08-07,-1.4778
2017-08-08,0.0
2017-08-09,-3.5
2017-08-10,-6.7358
2017-08-11,2.7778
2017-08-14,0.0
2017-08-15,-2.7027
2017-08-16,1.1111
2017-08-17,-1.0989
2017-08-18,0.5556
2017-08-21,0.5525
2017-08-22,-1.0989
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,1.6667
2017-08-28,-2.1858
2017-08-29,-1.1173
2017-08-30,0.0
2017-08-31,-0.565
2017-09-01,-1.1364
2017-09-05,0.0
2017-09-06,2.8736
2017-09-07,-3.9106
2017-09-08,-2.907
2017-09-11,7.7844
2017-09-12,2.2222
2017-09-13,0.0
2017-09-14,-0.5435
2017-09-15,2.1858
2017-09-18,-0.5348
2017-09-19,-2.6882
2017-09-20,2.2099
2017-09-21,0.5405
2017-09-22,4.3011
2017-09-25,-0.5155
2017-09-26,0.5181
2017-09-27,-6.1856
2017-09-28,2.1978
2017-09-29,-2.1505
2017-10-02,-2.1978
2017-10-03,7.8652
2017-10-04,-5.7292
2017-10-05,1.105
2017-10-06,3.2787
2017-10-09,1.0582
2017-10-10,2.0942
2017-10-11,-1.5385
2017-10-12,0.0
2017-10-13,0.5208
2017-10-16,-4.6632
2017-10-17,-2.1739
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,1.1111
2017-10-23,-2.1978
2017-10-24,1.6854
2017-10-25,2.2099
2017-10-26,0.0
2017-10-27,4.8649000000000004
2017-10-30,-4.1237
2017-10-31,-0.5376
2017-11-01,0.0
2017-11-02,-2.1622
2017-11-03,1.105
2017-11-06,3.2787
2017-11-07,-1.5873
2017-11-08,-2.6882
2017-11-09,-0.5525
2017-11-10,0.0
2017-11-13,1.1111
2017-11-14,1.6484
2017-11-15,0.7189
2017-11-16,-1.7872
2017-11-17,0.5464
2017-11-20,1.087
2017-11-21,-0.5376
2017-11-22,-1.6216
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,-1.0989
2017-11-30,0.0
2017-12-01,0.5556
2017-12-04,0.5525
2017-12-05,-0.5495
2017-12-06,-0.2762
2017-12-07,-0.277
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,-1.1111
2017-12-14,-4.4944
2017-12-15,-5.2941
2017-12-18,3.7267
2017-12-19,0.5988
2017-12-20,-5.3571
2017-12-21,1.2579
2017-12-22,1.8634
2017-12-26,-0.6098
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,1.227
2018-01-02,-1.8182
2018-01-03,-0.6173
2018-01-04,0.6211
2018-01-05,7.4074
2018-01-08,-4.023
2018-01-09,-2.9939999999999998
2018-01-10,-0.6173
2018-01-11,20.4969
2018-01-12,19.0722
2018-01-16,4.7619
2018-01-17,-2.0661
2018-01-18,5.9072
2018-01-19,0.0
2018-01-22,1.992
2018-01-23,0.3906
2018-01-24,0.0
2018-01-25,0.7782
2018-01-26,0.3861
2018-01-29,-1.9231
2018-01-30,0.7843
2018-01-31,-0.7782
2018-02-01,3.1373
2018-02-02,-1.5209000000000001
2018-02-05,-1.5444
2018-02-06,0.3922
2018-02-07,5.0781
2018-02-08,-0.3717
2018-02-09,-1.8657
2018-02-12,1.1407
2018-02-13,3.7594
2018-02-14,3.6231999999999998
2018-02-15,-6.2937
2018-02-16,0.0
2018-02-20,2.2388
2018-02-21,1.8248
2018-02-22,-0.7168
2018-02-23,0.722
2018-02-26,0.3584
2018-02-27,-2.8571
2018-02-28,-1.8382
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,-0.7491
2018-03-06,3.0189
2018-03-07,4.7619
2018-03-08,0.6993
2018-03-09,-1.0417
2018-03-12,3.5088
2018-03-13,0.339
2018-03-14,2.027
2018-03-15,1.3245
2018-03-16,5.8824
2018-03-19,0.0
2018-03-20,-0.3086
2018-03-21,-1.8576000000000001
2018-03-22,-1.5773000000000001
2018-03-23,-0.9615
2018-03-26,0.0
2018-03-27,-4.2071
2018-03-28,-2.3649
2018-03-29,3.8062
2018-04-02,-3.3333
2018-04-03,1.7241
2018-04-04,-0.339
2018-04-05,3.0612
2018-04-06,3.6304
2018-04-09,-2.2293
2018-04-10,0.9772
2018-04-11,-0.6452
2018-04-12,-2.2727
2018-04-13,-1.9933999999999998
2018-04-16,-0.678
2018-04-17,-1.0239
2018-04-18,4.4828
2018-04-19,0.6601
2018-04-20,-1.9672
2018-04-23,3.6789
2018-04-24,0.3226
2018-04-25,-0.9646
2018-04-26,-0.974
2018-04-27,0.0
2018-04-30,-0.9836
2018-05-01,2.649
2018-05-02,-0.3226
2018-05-03,0.0
2018-05-04,-13.9159
2018-05-07,4.8872
2018-05-08,0.0
2018-05-09,1.0753
2018-05-10,4.2553
2018-05-11,-1.0204
2018-05-14,-5.8419
2018-05-15,-3.2847
2018-05-16,-1.1320999999999999
2018-05-17,0.0
2018-05-18,-1.5267
2018-05-21,-4.6512
2018-05-22,-9.3496
2018-05-23,-0.8969
2018-05-24,-0.905
2018-05-25,1.3699
2018-05-29,-0.4505
2018-05-30,0.4525
2018-05-31,0.0
2018-06-01,-0.4505
2018-06-04,-0.905
2018-06-05,1.3699
2018-06-06,-0.4505
2018-06-07,-0.905
2018-06-08,0.9132
2018-06-11,-0.4525
2018-06-12,-2.7273
2018-06-13,0.9346
2018-06-14,4.1667
2018-06-15,-1.3333
2018-06-18,-0.4505
2018-06-19,2.2624
2018-06-20,-0.4425
2018-06-21,-4.4444
2018-06-22,0.0
2018-06-25,0.0
2018-06-26,2.7907
2018-06-27,-3.6199
2018-06-28,0.4695
2018-06-29,0.4673
2018-07-02,1.8605
2018-07-03,-0.9132
2018-07-05,0.6912
2018-07-06,-2.5172
2018-07-09,2.3474
2018-07-10,0.9174
2018-07-12,-0.4545
2018-07-16,1.4429
2018-07-17,-0.9723
2018-07-18,0.0
2018-07-19,-1.8182
2018-07-20,1.8565
2018-07-23,2.2681
2018-07-24,-5.7778
2018-07-25,3.3019
2018-07-26,-1.3699
2018-07-27,1.8519
2018-07-30,-1.3636
2018-07-31,-0.9217
2018-08-01,0.6977
2018-08-02,-1.1547
2018-08-03,-4.2056000000000004
2018-08-06,5.8537
2018-08-07,-0.9217
2018-08-08,0.4651
2018-08-09,-3.2407
2018-08-10,0.9569
2018-08-13,0.0
2018-08-14,-1.4218
2018-08-15,-5.7692
2018-08-16,-3.0612
2018-08-17,0.5263
2018-08-20,3.1414
2018-08-21,0.5076
2018-08-22,6.0606
2018-08-23,1.9048
2018-08-24,1.4019
2018-08-27,8.2949
2018-08-28,6.383
2018-08-29,-4.4
2018-08-30,4.6025
2018-08-31,-3.2
2018-09-04,-2.8926
2018-09-05,-5.9574
2018-09-06,-1.81
2018-09-07,4.1475
2018-09-10,-13.7168
2018-09-11,-2.0513
2018-09-12,0.5236
2018-09-13,-1.0417
2018-09-14,-4.2105
2018-09-17,-2.1978
2018-09-18,1.1236
2018-09-19,-2.7778
2018-09-20,2.8571
2018-09-21,3.3333
2018-09-24,-4.3011
2018-09-25,2.809
2018-09-26,2.1858
2018-09-27,11.7647
2018-09-28,1.4354
2018-10-01,-8.4906
2018-10-02,2.0619
2018-10-03,4.0404
2018-10-04,-1.9417
2018-10-05,-8.4158
2018-10-08,8.1081
2018-10-09,1.0
2018-10-10,-6.4356
2018-10-11,1.0582
2018-10-12,1.0471
2018-10-15,0.0
2018-10-16,6.2176
2018-10-17,-5.3659
2018-10-18,2.5773
2018-10-19,1.5074999999999998
2018-10-22,-2.9703
2018-10-23,-4.0816
2018-10-24,-7.4468
2018-10-25,5.1724
2018-10-26,4.3716
2018-10-29,-13.6126
2018-10-30,-3.6364
2018-10-31,30.8176
2018-11-01,-16.8269
2018-11-02,0.0
2018-11-05,-0.578
2018-11-06,-5.814
2018-11-07,0.0
2018-11-08,-4.321
2018-11-09,-1.2903
2018-11-12,-5.8824
2018-11-13,4.1667
2018-11-14,-5.3333
2018-11-15,-6.338
2018-11-16,5.2632
2018-11-19,-1.4285999999999999
2018-11-20,-2.8986
2018-11-21,0.7463
2018-11-23,0.7407
2018-11-26,3.6765
2018-11-27,0.3546
2018-11-28,2.4735
2018-11-29,22.069
2018-11-30,-2.8249
2018-12-03,-2.3256
2018-12-04,2.6786
2018-12-06,-13.6232
2018-12-07,-6.0403
2018-12-10,7.1429
2018-12-11,0.6667
2018-12-12,0.0066
2018-12-13,-4.6421
2018-12-14,0.6944
2018-12-17,5.5172
2018-12-18,3.268
2018-12-19,-5.0633
2018-12-20,0.0
2018-12-21,-3.3333
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,3.4483
2018-12-31,50.0
2019-01-02,-15.5556
2019-01-03,0.0
2019-01-04,4.7368
2019-01-07,-2.0101
2019-01-08,-8.2051
2019-01-09,3.9106
2019-01-10,5.3763
2019-01-11,1.5306
2019-01-14,-12.5628
2019-01-15,14.3678
2019-01-16,-6.0302
2019-01-17,5.3476
2019-01-18,0.5076
2019-01-22,0.0
2019-01-23,6.0606
2019-01-24,-4.7619
2019-01-25,2.5
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,1.9512
2019-01-31,2.8708
2019-02-01,2.3256
2019-02-04,-5.0
2019-02-05,2.3923
2019-02-06,-1.8692
2019-02-07,4.2857
2019-02-08,-2.7397
2019-02-11,-0.4695
2019-02-12,3.3019
2019-02-13,0.4566
2019-02-14,-0.4545
2019-02-15,10.5023
2019-02-19,4.1322
2019-02-20,-2.3810000000000002
2019-02-21,1.626
2019-02-22,-2.4
2019-02-25,-3.6885
2019-02-26,-7.234
2019-02-27,9.633
2019-02-28,-3.7657
2019-03-01,-4.0
2019-03-04,1.4493
2019-03-05,-3.125
2019-03-06,4.1475
2019-03-07,-7.0796
2019-03-08,-4.7619
2019-03-11,-2.5
2019-03-12,-1.5385
2019-03-13,0.0
2019-03-14,1.5625
2019-03-15,2.5641
2019-03-18,1.5
2019-03-19,-3.9409
2019-03-20,2.5641
2019-03-21,0.0
2019-03-22,5.0
2019-03-25,-3.3333
2019-03-26,2.4631
2019-03-27,4.8077
2019-03-28,-4.1284
2019-03-29,-0.9569
2019-04-01,2.4154999999999998
2019-04-02,2.3585
2019-04-03,-4.6083
2019-04-04,5.314
2019-04-05,2.7523
2019-04-08,-4.9107
2019-04-09,4.2254
2019-04-10,-3.6036
2019-04-11,5.1402
2019-04-12,-3.9956
2019-04-15,-2.0879
2019-04-16,-4.0189
2019-04-17,1.9704000000000002
2019-04-18,3.3816
2019-04-22,0.0
2019-04-23,-6.0748
2019-04-24,-5.4726
2019-04-25,9.473700000000001
2019-04-26,-5.2885
2019-04-29,4.0609
2019-04-30,-2.9268
2019-05-01,3.0151
2019-05-02,-2.9268
2019-05-03,-6.0302
2019-05-06,-3.2086
2019-05-07,-6.0773
2019-05-08,4.1176
2019-05-09,-1.1299
2019-05-10,-0.5714
2019-05-13,-6.3218
2019-05-14,3.681
2019-05-15,3.5503
2019-05-16,-6.8571
2019-05-17,0.6135
2019-05-20,-14.6341
2019-05-21,-1.4285999999999999
2019-05-22,5.0725
2019-05-24,4.8276
2019-05-28,6.5789
2019-05-29,4.321
2019-05-30,-0.5917
2019-05-31,-4.1667
2019-06-03,-9.937899999999999
2019-06-04,-2.7586
2019-06-05,9.2199
2019-06-06,-7.7922
2019-06-07,2.8169
2019-06-10,-3.4247
2019-06-11,-1.4184
2019-06-12,-15.8273
2019-06-13,17.094
2019-06-14,-18.9781
2019-06-17,7.2072
2019-06-18,-3.3613
2019-06-19,3.4783
2019-06-20,-0.8403
2019-06-21,-4.2373
2019-06-24,2.6549
2019-06-25,-3.4483
2019-06-26,0.8929
2019-06-27,-5.3097
2019-06-28,-1.8692
2019-07-01,-2.8571
2019-07-02,7.8431
2019-07-03,9.0909
2019-07-05,-0.8333
2019-07-08,0.8403
2019-07-09,4.1667
2019-07-10,0.0
2019-07-11,4.0
2019-07-12,-2.3077
2019-07-15,-3.9370000000000003
2019-07-16,7.377
2019-07-17,0.7634
2019-07-18,-0.7576
2019-07-19,0.7634
2019-07-22,-1.5152
2019-07-23,3.8462
2019-07-24,-8.1481
2019-07-25,2.4194
2019-07-26,0.7874
2019-07-29,-10.1563
2019-07-30,10.4348
2019-07-31,-3.9370000000000003
2019-08-01,5.7377
2019-08-02,-8.5271
2019-08-05,-2.5423999999999998
2019-08-06,-3.4783
2019-08-07,5.4054
2019-08-08,-5.1282
2019-08-09,6.3063
2019-08-12,5.9322
2019-08-13,-8.8
2019-08-14,3.5088
2019-08-15,0.0
2019-08-16,1.6949
2019-08-19,-1.6667
2019-08-20,-5.9322
2019-08-21,1.8018
2019-08-23,0.0
2019-08-26,-2.6549
2019-08-27,6.3636
2019-08-28,-1.7094
2019-08-29,-4.3478
2019-08-30,-3.6364
2019-09-03,0.0
2019-09-04,4.7264
2019-09-05,-3.6123
2019-09-09,3.7382999999999997
2019-09-10,4.5045
2019-09-11,3.4483
2019-09-12,-4.1667
2019-09-13,1.9391
2019-09-16,-1.0492
2019-09-17,4.3103
2019-09-18,-6.6116
2019-09-19,3.5398
2019-09-20,-5.9829
2019-09-23,0.0
2019-09-24,-6.3636
2019-09-25,6.3107
2019-09-26,0.4566
2019-09-27,-0.9091
2019-09-30,0.9174
2019-10-01,0.0
2019-10-02,-4.5455
2019-10-03,2.3810000000000002
2019-10-04,2.3256
2019-10-07,-4.5455
2019-10-08,0.9524
2019-10-09,-5.6604
2019-10-10,-1.0
2019-10-11,4.1515
2019-10-14,1.833
2019-10-15,-4.7619
2019-10-16,8.73
2019-10-17,-1.5911
2019-10-18,-3.7382999999999997
2019-10-21,0.0
2019-10-22,1.9417
2019-10-23,-2.8571
2019-10-24,2.9412000000000003
2019-10-25,0.0
2019-10-28,-1.9048
2019-10-29,0.0
2019-10-30,1.9417
2019-10-31,-1.9048
2019-11-01,0.0
2019-11-04,-1.9417
2019-11-05,1.9802
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,6.7961
2019-11-11,-6.3636
2019-11-12,0.9709
2019-11-13,-9.6154
2019-11-14,6.383
2019-11-15,-4.78
2019-11-18,5.02
2019-11-19,-5.0
2019-11-20,-1.9053
2019-11-21,1.9423
2019-11-22,0.0
2019-11-25,-2.3158
2019-11-26,2.1552
2019-11-27,0.211
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,-10.526299999999999
2019-12-04,-5.8824
2019-12-05,-0.625
2019-12-06,0.6541
2019-12-09,6.1735
2019-12-10,0.0471
2019-12-11,0.0
2019-12-12,-5.7647
2019-12-13,0.2497
2019-12-16,5.8530999999999995
2019-12-17,0.0
2019-12-18,-1.6941000000000002
2019-12-19,-1.8789
2019-12-20,1.2319
2019-12-23,2.4096
2019-12-24,6.5647
2019-12-26,0.4637
2019-12-27,-1.1758
2019-12-30,0.6338
2019-12-31,12.7072
2020-01-02,9.8039
2020-01-03,-0.8929
2020-01-06,0.0
2020-01-07,0.9009
2020-01-08,-0.8929
2020-01-09,4.5045
2020-01-10,-12.931000000000001
2020-01-14,10.8911
2020-01-15,-5.3571
2020-01-16,3.7736
2020-01-17,0.0
2020-01-21,7.2727
2020-01-22,-3.3898
2020-01-23,-0.8772
2020-01-24,1.7699
2020-01-27,-5.2174
2020-01-28,4.578
2020-01-29,-18.4139
2020-01-30,1.0753
2020-01-31,6.3723
2020-02-03,-4.9905
2020-02-04,5.2632
2020-02-05,9.0
2020-02-07,4.5872
2020-02-10,3.5088
2020-02-12,-1.6949
2020-02-14,2.8534
2020-02-18,-5.2887
2020-02-19,3.5398
2020-02-20,0.0
2020-02-21,0.8547
2020-02-24,-1.7627000000000002
2020-02-25,-0.7937
2020-02-26,-11.3043
2020-02-27,0.0
2020-02-28,-0.8039
2020-03-02,-6.1079
2020-03-03,7.3684
2020-03-04,-6.8529
2020-03-05,7.3571
2020-03-06,-4.9265
2020-03-09,3.1194
2020-03-10,-0.75
2020-03-11,-4.2821
2020-03-12,3.1579
2020-03-13,-14.2857
2020-03-16,1.1905000000000001
2020-03-17,5.8824
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,-11.1111
2020-03-23,12.5
2020-03-24,-0.6444
2020-03-25,-8.2756
2020-03-26,3.6455
2020-03-27,-5.8817
2020-03-30,-0.0125
2020-03-31,12.5
2020-04-01,-16.6667
2020-04-02,-3.64
2020-04-03,-8.6758
2020-04-06,-1.2121
2020-04-07,5.8282
2020-04-08,3.8696
2020-04-09,-0.9348
2020-04-13,2.8169
2020-04-14,-2.7397
2020-04-15,-6.7042
2020-04-16,4.1667
2020-04-17,7.0723
2020-04-20,-1.191
2020-04-21,5.3425
2020-04-22,0.0
2020-04-23,-5.0715
2020-04-24,-4.1096
2020-04-27,2.85
2020-04-28,0.0069
2020-04-29,-0.3472
2020-04-30,-2.439
2020-05-01,-7.1429
2020-05-04,6.6923
2020-05-05,9.5169
2020-05-06,1.3825
2020-05-07,2.5974
2020-05-08,-0.3228
2020-05-11,-13.6453
2020-05-12,5.8676
2020-05-13,-2.167
2020-05-14,4.3447
2020-05-15,-4.7626
2020-05-18,8.9441
2020-05-19,2.2951
2020-05-20,-8.2051
2020-05-21,-3.6313
2020-05-22,4.7536000000000005
2020-05-26,-2.4765
2020-05-27,-3.5608
2020-05-28,-11.7387
2020-05-29,0.0
2020-06-01,-4.9833
2020-06-02,4.1045
2020-06-03,2.7801
2020-06-04,-0.2295
2020-06-05,5.1594
2020-06-08,1.5625
2020-06-09,3.0923
2020-06-10,-1.8056999999999999
2020-06-11,-0.1672
2020-06-12,1.2331
2020-06-15,-1.4586000000000001
2020-06-16,2.2432
2020-06-17,-2.806
2020-06-18,0.1689
2020-06-19,-0.3526
2020-06-22,-3.8462
2020-06-23,2.928
2020-06-24,2.083
2020-06-25,0.5025
2020-06-26,-1.5152
2020-06-29,-0.1538
2020-06-30,0.5085
2020-07-01,-0.184
2020-07-02,2.1348
2020-07-06,-0.7519
2020-07-07,-3.8333
2020-07-08,-0.8207
2020-07-09,3.258
2020-07-10,1.0769
2020-07-13,-6.682
2020-07-14,-2.1528
2020-07-15,0.0167
2020-07-16,3.3333
2020-07-17,-2.5161
2020-07-20,-1.5553
2020-07-21,-0.0166
2020-07-22,1.7146
2020-07-23,-4.1482
2020-07-24,2.4138
2020-07-27,-1.7172
2020-07-28,1.2333
2020-07-29,9.9321
2020-07-30,-1.5082
2020-07-31,-7.7981
