ticker,MODN US Equity
2017-08-15,-0.3745
2017-08-16,1.1278
2017-08-17,0.3717
2017-08-18,0.7407
2017-08-21,-1.8382
2017-08-22,0.3745
2017-08-23,-1.4925
2017-08-24,1.5152
2017-08-25,0.3731
2017-08-28,0.3717
2017-08-29,-1.4815
2017-08-30,0.3759
2017-08-31,1.4981
2017-09-01,0.369
2017-09-05,-1.8382
2017-09-06,-1.1236
2017-09-07,0.0
2017-09-08,0.7576
2017-09-11,0.7519
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,1.4925
2017-09-15,-1.4706000000000001
2017-09-18,1.4925
2017-09-19,-0.7353
2017-09-20,-2.2222
2017-09-21,5.303
2017-09-22,4.3165
2017-09-25,1.0345
2017-09-26,-1.7065000000000001
2017-09-27,2.4306
2017-09-28,1.6949
2017-09-29,-0.3333
2017-10-02,-0.6689
2017-10-03,-0.3367
2017-10-04,0.0
2017-10-05,-0.6757
2017-10-06,-1.0204
2017-10-09,-0.3436
2017-10-10,-0.3448
2017-10-11,0.692
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,-1.0309
2017-10-17,-1.3889
2017-10-18,1.4085
2017-10-19,0.0
2017-10-20,-0.3472
2017-10-23,-0.6969
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,1.0526
2017-10-30,-1.0417
2017-10-31,2.1053
2017-11-01,-1.7182
2017-11-02,0.0
2017-11-03,-0.6993
2017-11-06,-2.4648
2017-11-07,-0.722
2017-11-08,4.0
2017-11-09,0.3497
2017-11-10,1.3937
2017-11-13,-0.6873
2017-11-14,0.0
2017-11-15,-0.692
2017-11-16,0.6969
2017-11-17,0.692
2017-11-20,1.7182
2017-11-21,6.0811
2017-11-22,1.2739
2017-11-24,2.8302
2017-11-27,0.9174
2017-11-28,0.0
2017-11-29,-1.5152
2017-11-30,0.0
2017-12-01,0.3077
2017-12-04,-3.0675
2017-12-05,0.3165
2017-12-06,0.6309
2017-12-07,0.9404
2017-12-08,-0.9317
2017-12-11,0.3135
2017-12-12,-3.75
2017-12-13,1.2987
2017-12-14,-1.6026
2017-12-15,2.9316
2017-12-18,-0.3165
2017-12-19,0.9524
2017-12-20,0.0
2017-12-21,-0.6289
2017-12-22,-0.9494
2017-12-26,0.639
2017-12-27,0.3175
2017-12-28,0.6329
2017-12-29,-0.9434
2018-01-02,-2.8571
2018-01-03,1.3072
2018-01-04,0.9677
2018-01-05,-0.3195
2018-01-08,-0.3205
2018-01-09,-0.3215
2018-01-10,0.3226
2018-01-11,1.9293
2018-01-12,0.3155
2018-01-16,0.3145
2018-01-17,0.3135
2018-01-18,0.3125
2018-01-19,-0.6231
2018-01-22,-0.627
2018-01-23,-0.9464
2018-01-24,-3.5032
2018-01-25,1.9802
2018-01-26,-1.6181
2018-01-29,-1.3158
2018-01-30,0.0
2018-01-31,-0.3333
2018-02-01,0.0
2018-02-02,-2.0067
2018-02-05,-3.7542999999999997
2018-02-06,-2.4823
2018-02-07,26.5455
2018-02-08,-1.7241
2018-02-09,0.2924
2018-02-12,-1.7492999999999999
2018-02-13,2.9674
2018-02-14,0.2882
2018-02-15,2.5862
2018-02-16,-4.4818
2018-02-20,1.7595
2018-02-21,-1.7290999999999999
2018-02-22,-1.7595
2018-02-23,1.194
2018-02-26,0.0
2018-02-27,-0.885
2018-02-28,1.7856999999999998
2018-03-01,-0.8772
2018-03-02,0.885
2018-03-05,0.5848
2018-03-06,0.5814
2018-03-07,0.8671
2018-03-08,2.2923
2018-03-09,3.6414999999999997
2018-03-12,1.6216
2018-03-13,-1.5957
2018-03-14,-0.5405
2018-03-15,-2.7174
2018-03-16,2.7933
2018-03-19,-1.3587
2018-03-20,0.2755
2018-03-21,-0.5495
2018-03-22,-1.6575
2018-03-23,-0.5618
2018-03-26,1.9774
2018-03-27,-2.4931
2018-03-28,-0.5682
2018-03-29,3.1429
2018-04-02,-3.0471
2018-04-03,0.5714
2018-04-04,0.5682
2018-04-05,-0.8475
2018-04-06,-0.5698
2018-04-09,0.0
2018-04-10,1.4327
2018-04-11,-0.565
2018-04-12,-0.2841
2018-04-13,-1.7094
2018-04-16,0.2899
2018-04-17,2.3121
2018-04-18,-0.565
2018-04-19,0.2841
2018-04-20,0.0
2018-04-23,-1.1331
2018-04-24,-1.7191999999999998
2018-04-25,-2.0408
2018-04-26,1.4881
2018-04-27,-0.2933
2018-04-30,0.8824
2018-05-01,0.5831
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,1.4493
2018-05-07,0.5714
2018-05-08,1.4205
2018-05-09,1.4006
2018-05-10,1.105
2018-05-11,-0.8197
2018-05-14,-5.2342
2018-05-15,1.7442
2018-05-16,0.8571
2018-05-17,1.6997
2018-05-18,0.2786
2018-05-21,-0.2778
2018-05-22,-0.8357
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,1.1236
2018-05-29,-0.5556
2018-05-30,0.5587
2018-05-31,-0.8333
2018-06-01,0.5602
2018-06-04,-0.5571
2018-06-05,4.7619
2018-06-06,1.0695000000000001
2018-06-07,-2.6455
2018-06-08,-2.9891
2018-06-11,-0.5602
2018-06-12,0.5634
2018-06-13,-0.2801
2018-06-14,-0.5618
2018-06-15,-1.1299
2018-06-18,-2.2857
2018-06-19,-0.5848
2018-06-20,-2.6471
2018-06-21,1.5106000000000002
2018-06-22,1.7856999999999998
2018-06-25,-0.5848
2018-06-26,2.0588
2018-06-27,-1.1527
2018-06-28,6.414
2018-06-29,1.9178
2018-07-02,-1.0753
2018-07-03,0.8152
2018-07-05,1.3477000000000001
2018-07-06,0.266
2018-07-09,0.7958
2018-07-10,-2.1053
2018-07-11,0.5376
2018-07-12,1.0695000000000001
2018-07-13,0.5291
2018-07-16,0.7895
2018-07-17,1.8277
2018-07-18,-1.2821
2018-07-19,1.5584
2018-07-20,1.5345
2018-07-23,0.7557
2018-07-24,-0.75
2018-07-25,1.5112999999999999
2018-07-26,0.2481
2018-07-27,-2.7228
2018-07-30,-4.5802
2018-07-31,-0.5333
2018-08-01,0.8043
2018-08-02,0.266
2018-08-03,-3.7135
2018-08-06,0.551
2018-08-07,1.0959
2018-08-08,-8.1301
2018-08-09,-0.59
2018-08-10,2.9674
2018-08-13,-4.611
2018-08-14,-0.3021
2018-08-15,-2.1212
2018-08-16,0.0
2018-08-17,-0.6192
2018-08-20,0.6231
2018-08-21,1.2384
2018-08-22,0.3058
2018-08-23,0.9146
2018-08-24,0.3021
2018-08-27,0.3012
2018-08-28,-3.003
2018-08-29,2.7864
2018-08-30,0.9036
2018-08-31,1.4925
2018-09-04,-1.1764999999999999
2018-09-05,-2.3810000000000002
2018-09-06,0.3049
2018-09-07,1.5198
2018-09-10,0.0
2018-09-11,-0.5988
2018-09-12,-0.9036
2018-09-13,-1.5198
2018-09-14,1.5432000000000001
2018-09-17,-0.6079
2018-09-18,-0.3058
2018-09-19,0.3067
2018-09-20,-0.6116
2018-09-21,-1.5385
2018-09-24,-0.625
2018-09-25,-0.9434
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.6349
2018-10-01,1.6404
2018-10-02,-2.6071
2018-10-03,0.7011
2018-10-04,-4.1772
2018-10-05,0.7266
2018-10-08,-1.6393
2018-10-09,2.2667
2018-10-10,-0.9126
2018-10-11,-1.3158
2018-10-12,0.8667
2018-10-15,-0.9253
2018-10-16,2.2682
2018-10-17,-0.9132
2018-10-18,-1.3167
2018-10-19,1.0007
2018-10-22,2.642
2018-10-23,-2.7027
2018-10-24,-1.6534
2018-10-25,3.0935
2018-10-26,-1.5003
2018-10-29,0.0662
2018-10-30,1.7869000000000002
2018-10-31,-0.13
2018-11-01,0.0651
2018-11-02,-1.6265
2018-11-05,0.1323
2018-11-06,-1.255
2018-11-07,-10.2341
2018-11-08,3.9493
2018-11-09,2.4373
2018-11-12,-2.5192
2018-11-13,-0.5743
2018-11-14,-0.361
2018-11-15,1.3043
2018-11-16,-0.1431
2018-11-19,-2.4355
2018-11-20,-0.4405
2018-11-21,1.5487
2018-11-23,-0.3631
2018-11-26,-0.2915
2018-11-27,-1.462
2018-11-28,2.003
2018-11-29,-0.4364
2018-11-30,0.2922
2018-12-03,0.2185
2018-12-04,-0.1453
2018-12-06,6.3319
2018-12-07,-3.0116
2018-12-10,3.458
2018-12-11,-0.5457
2018-12-12,-4.6639
2018-12-13,0.7194
2018-12-14,0.5
2018-12-17,0.8529
2018-12-18,-1.4094
2018-12-19,-0.2859
2018-12-20,-1.0036
2018-12-21,-5.1411999999999995
2018-12-24,0.0
2018-12-26,3.4351
2018-12-27,-0.369
2018-12-28,-0.8148
2018-12-31,-1.1949
2019-01-02,2.3432
2019-01-03,0.6647
2019-01-04,-2.9347
2019-01-07,2.5699
2019-01-08,1.5474999999999999
2019-01-09,2.1045
2019-01-10,-2.2033
2019-01-11,0.2907
2019-01-14,4.2029
2019-01-15,1.4604
2019-01-16,-2.3989
2019-01-17,3.5112
2019-01-18,-0.1357
2019-01-22,-0.6114
2019-01-23,-0.1367
2019-01-24,0.3422
2019-01-25,-0.7503
2019-01-28,-1.6495
2019-01-29,-0.6988
2019-01-30,1.126
2019-01-31,0.9743
2019-02-01,-0.6892
2019-02-04,3.1922
2019-02-05,4.573
2019-02-06,5.7878
2019-02-07,2.1277
2019-02-08,-0.119
2019-02-11,-1.4303
2019-02-12,2.7207
2019-02-13,-0.3531
2019-02-14,-0.1181
2019-02-15,1.4193
2019-02-19,-2.3907
2019-02-20,0.8363
2019-02-21,1.3033000000000001
2019-02-22,0.1754
2019-02-25,0.7005
2019-02-26,-0.4638
2019-02-27,0.3494
2019-02-28,0.4063
2019-03-01,0.5202
2019-03-04,-0.9776
2019-03-05,0.2323
2019-03-06,-0.3476
2019-03-07,-0.8721
2019-03-08,-1.2317
2019-03-11,0.5938
2019-03-12,-0.7084
2019-03-13,0.1189
2019-03-14,-0.4751
2019-03-15,0.8353
2019-03-18,-0.0592
2019-03-19,3.1972
2019-03-20,-0.5164
2019-03-21,1.4418
2019-03-22,-3.1836
2019-03-25,2.2901
2019-03-26,1.0333
2019-03-27,0.0
2019-03-28,-0.3977
2019-03-29,0.057
2019-04-01,-0.7412
2019-04-02,-0.8041
2019-04-03,-0.8107
2019-04-04,-1.2843
2019-04-05,0.5322
2019-04-08,-0.3529
2019-04-09,0.5313
2019-04-10,0.5872
2019-04-11,1.2259
2019-04-12,2.0185
2019-04-15,0.7349
2019-04-16,0.1684
2019-04-17,-0.112
2019-04-18,-0.1122
2019-04-22,0.4492
2019-04-23,2.18
2019-04-24,-1.0394
2019-04-25,1.0503
2019-04-26,1.5864
2019-04-29,0.7001
2019-04-30,-0.8556
2019-05-01,-1.0248
2019-05-02,-1.4169
2019-05-03,1.7689
2019-05-06,0.0543
2019-05-07,-1.9001000000000001
2019-05-08,6.4748
2019-05-09,-1.0915
2019-05-10,0.0525
2019-05-13,-1.1555
2019-05-14,1.1158
2019-05-15,0.0525
2019-05-16,-0.2626
2019-05-17,-1.5798
2019-05-20,-1.9262000000000001
2019-05-21,1.0366
2019-05-22,1.3498999999999999
2019-05-23,-3.09
2019-05-24,-0.4948
2019-05-28,1.9889999999999999
2019-05-29,-1.5168
2019-05-30,0.0
2019-05-31,-0.8801
2019-06-03,-1.9978
2019-06-04,1.812
2019-06-05,0.0556
2019-06-06,1.5008
2019-06-07,0.0548
2019-06-10,4.6524
2019-06-11,-1.6213
2019-06-12,-0.5316
2019-06-13,1.4431
2019-06-14,0.4215
2019-06-17,-0.4722
2019-06-18,1.1597
2019-06-19,1.876
2019-06-20,2.8133
2019-06-21,-1.592
2019-06-24,-0.5561
2019-06-25,-1.3218
2019-06-26,0.5152
2019-06-27,-0.205
2019-06-28,0.1541
2019-07-01,2.7692
2019-07-02,1.0479
2019-07-03,1.7778
2019-07-05,-0.6793
2019-07-08,-0.6351
2019-07-09,0.6391
2019-07-10,0.9282
2019-07-11,-1.0165
2019-07-12,-0.1467
2019-07-15,-0.3918
2019-07-16,-1.2783
2019-07-17,2.0916
2019-07-18,-0.0488
2019-07-19,-2.245
2019-07-22,2.4463
2019-07-23,0.0487
2019-07-24,2.1919
2019-07-25,1.4299
2019-07-26,2.6316
2019-07-29,0.1832
2019-07-30,0.5941
2019-07-31,-0.6815
2019-08-01,0.5947
2019-08-02,0.1819
2019-08-05,-1.4526
2019-08-06,0.4146
2019-08-07,14.6789
2019-08-08,6.08
2019-08-09,-0.5656
2019-08-12,-1.479
2019-08-13,0.077
2019-08-14,-2.1538
2019-08-15,0.7075
2019-08-16,2.1077
2019-08-19,3.555
2019-08-20,-1.0705
2019-08-21,0.8582
2019-08-22,1.4428
2019-08-23,-1.1306
2019-08-26,2.3608000000000002
2019-08-27,1.0811
2019-08-28,-1.2121
2019-08-29,1.8044
2019-08-30,1.4888
2019-09-03,0.4541
2019-09-04,0.0348
2019-09-05,0.7994
2019-09-06,-1.6207
2019-09-09,-3.0144
2019-09-10,-2.1323
2019-09-11,0.4801
2019-09-12,2.7563
2019-09-13,-0.4292
2019-09-16,1.0417
2019-09-17,1.1376
2019-09-18,-0.2109
2019-09-19,0.1057
2019-09-20,0.6685
2019-09-23,0.734
2019-09-24,-2.6371
2019-09-25,0.784
2019-09-26,-1.0608
2019-09-27,-2.6447000000000003
2019-09-30,1.909
2019-10-01,-1.2968
2019-10-02,1.2409
2019-10-03,0.3244
2019-10-04,1.8326
2019-10-07,-0.1764
2019-10-08,-1.626
2019-10-09,1.0061
2019-10-10,0.1423
2019-10-11,-0.071
2019-10-14,0.3555
2019-10-15,1.0981
2019-10-16,-2.0673
2019-10-17,-0.0358
2019-10-18,-0.68
2019-10-21,0.036
2019-10-22,-2.2334
2019-10-23,1.0317
2019-10-24,1.7505
2019-10-25,2.4373
2019-10-28,1.2946
2019-10-29,-0.1036
2019-10-30,2.455
2019-10-31,0.54
2019-11-01,1.3427
2019-11-04,-2.0205
2019-11-05,-0.5071
2019-11-06,0.3738
2019-11-07,0.1693
2019-11-08,1.9263
2019-11-11,-0.2653
2019-11-12,1.5625
2019-11-13,0.2291
2019-11-14,1.3717
2019-11-15,0.9343
2019-11-18,0.0
2019-11-19,-1.3406
2019-11-20,0.2912
2019-11-21,-2.4516
2019-11-22,-2.3148
2019-11-25,3.4529
2019-11-26,1.0798
2019-11-27,-0.8741
2019-11-29,-0.6532
2019-12-02,-1.4464000000000001
2019-12-03,-1.4343
2019-12-04,-0.3046
2019-12-05,1.5954000000000002
2019-12-06,2.2386
2019-12-09,-0.2614
2019-12-10,-0.9502
2019-12-11,0.397
2019-12-12,7.8418
2019-12-13,0.1528
2019-12-16,4.4844
2019-12-17,1.4599
2019-12-18,0.7194
2019-12-19,-2.1429
2019-12-20,2.8613
2019-12-23,0.1703
2019-12-24,0.1984
2019-12-26,0.905
2019-12-27,-0.5605
2019-12-30,-0.4791
2019-12-31,-0.6797
2020-01-02,0.057
2020-01-03,-0.2565
2020-01-06,0.1714
2020-01-07,-1.7969
2020-01-08,-1.307
2020-01-09,0.9712
2020-01-10,-1.4282
2020-01-13,1.1236
2020-01-14,-0.5556
2020-01-15,0.0
2020-01-16,0.6175
2020-01-17,-1.2858
2020-01-21,-1.4506000000000001
2020-01-22,-0.7209
2020-01-23,-0.4841
2020-01-24,-0.1824
2020-01-27,-3.6552
2020-01-28,-0.0948
2020-01-29,-1.4557
2020-01-30,-0.0963
2020-01-31,0.2572
2020-02-03,-0.4489
2020-02-04,2.5443
2020-02-05,-1.3191
2020-02-06,-0.5729
2020-02-07,1.1524
2020-02-10,1.7405
2020-02-11,4.1058
2020-02-12,0.8366
2020-02-13,2.5185
2020-02-14,0.1156
2020-02-18,-4.6478
2020-02-19,3.7239
2020-02-20,-2.3059
2020-02-21,-3.6151999999999997
2020-02-24,-2.8828
2020-02-25,-3.9579
2020-02-26,0.1994
2020-02-27,-3.5158
2020-02-28,-0.3094
2020-03-02,2.8621
2020-03-03,-3.1177
2020-03-04,1.6263
2020-03-05,-4.9030000000000005
2020-03-06,-2.2914
2020-03-09,-9.2342
2020-03-10,3.2297
2020-03-11,-8.9558
2020-03-12,-8.5052
2020-03-13,3.0516
2020-03-16,-17.4943
2020-03-17,5.0248
2020-03-18,-15.142
2020-03-19,8.4263
2020-03-20,5.0286
2020-03-23,1.7953999999999999
2020-03-24,12.5601
2020-03-25,4.226
2020-03-26,6.0137
2020-03-27,-1.5041
2020-03-30,-1.3089
2020-03-31,-1.8126
2020-04-01,-8.1945
2020-04-02,0.4904
2020-04-03,-2.5866
2020-04-06,6.012
2020-04-07,6.38
2020-04-08,1.6881
2020-04-09,2.4902
2020-04-13,-0.7246
2020-04-14,5.9681999999999995
2020-04-15,-1.3371
2020-04-16,2.2587
2020-04-17,2.3293
2020-04-20,-0.2355
2020-04-21,-2.5964
2020-04-22,3.1099
2020-04-23,-0.47
2020-04-24,0.9839
2020-04-27,2.9228
2020-04-28,1.666
2020-04-29,9.311
2020-04-30,-1.6695
2020-05-01,-2.8067
2020-05-04,-1.8182
2020-05-05,-0.2179
2020-05-06,16.7758
2020-05-07,-1.9944
2020-05-08,1.2401
2020-05-11,2.6696
2020-05-12,-1.6825
2020-05-13,-4.5115
2020-05-14,2.5415
2020-05-15,3.0505
2020-05-18,-1.2026
2020-05-19,-18.4145
2020-05-20,6.2357
2020-05-21,2.5927
2020-05-22,1.053
2020-05-26,-0.3473
2020-05-27,8.1213
2020-05-28,0.0
2020-05-29,3.5461
2020-06-01,1.5255
2020-06-02,-0.4906
2020-06-03,-0.339
2020-06-04,-2.1027
2020-06-05,3.1586
2020-06-08,1.3472
2020-06-09,0.0
2020-06-10,-2.5378
2020-06-11,-7.4706
2020-06-12,-0.8375
2020-06-15,4.4257
2020-06-16,4.4646
2020-06-17,-1.2697
2020-06-18,1.788
2020-06-19,-0.0308
2020-06-22,7.3983
2020-06-23,-0.287
2020-06-24,-3.3103
2020-06-25,1.9649
2020-06-26,-1.1387
2020-06-29,0.4725
2020-06-30,2.1752
2020-07-01,3.1646
2020-07-02,6.5533
2020-07-06,1.3871
2020-07-07,-0.8002
2020-07-08,1.3271
2020-07-09,1.4638
2020-07-10,-1.7717
2020-07-13,-3.7877
2020-07-14,-2.0889
2020-07-15,-1.5591
2020-07-16,-6.0572
2020-07-17,3.9929
2020-07-20,5.0057
2020-07-21,-1.896
2020-07-22,-1.1044
2020-07-23,1.34
2020-07-24,-0.0275
2020-07-27,2.8933999999999997
2020-07-28,-1.6069
2020-07-29,2.5857
2020-07-30,-0.3715
2020-07-31,2.4234
