ticker,BCTF US Equity
2018-01-11,-0.2991
2018-01-12,0.3356
2018-01-16,0.2007
2018-01-17,0.8011
2018-01-18,-0.8609
2018-01-22,2.1182
2018-01-23,-1.1591
2018-01-24,0.0662
2018-01-25,-0.1316
2018-01-26,0.0
2018-01-29,-0.596
2018-01-30,1.0979
2018-01-31,-0.8218
2018-02-01,-0.0007
2018-02-02,-0.1993
2018-02-05,0.0
2018-02-06,0.0
2018-02-08,0.1332
2018-02-09,-0.0665
2018-02-12,-0.1331
2018-02-13,0.8927
2018-02-14,0.0396
2018-02-15,-0.6535
2018-02-16,0.7694
2018-02-20,0.5486
2018-02-21,-0.1967
2018-02-22,0.2852
2018-02-23,0.076
2018-02-26,1.1457
2018-02-27,0.1942
2018-02-28,1.8088
2018-03-01,0.0
2018-03-05,2.4112
2018-03-06,1.9207
2018-03-08,-5.4103
2018-03-09,2.41
2018-03-12,-2.7298
2018-03-13,-0.129
2018-03-15,0.1292
2018-03-16,0.0
2018-03-19,-2.4516
2018-03-20,0.1984
2018-03-21,-0.132
2018-03-22,-0.0661
2018-03-23,2.3148
2018-03-27,-3.0381
2018-03-29,0.0
2018-04-02,0.3333
2018-04-03,-0.3322
2018-04-04,0.0
2018-04-06,0.3
2018-04-09,-0.0332
2018-04-10,-0.266
2018-04-12,7.6267
2018-04-13,-0.2725
2018-04-16,1.2422
2018-04-17,0.9202
2018-04-18,0.1824
2018-04-19,0.1214
2018-04-20,1.2145
2018-04-23,2.9915000000000003
2018-04-24,2.0349
2018-04-25,0.7344
2018-04-26,-2.6048
2018-04-27,-6.0905
2018-04-30,-1.1187
2018-05-01,-0.6734
2018-05-02,0.9729
2018-05-03,-2.0378
2018-05-04,-0.2118
2018-05-07,2.5475
2018-05-08,5.1574
2018-05-09,-2.9299
2018-05-10,0.3937
2018-05-11,0.6536
2018-05-14,3.1838
2018-05-15,-1.1976
2018-05-16,-2.8662
2018-05-17,-4.6556999999999995
2018-05-18,4.5392
2018-05-21,-2.9171
2018-05-22,1.3106
2018-05-23,0.0
2018-05-24,0.7358
2018-05-25,-0.332
2018-05-29,-0.0666
2018-05-30,-1.0667
2018-05-31,1.2197
2018-06-01,1.1917
2018-06-04,0.652
2018-06-05,1.1824
2018-06-06,-1.4858
2018-06-07,-1.9672
2018-06-08,1.0033
2018-06-12,0.0
2018-06-13,6.5563
2018-06-14,1.6781000000000001
2018-06-15,0.0611
2018-06-18,-1.9548
2018-06-19,-4.0498
2018-06-20,3.5065
2018-06-21,0.1882
2018-06-22,-1.6907
2018-06-25,-0.7643
2018-06-26,-2.1181
2018-06-27,1.3193
2018-07-02,1.675
2018-07-03,-0.1273
2018-07-05,-0.5481
2018-07-06,1.5765
2018-07-09,-0.6309
2018-07-10,0.0
2018-07-17,0.3175
2018-07-18,0.0
2018-07-19,-0.3165
2018-07-23,0.3175
2018-07-24,-0.3165
2018-07-25,0.3175
2018-07-26,0.6329
2018-07-27,-5.6604
2018-08-03,0.3447
2018-08-06,0.6531
2018-08-08,2.9703
2018-08-09,-0.0641
2018-08-10,-0.449
2018-08-13,1.192
2018-08-14,-0.3502
2018-08-15,0.0
2018-08-16,2.2358000000000002
2018-08-17,-2.1869
2018-08-20,0.639
2018-08-21,2.5397
2018-08-22,0.0
2018-08-23,0.5882
2018-08-24,-0.277
2018-08-27,-1.2346
2018-08-28,0.0
2018-08-29,-0.9375
2018-08-30,0.947
2018-08-31,0.6325
2018-09-05,0.9235
2018-09-07,-1.4148
2018-09-10,1.123
2018-09-11,0.3704
2018-09-12,2.2577
2018-09-13,-2.5686999999999998
2018-09-14,0.0
2018-09-18,0.0
2018-09-19,0.1654
2018-09-20,-0.0419
2018-09-21,-1.418
2018-09-24,1.4384000000000001
2018-09-25,-0.1233
2018-09-28,1.2346
2018-10-02,-2.439
2018-10-03,0.375
2018-10-04,-0.0623
2018-10-05,0.0
2018-10-09,-1.8692
2018-10-10,0.0
2018-10-11,1.5873
2018-10-12,-1.75
2018-10-17,-0.5089
2018-10-22,-1.1861
2018-10-23,-2.2291
2018-10-24,0.7975
2018-10-25,-3.0235
2018-10-26,0.2708
2018-10-29,0.0675
2018-10-30,0.0007
2018-10-31,-0.0007
2018-11-01,1.9784000000000002
2018-11-05,-0.6167
2018-11-06,4.8602
2018-11-13,-3.8095
2018-11-14,0.6601
2018-11-15,0.0
2018-11-16,0.1967
2018-11-21,0.6315
2018-11-26,0.0878
2018-11-27,0.0708
2018-11-28,-0.3305
2018-11-30,0.2606
2018-12-03,0.13
2018-12-04,0.0
2018-12-06,-0.0649
2018-12-07,0.0
2018-12-10,0.0649
2018-12-11,-0.0649
2018-12-12,0.0
2018-12-13,-0.974
2018-12-14,0.2951
2018-12-18,-6.5054
2018-12-19,0.4895
2018-12-20,0.7655
2018-12-21,-1.105
2018-12-24,2.3108
2018-12-26,-1.9855
2018-12-27,-0.4178
2018-12-31,3.4266
2019-01-07,1.1494
2019-01-09,-1.0695000000000001
2019-01-10,0.3378
2019-01-11,-1.8855
2019-01-15,-0.4118
2019-01-16,0.5003
2019-01-17,-0.0178
2019-01-18,0.3244
2019-01-25,2.548
2019-01-30,0.0
2019-01-31,0.634
2019-02-01,-0.1398
2019-02-04,-0.3582
2019-02-05,1.5312999999999999
2019-02-06,0.0
2019-02-07,-0.8525
2019-02-11,0.0
2019-02-13,0.0
2019-02-14,0.0661
2019-02-15,0.0
2019-02-19,1.0905
2019-02-20,-0.5557
2019-02-21,0.0
2019-02-22,0.263
2019-02-25,0.9836
2019-02-26,-0.5195
2019-02-27,-0.2611
2019-02-28,0.0
2019-03-01,-0.1309
2019-03-04,0.0
2019-03-05,0.1966
2019-03-06,0.327
2019-03-07,-0.1304
2019-03-08,-0.0653
2019-03-11,0.3266
2019-03-12,0.0
2019-03-13,0.2604
2019-03-14,0.1948
2019-03-15,0.2592
2019-03-18,0.1293
2019-03-19,1.4848
2019-03-20,1.7812000000000001
2019-03-21,-3.0625
2019-03-22,-3.9974
2019-03-25,1.8805
2019-03-26,-1.5162
2019-03-27,0.8701
2019-03-28,0.5342
2019-03-29,0.0627
2019-04-01,-0.5937
2019-04-02,0.5972
2019-04-03,1.843
2019-04-04,0.0039
2019-04-05,-1.101
2019-04-08,1.1925
2019-04-10,-0.596
2019-04-12,0.0651
2019-04-15,-0.6506
2019-04-16,4.1591
2019-04-17,-3.05
2019-04-22,0.6647
2019-04-23,-0.4026
2019-04-24,-0.4528
2019-04-25,0.6277
2019-04-29,0.0865
2019-05-01,0.129
2019-05-03,0.0
2019-05-06,-0.9665
2019-05-07,-0.3253
2019-05-14,-0.9791
2019-05-16,0.0
2019-05-20,0.0
2019-05-21,-0.3955
2019-05-22,0.91
2019-05-23,-0.5083
2019-05-30,0.0
2019-05-31,0.857
2019-06-03,2.549
2019-06-04,-1.5345
2019-06-07,-0.3247
2019-06-10,-0.5212
2019-06-11,0.1965
2019-06-12,-0.3621
2019-06-13,0.3634
2019-06-14,0.6536
2019-06-17,0.0
2019-06-18,1.6883
2019-06-19,-1.0217
2019-06-20,0.0
2019-06-21,1.2258
2019-06-25,0.5003
2019-06-26,-1.0686
2019-06-27,-0.641
2019-06-28,-0.2581
2019-07-01,-0.0019
2019-07-02,0.9075
2019-07-03,0.641
2019-07-05,0.0
2019-07-09,-1.5287
2019-07-10,-0.3881
2019-07-11,1.9481000000000002
2019-07-12,-1.9108
2019-07-15,0.3805
2019-07-16,0.2445
2019-07-17,-0.6221
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-26,-1.2338
2019-07-29,1.9724
2019-07-30,-0.7092
2019-07-31,-0.3247
2019-08-01,-0.5212
2019-08-02,1.5716999999999999
2019-08-05,0.7092
2019-08-06,0.0
2019-08-08,-0.128
2019-08-09,0.4756
2019-08-12,-0.4734
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0006
2019-08-16,-0.1288
2019-08-20,1.7266
2019-08-21,-1.5711
2019-08-22,-0.641
2019-08-23,-0.7742
2019-08-26,0.7802
2019-08-27,0.0
2019-08-28,-0.5806
2019-08-29,-0.5191
2019-08-30,-3.5225
2019-09-03,1.8932
2019-09-04,-1.0617
2019-09-05,0.2683
2019-09-06,1.6054
2019-09-10,-0.8558
2019-09-11,-0.0666
2019-09-12,-0.3327
2019-09-13,-0.0268
2019-09-16,-0.2415
2019-09-17,-0.2683
2019-09-18,-0.3362
2019-09-20,5.9379
2019-09-24,-3.8217
2019-09-25,-1.9205
2019-09-26,-0.2701
2019-09-27,0.0
2019-09-30,-0.3385
2019-10-02,0.2038
2019-10-04,-0.8712
2019-10-07,0.3317
2019-10-10,-1.0225
2019-10-14,0.9642
2019-10-15,0.4093
2019-10-18,-0.4076
2019-10-21,0.0
2019-10-22,-0.2729
2019-10-23,0.0684
2019-10-24,0.0
2019-10-28,1.8824
2019-10-29,-0.3717
2019-10-31,-0.9428
2019-11-04,0.6118
2019-11-07,1.3514
2019-11-08,-0.8087
2019-11-13,0.2783
2019-11-14,0.1334
2019-11-15,0.7363
2019-11-19,0.1993
2019-11-20,-0.7958
2019-11-21,0.9037
2019-11-29,-0.0344
2019-12-02,-0.2651
2019-12-04,0.0
2019-12-05,-0.1993
2019-12-06,0.1997
2019-12-09,1.3289
2019-12-10,-0.918
2019-12-12,0.7498
2019-12-16,-0.3513
2019-12-17,-0.0661
2019-12-18,0.0662
2019-12-19,0.3571
2019-12-20,2.0825
2019-12-23,-2.0013
2019-12-24,-0.1318
2019-12-26,0.1319
2019-12-27,0.1976
2019-12-30,0.3439
2019-12-31,0.0505
2020-01-02,0.3274
2020-01-03,0.1958
2020-01-06,0.6515
2020-01-07,-0.3236
2020-01-08,0.0
2020-01-10,0.0
2020-01-13,0.974
2020-01-14,0.0
2020-01-15,0.0006
2020-01-16,0.1428
2020-01-17,0.0816
2020-01-21,-0.2239
2020-01-22,0.3209
2020-01-24,-0.0641
2020-01-27,-0.2566
2020-01-28,0.0643
2020-02-03,-0.0643
2020-02-04,0.9646
2020-02-06,0.6369
2020-02-11,-0.3816
2020-02-14,-0.2973
2020-02-18,0.9609
2020-02-19,-0.8439
2020-02-24,-1.3367
2020-02-25,0.3226
2020-02-26,0.4862
2020-02-27,-1.6358000000000001
2020-02-28,-0.9759
2020-03-03,-1.0026
2020-03-05,-0.2403
2020-03-09,-18.5275
2020-03-10,1.5
2020-03-11,-9.0909
2020-03-12,-2.5221
2020-03-13,8.8919
2020-03-17,-14.7404
2020-03-18,1.5716999999999999
2020-03-19,-0.4836
2020-03-20,4.276
2020-03-24,3.7279
2020-03-25,7.3675
2020-03-26,-8.2209
2020-03-27,-0.1605
2020-03-31,-0.4566
2020-04-01,0.8257
2020-04-02,-6.5514
2020-04-03,-1.3632
2020-04-06,-0.2962
2020-04-07,1.7822
2020-04-08,-1.7315
2020-04-09,-0.4158
2020-04-13,1.3817
2020-04-14,-1.7551
2020-04-15,0.0
2020-04-16,-3.992
2020-04-17,-3.8462
2020-04-20,2.3784
2020-04-21,-2.8510999999999997
2020-04-22,3.0435
2020-04-24,0.1065
2020-04-27,10.2633
2020-04-28,-2.2247
2020-04-29,-1.1914
2020-04-30,0.1543
2020-05-01,4.5926
2020-05-05,1.9358
2020-05-07,-5.6906
2020-05-08,-0.3016
2020-05-11,0.6897
2020-05-12,3.3268
2020-05-14,2.5464
2020-05-18,-4.8842
2020-05-19,-0.8738
2020-05-20,0.9794
2020-05-21,6.2076
2020-05-22,0.0913
2020-05-27,-3.5584
2020-05-28,-2.3652
2020-05-29,4.5533
2020-06-01,-3.8916
2020-06-02,0.2893
2020-06-04,1.5385
2020-06-05,2.036
2020-06-08,0.6961
2020-06-09,0.1843
2020-06-10,10.7636
2020-06-11,-5.8895
2020-06-12,7.2574
2020-06-15,-1.3827
2020-06-19,2.5787
2020-06-22,-1.2819
2020-06-24,-0.8268
2020-06-25,-1.3519
2020-06-29,-0.0102
2020-06-30,-4.3875
2020-07-01,6.0046
2020-07-02,-3.8388999999999998
2020-07-06,1.6015000000000001
2020-07-07,-0.4665
2020-07-08,-0.4292
2020-07-09,-1.7241
2020-07-10,0.9281
2020-07-13,-1.2671999999999999
2020-07-14,-0.4401
2020-07-15,-0.0442
2020-07-21,-0.3096
2020-07-22,0.1331
2020-07-24,0.1329
2020-07-27,-0.354
2020-07-28,-1.3321
2020-07-30,0.09
2020-07-31,0.0
